id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value
2527774375,532,44,2,48,54,9ldqu49smv1xg2va0n2cy28zl,0,93.4,57.7,2023-04-02T18:08:37.252Z,2023-04-02T18:09:06Z,4159115661,286,,4159115659,56,Center,4159115789,233,503,,,,,,,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527774389,504,12,2,48,55,cgvbluoerzbzcr7aaxge3wkcv,1,6.2,43.4,2023-04-02T18:08:38.092Z,2023-04-02T18:08:39Z,4159115805,15,,4159115743,213,0,4159115737,140,6.9,4159115739,141,43.4,4159115735,56,Back,4159115741,212,0.7,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527774693,537,61,2,48,55,9ldqu49smv1xg2va0n2cy28zl,1,91.4,55.7,2023-04-02T18:08:38.106Z,2023-04-02T18:09:12Z,4159117447,56,Center,,,,,,,,,,,,,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527774417,533,1,2,48,56,9ldqu49smv1xg2va0n2cy28zl,1,76.3,77.3,2023-04-02T18:08:39.203Z,2023-04-02T18:08:41Z,4159115901,141,85.7,4159115905,213,0.5,4159115899,140,85.8,4159115897,56,Left,4159115903,212,11.5,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527774447,534,1,2,48,58,9ldqu49smv1xg2va0n2cy28zl,0,91.9,86.4,2023-04-02T18:08:41.300Z,2023-04-02T18:10:35Z,4159116059,213,4.7,4159116055,141,47.0,4159116047,2,,4159116049,155,,4159116053,140,92.6,4159116057,212,26.8,4159116051,56,Center,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527774933,507,12,2,48,59,cgvbluoerzbzcr7aaxge3wkcv,1,11.7,44.5,2023-04-02T18:08:41.478Z,2023-04-02T18:10:34Z,4159119349,140,21.9,4159119351,141,39.8,4159119353,212,11.2,4159119347,56,Back,4159119355,213,6.0,4159119399,15,,,,,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527774491,505,12,2,49,3,cgvbluoerzbzcr7aaxge3wkcv,1,5.7,47.2,2023-04-02T18:08:46.219Z,2023-04-02T18:10:19Z,4159116331,213,1.0,4159116321,140,23.2,4159116315,56,Back,4159116325,141,93.8,4159116341,15,,4159116329,212,36.6,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527774509,535,1,2,49,6,9ldqu49smv1xg2va0n2cy28zl,1,69.2,11.3,2023-04-02T18:08:49.171Z,2023-04-02T18:08:50Z,4159116451,213,1.1,4159116437,56,Center,4159116449,212,10.1,4159116445,141,24.4,4159116441,140,73.7,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527774683,536,1,2,49,8,9ldqu49smv1xg2va0n2cy28zl,1,73.7,24.1,2023-04-02T18:08:50.820Z,2023-04-02T18:09:06Z,4159117399,141,34.4,4159117403,213,2.6,4159117401,212,13.6,4159117395,56,Center,4159117397,140,62.6,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527774555,506,27,2,49,13,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-04-02T18:08:55.440Z,2023-04-02T18:16:00Z,4159139815,233,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527774813,538,27,2,49,13,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-04-02T18:08:55.440Z,2023-04-02T18:16:00Z,4159118029,53,9v4l7ic3ve6d22c0gs9p1oe3u,4159139829,233,506,4159118027,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775507,508,28,2,50,56,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-04-02T18:10:38.757Z,2023-04-02T18:10:39Z,4159122017,55,506,4159122021,233,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775505,539,28,2,50,56,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-04-02T18:10:38.757Z,2023-04-02T18:10:39Z,4159122011,55,538,4159122041,233,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775515,540,68,2,50,57,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-04-02T18:10:39.798Z,2023-04-02T18:10:39Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775519,509,68,2,50,57,cgvbluoerzbzcr7aaxge3wkcv,0,0,0,2023-04-02T18:10:40.160Z,2023-04-02T18:10:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775563,541,1,2,50,59,9ldqu49smv1xg2va0n2cy28zl,1,57.5,35.6,2023-04-02T18:10:41.801Z,2023-04-02T18:10:44Z,4159122335,212,39.2,4159122329,56,Left,4159122339,1,,4159122327,155,,4159122337,213,1.4,4159122333,141,92.3,4159122331,140,64.0,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775565,542,1,2,51,2,9ldqu49smv1xg2va0n2cy28zl,0,64.9,94.7,2023-04-02T18:10:44.711Z,2023-04-02T18:10:47Z,4159122351,213,6.2,4159122525,236,,4159122347,141,94.1,4159122343,56,Left,4159122527,233,510,4159122345,140,68.3,4159122533,286,,4159122349,212,3.6,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775593,510,74,2,51,2,cgvbluoerzbzcr7aaxge3wkcv,1,31,3.5,2023-04-02T18:10:44.712Z,2023-04-02T18:15:51Z,4159122559,233,542,4159122497,285,,4159122495,56,Back,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775601,511,3,2,51,5,cgvbluoerzbzcr7aaxge3wkcv,0,33.1,4.4,2023-04-02T18:10:47.799Z,2023-04-02T18:10:49Z,4159122563,56,Back,4159122631,233,543,4159122565,285,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775611,543,7,2,51,5,9ldqu49smv1xg2va0n2cy28zl,1,66.9,95.6,2023-04-02T18:10:47.800Z,2023-04-02T18:10:49Z,4159122593,167,,4159122627,286,,4159122621,233,511,4159122595,56,Left,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775643,512,5,2,51,6,cgvbluoerzbzcr7aaxge3wkcv,1,34.6,-1.1,2023-04-02T18:10:48.729Z,2023-04-02T18:15:58Z,4159122759,56,Back,4159122777,233,544,4159122761,347,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775615,544,5,2,51,6,9ldqu49smv1xg2va0n2cy28zl,0,65.4,101.1,2023-04-02T18:10:48.729Z,2023-04-02T18:10:52Z,4159122603,56,Left,4159122605,347,,4159122803,233,512,,,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775665,513,1,2,51,8,cgvbluoerzbzcr7aaxge3wkcv,1,33.5,0,2023-04-02T18:10:50.886Z,2023-04-02T18:10:52Z,4159122867,56,Right,4159122865,107,,4159122871,141,13.7,4159122869,140,53.2,4159122875,213,0.5,4159122873,212,23.1,4159122877,1,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775677,514,1,2,51,9,cgvbluoerzbzcr7aaxge3wkcv,1,53.2,13.7,2023-04-02T18:10:52.006Z,2023-04-02T18:11:34Z,4159122947,213,0.9,4159122945,212,15.3,4159122941,141,31.8,4159122939,140,61.9,4159122937,56,Center,4159125029,168,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775705,515,1,2,51,11,cgvbluoerzbzcr7aaxge3wkcv,0,65.9,36.4,2023-04-02T18:10:53.430Z,2023-04-02T18:10:57Z,4159123193,4,,4159123077,141,35.8,4159123073,56,Center,4159123079,212,20.0,4159123081,213,6.3,4159123075,140,84.9,,,,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775719,545,49,2,51,14,9ldqu49smv1xg2va0n2cy28zl,1,7.3,69.8,2023-04-02T18:10:57.182Z,2023-04-02T18:10:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775739,546,12,2,51,15,9ldqu49smv1xg2va0n2cy28zl,1,2.6,70.7,2023-04-02T18:10:58.199Z,2023-04-02T18:10:59Z,4159123265,141,100.0,4159123269,213,1.5,4159123297,167,,4159123267,212,21.2,4159123263,140,5.0,4159123261,56,Back,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775775,516,5,2,51,16,cgvbluoerzbzcr7aaxge3wkcv,1,92.5,-1.2,2023-04-02T18:10:58.886Z,2023-04-02T18:15:59Z,4159123453,56,Right,4159123465,233,547,4159123455,347,,,,,,,,,,,,,,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775743,547,5,2,51,16,9ldqu49smv1xg2va0n2cy28zl,0,7.5,101.2,2023-04-02T18:10:58.886Z,2023-04-02T18:11:02Z,4159123275,347,,4159123471,233,516,4159123273,56,Back,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775803,517,1,2,51,20,cgvbluoerzbzcr7aaxge3wkcv,1,90,0,2023-04-02T18:11:02.927Z,2023-04-02T18:11:05Z,4159123621,213,2.8,4159123611,107,,4159123619,212,11.1,4159123615,140,80.1,4159123613,56,Right,4159123617,141,5.0,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775823,518,1,2,51,22,cgvbluoerzbzcr7aaxge3wkcv,0,82.9,5.3,2023-04-02T18:11:05.288Z,2023-04-02T18:11:07Z,4159123713,155,,4159123717,140,90.8,4159123719,141,43.1,4159123723,213,1.3,4159123715,56,Center,4159123711,2,,4159123721,212,27.0,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775843,548,12,2,51,26,9ldqu49smv1xg2va0n2cy28zl,1,10.9,69.6,2023-04-02T18:11:08.424Z,2023-04-02T18:11:09Z,4159123839,141,52.8,4159123835,140,10.6,4159123833,56,Back,4159123847,213,4.7,4159123843,212,11.4,4159123859,15,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775875,549,12,2,51,27,9ldqu49smv1xg2va0n2cy28zl,1,10.6,52.8,2023-04-02T18:11:10.200Z,2023-04-02T18:11:14Z,4159124009,140,0.0,4159124011,141,13.4,4159124007,56,Back,4159124103,167,,4159124013,212,29.2,4159124015,213,4.3,4159124033,15,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775899,519,6,2,51,31,cgvbluoerzbzcr7aaxge3wkcv,1,100,85.8,2023-04-02T18:11:14.085Z,2023-04-02T18:15:56Z,4159124195,56,Left,4159124197,73,,4159124209,233,550,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527775883,550,6,2,51,31,9ldqu49smv1xg2va0n2cy28zl,0,0,14.2,2023-04-02T18:11:14.085Z,2023-04-02T18:11:18Z,4159124069,73,,4159124245,233,519,4159124067,56,Back,,,,,,,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776177,520,1,2,52,1,cgvbluoerzbzcr7aaxge3wkcv,0,99.5,99.5,2023-04-02T18:11:43.826Z,2023-04-02T18:11:45Z,4159125743,213,4.4,4159125745,1,,4159125731,155,,4159125739,141,53.4,4159125729,6,,4159125735,56,Center,4159125741,212,32.6,4159125737,140,91.0,e6ztipndwfp33c6j7yebsyx91,Guga,4159125733,223,,,4159125727,2,,,,,,,,,,,,,,,,,,,,,,,,,
2527776211,551,12,2,52,4,9ldqu49smv1xg2va0n2cy28zl,1,10.1,46.7,2023-04-02T18:11:46.474Z,2023-04-02T18:11:49Z,4159125923,56,Back,4159125927,141,14.9,4159125937,15,,4159125931,213,5.7,4159125925,140,43.7,4159125929,212,41.4,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776271,521,1,2,52,11,cgvbluoerzbzcr7aaxge3wkcv,1,66.6,80.5,2023-04-02T18:11:54.201Z,2023-04-02T18:11:56Z,4159126257,155,,4159126261,140,87.2,4159126255,2,,4159126259,56,Center,4159126263,141,36.4,4159126267,213,5.3,4159126269,1,,4159126265,212,37.0,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776305,522,1,2,52,13,cgvbluoerzbzcr7aaxge3wkcv,1,87.2,36.3,2023-04-02T18:11:56.041Z,2023-04-02T18:12:40Z,4159126427,141,50.4,4159126423,56,Center,4159127147,154,,4159126429,212,9.6,4159126425,140,88.0,4159127145,210,15,4159126431,213,1.5,4159126421,3,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776313,523,15,2,52,15,cgvbluoerzbzcr7aaxge3wkcv,1,89.9,49,2023-04-02T18:11:58.216Z,2023-04-02T18:12:41Z,4159127175,147,48.7,4159126609,20,,4159127157,154,,4159127173,146,98.5,4159127159,55,522,4159127167,108,,4159126477,17,,4159126479,56,Center,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,4159126627,233,553,,4159127169,328,4159127171,391,4159127153,78,,4159127155,29,,,4159127163,102,50.9,,4159127165,103,4159126475,22,,,,,,,15.2,
2527776311,553,10,2,52,15,9ldqu49smv1xg2va0n2cy28zl,1,1.8,49.8,2023-04-02T18:11:58.316Z,2023-04-02T18:13:38Z,4159126657,233,523,4159126467,178,,4159126465,177,,4159126469,182,,4159126471,56,Back,,,,,,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776303,552,52,2,52,16,9ldqu49smv1xg2va0n2cy28zl,1,5.1,49.6,2023-04-02T18:11:59.259Z,2023-04-02T18:13:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776389,554,1,2,52,27,9ldqu49smv1xg2va0n2cy28zl,1,13.3,45.2,2023-04-02T18:12:09.546Z,2023-04-02T18:12:24Z,4159126985,212,18.2,4159126987,213,5.6,4159126983,141,27.5,4159127695,189,,4159126977,123,,4159126981,140,26.3,4159126979,56,Back,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776395,555,1,2,52,28,9ldqu49smv1xg2va0n2cy28zl,1,26.3,27.5,2023-04-02T18:12:11.241Z,2023-04-02T18:12:25Z,4159127021,140,39.1,4159127023,141,8.3,4159127027,213,5.5,4159127019,56,Back,4159127741,189,,4159127025,212,18.7,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776407,556,1,2,52,29,9ldqu49smv1xg2va0n2cy28zl,1,39.1,8.3,2023-04-02T18:12:11.945Z,2023-04-02T18:12:13Z,4159127095,140,31.3,4159127097,141,25.1,4159127101,212,14.1,4159127103,213,2.2,4159127091,56,Back,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776411,557,1,2,52,30,9ldqu49smv1xg2va0n2cy28zl,1,31.2,25.1,2023-04-02T18:12:12.905Z,2023-04-02T18:12:13Z,4159127125,140,35.3,4159127129,212,4.8,4159127123,56,Back,4159127127,141,28.1,4159127131,213,0.4,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776425,558,1,2,52,31,9ldqu49smv1xg2va0n2cy28zl,1,35.3,28.1,2023-04-02T18:12:13.626Z,2023-04-02T18:12:14Z,4159127237,212,15.0,4159127233,140,35.4,4159127231,56,Back,4159127235,141,6.1,4159127239,213,4.7,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776465,559,1,2,52,32,9ldqu49smv1xg2va0n2cy28zl,1,34.9,6.1,2023-04-02T18:12:14.569Z,2023-04-02T18:12:18Z,4159127465,213,2.6,4159127463,212,23.4,4159127459,140,16.2,4159127461,141,24.8,4159127457,56,Back,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776485,560,1,2,52,35,9ldqu49smv1xg2va0n2cy28zl,1,16.2,24.8,2023-04-02T18:12:18.153Z,2023-04-02T18:12:20Z,4159127567,140,15.0,4159127569,141,56.3,4159127571,212,21.5,4159127565,56,Back,4159127573,213,1.6,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776493,561,1,2,52,38,9ldqu49smv1xg2va0n2cy28zl,0,15,56.3,2023-04-02T18:12:20.826Z,2023-04-02T18:12:22Z,4159127627,212,19.4,4159127623,140,32.2,4159127621,56,Back,4159127625,141,66.6,4159127629,213,0.4,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776503,524,49,2,52,41,cgvbluoerzbzcr7aaxge3wkcv,1,64,32.1,2023-04-02T18:12:23.778Z,2023-04-02T18:12:23Z,,,,,,,,,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776537,525,1,2,52,42,cgvbluoerzbzcr7aaxge3wkcv,1,65.3,33.3,2023-04-02T18:12:24.449Z,2023-04-02T18:13:23Z,4159127879,213,1.2,4159127875,141,48.8,4159128233,210,15,4159127871,56,Center,4159127873,140,69.7,4159127877,212,11.5,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776541,526,15,2,52,44,cgvbluoerzbzcr7aaxge3wkcv,1,73.5,46.2,2023-04-02T18:12:26.977Z,2023-04-02T18:13:23Z,4159127985,20,,4159128251,76,,4159128263,215,,4159128265,146,98.8,4159128253,29,,4159128261,103,4.4,4159128255,55,525,4159128287,233,563,e6ztipndwfp33c6j7yebsyx91,Guga,4159128267,147,48.6,,4159127891,22,4159127895,56,4159127893,18,,4159128259,102,52.8,,,,,Center,,,,,,,,,,,,
2527776583,563,10,2,52,44,9ldqu49smv1xg2va0n2cy28zl,1,2.5,49.1,2023-04-02T18:12:27.077Z,2023-04-02T18:12:32Z,4159128091,177,,4159128159,233,526,4159128097,56,Back,4159128093,180,,4159128095,182,,,,,,,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776579,562,52,2,52,47,9ldqu49smv1xg2va0n2cy28zl,1,2.5,49.1,2023-04-02T18:12:30.293Z,2023-04-02T18:12:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776739,564,80,2,53,5,9ldqu49smv1xg2va0n2cy28zl,0,9.6,42.8,2023-04-02T18:12:47.484Z,2023-04-02T18:12:57Z,4159129663,189,,,,,,,,,,,,,,,,,,,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776795,565,1,2,53,6,9ldqu49smv1xg2va0n2cy28zl,0,18.3,49.9,2023-04-02T18:12:48.668Z,2023-04-02T18:12:56Z,4159129247,56,Right,4159129255,213,5.9,4159129249,140,62.1,4159129257,1,,4159129245,155,,4159129253,212,50.1,4159129251,141,20.8,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776841,527,1,2,53,11,cgvbluoerzbzcr7aaxge3wkcv,1,34.9,69.9,2023-04-02T18:12:54.193Z,2023-04-02T18:12:55Z,4159129541,213,1.1,4159129535,140,44.7,4159129539,212,20.9,4159129533,56,Back,4159129537,141,96.6,4159129531,3,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776845,528,61,2,53,12,cgvbluoerzbzcr7aaxge3wkcv,0,45.5,97.1,2023-04-02T18:12:54.633Z,2023-04-02T18:13:45Z,4159129555,56,Back,,,,,,,,,,,,,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776853,529,5,2,53,12,cgvbluoerzbzcr7aaxge3wkcv,0,47.6,100.6,2023-04-02T18:12:55.083Z,2023-04-02T18:15:59Z,4159129583,347,,4159129581,56,Back,4159129657,233,566,,,,,,,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776849,566,5,2,53,12,9ldqu49smv1xg2va0n2cy28zl,1,52.4,-0.6,2023-04-02T18:12:55.083Z,2023-04-02T18:12:57Z,4159129573,56,Right,4159129575,347,,4159129625,233,529,,,,,,,,,,,,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776955,567,1,2,53,19,9ldqu49smv1xg2va0n2cy28zl,1,54,0,2023-04-02T18:13:02.267Z,2023-04-02T18:13:06Z,4159130311,107,,4159130321,213,0.8,4159130313,56,Right,4159130317,141,13.3,4159130319,212,14.5,4159130315,140,64.0,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527776981,568,1,2,53,23,9ldqu49smv1xg2va0n2cy28zl,1,64.5,10.1,2023-04-02T18:13:06.122Z,2023-04-02T18:13:07Z,4159130463,212,11.5,4159130465,213,0.8,4159130457,56,Center,4159130461,141,22.0,4159130459,140,72.3,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527777017,569,1,2,53,25,9ldqu49smv1xg2va0n2cy28zl,1,72.4,22,2023-04-02T18:13:07.787Z,2023-04-02T18:13:11Z,4159130665,213,0.3,4159130663,212,8.7,4159130659,140,80.3,4159130661,141,25.7,4159130657,56,Center,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527777021,570,61,2,53,28,9ldqu49smv1xg2va0n2cy28zl,0,80.3,25.7,2023-04-02T18:13:11.052Z,2023-04-02T18:13:11Z,4159130681,56,Center,,,,,,,,,,,,,,,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527777037,530,49,2,53,29,cgvbluoerzbzcr7aaxge3wkcv,1,14.3,55.1,2023-04-02T18:13:12.139Z,2023-04-02T18:13:12Z,,,,,,,,,,,,,,,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527777061,531,12,2,53,30,cgvbluoerzbzcr7aaxge3wkcv,1,13.3,50.4,2023-04-02T18:13:13.162Z,2023-04-02T18:13:15Z,4159130841,56,Back,4159130845,141,0.0,4159130915,167,,4159130849,213,5.1,4159130843,140,25.9,4159130847,212,37.4,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527777067,532,5,2,53,31,cgvbluoerzbzcr7aaxge3wkcv,0,25.7,-1.3,2023-04-02T18:13:13.469Z,2023-04-02T18:15:59Z,4159130875,56,Back,4159131285,233,571,4159130877,347,,,,,,,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527777139,571,5,2,53,31,9ldqu49smv1xg2va0n2cy28zl,1,74.3,101.3,2023-04-02T18:13:13.469Z,2023-04-02T18:13:23Z,4159131231,56,Left,4159131233,347,,4159131247,233,532,,,,,,,,,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
