id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2497808047,475,1,2,49,18,4ku8o6uf87yd8iecdalipo6wd,1,55,32.3,2023-01-15T16:22:52.519Z,2023-01-16T07:28:24Z,3980225623,141,43.9,3980225647,189,,3980225619,56,Center,3980225625,212,17.7,3980225617,152,,3980225615,5,,3980225621,140,70.1,3980225627,213,0.5,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,3981064399,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808109,476,1,2,49,20,4ku8o6uf87yd8iecdalipo6wd,0,73.6,42.4,2023-01-15T16:22:54.407Z,2023-01-16T07:28:29Z,3980225979,213,5.5,3980225977,212,22.8,3980225971,56,Right,3980225973,140,88.7,3981064465,178,,3980225975,141,18.4,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497973259,1415,67,2,49,23,cobffe32r7g4skka9m19qib63,1,13.8,80.9,2023-01-15T16:22:57.184Z,2023-01-16T09:11:04Z,3981103139,233,1199,,,,,,,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497973257,1199,67,2,49,23,4ku8o6uf87yd8iecdalipo6wd,0,86.2,19.1,2023-01-15T16:22:57.185Z,2023-01-16T09:10:22Z,3981103145,233,1415,,,,,,,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497915169,987,61,2,49,23,cobffe32r7g4skka9m19qib63,0,12.9,80.4,2023-01-15T16:22:57.207Z,2023-01-16T09:11:05Z,3981064545,178,,3980818609,56,Back,,,,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808137,477,1,2,49,28,4ku8o6uf87yd8iecdalipo6wd,1,80.1,2,2023-01-15T16:23:02Z,2023-01-16T07:28:42Z,3980226113,212,15.1,3980226115,213,3.1,3980226111,141,2.5,3980226107,56,Right,3980226109,140,65.7,3981064589,178,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808155,478,1,2,49,30,4ku8o6uf87yd8iecdalipo6wd,1,65.5,2.9,2023-01-15T16:23:04.117Z,2023-01-16T07:28:46Z,3980226191,56,Center,3980226197,212,20.7,3980226199,213,2.2,3980226195,141,27.5,3981064629,178,,3980226193,140,53.9,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808167,479,1,2,49,31,4ku8o6uf87yd8iecdalipo6wd,1,55.9,30.5,2023-01-15T16:23:05.807Z,2023-01-16T07:28:50Z,3981064679,178,,3980226261,141,45.5,3980226259,140,47.3,3980226257,56,Back,3980226263,212,13.6,3980226265,213,2.3,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808185,480,1,2,49,33,4ku8o6uf87yd8iecdalipo6wd,1,47.2,45.5,2023-01-15T16:23:07.342Z,2023-01-16T07:28:54Z,3980226335,56,Back,3981064709,178,,3980226341,212,9.1,3980226339,141,32.2,3980226337,140,47.6,3980226343,213,4.8,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808209,481,1,2,49,35,4ku8o6uf87yd8iecdalipo6wd,0,45.8,31.6,2023-01-15T16:23:09.600Z,2023-01-16T07:28:58Z,3980226437,56,Right,3980226443,212,18.0,3980226445,213,5.7,3981064755,178,,3980226439,140,60.2,3980226441,141,17.2,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808201,529,8,2,49,36,cobffe32r7g4skka9m19qib63,1,36.8,85.9,2023-01-15T16:23:10.433Z,2023-01-16T07:29:09Z,3980226415,56,Back,3981064857,389,,3980818857,384,,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808245,482,1,2,49,38,4ku8o6uf87yd8iecdalipo6wd,1,67,1.3,2023-01-15T16:23:11.854Z,2023-01-16T07:29:13Z,3980226643,56,Right,3980226651,213,0.5,3980226645,140,74.3,3980226649,212,8.7,3981064903,178,,3980226647,141,7.3,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808255,483,1,2,49,41,4ku8o6uf87yd8iecdalipo6wd,0,89.6,13.3,2023-01-15T16:23:14.900Z,2023-01-16T07:29:17Z,3980818983,224,,3980226691,2,,3980818985,20,,3980226697,140,90.9,3980226699,141,38.0,3980226703,213,1.5,3980226701,212,16.9,3981064943,178,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,3980226695,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808287,530,12,2,49,41,cobffe32r7g4skka9m19qib63,1,9.8,59.5,2023-01-15T16:23:15.568Z,2023-01-16T07:29:28Z,3980226863,213,1.2,3981065033,178,,3980226855,56,Back,3980226857,140,14.0,3980226861,212,11.1,3980226859,141,74.4,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808271,484,13,2,49,43,4ku8o6uf87yd8iecdalipo6wd,1,87.3,30.4,2023-01-15T16:23:16.830Z,2023-01-16T07:29:33Z,3980226783,56,Center,3980227069,230,99.0,3980227071,231,47.1,3980227065,328,,3980226781,63,,3981065085,178,,3980227059,81,,3980227067,458,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,3980227061,102,39.8,,3980228945,391,,3980226779,22,,3980227063,103,73.6,3980226943,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808281,485,5,2,49,45,4ku8o6uf87yd8iecdalipo6wd,0,101.6,40.4,2023-01-15T16:23:18.863Z,2023-01-16T07:29:37Z,3980226827,56,Center,3980226829,346,,3980226923,233,531,,,,,,,,,,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808291,531,5,2,49,45,cobffe32r7g4skka9m19qib63,1,-1.6,59.6,2023-01-15T16:23:18.863Z,2023-01-16T07:29:36Z,3980226895,233,485,3980226879,56,Back,3980226881,346,,,,,,,,,,,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808537,532,1,2,50,6,cobffe32r7g4skka9m19qib63,1,4.7,52.3,2023-01-15T16:23:40.713Z,2023-01-16T07:29:38Z,3980228219,237,,3980228209,140,20.8,3980228207,56,Back,3980228211,141,24.1,3980228205,124,,3980228215,213,5.4,3980228213,212,25.6,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808571,533,1,2,50,8,cobffe32r7g4skka9m19qib63,1,23.8,23.2,2023-01-15T16:23:42.655Z,2023-01-16T07:29:43Z,3980228359,56,Back,3980228361,140,18.9,3980228367,213,1.8,3981065203,178,,3980228365,212,19.1,3980228363,141,50.3,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808617,534,1,2,50,11,cobffe32r7g4skka9m19qib63,1,19.9,52.8,2023-01-15T16:23:44.993Z,2023-01-16T07:29:45Z,3980228589,212,16.8,3981065257,178,,3980228587,141,76.4,3980228591,213,1.3,3980228583,56,Back,3980228585,140,24.5,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808685,535,1,2,50,14,cobffe32r7g4skka9m19qib63,1,24.6,76.5,2023-01-15T16:23:48.552Z,2023-01-16T07:29:49Z,3980228901,141,54.6,3980228897,56,Back,3980228905,213,4.0,3980228903,212,19.4,3980228899,140,12.8,3981065311,178,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808723,536,1,2,50,17,cobffe32r7g4skka9m19qib63,1,12.8,54.6,2023-01-15T16:23:51.680Z,2023-01-16T07:29:53Z,3980229079,212,19.8,3980229067,56,Back,3980229071,140,19.6,3980229075,141,81.8,3980229083,213,1.2,3981065347,178,,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808775,537,1,2,50,21,cobffe32r7g4skka9m19qib63,1,26.4,87.3,2023-01-15T16:23:54.978Z,2023-01-16T07:35:56Z,3980229379,140,62.7,3980229381,141,93.4,3980229387,1,,3980229377,56,Left,3980229383,212,38.3,3981069135,178,,3980229385,213,0.1,3980229375,155,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808777,538,61,2,50,24,cobffe32r7g4skka9m19qib63,0,63.9,93.4,2023-01-15T16:23:57.946Z,2023-01-16T07:36:07Z,3981069249,15,,3981069251,178,,3980229391,56,Left,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808811,486,1,2,50,24,4ku8o6uf87yd8iecdalipo6wd,0,29.5,2.9,2023-01-15T16:23:58.704Z,2023-01-16T07:36:10Z,3980229555,157,,3980229565,213,0.6,3980229563,212,18.6,3980229559,140,44.5,3980229567,1,,3980229561,141,17.5,3981069305,178,,3980229557,56,Back,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808815,539,61,2,50,27,cobffe32r7g4skka9m19qib63,0,55.8,77,2023-01-15T16:24:01.589Z,2023-01-16T07:36:23Z,3981069443,178,,3980229573,56,Center,3981069441,21,,,,,,,,,,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808837,487,1,2,50,28,4ku8o6uf87yd8iecdalipo6wd,1,38.8,14,2023-01-15T16:24:02.581Z,2023-01-16T07:36:30Z,3980229665,212,11.9,3980229655,3,,3980229669,213,0.7,3980229657,56,Back,3981069567,178,,3980229661,141,25.6,3980229659,140,47.3,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808843,488,49,2,50,29,4ku8o6uf87yd8iecdalipo6wd,1,47.4,25.9,2023-01-15T16:24:03.687Z,2023-01-16T07:36:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808853,489,1,2,50,29,4ku8o6uf87yd8iecdalipo6wd,1,47.4,25.9,2023-01-15T16:24:03.704Z,2023-01-16T07:36:39Z,3980229727,212,11.3,3980229721,56,Back,3980229729,213,2.2,3981069663,178,,3980229723,140,40.7,3980229725,141,38.9,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808859,490,1,2,50,30,4ku8o6uf87yd8iecdalipo6wd,0,40.7,38.9,2023-01-15T16:24:04.659Z,2023-01-16T07:36:46Z,3980229755,56,Back,3980229865,286,,3980229763,213,5.8,3981069735,178,,3980229761,212,4.0,3980229759,141,35.9,3980229861,233,540,3980229859,236,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,3980229757,140,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808865,540,74,2,50,30,cobffe32r7g4skka9m19qib63,1,57.2,67.8,2023-01-15T16:24:04.728Z,2023-01-16T09:13:00Z,3980229869,233,490,3980229797,285,,3981070009,178,,3981105017,21,,3980229793,56,Center,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808885,541,49,2,50,33,cobffe32r7g4skka9m19qib63,1,53.6,52.1,2023-01-15T16:24:06.992Z,2023-01-16T07:37:21Z,,,,,,,,,,,,,,,,,,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808917,542,1,2,50,33,cobffe32r7g4skka9m19qib63,1,53.6,52.1,2023-01-15T16:24:07.489Z,2023-01-16T07:37:24Z,3980230067,141,30.1,3980230071,213,4.7,3980230069,212,15.0,3981070233,178,,3980230063,56,Center,3980230065,140,53.9,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808927,543,1,2,50,35,cobffe32r7g4skka9m19qib63,1,53.9,30.1,2023-01-15T16:24:09.380Z,2023-01-16T07:37:28Z,3980230123,56,Back,3981070297,178,,3980230125,140,46.0,3980230127,141,36.3,3980230131,213,2.7,3980230129,212,9.3,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808943,544,1,2,50,37,cobffe32r7g4skka9m19qib63,1,45.1,36.3,2023-01-15T16:24:11.196Z,2023-01-16T07:37:33Z,3980230221,56,Back,3980230227,212,14.1,3980230225,141,34.0,3980230223,140,31.8,3980230229,213,3.3,3981070353,178,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497808967,545,1,2,50,38,cobffe32r7g4skka9m19qib63,1,31.2,35.7,2023-01-15T16:24:12.373Z,2023-01-16T07:37:36Z,3980230363,141,56.7,3980230365,212,14.7,3980230361,140,34.6,3980230367,213,1.3,3980230359,56,Back,3981070403,178,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809009,546,1,2,50,40,cobffe32r7g4skka9m19qib63,1,36.3,58.3,2023-01-15T16:24:14.721Z,2023-01-16T07:37:40Z,3980230583,56,Back,3980230585,140,42.7,3980230589,212,19.6,3981070429,178,,3980230587,141,85.3,3980230591,213,1.2,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809027,547,1,2,50,45,cobffe32r7g4skka9m19qib63,1,40.8,84.2,2023-01-15T16:24:18.946Z,2023-01-16T07:37:43Z,3980230675,140,34.1,3981070453,178,,3980230673,56,Back,3980230677,141,62.7,3980230681,213,4.3,3980230679,212,16.2,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809107,548,1,2,50,47,cobffe32r7g4skka9m19qib63,1,32,61.2,2023-01-15T16:24:21.121Z,2023-01-16T07:37:47Z,3980231129,140,37.4,3980231131,141,35.4,3980231127,56,Back,3980231133,212,18.4,3980231135,213,5.0,3981070501,178,,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809131,549,1,2,50,53,cobffe32r7g4skka9m19qib63,1,43.4,32.5,2023-01-15T16:24:27.195Z,2023-01-16T07:37:51Z,3980231249,212,4.9,3980231247,141,34.0,3980231245,140,48.0,3980231251,213,0.2,3980231243,56,Back,3981070533,178,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809149,550,1,2,50,55,cobffe32r7g4skka9m19qib63,1,53.5,28.4,2023-01-15T16:24:29.512Z,2023-01-16T07:37:56Z,3981070587,178,,3980231361,141,7.7,3980231359,140,56.4,3980231357,56,Right,3980231363,212,14.4,3980231365,213,4.9,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809157,551,1,2,50,56,cobffe32r7g4skka9m19qib63,1,56.4,7.7,2023-01-15T16:24:30.737Z,2023-01-16T07:38:12Z,3980231407,141,21.6,3980231411,213,0.9,3980231405,140,64.3,3981070773,178,,3980231403,56,Center,3980231409,212,12.6,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809175,552,1,2,50,57,cobffe32r7g4skka9m19qib63,1,64.3,21.6,2023-01-15T16:24:31.757Z,2023-01-16T07:38:15Z,3980231515,156,,3980231505,140,52.0,3980231503,56,Right,3980231509,212,15.2,3980231511,213,3.7,3981070823,178,,3980231507,141,9.7,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809207,553,1,2,50,59,cobffe32r7g4skka9m19qib63,1,49,10.4,2023-01-15T16:24:33.429Z,2023-01-16T07:38:18Z,3980231669,213,2.0,3981070839,178,,3980231661,56,Back,3980231667,212,15.4,3980231663,140,43.4,3980231665,141,31.3,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809221,554,1,2,51,2,cobffe32r7g4skka9m19qib63,1,39.4,33.6,2023-01-15T16:24:36.074Z,2023-01-16T07:38:22Z,3980231739,141,55.5,3980231737,140,37.1,3980231743,213,1.7,3980231741,212,15.1,3980231735,56,Back,3981070875,178,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809251,555,1,2,51,4,cobffe32r7g4skka9m19qib63,1,36.2,59.8,2023-01-15T16:24:38.314Z,2023-01-16T07:38:25Z,3980231909,141,83.7,3980231907,140,41.4,3980231911,212,17.1,3980231913,213,1.2,3980231905,56,Back,3981070903,178,,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809269,556,1,2,51,7,cobffe32r7g4skka9m19qib63,0,45,86.4,2023-01-15T16:24:41.581Z,2023-01-16T07:38:30Z,3980231997,140,65.5,3981070957,178,,3980231999,141,93.7,3980232001,212,22.1,3980232003,213,0.2,3980231995,56,Left,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809287,491,49,2,51,8,4ku8o6uf87yd8iecdalipo6wd,1,33.9,3.8,2023-01-15T16:24:42.742Z,2023-01-16T09:15:21Z,,,,,,,,,,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809301,492,1,2,51,11,4ku8o6uf87yd8iecdalipo6wd,0,52.2,10.4,2023-01-15T16:24:45.201Z,2023-01-16T07:38:40Z,3980232163,56,Right,3980232165,140,54.9,3980232323,233,557,3980232169,212,3.0,3980232321,236,,3980232327,286,,3980232171,213,6.0,3980232167,141,9.2,amxunh6enoc99r07cp7qt621h,Marcos Llorente,3981071095,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809325,557,74,2,51,11,cobffe32r7g4skka9m19qib63,1,46.6,87.9,2023-01-15T16:24:45.312Z,2023-01-16T07:38:54Z,3981071281,178,,3980232287,285,,3980232285,56,Back,3980232391,233,492,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809309,493,61,2,51,11,4ku8o6uf87yd8iecdalipo6wd,1,54.9,9.2,2023-01-15T16:24:45.404Z,2023-01-16T07:38:57Z,3980232215,56,Right,3981071315,178,,,,,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809361,494,1,2,51,14,4ku8o6uf87yd8iecdalipo6wd,1,62.6,1.4,2023-01-15T16:24:47.874Z,2023-01-16T07:39:01Z,3980232491,141,2.0,3980232487,56,Right,3980232489,140,85.8,3980232493,212,24.4,3980232495,213,0.0,3981071355,178,,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809383,495,1,2,51,16,4ku8o6uf87yd8iecdalipo6wd,1,87.2,1.9,2023-01-15T16:24:50.368Z,2023-01-16T07:39:05Z,3980232623,141,35.0,3980232619,56,Center,3980232625,212,22.6,3981071403,178,,3980232627,213,1.7,3980232621,140,84.8,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809393,496,1,2,51,19,4ku8o6uf87yd8iecdalipo6wd,0,84.4,35.2,2023-01-15T16:24:53.552Z,2023-01-16T07:39:09Z,3980232685,213,1.2,3980232683,212,13.4,3981071445,178,,3980232679,140,89.5,3980232681,141,53.3,3980232677,56,Center,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809439,558,2,2,51,20,cobffe32r7g4skka9m19qib63,1,12.8,42.2,2023-01-15T16:24:54.251Z,2023-01-16T07:39:14Z,3980232937,141,58.3,3981071527,178,,3980232935,140,54.8,3980233359,7,e6ok0deqkoe80184iu509gzu2,3980233361,1,,3980232933,56,Center,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809423,497,55,2,51,20,4ku8o6uf87yd8iecdalipo6wd,1,46.7,42.1,2023-01-15T16:24:54.252Z,2023-01-16T07:39:15Z,3980232901,189,,,,,,,,,,,,,,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809455,498,1,2,51,26,4ku8o6uf87yd8iecdalipo6wd,1,38,39.7,2023-01-15T16:25:00.546Z,2023-01-16T07:39:19Z,3980233009,140,40.2,3980233007,56,Back,3980233011,141,63.9,3980233013,212,16.6,3981071579,178,,3980233003,5,,3980233005,241,,3980233015,213,1.4,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809513,499,43,2,51,33,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-01-15T16:25:06.890Z,2023-01-15T16:25:52Z,3980233379,141,71.7,3980235705,144,1,3980233381,212,5.9,3980233377,140,41.6,3980233383,213,1.0,3980233375,56,Back,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809549,500,1,2,51,33,4ku8o6uf87yd8iecdalipo6wd,1,41.6,71.7,2023-01-15T16:25:06.979Z,2023-01-16T07:39:22Z,3980236095,189,,3980233563,141,63.6,3980233565,212,6.2,3980233567,213,4.2,3980233561,140,38.8,3980233559,56,Back,3981071611,178,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809561,501,1,2,51,37,4ku8o6uf87yd8iecdalipo6wd,1,41.4,59.6,2023-01-15T16:25:11.077Z,2023-01-16T07:39:25Z,3980233637,141,37.0,3980233639,212,15.4,3981071643,178,,3980233633,56,Back,3980233641,213,4.7,3980233635,140,41.5,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809623,502,1,2,51,41,4ku8o6uf87yd8iecdalipo6wd,1,41.5,21.7,2023-01-15T16:25:15.203Z,2023-01-16T07:39:35Z,3980233949,140,52.0,3980233947,56,Center,3980233955,213,0.7,3980233953,212,14.3,3981071747,178,,3980233951,141,35.1,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497809629,503,1,2,51,42,4ku8o6uf87yd8iecdalipo6wd,1,51.6,34.5,2023-01-15T16:25:16.020Z,2023-01-16T07:39:38Z,3981071801,178,,3980237133,56,Center,3980237141,213,5.7,3980237135,140,60.1,3980237131,155,,3980237137,141,25.2,3980237139,212,10.9,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
