id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2493907939,458,32,2,45,0,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-12-29T19:19:46.962Z,2022-12-30T06:12:22Z,3959659057,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493907947,459,1,2,45,0,ah8dala7suqqkj04n2l8xz4zd,1,50.1,50.3,2022-12-29T19:19:47.002Z,2022-12-30T07:02:49Z,3960361843,178,,3959659097,56,Back,3959659103,212,4.5,3959659105,213,3.2,3959659107,279,S,3959659099,140,45.8,3959659101,141,49.9,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493907959,460,1,2,45,1,ah8dala7suqqkj04n2l8xz4zd,1,45.6,49.6,2022-12-29T19:19:48.735Z,2022-12-30T07:02:56Z,3959659151,56,Back,3959659167,213,4.3,3960361967,178,,3959659163,212,26.7,3959659159,141,13.4,3959659155,140,35.8,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493907967,461,1,2,45,6,ah8dala7suqqkj04n2l8xz4zd,0,40,13.8,2022-12-29T19:19:53.439Z,2022-12-30T07:03:01Z,3959659207,213,0.1,3959659201,140,97.8,3960361987,178,,3959659197,155,,3959659199,56,Right,3959659203,141,18.5,3959659205,212,60.8,3959659211,1,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493907965,407,49,2,45,11,3czravw89omgc9o4s0w3l1bg5,1,2.1,86.4,2022-12-29T19:19:58.310Z,2022-12-30T07:03:07Z,,,,,,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494049855,1283,83,2,45,12,ah8dala7suqqkj04n2l8xz4zd,1,94.1,18.6,2022-12-29T19:19:59.019Z,2022-12-30T11:25:43Z,3960424227,399,197319,,,,,,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493907975,408,1,2,45,13,3czravw89omgc9o4s0w3l1bg5,1,5.9,84.6,2022-12-29T19:20:00.091Z,2022-12-30T07:03:12Z,3959659247,56,Back,3959659251,141,91.1,3959659253,212,9.7,3959659255,213,0.5,3959659249,140,14.1,3960362129,178,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493907979,409,1,2,45,16,3czravw89omgc9o4s0w3l1bg5,1,18.4,91.8,2022-12-29T19:20:03.111Z,2022-12-30T07:03:19Z,3959659277,212,37.4,3959659271,56,Back,3960362189,178,,3959659273,140,37.3,3959659275,141,45.1,3959659281,1,,3959659279,213,5.3,3959659269,155,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493907981,410,44,2,45,18,3czravw89omgc9o4s0w3l1bg5,1,41.6,45.8,2022-12-29T19:20:05.734Z,2022-12-30T11:58:36Z,3959659287,285,,3959659289,233,462,3959659285,56,Back,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493907977,462,44,2,45,18,ah8dala7suqqkj04n2l8xz4zd,0,58.4,54.2,2022-12-29T19:20:05.735Z,2022-12-30T07:05:02Z,3959659265,56,Center,3959659267,286,,3959659295,233,410,,,,,,,,,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493907983,411,1,2,45,18,3czravw89omgc9o4s0w3l1bg5,0,37.3,45.1,2022-12-29T19:20:05.781Z,2022-12-30T11:58:36Z,3959659305,212,11.4,3959659303,141,45.4,3959659301,140,48.2,3960363379,178,,3959659299,56,Back,3959659307,213,0.0,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493907987,463,49,2,45,20,ah8dala7suqqkj04n2l8xz4zd,1,46.7,52.7,2022-12-29T19:20:07.789Z,2022-12-30T07:05:13Z,,,,,,,,,,,,,,,,,,,,,,,,,89ck0nb8xgzcjqt3puatxy5n8,Félix Garreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493907989,464,1,2,45,20,ah8dala7suqqkj04n2l8xz4zd,1,46.7,52.7,2022-12-29T19:20:07.830Z,2022-12-30T07:05:17Z,3959659317,56,Center,3959659325,213,0.5,3959659323,212,17.8,3959659321,141,65.2,3960363535,178,,3959659319,140,61.6,,,,,,,89ck0nb8xgzcjqt3puatxy5n8,Félix Garreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493907993,465,50,2,45,22,ah8dala7suqqkj04n2l8xz4zd,1,61.5,67.2,2022-12-29T19:20:09.897Z,2022-12-30T07:05:45Z,3959659335,56,Center,3959659345,233,412,3959659337,286,,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493907991,412,7,2,45,23,3czravw89omgc9o4s0w3l1bg5,0,38.5,32.8,2022-12-29T19:20:10.043Z,2022-12-30T07:05:50Z,3959659331,56,Back,3960275807,384,,3960363929,178,,3959659341,233,465,3959659333,285,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493907995,466,61,2,45,23,ah8dala7suqqkj04n2l8xz4zd,1,62.2,66.7,2022-12-29T19:20:10.300Z,2022-12-30T07:05:56Z,3959659339,56,Center,3960364051,178,,,,,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908003,413,49,2,45,23,3czravw89omgc9o4s0w3l1bg5,1,42.9,32.2,2022-12-29T19:20:10.419Z,2022-12-30T07:06:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908005,414,4,2,45,24,3czravw89omgc9o4s0w3l1bg5,1,40.4,31.9,2022-12-29T19:20:11.851Z,2022-12-30T07:06:28Z,3959659399,265,,3959659401,286,,3959659395,56,Back,3959659393,13,,3959659411,233,467,3959659397,152,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908001,467,4,2,45,24,ah8dala7suqqkj04n2l8xz4zd,0,59.6,68.1,2022-12-29T19:20:11.852Z,2022-12-30T07:06:28Z,3959659381,152,,3959659379,56,Center,3959659419,233,414,3960364557,178,,3959659383,265,,3959659385,285,,3959659377,13,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908077,415,1,2,46,1,3czravw89omgc9o4s0w3l1bg5,1,43.7,29.6,2022-12-29T19:20:48.569Z,2022-12-30T07:06:33Z,3959659783,212,12.4,3959659785,213,4.8,3959659777,56,Back,3959659779,140,44.7,3960364639,178,,3959659773,5,,3959659781,141,11.5,3959659775,152,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908081,416,1,2,46,3,3czravw89omgc9o4s0w3l1bg5,0,45.7,9.1,2022-12-29T19:20:50.666Z,2022-12-30T07:06:38Z,3959659815,1,,3959659807,140,81.5,3959659813,213,6.1,3960364677,178,,3959659809,141,0.0,3959659803,155,,3959659805,56,Right,3959659811,212,38.2,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908083,417,5,2,46,6,3czravw89omgc9o4s0w3l1bg5,0,79.2,-0.5,2022-12-29T19:20:52.996Z,2022-12-30T07:06:42Z,3959659819,347,,3959659989,233,468,3959659817,56,Right,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908121,468,5,2,46,6,ah8dala7suqqkj04n2l8xz4zd,1,20.8,100.5,2022-12-29T19:20:52.996Z,2022-12-30T07:06:42Z,3959659969,347,,3959659967,56,Back,3959659973,233,417,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908125,469,1,2,46,20,ah8dala7suqqkj04n2l8xz4zd,1,26,100,2022-12-29T19:21:07.654Z,2022-12-30T07:07:32Z,3959660011,107,,3959660017,141,95.0,3959660019,212,14.2,3959660013,56,Back,3959660021,213,6.0,3959660015,140,38.9,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908143,470,1,2,46,22,ah8dala7suqqkj04n2l8xz4zd,1,38.9,95,2022-12-29T19:21:09.064Z,2022-12-30T07:07:39Z,3959660093,168,,3959660095,56,Left,3959660101,212,16.0,3959660099,141,89.7,3960365475,388,,3959660103,213,6.1,3959660091,3,,3959660097,140,53.7,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908165,471,4,2,46,25,ah8dala7suqqkj04n2l8xz4zd,1,41.7,91.8,2022-12-29T19:21:12.495Z,2022-12-30T07:07:54Z,3959660213,152,,3959660215,286,,3959660207,13,,3959660209,295,,3959660217,233,418,3959660211,56,Back,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908159,418,4,2,46,25,3czravw89omgc9o4s0w3l1bg5,0,58.3,8.2,2022-12-29T19:21:12.496Z,2022-12-30T07:07:53Z,3959660169,13,,3959660173,56,Right,3959660175,152,,3959660171,295,,3959660177,285,,3960365645,178,,3959660225,233,471,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908187,472,1,2,46,36,ah8dala7suqqkj04n2l8xz4zd,0,45.9,92.9,2022-12-29T19:21:23.493Z,2022-12-30T07:07:57Z,3959660317,140,72.5,3959660311,196,,3959660321,212,54.5,3959660307,5,,3960365701,178,,3959660309,155,,3959660325,1,,3959660323,213,5.2,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,3959660313,152,3959660315,56,,3959660319,141,24.0,,,,,,,Center,,,,,,,,,,,,,,,,
2493908193,419,1,2,46,39,3czravw89omgc9o4s0w3l1bg5,1,25.8,75.4,2022-12-29T19:21:26.540Z,2022-12-30T07:08:03Z,3959660371,213,0.6,3959660367,141,89.4,3959660361,3,,3959660365,140,38.7,3959660363,56,Back,3959660369,212,16.6,3960365807,388,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908195,420,49,2,46,41,3czravw89omgc9o4s0w3l1bg5,1,39,93,2022-12-29T19:21:28.882Z,2022-12-30T07:10:01Z,,,,,,,,,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908199,421,1,2,46,41,3czravw89omgc9o4s0w3l1bg5,0,39,93,2022-12-29T19:21:28.943Z,2022-12-30T07:10:07Z,3959660387,56,Back,3959660391,141,94.8,3959660389,140,33.9,3960367311,178,,3959660393,212,5.5,3959660395,213,2.9,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908201,473,8,2,46,42,ah8dala7suqqkj04n2l8xz4zd,1,64,4,2022-12-29T19:21:29.187Z,2022-12-30T07:10:12Z,3960367355,178,,3959660397,56,Right,3960315767,384,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908261,422,5,2,46,43,3czravw89omgc9o4s0w3l1bg5,1,43.6,101,2022-12-29T19:21:30.757Z,2022-12-30T07:10:20Z,3959660709,56,Back,3959660725,233,474,3959660711,347,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908203,474,5,2,46,43,ah8dala7suqqkj04n2l8xz4zd,0,56.4,-1,2022-12-29T19:21:30.757Z,2022-12-30T07:10:20Z,3959660399,56,Right,3959660401,347,,3959660731,233,422,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908265,423,1,2,47,6,3czravw89omgc9o4s0w3l1bg5,0,45,100,2022-12-29T19:21:53.296Z,2022-12-30T07:10:50Z,3959660743,213,6.0,3959660737,140,62.9,3959660733,107,,3959660735,56,Left,3959660741,212,19.8,3959660739,141,91.7,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908269,475,8,2,47,7,ah8dala7suqqkj04n2l8xz4zd,1,41.7,5,2022-12-29T19:21:54.477Z,2022-12-30T07:20:04Z,3959660763,15,,3960373501,388,,3960315799,384,,3959660761,56,Back,,,,,,,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908277,476,49,2,47,9,ah8dala7suqqkj04n2l8xz4zd,1,51.9,2.5,2022-12-29T19:21:56.705Z,2022-12-30T07:20:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494050991,1190,83,2,47,12,3czravw89omgc9o4s0w3l1bg5,1,54.1,96.8,2022-12-29T19:21:59.082Z,2022-12-30T08:51:26Z,3960429669,399,509290,,,,,,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908287,477,61,2,47,13,ah8dala7suqqkj04n2l8xz4zd,0,46.2,1,2022-12-29T19:22:00.536Z,2022-12-30T07:20:50Z,3960374055,178,,3959660831,56,Back,,,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908321,424,5,2,47,14,3czravw89omgc9o4s0w3l1bg5,1,55.4,101.6,2022-12-29T19:22:01.220Z,2022-12-30T07:20:55Z,3959661001,347,,3959661011,233,478,3959660999,56,Left,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908291,478,5,2,47,14,ah8dala7suqqkj04n2l8xz4zd,0,44.6,-1.6,2022-12-29T19:22:01.220Z,2022-12-30T07:20:56Z,3959660843,56,Back,3959660845,347,,3959661015,233,424,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908337,425,1,2,47,34,3czravw89omgc9o4s0w3l1bg5,1,55.9,100,2022-12-29T19:22:21.074Z,2022-12-30T07:21:05Z,3959661071,141,92.0,3959661067,56,Left,3959661075,213,4.5,3959661073,212,6.6,3959661063,107,,3959661069,140,54.4,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908339,426,1,2,47,34,3czravw89omgc9o4s0w3l1bg5,1,52.8,90.6,2022-12-29T19:22:21.918Z,2022-12-30T07:21:10Z,3959661089,140,41.5,3960374213,178,,3959661093,212,36.3,3959661095,213,4.4,3959661087,56,Back,3959661097,1,,3959661091,141,40.1,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908345,427,1,2,47,39,3czravw89omgc9o4s0w3l1bg5,1,42.6,32.8,2022-12-29T19:22:26.824Z,2022-12-30T07:21:19Z,3959661123,141,25.0,3959661125,212,17.4,3959661119,56,Center,3960374315,178,,3959661121,140,58.4,3959661127,213,6.0,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908359,428,1,2,47,41,3czravw89omgc9o4s0w3l1bg5,1,59.3,20.2,2022-12-29T19:22:28.902Z,2022-12-30T07:21:25Z,3959661183,140,66.7,3959661185,141,4.7,3959661189,213,5.3,3960374363,178,,3959661187,212,13.1,3959661181,56,Right,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908369,429,1,2,47,46,3czravw89omgc9o4s0w3l1bg5,1,65.9,9.1,2022-12-29T19:22:33.604Z,2022-12-30T07:21:40Z,3960374583,178,,3959661233,213,2.7,3959661227,140,59.6,3959661229,141,13.7,3959661225,56,Right,3959661231,212,7.3,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908375,430,1,2,47,47,3czravw89omgc9o4s0w3l1bg5,0,60.1,14.3,2022-12-29T19:22:34.913Z,2022-12-30T07:21:44Z,3959661275,56,Center,3959661281,212,35.1,3959661273,155,,3959661279,141,24.4,3960315943,1,,3960374627,178,,3959661283,213,0.2,3959661277,140,92.9,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908383,480,49,2,47,51,ah8dala7suqqkj04n2l8xz4zd,1,8.5,75.6,2022-12-29T19:22:37.997Z,2022-12-30T08:54:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908385,431,45,2,47,51,3czravw89omgc9o4s0w3l1bg5,0,90.6,17.1,2022-12-29T19:22:38.013Z,2022-12-30T07:21:59Z,3959661319,286,,3959661317,56,Right,3959661345,233,479,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908381,479,3,2,47,51,ah8dala7suqqkj04n2l8xz4zd,1,9.4,82.9,2022-12-29T19:22:38.013Z,2022-12-30T07:21:58Z,3959661321,233,431,3960374805,178,,3959661313,56,Back,3959661315,285,,3960315963,464,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908391,481,1,2,47,53,ah8dala7suqqkj04n2l8xz4zd,0,6.7,88.4,2022-12-29T19:22:40.665Z,2022-12-30T07:22:05Z,3959661353,140,28.3,3959661355,141,82.9,3959661359,213,6.1,3960374903,178,,3959661351,56,Back,3959661357,212,23.0,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908423,482,4,2,47,55,ah8dala7suqqkj04n2l8xz4zd,1,28.7,86.2,2022-12-29T19:22:42.510Z,2022-12-30T07:28:30Z,3959661513,152,,3959661509,10,,3959661515,285,,3959661511,56,Back,3959661517,233,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908421,432,4,2,47,55,3czravw89omgc9o4s0w3l1bg5,0,71.3,13.8,2022-12-29T19:22:42.511Z,2022-12-30T07:28:30Z,3959661507,286,,3959661501,10,,3959661503,56,Right,3960379977,178,,3959661505,152,,3959661531,233,482,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908485,483,1,2,48,28,ah8dala7suqqkj04n2l8xz4zd,0,26.7,87.7,2022-12-29T19:23:15.007Z,2022-12-30T07:28:35Z,3959661859,56,Left,3959661853,5,,3959661867,213,6.2,3959661861,140,66.3,3960316001,155,,3960380053,178,,3959661863,141,80.6,3959661865,212,41.9,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,3959661869,1,3959661857,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908491,433,1,2,48,30,3czravw89omgc9o4s0w3l1bg5,0,34.2,18.7,2022-12-29T19:23:17.785Z,2022-12-30T08:15:51Z,3959661879,140,56.4,3959661881,141,0.0,3959661875,157,,3959661887,1,,3959661877,56,Right,3959661885,213,5.8,3959661883,212,26.9,3960406765,388,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908493,434,5,2,48,32,3czravw89omgc9o4s0w3l1bg5,0,55,-1.2,2022-12-29T19:23:19.883Z,2022-12-30T08:15:56Z,3959661893,56,Right,3959661895,347,,3959661931,233,484,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908495,484,5,2,48,32,ah8dala7suqqkj04n2l8xz4zd,1,45,101.2,2022-12-29T19:23:19.883Z,2022-12-30T08:15:55Z,3959661927,233,434,3959661909,56,Back,3959661911,347,,,,,,,,,,,,,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908529,485,1,2,48,46,ah8dala7suqqkj04n2l8xz4zd,1,56.7,100,2022-12-29T19:23:33.381Z,2022-12-30T08:16:00Z,3959662085,107,,3959662095,213,5.5,3959662093,212,13.2,3959662089,140,65.4,3959662091,141,87.5,3959662087,56,Left,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908535,486,1,2,48,48,ah8dala7suqqkj04n2l8xz4zd,1,64.3,86.2,2022-12-29T19:23:35.939Z,2022-12-30T08:16:13Z,3959662133,141,93.9,3959662135,212,5.3,3960406969,178,,3959662129,56,Left,3959662131,140,63.7,3959662137,213,1.7,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908537,487,1,2,48,50,ah8dala7suqqkj04n2l8xz4zd,0,68,91.1,2022-12-29T19:23:37.009Z,2022-12-30T08:16:26Z,3959662629,212,0.4,3959662145,56,Left,3959662625,140,68.4,3959662631,213,0.0,3959662627,141,91.1,3959662633,236,,3959662635,233,435,3960407071,178,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,3959662639,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908539,435,74,2,48,50,3czravw89omgc9o4s0w3l1bg5,1,31.4,9,2022-12-29T19:23:37.087Z,2022-12-30T08:16:30Z,3960407105,178,,3959662157,56,Back,3959662641,233,487,3959662159,285,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908541,436,49,2,48,51,3czravw89omgc9o4s0w3l1bg5,1,29.1,10.1,2022-12-29T19:23:38.226Z,2022-12-30T08:57:59Z,,,,,,,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908551,437,1,2,48,54,3czravw89omgc9o4s0w3l1bg5,1,54.1,9.8,2022-12-29T19:23:41.358Z,2022-12-30T08:16:39Z,3960407205,178,,3959662217,141,43.0,3959662221,213,1.0,3959662213,56,Center,3959662215,140,69.3,3959662219,212,27.6,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908561,438,1,2,48,56,3czravw89omgc9o4s0w3l1bg5,1,71.3,44.5,2022-12-29T19:23:43.379Z,2022-12-30T08:16:44Z,3959662277,213,1.6,3959662271,140,70.2,3959662273,141,66.2,3959662275,212,14.8,3960407255,178,,3959662269,56,Center,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908563,439,1,2,49,0,3czravw89omgc9o4s0w3l1bg5,1,74.5,64.7,2022-12-29T19:23:47.604Z,2022-12-30T08:16:51Z,3959662287,212,8.8,3959662281,56,Center,3960407373,178,,3959662289,213,0.5,3959662283,140,81.9,3959662285,141,70.8,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908567,440,1,2,49,1,3czravw89omgc9o4s0w3l1bg5,1,82.1,69.7,2022-12-29T19:23:48.876Z,2022-12-30T08:17:00Z,3959662307,212,5.5,3959662301,56,Center,3960407441,178,,3959662309,213,1.0,3959662305,141,76.5,3959662303,140,84.9,3959662577,210,15,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2493908569,441,15,2,49,3,3czravw89omgc9o4s0w3l1bg5,1,87.6,76.2,2022-12-29T19:23:50.524Z,2022-12-30T08:17:00Z,3959662315,22,,3959662435,233,488,3959662583,78,,3959662595,146,91.9,3959662597,147,67.3,3959662591,102,50.5,3959662317,64,,3959662319,56,Center,8hm6d6395johhjsoe8jz6dcyd,Yuri,3960316823,215,3959662421,82,,3959662593,103,19,3959662585,29,3959662601,231,3959662417,72,,,,56.3,3959662599,230,97.2,3959662587,55,440,3960407539,178,,,,,
2493908565,488,10,2,49,3,ah8dala7suqqkj04n2l8xz4zd,1,9.8,27.4,2022-12-29T19:23:50.665Z,2022-12-30T08:17:06Z,3960407641,178,,3959662299,56,Back,3959662297,94,,3959662439,233,441,,,,,,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493908577,489,4,2,49,4,ah8dala7suqqkj04n2l8xz4zd,1,12.6,20.2,2022-12-29T19:23:50.998Z,2022-12-30T09:59:40Z,3959662349,10,,3959662353,152,,3959662355,285,,3959662351,56,Back,3959662377,233,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
