id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2478648349,409,49,1,46,3,cobffe32r7g4skka9m19qib63,1,59.4,63.3,2022-10-29T12:46:53.703Z,2022-10-30T07:09:21Z,,,,,,,,,,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478648375,410,1,1,46,3,cobffe32r7g4skka9m19qib63,1,59.4,63.3,2022-10-29T12:46:53.800Z,2022-10-30T07:09:26Z,3879278567,140,61.0,3879278565,56,Center,3879278569,141,35.8,3882613109,178,,3879278573,213,4.8,3879278571,212,18.8,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478648395,411,1,1,46,7,cobffe32r7g4skka9m19qib63,1,67.4,38.9,2022-10-29T12:46:57.411Z,2022-10-30T07:09:32Z,3879278695,141,39.1,3879278693,140,73.4,3879278691,56,Center,3882613243,178,,3879278697,212,6.3,3879278699,213,0.0,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478648453,412,1,1,46,8,cobffe32r7g4skka9m19qib63,1,73.4,39.1,2022-10-29T12:46:58.075Z,2022-10-30T07:09:39Z,3879279035,212,16.9,3879279031,141,15.4,3879279027,140,68.6,3882613433,178,,3879279037,213,4.4,3879279025,56,Right,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478648513,413,1,1,46,11,cobffe32r7g4skka9m19qib63,0,72.3,16.7,2022-10-29T12:47:01.278Z,2022-10-30T07:09:43Z,3879279357,1,,3879279343,2,,3879279345,155,,3882059493,224,,3882059495,20,,3882613527,178,,3879279353,212,34.4,3879279351,141,56.4,9bbu1yne0l9j862yodiuldw4p,H. Mendes,3879279355,213,0.9,,3879279347,56,Center,3879279349,140,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478648819,361,4,1,46,13,6f27yvbqcngegwsg2ozxxdj4,1,7.8,44.6,2022-10-29T12:47:03.433Z,2022-10-30T07:09:47Z,3879307767,233,414,3879281011,294,,3879281013,56,Back,3879281009,13,,3879281017,285,,3879281015,152,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478648771,414,4,1,46,13,cobffe32r7g4skka9m19qib63,0,92.2,55.4,2022-10-29T12:47:03.434Z,2022-10-30T07:09:47Z,3879330831,294,,3879280709,286,,3882613663,178,,3879307785,233,361,3879280701,13,,3879280703,56,Center,3879280705,152,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478648527,360,43,1,46,14,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-29T12:47:04.563Z,2022-10-29T12:47:30Z,3879279617,233,413,3879279433,56,Back,3879279435,88,0,3879281617,144,11,,,,,,,,,,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478649133,362,1,1,46,45,6f27yvbqcngegwsg2ozxxdj4,0,10.4,38.2,2022-10-29T12:47:35.184Z,2022-10-30T07:10:04Z,3879283187,189,,3879282655,157,,3879282661,140,56.1,3879282665,212,55.0,3879282659,56,Right,3879282657,152,,3879282667,213,5.8,3879282669,1,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,3882614017,178,,,3879282653,5,,3879282663,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478649191,365,5,1,46,47,6f27yvbqcngegwsg2ozxxdj4,0,59,-1.4,2022-10-29T12:47:37.377Z,2022-10-30T07:10:10Z,3879282993,233,415,3879282921,56,Right,3879282923,347,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478649123,415,5,1,46,47,cobffe32r7g4skka9m19qib63,1,41,101.4,2022-10-29T12:47:37.377Z,2022-10-30T07:10:10Z,3879282933,233,365,3879282621,56,Back,3879282623,347,,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478649139,363,43,1,46,53,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-29T12:47:43.347Z,2022-10-29T12:48:03Z,3879282685,56,Back,3879284225,144,61,3879283073,189,0,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478649143,364,43,1,46,53,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-29T12:47:43.368Z,2022-10-29T12:47:45Z,3879282801,144,74,3879282695,56,Back,3879282697,285,0,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478649257,416,1,1,46,59,cobffe32r7g4skka9m19qib63,1,42.8,100,2022-10-29T12:47:49.177Z,2022-10-30T07:10:16Z,3879283287,141,71.3,3879283291,213,4.8,3879283289,212,20.5,3879283285,140,43.7,3879283283,56,Back,3879283281,107,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478649297,417,1,1,47,1,cobffe32r7g4skka9m19qib63,1,43.7,71.3,2022-10-29T12:47:51.278Z,2022-10-30T07:10:24Z,3879283573,140,34.2,3879283571,56,Back,3879283585,213,4.3,3882614359,178,,3879283581,212,23.0,3879283577,141,40.9,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478649355,418,1,1,47,3,cobffe32r7g4skka9m19qib63,1,34.3,38.6,2022-10-29T12:47:54.024Z,2022-10-30T07:10:30Z,3882614467,178,,3879283865,140,45.5,3879283863,56,Back,3879283871,213,5.3,3879283869,212,21.6,3879283867,141,11.9,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478649377,419,1,1,47,7,cobffe32r7g4skka9m19qib63,1,48.1,18.7,2022-10-29T12:47:57.851Z,2022-10-30T07:10:34Z,3879283999,141,58.5,3879283997,140,52.5,3882614561,178,,3879284003,213,1.4,3879283995,56,Center,3879284001,212,27.5,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478649443,420,1,1,47,10,cobffe32r7g4skka9m19qib63,1,52.5,58.5,2022-10-29T12:48:00.473Z,2022-10-30T07:10:39Z,3882614635,178,,3879284273,56,Left,3879284275,140,67.9,3879284277,141,95.9,3879284281,213,1.0,3879284279,212,30.1,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478649521,421,1,1,47,13,cobffe32r7g4skka9m19qib63,1,67.9,95.6,2022-10-29T12:48:03.670Z,2022-10-30T07:10:45Z,3882614765,178,,3879284691,141,89.9,3879284693,212,4.2,3879284695,213,4.3,3879284687,56,Left,3879284689,140,66.4,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478649559,422,1,1,47,18,cobffe32r7g4skka9m19qib63,1,60.9,73.7,2022-10-29T12:48:08.556Z,2022-10-30T07:10:52Z,3879284949,213,4.8,3879284947,212,22.5,3882614917,178,,3879284941,56,Center,3879284943,140,63.8,3879284945,141,40.9,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478649583,423,1,1,47,21,cobffe32r7g4skka9m19qib63,1,66.4,30.5,2022-10-29T12:48:11.843Z,2022-10-30T07:10:57Z,3879285111,141,9.2,3879285113,212,26.1,3879285109,140,87.1,3879285115,213,5.7,3882615015,178,,3879285107,56,Right,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478649593,424,1,1,47,24,cobffe32r7g4skka9m19qib63,0,88.3,9.1,2022-10-29T12:48:14.625Z,2022-10-30T07:11:04Z,3879285147,155,,3879285149,56,Right,3882615117,178,,3879285151,140,91.9,3879285153,141,14.9,3879285155,212,5.5,3879285145,2,,3882060301,224,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,3882060303,20,,,3879285159,213,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478649605,366,61,1,47,24,6f27yvbqcngegwsg2ozxxdj4,1,13.4,89.9,2022-10-29T12:48:14.782Z,2022-10-30T07:11:19Z,3882615437,178,,3882615435,21,,3879285235,56,Back,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478649677,425,61,1,47,27,cobffe32r7g4skka9m19qib63,0,78.1,43.6,2022-10-29T12:48:17.504Z,2022-10-30T07:11:36Z,3879285585,56,Center,3882615793,178,,,,,,,,,,,,,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478649777,367,12,1,47,28,6f27yvbqcngegwsg2ozxxdj4,1,13.5,50.9,2022-10-29T12:48:18.440Z,2022-10-30T07:11:47Z,3879286123,140,18.1,3879286121,56,Back,3879286125,141,50.9,3882616093,178,,3879286133,213,0.0,3879286129,212,4.8,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478649693,426,61,1,47,28,cobffe32r7g4skka9m19qib63,1,83.7,49.9,2022-10-29T12:48:18.498Z,2022-10-30T07:11:59Z,3879285673,56,Center,3882616409,178,,3882616407,15,,,,,,,,,,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478649799,368,5,1,47,30,6f27yvbqcngegwsg2ozxxdj4,1,-1.6,34.6,2022-10-29T12:48:20.879Z,2022-10-30T07:12:05Z,3879286215,346,,3879286213,56,Back,3879286331,233,427,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478649813,427,5,1,47,30,cobffe32r7g4skka9m19qib63,0,101.6,65.4,2022-10-29T12:48:20.879Z,2022-10-30T07:12:04Z,3879286343,233,368,3879286281,346,,3879286279,56,Center,,,,,,,,,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650129,369,1,1,47,56,6f27yvbqcngegwsg2ozxxdj4,0,4.6,45.1,2022-10-29T12:48:46.291Z,2022-10-30T07:12:11Z,3879288161,213,6.0,3879288163,1,,3879288165,74,,3879288155,140,61.2,3879288151,124,,3879288153,56,Center,3879288159,212,61.1,3879288157,141,24.0,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650207,428,1,1,47,59,cobffe32r7g4skka9m19qib63,0,37.7,68,2022-10-29T12:48:49.766Z,2022-10-30T07:12:17Z,3882616851,388,,3879288585,3,,3879288589,140,54.8,3879288595,213,0.2,3879288587,56,Center,3879288591,141,73.4,3879288593,212,18.3,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650217,370,1,1,48,1,6f27yvbqcngegwsg2ozxxdj4,0,45.2,19.6,2022-10-29T12:48:51.910Z,2022-10-30T07:12:22Z,3879288645,213,4.7,3879288637,140,45.4,3879288643,212,9.7,3879288641,141,5.4,3882616977,388,,3879288629,3,,3879288633,56,Back,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650227,429,49,1,48,4,cobffe32r7g4skka9m19qib63,1,54.9,73.5,2022-10-29T12:48:54.213Z,2022-10-30T07:12:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650277,431,1,1,48,4,cobffe32r7g4skka9m19qib63,0,55.3,95.3,2022-10-29T12:48:54.254Z,2022-10-30T07:12:33Z,3879288945,1,,3879288937,140,78.7,3879288941,212,24.9,3879288943,213,0.2,3879288939,141,100.0,3882617277,178,,3879288935,56,Left,3879288933,157,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650239,430,43,1,48,4,cobffe32r7g4skka9m19qib63,1,0,0,2022-10-29T12:48:54.613Z,2022-10-29T23:26:52Z,3879288737,56,Center,3882061581,144,61,,,,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650297,371,5,1,48,6,6f27yvbqcngegwsg2ozxxdj4,1,28.8,-1.4,2022-10-29T12:48:56.393Z,2022-10-30T07:12:42Z,3879289067,233,432,3879289025,56,Back,3879289027,347,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650287,432,5,1,48,6,cobffe32r7g4skka9m19qib63,0,71.2,101.4,2022-10-29T12:48:56.393Z,2022-10-30T07:12:42Z,3879289121,233,371,3879289003,347,,3879289001,56,Left,,,,,,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650433,372,1,1,48,15,6f27yvbqcngegwsg2ozxxdj4,0,36.3,0,2022-10-29T12:49:05.631Z,2022-10-30T07:12:46Z,3879289693,56,Right,3879289691,107,,3879289695,140,64.9,3879289697,141,6.2,3879289699,212,30.5,3879289703,1,,3879289701,213,0.2,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650453,433,1,1,48,17,cobffe32r7g4skka9m19qib63,0,29.3,95.4,2022-10-29T12:49:07.412Z,2022-10-30T07:13:00Z,3879289789,56,Back,3879289795,212,5.3,3879289791,140,34.3,3879289793,141,93.9,3879289797,213,6.1,3882617941,388,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650475,373,61,1,48,17,6f27yvbqcngegwsg2ozxxdj4,1,62.9,5.2,2022-10-29T12:49:07.849Z,2022-10-30T07:13:09Z,3879289897,56,Right,3882618175,178,,3882618173,15,,,,,,,,,,,,,,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650493,374,5,1,48,19,6f27yvbqcngegwsg2ozxxdj4,0,66,-1.5,2022-10-29T12:49:09.850Z,2022-10-30T07:13:19Z,3879290379,233,434,3879290013,347,,3879290009,56,Right,,,,,,,,,,,,,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650541,434,5,1,48,19,cobffe32r7g4skka9m19qib63,1,34,101.5,2022-10-29T12:49:09.850Z,2022-10-30T07:13:19Z,3879290349,233,374,3879290299,347,,3879290297,56,Back,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650617,435,1,1,48,28,cobffe32r7g4skka9m19qib63,1,34.8,100,2022-10-29T12:49:18.449Z,2022-10-30T07:13:27Z,3879290719,213,4.5,3879290717,212,20.8,3879290709,107,,3879290715,141,72.0,3879290711,56,Back,3879290713,140,29.7,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650645,436,1,1,48,29,cobffe32r7g4skka9m19qib63,1,29.7,71.9,2022-10-29T12:49:19.917Z,2022-10-30T07:13:32Z,3879290849,212,13.6,3879290853,213,4.1,3879290841,140,22.6,3879290845,141,55.2,3879290839,56,Back,3882618809,178,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650721,437,1,1,48,32,cobffe32r7g4skka9m19qib63,1,25.2,52.7,2022-10-29T12:49:22.956Z,2022-10-30T07:13:36Z,3879291267,56,Back,3879291269,140,31.3,3882618923,178,,3879291271,141,77.1,3879291273,212,17.8,3879291275,213,1.2,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650789,438,1,1,48,36,cobffe32r7g4skka9m19qib63,1,35.4,76.7,2022-10-29T12:49:26.464Z,2022-10-30T07:13:40Z,3879291677,213,0.5,3879291669,56,Left,3879291675,212,26.2,3879291671,140,56.8,3879291673,141,96.6,3882618977,178,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650817,439,1,1,48,39,cobffe32r7g4skka9m19qib63,0,56.8,96.6,2022-10-29T12:49:29.191Z,2022-10-30T07:13:46Z,3879291881,1,,3879291879,213,6.0,3879291877,212,48.3,3879291875,141,78.2,3882619093,178,,3879291871,56,Center,3879291873,140,100.0,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650841,375,56,1,48,43,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-29T12:49:33.189Z,2022-10-30T07:13:52Z,3879292035,56,Back,,,,,,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650855,376,5,1,48,43,6f27yvbqcngegwsg2ozxxdj4,1,-1.4,24,2022-10-29T12:49:33.778Z,2022-10-30T07:13:55Z,3879292101,233,440,3879292099,346,,3879292097,56,Back,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478650823,440,5,1,48,43,cobffe32r7g4skka9m19qib63,0,101.4,76,2022-10-29T12:49:33.778Z,2022-10-30T07:13:55Z,3879291915,56,Center,3879291917,346,,3879292119,233,376,,,,,,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478651233,377,30,1,49,5,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-29T12:49:55.492Z,2022-10-30T07:14:06Z,3879293899,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478651237,441,30,1,49,5,cobffe32r7g4skka9m19qib63,1,0,0,2022-10-29T12:49:55.492Z,2022-10-30T07:14:06Z,3879293911,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478662393,442,18,2,45,0,cobffe32r7g4skka9m19qib63,1,0,0,2022-10-29T13:05:35.703Z,2022-10-29T13:05:36Z,3879352951,44,Forward,3879352953,59,10,3879352949,42,,3879353071,55,443,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478662403,443,19,2,45,0,cobffe32r7g4skka9m19qib63,1,0,0,2022-10-29T13:05:35.704Z,2022-10-29T13:05:37Z,3879353017,292,6,3879353019,293,1,3879353021,44,Midfielder,3879353023,55,442,3879353015,59,14,3879353009,42,,3879353013,145,11,,,,ec4coej1l0a7he2896hjbz04q,Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478662949,444,18,2,45,0,cobffe32r7g4skka9m19qib63,1,0,0,2022-10-29T13:06:02.215Z,2022-10-29T13:06:02Z,3879355809,42,,3879355813,59,24,3879355811,44,Defender,3879355865,55,445,,,,,,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478662953,445,19,2,45,0,cobffe32r7g4skka9m19qib63,1,0,0,2022-10-29T13:06:02.216Z,2022-10-29T13:06:03Z,3879355849,44,Defender,3879355847,293,2,3879355833,145,2,3879355851,55,444,3879355839,59,17,3879355825,42,,3879355845,292,3,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478664187,380,18,2,45,0,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-29T13:06:02.315Z,2022-10-29T13:07:02Z,3879362455,59,7,3879362563,55,381,3879362451,42,,3879362453,44,Forward,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478664197,381,19,2,45,0,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-29T13:06:02.316Z,2022-10-29T13:07:52Z,3879362535,42,,3879367943,292,6,3879367945,293,5,3879362539,145,7,3879362541,59,11,3879362543,44,Midfielder,3879362545,55,380,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478664425,382,18,2,45,0,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-29T13:06:02.415Z,2022-10-29T13:07:17Z,3879363881,44,Forward,3879363883,59,18,3879363879,42,,3879363917,55,383,,,,,,,,,,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478664427,383,19,2,45,0,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-29T13:06:02.416Z,2022-10-29T13:07:50Z,3879367659,293,3,3879367657,292,5,3879363889,42,,3879363895,59,14,3879363893,145,10,3879363901,55,382,3879363897,44,Midfielder,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478664561,384,32,2,45,0,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-29T13:07:23.355Z,2022-10-29T13:07:23Z,3879364549,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478664573,446,32,2,45,0,cobffe32r7g4skka9m19qib63,1,0,0,2022-10-29T13:07:23.355Z,2022-10-30T03:25:01Z,3879364581,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478664663,385,1,2,45,0,6f27yvbqcngegwsg2ozxxdj4,1,49.9,50,2022-10-29T13:07:24.201Z,2022-10-30T06:41:26Z,3879365115,140,30.2,3879365113,56,Back,3879365121,213,3.1,3879365123,279,S,3882576141,178,,3879365119,212,20.7,3879365117,141,52.3,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478665829,393,40,2,45,1,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-29T13:07:24.761Z,2022-10-30T11:24:43Z,3879371419,30,"c1b9p5bk8hfyw0bi6thva0lw5, c3sl9ajm4q424r4u37iath3hl, 40gxfsz7bgrkdudqewlpxzyzt, 9g4devlvymukexrvfgkipd6tx, 3qrk8nw6nc8o96n7jr1az21ux, e8s9ssopq5nmp51zymvqp8jbp, 5ez2huoeh2g3ijpgr7m15lg5, e3czx0nsuw10acnftbr8ud0bt, cs2yx3hiqjsb4i5ul2r5kmdat, ea5xlslcii56ycrlmyo6uiimt, 2aumz6rtq4ufba7z7zn5v8frp, 59ndqnsvggsoek170rdqyd1w5, e91yegwfliqhfy9yyk19otafo, cbym98g15egnbeda05mt3drrp, 3sy16pz110zmyq073ao24l1ck, 9ksvo095xi2t4q4pvgxa836z8",3879371429,194,cs2yx3hiqjsb4i5ul2r5kmdat,3879371427,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 0, 0, 0, 0, 0",3879371425,130,6,3879371421,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 5, 5, 5, 5, 5, 5",3879371423,59,"1, 3, 17, 14, 15, 4, 11, 8, 10, 5, 9, 13, 19, 20, 26, 35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
