id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/16/value
2502384407,1343,83,2,45,24,2l0ldgiwsgb8d6y3z0sfgjzyj,1,68.1,10.5,2023-01-29T16:17:47.457Z,2023-01-30T10:30:03Z,4004185683,399,503523,,,,,,,,,,,,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502135361,459,1,2,45,27,4ku8o6uf87yd8iecdalipo6wd,1,23.7,90.2,2023-01-29T16:17:51.226Z,2023-01-30T05:39:34Z,4002863201,212,4.5,4002863195,56,Back,4002863197,140,20.1,4002863203,213,2.6,4002863199,141,93.8,4004065945,178,,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502135389,460,1,2,45,28,4ku8o6uf87yd8iecdalipo6wd,0,20.1,93.8,2023-01-29T16:17:52.261Z,2023-01-30T05:39:43Z,4002863341,141,83.0,4002863335,155,,4002863337,56,Back,4002863339,140,48.9,4004066057,178,,4002863345,213,6.0,4002863343,212,31.1,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502135441,461,1,2,45,31,2l0ldgiwsgb8d6y3z0sfgjzyj,1,52.7,16.5,2023-01-29T16:17:54.504Z,2023-01-30T05:40:26Z,4002863629,141,17.0,4002863627,140,87.4,4002863623,3,,4002863625,56,Right,4004066487,388,,4002863633,213,0.0,4002863635,1,,4002863631,212,36.4,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502135445,462,49,2,45,34,2l0ldgiwsgb8d6y3z0sfgjzyj,1,87.6,16.7,2023-01-29T16:17:57.964Z,2023-01-30T05:40:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502135461,463,50,2,45,36,2l0ldgiwsgb8d6y3z0sfgjzyj,1,90.6,9.8,2023-01-29T16:17:59.826Z,2023-01-30T10:34:37Z,4002863689,286,,4002863687,56,Right,4002863995,233,461,,,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502135501,461,7,2,45,36,4ku8o6uf87yd8iecdalipo6wd,0,9.4,90.2,2023-01-29T16:18:00.354Z,2023-01-30T10:34:44Z,4003503061,383,,4002863877,285,,4002863873,56,Back,4004067135,178,,4002863943,233,463,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502385137,1143,83,2,45,39,4ku8o6uf87yd8iecdalipo6wd,1,10.3,91.6,2023-01-29T16:18:03.363Z,2023-01-30T10:35:11Z,4004189521,399,205992,,,,,,,,,,,,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502135549,466,61,2,45,40,2l0ldgiwsgb8d6y3z0sfgjzyj,0,88.1,3.7,2023-01-29T16:18:03.473Z,2023-01-30T10:32:06Z,4004067183,178,,4002864101,56,Right,,,,,,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502135673,462,5,2,45,40,4ku8o6uf87yd8iecdalipo6wd,1,8.5,100.9,2023-01-29T16:18:03.532Z,2023-01-30T05:41:55Z,4002864701,56,Back,4002864785,233,465,4002864703,347,,,,,,,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502135543,465,5,2,45,40,2l0ldgiwsgb8d6y3z0sfgjzyj,0,91.5,-0.9,2023-01-29T16:18:03.532Z,2023-01-30T05:41:55Z,4002864081,56,Right,4002864815,233,462,4002864083,347,,,,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502135517,464,43,2,45,40,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-01-29T16:18:03.713Z,2023-01-29T16:18:09Z,4002863965,286,0,4002863961,56,Right,4002864313,144,3,,,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502135707,463,1,2,45,52,4ku8o6uf87yd8iecdalipo6wd,1,8.7,100,2023-01-29T16:18:15.750Z,2023-01-30T05:42:00Z,4002864915,141,96.8,4002864909,56,Back,4002864907,107,,4002864917,212,12.3,4002864919,213,6.0,4002864913,140,20.1,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502385289,1415,83,2,45,54,2l0ldgiwsgb8d6y3z0sfgjzyj,1,81.1,8.7,2023-01-29T16:18:17.772Z,2023-01-30T10:36:21Z,4004190315,399,503523,,,,,,,,,,,,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502135721,464,1,2,45,54,4ku8o6uf87yd8iecdalipo6wd,1,20.1,96.8,2023-01-29T16:18:18.303Z,2023-01-30T05:42:12Z,4002865005,212,4.9,4002865007,213,4.9,4002865003,141,89.7,4002864999,56,Back,4002865001,140,21.0,4004067737,178,,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502135735,465,1,2,45,56,4ku8o6uf87yd8iecdalipo6wd,0,21,89.7,2023-01-29T16:18:19.458Z,2023-01-30T05:42:20Z,4004067811,178,,4002865111,213,6.0,4002865105,140,31.4,4002865103,56,Back,4002865107,141,85.5,4002865109,212,11.3,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502385371,1420,67,2,45,57,2l0ldgiwsgb8d6y3z0sfgjzyj,1,62.6,16.2,2023-01-29T16:18:20.760Z,2023-01-30T10:45:37Z,4004190775,233,1154,,,,,,,,,,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502385369,1154,67,2,45,57,4ku8o6uf87yd8iecdalipo6wd,0,37.4,83.8,2023-01-29T16:18:20.761Z,2023-01-30T10:36:47Z,4004190781,233,1420,,,,,,,,,,,,,,,,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502135733,467,8,2,45,57,2l0ldgiwsgb8d6y3z0sfgjzyj,1,61.6,18.3,2023-01-29T16:18:20.782Z,2023-01-30T10:45:38Z,4002865097,56,Right,4003504191,384,,4004068153,178,,,,,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502135755,468,49,2,45,58,2l0ldgiwsgb8d6y3z0sfgjzyj,1,62.8,18.5,2023-01-29T16:18:21.846Z,2023-01-30T05:43:00Z,,,,,,,,,,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502135863,469,1,2,46,2,2l0ldgiwsgb8d6y3z0sfgjzyj,1,78,18,2023-01-29T16:18:26.346Z,2023-01-30T05:43:09Z,4002865695,141,5.5,4002865699,213,5.5,4004068331,178,,4002865693,140,86.9,4002865697,212,12.6,4002865691,56,Right,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502135889,470,1,2,46,5,2l0ldgiwsgb8d6y3z0sfgjzyj,1,87.8,2.9,2023-01-29T16:18:29.408Z,2023-01-30T05:43:18Z,4002865859,56,Right,4004068429,178,,4002865861,140,74.0,4002865867,213,3.1,4002865863,141,3.7,4002865865,212,14.5,,,,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502135923,471,1,2,46,9,2l0ldgiwsgb8d6y3z0sfgjzyj,1,70.2,7.3,2023-01-29T16:18:32.671Z,2023-01-30T05:43:28Z,4002866093,1,,4002866091,213,2.8,4002866085,140,29.7,4004068529,178,,4002866087,141,27.9,4002866089,212,44.8,4002866083,56,Back,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502135955,472,1,2,46,12,2l0ldgiwsgb8d6y3z0sfgjzyj,1,29.7,27.9,2023-01-29T16:18:36.132Z,2023-01-30T05:43:34Z,4002866255,141,70.3,4002866257,212,29.7,4002866259,213,1.3,4002866253,140,36.5,4004068603,178,,4002866251,56,Back,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502135971,473,1,2,46,15,2l0ldgiwsgb8d6y3z0sfgjzyj,0,37.6,69.9,2023-01-29T16:18:38.687Z,2023-01-30T05:43:42Z,4004068695,178,,4002866367,141,50.6,4002866363,56,Center,4002866369,212,28.5,4002866365,140,61.7,4002866371,213,5.8,4002866361,155,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136003,466,1,2,46,17,4ku8o6uf87yd8iecdalipo6wd,1,38.1,51.2,2023-01-29T16:18:40.803Z,2023-01-30T05:43:50Z,4002866545,56,Center,4002866549,141,49.6,4002866547,140,56.5,4002866543,3,,4002866553,213,6.2,4002866551,212,19.4,4004068813,388,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136005,467,49,2,46,19,4ku8o6uf87yd8iecdalipo6wd,1,59.5,47.9,2023-01-29T16:18:43.403Z,2023-01-30T05:44:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136121,468,1,2,46,20,4ku8o6uf87yd8iecdalipo6wd,1,60.5,46.7,2023-01-29T16:18:44.305Z,2023-01-30T05:44:51Z,4002867127,56,Center,4002867129,140,67.0,4002867461,210,15,4002867135,213,0.5,4004069439,178,,4002867133,212,7.8,4002867131,141,52.2,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2502385661,1435,83,2,46,26,2l0ldgiwsgb8d6y3z0sfgjzyj,1,21.2,45,2023-01-29T16:18:50.151Z,2023-01-30T10:39:05Z,4004192439,399,76650,,,,,,,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136125,469,15,2,46,27,4ku8o6uf87yd8iecdalipo6wd,1,81.5,59,2023-01-29T16:18:51.402Z,2023-01-30T05:44:52Z,4004069547,178,,4002867159,18,,4002867157,22,,4002867483,147,51.1,4002867481,146,96.8,4002867703,233,474,4002867471,55,468,4002867479,215,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,4002867477,103,4.4,4002867475,102,49.9,4002867467,78,4002867469,29,4002867161,56,Center,4002867249,72,,,,,,,,,,,,,,,,,,,,
2502136133,474,10,2,46,28,2l0ldgiwsgb8d6y3z0sfgjzyj,1,3.6,49.4,2023-01-29T16:18:51.937Z,2023-01-30T05:45:20Z,4002867647,179,,4002867211,182,,4002867645,174,,4002867213,56,Back,4002867723,233,469,4003506183,376,,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136237,475,52,2,46,30,2l0ldgiwsgb8d6y3z0sfgjzyj,1,5.5,46.6,2023-01-29T16:18:54.083Z,2023-01-30T05:45:23Z,4004069847,389,,4003506233,376,,,,,,,,,,,,,,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136371,476,1,2,46,50,2l0ldgiwsgb8d6y3z0sfgjzyj,1,12.9,48.7,2023-01-29T16:19:14.350Z,2023-01-30T05:45:43Z,4002868441,140,20.2,4002868451,189,,4002868445,212,15.0,4004070111,178,,4002868443,141,29.7,4002868447,213,5.2,4002868439,56,Back,4002868437,123,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136375,477,1,2,46,53,2l0ldgiwsgb8d6y3z0sfgjzyj,1,20.6,28.6,2023-01-29T16:19:17.355Z,2023-01-30T05:45:49Z,4002868471,140,24.6,4002868467,56,Back,4004070169,178,,4002868475,212,10.5,4002868477,213,1.2,4002868473,141,42.8,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136393,478,1,2,46,55,2l0ldgiwsgb8d6y3z0sfgjzyj,1,25,43.1,2023-01-29T16:19:18.615Z,2023-01-30T05:46:03Z,4002868571,140,8.0,4004070311,178,,4002868569,56,Back,4002868575,212,18.2,4002868573,141,48.2,4002868577,213,2.9,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136429,479,1,2,46,58,2l0ldgiwsgb8d6y3z0sfgjzyj,1,8.6,48.1,2023-01-29T16:19:21.995Z,2023-01-30T05:47:07Z,4002868743,213,5.4,4004070853,178,,4002868739,141,23.3,4002868737,140,21.7,4002868735,56,Back,4002868741,212,21.8,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136477,480,1,2,47,2,2l0ldgiwsgb8d6y3z0sfgjzyj,1,22.3,21.5,2023-01-29T16:19:25.882Z,2023-01-30T05:47:16Z,4002868933,155,,4002868937,56,Back,4002868939,140,41.4,4002868935,196,,4004070925,178,,4002868941,141,87.4,4002868943,212,49.1,4002868947,1,,94jrxsnf1ta2u65ommyge7bo5,Aridane,4002868945,213,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136513,481,1,2,47,6,2l0ldgiwsgb8d6y3z0sfgjzyj,1,45.5,89.6,2023-01-29T16:19:29.988Z,2023-01-30T05:47:35Z,4002869117,212,11.8,4002869119,213,4.6,4002869113,140,44.5,4002869107,56,Back,4002869115,141,72.3,4004071127,178,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136541,482,1,2,47,11,2l0ldgiwsgb8d6y3z0sfgjzyj,1,58.8,85.1,2023-01-29T16:19:34.973Z,2023-01-30T05:47:48Z,4002869271,56,Left,4002869279,213,5.6,4004071257,178,,4002869277,212,6.1,4002869273,140,63.4,4002869275,141,79.6,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136543,483,61,2,47,13,2l0ldgiwsgb8d6y3z0sfgjzyj,1,59.6,69.9,2023-01-29T16:19:36.477Z,2023-01-30T05:48:06Z,4004071427,178,,4002869283,56,Center,,,,,,,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136607,484,1,2,47,13,2l0ldgiwsgb8d6y3z0sfgjzyj,1,55.8,66,2023-01-29T16:19:37.383Z,2023-01-30T05:48:19Z,4004071569,178,,4002869611,56,Center,4002869619,141,77.2,4002869625,213,1.9,4002869615,140,53.4,4002869623,212,8.0,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136631,485,1,2,47,20,2l0ldgiwsgb8d6y3z0sfgjzyj,1,48,88.1,2023-01-29T16:19:44.344Z,2023-01-30T05:48:43Z,4004071791,178,,4002869725,140,36.0,4002869727,141,74.2,4002869729,212,15.8,4002869723,56,Back,4002869731,213,3.8,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136715,486,1,2,47,22,2l0ldgiwsgb8d6y3z0sfgjzyj,1,36.1,73.9,2023-01-29T16:19:46.048Z,2023-01-30T05:48:52Z,4002870067,212,11.0,4002870069,213,0.8,4002870063,140,43.2,4002870065,141,85.7,4002870061,56,Back,4004071877,178,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136749,487,1,2,47,27,2l0ldgiwsgb8d6y3z0sfgjzyj,1,42.4,79.7,2023-01-29T16:19:50.752Z,2023-01-30T05:48:57Z,4002870229,56,Back,4004071931,178,,4002870231,140,30.2,4002870233,141,72.0,4002870237,213,3.5,4002870235,212,13.8,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136819,488,1,2,47,29,2l0ldgiwsgb8d6y3z0sfgjzyj,1,22.3,71.5,2023-01-29T16:19:53.392Z,2023-01-30T05:49:06Z,4004072035,178,,4002870593,213,4.2,4002870595,1,,4002870591,212,35.0,4002870589,141,26.5,4002870587,140,6.2,4002870585,56,Back,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136843,489,1,2,47,34,2l0ldgiwsgb8d6y3z0sfgjzyj,0,6.2,26.7,2023-01-29T16:19:57.632Z,2023-01-30T05:49:17Z,4002870701,157,,4004072149,178,,4002870727,1,,4002870705,56,Center,4002870715,141,26.2,4002870719,212,48.8,4002870725,213,6.3,4002870709,140,52.7,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136885,470,1,2,47,37,4ku8o6uf87yd8iecdalipo6wd,0,45.5,72.6,2023-01-29T16:20:00.831Z,2023-01-30T05:49:32Z,4002870909,56,Left,4002870919,1,,4002870907,3,,4002870913,141,100.0,4002870917,213,0.6,4002870915,212,36.3,4002870911,140,74.7,4004072291,388,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136883,490,56,2,47,42,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-01-29T16:20:06.375Z,2023-01-30T05:49:38Z,4002870905,56,Back,,,,,,,,,,,,,,,,,,,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502136887,471,5,2,47,43,4ku8o6uf87yd8iecdalipo6wd,0,72.8,101.3,2023-01-29T16:20:06.568Z,2023-01-30T05:49:43Z,4002870921,56,Left,4002871799,233,491,4002870923,347,,,,,,,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502137083,491,5,2,47,43,2l0ldgiwsgb8d6y3z0sfgjzyj,1,27.2,-1.3,2023-01-29T16:20:06.568Z,2023-01-30T05:49:43Z,4002871779,347,,4002871781,233,471,4002871777,56,Back,,,,,,,,,,,,,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502137107,492,1,2,47,53,2l0ldgiwsgb8d6y3z0sfgjzyj,0,29,0,2023-01-29T16:20:16.800Z,2023-01-30T05:50:56Z,4002871871,140,51.6,4002871893,189,,4002871875,141,20.7,4002871879,213,0.6,4002871877,212,28.1,4002871863,107,,4002871867,56,Right,4002871881,1,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502137101,472,49,2,47,59,4ku8o6uf87yd8iecdalipo6wd,1,46.3,69,2023-01-29T16:20:23.172Z,2023-01-30T05:50:53Z,4002871887,189,,,,,,,,,,,,,,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502137125,473,1,2,48,1,4ku8o6uf87yd8iecdalipo6wd,1,51.9,60.5,2023-01-29T16:20:25.165Z,2023-01-30T05:51:06Z,4002871975,140,44.9,4002871977,141,40.6,4002871979,212,15.4,4002871973,56,Back,4002871981,213,4.2,4004073013,178,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502137143,474,1,2,48,3,4ku8o6uf87yd8iecdalipo6wd,1,44.9,40.6,2023-01-29T16:20:27.314Z,2023-01-30T05:51:14Z,4002872035,140,46.2,4002872039,212,15.1,4002872037,141,62.7,4002872033,56,Back,4004073087,178,,4002872041,213,1.5,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502137155,475,1,2,48,6,4ku8o6uf87yd8iecdalipo6wd,1,49.8,59.1,2023-01-29T16:20:30.050Z,2023-01-30T05:51:20Z,4002872099,140,60.1,4002872097,56,Center,4002872105,213,0.6,4002872103,212,13.5,4002872101,141,71.0,4004073147,178,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502137175,476,1,2,48,8,4ku8o6uf87yd8iecdalipo6wd,1,59,71.4,2023-01-29T16:20:31.853Z,2023-01-30T05:51:24Z,4002872199,141,93.3,4002872203,213,1.9,4002872197,140,54.3,4002872195,56,Left,4002872201,212,15.7,4004073193,178,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502137197,477,1,2,48,10,4ku8o6uf87yd8iecdalipo6wd,1,54.3,93.3,2023-01-29T16:20:33.900Z,2023-01-30T05:51:28Z,4002872331,212,11.0,4004073227,178,,4002872327,140,64.4,4002872333,213,0.3,4002872329,141,97.8,4002872323,56,Left,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502137247,478,1,2,48,13,4ku8o6uf87yd8iecdalipo6wd,1,62.7,94.5,2023-01-29T16:20:36.751Z,2023-01-30T05:51:34Z,4002872559,155,,4004073263,178,,4002872573,1,,4002872565,140,69.4,4002872567,141,12.5,4002872569,212,56.2,4002872563,56,Right,4002872561,196,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,4002872571,213,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502137263,479,1,2,48,16,4ku8o6uf87yd8iecdalipo6wd,0,69.4,12.5,2023-01-29T16:20:40.134Z,2023-01-30T05:51:40Z,4002872645,140,75.5,4002872647,141,22.7,4002872649,212,9.4,4002872643,56,Center,4002872653,213,0.8,4004073321,178,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502137277,493,49,2,48,17,2l0ldgiwsgb8d6y3z0sfgjzyj,1,21.2,79.4,2023-01-29T16:20:41.089Z,2023-01-30T05:51:52Z,,,,,,,,,,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502137283,494,1,2,48,18,2l0ldgiwsgb8d6y3z0sfgjzyj,1,21.2,79.4,2023-01-29T16:20:42.103Z,2023-01-30T05:52:05Z,4002872731,56,Back,4002872735,141,72.3,4004073567,178,,4002872733,140,26.1,4002872737,212,7.1,4002872739,213,5.5,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502137297,495,1,2,48,19,2l0ldgiwsgb8d6y3z0sfgjzyj,0,26.1,72.3,2023-01-29T16:20:43.368Z,2023-01-30T05:52:16Z,4002872829,56,Back,4002872935,233,480,4002872939,286,,4002872933,236,,4002872831,140,23.0,4002872833,141,74.5,4002872837,213,2.7,4002872835,212,3.6,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,4004073673,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502137313,480,74,2,48,19,4ku8o6uf87yd8iecdalipo6wd,1,72.8,26.3,2023-01-29T16:20:43.417Z,2023-01-30T05:52:23Z,4002872901,56,Center,4004073757,178,,4002872989,233,495,4002872903,285,,,,,,,,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502137335,482,43,2,48,23,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-01-29T16:20:46.989Z,2023-01-29T16:20:52Z,4002873013,56,Center,4002873311,144,61,,,,,,,,,,,,,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502137327,481,4,2,48,23,4ku8o6uf87yd8iecdalipo6wd,1,72.4,35.9,2023-01-29T16:20:47.023Z,2023-01-30T05:52:32Z,4002873743,286,,4002873751,233,496,4002873741,152,,4002873737,295,,4002873739,56,Center,4002873735,13,,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
