id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,assist,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/13/value,qualifier/16/value,qualifier/14/value
2512751903,145,4,1,13,13,7h7eg7q7dbwvzww78h9d5eh0h,1,45.4,96,2023-02-26T13:14:33.345Z,2023-02-26T22:01:22Z,4058793785,265,,4058793783,152,,4058793779,13,,4058793813,233,110,4058793787,286,,4058793781,56,Back,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512751901,110,4,1,13,13,3czravw89omgc9o4s0w3l1bg5,0,54.6,4,2023-02-26T13:14:33.346Z,2023-02-26T22:01:22Z,4058793771,152,,4058793773,265,,4058793821,233,145,4058793775,285,,4058793769,56,Right,4060790327,178,,4058793767,13,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512751931,111,17,1,13,17,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-26T13:14:37.483Z,2023-02-26T22:01:25Z,4058793925,13,243,4058793921,31,,4058793923,392,,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752457,146,1,1,13,56,7h7eg7q7dbwvzww78h9d5eh0h,1,45.5,96.6,2023-02-26T13:15:16.480Z,2023-02-26T22:01:31Z,4058796663,212,24.5,4058796657,56,Back,4058796659,140,23.3,4058796661,141,85.7,4058796655,152,,4060790489,178,,4058796653,5,,4058796667,213,3.4,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752517,147,1,1,13,58,7h7eg7q7dbwvzww78h9d5eh0h,1,23.3,85.1,2023-02-26T13:15:18.978Z,2023-02-26T22:01:34Z,4058796991,212,36.1,4058796985,56,Back,4058796989,141,32.1,4060790581,178,,4058796987,140,24.3,4058796993,213,4.7,4058796995,1,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752569,148,1,1,14,3,7h7eg7q7dbwvzww78h9d5eh0h,0,30.4,24.6,2023-02-26T13:15:23.241Z,2023-02-26T22:01:37Z,4058797307,155,,4058797309,56,Center,4058797315,212,59.1,4058797313,141,35.8,4058797317,213,0.1,4060790641,178,,4058797319,1,,4058797311,140,86.2,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243225,1330,67,1,14,7,3czravw89omgc9o4s0w3l1bg5,1,14.9,65.1,2023-02-26T13:15:27.631Z,2023-02-27T09:15:45Z,4061388071,233,1081,,,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513243221,1081,67,1,14,7,7h7eg7q7dbwvzww78h9d5eh0h,0,85.1,34.9,2023-02-26T13:15:27.632Z,2023-02-27T07:40:06Z,4061388081,233,1330,,,,,,,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752593,112,8,1,14,7,3czravw89omgc9o4s0w3l1bg5,1,12,64,2023-02-26T13:15:27.655Z,2023-02-27T09:15:46Z,4058797439,56,Back,4059793939,385,,4060791073,389,,4059794881,14,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752603,113,52,1,14,9,3czravw89omgc9o4s0w3l1bg5,1,10,48.8,2023-02-26T13:15:29.716Z,2023-02-26T22:01:53Z,4060791181,178,,4059792891,377,,,,,,,,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752649,114,1,1,14,10,3czravw89omgc9o4s0w3l1bg5,1,13.3,43.4,2023-02-26T13:15:30.964Z,2023-02-26T22:01:56Z,4060791275,178,,4058797703,56,Back,4058797705,140,30.6,4058797709,212,23.2,4058797707,141,22.1,4058797701,123,,4058797713,213,5.6,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752655,115,3,1,14,13,3czravw89omgc9o4s0w3l1bg5,0,38.4,21.1,2023-02-26T13:15:33.766Z,2023-02-26T22:02:01Z,4058797811,286,,4060791399,178,,4058797729,56,Back,4058797815,233,149,4059795335,464,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752665,149,7,1,14,13,7h7eg7q7dbwvzww78h9d5eh0h,0,61.6,78.9,2023-02-26T13:15:33.861Z,2023-02-26T22:02:10Z,4060791563,178,,4059795509,385,,4058797787,233,115,4058797759,285,,4058797757,56,Left,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752681,116,1,1,14,15,3czravw89omgc9o4s0w3l1bg5,0,36.7,19.2,2023-02-26T13:15:35.464Z,2023-02-26T22:02:18Z,4060791457,178,,4058797877,140,58.6,4058797881,212,23.2,4058797883,213,6.1,4058797879,141,14.3,4058797875,56,Right,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752691,150,49,1,14,16,7h7eg7q7dbwvzww78h9d5eh0h,1,38.5,84.7,2023-02-26T13:15:37.001Z,2023-02-26T22:02:22Z,,,,,,,,,,,,,,,,,,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752735,151,1,1,14,16,7h7eg7q7dbwvzww78h9d5eh0h,1,38.1,84.7,2023-02-26T13:15:37.041Z,2023-02-26T22:02:26Z,4058798131,213,5.2,4058798127,141,70.8,4058798129,212,10.9,4058798125,140,43.2,4060791909,178,,4058798123,56,Back,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752747,152,1,1,14,20,7h7eg7q7dbwvzww78h9d5eh0h,1,42.5,66.9,2023-02-26T13:15:40.531Z,2023-02-26T22:02:29Z,4058798189,212,11.1,4058798187,141,70.6,4058798183,56,Back,4060791953,178,,4058798191,213,2.9,4058798185,140,32.2,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752769,153,1,1,14,21,7h7eg7q7dbwvzww78h9d5eh0h,1,32.2,70.6,2023-02-26T13:15:41.348Z,2023-02-26T22:02:30Z,4058798325,56,Back,4058798333,213,4.6,4058798327,140,30.4,4058798329,141,48.7,4058798331,212,15.0,4060792011,178,,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752829,154,1,1,14,23,7h7eg7q7dbwvzww78h9d5eh0h,1,29,49.3,2023-02-26T13:15:43.968Z,2023-02-26T22:02:33Z,4058798625,141,94.5,4058798623,140,26.5,4060792049,178,,4058798621,56,Back,4058798631,213,1.7,4058798629,212,30.8,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752861,155,1,1,14,27,7h7eg7q7dbwvzww78h9d5eh0h,0,26.5,95.3,2023-02-26T13:15:47.767Z,2023-02-26T22:02:37Z,4058798793,141,63.6,4060792193,178,,4058798795,212,37.1,4058798787,155,,4058798789,56,Center,4058798791,140,55.2,4058798797,213,5.7,4058798799,1,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752871,117,1,1,14,29,3czravw89omgc9o4s0w3l1bg5,1,42.8,24.1,2023-02-26T13:15:49.537Z,2023-02-26T22:02:44Z,4060792405,21,,4058798855,140,53.9,4060792403,178,,4058798859,141,21.0,4058798851,56,Right,4058798865,213,6.1,4058798863,212,11.8,,,,5kd57453a90zahgdxwkghr816,Aitor Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752875,118,49,1,14,30,3czravw89omgc9o4s0w3l1bg5,1,53.4,21.3,2023-02-26T13:15:50.204Z,2023-02-26T22:02:48Z,,,,,,,,,,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752903,119,1,1,14,30,3czravw89omgc9o4s0w3l1bg5,1,53.4,21.3,2023-02-26T13:15:50.262Z,2023-02-26T22:02:52Z,4058799011,212,18.5,4058799005,56,Back,4058799013,213,3.2,4060792593,178,,4058799009,141,19.4,4058799007,140,35.8,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752953,120,1,1,14,34,3czravw89omgc9o4s0w3l1bg5,1,32.7,24.9,2023-02-26T13:15:54.284Z,2023-02-26T22:02:55Z,4058799281,141,44.9,4058799273,56,Back,4058799277,140,36.8,4058799291,213,1.3,4058799285,212,14.3,4060792635,178,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752999,121,1,1,14,38,3czravw89omgc9o4s0w3l1bg5,1,43.7,54.3,2023-02-26T13:15:58.317Z,2023-02-26T22:02:59Z,4058799519,140,55.8,4060792717,178,,4058799517,56,Left,4058799523,141,92.7,4058799531,213,1.1,4058799527,212,29.0,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753039,122,1,1,14,42,3czravw89omgc9o4s0w3l1bg5,1,53,86.3,2023-02-26T13:16:02.461Z,2023-02-26T22:03:07Z,4058799731,141,69.0,4058799729,140,37.4,4058799727,56,Back,4060792985,178,,4058799733,212,20.2,4058799735,213,3.8,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753099,123,1,1,14,44,3czravw89omgc9o4s0w3l1bg5,1,37.3,66.3,2023-02-26T13:16:04.259Z,2023-02-26T22:03:10Z,4058800089,141,37.9,4058800087,140,39.1,4060793097,178,,4058800091,212,19.4,4058800085,56,Back,4058800093,213,4.8,,,,,,,5kd57453a90zahgdxwkghr816,Aitor Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753121,124,1,1,14,51,3czravw89omgc9o4s0w3l1bg5,1,55.9,31,2023-02-26T13:16:11.193Z,2023-02-26T22:03:14Z,4058800195,141,61.4,4058800193,140,52.7,4060793291,178,,4058800197,212,20.9,4058800199,213,1.7,4058800191,56,Center,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753145,125,1,1,14,53,3czravw89omgc9o4s0w3l1bg5,1,52.9,62,2023-02-26T13:16:13.811Z,2023-02-26T22:03:16Z,4058800331,212,10.9,4058800329,141,76.7,4058800327,140,57.0,4058800325,56,Center,4058800333,213,1.2,4060793335,178,,,,,,,,5kd57453a90zahgdxwkghr816,Aitor Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753187,126,1,1,14,55,3czravw89omgc9o4s0w3l1bg5,1,56.7,76.9,2023-02-26T13:16:16.147Z,2023-02-26T22:03:20Z,4058800545,140,69.6,4060793401,178,,4058800541,56,Left,4058800555,213,0.6,4058800553,212,17.0,4058800549,141,92.0,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753243,127,1,1,14,58,3czravw89omgc9o4s0w3l1bg5,1,67.3,87.8,2023-02-26T13:16:18.738Z,2023-02-26T22:03:22Z,4058800801,56,Center,4058800809,213,4.3,4058800807,212,7.5,4058800805,141,77.6,4060793483,178,,4058800803,140,64.6,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753271,128,1,1,15,2,3czravw89omgc9o4s0w3l1bg5,1,64.8,58.2,2023-02-26T13:16:22.412Z,2023-02-26T22:06:05Z,4060797143,178,,4058800951,56,Center,4058800957,212,24.1,4058800959,213,4.7,4058800955,141,22.8,4058800953,140,63.4,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753319,129,1,1,15,5,3czravw89omgc9o4s0w3l1bg5,1,63.2,17.6,2023-02-26T13:16:25.396Z,2023-02-26T22:06:10Z,4060797353,178,,4058801197,213,5.3,4058801191,140,69.4,4058801189,56,Right,4058801195,212,11.1,4058801193,141,4.3,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753341,130,1,1,15,7,3czravw89omgc9o4s0w3l1bg5,1,69.4,4.3,2023-02-26T13:16:27.476Z,2023-02-26T22:06:15Z,4060797411,178,,4058801335,140,63.6,4058801349,213,2.7,4058801343,212,6.7,4058801339,141,8.5,4058801331,56,Right,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753367,131,1,1,15,9,3czravw89omgc9o4s0w3l1bg5,1,66.6,14,2023-02-26T13:16:29.536Z,2023-02-26T22:06:20Z,4058801471,141,18.5,4060797595,178,,4058801473,212,4.0,4058801475,213,2.3,4058801469,140,64.2,4058801467,56,Right,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753389,132,1,1,15,10,3czravw89omgc9o4s0w3l1bg5,1,64.2,18.5,2023-02-26T13:16:30.404Z,2023-02-26T22:06:23Z,4058801583,213,6.1,4058801579,141,11.6,4058801577,140,89.0,4060797709,178,,4058801581,212,26.5,4058801573,155,,4058801575,56,Right,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753401,133,1,1,15,12,3czravw89omgc9o4s0w3l1bg5,0,91.3,10.9,2023-02-26T13:16:32.559Z,2023-02-26T22:06:30Z,4058801655,213,1.4,4058801653,212,24.3,4058801647,56,Center,4059800557,20,,4058801643,2,,4059800553,225,,4059800555,386,,4058801645,155,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,4058801649,140,4060797781,178,95.4,,,4058801651,141,46.0,,,,,,,,,,,,,,,,,,,,,,,,,
2512753453,156,52,1,15,14,7h7eg7q7dbwvzww78h9d5eh0h,1,6.2,56,2023-02-26T13:16:34.238Z,2023-02-26T22:06:34Z,4060797891,178,,4059800739,377,,,,,,,,,,,,,,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753577,157,1,1,15,26,7h7eg7q7dbwvzww78h9d5eh0h,1,8.1,47.5,2023-02-26T13:16:46.442Z,2023-02-26T22:06:38Z,4058802497,141,51.9,4060798001,178,,4058802501,212,18.7,4058802483,123,,4058802487,56,Back,4058802503,213,0.2,4058802493,140,25.7,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753599,158,1,1,15,27,7h7eg7q7dbwvzww78h9d5eh0h,1,25.5,51.6,2023-02-26T13:16:47.657Z,2023-02-26T22:06:43Z,4058802591,141,30.6,4060798113,178,,4058802589,140,15.2,4058802587,56,Back,4058802595,213,4.1,4058802593,212,17.9,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753621,159,1,1,15,30,7h7eg7q7dbwvzww78h9d5eh0h,1,19.4,23.9,2023-02-26T13:16:50.760Z,2023-02-26T22:06:47Z,4058802719,213,5.2,4058802717,212,15.1,4058802711,56,Back,4060798151,178,,4058802713,140,25.6,4058802715,141,3.8,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753629,160,1,1,15,32,7h7eg7q7dbwvzww78h9d5eh0h,1,26,4,2023-02-26T13:16:53.042Z,2023-02-26T22:07:25Z,4058802745,56,Back,4060799003,178,,4058802749,141,2.8,4058802747,140,35.1,4058802753,212,9.6,4058802755,213,6.2,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753639,161,1,1,15,34,7h7eg7q7dbwvzww78h9d5eh0h,1,34.4,3.7,2023-02-26T13:16:54.313Z,2023-02-26T22:07:29Z,4058802821,212,8.7,4058802815,56,Back,4060799091,178,,4059802427,156,,4058802823,213,2.3,4058802819,141,13.2,4058802817,140,28.9,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753641,162,61,1,15,34,7h7eg7q7dbwvzww78h9d5eh0h,0,28.9,13.2,2023-02-26T13:16:54.764Z,2023-02-26T22:07:49Z,4060799355,178,,4058802827,56,Back,,,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753649,134,49,1,15,35,3czravw89omgc9o4s0w3l1bg5,1,56.6,90.6,2023-02-26T13:16:55.340Z,2023-02-26T22:07:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753699,135,1,1,15,36,3czravw89omgc9o4s0w3l1bg5,1,55,91.1,2023-02-26T13:16:56.195Z,2023-02-26T22:08:22Z,4058803103,141,86.9,4058803095,56,Back,4060800331,178,,4058803099,140,43.3,4058803113,213,3.4,4058803107,212,12.6,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753707,136,4,1,15,37,3czravw89omgc9o4s0w3l1bg5,1,43.8,85.6,2023-02-26T13:16:57.882Z,2023-02-26T22:08:33Z,4058803139,265,,4058803277,233,163,4058803137,152,,4058803141,286,,4058803135,56,Back,4058803133,13,,,,,,,,5kd57453a90zahgdxwkghr816,Aitor Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753723,163,4,1,15,37,7h7eg7q7dbwvzww78h9d5eh0h,0,56.2,14.4,2023-02-26T13:16:57.883Z,2023-02-26T22:08:33Z,4060800749,178,,4058803207,152,,4058803209,265,,4058803283,233,136,4058803203,13,,4058803211,285,,4058803205,56,Right,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512753749,164,17,1,15,41,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-02-26T13:17:02.146Z,2023-02-26T22:08:35Z,4058803329,31,,4058803333,13,243,4058803331,392,,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512754193,137,1,1,16,10,3czravw89omgc9o4s0w3l1bg5,1,42.8,80.8,2023-02-26T13:17:30.978Z,2023-02-26T22:08:41Z,4058805615,152,,4058805631,212,73.8,4058805605,155,,4058805601,5,,4058805627,141,4.9,4060801073,178,,4058805623,140,93.0,4058805611,196,,8hm6d6395johhjsoe8jz6dcyd,Yuri,4058805635,1,4058805619,56,,,Right,4058805633,213,5.5,,,,,,,,,,,,,,,,,,,,,,,,,
2512754197,138,3,1,16,19,3czravw89omgc9o4s0w3l1bg5,0,91.2,8.4,2023-02-26T13:17:39.189Z,2023-02-26T22:08:47Z,4058805639,56,Right,4058805775,233,165,4059807147,465,,4058805641,286,,4060801249,178,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512754219,165,7,1,16,19,7h7eg7q7dbwvzww78h9d5eh0h,0,8.8,91.6,2023-02-26T13:17:39.296Z,2023-02-26T22:08:52Z,4060801423,178,,4058805737,56,Back,4058805739,285,,4058805763,233,138,4059807433,383,,,,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512950887,954,61,1,16,19,3czravw89omgc9o4s0w3l1bg5,0,90.8,8.1,2023-02-26T13:17:39.829Z,2023-02-26T22:09:13Z,4059810861,56,Right,4060801527,178,,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512754235,166,49,1,16,20,7h7eg7q7dbwvzww78h9d5eh0h,1,10.2,87.7,2023-02-26T13:17:40.393Z,2023-02-26T22:09:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512754265,167,1,1,16,23,7h7eg7q7dbwvzww78h9d5eh0h,0,14.3,88.9,2023-02-26T13:17:43.865Z,2023-02-26T22:09:24Z,4058805953,56,Back,4058805955,140,20.2,4058805961,213,0.1,4058805959,212,6.2,4058805957,141,89.4,4060802111,178,,4058805951,155,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512754271,139,61,1,16,24,3czravw89omgc9o4s0w3l1bg5,1,79.2,7.1,2023-02-26T13:17:44.233Z,2023-02-26T22:09:30Z,4058805989,56,Right,4060802329,178,,4060802327,21,,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512754277,140,61,1,16,24,3czravw89omgc9o4s0w3l1bg5,1,77.2,9.7,2023-02-26T13:17:44.721Z,2023-02-26T22:09:33Z,4058806013,56,Right,4060802411,178,,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512754327,168,1,1,16,26,7h7eg7q7dbwvzww78h9d5eh0h,1,21.7,79.1,2023-02-26T13:17:46.608Z,2023-02-26T22:09:37Z,4060802495,178,,4058806317,213,2.8,4058806313,141,82.9,4058806315,212,7.4,4058806307,56,Back,4058806309,140,15.1,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512754359,169,1,1,16,30,7h7eg7q7dbwvzww78h9d5eh0h,1,18.1,88.9,2023-02-26T13:17:50.569Z,2023-02-26T22:09:40Z,4058806481,56,Back,4058806489,213,0.5,4060802579,178,,4058806487,212,12.3,4058806485,141,96.9,4058806483,140,28.6,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512754405,170,1,1,16,32,7h7eg7q7dbwvzww78h9d5eh0h,1,29,96.5,2023-02-26T13:17:52.187Z,2023-02-26T22:09:45Z,4058806753,56,Back,4058806761,213,4.7,4058806755,140,28.7,4060802731,178,,4058806757,141,88.3,4058806759,212,5.6,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512754413,171,1,1,16,35,7h7eg7q7dbwvzww78h9d5eh0h,0,38.2,90.6,2023-02-26T13:17:55.913Z,2023-02-26T22:09:54Z,4058806805,213,0.7,4060802981,178,,4058806803,212,2.6,4058806799,140,40.1,4058806815,286,,4058806797,56,Back,4058806811,233,141,4058806809,236,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,4058806801,141,,,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512754411,141,74,1,16,35,3czravw89omgc9o4s0w3l1bg5,1,49.1,5.9,2023-02-26T13:17:56.018Z,2023-02-26T22:09:59Z,4058806793,285,,4058806849,233,171,4058806791,56,Back,4060803159,178,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512754435,172,61,1,16,36,7h7eg7q7dbwvzww78h9d5eh0h,1,40.1,93,2023-02-26T13:17:56.177Z,2023-02-26T22:10:03Z,4058806901,56,Back,4060803255,178,,,,,,,,,,,,,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512754429,142,50,1,16,37,3czravw89omgc9o4s0w3l1bg5,1,50.6,7.2,2023-02-26T13:17:57.357Z,2023-02-26T22:10:10Z,4058806879,286,,4058806877,56,Right,4058807071,233,220,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512758831,220,7,1,16,37,7h7eg7q7dbwvzww78h9d5eh0h,0,49.4,92.8,2023-02-26T13:17:57.411Z,2023-02-26T22:10:15Z,4058829965,285,,4058829963,56,Back,4059817739,383,,4060803637,178,,4058830233,233,142,,,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512759151,204,50,1,16,37,3czravw89omgc9o4s0w3l1bg5,1,49.4,5,2023-02-26T13:17:57.694Z,2023-02-26T22:10:24Z,4058831597,56,Back,4058831795,233,173,4058831601,286,,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
