id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/value,qualifier/13/value
2495391953,186,1,1,30,52,82q9159y2u7mkfn3z6hy75r4o,1,13.8,11.2,2023-01-06T20:42:02.061Z,2023-01-07T06:16:06Z,3967476535,141,27.2,3967476537,212,23.7,3967476539,213,0.5,3967740871,178,,3967476531,56,Back,3967476533,140,33.8,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495391971,187,1,1,30,57,82q9159y2u7mkfn3z6hy75r4o,1,49.3,25.2,2023-01-06T20:42:06.688Z,2023-01-07T06:16:12Z,3967476641,213,1.0,3967740963,178,,3967476633,56,Center,3967476637,141,43.5,3967476635,140,56.6,3967476639,212,14.6,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392005,188,1,1,30,59,82q9159y2u7mkfn3z6hy75r4o,1,56.4,46.7,2023-01-06T20:42:08.861Z,2023-01-07T06:16:16Z,3967476793,140,61.1,3967476791,56,Center,3967476795,141,77.5,3967476797,212,21.5,3967741019,178,,3967476799,213,1.3,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392031,189,1,1,31,3,82q9159y2u7mkfn3z6hy75r4o,1,64.2,78.2,2023-01-06T20:42:12.129Z,2023-01-07T06:16:20Z,3967476971,56,Left,3967476973,140,81.6,3967476979,213,0.1,3967741061,178,,3967476977,212,18.4,3967476975,141,81.8,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392033,190,3,1,31,5,82q9159y2u7mkfn3z6hy75r4o,0,79.2,81.3,2023-01-06T20:42:14.701Z,2023-01-07T06:16:58Z,3967476983,56,Left,3967741543,178,,3967476985,286,,3967477261,233,303,3967645735,464,,,,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392051,303,7,1,31,5,ba5e91hjacvma2sjvixn00pjo,0,20.8,18.7,2023-01-06T20:42:14.810Z,2023-01-07T06:17:04Z,3967645739,385,,3967477063,285,,3967477059,56,Back,3967741651,178,,3967477081,233,190,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392043,191,50,1,31,6,82q9159y2u7mkfn3z6hy75r4o,1,77.8,83.8,2023-01-06T20:42:16.075Z,2023-01-07T06:17:10Z,3967477143,233,304,3967477017,56,Left,3967477019,286,,,,,,,,,,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392059,304,7,1,31,7,ba5e91hjacvma2sjvixn00pjo,1,22.2,16.2,2023-01-06T20:42:16.275Z,2023-01-07T06:17:17Z,3967477113,56,Back,3967645849,383,,3967477115,285,,3967477121,233,191,3967741821,178,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392061,305,49,1,31,8,ba5e91hjacvma2sjvixn00pjo,1,20.9,11.8,2023-01-06T20:42:17.269Z,2023-01-07T06:17:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392109,306,1,1,31,11,ba5e91hjacvma2sjvixn00pjo,1,13.9,9.2,2023-01-06T20:42:20.800Z,2023-01-07T06:17:26Z,3967477429,141,24.7,3967477433,212,15.6,3967477425,140,24.8,3967477437,213,0.7,3967477421,56,Back,3967741985,178,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392141,307,1,1,31,15,ba5e91hjacvma2sjvixn00pjo,1,28.2,30,2023-01-06T20:42:24.409Z,2023-01-07T06:17:33Z,3967477645,141,65.9,3967742031,178,,3967477647,212,28.9,3967477639,155,,3967477649,213,1.0,3967477641,56,Back,3967477643,140,42.9,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392161,308,1,1,31,20,ba5e91hjacvma2sjvixn00pjo,1,44,62.2,2023-01-06T20:42:29.320Z,2023-01-07T06:17:37Z,3967477751,141,46.5,3967477749,140,35.6,3967477753,212,13.8,3967742091,178,,3967477747,56,Back,3967477755,213,4.0,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392261,309,1,1,31,25,ba5e91hjacvma2sjvixn00pjo,1,53.3,44.5,2023-01-06T20:42:34.908Z,2023-01-07T06:17:44Z,3967478259,213,1.2,3967478257,212,32.5,3967478255,141,88.8,3967742137,178,,3967478251,56,Left,3967478253,140,65.0,3967478249,155,,3967478261,1,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392293,310,1,1,31,32,ba5e91hjacvma2sjvixn00pjo,1,77.9,81.4,2023-01-06T20:42:41.457Z,2023-01-07T06:17:51Z,3967478407,141,86.1,3967478411,213,0.4,3967478409,212,9.1,3967478403,140,86.0,3967742179,178,,3967478401,56,Left,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392309,311,1,1,31,34,ba5e91hjacvma2sjvixn00pjo,0,95.2,77.7,2023-01-06T20:42:43.859Z,2023-01-07T06:17:57Z,3967478509,212,18.5,3967478511,213,4.7,3967478505,140,94.3,3967478507,141,50.5,3967646231,72,,3967478501,155,,3967742251,178,,3967646229,224,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,3967478499,2,,3967478503,56,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2495392327,193,12,1,31,35,82q9159y2u7mkfn3z6hy75r4o,1,5.9,50.1,2023-01-06T20:42:45.081Z,2023-01-07T06:18:10Z,3967478607,141,30.9,3967478605,140,24.2,3967478613,15,,3967478609,212,23.2,3967478611,213,5.7,3967742441,178,,3967478603,56,Back,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392335,194,49,1,31,37,82q9159y2u7mkfn3z6hy75r4o,1,24.7,30.3,2023-01-06T20:42:46.939Z,2023-01-07T06:18:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392351,195,1,1,31,37,82q9159y2u7mkfn3z6hy75r4o,1,24.7,30.3,2023-01-06T20:42:46.988Z,2023-01-07T06:18:18Z,3967478737,213,2.8,3967478735,212,4.4,3967742579,178,,3967478727,56,Back,3967478733,141,32.4,3967478731,140,20.7,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392417,196,1,1,31,38,82q9159y2u7mkfn3z6hy75r4o,1,20.7,32.4,2023-01-06T20:42:47.779Z,2023-01-07T06:18:22Z,3967479099,213,5.4,3967742647,178,,3967479095,141,11.4,3967479097,212,18.6,3967479091,56,Back,3967479093,140,32.0,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392455,197,1,1,31,46,82q9159y2u7mkfn3z6hy75r4o,0,61.4,9.4,2023-01-06T20:42:55.368Z,2023-01-07T06:18:31Z,3967479317,140,78.5,3967479315,56,Right,3967479319,141,15.3,3967742809,178,,3967479323,213,0.2,3967479321,212,18.4,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392535,312,12,1,31,48,ba5e91hjacvma2sjvixn00pjo,1,24.4,84.5,2023-01-06T20:42:57.422Z,2023-01-07T06:18:42Z,3967479749,56,Back,3967479753,141,86.0,3967479751,140,26.0,3967742997,389,,3967479755,212,2.0,3967479757,213,0.5,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495449373,777,67,1,31,48,82q9159y2u7mkfn3z6hy75r4o,1,72.9,13.9,2023-01-06T20:42:57.445Z,2023-01-07T07:04:50Z,3967776149,233,1405,,,,,,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495449369,1405,67,1,31,48,ba5e91hjacvma2sjvixn00pjo,0,27.1,86.1,2023-01-06T20:42:57.446Z,2023-01-07T07:02:52Z,3967776157,233,777,,,,,,,,,,,,,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392503,198,61,1,31,48,82q9159y2u7mkfn3z6hy75r4o,1,78.5,15.3,2023-01-06T20:42:57.451Z,2023-01-07T07:04:51Z,3967479545,56,Right,3967743045,178,,,,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392533,199,5,1,31,49,82q9159y2u7mkfn3z6hy75r4o,0,79,-1.8,2023-01-06T20:42:58.621Z,2023-01-07T06:18:53Z,3967479745,56,Right,3967479747,347,,3967480315,361,,3967480181,233,313,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392609,313,5,1,31,49,ba5e91hjacvma2sjvixn00pjo,1,21,101.8,2023-01-06T20:42:58.621Z,2023-01-07T06:18:53Z,3967480155,233,199,3967480151,347,,3967480149,56,Back,3967480153,361,,,,,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392749,314,1,1,32,10,ba5e91hjacvma2sjvixn00pjo,1,22.8,100,2023-01-06T20:43:19.683Z,2023-01-07T06:19:08Z,3967480993,141,91.3,3967480987,107,,3967480991,140,24.2,3967522353,189,,3967480989,56,Back,3967480995,212,7.2,3967480997,213,4.9,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495400169,496,1,1,32,11,ba5e91hjacvma2sjvixn00pjo,1,23.3,89.7,2023-01-06T20:43:20.150Z,2023-01-07T06:19:11Z,3967522459,213,2.1,3967522457,212,5.8,3967743369,178,,3967522455,141,96.9,3967522453,140,20.3,3967522449,189,,3967522451,56,Back,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495400193,497,1,1,32,12,ba5e91hjacvma2sjvixn00pjo,1,18.8,94.8,2023-01-06T20:43:21.210Z,2023-01-07T06:19:18Z,3967522563,141,50.4,3967522561,140,9.2,3967743467,178,,3967522559,56,Back,3967522567,213,4.4,3967522565,212,31.8,3967522557,155,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392807,315,1,1,32,17,ba5e91hjacvma2sjvixn00pjo,1,16.9,35.9,2023-01-06T20:43:26.798Z,2023-01-07T06:19:22Z,3967481359,213,5.3,3967481357,212,21.9,3967481355,141,9.5,3967743575,178,,3967481351,56,Back,3967481353,140,28.9,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392849,316,1,1,32,22,ba5e91hjacvma2sjvixn00pjo,1,34.2,10.8,2023-01-06T20:43:31.418Z,2023-01-07T06:19:26Z,3967481611,140,30.0,3967481609,56,Back,3967481613,141,28.0,3967743703,178,,3967481617,213,1.9,3967481615,212,12.5,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392883,317,1,1,32,26,ba5e91hjacvma2sjvixn00pjo,1,33,36.9,2023-01-06T20:43:35.204Z,2023-01-07T06:19:30Z,3967481811,140,30.5,3967481809,56,Back,3967481813,141,64.7,3967481817,213,1.7,3967481815,212,19.1,3967743739,178,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392933,318,1,1,32,29,ba5e91hjacvma2sjvixn00pjo,1,32.7,65.7,2023-01-06T20:43:38.158Z,2023-01-07T06:19:35Z,3967482089,213,0.9,3967482085,141,83.0,3967482087,212,14.8,3967482081,56,Back,3967482083,140,41.2,3967743803,178,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392941,319,1,1,32,31,ba5e91hjacvma2sjvixn00pjo,1,41.2,83,2023-01-06T20:43:40.767Z,2023-01-07T06:19:41Z,3967482139,212,20.9,3967482137,141,93.9,3967482135,140,59.8,3967743899,178,,3967482133,56,Left,3967482141,213,0.4,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392963,320,1,1,32,34,ba5e91hjacvma2sjvixn00pjo,1,59.4,94.2,2023-01-06T20:43:43.571Z,2023-01-07T06:19:46Z,3967482261,141,80.8,3967482263,212,9.3,3967744025,178,,3967482257,56,Left,3967482265,213,4.5,3967482259,140,57.7,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393017,321,1,1,32,37,ba5e91hjacvma2sjvixn00pjo,1,56.9,85.4,2023-01-06T20:43:46.702Z,2023-01-07T06:19:54Z,3967482571,140,51.5,3967482573,141,89.6,3967744195,178,,3967482575,212,6.3,3967482577,213,2.7,3967482569,56,Left,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393037,322,1,1,32,42,ba5e91hjacvma2sjvixn00pjo,1,55.9,85.4,2023-01-06T20:43:51.897Z,2023-01-07T06:19:58Z,3967482669,141,65.6,3967744277,178,,3967482667,140,62.5,3967482671,212,15.1,3967482665,56,Center,3967482673,213,5.2,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393047,323,1,1,32,43,ba5e91hjacvma2sjvixn00pjo,1,62.7,67.4,2023-01-06T20:43:52.587Z,2023-01-07T06:20:03Z,3967482737,212,7.0,3967482735,141,66.6,3967744397,178,,3967482739,213,3.2,3967482743,156,,3967482731,56,Center,3967482733,140,56.1,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393075,324,1,1,32,45,ba5e91hjacvma2sjvixn00pjo,1,55.8,64.1,2023-01-06T20:43:54.196Z,2023-01-07T06:20:05Z,3967482879,212,20.6,3967482877,141,34.0,3967482875,140,54.0,3967482881,213,4.6,3967482873,56,Center,3967744427,178,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393107,325,1,1,32,47,ba5e91hjacvma2sjvixn00pjo,1,57.4,32.3,2023-01-06T20:43:56.257Z,2023-01-07T06:20:10Z,3967483051,213,5.6,3967483049,212,27.6,3967744509,178,,3967483045,140,78.5,3967483047,141,8.0,3967483043,56,Right,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393147,326,1,1,32,50,ba5e91hjacvma2sjvixn00pjo,1,76.8,9.1,2023-01-06T20:43:59.201Z,2023-01-07T06:20:16Z,3967483273,141,22.9,3967483271,140,73.1,3967744553,178,,3967483275,212,10.2,3967483277,213,2.0,3967483269,56,Center,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393167,327,1,1,32,53,ba5e91hjacvma2sjvixn00pjo,1,75.2,12.6,2023-01-06T20:44:02.439Z,2023-01-07T06:20:20Z,3967483385,213,3.2,3967744649,178,,3967483381,141,11.6,3967483377,56,Right,3967483383,212,13.6,3967483379,140,62.3,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
