id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2519914721,231,49,1,17,56,7h7eg7q7dbwvzww78h9d5eh0h,1,61.8,18.1,2023-03-13T20:18:28.002Z,2023-03-14T07:13:51Z,,,,,,,,,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914735,232,1,1,17,57,7h7eg7q7dbwvzww78h9d5eh0h,1,61.8,18.1,2023-03-13T20:18:29.535Z,2023-03-14T07:13:56Z,4096719897,212,17.1,4096719899,213,5.9,4096719895,141,8.9,4096719891,140,77.0,4097330849,178,,4096719889,56,Right,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914737,233,1,1,18,0,7h7eg7q7dbwvzww78h9d5eh0h,0,80.6,11.3,2023-03-13T20:18:32.269Z,2023-03-14T07:14:03Z,4096719917,213,1.3,4096719909,56,Center,4097164865,20,,4096719911,140,86.4,4096719915,212,21.0,4097164863,224,,4096719907,155,,4096719913,141,40.9,1acqdy7jz9v4i1jwf5u809byt,Borja García,4097330991,178,,,4096719905,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914755,172,12,1,18,1,4ku8o6uf87yd8iecdalipo6wd,1,13.4,54.4,2023-03-13T20:18:33.319Z,2023-03-14T07:14:09Z,4096720003,56,Back,4096720009,212,38.3,4096720007,141,100.0,4097331127,178,,4096720053,167,,4096720005,140,33.7,4096720011,213,1.0,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914767,173,5,1,18,3,4ku8o6uf87yd8iecdalipo6wd,0,34.6,101.3,2023-03-13T20:18:35.533Z,2023-03-14T07:14:17Z,4096720049,56,Back,4096720089,233,234,4096720051,347,,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914763,234,5,1,18,3,7h7eg7q7dbwvzww78h9d5eh0h,1,65.4,-1.3,2023-03-13T20:18:35.533Z,2023-03-14T07:14:18Z,4096720041,56,Right,4096720059,233,173,4096720043,347,,,,,,,,,,,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914833,235,1,1,18,7,7h7eg7q7dbwvzww78h9d5eh0h,1,58.3,0,2023-03-13T20:18:38.617Z,2023-03-14T07:14:21Z,4096720393,213,0.4,4096720385,56,Right,4096720387,140,65.7,4096720383,107,,4096720389,141,3.5,4096720391,212,8.4,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914841,236,1,1,18,11,7h7eg7q7dbwvzww78h9d5eh0h,1,66,11.2,2023-03-13T20:18:43.382Z,2023-03-14T07:14:26Z,4096720443,141,10.6,4096720447,213,3.2,4096720439,56,Right,4097331337,178,,4096720445,212,9.2,4096720441,140,57.2,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914893,237,1,1,18,14,7h7eg7q7dbwvzww78h9d5eh0h,1,55.9,14.8,2023-03-13T20:18:45.856Z,2023-03-14T07:14:30Z,4096720765,212,21.6,4096720761,140,40.1,4096720759,56,Back,4096720763,141,35.2,4096720767,213,2.4,4097331409,178,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914921,238,1,1,18,20,7h7eg7q7dbwvzww78h9d5eh0h,1,44.1,43.6,2023-03-13T20:18:52.017Z,2023-03-14T07:14:34Z,4096720877,140,44.8,4096720879,141,66.9,4096720881,212,15.9,4096720883,213,1.5,4097331463,178,,4096720875,56,Back,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914951,239,1,1,18,22,7h7eg7q7dbwvzww78h9d5eh0h,1,44.2,69.3,2023-03-13T20:18:54.241Z,2023-03-14T07:14:39Z,4096721049,140,64.9,4096721053,212,22.0,4096721047,56,Center,4096721055,213,0.2,4096721051,141,74.7,4097331571,178,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914957,174,45,1,18,25,4ku8o6uf87yd8iecdalipo6wd,0,35.6,30,2023-03-13T20:18:57.117Z,2023-03-14T07:14:52Z,4096721089,285,,4096721087,56,Back,4096721291,233,240,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519914989,240,3,1,18,25,7h7eg7q7dbwvzww78h9d5eh0h,1,64.4,70,2023-03-13T20:18:57.117Z,2023-03-14T07:14:51Z,4097165365,464,,4096721261,56,Center,4097331765,178,,4096721263,286,,4096721283,233,174,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520050323,1558,83,1,18,27,4ku8o6uf87yd8iecdalipo6wd,1,35.7,52.8,2023-03-13T20:18:58.639Z,2023-03-14T09:18:10Z,4097447789,399,437834,,,,,,,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915017,241,1,1,18,28,7h7eg7q7dbwvzww78h9d5eh0h,1,65.1,46,2023-03-13T20:19:00.257Z,2023-03-14T07:14:56Z,4097331825,178,,4096721365,141,34.3,4096721361,56,Center,4096721367,212,8.5,4096721363,140,62.3,4096721369,213,4.4,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915039,242,1,1,18,32,7h7eg7q7dbwvzww78h9d5eh0h,1,62,33.2,2023-03-13T20:19:03.869Z,2023-03-14T07:15:00Z,4096721491,56,Right,4097331861,178,,4096721495,141,14.6,4096721493,140,67.3,4096721499,213,5.1,4096721497,212,13.8,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915045,243,1,1,18,35,7h7eg7q7dbwvzww78h9d5eh0h,0,71.5,14.3,2023-03-13T20:19:06.694Z,2023-03-14T07:15:05Z,4096721521,212,4.0,4096721515,56,Right,4097331927,178,,4096721519,141,19.4,4096721523,213,1.0,4096721517,140,73.4,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915051,175,8,1,18,35,4ku8o6uf87yd8iecdalipo6wd,1,27.8,88.2,2023-03-13T20:19:07.136Z,2023-03-14T07:15:10Z,4097331987,178,,4097165485,383,,4096721571,56,Back,,,,,,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915061,176,49,1,18,36,4ku8o6uf87yd8iecdalipo6wd,1,28.2,90,2023-03-13T20:19:07.671Z,2023-03-14T07:15:15Z,,,,,,,,,,,,,,,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520050949,1677,83,1,18,38,7h7eg7q7dbwvzww78h9d5eh0h,1,66.4,4.5,2023-03-13T20:19:09.986Z,2023-03-14T09:22:01Z,4097449897,399,119718,,,,,,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915079,177,61,1,18,38,4ku8o6uf87yd8iecdalipo6wd,0,30.9,95.2,2023-03-13T20:19:10.129Z,2023-03-14T07:15:49Z,4097332585,388,,4096721717,56,Back,,,,,,,,,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915115,245,49,1,18,39,7h7eg7q7dbwvzww78h9d5eh0h,1,75.2,4,2023-03-13T20:19:11.092Z,2023-03-14T07:16:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915113,244,43,1,18,39,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-03-13T20:19:11.259Z,2023-03-13T20:19:42Z,4096721881,56,Right,4096721883,286,0,4096723149,144,7,,,,,,,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915159,246,1,1,18,43,7h7eg7q7dbwvzww78h9d5eh0h,1,72,5.2,2023-03-13T20:19:14.979Z,2023-03-14T07:16:07Z,4097332771,178,,4096722111,212,14.4,4096722105,56,Right,4096722109,141,8.9,4096722113,213,3.0,4096722107,140,58.5,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915199,247,2,1,18,49,7h7eg7q7dbwvzww78h9d5eh0h,1,57.3,13.7,2023-03-13T20:19:21.466Z,2023-03-14T07:16:14Z,4096722301,140,76.9,4096722623,7,27hwtukeqxh91ch1f3qr1it49,4096722299,56,Center,4096722481,1,,4097332869,178,,4096722303,141,63.7,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915203,178,55,1,18,49,4ku8o6uf87yd8iecdalipo6wd,1,27.6,53,2023-03-13T20:19:21.467Z,2023-03-14T07:16:14Z,,,,,,,,,,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915419,179,1,1,19,16,4ku8o6uf87yd8iecdalipo6wd,1,21,57.7,2023-03-13T20:19:48.573Z,2023-03-14T07:16:20Z,4096723483,5,,4096723489,56,Right,4096723491,140,71.3,4096723495,212,60.7,4096723497,213,5.8,4096723487,241,,4097165799,189,,4097332971,178,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,4096723493,141,13.6,,4096723499,1,,4096723485,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915435,180,1,1,19,18,4ku8o6uf87yd8iecdalipo6wd,1,71.3,13.6,2023-03-13T20:19:50.237Z,2023-03-14T07:16:27Z,4096723565,212,10.5,4096723561,140,64.0,4096723559,56,Right,4097333101,178,,4096723567,213,3.9,4096723563,141,3.0,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915447,181,1,1,19,21,4ku8o6uf87yd8iecdalipo6wd,1,65.8,3.4,2023-03-13T20:19:53.074Z,2023-03-14T07:16:31Z,4096723649,212,14.4,4096723643,56,Right,4096723647,141,19.2,4097333167,178,,4096723651,213,2.3,4096723645,140,56.6,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915459,182,1,1,19,23,4ku8o6uf87yd8iecdalipo6wd,1,60,16,2023-03-13T20:19:55.140Z,2023-03-14T07:16:35Z,4097333229,178,,4096723707,141,24.8,4096723703,56,Center,4096723709,212,7.3,4096723711,213,1.0,4096723705,140,64.0,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915469,183,1,1,19,24,4ku8o6uf87yd8iecdalipo6wd,1,65.2,26.8,2023-03-13T20:19:56.556Z,2023-03-14T07:16:39Z,4097333279,178,,4096723761,56,Right,4096723765,141,18.0,4096723767,212,6.4,4096723769,213,4.4,4096723763,140,63.1,,,,,,,b37h0rc96jh4e34x6iru2plud,M. Depay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915503,184,1,1,19,26,4ku8o6uf87yd8iecdalipo6wd,1,64.2,16.5,2023-03-13T20:19:58.405Z,2023-03-14T07:16:42Z,4096723967,212,16.7,4096723963,140,78.1,4096723969,213,5.8,4097333359,178,,4096723961,56,Right,4096723965,141,4.5,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915527,185,1,1,19,29,4ku8o6uf87yd8iecdalipo6wd,1,76.2,5.9,2023-03-13T20:20:01.501Z,2023-03-14T07:16:48Z,4097333465,178,,4096724089,140,91.6,4096724085,56,Right,4096724099,213,0.1,4096724093,141,8.6,4096724097,212,16.3,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915535,186,1,1,19,32,4ku8o6uf87yd8iecdalipo6wd,0,89.5,7.2,2023-03-13T20:20:03.815Z,2023-03-14T07:16:53Z,4096724115,213,3.4,4096724111,141,4.1,4096724107,56,Right,4096724113,212,7.1,4096724109,140,83.0,4097333539,178,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915557,248,8,1,19,32,7h7eg7q7dbwvzww78h9d5eh0h,1,15.4,97.9,2023-03-13T20:20:04.199Z,2023-03-14T07:17:00Z,4096724183,56,Back,4097166111,383,,4097333655,178,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915575,249,49,1,19,33,7h7eg7q7dbwvzww78h9d5eh0h,1,21.5,96.2,2023-03-13T20:20:05.027Z,2023-03-14T07:17:05Z,,,,,,,,,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915589,250,50,1,19,33,7h7eg7q7dbwvzww78h9d5eh0h,1,19.8,96.4,2023-03-13T20:20:05.033Z,2023-03-14T07:17:20Z,4096724341,285,,4096724375,233,187,4096724339,56,Back,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915581,187,7,1,19,33,4ku8o6uf87yd8iecdalipo6wd,0,80.2,3.6,2023-03-13T20:20:05.399Z,2023-03-14T07:17:25Z,4096724365,233,250,4096724289,286,,4096724287,56,Right,4097166161,385,,4097334133,178,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915597,251,61,1,19,33,7h7eg7q7dbwvzww78h9d5eh0h,1,21.4,96.3,2023-03-13T20:20:05.443Z,2023-03-14T07:17:31Z,4096724359,56,Back,4097334257,178,,,,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915631,188,5,1,19,34,4ku8o6uf87yd8iecdalipo6wd,1,80.1,-1.4,2023-03-13T20:20:06.124Z,2023-03-14T07:17:38Z,4096724561,347,,4096724559,56,Right,4096724579,233,252,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915611,252,5,1,19,34,7h7eg7q7dbwvzww78h9d5eh0h,0,19.9,101.4,2023-03-13T20:20:06.124Z,2023-03-14T07:17:38Z,4096724605,233,188,4096724437,56,Back,4096724439,347,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915655,189,1,1,19,41,4ku8o6uf87yd8iecdalipo6wd,1,80.4,0,2023-03-13T20:20:12.631Z,2023-03-14T07:17:44Z,4096724657,107,,4096724659,56,Right,4096724665,212,13.5,4096724661,140,68.6,4096724663,141,6.3,4096724667,213,2.7,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915667,190,1,1,19,43,4ku8o6uf87yd8iecdalipo6wd,1,68.8,6.2,2023-03-13T20:20:14.806Z,2023-03-14T07:17:47Z,4096724723,140,73.9,4096724729,213,5.8,4097334501,178,,4096724727,212,6.1,4096724725,141,1.9,4096724721,56,Right,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915689,191,1,1,19,43,4ku8o6uf87yd8iecdalipo6wd,1,72.8,1.9,2023-03-13T20:20:15.534Z,2023-03-14T07:17:53Z,4096724839,56,Right,4096724847,213,2.8,4096724843,141,11.3,4097334577,178,,4096724845,212,20.1,4096724841,140,54.7,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915719,192,1,1,19,45,4ku8o6uf87yd8iecdalipo6wd,1,54.7,13,2023-03-13T20:20:17.453Z,2023-03-14T07:17:57Z,4096724991,56,Center,4096724995,141,48.5,4097334661,178,,4096724999,213,1.6,4096724993,140,53.4,4096724997,212,24.2,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915745,193,1,1,19,50,4ku8o6uf87yd8iecdalipo6wd,1,50.4,49.1,2023-03-13T20:20:21.650Z,2023-03-14T07:18:00Z,4096725145,140,54.4,4096725151,213,4.9,4097334729,178,,4096725143,56,Center,4096725149,212,18.8,4096725147,141,22.1,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915757,194,1,1,19,52,4ku8o6uf87yd8iecdalipo6wd,1,55.6,18.2,2023-03-13T20:20:24.560Z,2023-03-14T07:18:04Z,4096725211,56,Right,4096725215,141,4.1,4097334813,178,,4096725213,140,64.9,4096725219,213,5.5,4096725217,212,13.7,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915803,195,1,1,19,54,4ku8o6uf87yd8iecdalipo6wd,1,64.8,5,2023-03-13T20:20:26.220Z,2023-03-14T07:18:09Z,4096725461,212,4.6,4097334891,178,,4096725457,140,64.9,4096725459,141,11.8,4096725463,213,1.5,4096725455,56,Right,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915845,196,1,1,19,58,4ku8o6uf87yd8iecdalipo6wd,1,65.9,17.4,2023-03-13T20:20:29.932Z,2023-03-14T07:18:13Z,4096725627,56,Center,4096725629,140,56.8,4096725635,213,2.0,4096725631,141,49.4,4096725633,212,23.8,4097334977,178,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915855,197,1,1,20,1,4ku8o6uf87yd8iecdalipo6wd,1,56.8,49.4,2023-03-13T20:20:33.424Z,2023-03-14T07:18:17Z,4097335049,178,,4096725667,212,10.8,4096725663,140,67.0,4096725669,213,6.1,4096725661,56,Center,4096725665,141,47.1,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915871,198,1,1,20,2,4ku8o6uf87yd8iecdalipo6wd,1,67,46.7,2023-03-13T20:20:34.394Z,2023-03-14T07:18:21Z,4096725741,141,32.7,4096725745,213,4.6,4097335097,178,,4096725743,212,9.6,4096725739,140,65.6,4096725737,56,Center,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915915,199,1,1,20,4,4ku8o6uf87yd8iecdalipo6wd,1,65.6,32.7,2023-03-13T20:20:36.099Z,2023-03-14T07:18:25Z,4096725935,141,33.9,4096725931,56,Center,4097335139,178,,4096725939,213,2.9,4096725933,140,62.0,4096725937,212,3.9,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915955,200,1,1,20,8,4ku8o6uf87yd8iecdalipo6wd,1,63.4,25.6,2023-03-13T20:20:40.188Z,2023-03-14T07:18:29Z,4096726127,212,14.3,4096726129,213,5.4,4096726123,140,71.6,4096726125,141,8.8,4097335187,178,,4096726121,56,Right,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915971,201,1,1,20,11,4ku8o6uf87yd8iecdalipo6wd,0,73.2,8.8,2023-03-13T20:20:42.998Z,2023-03-14T07:18:32Z,4096726193,140,81.5,4096726199,213,1.0,4096726197,212,15.8,4096726195,141,28.2,4096726191,56,Center,4097335275,178,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519915975,253,49,1,20,12,7h7eg7q7dbwvzww78h9d5eh0h,1,18.2,73.5,2023-03-13T20:20:44.219Z,2023-03-14T07:18:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916007,254,61,1,20,12,7h7eg7q7dbwvzww78h9d5eh0h,1,18.2,73.4,2023-03-13T20:20:44.260Z,2023-03-14T07:18:46Z,4096726329,56,Back,4097335419,178,,,,,,,,,,,,,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916047,256,50,1,20,15,7h7eg7q7dbwvzww78h9d5eh0h,1,25.8,77.7,2023-03-13T20:20:46.638Z,2023-03-14T07:18:57Z,4096726509,233,202,4096726473,56,Back,4096726475,285,,,,,,,,,,,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916049,202,7,1,20,15,4ku8o6uf87yd8iecdalipo6wd,1,74.2,22.3,2023-03-13T20:20:46.902Z,2023-03-14T07:19:01Z,4097167329,383,,4096726483,286,,4096726503,233,256,4097335657,178,,4096726481,56,Center,,,,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916023,255,43,1,20,15,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-03-13T20:20:47.179Z,2023-03-13T20:21:01Z,4096727155,144,1,4096726405,141,85.7,4096726401,56,Back,4096726409,213,0.6,4096726403,140,28.4,4096726407,212,8.1,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520030037,1299,43,1,20,15,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-03-13T20:20:47.545Z,2023-03-14T09:24:00Z,4097450747,144,67,4097368381,233,1406,,,,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520030033,1406,43,1,20,15,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-03-13T20:20:47.546Z,2023-03-14T09:24:00Z,4097368387,233,1299,4097450745,144,67,,,,,,,,,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916051,203,49,1,20,16,4ku8o6uf87yd8iecdalipo6wd,1,67.5,12.7,2023-03-13T20:20:47.644Z,2023-03-14T07:19:06Z,,,,,,,,,,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916061,204,1,1,20,16,4ku8o6uf87yd8iecdalipo6wd,1,67.5,12.7,2023-03-13T20:20:47.654Z,2023-03-14T07:19:16Z,4096726535,212,8.0,4096726531,140,68.1,4096726529,56,Center,4096726537,213,1.5,4096726533,141,24.4,4097335943,178,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916075,205,1,1,20,16,4ku8o6uf87yd8iecdalipo6wd,1,68.1,24.4,2023-03-13T20:20:48.338Z,2023-03-14T07:19:24Z,4096726623,141,23.2,4096726617,56,Center,4096726627,213,6.2,4097336141,178,,4096726621,140,80.7,4096726625,212,13.3,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520030229,1304,67,1,20,17,4ku8o6uf87yd8iecdalipo6wd,1,81,23.5,2023-03-13T20:20:49.341Z,2023-03-14T10:11:07Z,4097368903,233,1422,,,,,,,,,,,,,,,,,,,,,,b37h0rc96jh4e34x6iru2plud,M. Depay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520030223,1422,67,1,20,17,7h7eg7q7dbwvzww78h9d5eh0h,0,19,76.5,2023-03-13T20:20:49.342Z,2023-03-14T07:58:53Z,4097368915,233,1304,,,,,,,,,,,,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519916079,206,61,1,20,17,4ku8o6uf87yd8iecdalipo6wd,1,80.7,23.2,2023-03-13T20:20:49.354Z,2023-03-14T10:11:07Z,4096726637,56,Center,4097336337,178,,,,,,,,,,,,,,,,,,,,b37h0rc96jh4e34x6iru2plud,M. Depay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
