id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2503926099,501,4,2,47,11,74mcjsm72vr3l9pw2i4qfjchj,0,20.7,70.8,2023-02-04T16:21:18.395Z,2023-02-05T06:23:00Z,4012268049,285,,4012268045,152,,4012268043,56,Back,4012268047,265,,4012268041,13,,4012268233,233,284,4014088029,178,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503926027,500,43,2,47,12,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-02-04T16:21:19.454Z,2023-02-04T16:21:31Z,4012267699,56,Back,4012269427,144,61,,,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503928245,285,15,2,48,16,4yg9ttzw0m51048doksv8uq5r,1,78.9,30.1,2023-02-04T16:22:23.652Z,2023-02-05T06:23:04Z,4012279701,26,,4012284829,78,,4012284837,146,85.1,4012284321,233,502,4012284833,103,19,4012284843,231,49.1,4012279705,56,Center,4012284839,147,36.3,1ore4ght7ls393tcpbmah9dcl,Pere Milla,4012284841,230,98.9,,4012284831,102,4012279703,18,4012284219,72,4012284223,82,,4014088097,178,4012284835,458,,,,,,,,,,,,,,,,,,51.0,,,,,,
2503928335,502,10,2,48,16,74mcjsm72vr3l9pw2i4qfjchj,1,12.6,61.7,2023-02-04T16:22:23.954Z,2023-02-05T06:24:52Z,4014088375,388,,4012280059,56,Back,4014088377,21,,4012280057,94,,4012286389,239,,4012284347,233,285,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503929331,504,61,2,48,16,74mcjsm72vr3l9pw2i4qfjchj,1,14.9,59.7,2023-02-04T16:22:24.070Z,2023-02-05T06:25:10Z,4014091053,388,,4014091169,21,,4012285191,56,Back,,,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503928293,286,15,2,48,18,4yg9ttzw0m51048doksv8uq5r,1,78.1,32.4,2023-02-04T16:22:25.774Z,2023-02-05T06:25:18Z,4012294283,146,84.6,4012294287,230,98.5,4012294273,108,,4012362559,139,,4012294291,231,48.4,4012294265,24,,4012279877,18,,4012294281,458,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,4014091387,178,,,4012294271,103,4012294285,147,4012323243,76,4012294275,328,,4012279879,56,4012286807,82,,4012294269,102,52.7,4012286803,20,,,,,38.4,,,,,,,19,,Center,,,,
2503930571,290,61,2,48,18,4yg9ttzw0m51048doksv8uq5r,1,84.6,40,2023-02-04T16:22:25.980Z,2023-02-05T06:25:48Z,4014091987,178,,4012291725,56,Center,4013175865,228,,,,,,,,,,,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503928541,287,2,2,48,22,4yg9ttzw0m51048doksv8uq5r,1,71.5,56.1,2023-02-04T16:22:29.709Z,2023-02-05T06:26:07Z,4012281161,141,74.4,4012281151,56,Center,4012281159,140,82.3,4012285889,7,7wjmaxqunpd84il1p5w4xwrmd,4014092379,178,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503928797,503,55,2,48,22,74mcjsm72vr3l9pw2i4qfjchj,1,17.9,55,2023-02-04T16:22:29.710Z,2023-02-05T06:26:07Z,,,,,,,,,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503929115,288,43,2,48,27,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-02-04T16:22:34.524Z,2023-02-04T16:22:59Z,4012284133,213,4.5,4012285633,144,1,4012284131,212,19.7,4012284127,140,90.3,4012284129,141,48.5,4012284125,56,Center,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503929977,505,1,2,49,4,74mcjsm72vr3l9pw2i4qfjchj,1,10.2,47.9,2023-02-04T16:23:11.884Z,2023-02-05T06:26:24Z,4012288597,241,,4012288593,5,,4012288607,213,6.2,4012288603,141,44.9,4012288599,56,Back,4012288609,1,,4014092751,178,,4012288601,140,46.7,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,4012289169,189,,,4012288595,157,4012288605,212,,,,,,,,,,,,,,,,,,,,38.4,,,,,,,,,,,,,
2503930001,506,4,2,49,6,74mcjsm72vr3l9pw2i4qfjchj,1,46.2,46,2023-02-04T16:23:13.267Z,2023-02-05T06:26:35Z,4012288717,152,,4012288713,13,,4012290113,233,289,4012288719,265,,4012288715,56,Back,4012288721,286,,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503930111,289,4,2,49,6,4yg9ttzw0m51048doksv8uq5r,0,53.8,54,2023-02-04T16:23:13.268Z,2023-02-05T06:26:35Z,4012289309,152,,4012289305,13,,4014093023,178,,4012289313,285,,4012290147,233,506,4012289307,56,Center,4012289311,265,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503930301,507,1,2,49,14,74mcjsm72vr3l9pw2i4qfjchj,1,43.4,53.4,2023-02-04T16:23:21.675Z,2023-02-05T06:26:40Z,4012290375,56,Back,4012290379,140,45.1,4012290385,213,5.0,4014093135,178,,4012290369,152,,4012290383,212,6.3,4012290381,141,44.5,4012290367,5,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503930341,508,1,2,49,15,74mcjsm72vr3l9pw2i4qfjchj,1,45.9,43.1,2023-02-04T16:23:22.437Z,2023-02-05T06:26:51Z,4012290613,140,40.3,4012290611,56,Back,4014093343,178,,4012290615,141,52.2,4012290623,213,2.3,4012290619,212,8.5,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503930507,509,1,2,49,16,74mcjsm72vr3l9pw2i4qfjchj,1,39.7,55,2023-02-04T16:23:23.796Z,2023-02-05T06:27:00Z,4012291375,140,38.2,4012291379,212,12.3,4012291373,56,Back,4012291377,141,72.9,4014093483,178,,4012291381,213,1.7,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503930767,510,1,2,49,18,74mcjsm72vr3l9pw2i4qfjchj,1,39.2,78.8,2023-02-04T16:23:26.254Z,2023-02-05T06:27:07Z,4012292785,140,42.8,4014093627,178,,4012292789,212,13.1,4012292791,213,1.3,4012292783,56,Back,4012292787,141,97.2,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503930785,511,4,2,49,25,74mcjsm72vr3l9pw2i4qfjchj,1,37.4,96.2,2023-02-04T16:23:33.127Z,2023-02-05T06:27:26Z,4012292863,56,Back,4012301407,233,291,4012301317,13,,4012303523,295,,4012301319,152,,4012292865,286,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503930839,291,4,2,49,25,4yg9ttzw0m51048doksv8uq5r,0,62.6,3.8,2023-02-04T16:23:33.128Z,2023-02-05T06:27:25Z,4012297437,152,,4014094019,178,,4012293155,56,Right,4012301587,233,511,4012297431,13,,4012304637,295,,4012293157,285,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931089,512,43,2,49,26,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-02-04T16:23:34.190Z,2023-02-04T16:24:23Z,4012294551,347,0,4012294651,233,292,4012300215,144,5,4012294549,56,Back,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503930857,292,43,2,49,28,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-02-04T16:23:36.017Z,2023-02-04T16:24:43Z,4012293253,347,0,4012304041,144,5,4012293251,56,Right,,,,,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931133,513,1,2,49,32,74mcjsm72vr3l9pw2i4qfjchj,1,25.1,99.3,2023-02-04T16:23:40.085Z,2023-02-05T06:27:35Z,4012294781,212,9.6,4012302783,5,,4012294777,140,18.4,4012294783,213,3.9,4014094171,178,,4012302785,152,,4012294779,141,89.6,4012294775,56,Back,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931285,514,1,2,49,34,74mcjsm72vr3l9pw2i4qfjchj,1,18.4,89.6,2023-02-04T16:23:41.795Z,2023-02-05T06:27:42Z,4012295595,212,30.4,4014094263,178,,4012295589,140,24.3,4012295585,56,Back,4012295593,141,45.8,4012295597,213,4.9,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931527,515,1,2,49,43,74mcjsm72vr3l9pw2i4qfjchj,1,41,42.8,2023-02-04T16:23:50.412Z,2023-02-05T06:27:59Z,4012296765,140,42.0,4012296759,56,Back,4012296769,141,19.5,4014094579,178,,4012296771,212,15.9,4012296773,213,4.8,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931617,516,1,2,49,49,74mcjsm72vr3l9pw2i4qfjchj,0,41.2,36,2023-02-04T16:23:57.229Z,2023-02-05T06:28:16Z,4014094807,178,,4012297203,140,39.0,4012297207,212,16.9,4012297201,56,Back,4012297205,141,60.6,4012297209,213,1.7,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931719,293,8,2,49,51,4yg9ttzw0m51048doksv8uq5r,1,58.7,38.4,2023-02-04T16:23:58.331Z,2023-02-05T06:28:26Z,4014094977,178,,4013184029,384,,4012297803,56,Center,,,,,,,,,,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503934003,519,61,2,49,51,74mcjsm72vr3l9pw2i4qfjchj,1,34.3,60.8,2023-02-04T16:23:58.396Z,2023-02-05T06:28:33Z,4014095131,178,,4012310055,56,Back,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931763,294,49,2,49,52,4yg9ttzw0m51048doksv8uq5r,1,81.9,46.9,2023-02-04T16:23:59.287Z,2023-02-05T06:28:40Z,,,,,,,,,,,,,,,,,,,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503933985,297,1,2,49,52,4yg9ttzw0m51048doksv8uq5r,1,66.4,52.6,2023-02-04T16:23:59.369Z,2023-02-05T06:28:49Z,4012309955,140,66.8,4012309965,213,4.8,4012309963,212,5.0,4014095393,178,,4012309951,56,Center,4012309961,141,45.2,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931813,295,1,2,49,54,4yg9ttzw0m51048doksv8uq5r,0,79.6,46.4,2023-02-04T16:24:01.828Z,2023-02-05T06:29:02Z,4012298391,140,82.8,4012300047,286,,4014095549,178,,4012298389,56,Center,4012300043,233,517,4012298393,141,50.9,4012300041,236,,4012298397,213,0.7,1ore4ght7ls393tcpbmah9dcl,Pere Milla,4012298395,212,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931819,517,74,2,49,54,74mcjsm72vr3l9pw2i4qfjchj,1,16.5,47.6,2023-02-04T16:24:02.251Z,2023-02-05T06:29:09Z,4012298433,285,,4014095621,178,,4012300111,233,295,4012298431,56,Back,,,,,,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931945,296,4,2,49,55,4yg9ttzw0m51048doksv8uq5r,1,85.3,50,2023-02-04T16:24:03.227Z,2023-02-05T06:29:15Z,4012318119,348,1ore4ght7ls393tcpbmah9dcl,4012299073,286,,4012301499,233,518,4012299067,56,Center,4012299911,295,,4012299063,9,,4012299069,152,,4012299065,13,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503932003,518,4,2,49,55,74mcjsm72vr3l9pw2i4qfjchj,0,14.7,50,2023-02-04T16:24:03.228Z,2023-02-05T06:29:15Z,4012299391,295,,4012299397,152,,4012299387,13,,4014095677,178,,4012299383,9,,4012299399,285,,4012299395,56,Back,4012301629,233,296,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503934791,298,16,2,51,26,4yg9ttzw0m51048doksv8uq5r,1,88.5,50,2023-02-04T16:25:33.427Z,2023-02-05T06:29:29Z,4014095925,178,,4012316781,458,,4012316775,102,53.9,4012316785,231,49.8,4012316773,76,,4012316783,230,98.9,4013185987,395,98.9,4012314467,214,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,4012314845,72,,,4012315925,353,4013185989,396,4012314853,375,4012314461,9,,4012314849,374,4012314465,56,Center,4012316777,103,19.6,4012314463,17,,4012316779,390,248501,46.8,,,,,,,520,51:25.688,2023-02-04 16:25:32.948,,,,
2503934745,520,58,2,51,26,74mcjsm72vr3l9pw2i4qfjchj,0,0,0,2023-02-04T16:25:33.427Z,2023-02-05T06:29:30Z,4012314247,179,,4012314241,9,,4012314251,56,Back,4012314245,186,,4012316121,233,298,4012314249,73,,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503936619,521,1,2,52,29,74mcjsm72vr3l9pw2i4qfjchj,1,50.1,50.4,2023-02-04T16:26:37.006Z,2023-02-05T06:29:42Z,4012324361,56,Back,4012324367,212,12.7,4012324371,279,G,4012324363,140,38.9,4014096171,178,,4012324825,189,,4012324365,141,57.5,4012324369,213,2.8,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503936647,522,1,2,52,31,74mcjsm72vr3l9pw2i4qfjchj,1,38.9,57.5,2023-02-04T16:26:38.366Z,2023-02-05T06:29:46Z,4014096235,178,,4012324539,212,16.7,4012324535,140,24.5,4012324541,213,2.7,4012325599,189,,4012324537,141,67.9,4012324533,56,Back,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503936707,523,1,2,52,35,74mcjsm72vr3l9pw2i4qfjchj,1,24.5,67.9,2023-02-04T16:26:42.610Z,2023-02-05T06:29:54Z,4014096435,178,,4012324805,212,20.0,4012324801,140,27.0,4012324803,141,38.8,4012324799,56,Back,4012324807,213,4.8,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503936767,524,1,2,52,40,74mcjsm72vr3l9pw2i4qfjchj,1,38.3,33,2023-02-04T16:26:47.432Z,2023-02-05T06:30:00Z,4012325101,212,22.8,4012325097,141,10.4,4012325103,213,5.5,4012325091,56,Right,4012325095,140,54.3,4014096511,178,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503936853,525,1,2,52,41,74mcjsm72vr3l9pw2i4qfjchj,1,54.3,10.4,2023-02-04T16:26:48.884Z,2023-02-05T06:30:06Z,4014096635,178,,4012325555,56,Back,4012325561,141,13.1,4012325567,213,3.0,4012325557,140,41.1,4012325563,212,14.0,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503937111,526,1,2,52,46,74mcjsm72vr3l9pw2i4qfjchj,1,40.4,26.4,2023-02-04T16:26:53.955Z,2023-02-05T06:30:10Z,4012326955,212,18.4,4014096727,178,,4012326949,56,Back,4012326951,140,28.9,4012326953,141,46.9,4012326957,213,2.3,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503937237,527,1,2,52,54,74mcjsm72vr3l9pw2i4qfjchj,1,44.8,54.9,2023-02-04T16:27:01.484Z,2023-02-05T06:30:16Z,4012327665,213,1.0,4012327659,140,53.5,4012327663,212,17.4,4012327657,56,Center,4014096815,178,,4012327661,141,76.7,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503937253,528,61,2,52,57,74mcjsm72vr3l9pw2i4qfjchj,0,48,74.7,2023-02-04T16:27:04.916Z,2023-02-05T06:30:28Z,4014097043,178,,4012327701,56,Back,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503937301,299,49,2,52,59,4yg9ttzw0m51048doksv8uq5r,1,58.7,10.9,2023-02-04T16:27:06.411Z,2023-02-05T06:30:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503937469,300,1,2,53,1,4yg9ttzw0m51048doksv8uq5r,1,61.5,9.8,2023-02-04T16:27:09.205Z,2023-02-05T06:31:09Z,4012328799,56,Right,4012328807,141,10.3,4012328803,140,89.5,4012328811,213,0.0,4014097651,178,,4012328809,212,29.4,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503937503,301,1,2,53,5,4yg9ttzw0m51048doksv8uq5r,0,95.5,20.7,2023-02-04T16:27:13.020Z,2023-02-05T06:31:17Z,4012328933,213,1.7,4012328917,56,Center,4012328921,141,37.3,4014097779,178,,4012328919,140,94.2,4012328927,212,11.4,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503937575,529,12,2,53,6,74mcjsm72vr3l9pw2i4qfjchj,1,6.2,63,2023-02-04T16:27:13.643Z,2023-02-05T06:31:23Z,4012329371,213,1.5,4012329369,212,25.9,4012329363,56,Back,4012329365,140,7.2,4012329367,141,100.0,4012329431,167,,4014097889,178,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503938309,302,5,2,53,9,4yg9ttzw0m51048doksv8uq5r,1,89,-0.9,2023-02-04T16:27:16.565Z,2023-02-05T06:31:29Z,4012333361,233,530,4012333323,347,,4012333321,56,Right,,,,,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503937581,530,5,2,53,9,74mcjsm72vr3l9pw2i4qfjchj,0,11,100.9,2023-02-04T16:27:16.565Z,2023-02-05T06:31:30Z,4012329401,56,Back,4012333471,233,302,4012329403,347,,,,,,,,,,,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503938363,303,1,2,53,34,4yg9ttzw0m51048doksv8uq5r,1,87.9,0,2023-02-04T16:27:42.130Z,2023-02-05T06:31:34Z,4012333649,107,,4012333655,141,10.1,4012333661,213,0.7,4012333651,56,Right,4012333653,140,96.2,4012333657,212,11.4,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503938379,304,1,2,53,36,4yg9ttzw0m51048doksv8uq5r,0,96.1,10.1,2023-02-04T16:27:43.731Z,2023-02-05T06:31:41Z,4012333731,213,2.6,4012333725,141,12.3,4012333729,212,3.0,4014098207,178,,4012333723,140,93.6,4012333721,56,Right,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503938415,531,49,2,53,36,74mcjsm72vr3l9pw2i4qfjchj,1,8.2,91.2,2023-02-04T16:27:44.095Z,2023-02-05T06:31:45Z,,,,,,,,,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503938519,532,1,2,53,37,74mcjsm72vr3l9pw2i4qfjchj,0,8.2,91.2,2023-02-04T16:27:45.069Z,2023-02-05T06:31:49Z,4012334491,140,44.0,4012334485,56,Back,4012334513,1,,4012334507,213,6.0,4012334499,212,39.2,4012334495,141,74.7,4014098355,178,,4012334481,157,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504295737,725,67,2,53,41,4yg9ttzw0m51048doksv8uq5r,1,58,29,2023-02-04T16:27:48.361Z,2023-02-05T14:35:43Z,4014231673,233,1323,,,,,,,,,,,,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504295733,1323,67,2,53,41,74mcjsm72vr3l9pw2i4qfjchj,0,42,71,2023-02-04T16:27:48.362Z,2023-02-05T09:07:16Z,4014231687,233,725,,,,,,,,,,,,,,,,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503938543,305,8,2,53,41,4yg9ttzw0m51048doksv8uq5r,1,57.7,29.7,2023-02-04T16:27:48.387Z,2023-02-05T14:35:43Z,4013189345,385,,4014098447,178,,4012334621,56,Center,,,,,,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503938573,533,61,2,53,41,74mcjsm72vr3l9pw2i4qfjchj,1,44,74.7,2023-02-04T16:27:48.398Z,2023-02-05T06:32:43Z,4012334779,56,Back,4014098593,178,,,,,,,,,,,,,,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503938721,306,1,2,53,43,4yg9ttzw0m51048doksv8uq5r,1,55.3,37.6,2023-02-04T16:27:50.548Z,2023-02-05T06:32:53Z,4012335497,213,2.1,4012335493,141,59.6,4012335485,56,Back,4012335489,140,46.6,4012335481,3,,4014099293,388,,4012335495,212,17.5,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503938737,307,49,2,53,45,4yg9ttzw0m51048doksv8uq5r,1,45.4,58.5,2023-02-04T16:27:52.695Z,2023-02-05T06:33:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503938811,308,1,2,53,45,4yg9ttzw0m51048doksv8uq5r,1,45.4,58.5,2023-02-04T16:27:52.748Z,2023-02-05T06:33:04Z,4012335935,141,46.6,4012335939,213,3.4,4012335931,56,Back,4012335941,1,,4012335929,3,,4014099539,388,,4012335933,140,13.9,4012335937,212,34.1,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503938821,309,52,2,53,51,4yg9ttzw0m51048doksv8uq5r,1,11.8,46.6,2023-02-04T16:27:59.211Z,2023-02-05T06:33:13Z,4013190259,376,,4014099667,178,,,,,,,,,,,,,,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503939053,310,1,2,54,0,4yg9ttzw0m51048doksv8uq5r,1,13.8,46.7,2023-02-04T16:28:07.324Z,2023-02-05T06:33:19Z,4012337379,140,52.6,4012337391,213,0.7,4012337375,56,Left,4012337385,212,53.3,4012337393,1,,4012337373,199,,4012337383,141,97.2,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503939175,311,1,2,54,3,4yg9ttzw0m51048doksv8uq5r,1,52.7,97.2,2023-02-04T16:28:10.428Z,2023-02-05T06:33:23Z,4012338147,56,Left,4014099821,178,,4012338157,1,,4012338153,212,42.3,4012338151,141,94.4,4012338155,213,6.2,4012338149,140,92.9,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
