id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/15/value,assist,qualifier/17/value
2466762771,360,7,2,45,57,2l0ldgiwsgb8d6y3z0sfgjzyj,1,37.8,52.6,2022-10-02T20:04:34.955Z,2022-10-03T09:50:26Z,3816174849,56,Back,3816176239,233,499,3816174851,285,,3816996719,384,,3817167351,389,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466762627,354,1,2,45,59,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32.9,55.6,2022-10-02T20:04:36.180Z,2022-10-03T09:50:35Z,3816174141,56,Back,3817167803,178,,3816174139,155,,3816174147,212,16.9,3816174145,141,57.0,3816174149,213,0.1,3816174143,140,49.0,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466762633,355,49,2,46,0,2l0ldgiwsgb8d6y3z0sfgjzyj,1,49,56.3,2022-10-02T20:04:37.926Z,2022-10-03T09:50:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466762643,356,1,2,46,2,2l0ldgiwsgb8d6y3z0sfgjzyj,1,46.9,52.9,2022-10-02T20:04:39.503Z,2022-10-03T09:50:44Z,3816174235,141,41.1,3816174239,213,4.3,3816174233,140,43.6,3817168267,178,,3816174231,56,Back,3816174237,212,8.7,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466762695,357,1,2,46,3,2l0ldgiwsgb8d6y3z0sfgjzyj,1,43.6,41.1,2022-10-02T20:04:40.125Z,2022-10-03T09:50:53Z,3817168801,178,,3816174463,213,1.5,3816174455,56,Back,3816174457,140,45.5,3816174461,212,17.9,3816174459,141,67.2,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466762719,358,1,2,46,7,2l0ldgiwsgb8d6y3z0sfgjzyj,1,53.2,75.5,2022-10-02T20:04:44.007Z,2022-10-03T09:50:58Z,3816174601,141,94.2,3817169087,178,,3816174597,56,Left,3816174605,213,1.5,3816174603,212,12.7,3816174599,140,54.0,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466762753,359,1,2,46,10,2l0ldgiwsgb8d6y3z0sfgjzyj,1,53.9,93.9,2022-10-02T20:04:47.110Z,2022-10-03T09:51:02Z,3816174779,56,Back,3816174787,213,4.3,3817169353,178,,3816174781,140,47.6,3816174783,141,73.2,3816174785,212,15.6,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466762819,361,1,2,46,13,2l0ldgiwsgb8d6y3z0sfgjzyj,1,47.4,75.5,2022-10-02T20:04:50.086Z,2022-10-03T09:51:06Z,3816175109,213,4.6,3816175103,140,45.7,3816175105,141,48.3,3817169581,178,,3816175107,212,18.6,3816175101,56,Back,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466762823,362,1,2,46,14,2l0ldgiwsgb8d6y3z0sfgjzyj,0,45.7,48.3,2022-10-02T20:04:51.556Z,2022-10-03T09:51:12Z,3816175131,140,56.8,3817169931,178,,3816175137,213,5.5,3816175135,212,16.0,3816175129,56,Center,3816175133,141,32.1,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466762813,500,8,2,46,15,3kq9cckrnlogidldtdie2fkbl,1,41.3,63.2,2022-10-02T20:04:52.416Z,2022-10-03T09:51:20Z,3816175069,56,Back,3817170399,178,,3816997001,384,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466762827,501,49,2,46,18,3kq9cckrnlogidldtdie2fkbl,1,31.1,61.5,2022-10-02T20:04:55.172Z,2022-10-03T09:51:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466762843,502,1,2,46,18,3kq9cckrnlogidldtdie2fkbl,1,31.1,61.5,2022-10-02T20:04:55.250Z,2022-10-03T09:51:27Z,3816175243,212,4.4,3817170983,178,,3816175245,213,2.3,3816175237,56,Back,3816175239,140,28.4,3816175241,141,66.5,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466762869,503,1,2,46,19,3kq9cckrnlogidldtdie2fkbl,1,28.4,66.5,2022-10-02T20:04:56.729Z,2022-10-03T09:51:31Z,3816175371,213,5.2,3816175367,141,46.0,3817171337,178,,3816175365,140,35.5,3816175363,56,Back,3816175369,212,15.8,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466762889,504,1,2,46,22,3kq9cckrnlogidldtdie2fkbl,1,35.5,43.6,2022-10-02T20:04:59.619Z,2022-10-03T09:51:37Z,3816175461,212,26.2,3816175457,140,45.3,3816175459,141,8.2,3816175455,56,Back,3817171719,178,,3816175463,213,5.1,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466762951,505,4,2,46,26,3kq9cckrnlogidldtdie2fkbl,1,49.2,9.6,2022-10-02T20:05:03.297Z,2022-10-03T09:51:44Z,3816175831,56,Back,3816175837,286,,3816175835,265,,3816175833,152,,3816175839,233,363,3816175829,13,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466762929,363,4,2,46,26,2l0ldgiwsgb8d6y3z0sfgjzyj,0,50.8,90.4,2022-10-02T20:05:03.298Z,2022-10-03T09:51:43Z,3816175693,56,Left,3816175699,285,,3816175695,152,,3816175697,265,,3816175859,233,505,3817172233,178,,3816175691,13,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466762935,364,17,2,46,30,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-10-02T20:05:07.375Z,2022-10-03T09:51:46Z,3816175725,13,243,3816175719,31,,3816175721,392,,,,,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763171,506,1,2,47,1,3kq9cckrnlogidldtdie2fkbl,1,47,16.7,2022-10-02T20:05:38.900Z,2022-10-03T09:51:50Z,3816177341,213,1.6,3816177337,141,25.8,3816177331,152,,3816178775,189,,3816177329,5,,3816177339,212,6.2,3816177333,56,Back,3816177335,140,47.0,7oykphzczagr975xsqt70s89h,Dani Carvajal,3817172733,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763179,507,1,2,47,4,3kq9cckrnlogidldtdie2fkbl,1,45.4,30.5,2022-10-02T20:05:41.469Z,2022-10-03T09:51:53Z,3816177377,213,1.7,3816177371,140,43.9,3816178789,189,,3816177369,56,Back,3816177373,141,59.2,3816177375,212,19.6,3817172929,178,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763203,508,1,2,47,7,3kq9cckrnlogidldtdie2fkbl,1,44.6,60.2,2022-10-02T20:05:44.034Z,2022-10-03T09:51:57Z,3817173279,178,,3816177497,141,6.7,3816177503,1,,3816177501,213,5.3,3816177495,140,67.9,3816177493,56,Right,3816177499,212,43.8,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763209,509,1,2,47,11,3kq9cckrnlogidldtdie2fkbl,1,67.9,6.7,2022-10-02T20:05:48.227Z,2022-10-03T09:52:02Z,3816177533,140,64.9,3816177539,213,2.0,3817173637,178,,3816177535,141,16.4,3816177537,212,7.3,3816177531,56,Right,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763227,510,1,2,47,13,3kq9cckrnlogidldtdie2fkbl,1,64.9,16.4,2022-10-02T20:05:50.563Z,2022-10-03T09:52:08Z,3816177599,140,65.3,3816177603,212,3.4,3817174031,178,,3816177605,213,1.4,3816177597,56,Center,3816177601,141,21.3,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763239,511,1,2,47,14,3kq9cckrnlogidldtdie2fkbl,1,66,21.6,2022-10-02T20:05:51.284Z,2022-10-03T09:52:11Z,3816177707,213,4.8,3816177697,56,Right,3816177701,141,7.9,3816177699,140,67.0,3817174275,178,,3816177705,212,9.4,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763249,512,1,2,47,17,3kq9cckrnlogidldtdie2fkbl,1,67.9,8.8,2022-10-02T20:05:54.885Z,2022-10-03T09:52:14Z,3816177757,56,Right,3816177761,141,18.6,3816177763,212,8.7,3817174561,178,,3816177765,213,2.3,3816177759,140,62.5,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763255,513,1,2,47,19,3kq9cckrnlogidldtdie2fkbl,0,62.5,18.6,2022-10-02T20:05:56.228Z,2022-10-03T09:52:17Z,3816177801,213,0.8,3816177797,141,29.6,3817174811,178,,3816177795,140,70.1,3816177793,56,Center,3816177799,212,10.9,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763265,365,49,2,47,20,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32.3,63.5,2022-10-02T20:05:57.103Z,2022-10-03T09:52:22Z,,,,,,,,,,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763277,366,1,2,47,20,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32.3,63.5,2022-10-02T20:05:57.150Z,2022-10-03T09:52:26Z,3816177937,212,7.1,3816177931,56,Back,3817175577,178,,3816177933,140,32.8,3816177939,213,1.5,3816177935,141,73.9,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763287,367,1,2,47,22,2l0ldgiwsgb8d6y3z0sfgjzyj,0,32.8,73.9,2022-10-02T20:05:59.365Z,2022-10-03T09:52:31Z,3816177999,213,6.1,3816177997,212,13.5,3816177993,140,45.5,3816177991,56,Back,3816177995,141,70.6,3817175947,178,,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763559,514,61,2,47,22,3kq9cckrnlogidldtdie2fkbl,1,66.3,19.8,2022-10-02T20:05:59.492Z,2022-10-03T09:52:35Z,3816179575,56,Right,3817176325,178,,,,,,,,,,,,,,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763313,368,1,2,47,23,2l0ldgiwsgb8d6y3z0sfgjzyj,1,45.5,70.6,2022-10-02T20:06:00.850Z,2022-10-03T09:52:41Z,3816178155,212,28.6,3817176713,178,,3816178153,141,96.7,3816178151,140,66.9,3816178149,56,Left,3816178157,213,0.7,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763339,369,1,2,47,29,2l0ldgiwsgb8d6y3z0sfgjzyj,1,74.3,95.3,2022-10-02T20:06:06.601Z,2022-10-03T09:52:45Z,3816178305,141,92.5,3817176961,178,,3816178309,213,3.3,3816178303,140,64.0,3816178301,56,Left,3816178307,212,11.0,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763409,370,1,2,47,32,2l0ldgiwsgb8d6y3z0sfgjzyj,1,63,90.9,2022-10-02T20:06:09.311Z,2022-10-03T09:52:50Z,3816178715,140,53.4,3816178719,212,19.0,3816178713,56,Center,3817177327,178,,3816178721,213,4.2,3816178717,141,67.2,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763419,371,1,2,47,39,2l0ldgiwsgb8d6y3z0sfgjzyj,1,60.9,66.9,2022-10-02T20:06:16.527Z,2022-10-03T09:52:54Z,3816178771,213,1.2,3816178767,141,94.2,3817177639,178,,3816178765,140,67.2,3816178769,212,19.7,3816178763,56,Left,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763431,372,1,2,47,41,2l0ldgiwsgb8d6y3z0sfgjzyj,1,67.2,94.2,2022-10-02T20:06:18.890Z,2022-10-03T09:52:58Z,3816178831,213,3.6,3817177911,178,,3816178827,141,87.0,3816178825,140,57.9,3816178829,212,10.9,3816178823,56,Left,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763449,373,1,2,47,44,2l0ldgiwsgb8d6y3z0sfgjzyj,1,57.9,87,2022-10-02T20:06:21.488Z,2022-10-03T09:53:01Z,3816178961,141,69.3,3816178957,56,Center,3816178959,140,63.2,3816178965,213,5.1,3817178201,178,,3816178963,212,13.3,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763499,374,1,2,47,47,2l0ldgiwsgb8d6y3z0sfgjzyj,1,59.8,68.3,2022-10-02T20:06:24.010Z,2022-10-03T09:53:04Z,3816179259,213,4.6,3816179253,140,57.7,3816179255,141,43.4,3817178493,178,,3816179257,212,17.1,3816179251,56,Center,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763521,375,1,2,47,51,2l0ldgiwsgb8d6y3z0sfgjzyj,1,61.6,38.1,2022-10-02T20:06:28.130Z,2022-10-03T09:53:08Z,3816179395,141,61.4,3817178803,178,,3816179393,140,61.3,3816179399,213,1.6,3816179391,56,Center,3816179397,212,15.8,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763531,376,1,2,47,52,2l0ldgiwsgb8d6y3z0sfgjzyj,1,61.3,61.4,2022-10-02T20:06:29.191Z,2022-10-03T09:53:12Z,3816179457,212,10.6,3816179451,56,Center,3816179459,213,4.4,3816179453,140,58.0,3817179083,178,,3816179455,141,46.7,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763547,377,1,2,47,53,2l0ldgiwsgb8d6y3z0sfgjzyj,1,58,46.7,2022-10-02T20:06:30.076Z,2022-10-03T09:53:16Z,3816179519,212,16.6,3816179513,56,Center,3816179515,140,57.9,3817179473,178,,3816179521,213,1.6,3816179517,141,71.1,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763569,378,1,2,47,56,2l0ldgiwsgb8d6y3z0sfgjzyj,1,60.1,73.6,2022-10-02T20:06:33.490Z,2022-10-03T09:53:19Z,3817179673,178,,3816179645,141,96.2,3816179643,140,66.7,3816179649,213,1.1,3816179641,56,Left,3816179647,212,16.9,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763599,379,1,2,47,59,2l0ldgiwsgb8d6y3z0sfgjzyj,1,66.9,96,2022-10-02T20:06:36.665Z,2022-10-03T09:53:25Z,3816179823,213,3.3,3816179815,56,Left,3816179819,141,93.9,3816179817,140,55.5,3816179821,212,12.1,3817180143,178,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763627,380,1,2,48,2,2l0ldgiwsgb8d6y3z0sfgjzyj,1,60.1,75.9,2022-10-02T20:06:39.891Z,2022-10-03T09:53:30Z,3817180527,178,,3816180029,141,44.1,3816180027,140,60.3,3816180033,213,4.7,3816180025,56,Center,3816180031,212,21.6,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763653,381,1,2,48,5,2l0ldgiwsgb8d6y3z0sfgjzyj,1,60.3,38.8,2022-10-02T20:06:42.291Z,2022-10-03T09:53:34Z,3817180797,178,,3816180167,56,Right,3816180171,141,4.5,3816180169,140,70.3,3816180173,212,25.6,3816180175,213,5.1,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763667,382,1,2,48,8,2l0ldgiwsgb8d6y3z0sfgjzyj,1,70.9,4.7,2022-10-02T20:06:45.554Z,2022-10-03T09:53:38Z,3817181023,178,,3816180241,141,9.8,3816180239,140,62.1,3816180243,212,9.9,3816180245,213,2.8,3816180237,56,Right,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763697,383,1,2,48,11,2l0ldgiwsgb8d6y3z0sfgjzyj,1,61.8,12.3,2022-10-02T20:06:48.715Z,2022-10-03T09:53:42Z,3817181349,178,,3816180491,141,32.1,3816180493,212,13.5,3816180485,56,Center,3816180489,140,63.2,3816180495,213,1.5,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763753,384,1,2,48,15,2l0ldgiwsgb8d6y3z0sfgjzyj,1,62.6,39.5,2022-10-02T20:06:52.195Z,2022-10-03T09:53:45Z,3816180827,1,,3816180821,141,96.9,3816180817,56,Left,3816180815,155,,3816180823,212,40.1,3817181543,178,,3816180825,213,1.3,3816180819,140,71.3,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763757,385,1,2,48,20,2l0ldgiwsgb8d6y3z0sfgjzyj,0,75.1,91.6,2022-10-02T20:06:57.987Z,2022-10-03T09:53:49Z,3816181039,236,,3816180849,155,,3816999285,223,,3816180853,140,76.2,3816181045,286,,3816180859,213,5.3,3816180855,141,89.3,3817181733,178,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,3816180857,212,3816181041,233,515,3816180851,56,3816999287,20,,3816180847,2,,1.9,,Left,,,,,,,,,,,,,,,,
2466763785,515,12,2,48,21,3kq9cckrnlogidldtdie2fkbl,1,25.7,11.1,2022-10-02T20:06:58.116Z,2022-10-03T09:54:01Z,3816181047,233,385,3816181007,185,,3817182335,178,,3816181009,56,Back,3817182337,21,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763867,386,5,2,48,23,2l0ldgiwsgb8d6y3z0sfgjzyj,1,70.2,101,2022-10-02T20:07:00.669Z,2022-10-03T09:54:06Z,3816181469,233,516,3816181427,56,Left,3816181429,347,,,,,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763801,516,5,2,48,23,3kq9cckrnlogidldtdie2fkbl,0,29.8,-1,2022-10-02T20:07:00.669Z,2022-10-03T09:54:06Z,3816181079,347,,3816181077,56,Back,3816181493,233,386,,,,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763907,387,1,2,48,30,2l0ldgiwsgb8d6y3z0sfgjzyj,1,71.1,100,2022-10-02T20:07:07.859Z,2022-10-03T09:54:11Z,3816181699,141,91.2,3816181703,213,3.5,3816181693,107,,3816181695,56,Left,3816181697,140,56.3,3816181701,212,16.8,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763941,388,1,2,48,35,2l0ldgiwsgb8d6y3z0sfgjzyj,1,52.3,88.4,2022-10-02T20:07:12.771Z,2022-10-03T09:54:14Z,3816181845,213,3.7,3816181837,56,Back,3816181843,212,21.6,3817182941,178,,3816181841,141,71.1,3816181839,140,35.0,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763957,389,1,2,48,38,2l0ldgiwsgb8d6y3z0sfgjzyj,1,34.1,69,2022-10-02T20:07:15.276Z,2022-10-03T09:54:16Z,3816181953,140,37.9,3816181959,213,4.8,3817183031,178,,3816181955,141,22.2,3816181957,212,32.1,3816181961,1,,3816181951,56,Back,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763975,390,1,2,48,43,2l0ldgiwsgb8d6y3z0sfgjzyj,1,34.1,10,2022-10-02T20:07:20.907Z,2022-10-03T09:54:21Z,3816182067,140,9.9,3816182071,212,26.8,3817183239,178,,3816182069,141,22.4,3816182073,213,2.8,3816182065,56,Back,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466763991,391,1,2,48,46,2l0ldgiwsgb8d6y3z0sfgjzyj,0,9.9,22.4,2022-10-02T20:07:23.235Z,2022-10-03T09:54:24Z,3816182177,1,,3816182167,56,Center,3816182171,141,25.9,3816182173,212,58.7,3816182169,140,65.8,3817183389,178,,3816182165,157,,3816182175,213,0.0,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466764019,517,4,2,48,49,3kq9cckrnlogidldtdie2fkbl,1,35.8,74.8,2022-10-02T20:07:26.449Z,2022-10-03T09:54:30Z,3816182351,13,,3816182357,152,,3816182355,56,Back,3816182375,233,392,3816182353,295,,3816182359,286,,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466764003,392,4,2,48,49,2l0ldgiwsgb8d6y3z0sfgjzyj,0,64.2,25.2,2022-10-02T20:07:26.450Z,2022-10-03T09:54:30Z,3816182241,56,Center,3816182239,295,,3817183651,178,,3816182243,152,,3816182237,13,,3816182379,233,517,3816182245,285,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466764097,518,1,2,49,3,3kq9cckrnlogidldtdie2fkbl,1,35.2,75.4,2022-10-02T20:07:40.863Z,2022-10-03T09:54:33Z,3816182775,56,Back,3816182781,212,9.8,3817183801,178,,3816182779,141,82.0,3816182773,152,,3816182771,5,,3816182783,213,0.5,3816182777,140,43.5,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466764145,519,1,2,49,6,3kq9cckrnlogidldtdie2fkbl,1,43.5,82,2022-10-02T20:07:43.064Z,2022-10-03T09:54:36Z,3816183075,141,96.1,3817183943,178,,3816183073,140,64.3,3816183079,213,0.4,3816183071,56,Left,3816183077,212,23.9,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466764153,520,50,2,49,10,3kq9cckrnlogidldtdie2fkbl,1,60.2,74,2022-10-02T20:07:47.319Z,2022-10-03T09:54:49Z,3816183293,286,,3816183093,56,Center,3816183331,233,393,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466764147,393,7,2,49,11,2l0ldgiwsgb8d6y3z0sfgjzyj,0,39.8,26,2022-10-02T20:07:48.855Z,2022-10-03T09:54:54Z,3817184939,178,,3816183085,285,,3816183083,56,Back,3816999891,385,,3816183327,233,520,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466764157,521,61,2,49,11,3kq9cckrnlogidldtdie2fkbl,1,63.8,73.7,2022-10-02T20:07:48.904Z,2022-10-03T09:54:59Z,3817185123,178,,3816183107,56,Center,,,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466764151,394,49,2,49,13,2l0ldgiwsgb8d6y3z0sfgjzyj,1,42.1,25,2022-10-02T20:07:50.095Z,2022-10-03T10:23:39Z,,,,,,,,,,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466764187,395,4,2,49,16,2l0ldgiwsgb8d6y3z0sfgjzyj,1,37,22.5,2022-10-02T20:07:53.339Z,2022-10-03T10:23:32Z,3816183793,294,,3816183509,286,,3816183503,13,,3816183505,152,,3816183253,56,Back,3816215597,233,522,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466764233,522,4,2,49,16,3kq9cckrnlogidldtdie2fkbl,0,63,77.5,2022-10-02T20:07:53.340Z,2022-10-03T10:23:32Z,3816183531,13,,3817186943,178,,3816183535,152,,3816215607,233,395,3816183533,56,Center,3816183891,294,,3816183539,285,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
