id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/14/value,qualifier/11/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2453222805,1561,43,2,48,28,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-08-29T19:14:46.783Z,2022-08-30T06:12:46Z,3744194155,144,82,3744194009,178,0,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141107,403,45,2,48,28,82q9159y2u7mkfn3z6hy75r4o,0,59,14.4,2022-08-29T19:14:46.823Z,2022-08-30T05:30:37Z,3743700903,285,,3743700901,56,Right,3743701011,233,527,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141117,527,3,2,48,28,3czravw89omgc9o4s0w3l1bg5,1,41,85.6,2022-08-29T19:14:46.823Z,2022-08-30T05:30:36Z,3743700977,286,,3743700985,233,403,3743700975,56,Back,3743921785,465,,3744157949,178,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141141,528,1,2,48,30,3czravw89omgc9o4s0w3l1bg5,1,61.1,92,2022-08-29T19:14:49.031Z,2022-08-30T05:30:40Z,3743701137,56,Left,3743701141,141,83.3,3743701139,140,64.3,3744158181,178,,3743701143,212,6.8,3743701145,213,5.2,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141143,529,4,2,48,32,3czravw89omgc9o4s0w3l1bg5,1,62.8,82.8,2022-08-29T19:14:50.196Z,2022-08-30T05:30:46Z,3743701169,233,404,3743701157,286,,3743701149,13,,3743701151,56,Left,3743701153,152,,3743701155,265,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141139,404,4,2,48,32,82q9159y2u7mkfn3z6hy75r4o,0,37.2,17.2,2022-08-29T19:14:50.197Z,2022-08-30T05:30:46Z,3743701135,285,,3743701129,56,Back,3743701133,265,,3743701127,13,,3744158249,178,,3743701131,152,,3743701185,233,529,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141273,530,1,2,48,50,3czravw89omgc9o4s0w3l1bg5,1,61.6,84.2,2022-08-29T19:15:09.019Z,2022-08-30T05:30:51Z,3743701955,213,2.6,3743701953,212,10.1,3743701949,140,53.2,3743701961,189,,3743701951,141,91.4,3743701943,5,,3744158311,178,,3743701945,152,,v7isqpxiursyjhj5rmhyhjv9,Lekue,3743701947,56,,,,,,,,,,,,,,,,,,,,,,Left,,,,,,,,,,,,,,,,
2453141311,531,1,2,48,54,3czravw89omgc9o4s0w3l1bg5,1,43.7,88.1,2022-08-29T19:15:13.089Z,2022-08-30T05:30:54Z,3743702143,140,20.6,3743702149,213,3.7,3744158371,178,,3743702145,141,63.6,3743702147,212,29.4,3743702141,56,Back,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141329,532,1,2,48,59,3czravw89omgc9o4s0w3l1bg5,1,21.1,64.5,2022-08-29T19:15:18.008Z,2022-08-30T05:30:58Z,3743702245,140,57.0,3744158427,178,,3743702249,212,38.3,3743702243,56,Center,3743702251,213,0.2,3743702247,141,74.8,3743702241,155,,3743702253,1,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141331,533,61,2,49,2,3czravw89omgc9o4s0w3l1bg5,0,57.2,73.6,2022-08-29T19:15:20.560Z,2022-08-30T05:31:02Z,3744158477,178,,3743702257,56,Center,,,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141343,405,49,2,49,4,82q9159y2u7mkfn3z6hy75r4o,1,33,40.6,2022-08-29T19:15:22.165Z,2022-08-30T05:31:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141351,406,1,2,49,4,82q9159y2u7mkfn3z6hy75r4o,0,33,40.6,2022-08-29T19:15:22.228Z,2022-08-30T05:31:08Z,3743702377,212,18.9,3743702375,141,58.9,3743702379,213,0.7,3743702373,140,46.6,3744158523,178,,3743702371,56,Back,,,,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453223051,1567,43,2,49,5,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-08-29T19:15:23.879Z,2022-08-30T06:13:48Z,3744195165,178,0,3744195207,144,82,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141365,534,1,2,49,6,3czravw89omgc9o4s0w3l1bg5,1,53.9,43.1,2022-08-29T19:15:24.413Z,2022-08-30T05:31:19Z,3743702467,212,26.0,3744158639,178,,3743702465,141,14.4,3743702469,213,4.0,3743702463,140,37.6,3743702461,56,Back,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453223141,1572,43,2,49,9,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-08-29T19:15:28.069Z,2022-08-30T06:14:15Z,3744195589,144,82,3744195551,178,0,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141371,535,49,2,49,10,3czravw89omgc9o4s0w3l1bg5,1,37.6,13.2,2022-08-29T19:15:28.103Z,2022-08-30T05:31:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141401,536,1,2,49,11,3czravw89omgc9o4s0w3l1bg5,1,42.1,2,2022-08-29T19:15:29.581Z,2022-08-30T05:31:29Z,3743702653,141,2.3,3743702655,212,6.2,3743702657,213,0.0,3744158753,178,,3743702645,56,Back,3743702649,140,48.0,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141409,537,1,2,49,12,3czravw89omgc9o4s0w3l1bg5,1,48,2.3,2022-08-29T19:15:30.648Z,2022-08-30T05:31:34Z,3743702721,213,2.8,3743702717,141,6.1,3744158805,178,,3743702713,56,Back,3743702719,212,6.8,3743702715,140,42.0,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141421,538,1,2,49,14,3czravw89omgc9o4s0w3l1bg5,1,42.3,8.5,2022-08-29T19:15:32.305Z,2022-08-30T05:31:39Z,3744158855,178,,3743702783,56,Back,3743702789,212,12.0,3743702791,213,1.6,3743702785,140,41.5,3743702787,141,26.1,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141443,539,1,2,49,16,3czravw89omgc9o4s0w3l1bg5,1,41.2,28.3,2022-08-29T19:15:34.175Z,2022-08-30T05:31:43Z,3743702911,141,42.1,3744158885,178,,3743702913,212,11.2,3743702917,213,1.0,3743702909,140,47.0,3743702905,56,Back,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141459,540,1,2,49,18,3czravw89omgc9o4s0w3l1bg5,1,45.9,28.3,2022-08-29T19:15:37.023Z,2022-08-30T05:31:49Z,3744158949,178,,3743702993,213,5.1,3743702987,140,52.9,3743702989,141,2.8,3743702991,212,18.8,3743702985,56,Right,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141485,541,1,2,49,21,3czravw89omgc9o4s0w3l1bg5,1,55.5,4,2022-08-29T19:15:39.743Z,2022-08-30T05:31:52Z,3743703125,213,0.6,3743703123,212,30.3,3743703119,140,78.5,3743703117,56,Center,3744158997,178,,3743703121,141,30.9,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141499,542,1,2,49,24,3czravw89omgc9o4s0w3l1bg5,1,83.1,27.9,2022-08-29T19:15:42.812Z,2022-08-30T05:31:57Z,3743703211,56,Right,3744159071,178,,3743703215,141,8.5,3743703213,140,82.9,3743703219,213,4.7,3743703217,212,13.2,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141503,543,1,2,49,27,3czravw89omgc9o4s0w3l1bg5,1,86.4,13.4,2022-08-29T19:15:45.445Z,2022-08-30T05:37:02Z,3743703261,141,29.4,3743703259,140,90.0,3744162117,178,,3743703263,212,11.5,3743703257,56,Center,3743703265,213,1.2,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141521,544,1,2,49,28,3czravw89omgc9o4s0w3l1bg5,1,90,29.4,2022-08-29T19:15:46.311Z,2022-08-30T05:37:09Z,3743703353,140,84.0,3743703359,213,2.6,3743703355,141,35.5,3743703357,212,7.5,3743703351,56,Center,3743707901,154,,3743707895,210,13,3744162167,178,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141525,545,13,2,49,29,3czravw89omgc9o4s0w3l1bg5,1,84.3,28.9,2022-08-29T19:15:47.248Z,2022-08-30T05:37:10Z,3743703369,22,,3743703371,63,,3743707351,153,,3743703373,56,Center,3744162193,178,,3743707929,328,,3743707917,29,,3743707347,72,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,3743707925,102,,3743707935,230,97.8,3743707919,154,,3743707915,73,3743707931,146,89.3,3743707921,55,3743707927,103,3743707937,231,47.1,3743707933,147,87.7,19.4,,544,42.6,,,,,,,,,,,,
2453141527,407,61,2,49,29,82q9159y2u7mkfn3z6hy75r4o,1,10.8,52.8,2022-08-29T19:15:47.649Z,2022-08-30T05:37:13Z,3743703385,56,Back,3744162267,178,,,,,,,,,,,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141543,546,61,2,49,30,3czravw89omgc9o4s0w3l1bg5,0,89,27.1,2022-08-29T19:15:48.823Z,2022-08-30T05:37:21Z,3744162323,178,,3744162321,21,,3743703491,56,Center,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141553,408,49,2,49,33,82q9159y2u7mkfn3z6hy75r4o,1,8.5,67.2,2022-08-29T19:15:51.289Z,2022-08-30T05:37:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141561,409,1,2,49,34,82q9159y2u7mkfn3z6hy75r4o,0,8.8,66.9,2022-08-29T19:15:52.719Z,2022-08-30T05:37:34Z,3743703605,213,5.7,3743703603,212,31.9,3743703597,56,Back,3744162455,178,,3743703601,141,42.9,3743703595,155,,3743703599,140,34.9,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141583,547,1,2,49,36,3czravw89omgc9o4s0w3l1bg5,1,67.3,56,2022-08-29T19:15:55.062Z,2022-08-30T05:37:41Z,3743703711,56,Back,3743703715,141,67.0,3744162529,388,,3743703713,140,44.7,3743703719,213,2.8,3743703717,212,24.9,3743703709,3,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141585,548,49,2,49,39,3czravw89omgc9o4s0w3l1bg5,1,39.9,58.1,2022-08-29T19:15:57.921Z,2022-08-30T05:37:50Z,,,,,,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141613,549,1,2,49,43,3czravw89omgc9o4s0w3l1bg5,1,36.5,51.6,2022-08-29T19:16:01.902Z,2022-08-30T05:38:17Z,3743703909,140,45.0,3743703915,213,5.1,3743703913,212,21.3,3743703907,56,Back,3744162919,178,,3743703911,141,23.1,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141643,550,1,2,49,46,3czravw89omgc9o4s0w3l1bg5,1,45,19.5,2022-08-29T19:16:04.534Z,2022-08-30T05:38:21Z,3743704091,140,66.7,3743704089,56,Right,3743704097,213,5.8,3744162953,178,,3743704095,212,25.2,3743704093,141,3.8,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453223729,1027,83,2,49,52,82q9159y2u7mkfn3z6hy75r4o,1,25.4,65,2022-08-29T19:16:10.380Z,2022-08-30T06:17:15Z,3744198425,399,523654,,,,,,,,,,,,,,,,,,,,,,4zve4017u2i3zvxlnjruv25t5,Antonio Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453223609,1609,43,2,49,52,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-08-29T19:16:10.380Z,2022-08-30T06:17:10Z,3744197887,233,1025,3744198331,144,67,,,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453223607,1025,43,2,49,52,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-08-29T19:16:10.381Z,2022-08-30T06:17:11Z,3744198337,144,67,3744197891,233,1609,,,,,,,,,,,,,,,,,,,4zve4017u2i3zvxlnjruv25t5,Antonio Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141653,551,1,2,49,53,3czravw89omgc9o4s0w3l1bg5,1,74.3,35.8,2022-08-29T19:16:11.575Z,2022-08-30T05:38:31Z,3743704151,140,73.6,3744163021,178,,3743704149,56,Center,3743704153,141,48.1,3743704155,212,8.4,3743704157,213,1.7,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141663,552,1,2,49,54,3czravw89omgc9o4s0w3l1bg5,1,73.6,48.1,2022-08-29T19:16:12.170Z,2022-08-30T05:38:36Z,3744163093,178,,3743704241,56,Center,3743704247,212,9.6,3743704249,213,3.5,3743704243,140,65.2,3743704245,141,42.7,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453223687,1612,43,2,49,54,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-08-29T19:16:12.201Z,2022-08-30T06:37:31Z,3744198241,233,1026,3744221463,144,67,,,,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453223683,1026,43,2,49,54,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-08-29T19:16:12.202Z,2022-08-30T06:37:30Z,3744221455,144,67,3744198257,233,1612,,,,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141691,553,1,2,49,57,3czravw89omgc9o4s0w3l1bg5,1,67.3,45.8,2022-08-29T19:16:15.606Z,2022-08-30T05:38:39Z,3743704403,140,73.8,3743704409,213,5.0,3743704405,141,8.0,3743704407,212,26.6,3743704401,56,Right,3744163151,178,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141719,554,1,2,50,1,3czravw89omgc9o4s0w3l1bg5,1,74.6,9.8,2022-08-29T19:16:19.222Z,2022-08-30T05:38:48Z,3743704539,212,6.7,3743704535,141,19.5,3743704527,56,Right,3744163247,178,,3743704531,140,73.6,3743704543,213,1.7,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141733,555,1,2,50,3,3czravw89omgc9o4s0w3l1bg5,1,76.4,13.4,2022-08-29T19:16:21.762Z,2022-08-30T05:38:57Z,3743704625,212,13.2,3743704629,213,5.9,3743704609,56,Right,3744163361,178,,3743704615,140,87.8,3743704619,141,5.3,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141761,556,1,2,50,4,3czravw89omgc9o4s0w3l1bg5,1,87.8,5.3,2022-08-29T19:16:23.053Z,2022-08-30T05:39:06Z,3744163431,178,,3743704821,213,2.8,3743704817,141,11.3,3743704813,56,Right,3743704819,212,13.7,3743704815,140,75.3,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141777,557,1,2,50,8,3czravw89omgc9o4s0w3l1bg5,1,70.5,16.4,2022-08-29T19:16:26.592Z,2022-08-30T05:39:10Z,3743704913,141,29.8,3743704915,212,16.9,3743704917,213,2.6,3743704909,56,Center,3743704911,140,57.0,3744163473,178,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141793,558,1,2,50,11,3czravw89omgc9o4s0w3l1bg5,1,58.3,27.6,2022-08-29T19:16:29.712Z,2022-08-30T05:39:14Z,3743705019,140,63.1,3743705017,56,Right,3743705021,141,6.8,3743705025,213,5.1,3743705023,212,15.0,3744163509,178,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141799,559,1,2,50,13,3czravw89omgc9o4s0w3l1bg5,1,73.2,7.4,2022-08-29T19:16:32.048Z,2022-08-30T05:39:20Z,3743705103,212,8.2,3743705097,56,Right,3743705105,213,5.9,3743705099,140,80.3,3743705101,141,2.5,3744163557,178,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141803,560,1,2,50,16,3czravw89omgc9o4s0w3l1bg5,0,79.5,2.6,2022-08-29T19:16:34.517Z,2022-08-30T05:39:25Z,3743924157,20,,3744163597,178,,3743705135,212,27.0,3743705129,56,Center,3743705125,2,,3743705133,141,37.7,3743924155,224,,3743705137,213,1.1,e9wu8g45hq2c1vp07jktx0set,De Marcos,3743705131,140,,,,,,,,,,,,,,,,,,,,,,91.6,,,,,,,,,,,,,,,,
2453141867,410,12,2,50,17,82q9159y2u7mkfn3z6hy75r4o,1,12.2,60,2022-08-29T19:16:35.646Z,2022-08-30T05:39:30Z,3743705487,213,0.4,3744163649,178,,3743705485,212,34.9,3743705483,141,80.7,3743705479,56,Back,3743705481,140,42.6,,,,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141827,561,44,2,50,20,3czravw89omgc9o4s0w3l1bg5,1,57.8,24.2,2022-08-29T19:16:38.419Z,2022-08-30T06:50:58Z,3743705279,286,,3743705659,233,411,3743705277,56,Center,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141869,411,44,2,50,20,82q9159y2u7mkfn3z6hy75r4o,0,42.2,75.8,2022-08-29T19:16:38.420Z,2022-08-30T05:39:39Z,3743705687,233,561,3743705489,56,Back,3743705491,285,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141831,562,61,2,50,20,3czravw89omgc9o4s0w3l1bg5,1,56.1,22.8,2022-08-29T19:16:38.526Z,2022-08-30T06:50:58Z,3743705299,56,Center,3744163791,21,,3744163793,178,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141851,563,1,2,50,22,3czravw89omgc9o4s0w3l1bg5,1,53.8,34.2,2022-08-29T19:16:40.228Z,2022-08-30T05:39:50Z,3743705375,141,30.9,3743705383,213,5.9,3744163839,178,,3743705379,212,5.8,3743705371,140,58.9,3743705369,56,Center,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141861,564,1,2,50,22,3czravw89omgc9o4s0w3l1bg5,1,58.9,30.9,2022-08-29T19:16:40.936Z,2022-08-30T05:39:58Z,3743705445,141,57.2,3744163923,178,,3743705449,213,2.0,3743705443,140,51.9,3743705447,212,19.3,3743705441,56,Center,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141915,565,1,2,50,25,3czravw89omgc9o4s0w3l1bg5,1,46.6,52.5,2022-08-29T19:16:43.718Z,2022-08-30T05:40:03Z,3743705761,56,Back,3744163981,178,,3743705765,141,44.0,3743705769,213,3.3,3743705763,140,14.3,3743705771,1,,3743705767,212,34.4,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141923,566,1,2,50,35,3czravw89omgc9o4s0w3l1bg5,1,13.2,47.3,2022-08-29T19:16:53.191Z,2022-08-30T05:40:14Z,3743705829,212,18.1,3743705823,56,Back,3743705825,140,20.6,3744164131,178,,3743705827,141,71.4,3743705831,213,1.1,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141949,567,1,2,50,37,3czravw89omgc9o4s0w3l1bg5,1,29.8,72.7,2022-08-29T19:16:56.016Z,2022-08-30T05:40:17Z,3743705961,141,72.7,3744164175,178,,3743705959,140,44.6,3743705967,213,0.0,3743705963,212,15.5,3743705957,56,Back,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141951,568,3,2,50,41,3czravw89omgc9o4s0w3l1bg5,0,47.3,69.6,2022-08-29T19:16:59.183Z,2022-08-30T05:40:27Z,3743706003,211,,3743705975,286,,3743705973,56,Back,3744164183,178,,3743924541,464,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141965,412,49,2,50,43,82q9159y2u7mkfn3z6hy75r4o,1,39.8,43.6,2022-08-29T19:17:01.616Z,2022-08-30T05:40:34Z,,,,,,,,,,,,,,,,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453141993,413,1,2,50,43,82q9159y2u7mkfn3z6hy75r4o,1,39.8,43.6,2022-08-29T19:17:01.650Z,2022-08-30T05:40:37Z,3743706161,213,1.9,3744164421,178,,3743706157,141,71.8,3743706155,140,33.5,3743706153,56,Back,3743706159,212,20.3,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453142013,414,1,2,50,46,82q9159y2u7mkfn3z6hy75r4o,0,34.6,74.1,2022-08-29T19:17:04.508Z,2022-08-30T05:40:46Z,3743706281,56,Left,3744164563,178,,3743706279,155,,3743706291,1,,3743706289,213,0.1,3743706283,140,93.4,3743706285,141,87.4,3743706287,212,62.4,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453142015,569,49,2,50,52,3czravw89omgc9o4s0w3l1bg5,1,3,11.9,2022-08-29T19:17:10.573Z,2022-08-30T05:40:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453142045,570,1,2,50,54,3czravw89omgc9o4s0w3l1bg5,1,9.5,14.1,2022-08-29T19:17:12.428Z,2022-08-30T05:40:56Z,3743706443,213,5.8,3743706437,140,23.2,3744164735,178,,3743706441,212,15.9,3743706435,56,Back,3743706439,141,4.1,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453142051,571,1,2,50,56,3czravw89omgc9o4s0w3l1bg5,1,34.9,3.2,2022-08-29T19:17:14.967Z,2022-08-30T05:41:12Z,3744164971,178,,3743706491,213,0.6,3743706483,56,Back,3743706489,212,8.7,3743706485,140,41.5,3743706487,141,10.9,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
