id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2482419361,436,1,1,43,26,4ku8o6uf87yd8iecdalipo6wd,1,76.3,9.7,2022-11-06T13:45:23.396Z,2022-11-07T06:33:30Z,3899082471,56,Right,3901782015,178,,3899082473,140,79.6,3899082477,212,5.9,3899082475,141,2.6,3899082479,213,5.3,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482419387,437,1,1,43,30,4ku8o6uf87yd8iecdalipo6wd,1,77.9,14.6,2022-11-06T13:45:27.635Z,2022-11-07T06:33:38Z,3899082645,213,2.4,3901782089,178,,3899082637,56,Center,3899082643,212,6.4,3899082641,141,21.2,3899082639,140,73.5,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482419447,438,1,1,43,32,4ku8o6uf87yd8iecdalipo6wd,1,73.5,21.2,2022-11-06T13:45:29.147Z,2022-11-07T06:33:43Z,3899082993,140,81.7,3899082991,56,Right,3899082997,212,13.8,3899082995,141,5.3,3901782147,178,,3899082999,213,5.4,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482419455,439,1,1,43,34,4ku8o6uf87yd8iecdalipo6wd,0,86.2,3.7,2022-11-06T13:45:31.589Z,2022-11-07T06:33:47Z,3899083209,233,325,3899083207,236,,3899083043,140,86.9,3899083215,286,,3899083045,141,6.8,3899083049,213,1.2,3899083041,56,Right,3901782205,178,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,3899083047,212,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482419475,325,74,1,43,34,c8llrezkm3b3op4afrou6b487,1,15.1,94.4,2022-11-06T13:45:31.719Z,2022-11-07T06:33:51Z,3899083147,285,,3901782241,178,,3899083145,56,Back,3899083247,233,439,,,,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482419493,326,5,1,43,36,c8llrezkm3b3op4afrou6b487,0,16.4,101.6,2022-11-06T13:45:33.134Z,2022-11-07T06:33:57Z,3899083447,233,440,3899083275,347,,3899083273,56,Back,,,,,,,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482419507,440,5,1,43,36,4ku8o6uf87yd8iecdalipo6wd,1,83.6,-1.6,2022-11-06T13:45:33.134Z,2022-11-07T06:33:57Z,3899083347,56,Right,3899083391,233,326,3899083351,347,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482419623,441,1,1,43,42,4ku8o6uf87yd8iecdalipo6wd,1,83,0,2022-11-06T13:45:38.910Z,2022-11-07T06:34:04Z,3899083985,212,7.8,3899083977,107,,3899083979,56,Right,3899083983,141,3.7,3899083981,140,76.5,3899083987,213,2.6,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482419639,442,1,1,43,44,4ku8o6uf87yd8iecdalipo6wd,1,80.4,4.7,2022-11-06T13:45:41.179Z,2022-11-07T06:34:09Z,3899084075,212,7.7,3899084069,56,Right,3901782415,178,,3899084071,140,85.5,3899084073,141,12.9,3899084077,213,0.8,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482419659,443,1,1,43,45,4ku8o6uf87yd8iecdalipo6wd,1,86,12.8,2022-11-06T13:45:42.612Z,2022-11-07T06:34:19Z,3899084177,213,5.1,3901782535,178,,3899084175,212,1.3,3899084167,56,Right,3899084169,140,86.5,3899084173,141,11.0,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482419661,444,3,1,43,46,4ku8o6uf87yd8iecdalipo6wd,0,83.7,13,2022-11-06T13:45:42.986Z,2022-11-07T06:34:26Z,3899084185,286,,3899084319,233,327,3899084183,56,Right,3901782619,178,,3901567093,465,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482419683,327,7,1,43,46,c8llrezkm3b3op4afrou6b487,0,16.3,87,2022-11-06T13:45:43.197Z,2022-11-07T06:34:32Z,3901567123,385,,3901782699,178,,3899084267,56,Back,3899084309,233,444,3899084269,285,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482421089,450,50,1,43,46,4ku8o6uf87yd8iecdalipo6wd,1,85.5,15.4,2022-11-06T13:45:43.680Z,2022-11-07T06:34:42Z,3899091355,56,Right,3899091357,286,,3899091517,233,337,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482421083,337,7,1,43,46,c8llrezkm3b3op4afrou6b487,0,14.5,84.6,2022-11-06T13:45:43.765Z,2022-11-07T06:34:46Z,3899091497,233,450,3901782857,178,,3899091335,56,Back,3901567267,385,,3899091337,285,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482419797,445,1,1,43,53,4ku8o6uf87yd8iecdalipo6wd,1,83,33.1,2022-11-06T13:45:50.208Z,2022-11-07T06:34:52Z,3899084867,213,1.9,3899084857,56,Center,3899084863,212,15.8,3899084861,141,54.9,3899084859,140,77.7,3901782923,178,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482419865,446,1,1,43,55,4ku8o6uf87yd8iecdalipo6wd,1,77.7,56.4,2022-11-06T13:45:52.259Z,2022-11-07T06:34:56Z,3899085185,56,Left,3899085189,141,82.1,3899085191,212,24.8,3899085193,213,0.8,3901782979,178,,3899085187,140,94.5,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482420009,447,1,1,44,3,4ku8o6uf87yd8iecdalipo6wd,1,88.8,89,2022-11-06T13:46:00.786Z,2022-11-07T06:35:02Z,3901783045,178,,3899085925,141,78.8,3899085929,213,3.7,3899085921,56,Center,3899085923,140,78.4,3899085927,212,12.9,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482420029,448,1,1,44,7,4ku8o6uf87yd8iecdalipo6wd,0,75.2,79.4,2022-11-06T13:46:03.901Z,2022-11-07T06:35:06Z,3899086051,141,43.1,3899086045,155,,3899086053,212,33.3,3901783083,178,,3899086057,1,,3899086049,140,96.5,3901568209,223,,3901568211,20,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,3899086043,2,,3899086055,213,3899086047,56,,,,,,,,5.4,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2482420065,328,11,1,44,8,c8llrezkm3b3op4afrou6b487,1,10.1,54.6,2022-11-06T13:46:05.706Z,2022-11-07T06:35:09Z,3901568031,88,,3901568045,378,,3901783123,388,,3901568029,56,Back,,,,,,,,,,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482420335,329,1,1,44,21,c8llrezkm3b3op4afrou6b487,1,15,52.7,2022-11-06T13:46:18.406Z,2022-11-07T06:35:16Z,3899087687,213,5.9,3899087683,141,37.9,3901783183,178,,3899087679,56,Back,3899087681,140,37.2,3899087677,123,,3899087685,212,25.4,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482420375,330,1,1,44,25,c8llrezkm3b3op4afrou6b487,1,35.4,38.8,2022-11-06T13:46:22.432Z,2022-11-07T06:35:20Z,3899087889,212,17.1,3899087885,140,41.9,3899087887,141,15.7,3899087883,56,Back,3899087891,213,5.1,3901783227,178,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482420385,331,1,1,44,29,c8llrezkm3b3op4afrou6b487,1,47,15.1,2022-11-06T13:46:26.593Z,2022-11-07T06:35:24Z,3899087949,141,22.9,3899087953,213,1.8,3899087945,56,Back,3899087951,212,5.4,3899087947,140,46.0,3901783259,178,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482420399,332,1,1,44,31,c8llrezkm3b3op4afrou6b487,1,45,22,2022-11-06T13:46:27.803Z,2022-11-07T06:35:27Z,3899088015,213,4.5,3899088007,56,Back,3901783277,178,,3899088013,212,7.5,3899088011,141,11.2,3899088009,140,43.6,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482420429,333,1,1,44,32,c8llrezkm3b3op4afrou6b487,1,43.6,11.2,2022-11-06T13:46:29.179Z,2022-11-07T06:35:32Z,3899088171,212,9.1,3899088173,213,2.9,3899088167,140,35.1,3901783315,178,,3899088169,141,14.0,3899088165,56,Back,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482420453,334,1,1,44,34,c8llrezkm3b3op4afrou6b487,1,35.9,14.5,2022-11-06T13:46:31.625Z,2022-11-07T06:35:38Z,3899088259,141,7.7,3899088255,56,Back,3899088261,212,5.6,3899088257,140,38.9,3899088263,213,5.3,3901783359,178,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482420477,335,1,1,44,35,c8llrezkm3b3op4afrou6b487,1,39,7.6,2022-11-06T13:46:32.213Z,2022-11-07T06:35:46Z,3899088403,56,Back,3901783455,178,,3899088407,141,13.3,3899088405,140,42.1,3899088411,213,0.9,3899088409,212,5.1,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482420521,336,4,1,44,36,c8llrezkm3b3op4afrou6b487,1,39,17.2,2022-11-06T13:46:33.202Z,2022-11-07T06:35:53Z,3899088993,152,,3899088991,13,,3899089001,233,449,3899088589,56,Back,3899088997,286,,3899088995,265,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482420553,449,4,1,44,36,4ku8o6uf87yd8iecdalipo6wd,0,61,82.8,2022-11-06T13:46:33.203Z,2022-11-07T06:35:52Z,3899088725,285,,3899089021,233,336,3899088719,56,Left,3899088721,152,,3901783517,178,,3899088723,265,,3899088717,13,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482421211,338,1,1,45,19,c8llrezkm3b3op4afrou6b487,0,45.3,21.5,2022-11-06T13:47:16.444Z,2022-11-07T06:35:56Z,3899091899,5,,3899091903,152,,3899091913,213,0.3,3899091901,155,,3899091907,140,77.5,3899091915,1,,3899091905,56,Center,3899092279,189,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,3899091909,141,38.5,3899091911,212,3901783567,178,,,,,,,,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482421215,451,61,1,45,20,4ku8o6uf87yd8iecdalipo6wd,1,27.2,68.1,2022-11-06T13:47:17.656Z,2022-11-07T06:36:00Z,3899091929,56,Back,3899091989,189,,3901783669,178,,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482421263,452,4,1,45,22,4ku8o6uf87yd8iecdalipo6wd,1,35.4,63.9,2022-11-06T13:47:19.492Z,2022-11-07T06:36:11Z,3899092147,152,,3899092143,294,,3899092141,13,,3899092149,286,,3899092189,233,339,3899092145,56,Back,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482421253,339,4,1,45,22,c8llrezkm3b3op4afrou6b487,0,64.6,36.1,2022-11-06T13:47:19.493Z,2022-11-07T06:36:10Z,3899092115,152,,3899092235,233,452,3899092113,56,Center,3901783871,388,,3899092111,294,,3899092109,13,,3899092117,285,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482421377,453,1,1,45,28,4ku8o6uf87yd8iecdalipo6wd,1,39.1,57.3,2022-11-06T13:47:25.537Z,2022-11-07T06:36:16Z,3899092765,212,18.6,3899092767,213,4.7,3899092761,140,39.1,3901784001,178,,3899092755,5,,3899092779,189,,3899092759,56,Back,3899092757,152,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,3899092763,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482421447,454,1,1,45,34,4ku8o6uf87yd8iecdalipo6wd,1,60.7,27.7,2022-11-06T13:47:31.080Z,2022-11-07T06:36:18Z,3899093117,213,5.3,3899093113,141,15.6,3899093111,140,66.0,3899093109,56,Right,3899093115,212,9.9,3901784051,178,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482421499,455,1,1,45,38,4ku8o6uf87yd8iecdalipo6wd,1,65,17.6,2022-11-06T13:47:35.536Z,2022-11-07T06:36:27Z,3899093357,213,1.9,3899093349,140,61.9,3899093345,56,Center,3899093353,141,30.1,3901784273,178,,3899093355,212,9.1,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482421607,456,1,1,45,41,4ku8o6uf87yd8iecdalipo6wd,1,69.8,36.1,2022-11-06T13:47:38.677Z,2022-11-07T06:36:31Z,3899093839,213,1.3,3899093835,141,70.0,3899093837,212,23.7,3899093833,140,75.0,3901784359,178,,3899093831,56,Center,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482421637,457,1,1,45,45,4ku8o6uf87yd8iecdalipo6wd,1,78.8,67.5,2022-11-06T13:47:42.429Z,2022-11-07T06:36:38Z,3899094005,140,96.5,3899094011,213,0.0,3899094009,212,18.6,3899094003,56,Center,3899094007,141,67.5,3901784485,178,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482421695,458,1,1,45,47,4ku8o6uf87yd8iecdalipo6wd,1,96.7,67.5,2022-11-06T13:47:44.699Z,2022-11-07T06:36:49Z,3899094291,213,4.3,3899094283,56,Center,3899094883,154,,3899094281,155,,3899094287,141,42.4,3899094285,140,90.3,3899094881,210,15,3899094289,212,18.3,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,3901784527,178,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482421697,459,15,1,45,49,4ku8o6uf87yd8iecdalipo6wd,1,92,44.9,2022-11-06T13:47:46.190Z,2022-11-07T06:36:50Z,3899094299,22,,3899094571,82,,3899094923,230,98.5,3899100927,76,,3901784643,178,,3899094301,17,,3899094569,328,,3899094919,146,95.4,amxunh6enoc99r07cp7qt621h,Marcos Llorente,3899094907,154,,3899094565,15,3899094915,103,3899094303,56,Center,,3899094577,233,340,,19,3899094913,102,3899094917,100,,51.8,3899094905,29,,3899094909,55,458,3899094921,147,47.8,3899094925,231,49.5,,,,,,,,
2482421691,340,10,1,45,49,c8llrezkm3b3op4afrou6b487,1,5.6,51.5,2022-11-06T13:47:46.527Z,2022-11-07T06:36:53Z,3899094599,233,459,3901784703,178,,3899094263,94,,3901784705,21,,3899094265,56,Back,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482421711,341,6,1,45,51,c8llrezkm3b3op4afrou6b487,0,6.8,53.3,2022-11-06T13:47:48.792Z,2022-11-07T06:36:59Z,3899094333,56,Back,3899094335,73,,3899094459,233,460,,,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482421719,460,6,1,45,51,4ku8o6uf87yd8iecdalipo6wd,1,93.2,46.7,2022-11-06T13:47:48.792Z,2022-11-07T06:36:58Z,3899094391,56,Center,3899094423,233,341,3899094393,75,,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482421999,461,1,1,46,12,4ku8o6uf87yd8iecdalipo6wd,0,99.7,0.7,2022-11-06T13:48:09.030Z,2022-11-07T06:37:02Z,3901569733,72,,3899095857,56,Center,3899095847,6,,3899095865,141,46.4,3899095869,212,31.3,3901784801,178,,3899095849,155,,3899095861,140,96.3,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,3899095853,223,,3899095845,2,3899095873,213,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2482422247,343,12,1,46,13,c8llrezkm3b3op4afrou6b487,1,2.6,58.8,2022-11-06T13:48:10.440Z,2022-11-07T06:37:43Z,3901570961,213,1.0,3901570957,141,61.2,3901570959,212,1.9,3899097067,56,Back,3901570955,140,3.6,3901785115,178,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482422005,462,61,1,46,13,4ku8o6uf87yd8iecdalipo6wd,1,97.8,46.3,2022-11-06T13:48:10.482Z,2022-11-07T06:37:49Z,3901785333,21,,3901785335,178,,3899095891,56,Center,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482422009,342,5,1,46,15,c8llrezkm3b3op4afrou6b487,1,-0.7,61,2022-11-06T13:48:12.167Z,2022-11-07T06:37:55Z,3899101283,361,,3899095897,56,Back,3899095967,233,463,3899095901,346,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482422015,463,5,1,46,15,4ku8o6uf87yd8iecdalipo6wd,0,100.7,39,2022-11-06T13:48:12.167Z,2022-11-07T06:37:55Z,3899095973,233,342,3899097219,361,,3899095921,56,Center,3899095925,346,,,,,,,,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482422353,344,1,1,46,45,c8llrezkm3b3op4afrou6b487,0,4.4,46.3,2022-11-06T13:48:42.710Z,2022-11-07T06:38:05Z,3899105143,237,,3899097553,140,67.7,3899105141,124,,3899097551,56,Center,3899097709,189,,3899097561,1,,3899097557,212,66.6,3899097555,141,40.4,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,3899097559,213,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482422343,464,49,1,46,47,4ku8o6uf87yd8iecdalipo6wd,1,39.6,72.4,2022-11-06T13:48:44.050Z,2022-11-07T06:38:10Z,,,,,,,,,,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482422377,465,1,1,46,49,4ku8o6uf87yd8iecdalipo6wd,1,40.1,73.3,2022-11-06T13:48:46.338Z,2022-11-07T06:38:14Z,3899097637,140,40.1,3899097635,56,Back,3901785647,178,,3899097639,141,66.6,3899097641,212,4.6,3899097643,213,4.7,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482422399,466,1,1,46,50,4ku8o6uf87yd8iecdalipo6wd,1,40.1,66.6,2022-11-06T13:48:47.544Z,2022-11-07T06:38:22Z,3899097777,212,7.7,3899097773,140,36.8,3899097771,56,Back,3899097779,213,2.0,3899097775,141,76.7,3901785713,178,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482422483,467,1,1,46,52,4ku8o6uf87yd8iecdalipo6wd,1,36.6,76.6,2022-11-06T13:48:48.884Z,2022-11-07T06:38:27Z,3899098163,155,,3901785757,178,,3899098171,212,28.3,3899098167,140,38.5,3899098173,213,4.8,3899098165,56,Back,3899098169,141,35.1,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482422505,468,1,1,46,57,4ku8o6uf87yd8iecdalipo6wd,1,55.1,26.8,2022-11-06T13:48:54.545Z,2022-11-07T06:38:33Z,3899098259,56,Center,3899098265,212,6.6,3899098267,213,0.1,3899098261,140,61.4,3901785811,178,,3899098263,141,27.3,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482422525,469,1,1,46,58,4ku8o6uf87yd8iecdalipo6wd,1,61.4,27.3,2022-11-06T13:48:55.468Z,2022-11-07T06:38:37Z,3899098343,213,4.6,3899098341,212,9.4,3899098339,141,13.5,3899098335,56,Right,3901785859,178,,3899098337,140,60.6,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482422571,470,1,1,47,0,4ku8o6uf87yd8iecdalipo6wd,1,65.7,12.3,2022-11-06T13:48:57.648Z,2022-11-07T06:38:43Z,3899098585,212,8.7,3899098589,213,0.4,3899098581,140,73.2,3899098583,141,17.7,3899098579,56,Right,3901785933,178,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482422595,471,1,1,47,3,4ku8o6uf87yd8iecdalipo6wd,1,76.5,21.2,2022-11-06T13:49:00.260Z,2022-11-07T06:38:50Z,3899098707,141,16.1,3899098703,56,Right,3901786011,178,,3899098709,212,15.0,3899098711,213,6.0,3899098705,140,90.4,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482422621,472,2,1,47,5,4ku8o6uf87yd8iecdalipo6wd,1,90.4,16.1,2022-11-06T13:49:01.947Z,2022-11-07T06:38:54Z,3899098833,2,,3901786047,178,,3901571957,224,,3899098837,56,Center,3899099021,7,46kq5653o302ebz4o5yzsss0l,3901571959,20,,3899098841,141,45.2,3899098839,140,94.5,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482422683,345,55,1,47,5,c8llrezkm3b3op4afrou6b487,1,14.3,64.2,2022-11-06T13:49:01.948Z,2022-11-07T06:38:54Z,,,,,,,,,,,,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482422679,473,70,1,47,11,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-11-06T13:49:07.822Z,2022-11-06T13:49:08Z,3899099127,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482423041,346,1,1,47,38,c8llrezkm3b3op4afrou6b487,1,9,57.5,2022-11-06T13:49:35.053Z,2022-11-07T06:39:01Z,3899100959,140,65.1,3899100965,213,6.0,3899100955,241,,3899100961,141,33.1,3899100963,212,61.2,3899100957,56,Center,3899100949,5,,3899100953,157,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,3899100967,1,,3901786119,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482423045,347,61,1,47,41,c8llrezkm3b3op4afrou6b487,1,68.1,32.5,2022-11-06T13:49:38.746Z,2022-11-07T06:39:11Z,3901786217,178,,3899100975,56,Center,,,,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482423027,474,49,1,47,43,4ku8o6uf87yd8iecdalipo6wd,1,34,74.5,2022-11-06T13:49:40.044Z,2022-11-07T06:39:15Z,,,,,,,,,,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
