id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2521867861,442,4,2,51,3,6f27yvbqcngegwsg2ozxxdj4,0,42,80.3,2023-03-18T18:38:44.354Z,2023-03-19T02:30:40Z,4107015703,285,,4107015693,13,,4108489469,178,,4107015701,265,,4107015697,56,Back,4107015699,152,,4107015821,233,435,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521868255,436,1,2,51,31,c8llrezkm3b3op4afrou6b487,0,63.1,18.3,2023-03-18T18:39:12.687Z,2023-03-19T02:30:43Z,4107018071,141,48.7,4107919275,224,,4107018063,155,,4107018073,212,27.9,4107919277,20,,4107018059,2,,4107018061,5,,4107018065,152,,7xmaybxu4zd5k338bi3drkxcl,Darder,,4107018069,140,81.0,4107018075,213,0.8,4107018067,56,Center,4108489583,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521868281,443,12,2,51,32,6f27yvbqcngegwsg2ozxxdj4,1,18.5,54.2,2023-03-18T18:39:14.264Z,2023-03-19T02:30:50Z,4107018219,212,17.5,4107018225,15,,4107018217,141,43.9,4108489841,388,,4107018221,213,5.9,4107018215,140,33.8,4107018213,56,Back,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521868287,437,3,2,51,35,c8llrezkm3b3op4afrou6b487,1,63.6,60.8,2023-03-18T18:39:16.814Z,2023-03-19T02:30:56Z,4107018241,286,,4107919777,464,,4107018239,56,Center,4107018305,233,444,4108489979,178,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521868293,444,45,2,51,35,6f27yvbqcngegwsg2ozxxdj4,0,36.4,39.2,2023-03-18T18:39:16.814Z,2023-03-19T02:30:57Z,4107018257,56,Back,4107018259,285,,4107018329,233,437,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521868337,438,1,2,51,37,c8llrezkm3b3op4afrou6b487,1,60,70.5,2023-03-18T18:39:18.483Z,2023-03-19T02:31:02Z,4108490141,178,,4107018537,212,15.0,4107018533,140,66.0,4107018535,141,90.5,4107018531,56,Left,4107018539,213,1.1,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521868367,439,1,2,51,40,c8llrezkm3b3op4afrou6b487,1,67,85.1,2023-03-18T18:39:21.460Z,2023-03-19T02:31:05Z,4107018683,56,Center,4107018685,140,56.0,4108490263,178,,4107018691,213,4.0,4107018689,212,17.6,4107018687,141,65.5,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521868459,440,1,2,51,44,c8llrezkm3b3op4afrou6b487,1,57.4,62.3,2023-03-18T18:39:26.111Z,2023-03-19T02:31:10Z,4107019183,56,Center,4107019201,213,1.4,4107019195,141,75.9,4108490449,178,,4107019189,140,58.7,4107019197,212,9.3,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521868503,441,1,2,51,47,c8llrezkm3b3op4afrou6b487,1,58.1,69.7,2023-03-18T18:39:28.410Z,2023-03-19T02:31:13Z,4107019419,56,Center,4107019423,141,51.5,4107019425,212,13.1,4108490571,178,,4107019421,140,53.9,4107019427,213,4.4,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521868567,442,1,2,51,49,c8llrezkm3b3op4afrou6b487,1,49,43,2023-03-18T18:39:30.730Z,2023-03-19T02:31:17Z,4107019811,213,5.3,4107019807,141,6.1,4107019809,212,29.5,4107019803,56,Right,4107019805,140,63.8,4108490711,178,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521868611,443,1,2,51,51,c8llrezkm3b3op4afrou6b487,1,63.4,6.1,2023-03-18T18:39:32.867Z,2023-03-19T02:31:24Z,4107020091,1,,4107020089,213,2.3,4108491067,178,,4107020087,212,36.2,4107020081,56,Back,4107020083,140,39.5,4107020085,141,44.5,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521868789,444,1,2,51,55,c8llrezkm3b3op4afrou6b487,1,39.5,44.5,2023-03-18T18:39:36.385Z,2023-03-19T02:31:28Z,4107020979,141,52.2,4107020981,212,25.5,4107020977,140,15.7,4107020983,213,2.9,4108491241,178,,4107020975,56,Back,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521868797,445,1,2,52,4,c8llrezkm3b3op4afrou6b487,0,25,57,2023-03-18T18:39:45.451Z,2023-03-19T02:31:31Z,4107021029,213,0.5,4107021027,212,47.4,4108491387,178,,4107021021,56,Left,4107021215,1,,4107021019,155,,4107021025,141,92.9,4107021023,140,63.7,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521868873,445,1,2,52,7,6f27yvbqcngegwsg2ozxxdj4,1,40.3,2.3,2023-03-18T18:39:48.595Z,2023-03-19T02:31:38Z,4107021427,141,11.9,4107021421,3,,4107021429,212,7.5,4107021425,140,43.8,4107021423,56,Back,4108491525,388,,4107021431,213,1.1,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521868881,446,49,2,52,8,6f27yvbqcngegwsg2ozxxdj4,1,43.9,11.9,2023-03-18T18:39:49.729Z,2023-03-19T02:31:46Z,,,,,,,,,,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521868949,447,1,2,52,9,6f27yvbqcngegwsg2ozxxdj4,1,43.9,11.9,2023-03-18T18:39:50.350Z,2023-03-19T02:31:50Z,4108491977,178,,4107021859,56,Right,4107021867,213,6.1,4107021865,212,19.8,4107021863,141,5.3,4107021861,140,62.3,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521868957,448,3,2,52,12,6f27yvbqcngegwsg2ozxxdj4,0,69.6,5.4,2023-03-18T18:39:54.049Z,2023-03-19T02:32:00Z,4108492409,178,,4108176847,233,446,4107921611,465,,4107021913,56,Right,4107021915,286,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521868935,446,7,2,52,12,c8llrezkm3b3op4afrou6b487,1,30.4,94.6,2023-03-18T18:39:54.252Z,2023-03-19T02:32:10Z,4108492861,389,,4107021795,56,Back,4107021797,285,,4107022021,233,448,4107921407,383,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521868945,447,49,2,52,13,c8llrezkm3b3op4afrou6b487,1,27.2,93.9,2023-03-18T18:39:55.285Z,2023-03-19T02:32:18Z,,,,,,,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869011,448,1,2,52,16,c8llrezkm3b3op4afrou6b487,1,30.5,93.8,2023-03-18T18:39:58.150Z,2023-03-19T02:32:27Z,4107022227,212,10.7,4107022221,56,Back,4107022225,141,79.7,4107022223,140,35.1,4108493511,178,,4107022229,213,5.2,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869157,449,1,2,52,17,c8llrezkm3b3op4afrou6b487,1,35.1,79.7,2023-03-18T18:39:59.247Z,2023-03-19T02:32:39Z,4107022919,140,25.0,4108493951,178,,4107022923,212,13.4,4107022925,213,2.5,4107022921,141,91.7,4107022917,56,Back,,,,,,,28psc296gj3umo59qqha8jil1,Denis Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869217,450,1,2,52,25,c8llrezkm3b3op4afrou6b487,1,25.1,74.1,2023-03-18T18:40:07.087Z,2023-03-19T02:32:46Z,4107023201,141,12.0,4107023207,1,,4107023193,155,,4107023195,196,,4108494261,178,,4107023205,213,4.7,4107023203,212,42.2,4107023199,140,24.0,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,4107023197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869261,451,1,2,52,31,c8llrezkm3b3op4afrou6b487,1,26.8,9.2,2023-03-18T18:40:12.510Z,2023-03-19T02:32:53Z,4107023447,140,21.1,4108494429,178,,4107023453,213,2.1,4107023449,141,25.6,4107023445,56,Back,4107023451,212,12.7,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869341,452,1,2,52,32,c8llrezkm3b3op4afrou6b487,1,21.1,25.8,2023-03-18T18:40:14.185Z,2023-03-19T02:33:02Z,4107023909,212,9.8,4107023907,141,36.3,4107023911,213,0.8,4108494771,178,,4107023903,56,Back,4107023905,140,27.5,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869401,453,1,2,52,37,c8llrezkm3b3op4afrou6b487,1,39.5,42.2,2023-03-18T18:40:18.878Z,2023-03-19T02:33:06Z,4107024201,141,72.1,4107024209,213,1.3,4107024195,56,Back,4108494921,178,,4107024205,212,21.1,4107024197,140,44.8,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869447,454,1,2,52,39,c8llrezkm3b3op4afrou6b487,1,44.8,72.1,2023-03-18T18:40:21.159Z,2023-03-19T02:33:09Z,4107024463,212,19.8,4107024465,213,1.0,4108495009,178,,4107024459,140,54.3,4107024461,141,97.2,4107024457,56,Left,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869473,455,1,2,52,41,c8llrezkm3b3op4afrou6b487,1,54.3,97.2,2023-03-18T18:40:23.065Z,2023-03-19T02:33:13Z,4107024597,56,Back,4107024601,141,91.1,4107024599,140,38.0,4108495125,178,,4107024603,212,17.6,4107024605,213,3.4,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869523,456,1,2,52,44,c8llrezkm3b3op4afrou6b487,1,38.8,90.3,2023-03-18T18:40:25.327Z,2023-03-19T02:33:17Z,4107024885,140,31.3,4108495281,178,,4107024893,213,4.3,4107024879,56,Back,4107024889,141,64.9,4107024891,212,19.0,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869567,457,1,2,52,46,c8llrezkm3b3op4afrou6b487,1,30.6,63.3,2023-03-18T18:40:28.098Z,2023-03-19T02:33:20Z,4107025141,213,5.0,4107025135,140,36.8,4107025133,56,Back,4108495393,178,,4107025137,141,24.6,4107025139,212,27.1,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869633,458,1,2,52,49,c8llrezkm3b3op4afrou6b487,1,36.1,19.4,2023-03-18T18:40:30.871Z,2023-03-19T02:33:24Z,4107025485,213,5.5,4107025483,212,15.2,4108495501,178,,4107025477,56,Back,4107025481,141,4.0,4107025479,140,46.6,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869643,459,61,2,52,52,c8llrezkm3b3op4afrou6b487,0,49.2,11.3,2023-03-18T18:40:33.456Z,2023-03-19T02:33:28Z,4107025521,56,Back,4108495735,178,,,,,,,,,,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869681,449,49,2,52,53,6f27yvbqcngegwsg2ozxxdj4,1,43.4,83.7,2023-03-18T18:40:34.501Z,2023-03-19T02:33:41Z,,,,,,,,,,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869711,450,1,2,52,53,6f27yvbqcngegwsg2ozxxdj4,1,43.4,83.7,2023-03-18T18:40:35.128Z,2023-03-19T02:33:45Z,4107025879,213,3.1,4107025871,141,85.1,4107025867,56,Back,4107025869,140,29.6,4107025875,212,14.5,4108496413,178,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869747,451,1,2,52,55,6f27yvbqcngegwsg2ozxxdj4,1,29.6,85.1,2023-03-18T18:40:36.426Z,2023-03-19T02:33:49Z,4107026047,56,Back,4107026055,213,5.6,4107026053,212,12.5,4108496655,178,,4107026049,140,39.1,4107026051,141,74.1,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869765,452,1,2,52,55,6f27yvbqcngegwsg2ozxxdj4,0,39.8,74.3,2023-03-18T18:40:37.080Z,2023-03-19T02:33:53Z,4107026137,213,1.2,4107026131,140,44.1,4107026135,212,13.0,4107026133,141,92.3,4107026129,56,Back,4108496777,178,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522250847,1135,67,2,52,57,c8llrezkm3b3op4afrou6b487,1,55.1,6.9,2023-03-18T18:40:38.308Z,2023-03-19T10:10:38Z,4109082209,233,992,,,,,,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522250843,992,67,2,52,57,6f27yvbqcngegwsg2ozxxdj4,0,44.9,93.1,2023-03-18T18:40:38.309Z,2023-03-19T09:59:26Z,4109082213,233,1135,,,,,,,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869769,460,8,2,52,57,c8llrezkm3b3op4afrou6b487,1,54.9,7.1,2023-03-18T18:40:38.316Z,2023-03-19T10:10:38Z,4107923057,383,,4108496969,389,,4107026147,56,Right,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869787,453,61,2,52,57,6f27yvbqcngegwsg2ozxxdj4,1,43.7,92.7,2023-03-18T18:40:38.394Z,2023-03-19T02:34:04Z,4108497191,178,,4107026263,56,Back,,,,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869793,461,49,2,52,59,c8llrezkm3b3op4afrou6b487,1,61.5,7.6,2023-03-18T18:40:40.335Z,2023-03-19T02:34:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869813,462,1,2,53,0,c8llrezkm3b3op4afrou6b487,1,64.1,8,2023-03-18T18:40:41.727Z,2023-03-19T02:34:11Z,4107026435,212,17.4,4107026433,141,3.4,4108497431,178,,4107026425,56,Right,4107026431,140,80.4,4107026437,213,6.1,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869883,463,1,2,53,2,c8llrezkm3b3op4afrou6b487,1,80.8,3.7,2023-03-18T18:40:43.517Z,2023-03-19T02:34:17Z,4107026873,213,1.4,4107026875,1,,4107026869,141,97.7,4107027013,155,,4107026867,140,92.3,4107026861,2,,4107027909,345,,4107923539,224,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,4107026871,212,65.1,4107923541,20,,4108497607,178,,4107026865,56,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,
2521869917,454,45,2,53,8,6f27yvbqcngegwsg2ozxxdj4,0,9.8,9.6,2023-03-18T18:40:49.849Z,2023-03-19T02:34:34Z,4107027377,233,464,4107027065,285,,4107027063,56,Back,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521869949,464,3,2,53,8,c8llrezkm3b3op4afrou6b487,1,90.2,90.4,2023-03-18T18:40:49.849Z,2023-03-19T02:34:33Z,4107027265,233,454,4107923805,464,,4107027217,56,Left,4108498401,178,,4107027219,286,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870003,465,1,2,53,11,c8llrezkm3b3op4afrou6b487,1,87.2,81.6,2023-03-18T18:40:52.738Z,2023-03-19T02:34:44Z,4107924425,20,,4107027543,140,91.2,4107027533,2,,4107027541,56,Center,4107027537,155,,4107924423,223,,4107027545,141,59.8,4108498511,178,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,1,4107028487,210,13,4107027547,212,15.4,4107027549,213,5.0,4107028489,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870011,466,13,2,53,12,c8llrezkm3b3op4afrou6b487,1,91.3,58.9,2023-03-18T18:40:53.477Z,2023-03-19T02:34:44Z,4107027571,17,,4107028565,102,60.3,4107028567,103,63.9,4107028261,15,,4108498943,388,,4107027573,56,Center,4107028575,231,51.8,4107028265,328,,d67qj0sakwrfzbscleo4dbget,Joselu,,4107028571,230,98.2,4107028555,77,,4107028561,55,465,4107027569,22,4107028559,154,,4107028557,29,,,,,,,,,,,,,,,,,,,,,,,
2521870015,455,5,2,53,13,6f27yvbqcngegwsg2ozxxdj4,1,-1,43.8,2023-03-18T18:40:54.779Z,2023-03-19T02:34:47Z,4107027607,346,,4107027601,56,Back,4107027767,233,467,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870027,467,5,2,53,13,c8llrezkm3b3op4afrou6b487,0,101,56.2,2023-03-18T18:40:54.779Z,2023-03-19T02:34:46Z,4107027679,56,Center,4107027681,346,,4107088025,233,455,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870275,468,18,2,53,26,c8llrezkm3b3op4afrou6b487,1,0,0,2023-03-18T18:41:08.224Z,2023-03-19T02:34:51Z,4107029141,55,469,4107029093,59,12,4107029091,44,Midfielder,4107029961,41,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870281,469,19,2,53,26,c8llrezkm3b3op4afrou6b487,1,0,0,2023-03-18T18:41:08.225Z,2023-03-19T02:34:52Z,4107030271,41,,4107053903,293,3,4107029119,145,8,4107029125,55,468,4107029123,44,Midfielder,4107053901,292,5,4107029121,59,15,,,,32fnehcyqzc55h6auev06odwq,José Gragera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870573,456,1,2,53,43,6f27yvbqcngegwsg2ozxxdj4,0,3.9,49.1,2023-03-18T18:41:24.811Z,2023-03-19T02:34:56Z,4107030723,1,,4107030717,141,67.5,4107030711,124,,4107030719,212,58.6,4107030727,74,,4107030721,213,0.2,4107030715,140,58.4,4107030713,56,Center,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870569,470,44,2,53,45,c8llrezkm3b3op4afrou6b487,1,43,30.8,2023-03-18T18:41:26.977Z,2023-03-19T09:45:31Z,4107031049,233,457,4107030705,56,Back,4107030707,285,,,,,,,,,,,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870581,457,44,2,53,45,6f27yvbqcngegwsg2ozxxdj4,0,57,69.2,2023-03-18T18:41:26.978Z,2023-03-19T02:35:06Z,4107031121,233,470,4107030751,56,Center,4107030753,286,,,,,,,,,,,,,,,,,at2bp41y9n3nd1phr2e3wrcnp,H. Seferović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870585,471,1,2,53,45,c8llrezkm3b3op4afrou6b487,0,44.4,29.1,2023-03-18T18:41:27.017Z,2023-03-19T09:45:31Z,4107030765,56,Center,4107030763,3,,4107030771,212,26.1,4107030767,140,68.4,4108500039,388,,4107030773,213,0.3,4107030769,141,39.1,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870687,458,1,2,53,47,6f27yvbqcngegwsg2ozxxdj4,1,32.8,67,2023-03-18T18:41:28.479Z,2023-03-19T02:35:15Z,4107031251,140,33.8,4107031257,213,4.8,4108500207,388,,4107031247,3,,4107031255,212,24.0,4107031253,141,31.8,4107031249,56,Back,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870697,459,1,2,53,49,6f27yvbqcngegwsg2ozxxdj4,0,36.6,34.7,2023-03-18T18:41:30.598Z,2023-03-19T02:35:20Z,4107031299,56,Back,4107031307,213,4.9,4107031303,141,22.3,4107031305,212,8.6,4107031301,140,38.1,4108500447,178,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870783,460,4,2,53,50,6f27yvbqcngegwsg2ozxxdj4,1,34.9,22.8,2023-03-18T18:41:32.099Z,2023-03-19T02:35:27Z,4107031783,56,Back,4107031975,233,472,4107031785,152,,4107031787,265,,4107031781,13,,4107031789,286,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521870717,472,4,2,53,50,c8llrezkm3b3op4afrou6b487,0,65.1,77.2,2023-03-18T18:41:32.100Z,2023-03-19T02:35:27Z,4107031979,233,460,4107031915,152,,4107031909,13,,4108500709,178,,4107031919,265,,4107031983,285,,4107031391,56,Center,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871177,461,1,2,54,23,6f27yvbqcngegwsg2ozxxdj4,1,37.2,27.2,2023-03-18T18:42:04.738Z,2023-03-19T02:35:31Z,4107033963,140,34.9,4107033965,141,10.3,4107033969,213,4.5,4107033957,5,,4108500823,178,,4107033959,152,,4107033961,56,Back,4107033967,212,11.7,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871233,462,1,2,54,25,6f27yvbqcngegwsg2ozxxdj4,1,34.9,10.3,2023-03-18T18:42:06.743Z,2023-03-19T02:35:39Z,4108501027,178,,4107034245,56,Back,4107034251,141,1.1,4107034247,140,42.0,4107034253,212,9.7,4107034255,213,5.6,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871299,463,1,2,54,28,6f27yvbqcngegwsg2ozxxdj4,1,42,1.1,2023-03-18T18:42:09.670Z,2023-03-19T02:35:46Z,4107034539,140,44.9,4107034543,212,8.3,4107034545,213,1.2,4107034537,56,Back,4107034541,141,12.5,4108501319,178,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871391,464,1,2,54,30,6f27yvbqcngegwsg2ozxxdj4,1,40.9,13.4,2023-03-18T18:42:11.594Z,2023-03-19T02:35:51Z,4107035055,141,67.4,4107035053,140,21.1,4107035057,212,42.2,4108501489,178,,4107035051,56,Back,4107035061,1,,4107035059,213,2.1,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521871433,465,1,2,54,37,6f27yvbqcngegwsg2ozxxdj4,1,31,74.4,2023-03-18T18:42:19.067Z,2023-03-19T02:35:57Z,4107035333,213,1.9,4108501751,178,,4107035329,212,11.4,4107035323,140,27.7,4107035325,141,90.3,4107035319,56,Back,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
