id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2460703963,423,3,2,48,24,4jelr92fsge73q39is6qvhxb3,0,95.7,18.6,2022-09-16T20:07:25.174Z,2022-09-17T10:20:31Z,3784661115,464,,3784044209,56,Right,3784044211,286,,3784044335,233,349,3784853367,178,,,,,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460703971,349,7,2,48,25,82q9159y2u7mkfn3z6hy75r4o,1,4.3,81.4,2022-09-16T20:07:25.487Z,2022-09-17T10:20:37Z,3784044287,233,423,3784044243,285,,3784853591,178,,3784044227,167,,3784661129,385,,3784044237,56,Back,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460703975,350,6,2,48,26,82q9159y2u7mkfn3z6hy75r4o,0,0.8,81.9,2022-09-16T20:07:26.555Z,2022-09-17T10:20:47Z,3784044285,73,,3784044381,233,424,3784044267,56,Back,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460703979,424,6,2,48,26,4jelr92fsge73q39is6qvhxb3,1,99.2,18.1,2022-09-16T20:07:26.555Z,2022-09-17T10:20:46Z,3784044363,233,350,3784044279,75,,3784044277,56,Right,,,,,,,,,,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704211,425,1,2,48,56,4jelr92fsge73q39is6qvhxb3,1,99.7,0.2,2022-09-16T20:07:56.546Z,2022-09-17T10:20:57Z,3784045743,56,Center,3784045739,155,,3784045753,213,1.8,3784661185,20,,3784854307,178,,3784045735,2,,3784045751,212,33.5,3784045741,224,,234yd91ki5snm5wipuxzogkp,Monchu,3784045737,6,,3784046181,210,3784045745,140,90.9,3784045755,1,,13,3784045749,141,3784046183,154,,,,,,1,,,,47.6,,,,,,,,,,,
2460704213,426,13,2,48,57,4jelr92fsge73q39is6qvhxb3,1,90.9,47.6,2022-09-16T20:07:58.066Z,2022-09-17T10:20:57Z,3784046207,214,,3784046205,103,77.8,3784045923,328,,3784046209,230,99.0,3784854435,388,,3784046211,231,48.7,3784046197,154,,3784045917,25,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,3784046203,102,43.0,3784661509,81,3784046195,29,,3784045919,15,,,3784045765,17,3784046199,55,3784045767,56,Center,,,,425,,,,,,,,,,,,,,
2460704217,352,5,2,48,58,82q9159y2u7mkfn3z6hy75r4o,1,-1.7,58.8,2022-09-16T20:07:58.842Z,2022-09-17T10:21:02Z,3784045831,233,427,3784045781,56,Back,3784045783,346,,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704215,427,5,2,48,58,4jelr92fsge73q39is6qvhxb3,0,101.7,41.2,2022-09-16T20:07:58.842Z,2022-09-17T10:21:02Z,3784045775,56,Center,3784045843,233,352,3784045777,346,,,,,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704395,353,1,2,49,17,82q9159y2u7mkfn3z6hy75r4o,1,4.2,46.9,2022-09-16T20:08:17.531Z,2022-09-17T10:21:07Z,3784046863,212,12.8,3784046865,213,5.1,3784046859,140,8.5,3784046855,124,,3784046857,56,Back,3784046869,237,,3784046861,141,29.3,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704409,354,1,2,49,20,82q9159y2u7mkfn3z6hy75r4o,0,11.7,15.7,2022-09-16T20:08:20.588Z,2022-09-17T10:21:11Z,3784854977,178,,3784046983,1,,3784046971,155,,3784046979,212,42.6,3784046973,56,Right,3784046975,140,50.8,3784046981,213,6.0,3784046977,141,0.0,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704413,355,5,2,49,23,82q9159y2u7mkfn3z6hy75r4o,0,49,-1.4,2022-09-16T20:08:24.140Z,2022-09-17T10:21:16Z,3784047031,233,428,3784046997,56,Back,3784046999,347,,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704419,428,5,2,49,23,4jelr92fsge73q39is6qvhxb3,1,51,101.4,2022-09-16T20:08:24.140Z,2022-09-17T10:21:16Z,3784047021,347,,3784047027,233,355,3784047019,56,Left,,,,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704553,429,1,2,49,40,4jelr92fsge73q39is6qvhxb3,1,53,100,2022-09-16T20:08:41.147Z,2022-09-17T10:21:23Z,3784047749,56,Left,3784047751,140,56.0,3784047755,212,9.6,3784047747,107,,3784047753,141,87.7,3784047757,213,5.0,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704573,430,1,2,49,41,4jelr92fsge73q39is6qvhxb3,0,57.5,89.7,2022-09-16T20:08:42.124Z,2022-09-17T10:21:28Z,3784047855,140,84.3,3784047853,56,Left,3784047861,213,0.0,3784047857,141,91.1,3784047859,212,28.2,3784047851,155,,3784855511,178,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704585,356,49,2,49,44,82q9159y2u7mkfn3z6hy75r4o,1,14.6,11.5,2022-09-16T20:08:44.958Z,2022-09-17T10:21:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704611,357,1,2,49,44,82q9159y2u7mkfn3z6hy75r4o,1,17.4,8.5,2022-09-16T20:08:45.013Z,2022-09-17T10:21:40Z,3784856091,178,,3784048049,157,,3784048059,213,5.9,3784048051,56,Back,3784048055,141,1.9,3784048053,140,29.1,3784048061,1,,3784048057,212,13.1,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704627,358,1,2,49,46,82q9159y2u7mkfn3z6hy75r4o,1,27.5,4.4,2022-09-16T20:08:47.101Z,2022-09-17T10:21:46Z,3784048159,212,11.8,3784048151,56,Back,3784048149,3,,3784048163,213,0.9,3784856407,388,,3784048153,140,34.8,3784048155,141,17.6,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460827309,712,1,2,49,48,82q9159y2u7mkfn3z6hy75r4o,1,32.6,14.9,2022-09-16T20:08:48.820Z,2022-09-17T10:21:52Z,3784856637,178,,3784662889,213,1.9,3784662881,56,Back,3784662883,140,31.3,3784662885,141,21.1,3784662887,212,4.4,3784662879,3,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704633,359,61,2,49,49,82q9159y2u7mkfn3z6hy75r4o,0,33.9,18.8,2022-09-16T20:08:49.405Z,2022-09-17T10:21:57Z,3784856803,178,,3784048181,56,Back,,,,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704635,431,49,2,49,50,4jelr92fsge73q39is6qvhxb3,1,69.8,78.5,2022-09-16T20:08:50.347Z,2022-09-17T10:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704653,432,1,2,49,50,4jelr92fsge73q39is6qvhxb3,1,69.6,75.7,2022-09-16T20:08:50.795Z,2022-09-17T10:22:04Z,3784048297,212,9.9,3784048295,141,88.6,3784857163,178,,3784048293,140,73.9,3784048291,56,Left,3784048299,213,1.1,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704665,433,1,2,49,52,4jelr92fsge73q39is6qvhxb3,1,74.6,90.2,2022-09-16T20:08:52.821Z,2022-09-17T10:22:11Z,3784048367,140,79.3,3784857439,178,,3784048373,213,0.6,3784048365,56,Left,3784048371,212,5.8,3784048369,141,94.8,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704671,434,3,2,49,54,4jelr92fsge73q39is6qvhxb3,0,78.5,94,2022-09-16T20:08:54.801Z,2022-09-17T10:22:18Z,3784048393,56,Left,3784857769,178,,3784048543,233,360,3784663185,465,,3784048397,286,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704689,360,7,2,49,54,82q9159y2u7mkfn3z6hy75r4o,1,21.5,6,2022-09-16T20:08:54.938Z,2022-09-17T10:22:24Z,3784663233,383,,3784048475,285,,3784048471,56,Back,3784858049,389,,3784048517,233,434,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704697,361,49,2,49,55,82q9159y2u7mkfn3z6hy75r4o,1,22,8.8,2022-09-16T20:08:56.169Z,2022-09-17T10:22:31Z,,,,,,,,,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704709,362,3,2,49,57,82q9159y2u7mkfn3z6hy75r4o,1,29.5,15.8,2022-09-16T20:08:58.198Z,2022-09-17T10:22:43Z,3784048571,285,,3784048569,56,Back,3784048585,233,435,3784858697,178,,3784663329,465,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704707,435,45,2,49,57,4jelr92fsge73q39is6qvhxb3,0,70.5,84.2,2022-09-16T20:08:58.198Z,2022-09-17T10:22:43Z,3784048565,56,Left,3784048599,233,362,3784048567,286,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704723,363,1,2,49,59,82q9159y2u7mkfn3z6hy75r4o,1,35.8,19.4,2022-09-16T20:08:59.767Z,2022-09-17T10:22:48Z,3784048659,213,2.0,3784048651,56,Back,3784048655,141,33.8,3784048653,140,31.8,3784858847,178,,3784048657,212,10.7,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704763,364,1,2,50,1,82q9159y2u7mkfn3z6hy75r4o,0,31.5,33.8,2022-09-16T20:09:01.410Z,2022-09-17T10:22:51Z,3784048877,212,46.2,3784048881,1,,3784048873,140,36.3,3784858981,178,,3784048875,141,100.0,3784663597,196,,3784048879,213,1.5,3784048871,56,Back,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704819,366,5,2,50,5,82q9159y2u7mkfn3z6hy75r4o,0,44.2,101.7,2022-09-16T20:09:05.316Z,2022-09-17T10:23:14Z,3784049227,347,,3784049291,233,436,3784049225,56,Back,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704827,436,5,2,50,5,4jelr92fsge73q39is6qvhxb3,1,55.8,-1.7,2022-09-16T20:09:05.316Z,2022-09-17T10:23:14Z,3784049273,347,,3784049281,233,366,3784049271,56,Right,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704813,365,43,2,50,10,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-09-16T20:09:10.802Z,2022-09-16T20:09:32Z,3784050043,144,61,3784049197,56,Back,,,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704843,437,1,2,50,13,4jelr92fsge73q39is6qvhxb3,1,53.6,0,2022-09-16T20:09:13.822Z,2022-09-17T10:23:21Z,3784049397,213,2.8,3784049389,56,Back,3784049395,212,11.4,3784049393,141,4.1,3784049391,140,43.5,3784049387,107,,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460882985,1000,43,2,50,16,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-09-16T20:09:16.604Z,2022-09-17T11:00:40Z,3784953879,144,82,3784953551,178,0,,,,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704875,438,1,2,50,16,4jelr92fsge73q39is6qvhxb3,1,43.6,4.6,2022-09-16T20:09:16.713Z,2022-09-17T10:23:29Z,3784049591,140,23.1,3784860421,178,,3784049589,56,Back,3784049595,212,22.9,3784049593,141,16.1,3784049597,213,2.8,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704923,439,1,2,50,19,4jelr92fsge73q39is6qvhxb3,1,22.1,15.8,2022-09-16T20:09:19.708Z,2022-09-17T10:23:37Z,3784860707,178,,3784049845,140,13.2,3784049853,213,2.0,3784049851,212,22.7,3784049849,141,46.3,3784049841,56,Back,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704945,440,1,2,50,27,4jelr92fsge73q39is6qvhxb3,1,15.2,46.1,2022-09-16T20:09:28.139Z,2022-09-17T10:23:44Z,3784049979,212,24.8,3784049975,140,14.3,3784049973,56,Back,3784860915,178,,3784049981,213,1.6,3784049977,141,82.6,,,,,,,5vyiq10fusxvrx4tajz9lmg9h,Asenjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704965,441,1,2,50,31,4jelr92fsge73q39is6qvhxb3,0,14.4,84.4,2022-09-16T20:09:32.100Z,2022-09-17T10:23:56Z,3784050071,56,Left,3784861263,178,,3784050069,155,,3784050079,213,0.2,3784050081,1,,3784050077,212,43.9,3784050073,140,55.7,3784050075,141,94.4,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704975,367,1,2,50,34,82q9159y2u7mkfn3z6hy75r4o,1,44.2,6.7,2022-09-16T20:09:34.748Z,2022-09-17T10:24:10Z,3784050153,213,2.8,3784861667,388,,3784050147,140,35.1,3784050145,56,Back,3784050143,3,,3784050149,141,11.3,3784050151,212,10.1,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704979,368,1,2,50,35,82q9159y2u7mkfn3z6hy75r4o,0,34.3,11.3,2022-09-16T20:09:36.091Z,2022-09-17T10:24:15Z,3784050169,212,5.4,3784050161,3,,3784050171,213,5.3,3784861807,388,,3784050167,141,4.5,3784050163,56,Back,3784050165,140,37.0,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704991,442,61,2,50,36,4jelr92fsge73q39is6qvhxb3,0,65.7,94.5,2022-09-16T20:09:36.905Z,2022-09-17T10:24:29Z,3784050227,56,Left,3784862227,21,,3784862229,178,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460704997,369,49,2,50,37,82q9159y2u7mkfn3z6hy75r4o,1,33.2,7.3,2022-09-16T20:09:37.910Z,2022-09-17T11:02:35Z,,,,,,,,,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460705035,370,1,2,50,38,82q9159y2u7mkfn3z6hy75r4o,1,29.2,8.7,2022-09-16T20:09:39.239Z,2022-09-17T10:24:42Z,3784050453,140,11.8,3784050455,141,36.6,3784050457,212,26.3,3784862693,178,,3784050451,56,Back,3784050459,213,2.3,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460705047,371,1,2,50,42,82q9159y2u7mkfn3z6hy75r4o,0,11.7,34.5,2022-09-16T20:09:43.166Z,2022-09-17T10:24:47Z,3784050553,157,,3784050563,213,0.1,3784050565,1,,3784050555,56,Center,3784050557,140,63.5,3784050559,141,43.3,3784050561,212,54.7,3784862889,178,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460705051,443,44,2,50,46,4jelr92fsge73q39is6qvhxb3,1,36.5,55.6,2022-09-16T20:09:46.515Z,2022-09-17T11:09:05Z,3784050577,56,Back,3784050611,233,372,3784050579,285,,,,,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460705053,372,44,2,50,46,82q9159y2u7mkfn3z6hy75r4o,0,63.5,44.4,2022-09-16T20:09:46.516Z,2022-09-17T10:24:52Z,3784050583,286,,3784050669,233,443,3784050581,56,Center,,,,,,,,,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460705055,444,1,2,50,46,4jelr92fsge73q39is6qvhxb3,1,35,57.1,2022-09-16T20:09:46.595Z,2022-09-17T11:09:05Z,3784050647,213,0.5,3784050639,56,Center,3784863049,388,,3784050643,141,72.6,3784050645,212,24.2,3784050637,3,,3784050641,140,55.7,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460705091,445,49,2,50,51,4jelr92fsge73q39is6qvhxb3,1,63,76.1,2022-09-16T20:09:51.524Z,2022-09-17T10:25:19Z,,,,,,,,,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460705107,446,1,2,50,51,4jelr92fsge73q39is6qvhxb3,1,64.7,77.7,2022-09-16T20:09:51.602Z,2022-09-17T10:25:12Z,3784050977,212,12.7,3784050975,141,82.2,3784863771,178,,3784050973,140,53.0,3784050971,56,Left,3784050979,213,2.9,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460705119,447,1,2,50,53,4jelr92fsge73q39is6qvhxb3,1,53.7,86.2,2022-09-16T20:09:53.359Z,2022-09-17T10:25:27Z,3784051041,140,44.6,3784864327,178,,3784051039,56,Back,3784051047,213,3.1,3784051045,212,9.6,3784051043,141,86.6,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460705135,448,1,2,50,55,4jelr92fsge73q39is6qvhxb3,1,44.6,86.6,2022-09-16T20:09:55.419Z,2022-09-17T10:25:31Z,3784051147,212,13.2,3784051145,141,70.5,3784864465,178,,3784051143,140,37.6,3784051141,56,Back,3784051149,213,4.1,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460705203,449,1,2,50,56,4jelr92fsge73q39is6qvhxb3,1,37.1,69.4,2022-09-16T20:09:57.156Z,2022-09-17T10:25:34Z,3784051455,56,Back,3784051457,140,42.2,3784051461,212,7.2,3784051463,213,5.5,3784864595,178,,3784051459,141,62.3,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460705223,450,1,2,51,3,4jelr92fsge73q39is6qvhxb3,1,46.4,41.3,2022-09-16T20:10:03.531Z,2022-09-17T10:25:37Z,3784051573,56,Back,3784051575,140,46.4,3784051577,141,23.4,3784051581,213,4.7,3784051579,212,12.2,3784864757,178,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460705273,451,1,2,51,5,4jelr92fsge73q39is6qvhxb3,1,53.9,19.5,2022-09-16T20:10:05.842Z,2022-09-17T10:25:45Z,3784051865,213,5.7,3784051861,212,21.2,3784051857,141,3.1,3784865083,178,,3784051855,140,71.1,3784051853,56,Right,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460705283,452,3,2,51,10,4jelr92fsge73q39is6qvhxb3,0,77.4,17.6,2022-09-16T20:10:11.035Z,2022-09-17T10:26:09Z,3784051905,286,,3784664763,464,,3784051903,56,Right,3784051935,233,373,3784865891,178,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460705285,373,7,2,51,11,82q9159y2u7mkfn3z6hy75r4o,0,22.6,82.4,2022-09-16T20:10:11.315Z,2022-09-17T10:26:15Z,3784053791,233,452,3784866063,178,,3784051915,285,,3784051913,56,Back,3784664815,385,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460884925,1067,43,2,51,11,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-09-16T20:10:11.627Z,2022-09-17T11:05:52Z,3784965959,144,67,3784962121,233,910,,,,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460884919,910,43,2,51,11,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-09-16T20:10:11.628Z,2022-09-17T11:05:51Z,3784965947,144,67,3784962153,233,1067,,,,,,,,,,,,,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460885803,1069,67,2,51,11,4jelr92fsge73q39is6qvhxb3,1,78.9,18,2022-09-16T20:10:11.628Z,2022-09-17T11:09:06Z,3784966211,233,931,,,,,,,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460885789,931,67,2,51,11,82q9159y2u7mkfn3z6hy75r4o,0,21.1,82,2022-09-16T20:10:11.629Z,2022-09-17T11:05:57Z,3784966221,233,1069,,,,,,,,,,,,,,,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460705287,453,61,2,51,11,4jelr92fsge73q39is6qvhxb3,0,80.4,16.2,2022-09-16T20:10:11.744Z,2022-09-17T11:09:06Z,3784051917,56,Right,3784866421,178,,,,,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460705301,374,49,2,51,12,82q9159y2u7mkfn3z6hy75r4o,1,11,89.2,2022-09-16T20:10:13.201Z,2022-09-17T10:26:56Z,,,,,,,,,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460705325,375,1,2,51,15,82q9159y2u7mkfn3z6hy75r4o,1,10.8,91.1,2022-09-16T20:10:15.889Z,2022-09-17T10:26:59Z,3784052173,56,Back,3784052175,140,31.6,3784052181,213,6.3,3784052177,141,90.1,3784867689,178,,3784052179,212,21.9,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460705363,376,1,2,51,16,82q9159y2u7mkfn3z6hy75r4o,1,34.2,88.4,2022-09-16T20:10:17.041Z,2022-09-17T10:27:03Z,3784052361,140,37.3,3784052363,141,95.2,3784867793,178,,3784052365,212,5.7,3784052367,213,1.0,3784052359,56,Back,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460705367,377,4,2,51,22,82q9159y2u7mkfn3z6hy75r4o,1,45.5,96.4,2022-09-16T20:10:22.563Z,2022-09-17T10:27:11Z,3784052379,56,Back,3784052383,286,,3784052381,152,,3784052377,294,,3784052477,233,454,3784052375,13,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460705377,454,4,2,51,22,4jelr92fsge73q39is6qvhxb3,0,54.5,3.6,2022-09-16T20:10:22.564Z,2022-09-17T10:27:11Z,3784052449,285,,3784052441,13,,3784052445,56,Right,3784052443,294,,3784868123,178,,3784052491,233,377,3784052447,152,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
