id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/15/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2504659723,477,4,2,54,46,63f5h8t5e9qm1fqmvfkb23ghh,1,56.4,69.4,2023-02-05T18:43:28.613Z,2023-02-06T09:26:22Z,4016119001,286,,4016118997,265,,4016118989,56,Center,4016119061,233,497,4016118993,152,,4016118985,13,,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504659733,497,4,2,54,46,4jelr92fsge73q39is6qvhxb3,0,43.6,30.6,2023-02-05T18:43:28.614Z,2023-02-06T09:26:21Z,4016119057,265,,4016119059,285,,4016119051,13,,4016119053,56,Back,4016119095,233,477,4016119055,152,,4017044829,178,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660085,478,1,2,55,35,63f5h8t5e9qm1fqmvfkb23ghh,1,58.3,75.4,2023-02-05T18:44:17.959Z,2023-02-06T13:15:14Z,4016121031,56,Center,4016144331,210,15,4017044993,178,,4016121027,155,,4016121035,141,39.0,4016121029,152,,4016121037,212,41.2,4016121025,5,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,4016121039,213,5.6,4016121033,140,89.7,4016121041,1,,4016144333,154,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2504660091,479,44,2,55,38,63f5h8t5e9qm1fqmvfkb23ghh,1,92,41.8,2023-02-05T18:44:20.224Z,2023-02-06T13:15:14Z,4016121069,56,Center,4016121071,286,,4016121105,233,498,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660061,498,44,2,55,38,4jelr92fsge73q39is6qvhxb3,0,8,58.2,2023-02-05T18:44:20.225Z,2023-02-06T09:27:03Z,4016120865,56,Back,4016121109,233,479,4016120867,285,,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660095,480,15,2,55,38,63f5h8t5e9qm1fqmvfkb23ghh,1,90.4,42.1,2023-02-05T18:44:20.276Z,2023-02-06T13:15:14Z,4016122177,103,14.6,4016122169,154,,4016121093,56,Center,4016122957,76,,4016122181,147,47.7,4016122175,102,54.3,4016121091,17,,4017045407,388,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,4016122019,233,500,4016122179,146,98.5,4016122167,29,,4016121975,24,4016121981,328,,4016121977,15,,,4016148485,133,,4016122171,55,,,,478,,,,,,,,,,,
2504660077,500,10,2,55,39,4jelr92fsge73q39is6qvhxb3,1,2.2,50.2,2023-02-05T18:44:21.300Z,2023-02-06T09:27:17Z,4016122057,233,480,4016120973,178,,4016120971,177,,4016120975,182,,4016858353,377,,4016120977,56,Back,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660075,499,52,2,55,39,4jelr92fsge73q39is6qvhxb3,1,3.4,50.1,2023-02-05T18:44:21.773Z,2023-02-06T09:27:21Z,4017045533,178,,4016858363,377,,,,,,,,,,,,,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660193,501,1,2,55,49,4jelr92fsge73q39is6qvhxb3,1,11.5,45.4,2023-02-05T18:44:31.714Z,2023-02-06T09:27:29Z,4016121625,212,21.3,4016858479,189,,4016121615,123,,4016121621,140,29.8,4016121623,141,59.0,4017045663,178,,4016121627,213,0.4,4016121619,56,Back,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660195,502,4,2,55,53,4jelr92fsge73q39is6qvhxb3,1,35,62.7,2023-02-05T18:44:35.304Z,2023-02-06T09:27:39Z,4016121711,286,,4016121639,152,,4016121637,56,Back,4016121635,13,,4016121641,265,,4016121707,233,481,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660211,481,4,2,55,53,63f5h8t5e9qm1fqmvfkb23ghh,0,65,37.3,2023-02-05T18:44:35.305Z,2023-02-06T09:27:39Z,4016121701,152,,4017045769,178,,4016121703,265,,4016121713,233,502,4016121705,285,,4016121699,56,Center,4016121697,13,,,,,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660305,503,1,2,56,7,4jelr92fsge73q39is6qvhxb3,1,35.3,53.9,2023-02-05T18:44:49.302Z,2023-02-06T09:27:44Z,4016122211,213,2.2,4016122221,189,,4016122203,56,Back,4016122201,152,,4016122205,140,28.9,4016122199,5,,4017045835,178,,4016122209,212,11.5,234yd91ki5snm5wipuxzogkp,Monchu,4016122207,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660319,504,1,2,56,7,4jelr92fsge73q39is6qvhxb3,1,27.3,67,2023-02-05T18:44:49.903Z,2023-02-06T09:27:53Z,4016122305,213,3.5,4016122297,56,Back,4016122301,141,63.0,4016122303,212,7.5,4016122299,140,20.6,4017045937,178,,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660337,505,1,2,56,10,4jelr92fsge73q39is6qvhxb3,1,19.9,62.5,2023-02-05T18:44:52.409Z,2023-02-06T09:28:14Z,4016122383,213,4.0,4016122381,212,23.7,4016122375,56,Back,4016122377,140,5.3,4016122379,141,35.9,4017046233,178,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660359,506,1,2,56,13,4jelr92fsge73q39is6qvhxb3,1,5.7,36.1,2023-02-05T18:44:55.444Z,2023-02-06T09:28:23Z,4016122505,140,45.1,4016122511,213,6.2,4016122513,1,,4016122503,56,Back,4016122501,157,,4017046333,178,,4016122509,212,41.5,4016122507,141,30.6,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660363,507,44,2,56,16,4jelr92fsge73q39is6qvhxb3,1,44.6,27.9,2023-02-05T18:44:58.426Z,2023-02-06T13:15:15Z,4016122531,285,,4016122529,56,Back,4016122641,233,482,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660375,482,44,2,56,16,63f5h8t5e9qm1fqmvfkb23ghh,0,55.4,72.1,2023-02-05T18:44:58.427Z,2023-02-06T09:28:32Z,4016122625,56,Center,4016122663,233,507,4016122627,286,,,,,,,,,,,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660365,508,1,2,56,16,4jelr92fsge73q39is6qvhxb3,0,45.1,30.6,2023-02-05T18:44:58.490Z,2023-02-06T13:15:15Z,4016122565,212,16.5,4016122561,140,60.6,4016122555,3,,4016122563,141,26.8,4017046703,388,,4016122567,213,6.1,4016122559,56,Center,4016122557,168,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660413,483,1,2,56,17,63f5h8t5e9qm1fqmvfkb23ghh,0,44.1,71.5,2023-02-05T18:44:59.657Z,2023-02-06T09:29:06Z,4016122815,3,,4017046945,388,,4016122825,213,6.1,4016122821,141,68.4,4016122823,212,9.5,4016122819,140,52.9,4016122817,56,Center,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660389,509,1,2,56,19,4jelr92fsge73q39is6qvhxb3,0,44.6,35.5,2023-02-05T18:45:01.521Z,2023-02-06T09:30:06Z,4016122699,212,4.1,4016122697,141,30.0,4016122695,140,46.1,4016122701,213,5.1,4017047707,178,,4016122691,3,,4016122693,56,Back,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504666725,635,1,2,56,20,63f5h8t5e9qm1fqmvfkb23ghh,1,51.1,68.4,2023-02-05T18:45:02.820Z,2023-02-06T09:29:55Z,4016160963,141,68.8,4016160961,140,55.4,4017047585,178,,4016160965,212,4.5,4016160959,56,Center,4016160957,3,,4016160967,213,0.1,,,,7aoe0u87gxgv9tvgrotcfue7e,Robert Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660415,484,1,2,56,21,63f5h8t5e9qm1fqmvfkb23ghh,0,53.1,67.6,2023-02-05T18:45:03.822Z,2023-02-06T09:31:06Z,4016122831,155,,4016122833,56,Center,4016122841,213,5.3,4016122835,140,56.0,4017048049,178,,4016122839,212,5.3,4016122837,141,61.2,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504843237,1179,67,2,56,22,4jelr92fsge73q39is6qvhxb3,1,43.2,36.5,2023-02-05T18:45:04.883Z,2023-02-06T13:15:15Z,4017091773,233,1508,,,,,,,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504843235,1508,67,2,56,22,63f5h8t5e9qm1fqmvfkb23ghh,0,56.8,63.5,2023-02-05T18:45:04.884Z,2023-02-06T10:23:48Z,4017091781,233,1179,,,,,,,,,,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660419,510,1,2,56,22,4jelr92fsge73q39is6qvhxb3,0,42.4,39.4,2023-02-05T18:45:04.996Z,2023-02-06T13:15:16Z,4016122859,140,43.2,4017048645,178,,4016122857,56,Back,4016122865,213,4.9,4016122861,141,33.3,4016122863,212,4.2,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660427,485,49,2,56,24,63f5h8t5e9qm1fqmvfkb23ghh,1,53.5,67.8,2023-02-05T18:45:06.629Z,2023-02-06T09:32:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660441,486,1,2,56,25,63f5h8t5e9qm1fqmvfkb23ghh,1,53.5,67.8,2023-02-05T18:45:07.296Z,2023-02-06T09:32:22Z,4016122963,140,59.6,4016122961,56,Center,4017049647,178,,4016122967,212,8.1,4016122965,141,75.1,4016122969,213,0.7,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660447,487,3,2,56,26,63f5h8t5e9qm1fqmvfkb23ghh,1,58.7,72.6,2023-02-05T18:45:08.581Z,2023-02-06T09:32:43Z,4017049929,178,,4016123009,233,511,4016122997,286,,4016122995,56,Center,4016860631,464,,,,,,,,,,,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660431,511,45,2,56,26,4jelr92fsge73q39is6qvhxb3,0,41.3,27.4,2023-02-05T18:45:08.581Z,2023-02-06T09:32:44Z,4016123013,233,487,4016122921,285,,4016122919,56,Back,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660465,488,1,2,56,27,63f5h8t5e9qm1fqmvfkb23ghh,1,58.3,74.2,2023-02-05T18:45:09.607Z,2023-02-06T09:32:51Z,4016123095,213,3.8,4016123091,141,66.0,4016123093,212,9.6,4017050043,178,,4016123087,56,Center,4016123089,140,50.9,,,,,,,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660481,489,1,2,56,31,63f5h8t5e9qm1fqmvfkb23ghh,1,53.6,70.5,2023-02-05T18:45:13.151Z,2023-02-06T09:32:56Z,4016123189,140,46.6,4016123187,56,Back,4017050127,178,,4016123191,141,56.4,4016123193,212,12.1,4016123195,213,4.1,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660513,490,1,2,56,32,63f5h8t5e9qm1fqmvfkb23ghh,1,47.2,45.5,2023-02-05T18:45:15.008Z,2023-02-06T09:33:04Z,4017050237,178,,4016123385,213,5.9,4016123381,141,41.5,4016123383,212,6.9,4016123377,56,Center,4016123379,140,53.2,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660529,491,1,2,56,39,63f5h8t5e9qm1fqmvfkb23ghh,1,61.9,26.1,2023-02-05T18:45:21.226Z,2023-02-06T09:36:01Z,4016123485,213,5.4,4016123483,212,16.0,4016123481,141,7.3,4016123479,140,71.1,4017052423,178,,4016123477,56,Right,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660549,492,1,2,56,41,63f5h8t5e9qm1fqmvfkb23ghh,1,71.4,4.7,2023-02-05T18:45:23.229Z,2023-02-06T09:36:07Z,4016123595,56,Right,4017052531,178,,4016123601,212,14.2,4016123603,213,2.5,4016123599,141,16.5,4016123597,140,60.2,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660615,493,1,2,56,44,63f5h8t5e9qm1fqmvfkb23ghh,1,61.9,21.9,2023-02-05T18:45:26.291Z,2023-02-06T09:36:18Z,4016123933,140,53.3,4016123931,56,Center,4016123935,141,28.6,4017052655,178,,4016123939,213,2.7,4016123937,212,10.1,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660639,494,1,2,56,51,63f5h8t5e9qm1fqmvfkb23ghh,1,60.6,25.2,2023-02-05T18:45:34.038Z,2023-02-06T09:36:33Z,4016124059,212,3.9,4016124057,141,19.5,4016124055,140,60.9,4016124061,213,4.8,4017052785,178,,4016124053,56,Right,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660659,495,1,2,56,54,63f5h8t5e9qm1fqmvfkb23ghh,1,61.8,22.4,2023-02-05T18:45:36.428Z,2023-02-06T09:36:43Z,4016124175,212,12.6,4016124171,140,73.8,4016124173,141,23.1,4016124169,56,Center,4016124177,213,0.0,4017052883,178,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660691,496,1,2,56,55,63f5h8t5e9qm1fqmvfkb23ghh,1,73.9,23.1,2023-02-05T18:45:38.078Z,2023-02-06T09:36:50Z,4017052929,178,,4016124343,56,Right,4016124345,140,74.3,4016124351,213,4.8,4016124349,212,9.7,4016124347,141,8.9,,,,,,,7aoe0u87gxgv9tvgrotcfue7e,Robert Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660719,497,3,2,56,58,63f5h8t5e9qm1fqmvfkb23ghh,1,67.4,16.6,2023-02-05T18:45:40.971Z,2023-02-06T09:37:02Z,4016124475,56,Right,4017053025,178,,4016860809,464,,4016124501,233,512,4016124477,286,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660677,512,45,2,56,58,4jelr92fsge73q39is6qvhxb3,0,32.6,83.4,2023-02-05T18:45:40.971Z,2023-02-06T09:37:02Z,4016124269,285,,4016124267,56,Back,4016124519,233,497,,,,,,,,,,,,,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660755,498,1,2,57,2,63f5h8t5e9qm1fqmvfkb23ghh,1,69.2,39.1,2023-02-05T18:45:44.528Z,2023-02-06T09:37:11Z,4017053137,178,,4016124651,213,0.2,4016124649,212,9.4,4016124647,141,42.4,4016124643,56,Center,4016124645,140,77.9,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660745,513,43,2,57,4,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-02-05T18:45:46.883Z,2023-02-05T18:46:25Z,4016126143,144,49,,,,,,,,,,,,,,,,,,,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504844381,1212,83,2,57,4,4jelr92fsge73q39is6qvhxb3,1,23,59.6,2023-02-05T18:45:46.897Z,2023-02-06T10:27:48Z,4017095509,399,143877,,,,,,,,,,,,,,,,,,,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660757,499,1,2,57,4,63f5h8t5e9qm1fqmvfkb23ghh,1,79.2,43.5,2023-02-05T18:45:46.960Z,2023-02-06T09:37:20Z,4016126993,140,71.8,4016126995,141,39.8,4016124655,56,Center,4017053275,178,,4016126997,212,8.2,4016126999,213,3.5,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660749,514,43,2,57,4,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-02-05T18:45:47.059Z,2023-02-05T18:46:26Z,4016124613,212,8.8,4016124611,141,64.5,4016126145,144,1,4016124609,140,38.6,4016124607,56,Back,4016124615,213,0.2,,,,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660789,501,1,2,57,6,63f5h8t5e9qm1fqmvfkb23ghh,1,69.9,41.6,2023-02-05T18:45:49.004Z,2023-02-06T09:37:31Z,4017053387,178,,4016124811,56,Center,4016124813,140,67.2,4016124821,212,17.0,4016124825,213,1.7,4016124817,141,66.3,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660761,500,43,2,57,7,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-02-05T18:45:49.582Z,2023-02-05T18:46:54Z,4016127115,144,49,,,,,,,,,,,,,,,,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660811,502,1,2,57,10,63f5h8t5e9qm1fqmvfkb23ghh,1,67.6,63.4,2023-02-05T18:45:52.465Z,2023-02-06T09:37:36Z,4016124933,213,4.9,4017053461,178,,4016124931,212,17.0,4016124929,141,38.9,4016124927,140,70.7,4016124925,56,Center,,,,,,,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660837,503,1,2,57,12,63f5h8t5e9qm1fqmvfkb23ghh,1,69.7,29.2,2023-02-05T18:45:54.902Z,2023-02-06T09:37:45Z,4016125131,212,16.3,4016125133,213,5.5,4016125127,140,80.6,4016125129,141,12.2,4017053539,178,,4016125125,56,Right,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660853,504,1,2,57,17,63f5h8t5e9qm1fqmvfkb23ghh,0,85.3,14.1,2023-02-05T18:45:59.254Z,2023-02-06T09:37:51Z,4016125225,140,84.6,4016125221,155,,4016125223,56,Center,4017053599,178,,4016125227,141,49.6,4016125229,212,24.2,4016125231,213,1.6,,,,7aoe0u87gxgv9tvgrotcfue7e,Robert Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660873,515,12,2,57,19,4jelr92fsge73q39is6qvhxb3,1,16,46.4,2023-02-05T18:46:01.149Z,2023-02-06T09:38:20Z,4016125355,212,10.3,4016125349,56,Back,4016125371,15,,4016125357,213,0.9,4016125351,140,22.2,4016125353,141,58.2,4017053915,388,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660905,505,1,2,57,20,63f5h8t5e9qm1fqmvfkb23ghh,1,78.6,39.8,2023-02-05T18:46:02.714Z,2023-02-06T09:39:35Z,4016125515,213,0.2,4016125979,154,,4016125977,210,13,4016125505,155,,4016125511,141,41.9,4017054737,178,,4016125513,212,6.6,4016125507,56,Center,1qkep5ck252k1g3oqza5ygh61,T. Kubo,4016125509,140,84.7,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2504660909,506,13,2,57,21,63f5h8t5e9qm1fqmvfkb23ghh,1,84,42.4,2023-02-05T18:46:03.979Z,2023-02-06T09:39:35Z,4016125995,103,11.1,4016125985,29,,4016125533,17,,4016126001,230,98.5,4017054899,388,,4016125983,73,,4016125535,56,Center,4016125653,72,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,4016125993,102,63.9,4016125531,22,,4016125999,108,,4016126003,231,4016125997,215,,4016125987,154,,,4016125989,55,505,,,,,50.2,,,,,,,,,,,,
2504660915,507,5,2,57,24,63f5h8t5e9qm1fqmvfkb23ghh,0,101.1,61,2023-02-05T18:46:06.175Z,2023-02-06T09:39:38Z,4016125595,233,516,4016125581,346,,4016125579,56,Center,,,,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504660893,516,5,2,57,24,4jelr92fsge73q39is6qvhxb3,1,-1.1,39,2023-02-05T18:46:06.175Z,2023-02-06T09:39:38Z,4016125445,56,Back,4016125591,233,507,4016125447,346,,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504661155,517,18,2,58,0,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-02-05T18:46:42.904Z,2023-02-06T09:39:47Z,4016126967,55,518,4016126917,42,,4016126919,44,Forward,4016126921,59,7,,,,,,,,,,,,,25txz41mi9auu289jliapd6tx,Sergio León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504661157,518,19,2,58,0,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-02-05T18:46:42.905Z,2023-02-06T09:39:47Z,4016126927,145,9,4016126929,59,25,4016126935,44,Forward,4016126931,292,9,4016126933,293,3,4016126937,55,517,4016126923,42,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504661237,519,18,2,58,3,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-02-05T18:46:45.385Z,2023-02-06T09:39:56Z,4016127371,44,Forward,4016127425,55,520,4016127375,59,10,4016127369,42,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504661241,520,19,2,58,3,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-02-05T18:46:45.386Z,2023-02-06T09:39:56Z,4016127395,145,10,4016127391,42,,4016127407,55,519,4016127403,293,3,4016127397,59,21,4016127399,292,6,4016127405,44,Midfielder,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504661285,521,1,2,58,17,4jelr92fsge73q39is6qvhxb3,1,4.4,52.4,2023-02-05T18:46:59.463Z,2023-02-06T09:39:59Z,4016127687,237,,4016127679,141,65.5,4016127677,140,9.7,4016127673,124,,4016127675,56,Back,4016127683,213,1.0,4016127681,212,10.5,4016861871,189,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504797855,782,1,2,58,17,4jelr92fsge73q39is6qvhxb3,1,12.1,68.9,2023-02-05T18:46:59.518Z,2023-02-06T09:40:05Z,4016861783,140,4.0,4016861781,56,Back,4016861877,189,,4016861785,141,47.0,4017055355,178,,4016861787,212,17.1,4016861789,213,4.2,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504797861,783,1,2,58,17,4jelr92fsge73q39is6qvhxb3,1,5.4,46.1,2023-02-05T18:46:59.932Z,2023-02-06T09:40:16Z,4017055485,178,,4016861827,56,Back,4016861829,140,19.9,4016861835,213,5.3,4016861831,141,13.8,4016861833,212,26.7,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504661301,522,1,2,58,20,4jelr92fsge73q39is6qvhxb3,0,18.3,6.5,2023-02-05T18:47:02.782Z,2023-02-06T09:40:31Z,4016127745,212,48.6,4016127743,141,15.3,4016127741,140,64.2,4016127737,155,,4016127747,213,0.1,4016127749,1,,4016127739,56,Right,4017055699,178,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504661293,508,44,2,58,23,63f5h8t5e9qm1fqmvfkb23ghh,1,36,88.1,2023-02-05T18:47:05.453Z,2023-02-06T13:15:16Z,4016127817,233,523,4016127715,56,Back,4016127717,285,,,,,,,,,,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
