id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2522727971,270,1,1,28,11,agh9ifb2mw3ivjusgedj7c3fe,1,66.7,66.5,2023-03-19T20:31:30.148Z,2023-03-20T09:45:34Z,4111588125,56,Left,4111588131,212,20.8,4111588133,213,1.3,4112548691,178,,4111588129,141,95.9,4111588127,140,72.0,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522727997,271,1,1,28,14,agh9ifb2mw3ivjusgedj7c3fe,1,72,95.9,2023-03-19T20:31:32.938Z,2023-03-20T09:45:39Z,4111588245,140,63.2,4111588243,56,Left,4111588251,213,3.6,4112548817,178,,4111588249,212,10.2,4111588247,141,89.6,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728007,272,1,1,28,15,agh9ifb2mw3ivjusgedj7c3fe,1,64,88.8,2023-03-19T20:31:34.632Z,2023-03-20T09:45:42Z,4111588307,213,4.5,4112548921,178,,4111588301,140,61.1,4111588303,141,64.5,4111588305,212,16.8,4111588299,56,Center,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728011,273,1,1,28,17,agh9ifb2mw3ivjusgedj7c3fe,1,57.8,66.3,2023-03-19T20:31:36.166Z,2023-03-20T09:45:48Z,4112549127,178,,4111588325,140,55.5,4111588331,213,2.2,4111588329,212,4.2,4111588327,141,71.4,4111588323,56,Center,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728039,274,1,1,28,18,agh9ifb2mw3ivjusgedj7c3fe,1,56,70.5,2023-03-19T20:31:37.693Z,2023-03-20T09:45:55Z,4111588465,140,68.2,4111588471,213,0.1,4111588463,56,Center,4112549319,178,,4111588469,212,12.9,4111588467,141,73.2,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728043,275,61,1,28,21,agh9ifb2mw3ivjusgedj7c3fe,0,72.6,72.8,2023-03-19T20:31:39.800Z,2023-03-20T09:46:00Z,4112549445,178,,4111588487,56,Center,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728057,270,49,1,28,22,3kq9cckrnlogidldtdie2fkbl,1,27.3,35.5,2023-03-19T20:31:41.176Z,2023-03-20T09:46:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728079,271,1,1,28,24,3kq9cckrnlogidldtdie2fkbl,1,32.1,34.7,2023-03-19T20:31:43.063Z,2023-03-20T09:46:06Z,4111588667,213,0.9,4111588661,140,38.3,4111588659,56,Back,4111588663,141,45.8,4112549587,178,,4111588665,212,10.0,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728107,272,1,1,28,26,3kq9cckrnlogidldtdie2fkbl,1,38.6,45.8,2023-03-19T20:31:45.176Z,2023-03-20T09:46:08Z,4111588797,56,Back,4111588799,140,47.6,4111588803,212,20.5,4111588801,141,72.5,4112549677,178,,4111588805,213,1.1,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728145,273,1,1,28,28,3kq9cckrnlogidldtdie2fkbl,1,47.6,72.5,2023-03-19T20:31:47.195Z,2023-03-20T09:46:10Z,4111589043,213,0.4,4111589041,212,20.8,4111589035,56,Left,4112549725,178,,4111589037,140,65.8,4111589039,141,84.4,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522826801,886,3,1,28,33,3kq9cckrnlogidldtdie2fkbl,0,80.7,74.1,2023-03-19T20:31:52.221Z,2023-03-20T09:46:13Z,4112117085,464,,4112117081,286,,4112549809,178,,4112117089,467,awsod0zmnrukk21d4882ji7e1,4112117079,56,Center,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728167,274,1,1,28,34,3kq9cckrnlogidldtdie2fkbl,1,80.9,78.1,2023-03-19T20:31:53.560Z,2023-03-20T09:46:15Z,4111589175,213,3.7,4111589165,56,Center,4112549931,178,,4111589173,212,7.9,4111589171,141,71.9,4111589167,140,74.5,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728177,275,1,1,28,38,3kq9cckrnlogidldtdie2fkbl,1,72.6,74.4,2023-03-19T20:31:57.466Z,2023-03-20T09:46:19Z,4112549991,178,,4111589215,56,Center,4111589217,140,66.2,4111589219,141,56.0,4111589223,213,4.2,4111589221,212,14.2,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728187,276,1,1,28,40,3kq9cckrnlogidldtdie2fkbl,1,66.2,56,2023-03-19T20:31:58.832Z,2023-03-20T09:46:22Z,4111589287,212,4.7,4111589289,213,2.2,4112550021,178,,4111589281,56,Center,4111589283,140,63.5,4111589285,141,61.6,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728197,277,1,1,28,41,3kq9cckrnlogidldtdie2fkbl,1,63.5,61.6,2023-03-19T20:32:00.401Z,2023-03-20T09:46:24Z,4111589367,213,4.9,4111589369,1,,4111589361,140,70.2,4111589359,56,Right,4111589363,141,9.7,4111589357,155,,4112550057,178,,4111589365,212,36.0,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728215,278,1,1,28,44,3kq9cckrnlogidldtdie2fkbl,1,70.8,12.6,2023-03-19T20:32:03.600Z,2023-03-20T09:46:26Z,4111589465,141,22.5,4111589463,140,65.2,4112550133,178,,4111589461,56,Center,4111589469,213,2.3,4111589467,212,8.9,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728219,279,1,1,28,46,3kq9cckrnlogidldtdie2fkbl,1,65.5,20.8,2023-03-19T20:32:05.512Z,2023-03-20T09:46:28Z,4111589489,141,27.5,4111589491,212,4.6,4111589493,213,1.4,4111589487,140,66.2,4112550163,178,,4111589485,56,Center,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728229,280,1,1,28,47,3kq9cckrnlogidldtdie2fkbl,1,65.7,29.5,2023-03-19T20:32:06.483Z,2023-03-20T09:46:38Z,4111589551,213,6.0,4111589543,140,73.4,4112550405,178,,4111589541,56,Center,4111589549,212,8.4,4111589547,141,26.0,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728241,281,1,1,28,48,3kq9cckrnlogidldtdie2fkbl,1,72.2,25.8,2023-03-19T20:32:07.248Z,2023-03-20T09:46:40Z,4111589599,213,2.2,4111589597,212,3.1,4111589593,140,70.5,4111589591,56,Center,4111589595,141,29.5,4112550443,178,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728261,282,1,1,28,50,3kq9cckrnlogidldtdie2fkbl,1,78.4,29.5,2023-03-19T20:32:08.791Z,2023-03-20T09:46:43Z,4112550517,178,,4111589671,213,5.8,4111589663,56,Center,4111589669,212,8.5,4111589667,141,23.5,4111589665,140,85.5,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728271,283,1,1,28,51,3kq9cckrnlogidldtdie2fkbl,0,84.1,22.1,2023-03-19T20:32:09.759Z,2023-03-20T09:46:46Z,4111589739,141,46.4,4111589737,140,89.6,4111589735,56,Center,4111589741,212,17.5,4111589743,213,1.2,4112550579,178,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728295,276,12,1,28,52,agh9ifb2mw3ivjusgedj7c3fe,1,10.6,50,2023-03-19T20:32:10.921Z,2023-03-20T09:46:51Z,4111589877,212,38.4,4111589879,213,1.1,4111589871,56,Back,4111589873,140,26.2,4112550725,178,,4111589935,167,,4111589875,141,100.0,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728299,277,5,1,28,55,agh9ifb2mw3ivjusgedj7c3fe,0,25.3,101.3,2023-03-19T20:32:14.162Z,2023-03-20T09:46:55Z,4111589887,347,,4111590091,233,284,4111589885,56,Back,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728329,284,5,1,28,55,3kq9cckrnlogidldtdie2fkbl,1,74.7,-1.3,2023-03-19T20:32:14.162Z,2023-03-20T09:46:55Z,4111590039,347,,4111590037,56,Right,4111590087,233,277,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728391,285,1,1,29,6,3kq9cckrnlogidldtdie2fkbl,1,75.6,0,2023-03-19T20:32:24.963Z,2023-03-20T09:47:03Z,4111590437,56,Right,4111590439,140,81.1,4111590445,213,0.8,4111590443,212,8.7,4111590435,107,,4111590441,141,8.0,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728399,286,1,1,29,6,3kq9cckrnlogidldtdie2fkbl,1,81.1,8,2023-03-19T20:32:25.693Z,2023-03-20T09:47:06Z,4111590473,56,Right,4111590481,212,4.6,4111590483,213,4.4,4111590479,141,1.7,4111590477,140,79.6,4112551047,178,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728407,287,1,1,29,8,3kq9cckrnlogidldtdie2fkbl,1,79.6,1.7,2023-03-19T20:32:26.782Z,2023-03-20T09:50:38Z,4111590573,212,4.6,4111590571,141,7.8,4111590567,56,Right,4111590569,140,77.6,4111590575,213,2.0,4112557291,178,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522926639,1365,83,1,29,9,agh9ifb2mw3ivjusgedj7c3fe,1,23.9,90.8,2023-03-19T20:32:28.750Z,2023-03-20T10:23:40Z,4112634849,399,223255,,,,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728409,288,61,1,29,10,3kq9cckrnlogidldtdie2fkbl,1,76.1,7.1,2023-03-19T20:32:29.581Z,2023-03-20T09:50:45Z,4111590583,56,Right,4112557433,178,,,,,,,,,,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728411,289,1,1,29,12,3kq9cckrnlogidldtdie2fkbl,0,74.9,4.6,2023-03-19T20:32:31.207Z,2023-03-20T09:50:50Z,4111590661,286,,4111590593,212,1.0,4111590587,56,Right,4111590589,140,75.8,4111590651,236,,4111590591,141,5.2,4112557605,178,,4111590655,233,278,7oykphzczagr975xsqt70s89h,Dani Carvajal,,4111590595,213,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728419,278,74,1,29,12,agh9ifb2mw3ivjusgedj7c3fe,1,21.3,95,2023-03-19T20:32:31.254Z,2023-03-20T09:50:53Z,4111590629,285,,4111590663,233,289,4111590627,56,Back,4112557691,178,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728425,279,5,1,29,13,agh9ifb2mw3ivjusgedj7c3fe,0,21.8,101.2,2023-03-19T20:32:32.001Z,2023-03-20T09:50:56Z,4111590669,347,,4111590667,56,Back,4111590765,233,290,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728437,290,5,1,29,13,3kq9cckrnlogidldtdie2fkbl,1,78.2,-1.2,2023-03-19T20:32:32.001Z,2023-03-20T09:50:55Z,4111590741,347,,4111590759,233,279,4111590739,56,Right,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728443,291,1,1,29,15,3kq9cckrnlogidldtdie2fkbl,1,77.4,0,2023-03-19T20:32:34.704Z,2023-03-20T09:51:05Z,4111590785,140,86.7,4111590929,189,,4111590791,213,0.8,4111590789,212,14.8,4111590787,141,15.4,4111590783,56,Right,4111590781,107,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728445,292,1,1,29,18,3kq9cckrnlogidldtdie2fkbl,0,88.5,17.5,2023-03-19T20:32:36.815Z,2023-03-20T09:51:08Z,4111590805,212,9.5,4111590807,213,1.8,4111590799,56,Center,4111590801,140,86.8,4112558215,178,,4111590803,141,31.2,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728451,280,8,1,29,18,agh9ifb2mw3ivjusgedj7c3fe,1,13.4,69.3,2023-03-19T20:32:37.240Z,2023-03-20T09:51:11Z,4112558271,178,,4111590839,56,Back,4112120767,384,,,,,,,,,,,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728465,281,3,1,29,20,agh9ifb2mw3ivjusgedj7c3fe,1,20.8,67.2,2023-03-19T20:32:38.903Z,2023-03-20T09:51:14Z,4112558327,178,,4111590905,56,Back,4111590909,233,293,4111590907,285,,4112121029,465,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728457,293,45,1,29,20,3kq9cckrnlogidldtdie2fkbl,0,79.2,32.8,2023-03-19T20:32:38.903Z,2023-03-20T09:51:14Z,4111590861,56,Center,4111590863,286,,4111590917,233,281,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728467,282,49,1,29,20,agh9ifb2mw3ivjusgedj7c3fe,1,21.4,66.5,2023-03-19T20:32:39.751Z,2023-03-20T09:51:19Z,,,,,,,,,,,,,,,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728481,283,1,1,29,22,agh9ifb2mw3ivjusgedj7c3fe,1,21.5,66.3,2023-03-19T20:32:41.407Z,2023-03-20T09:51:22Z,4111590999,56,Back,4111591005,212,18.9,4111591003,141,67.1,4112558553,178,,4111591001,140,39.5,4111591009,213,0.0,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728487,284,1,1,29,26,agh9ifb2mw3ivjusgedj7c3fe,0,39,63.6,2023-03-19T20:32:44.913Z,2023-03-20T09:51:28Z,4112239033,233,294,4112558633,178,,4111591055,213,4.9,4111591049,140,39.3,4112122807,236,,4112122809,286,,4111591047,56,Back,4111591051,141,60.3,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,4111591053,212,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728499,294,74,1,29,26,3kq9cckrnlogidldtdie2fkbl,1,60.2,53.1,2023-03-19T20:32:45.056Z,2023-03-20T09:51:30Z,4112239037,233,284,4112558735,178,,4111591113,56,Center,4112122735,285,,,,,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728533,285,1,1,29,32,agh9ifb2mw3ivjusgedj7c3fe,1,58.6,27.8,2023-03-19T20:32:51.712Z,2023-03-20T09:51:38Z,4112558965,178,,4111591305,141,5.2,4111591307,212,16.0,4111591309,213,5.0,4111591301,56,Right,4111591303,140,62.7,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728557,286,1,1,29,35,agh9ifb2mw3ivjusgedj7c3fe,1,61.7,4.6,2023-03-19T20:32:54.175Z,2023-03-20T09:51:41Z,4111591465,140,58.4,4111591463,56,Center,4111591471,213,1.8,4111591467,141,32.2,4112559051,178,,4111591469,212,19.1,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728575,287,1,1,29,40,agh9ifb2mw3ivjusgedj7c3fe,1,62.1,36.4,2023-03-19T20:32:58.794Z,2023-03-20T09:51:45Z,4111591565,140,58.5,4111591567,141,69.6,4111591569,212,22.9,4111591563,56,Center,4111591571,213,1.7,4112559165,178,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728595,288,1,1,29,43,agh9ifb2mw3ivjusgedj7c3fe,1,61.3,70.8,2023-03-19T20:33:02.079Z,2023-03-20T09:51:48Z,4111591719,212,25.2,4111591717,141,90.9,4111591721,213,0.6,4111591713,56,Left,4111591715,140,81.5,4112559215,178,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728609,289,1,1,29,46,agh9ifb2mw3ivjusgedj7c3fe,0,88.5,90,2023-03-19T20:33:05.755Z,2023-03-20T09:51:50Z,4111591833,1,,4111591831,213,4.7,4111591825,140,89.7,4112559317,178,,4111591827,141,35.8,4111591819,2,,4111591829,212,36.9,4111591821,155,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,4112123829,72,,4111591823,56,4112123827,224,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2522728627,295,1,1,29,49,3kq9cckrnlogidldtdie2fkbl,1,9.8,62.7,2023-03-19T20:33:07.793Z,2023-03-20T09:51:54Z,4111591901,56,Back,4111591903,140,5.6,4111591907,212,6.0,4112559425,178,,4111591909,213,3.9,4112559427,21,,4111591905,141,56.8,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728631,296,52,1,29,50,3kq9cckrnlogidldtdie2fkbl,1,5.6,56.8,2023-03-19T20:33:08.911Z,2023-03-20T09:51:55Z,4112124151,376,,4112559463,178,,,,,,,,,,,,,,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728645,297,1,1,29,52,3kq9cckrnlogidldtdie2fkbl,1,13.4,59,2023-03-19T20:33:11.665Z,2023-03-20T09:51:57Z,4111592025,287,,4111592015,212,28.9,4112559525,178,,4111592011,140,30.3,4111592013,141,92.5,4111592009,56,Back,4111592017,213,0.9,4111592007,123,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728683,298,1,1,29,55,3kq9cckrnlogidldtdie2fkbl,1,32.3,93.3,2023-03-19T20:33:14.552Z,2023-03-20T09:51:59Z,4111592215,140,41.8,4112559587,178,,4111592217,141,96.8,4111592219,212,10.3,4111592221,213,0.2,4111592213,56,Back,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728691,299,1,1,29,58,3kq9cckrnlogidldtdie2fkbl,1,43,89.6,2023-03-19T20:33:17.319Z,2023-03-20T09:52:03Z,4111592269,213,5.1,4111592267,212,12.0,4111592263,140,46.8,4111592261,56,Back,4111592265,141,72.9,4112559715,178,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728703,300,1,1,29,59,3kq9cckrnlogidldtdie2fkbl,0,46.8,72.9,2023-03-19T20:33:18.431Z,2023-03-20T09:52:07Z,4111592319,140,56.7,4111592327,213,1.1,4111592317,56,Left,4111592321,141,100.0,4111592323,212,21.6,4112559787,178,,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728729,290,5,1,30,1,agh9ifb2mw3ivjusgedj7c3fe,1,41,-0.8,2023-03-19T20:33:20.375Z,2023-03-20T09:16:14Z,4111592449,56,Back,4111592467,233,301,4111592451,347,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728707,301,5,1,30,1,3kq9cckrnlogidldtdie2fkbl,0,59,100.8,2023-03-19T20:33:20.375Z,2023-03-20T09:16:14Z,4111592477,233,290,4111592335,347,,4111592333,56,Left,,,,,,,,,,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728757,291,1,1,30,4,agh9ifb2mw3ivjusgedj7c3fe,1,41.9,0,2023-03-19T20:33:23.136Z,2023-03-20T09:16:16Z,4112125781,1,,4111592625,140,62.0,4111592631,213,0.4,4111592629,212,22.6,4111592627,141,10.4,4111592623,56,Right,4111592621,107,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728763,292,1,1,30,9,agh9ifb2mw3ivjusgedj7c3fe,1,65.3,9.7,2023-03-19T20:33:28.456Z,2023-03-20T09:16:20Z,4111592675,212,11.4,4112513537,178,,4111592673,141,25.7,4111592671,140,62.1,4111592677,213,1.9,4111592669,56,Center,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728771,293,1,1,30,10,agh9ifb2mw3ivjusgedj7c3fe,1,65.5,21.8,2023-03-19T20:33:29.736Z,2023-03-20T09:16:24Z,4111592695,56,Right,4111592697,140,68.6,4111592699,141,11.0,4111592701,212,8.0,4112513651,178,,4111592703,213,5.1,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728787,294,1,1,30,12,agh9ifb2mw3ivjusgedj7c3fe,1,68.6,11,2023-03-19T20:33:30.912Z,2023-03-20T09:16:28Z,4111592805,140,61.3,4112513815,178,,4111592803,56,Center,4111592811,213,2.2,4111592809,212,12.7,4111592807,141,25.9,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728799,295,1,1,30,14,agh9ifb2mw3ivjusgedj7c3fe,1,62.7,31.6,2023-03-19T20:33:33.142Z,2023-03-20T09:16:33Z,4111592879,140,64.5,4111592877,56,Center,4111592881,141,49.3,4111592883,212,12.2,4112513963,178,,4111592885,213,1.4,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728809,296,1,1,30,17,agh9ifb2mw3ivjusgedj7c3fe,1,62.4,53.7,2023-03-19T20:33:36.220Z,2023-03-20T09:16:37Z,4111592945,141,36.5,4111592943,140,70.0,4111592941,56,Center,4111592949,213,5.3,4111592947,212,14.2,4112514073,178,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728815,297,1,1,30,18,agh9ifb2mw3ivjusgedj7c3fe,1,69.7,37.3,2023-03-19T20:33:37.177Z,2023-03-20T09:16:41Z,4111592987,56,Center,4111592993,212,15.5,4111592991,141,58.4,4111592989,140,64.1,4112514155,178,,4111592995,213,2.0,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522728825,298,1,1,30,20,agh9ifb2mw3ivjusgedj7c3fe,1,64,58.5,2023-03-19T20:33:38.868Z,2023-03-20T09:16:52Z,4112514477,178,,4111593053,140,69.5,4111593061,213,0.9,4111593059,212,9.5,4111593049,56,Center,4111593057,141,69.6,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
