id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/14/value
2484041171,419,1,2,50,28,6f27yvbqcngegwsg2ozxxdj4,1,64.8,46.1,2022-11-10T19:10:03.997Z,2022-11-11T04:02:18Z,3907552243,56,Right,3907552251,213,5.1,3907552249,212,19.9,3907817557,178,,3907552245,140,71.8,3907552247,141,18.9,,,,,,,cbym98g15egnbeda05mt3drrp,Kevin Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041175,420,3,2,50,35,6f27yvbqcngegwsg2ozxxdj4,0,86.6,29.7,2022-11-10T19:10:11.252Z,2022-11-11T04:02:48Z,3907778485,464,,3907552299,233,548,3907552267,56,Center,3907817569,178,,3907552269,286,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041183,548,7,2,50,35,3budh3j9xivsid3ptm8ptpy4k,1,13.4,70.3,2022-11-10T19:10:11.520Z,2022-11-11T04:02:52Z,3907817591,178,,3907552279,56,Back,3907778515,384,,3907552281,285,,3907552283,233,420,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041185,549,49,2,50,36,3budh3j9xivsid3ptm8ptpy4k,1,5.8,67,2022-11-10T19:10:12.339Z,2022-11-11T04:02:59Z,,,,,,,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041191,550,1,2,50,38,3budh3j9xivsid3ptm8ptpy4k,1,5.8,67.5,2022-11-10T19:10:13.830Z,2022-11-11T04:03:05Z,3907552309,212,3.3,3907552307,141,62.6,3907552311,213,4.6,3907552305,140,5.5,3907817597,178,,3907552303,56,Back,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041201,551,1,2,50,38,3budh3j9xivsid3ptm8ptpy4k,1,5.6,62.6,2022-11-10T19:10:14.287Z,2022-11-11T04:03:09Z,3907552383,213,0.6,3907552381,212,32.3,3907552377,140,31.0,3907552375,56,Back,3907552379,141,89.3,3907817601,178,,3907552385,1,,3907552373,155,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484093159,1217,83,2,50,43,6f27yvbqcngegwsg2ozxxdj4,1,64.2,9.5,2022-11-10T19:10:18.952Z,2022-11-11T05:01:10Z,3907846095,399,183462,,,,,,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041205,552,50,2,50,44,3budh3j9xivsid3ptm8ptpy4k,1,31.2,92,2022-11-10T19:10:19.829Z,2022-11-11T04:03:30Z,3907552421,233,421,3907552401,56,Back,3907552403,285,,,,,,,,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041207,421,7,2,50,44,6f27yvbqcngegwsg2ozxxdj4,1,68.8,8,2022-11-10T19:10:19.979Z,2022-11-11T04:03:38Z,3907552409,56,Right,3907552407,167,,3907552411,286,,3907552417,233,552,3907817653,178,,3907778557,385,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041209,422,5,2,50,44,6f27yvbqcngegwsg2ozxxdj4,0,69.8,-1.6,2022-11-10T19:10:20.440Z,2022-11-11T04:03:41Z,3907552415,347,,3907552581,233,553,3907552413,56,Right,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041227,553,5,2,50,44,3budh3j9xivsid3ptm8ptpy4k,1,30.2,101.6,2022-11-10T19:10:20.440Z,2022-11-11T04:03:41Z,3907552561,233,422,3907552533,56,Back,3907552535,347,,,,,,,,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041257,554,1,2,50,58,3budh3j9xivsid3ptm8ptpy4k,1,27.3,100,2022-11-10T19:10:34.322Z,2022-11-11T04:03:45Z,3907552697,107,,3907552703,141,89.0,3907552701,140,12.8,3907552705,212,17.2,3907552707,213,3.6,3907552699,56,Back,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041261,555,1,2,51,10,3budh3j9xivsid3ptm8ptpy4k,1,26.1,59.1,2022-11-10T19:10:45.988Z,2022-11-11T04:03:51Z,3907552729,140,27.4,3907552727,56,Back,3907552735,213,4.8,3907552733,212,20.4,3907552731,141,29.1,3907817687,178,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041267,556,1,2,51,14,3budh3j9xivsid3ptm8ptpy4k,1,37.6,22.7,2022-11-10T19:10:49.905Z,2022-11-11T04:03:54Z,3907552773,213,5.6,3907552771,212,21.2,3907552769,141,4.0,3907552765,56,Right,3907817695,178,,3907552767,140,53.8,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041279,557,1,2,51,17,3budh3j9xivsid3ptm8ptpy4k,1,53.8,4.9,2022-11-10T19:10:53.024Z,2022-11-11T04:04:00Z,3907552829,140,42.0,3907817711,178,,3907552835,213,2.4,3907552827,56,Back,3907552831,141,23.0,3907552833,212,17.5,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041293,558,1,2,51,19,3budh3j9xivsid3ptm8ptpy4k,1,41.5,27,2022-11-10T19:10:55.571Z,2022-11-11T04:04:06Z,3907552909,56,Back,3907552911,140,34.4,3907552913,141,56.9,3907817723,178,,3907552917,213,1.9,3907552915,212,21.7,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041309,559,1,2,51,22,3budh3j9xivsid3ptm8ptpy4k,0,35.3,60.2,2022-11-10T19:10:58.471Z,2022-11-11T04:04:10Z,3907552989,212,57.8,3907552987,141,66.1,3907552985,140,90.2,3907552991,213,0.1,3907552993,1,,3907552981,155,,3907552983,56,Center,3907817727,178,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484082803,799,59,2,51,26,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-11-10T19:11:01.916Z,2022-11-11T04:04:16Z,3907778647,56,Back,,,,,,,,,,,,,,,,,,,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041323,423,52,2,51,26,6f27yvbqcngegwsg2ozxxdj4,1,13.2,31.4,2022-11-10T19:11:02.311Z,2022-11-11T04:04:24Z,3907778607,377,,3907817745,178,,,,,,,,,,,,,,,,,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041349,424,1,2,51,30,6f27yvbqcngegwsg2ozxxdj4,1,13.8,39.5,2022-11-10T19:11:06.740Z,2022-11-11T04:04:28Z,3907553167,123,,3907553177,213,1.5,3907553175,212,23.0,3907553169,56,Back,3907817757,178,,3907553173,141,73.1,3907553171,140,15.9,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041353,425,1,2,51,33,6f27yvbqcngegwsg2ozxxdj4,1,18.7,74.8,2022-11-10T19:11:08.884Z,2022-11-11T04:04:34Z,3907553203,141,94.8,3907553201,140,30.6,3907553207,213,0.8,3907817781,178,,3907553205,212,18.5,3907553199,56,Back,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041363,426,1,2,51,37,6f27yvbqcngegwsg2ozxxdj4,1,29,87.3,2022-11-10T19:11:13.073Z,2022-11-11T04:04:39Z,3907553271,213,0.3,3907553263,56,Back,3907817799,178,,3907553269,212,16.0,3907553265,140,43.7,3907553267,141,93.4,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041365,427,4,2,51,38,6f27yvbqcngegwsg2ozxxdj4,1,41.2,92.4,2022-11-10T19:11:14.583Z,2022-11-11T04:04:48Z,3907553275,56,Back,3907553327,152,,3907553325,294,,3907553329,286,,3907553331,233,560,3907553323,13,,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041371,560,4,2,51,38,3budh3j9xivsid3ptm8ptpy4k,0,58.8,7.6,2022-11-10T19:11:14.584Z,2022-11-11T04:04:48Z,3907553307,152,,3907553305,56,Right,3907553335,233,427,3907553309,285,,3907817835,178,,3907553303,294,,3907553301,13,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041397,428,1,2,51,57,6f27yvbqcngegwsg2ozxxdj4,0,43.7,93.4,2022-11-10T19:11:32.831Z,2022-11-11T04:04:53Z,3907553471,141,0.0,3907553473,212,70.5,3907553463,196,,3907553461,155,,3907817847,178,,3907555861,189,,3907553469,140,70.1,3907553477,1,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,3907553467,56,Right,3907553465,152,3907553459,5,3907553475,213,5.1,,,,,,,,,,,,,,,,,
2484041399,429,5,2,52,0,6f27yvbqcngegwsg2ozxxdj4,0,71.6,-1.8,2022-11-10T19:11:35.936Z,2022-11-11T04:04:58Z,3907553481,347,,3907553487,233,561,3907553479,56,Right,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041393,561,5,2,52,0,3budh3j9xivsid3ptm8ptpy4k,1,28.4,101.8,2022-11-10T19:11:35.936Z,2022-11-11T04:04:58Z,3907553451,347,,3907553449,56,Back,3907553483,233,429,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041415,562,1,2,52,4,3budh3j9xivsid3ptm8ptpy4k,1,26.3,100,2022-11-10T19:11:40.688Z,2022-11-11T04:05:54Z,3907553585,141,93.5,3907553571,107,,3907553589,212,15.4,3907553579,140,40.1,3907553593,213,5.9,3907553575,56,Back,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041419,563,3,2,52,6,3budh3j9xivsid3ptm8ptpy4k,0,46.6,92.1,2022-11-10T19:11:42.445Z,2022-11-11T04:05:40Z,3907554213,233,430,3907817935,178,,3907778693,465,,3907554203,286,,3907553597,56,Back,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041425,430,7,2,52,6,6f27yvbqcngegwsg2ozxxdj4,1,53.4,7.9,2022-11-10T19:11:42.751Z,2022-11-11T04:06:05Z,3907778707,383,,3907554207,285,,3907554209,233,563,3907817993,178,,3907553631,56,Right,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041427,431,61,2,52,9,6f27yvbqcngegwsg2ozxxdj4,0,34.3,3.4,2022-11-10T19:11:45.750Z,2022-11-11T04:06:14Z,3907818013,178,,3907553633,56,Back,,,,,,,,,,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041429,432,5,2,52,10,6f27yvbqcngegwsg2ozxxdj4,0,32.2,-1.4,2022-11-10T19:11:46.537Z,2022-11-11T04:06:17Z,3907553637,347,,3907553635,56,Back,3907553661,233,564,,,,,,,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041433,564,5,2,52,10,3budh3j9xivsid3ptm8ptpy4k,1,67.8,101.4,2022-11-10T19:11:46.537Z,2022-11-11T04:06:16Z,3907553653,347,,3907553649,56,Left,3907553657,233,432,,,,,,,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041437,565,1,2,52,13,3budh3j9xivsid3ptm8ptpy4k,1,76.5,100,2022-11-10T19:11:49.124Z,2022-11-11T04:06:24Z,3907553689,1,,3907553687,213,5.3,3907553685,212,21.8,3907553677,107,,3907553683,141,74.4,3907553681,140,87.8,3907553679,56,Center,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041443,566,1,2,52,16,3budh3j9xivsid3ptm8ptpy4k,0,88,74.2,2022-11-10T19:11:52.098Z,2022-11-11T04:06:29Z,3907553719,140,89.8,3907553723,212,2.1,3907553717,56,Center,3907553725,213,0.5,3907554895,286,,3907553721,141,75.6,3907818063,178,,3907554887,236,,8oc3lpz3xttrnwxk1fnnv7owl,R. Falcao,,3907554889,233,440,,,,,,,,,,,,,,,,,,,,,,,,
2484041619,440,74,2,52,16,6f27yvbqcngegwsg2ozxxdj4,1,8,23.5,2022-11-10T19:11:52.213Z,2022-11-11T04:06:33Z,3907554897,233,566,3907554811,56,Back,3907554813,285,,3907818075,178,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041445,567,43,2,52,17,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-11-10T19:11:53.585Z,2022-11-10T19:12:38Z,3907553729,56,Center,3907554269,144,61,,,,,,,,,,,,,,,,,,,8oc3lpz3xttrnwxk1fnnv7owl,R. Falcao,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041635,441,43,2,52,18,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-11-10T19:11:53.897Z,2022-11-10T19:13:20Z,3907555027,144,61,3907554913,56,Back,,,,,,,,,,,,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041457,433,49,2,52,18,6f27yvbqcngegwsg2ozxxdj4,1,15.7,14,2022-11-10T19:11:53.930Z,2022-11-11T04:06:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041475,434,1,2,52,18,6f27yvbqcngegwsg2ozxxdj4,0,14.7,15.7,2022-11-10T19:11:54.030Z,2022-11-11T07:11:04Z,3907553893,56,Back,3907553891,155,,3907553895,140,48.7,3907818107,178,,3907553903,1,,3907553901,213,6.1,3907553897,141,7.5,3907553899,212,36.1,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041481,568,4,2,52,20,3budh3j9xivsid3ptm8ptpy4k,1,51.7,89.8,2022-11-10T19:11:56.450Z,2022-11-11T04:06:53Z,3907553933,13,,3907553941,286,,3907553943,233,435,3907553939,152,,3907553937,56,Left,3907553935,294,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041477,435,4,2,52,20,6f27yvbqcngegwsg2ozxxdj4,0,48.3,10.2,2022-11-10T19:11:56.451Z,2022-11-11T04:06:53Z,3907553913,56,Back,3907553911,294,,3907553909,13,,3907553949,233,568,3907818139,178,,3907553915,152,,3907553917,285,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041749,445,43,2,52,22,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-11-10T19:11:58.752Z,2022-11-11T01:05:21Z,3907778801,144,61,3907555475,56,Back,,,,,,,,,,,,,,,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041493,436,17,2,52,30,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-11-10T19:12:06.329Z,2022-11-11T04:06:57Z,3907554039,31,,3907554041,392,,3907554043,13,243,,,,,,,,,,,,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041547,569,1,2,53,7,3budh3j9xivsid3ptm8ptpy4k,1,45.2,83.3,2022-11-10T19:12:43.620Z,2022-11-11T04:07:03Z,3907554385,213,4.4,3907554373,5,,3907554381,141,52.8,3907554383,212,22.1,3907554377,56,Back,3907554375,152,,3907818197,178,,3907554379,140,38.0,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041559,570,1,2,53,11,3budh3j9xivsid3ptm8ptpy4k,1,37.5,43.5,2022-11-10T19:12:46.824Z,2022-11-11T04:07:08Z,3907554463,213,5.0,3907554461,212,14.8,3907818221,178,,3907554457,140,41.6,3907554455,56,Back,3907554459,141,22.7,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041563,571,1,2,53,14,3budh3j9xivsid3ptm8ptpy4k,1,47.9,27.3,2022-11-10T19:12:50.036Z,2022-11-11T04:07:12Z,3907554487,213,1.9,3907554485,212,27.7,3907554481,140,40.5,3907554483,141,66.4,3907554479,56,Back,3907818229,178,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041569,572,1,2,53,16,3budh3j9xivsid3ptm8ptpy4k,1,40.5,66.9,2022-11-10T19:12:52.329Z,2022-11-11T04:07:17Z,3907554525,213,0.8,3907818263,178,,3907554519,140,55.4,3907554523,212,23.0,3907554521,141,91.7,3907554517,56,Left,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041579,573,1,2,53,19,3budh3j9xivsid3ptm8ptpy4k,1,60.9,93.9,2022-11-10T19:12:55.052Z,2022-11-11T04:07:23Z,3907818281,178,,3907554587,213,0.0,3907554585,212,15.9,3907554581,140,76.0,3907554583,141,94.5,3907554579,56,Left,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041581,574,1,2,53,20,3budh3j9xivsid3ptm8ptpy4k,0,76,94.5,2022-11-10T19:12:56.567Z,2022-11-11T04:07:26Z,3907554597,212,11.2,3907554595,141,78.4,3907554599,213,4.9,3907554591,56,Center,3907818297,178,,3907554593,140,78.4,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041583,437,49,2,53,21,6f27yvbqcngegwsg2ozxxdj4,1,29.1,17.8,2022-11-10T19:12:57.298Z,2022-11-11T04:07:32Z,,,,,,,,,,,,,,,,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041591,438,1,2,53,22,6f27yvbqcngegwsg2ozxxdj4,1,30.9,16.7,2022-11-10T19:12:58.251Z,2022-11-11T04:07:41Z,3907818339,178,,3907554633,56,Back,3907554641,213,5.8,3907554639,212,9.8,3907554637,141,10.0,3907554635,140,39.2,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484082809,800,3,2,53,24,6f27yvbqcngegwsg2ozxxdj4,0,41.6,10.1,2022-11-10T19:12:59.962Z,2022-11-11T04:07:48Z,3907778983,56,Back,3907818371,178,,3907778989,467,8onruhr4es313aq52xsl7nxlh,3907778985,286,,3907778987,465,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041601,439,4,2,53,24,6f27yvbqcngegwsg2ozxxdj4,1,42.9,14.5,2022-11-10T19:13:00.076Z,2022-11-11T04:07:55Z,3907554703,265,,3907554701,152,,3907554693,233,575,3907554697,13,,3907554699,56,Back,3907554705,286,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041597,575,4,2,53,24,3budh3j9xivsid3ptm8ptpy4k,0,57.1,85.5,2022-11-10T19:13:00.077Z,2022-11-11T04:07:55Z,3907554677,265,,3907818401,178,,3907554675,152,,3907554721,233,439,3907554679,285,,3907554671,13,,3907554673,56,Left,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041643,576,17,2,53,27,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-11-10T19:13:03.419Z,2022-11-11T04:08:00Z,3907554949,31,,3907554951,392,,3907554953,13,243,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484042095,456,1,2,53,51,6f27yvbqcngegwsg2ozxxdj4,1,37.3,13.9,2022-11-10T19:13:26.843Z,2022-11-11T04:08:18Z,3907557371,152,,3907557331,212,23.1,3907557333,213,2.6,3907557403,189,,3907557329,141,31.9,3907818475,178,,3907557327,140,18.6,3907557325,56,Back,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,3907557367,5,,,,,,,,,,,,,,,,,,,,,,,,,
2484041687,442,1,2,53,52,6f27yvbqcngegwsg2ozxxdj4,1,13,26.2,2022-11-10T19:13:27.787Z,2022-11-11T04:08:15Z,3907555179,196,,3907557509,189,,3907555177,155,,3907555193,1,,3907555183,56,Left,3907555187,141,95.2,3907555185,140,59.7,3907555189,212,67.9,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,3907818507,178,,3907555191,213,,,,,,,,,,,,,,,,,,,,,0.8,
2484041695,443,61,2,53,54,6f27yvbqcngegwsg2ozxxdj4,0,59.7,95.2,2022-11-10T19:13:30.756Z,2022-11-11T04:08:52Z,3907555219,56,Left,3907818673,178,,3907818671,21,,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041691,577,49,2,53,56,3budh3j9xivsid3ptm8ptpy4k,1,36.5,8.8,2022-11-10T19:13:32.693Z,2022-11-11T04:08:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041711,578,1,2,53,59,3budh3j9xivsid3ptm8ptpy4k,1,42.9,8.6,2022-11-10T19:13:35.192Z,2022-11-11T04:09:03Z,3907555299,140,55.4,3907555301,141,5.9,3907555303,212,13.3,3907818721,178,,3907555297,56,Right,3907555305,213,6.1,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041713,579,61,2,54,1,3budh3j9xivsid3ptm8ptpy4k,1,59.6,5.6,2022-11-10T19:13:37.651Z,2022-11-11T04:09:46Z,3907818779,178,,3907555309,56,Right,,,,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041721,580,61,2,54,3,3budh3j9xivsid3ptm8ptpy4k,0,76,4.7,2022-11-10T19:13:39.417Z,2022-11-11T04:10:04Z,3907819035,178,,3907555339,56,Right,,,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041727,444,5,2,54,7,6f27yvbqcngegwsg2ozxxdj4,1,-1.5,88,2022-11-10T19:13:42.840Z,2022-11-11T04:10:07Z,3907555385,233,581,3907555367,346,,3907555365,56,Back,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041731,581,5,2,54,7,3budh3j9xivsid3ptm8ptpy4k,0,101.5,12,2022-11-10T19:13:42.840Z,2022-11-11T04:10:06Z,3907555383,346,,3907555381,56,Right,3907555389,233,444,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041859,446,1,2,54,44,6f27yvbqcngegwsg2ozxxdj4,1,5.1,44.9,2022-11-10T19:14:20.691Z,2022-11-11T04:10:12Z,3907556083,74,,3907556067,155,,3907556077,213,5.4,3907556075,212,33.4,3907556065,124,,3907556079,1,,3907556069,56,Back,3907556073,141,8.1,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,3907556071,140,26.1,,,,,,,,,,,,,,,,,,,,,,,,
2484041865,447,1,2,54,47,6f27yvbqcngegwsg2ozxxdj4,0,26.1,8.1,2022-11-10T19:14:23.508Z,2022-11-11T04:10:17Z,3907556113,1,,3907556105,140,73.3,3907556111,213,6.1,3907556107,141,0.0,3907556109,212,50.0,3907819103,178,,3907556103,56,Right,3907556101,155,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041871,448,5,2,54,51,6f27yvbqcngegwsg2ozxxdj4,0,72.8,-1.4,2022-11-10T19:14:27.074Z,2022-11-11T04:10:22Z,3907556143,233,582,3907556133,347,,3907556131,56,Right,,,,,,,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041867,582,5,2,54,51,3budh3j9xivsid3ptm8ptpy4k,1,27.2,101.4,2022-11-10T19:14:27.074Z,2022-11-11T04:10:23Z,3907556117,347,,3907556137,233,448,3907556115,56,Back,,,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484041913,583,1,2,55,7,3budh3j9xivsid3ptm8ptpy4k,1,40.4,100,2022-11-10T19:14:43.093Z,2022-11-11T04:10:26Z,3907556365,213,4.7,3907556359,140,40.0,3907556357,56,Back,3907556355,107,,3907556361,141,88.6,3907556363,212,8.7,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
