id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId
2501048735,140,1,1,16,31,cobffe32r7g4skka9m19qib63,1,34.9,82.1,2023-01-27T20:17:34.666Z,2023-01-28T05:48:30Z,3997229115,141,91.8,3997743749,178,,3997229111,56,Back,3997229117,212,16.7,3997229119,213,0.4,3997229113,140,49.5,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048769,141,1,1,16,35,cobffe32r7g4skka9m19qib63,1,45.8,94.4,2023-01-27T20:17:39.301Z,2023-01-28T05:48:33Z,3997229311,56,Back,3997229317,212,14.2,3997229313,140,32.5,3997743793,178,,3997229319,213,3.3,3997229315,141,90.5,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048819,142,1,1,16,38,cobffe32r7g4skka9m19qib63,1,31.8,90,2023-01-27T20:17:41.708Z,2023-01-28T05:48:37Z,3997229529,140,37.7,3997229535,213,5.2,3997229531,141,74.1,3997229533,212,12.5,3997229527,56,Back,3997743829,178,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048837,143,1,1,16,41,cobffe32r7g4skka9m19qib63,1,42.6,63,2023-01-27T20:17:44.917Z,2023-01-28T05:48:41Z,3997229649,213,5.6,3997229643,140,56.4,3997229641,56,Center,3997229647,212,18.8,3997743887,178,,3997229645,141,45.5,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048847,144,1,1,16,42,cobffe32r7g4skka9m19qib63,1,56.5,45.5,2023-01-27T20:17:46.247Z,2023-01-28T05:48:45Z,3997743951,178,,3997229691,140,45.3,3997229697,213,2.9,3997229687,56,Back,3997229693,141,50.0,3997229695,212,12.2,3997229735,156,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048887,145,1,1,16,44,cobffe32r7g4skka9m19qib63,1,46.2,49.3,2023-01-27T20:17:47.382Z,2023-01-28T05:48:48Z,3997229865,140,53.8,3997229871,213,5.0,3997229867,141,9.7,3997743977,178,,3997229863,56,Right,3997229869,212,28.1,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048947,146,1,1,16,47,cobffe32r7g4skka9m19qib63,1,56.2,6.4,2023-01-27T20:17:50.453Z,2023-01-28T05:48:51Z,3997230209,56,Right,3997744013,178,,3997230217,213,1.0,3997230211,140,61.1,3997230213,141,19.1,3997230215,212,10.1,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501151635,814,83,1,16,52,c8llrezkm3b3op4afrou6b487,1,29.7,91.1,2023-01-27T20:17:55.710Z,2023-01-28T06:51:28Z,3997768245,399,109269,,,,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501048961,147,1,1,16,53,cobffe32r7g4skka9m19qib63,1,71.6,4.9,2023-01-27T20:17:56.832Z,2023-01-28T05:48:55Z,3997230315,212,13.0,3997230313,141,6.8,3997744059,178,,3997230309,56,Right,3997230317,213,3.0,3997230311,140,59.3,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049031,148,1,1,16,55,cobffe32r7g4skka9m19qib63,1,59.5,7.6,2023-01-27T20:17:58.466Z,2023-01-28T05:48:58Z,3997230669,140,43.3,3997744101,178,,3997230675,213,2.5,3997230671,141,25.5,3997230673,212,20.9,3997230667,56,Back,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049053,149,1,1,16,59,cobffe32r7g4skka9m19qib63,1,39.2,26.4,2023-01-27T20:18:02.949Z,2023-01-28T05:49:00Z,3997230787,213,5.4,3997230781,140,44.8,3997744133,178,,3997230779,56,Back,3997230783,141,15.3,3997230785,212,9.6,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049093,150,1,1,17,3,cobffe32r7g4skka9m19qib63,1,52.2,11,2023-01-27T20:18:06.608Z,2023-01-28T05:49:03Z,3997230953,212,20.7,3997230951,141,19.1,3997230947,56,Right,3997744177,178,,3997230949,140,71.2,3997230955,213,0.3,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049153,151,1,1,17,6,cobffe32r7g4skka9m19qib63,1,71.9,29.2,2023-01-27T20:18:09.374Z,2023-01-28T05:49:15Z,3997231285,56,Center,3997231293,213,1.5,3997231289,141,44.6,3997744227,178,,3997231287,140,72.6,3997233877,210,15,3997231291,212,10.5,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2501049157,152,15,1,17,9,cobffe32r7g4skka9m19qib63,1,78.5,57.1,2023-01-27T20:18:12.867Z,2023-01-28T05:49:15Z,3997233911,146,83.7,3997233907,103,19,3997233915,230,98.2,3997231307,56,Center,3997231303,22,,3997233909,215,,3997231485,82,,3997231481,72,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,3997744361,178,3997233897,78,,3997231305,18,,3997233917,231,3997233899,29,,3997233913,147,55.6,,,3997233901,55,3997231489,233,3997233905,102,120,52.0,151,50.9,,,,,,,,,,,,,,,
2501049183,120,10,1,17,9,c8llrezkm3b3op4afrou6b487,1,13.6,43,2023-01-27T20:18:13.006Z,2023-01-28T05:49:20Z,3997744431,178,,3997231503,233,152,3997231431,94,,3997231433,56,Back,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049227,153,14,1,17,13,cobffe32r7g4skka9m19qib63,1,77.5,61.8,2023-01-27T20:18:17.260Z,2023-01-28T05:49:23Z,3997233519,75,,3997231675,22,,3997232021,458,,3997231685,56,Center,3997232017,103,8.2,3997231679,18,,3997232025,231,52.3,3997233051,120,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,3997232023,230,3997232015,102,44.5,3997231859,20,,3997744475,178,3997232019,215,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049237,121,5,1,17,15,c8llrezkm3b3op4afrou6b487,1,-1.2,58.2,2023-01-27T20:18:18.511Z,2023-01-28T05:49:27Z,3997231747,56,Back,3997231749,346,,3997231817,233,154,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049253,154,5,1,17,15,cobffe32r7g4skka9m19qib63,0,101.2,41.8,2023-01-27T20:18:18.511Z,2023-01-28T05:49:26Z,3997231803,346,,3997231801,56,Center,3997238085,233,121,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049799,122,1,1,17,56,c8llrezkm3b3op4afrou6b487,1,4,53.4,2023-01-27T20:18:59.371Z,2023-01-28T05:49:47Z,3997234703,56,Left,3997234709,212,59.9,3997234717,74,,3997234711,213,0.5,3997234713,1,,3997234701,155,,3997234707,141,97.5,3997234699,124,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,3997234705,140,,,,,,,,,,,,,,,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049807,123,61,1,17,59,c8llrezkm3b3op4afrou6b487,0,53.4,97.5,2023-01-27T20:19:03.126Z,2023-01-28T05:49:59Z,3997744865,15,,3997234745,56,Left,3997744867,178,,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049813,124,5,1,18,1,c8llrezkm3b3op4afrou6b487,0,56.9,101.2,2023-01-27T20:19:04.729Z,2023-01-28T05:50:08Z,3997234921,233,155,3997234753,56,Left,3997234755,347,,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049839,155,5,1,18,1,cobffe32r7g4skka9m19qib63,1,43.1,-1.2,2023-01-27T20:19:04.729Z,2023-01-28T05:50:08Z,3997234887,347,,3997234885,56,Back,3997234901,233,124,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049913,156,1,1,18,7,cobffe32r7g4skka9m19qib63,1,41.4,0,2023-01-27T20:19:10.736Z,2023-01-28T05:50:19Z,3997235237,141,7.0,3997235231,107,,3997235233,56,Back,3997235235,140,26.3,3997235243,213,2.8,3997235241,212,16.9,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501049967,157,1,1,18,12,cobffe32r7g4skka9m19qib63,1,26.4,15.9,2023-01-27T20:19:15.725Z,2023-01-28T05:50:22Z,3997235525,56,Back,3997235535,1,,3997235533,213,1.8,3997745129,178,,3997235527,140,19.5,3997235529,141,73.0,3997235531,212,39.5,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050027,158,1,1,18,16,cobffe32r7g4skka9m19qib63,1,19.7,73,2023-01-27T20:19:19.817Z,2023-01-28T05:50:25Z,3997235921,212,21.8,3997745167,178,,3997235915,56,Back,3997235923,213,4.1,3997235919,141,47.5,3997235917,140,7.1,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050059,159,1,1,18,21,cobffe32r7g4skka9m19qib63,0,10.6,40,2023-01-27T20:19:25.022Z,2023-01-28T05:50:27Z,3997236125,212,59.8,3997236119,56,Center,3997745191,178,,3997236127,213,0.0,3997236121,140,67.5,3997237905,157,,3997236123,141,43.1,3997236129,1,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050091,125,1,1,18,24,c8llrezkm3b3op4afrou6b487,0,36.9,55.8,2023-01-27T20:19:28.268Z,2023-01-28T05:50:30Z,3997745209,388,,3997236263,212,30.0,3997236253,56,Center,3997236261,141,54.9,3997236257,140,65.5,3997236267,213,6.3,3997236251,3,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050101,160,1,1,18,27,cobffe32r7g4skka9m19qib63,1,39.3,36.6,2023-01-27T20:19:30.638Z,2023-01-28T05:50:36Z,3997236317,56,Back,3997236323,212,7.1,3997745277,388,,3997236319,140,43.9,3997236325,213,0.8,3997236321,141,44.2,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050111,161,1,1,18,28,cobffe32r7g4skka9m19qib63,1,44,44,2023-01-27T20:19:31.692Z,2023-01-28T05:50:46Z,3997236373,140,47.1,3997236379,213,5.1,3997236377,212,7.9,3997236371,56,Back,3997236375,141,33.4,3997745423,178,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501152189,1011,67,1,18,29,cobffe32r7g4skka9m19qib63,1,46.6,30.7,2023-01-27T20:19:32.739Z,2023-01-28T07:09:16Z,3997770021,233,822,,,,,,,,,,,,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501152187,822,67,1,18,29,c8llrezkm3b3op4afrou6b487,0,53.4,69.3,2023-01-27T20:19:32.740Z,2023-01-28T06:26:57Z,3997770025,233,1011,,,,,,,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050133,162,1,1,18,29,cobffe32r7g4skka9m19qib63,1,47.2,33.3,2023-01-27T20:19:32.763Z,2023-01-28T07:09:17Z,3997236491,156,,3997236473,213,3.4,3997236465,56,Back,3997236469,141,27.7,3997745511,178,,3997236471,212,15.6,3997236467,140,32.8,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050177,163,1,1,18,32,cobffe32r7g4skka9m19qib63,1,32.1,24.1,2023-01-27T20:19:36.246Z,2023-01-28T05:51:09Z,3997745675,178,,3997236735,212,12.1,3997236733,141,7.1,3997236731,140,35.4,3997236737,213,5.0,3997236729,56,Back,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050213,164,1,1,18,34,cobffe32r7g4skka9m19qib63,1,36.2,6.8,2023-01-27T20:19:38.286Z,2023-01-28T05:51:12Z,3997236939,140,56.7,3997236945,213,0.5,3997236937,56,Center,3997745697,178,,3997236941,141,25.8,3997236943,212,25.1,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050215,165,61,1,18,36,cobffe32r7g4skka9m19qib63,0,57,25.8,2023-01-27T20:19:39.525Z,2023-01-28T05:51:26Z,3997745739,178,,3997745927,21,,3997236949,56,Center,,,,,,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501112601,737,3,1,18,37,c8llrezkm3b3op4afrou6b487,0,53.6,75.5,2023-01-27T20:19:41.251Z,2023-01-28T05:52:11Z,3997746435,388,,3997574177,465,,3997574175,286,,3997574173,56,Center,3997574179,467,1htx8ub2kxvq0vnzarbrynyt,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050277,126,4,1,18,38,c8llrezkm3b3op4afrou6b487,1,55.9,74.5,2023-01-27T20:19:41.386Z,2023-01-28T05:51:42Z,3997237209,286,,3997237203,295,,3997237243,233,166,3997237201,13,,3997237207,152,,3997237205,56,Center,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050271,166,4,1,18,38,cobffe32r7g4skka9m19qib63,0,44.1,25.5,2023-01-27T20:19:41.387Z,2023-01-28T05:51:41Z,3997237195,285,,3997237191,56,Back,3997237187,13,,3997237189,295,,3997237277,233,126,3997746147,388,,3997237193,152,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051845,137,1,1,19,4,c8llrezkm3b3op4afrou6b487,1,40.2,64.5,2023-01-27T20:20:08.245Z,2023-01-28T05:53:00Z,3997245853,5,,3997245353,213,5.0,3997245345,56,Back,3997245351,212,25.0,3997746919,178,,3997246165,189,,3997245347,140,46.3,3997245349,141,29.0,6810qbng9pfg1bztczv11grmd,L. Cabrera,3997245855,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051909,138,1,1,19,6,c8llrezkm3b3op4afrou6b487,1,51.4,26.8,2023-01-27T20:20:10.030Z,2023-01-28T05:53:02Z,3997245667,140,43.6,3997246257,189,,3997245669,141,51.8,3997245665,56,Back,3997245673,213,2.0,3997245671,212,18.9,3997746931,178,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050629,127,2,1,19,8,c8llrezkm3b3op4afrou6b487,1,45.7,53.6,2023-01-27T20:20:11.694Z,2023-01-28T05:53:08Z,3997238933,141,91.7,3997238939,1,,3997238929,56,Left,3997238931,140,91.3,3997240823,7,3nchjse4ej0qhilo395td7u1h,3997746977,178,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050673,167,55,1,19,8,cobffe32r7g4skka9m19qib63,1,29.5,43.9,2023-01-27T20:20:11.695Z,2023-01-28T05:53:08Z,,,,,,,,,,,,,,,,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050631,128,43,1,19,11,c8llrezkm3b3op4afrou6b487,1,0,0,2023-01-27T20:20:14.782Z,2023-01-27T20:20:43Z,3997238945,56,Left,3997240701,144,61,,,,,,,,,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501050669,129,43,1,19,14,c8llrezkm3b3op4afrou6b487,1,0,0,2023-01-27T20:20:17.886Z,2023-01-27T20:20:44Z,3997240773,144,5,3997239103,346,0,3997239101,56,Center,3997239159,233,167,,,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051051,168,1,1,19,41,cobffe32r7g4skka9m19qib63,0,21.7,16.2,2023-01-27T20:20:44.531Z,2023-01-28T05:53:12Z,3997241095,140,88.3,3997747053,178,,3997241101,213,0.3,3997241103,1,,3997241097,141,49.7,3997241091,241,,3997241087,5,,3997241089,155,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,3997241099,212,3997241093,56,Center,,,,,,,,,,,,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051057,130,52,1,19,48,c8llrezkm3b3op4afrou6b487,1,10.8,47,2023-01-27T20:20:51.456Z,2023-01-28T05:53:35Z,3997747253,178,,3997575455,377,,,,,,,,,,,,,,,,,,,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051087,131,1,1,19,48,c8llrezkm3b3op4afrou6b487,1,11.3,46.7,2023-01-27T20:20:51.962Z,2023-01-28T05:53:40Z,3997747297,178,,3997241255,141,87.3,3997241249,123,,3997241293,287,,3997241259,213,1.2,3997241253,140,22.1,3997241251,56,Back,3997241257,212,29.8,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051187,132,1,1,19,56,c8llrezkm3b3op4afrou6b487,1,38.1,95.7,2023-01-27T20:20:59.647Z,2023-01-28T05:53:45Z,3997241751,141,76.1,3997241753,212,16.6,3997747361,178,,3997241749,140,28.7,3997241755,213,4.1,3997241747,56,Back,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051243,133,1,1,19,58,c8llrezkm3b3op4afrou6b487,1,27.8,70.2,2023-01-27T20:21:01.988Z,2023-01-28T05:53:50Z,3997242083,212,20.1,3997242079,140,27.0,3997242077,56,Back,3997242081,141,40.7,3997747437,178,,3997242085,213,4.7,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051333,134,1,1,20,4,c8llrezkm3b3op4afrou6b487,1,28.7,28.4,2023-01-27T20:21:07.448Z,2023-01-28T05:53:54Z,3997242521,213,1.5,3997242515,140,29.4,3997242513,56,Back,3997242519,212,25.0,3997242517,141,65.1,3997747535,178,,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051347,135,1,1,20,8,c8llrezkm3b3op4afrou6b487,0,31.6,76.1,2023-01-27T20:21:11.778Z,2023-01-28T05:53:58Z,3997242609,212,11.0,3997242589,56,Back,3997747589,178,,3997242613,213,0.0,3997242601,141,76.5,3997242591,140,42.1,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051379,169,8,1,20,9,cobffe32r7g4skka9m19qib63,1,55.2,17,2023-01-27T20:21:12.384Z,2023-01-28T05:54:07Z,3997747709,178,,3997575999,383,,3997242775,56,Right,,,,,,,,,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051401,170,61,1,20,9,cobffe32r7g4skka9m19qib63,1,55.1,11.6,2023-01-27T20:21:12.682Z,2023-01-28T05:54:12Z,3997747785,178,,3997242881,56,Right,,,,,,,,,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051409,171,49,1,20,10,cobffe32r7g4skka9m19qib63,1,60.5,12.6,2023-01-27T20:21:13.693Z,2023-01-28T05:54:19Z,,,,,,,,,,,,,,,,,,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051425,172,1,1,20,13,cobffe32r7g4skka9m19qib63,1,71.7,21.5,2023-01-27T20:21:17.029Z,2023-01-28T05:54:22Z,3997242995,212,17.3,3997747915,178,,3997242991,140,71.7,3997242997,213,1.6,3997242993,141,47.0,3997242989,56,Center,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051503,173,1,1,20,16,cobffe32r7g4skka9m19qib63,1,72.6,48.2,2023-01-27T20:21:19.657Z,2023-01-28T05:54:25Z,3997243385,141,80.8,3997243387,212,24.1,3997243379,140,81.6,3997243373,56,Left,3997747953,178,,3997243389,213,1.2,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051507,174,1,1,20,21,cobffe32r7g4skka9m19qib63,0,95.1,76.6,2023-01-27T20:21:25.314Z,2023-01-28T05:54:34Z,3997243415,141,64.3,3997576655,386,,3997243411,56,Center,3997748029,178,,3997243407,155,,3997243419,213,4.8,3997243405,2,,3997576653,225,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,3997243417,212,3997243413,140,95.8,3997576657,72,,,,,,,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051555,136,61,1,20,22,c8llrezkm3b3op4afrou6b487,1,8,32.8,2023-01-27T20:21:25.484Z,2023-01-28T05:54:39Z,3997243661,56,Back,3997748119,178,,,,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501051549,175,16,1,20,25,cobffe32r7g4skka9m19qib63,1,91,43.1,2023-01-27T20:21:28.542Z,2023-01-28T05:54:56Z,3997248817,230,98.6,3997245175,72,,3997243639,56,Center,3997248813,103,20.3,3997248825,282,1564,3997577409,395,98.6,3997248821,280,PASS_LOST,3997243637,17,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,3997248819,231,3997577411,396,50,3997245183,375,20:24.510,3997248809,77,3997245179,374,2023-01-27 20:21:27.851,3997243635,22,,48.4,,3997248811,102,3997748291,178,3997248823,281,,,52.8,63yktdky9m0aus8ebkaqzdhhx,3997248815,458,,,,,,,,,,,,,
2501052555,139,1,1,21,56,c8llrezkm3b3op4afrou6b487,1,50.1,50.5,2023-01-27T20:23:00.086Z,2023-01-28T05:55:12Z,3997249275,279,G,3997249269,141,15.1,3997249267,140,36.8,3997250813,189,,3997249271,212,27.8,3997748483,178,,3997249265,56,Back,3997249273,213,4.2,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501052579,140,1,1,21,58,c8llrezkm3b3op4afrou6b487,0,39.2,25.4,2023-01-27T20:23:01.373Z,2023-01-28T05:55:20Z,3997249399,140,72.6,3997249407,1,,3997249401,141,24.7,3997250693,189,,3997249403,212,35.1,3997249397,56,Center,3997748495,178,,3997249405,213,6.3,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,3997249395,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501052559,176,1,1,22,0,cobffe32r7g4skka9m19qib63,0,27.3,73.3,2023-01-27T20:23:03.567Z,2023-01-28T05:55:24Z,3997249299,140,28.9,3997249305,213,1.5,3997748577,388,,3997249297,56,Back,3997249301,141,95.9,3997249295,3,,3997249303,212,15.5,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
