id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,assist,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2476128883,334,1,1,25,21,eyecbfb1ur2104bhhwazhvrf,1,46.3,65.5,2022-10-23T11:25:38.547Z,2022-10-23T11:25:41Z,3865917141,213,4.5,3865917137,141,48.1,3865917139,212,12.2,3865917133,56,Back,3865917135,140,43.5,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476128915,335,1,1,25,24,eyecbfb1ur2104bhhwazhvrf,1,46.1,39.5,2022-10-23T11:25:41.539Z,2022-10-23T11:25:45Z,3865917313,141,23.0,3865917311,140,46.1,3865917315,212,11.2,3865917317,213,4.7,3865917309,56,Back,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476128949,336,1,1,25,28,eyecbfb1ur2104bhhwazhvrf,1,39.1,34.9,2022-10-23T11:25:44.948Z,2022-10-23T11:25:48Z,3865917493,212,17.9,3865917491,141,61.2,3865917487,56,Back,3865917495,213,1.5,3865917489,140,39.9,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476129011,337,1,1,25,31,eyecbfb1ur2104bhhwazhvrf,1,42,55.7,2022-10-23T11:25:48.148Z,2022-10-23T11:25:52Z,3865917777,56,Back,3865917785,213,4.5,3865917779,140,37.4,3865917783,212,20.3,3865917781,141,26.7,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476129025,338,1,1,25,35,eyecbfb1ur2104bhhwazhvrf,1,35,30,2022-10-23T11:25:51.907Z,2022-10-23T11:25:53Z,3865917861,213,2.6,3865917853,56,Back,3865917855,140,19.0,3865917857,141,46.0,3865917859,212,20.0,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476129043,339,1,1,25,36,eyecbfb1ur2104bhhwazhvrf,1,19,46,2022-10-23T11:25:53.780Z,2022-10-23T11:25:55Z,3865917965,141,28.2,3865917967,212,16.2,3865917963,140,29.2,3865917961,56,Back,3865917969,213,5.4,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476129077,340,1,1,25,39,eyecbfb1ur2104bhhwazhvrf,1,29.8,28.6,2022-10-23T11:25:56.164Z,2022-10-23T11:25:58Z,3865918119,140,34.2,3865918117,56,Back,3865918125,213,1.3,3865918123,212,16.0,3865918121,141,51.2,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476129091,341,1,1,25,41,eyecbfb1ur2104bhhwazhvrf,1,34.2,51.2,2022-10-23T11:25:58.532Z,2022-10-23T11:25:59Z,3865918189,140,44.4,3865918193,212,16.3,3865918191,141,33.1,3865918195,213,5.4,3865918187,56,Back,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476129147,342,1,1,25,43,eyecbfb1ur2104bhhwazhvrf,1,44.4,33.1,2022-10-23T11:25:59.828Z,2022-10-23T11:26:05Z,3865918477,140,59.0,3865918483,141,34.5,3865918471,56,Center,3865918487,212,15.4,3865918491,213,0.1,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476129151,343,4,1,25,48,eyecbfb1ur2104bhhwazhvrf,1,55,41.7,2022-10-23T11:26:05.203Z,2022-10-23T11:26:11Z,3865918507,286,,3865918833,233,175,3865918503,152,,3865918501,56,Center,3865918505,265,,3865918499,13,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476129207,175,4,1,25,48,2f7gua216miwsfd83rgjsn4ap,0,45,58.3,2022-10-23T11:26:05.204Z,2022-10-23T11:26:23Z,3865918807,285,,3865918805,265,,3865918801,56,Back,3865918803,152,,3865918799,13,,3865918839,233,343,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476129293,344,1,1,26,5,eyecbfb1ur2104bhhwazhvrf,1,54.3,37.9,2022-10-23T11:26:22.628Z,2022-10-23T11:26:52Z,3865919311,212,30.3,3865919313,213,5.5,3865919309,141,5.3,3865919307,140,74.0,3865920437,189,,3865919303,152,,3865919301,5,,3865919305,56,Right,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476129309,345,4,1,26,8,eyecbfb1ur2104bhhwazhvrf,1,78,5.8,2022-10-23T11:26:24.979Z,2022-10-23T11:39:28Z,3865970963,233,176,3865920315,152,,3865920317,265,,3865920313,13,,3865919401,286,,3865919399,56,Right,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476129505,176,4,1,26,8,2f7gua216miwsfd83rgjsn4ap,0,22,94.2,2022-10-23T11:26:24.980Z,2022-10-23T11:39:28Z,3865920407,152,,3865920411,285,,3865920409,265,,3865970991,233,345,3865920403,13,,3865920405,56,Back,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476129479,346,43,1,26,11,eyecbfb1ur2104bhhwazhvrf,1,0,0,2022-10-23T11:26:28.724Z,2022-10-23T11:26:50Z,3865920339,144,5,3865920285,56,Right,3865920287,347,0,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476129635,347,1,1,26,46,eyecbfb1ur2104bhhwazhvrf,0,78.3,5.5,2022-10-23T11:27:03.108Z,2022-10-23T11:27:05Z,3865921067,212,29.0,3865921069,213,1.2,3865921059,152,,3865921057,155,,3865921065,141,45.7,3865921063,140,87.4,3865921061,56,Center,3865921053,2,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,3865921055,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476129669,177,12,1,26,51,2f7gua216miwsfd83rgjsn4ap,1,12.8,50.4,2022-10-23T11:27:08.628Z,2022-10-23T11:27:10Z,3865921249,140,30.5,3865921261,15,,3865921247,56,Back,3865921255,213,6.1,3865921253,212,18.9,3865921251,141,45.1,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476129683,178,45,1,26,52,2f7gua216miwsfd83rgjsn4ap,0,34.8,42.1,2022-10-23T11:27:09.444Z,2022-10-23T11:27:13Z,3865921309,56,Back,3865921311,285,,3865921321,233,348,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476129677,348,3,1,26,52,eyecbfb1ur2104bhhwazhvrf,1,65.2,57.9,2022-10-23T11:27:09.444Z,2022-10-23T11:27:12Z,3865921313,233,178,3865921289,56,Center,3865921291,286,,,,,,,,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476129701,349,1,1,26,53,eyecbfb1ur2104bhhwazhvrf,0,65.4,58.8,2022-10-23T11:27:10.645Z,2022-10-23T11:27:13Z,3865921389,212,41.9,3865921387,141,30.0,3865921391,213,5.8,3865921393,1,,3865921385,140,100.0,3865921383,56,Center,3865921381,155,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476129721,179,5,1,26,56,2f7gua216miwsfd83rgjsn4ap,1,-0.8,66.6,2022-10-23T11:27:13.625Z,2022-10-23T11:51:02Z,3865921477,233,350,3865921457,346,,3865921455,56,Back,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476129705,350,5,1,26,56,eyecbfb1ur2104bhhwazhvrf,0,100.8,33.4,2022-10-23T11:27:13.625Z,2022-10-23T11:27:16Z,3865921489,233,179,3865921409,346,,3865921407,56,Center,,,,,,,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130059,181,27,1,27,36,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-10-23T11:27:53.220Z,2022-10-23T11:54:07Z,3866022165,233,351,3865923171,41,Injury,3865923173,53,dtj0nm0mjqz704pm3olqihf55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130259,351,27,1,27,36,eyecbfb1ur2104bhhwazhvrf,1,0,0,2022-10-23T11:27:53.220Z,2022-10-23T11:51:06Z,3866022173,233,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130629,182,28,1,28,39,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-10-23T11:28:55.827Z,2022-10-23T11:54:09Z,3865925907,55,181,3866022181,233,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130853,352,28,1,28,39,eyecbfb1ur2104bhhwazhvrf,1,0,0,2022-10-23T11:28:55.827Z,2022-10-23T11:51:07Z,3866022185,233,182,3865926953,55,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130843,183,1,1,29,4,2f7gua216miwsfd83rgjsn4ap,1,3.6,46.4,2022-10-23T11:29:21.155Z,2022-10-23T11:29:24Z,3865926887,237,,3865926875,140,1.8,3865926871,124,,3865926873,56,Back,3865926881,213,4.6,3865926879,212,11.7,3865926877,141,29.4,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130845,184,1,1,29,7,2f7gua216miwsfd83rgjsn4ap,0,1.2,27.1,2022-10-23T11:29:24.564Z,2022-10-23T11:29:25Z,3865926929,1,,3865926927,213,6.1,3865926917,157,,3865926919,56,Back,3865926925,212,46.6,3865926921,140,45.1,3865926923,141,16.8,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130861,353,1,1,29,10,eyecbfb1ur2104bhhwazhvrf,0,60.9,70.5,2022-10-23T11:29:27.285Z,2022-10-23T11:29:27Z,3865927005,141,65.4,3865927007,212,26.1,3865927001,56,Center,3865927003,140,85.5,3865926999,155,,3865927009,213,6.1,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130913,185,1,1,29,12,2f7gua216miwsfd83rgjsn4ap,1,13.4,27.6,2022-10-23T11:29:29.316Z,2022-10-23T11:29:35Z,3865927197,140,29.8,3865927199,141,18.6,3865927195,56,Back,3865927193,157,,3865927203,213,5.9,3865927201,212,18.3,3865927205,1,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130917,186,1,1,29,13,2f7gua216miwsfd83rgjsn4ap,0,31.4,18.3,2022-10-23T11:29:30.587Z,2022-10-23T11:29:39Z,3865927219,212,14.2,3865927213,56,Back,3865927215,140,44.6,3865927217,141,22.5,3865927221,213,0.2,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130893,354,49,1,29,15,eyecbfb1ur2104bhhwazhvrf,1,54.3,69.6,2022-10-23T11:29:32.610Z,2022-10-23T11:29:32Z,,,,,,,,,,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130925,355,1,1,29,15,eyecbfb1ur2104bhhwazhvrf,1,54.3,69.6,2022-10-23T11:29:32.659Z,2022-10-23T11:29:36Z,3865927253,213,4.1,3865927241,140,44.6,3865927245,141,48.1,3865927237,56,Back,3865927249,212,17.8,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130945,356,1,1,29,21,eyecbfb1ur2104bhhwazhvrf,1,44.2,45.2,2022-10-23T11:29:38.643Z,2022-10-23T11:29:39Z,3865927329,212,8.4,3865927331,213,5.2,3865927327,141,34.3,3865927325,140,48.0,3865927323,56,Back,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130967,357,1,1,29,23,eyecbfb1ur2104bhhwazhvrf,1,47.4,41.9,2022-10-23T11:29:39.844Z,2022-10-23T11:29:44Z,3865927419,140,48.3,3865927417,56,Back,3865927425,213,1.5,3865927423,212,24.4,3865927421,141,77.8,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130977,358,1,1,29,27,eyecbfb1ur2104bhhwazhvrf,1,58.8,78.8,2022-10-23T11:29:43.876Z,2022-10-23T11:29:45Z,3865927475,140,76.7,3865927473,56,Center,3865927479,212,18.8,3865927481,213,6.2,3865927477,141,77.3,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130981,359,1,1,29,28,eyecbfb1ur2104bhhwazhvrf,1,76.7,77.3,2022-10-23T11:29:45.668Z,2022-10-23T11:29:46Z,3865927497,213,4.2,3865927495,212,8.4,3865927491,140,72.7,3865927493,141,66.6,3865927489,56,Center,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130991,360,1,1,29,29,eyecbfb1ur2104bhhwazhvrf,0,72.7,66.6,2022-10-23T11:29:46.627Z,2022-10-23T11:29:47Z,3865927539,56,Left,3865927541,140,85.3,3865927543,141,82.0,3865927537,155,,3865927545,212,16.9,3865927547,213,0.7,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131029,187,49,1,29,33,2f7gua216miwsfd83rgjsn4ap,1,10,14,2022-10-23T11:29:50.612Z,2022-10-23T11:29:50Z,,,,,,,,,,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131079,188,3,1,29,33,2f7gua216miwsfd83rgjsn4ap,1,11.9,10.2,2022-10-23T11:29:50.707Z,2022-10-23T11:29:56Z,3865928005,285,,3865928019,233,361,3865928003,56,Back,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131033,361,45,1,29,33,eyecbfb1ur2104bhhwazhvrf,0,88.1,89.8,2022-10-23T11:29:50.707Z,2022-10-23T11:29:57Z,3865927757,56,Left,3865927759,286,,3865928041,233,188,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131097,189,1,1,29,39,2f7gua216miwsfd83rgjsn4ap,0,17,2.5,2022-10-23T11:29:56.483Z,2022-10-23T11:29:58Z,3865928067,56,Back,3865928069,140,18.4,3865928109,286,,3865928075,213,0.1,3865928105,233,362,3865928071,141,2.8,3865928103,236,,3865928073,212,1.5,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131089,362,74,1,29,39,eyecbfb1ur2104bhhwazhvrf,1,75.3,96.5,2022-10-23T11:29:56.484Z,2022-10-23T11:29:58Z,3865928027,56,Left,3865928129,233,189,3865928029,285,,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131283,190,5,1,29,40,2f7gua216miwsfd83rgjsn4ap,1,31,-2,2022-10-23T11:29:57.491Z,2022-10-23T11:51:02Z,3865928955,233,363,3865928927,56,Back,3865928931,347,,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131099,363,5,1,29,40,eyecbfb1ur2104bhhwazhvrf,0,69,102,2022-10-23T11:29:57.491Z,2022-10-23T11:30:19Z,3865928959,233,190,3865928079,56,Left,3865928081,347,,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131299,191,1,1,30,2,2f7gua216miwsfd83rgjsn4ap,0,36,0,2022-10-23T11:30:18.866Z,2022-10-23T11:30:20Z,3865928985,107,,3865928995,213,0.9,3865928987,56,Back,3865928993,212,9.7,3865928991,141,9.2,3865928989,140,41.9,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131291,364,49,1,30,2,eyecbfb1ur2104bhhwazhvrf,1,59.8,96.8,2022-10-23T11:30:19.412Z,2022-10-23T11:30:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131331,365,1,1,30,3,eyecbfb1ur2104bhhwazhvrf,1,59.4,96.9,2022-10-23T11:30:20.437Z,2022-10-23T11:30:23Z,3865929139,140,74.0,3865929145,213,6.0,3865929137,56,Left,3865929143,212,16.0,3865929141,141,90.3,3865929135,155,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131335,366,61,1,30,6,eyecbfb1ur2104bhhwazhvrf,0,74,90.3,2022-10-23T11:30:22.901Z,2022-10-23T11:32:19Z,3865929159,56,Left,,,,,,,,,,,,,,,,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131363,192,1,1,30,7,2f7gua216miwsfd83rgjsn4ap,1,28.1,12.8,2022-10-23T11:30:24.531Z,2022-10-23T11:50:53Z,3865929283,56,Back,3865929281,3,,3865929285,140,27.3,3865929291,213,4.2,3865929287,141,10.4,3865929289,212,1.8,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131371,193,49,1,30,8,2f7gua216miwsfd83rgjsn4ap,1,22.5,6.2,2022-10-23T11:30:25.284Z,2022-10-23T11:30:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131385,194,1,1,30,8,2f7gua216miwsfd83rgjsn4ap,0,22.5,6.2,2022-10-23T11:30:25.379Z,2022-10-23T11:30:27Z,3865929385,157,,3865929397,1,,3865929389,140,46.9,3865929391,141,8.2,3865929393,212,25.7,3865929387,56,Back,3865929395,213,0.1,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131405,367,49,1,30,12,eyecbfb1ur2104bhhwazhvrf,1,51.7,95.1,2022-10-23T11:30:29.045Z,2022-10-23T11:30:29Z,,,,,,,,,,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131435,368,1,1,30,12,eyecbfb1ur2104bhhwazhvrf,1,51.7,95.1,2022-10-23T11:30:29.123Z,2022-10-23T11:30:32Z,3865929589,141,43.0,3865929591,212,35.8,3865929593,213,4.6,3865929587,140,46.5,3865929595,1,,3865929585,56,Back,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131475,369,1,1,30,15,eyecbfb1ur2104bhhwazhvrf,1,46.5,43,2022-10-23T11:30:32.404Z,2022-10-23T11:30:35Z,3865929757,213,2.3,3865929755,212,17.6,3865929751,140,35.0,3865929753,141,61.8,3865929749,56,Back,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131497,370,1,1,30,18,eyecbfb1ur2104bhhwazhvrf,1,35,61.8,2022-10-23T11:30:35.172Z,2022-10-23T11:30:38Z,3865929905,56,Left,3865929907,140,51.0,3865929913,213,0.7,3865929911,212,22.4,3865929909,141,83.5,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131519,371,1,1,30,21,eyecbfb1ur2104bhhwazhvrf,1,53.1,83.3,2022-10-23T11:30:38.371Z,2022-10-23T11:30:40Z,3865929999,141,65.5,3865929995,56,Back,3865929997,140,45.6,3865930001,212,14.4,3865930003,213,4.1,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131575,372,1,1,30,24,eyecbfb1ur2104bhhwazhvrf,1,46.8,57.2,2022-10-23T11:30:41.379Z,2022-10-23T11:30:44Z,3865930229,213,4.7,3865930227,212,29.8,3865930225,141,13.4,3865930221,56,Back,3865930223,140,46.5,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131601,373,1,1,30,27,eyecbfb1ur2104bhhwazhvrf,1,43.4,18.3,2022-10-23T11:30:44.451Z,2022-10-23T11:30:47Z,3865930349,213,2.4,3865930345,141,49.0,3865930347,212,30.5,3865930341,56,Back,3865930343,140,22.2,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131619,374,1,1,30,30,eyecbfb1ur2104bhhwazhvrf,1,23.9,50.1,2022-10-23T11:30:46.884Z,2022-10-23T11:31:03Z,3865930449,140,32.6,3865930447,56,Back,3865930453,212,9.7,3865930451,141,55.1,3865930455,213,0.4,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131695,375,1,1,30,33,eyecbfb1ur2104bhhwazhvrf,1,32.6,55.1,2022-10-23T11:30:49.987Z,2022-10-23T11:30:54Z,3865930837,56,Back,3865930845,213,1.0,3865930841,141,88.0,3865930843,212,26.3,3865930839,140,45.7,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131775,376,1,1,30,37,eyecbfb1ur2104bhhwazhvrf,0,53.4,84.1,2022-10-23T11:30:54.371Z,2022-10-23T11:31:00Z,3865931223,140,89.3,3865931227,212,38.8,3865931225,141,97.7,3865931231,1,,3865931229,213,0.2,3865931217,56,Left,3865931211,155,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131769,195,49,1,30,39,2f7gua216miwsfd83rgjsn4ap,1,10.2,2.9,2022-10-23T11:30:56.098Z,2022-10-23T11:50:34Z,,,,,,,,,,,,,,,,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131901,196,1,1,30,41,2f7gua216miwsfd83rgjsn4ap,1,10,2.8,2022-10-23T11:30:57.810Z,2022-10-23T11:50:35Z,3865931905,140,17.2,3865931903,56,Back,3865931907,141,5.2,3865931909,212,7.7,3865931911,213,0.2,,,,,,,,,,57cbneelzdjmwvsk87sgq7omi,N. Räcke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131909,197,1,1,30,43,2f7gua216miwsfd83rgjsn4ap,0,17.7,2.5,2022-10-23T11:31:00.418Z,2022-10-23T11:50:41Z,3865931945,213,5.9,3865931937,56,Back,3865931941,141,2.2,3865931943,212,0.6,3865931939,140,18.2,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131869,378,61,1,30,44,eyecbfb1ur2104bhhwazhvrf,1,84.2,98,2022-10-23T11:31:01.036Z,2022-10-23T11:31:14Z,3865931725,56,Left,,,,,,,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131995,198,5,1,30,45,2f7gua216miwsfd83rgjsn4ap,1,17.2,-1,2022-10-23T11:31:02.148Z,2022-10-23T11:51:02Z,3865932399,56,Back,3865932401,347,,3866021161,233,377,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131809,377,5,1,30,45,eyecbfb1ur2104bhhwazhvrf,0,82.8,101,2022-10-23T11:31:02.148Z,2022-10-23T11:50:45Z,3866021177,233,198,3865931453,347,,3865931451,56,Left,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132079,199,1,1,31,3,2f7gua216miwsfd83rgjsn4ap,1,17.6,0,2022-10-23T11:31:20.498Z,2022-10-23T11:31:26Z,3865932723,140,32.4,3865932721,56,Back,3865932727,212,17.1,3865932725,141,9.4,3865932729,213,0.4,3865932719,107,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
