id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/12/value,qualifier/15/value,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2475291425,386,7,1,47,47,dpp6fex0mdxsxhdct2qf66x5n,1,53.9,96,2022-10-22T11:48:41.536Z,2022-10-22T11:48:44Z,3861489663,167,,3861489667,285,,3861489739,233,372,3861489665,56,Left,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291415,373,5,1,47,48,6yhza3xbfafj5c9897mbkbudn,1,47,-1.2,2022-10-22T11:48:42.599Z,2022-10-22T11:48:44Z,3861489607,347,,3861489605,56,Back,3861489757,233,387,,,,,,,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291433,387,5,1,47,48,dpp6fex0mdxsxhdct2qf66x5n,0,53,101.2,2022-10-22T11:48:42.599Z,2022-10-22T12:03:19Z,3861489717,347,,3861489781,233,373,3861489715,56,Left,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291559,374,1,1,47,55,6yhza3xbfafj5c9897mbkbudn,1,56.2,0,2022-10-22T11:48:49.207Z,2022-10-22T11:48:52Z,3861490285,213,0.8,3861490277,56,Right,3861490275,107,,3861490281,141,11.5,3861490279,140,64.5,3861490283,212,12.1,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291591,375,3,1,47,57,6yhza3xbfafj5c9897mbkbudn,0,62.5,7.6,2022-10-22T11:48:51.523Z,2022-10-22T11:48:55Z,3861490409,286,,3861490487,233,388,3861490407,56,Right,,,,,,,,,,,,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291569,388,7,1,47,57,dpp6fex0mdxsxhdct2qf66x5n,0,37.5,92.4,2022-10-22T11:48:51.524Z,2022-10-22T11:48:55Z,3861490321,56,Back,3861490461,233,375,3861490323,285,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291597,389,61,1,48,0,dpp6fex0mdxsxhdct2qf66x5n,1,37,89.9,2022-10-22T11:48:54.556Z,2022-10-22T11:48:54Z,3861490427,56,Back,,,,,,,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291601,376,61,1,48,1,6yhza3xbfafj5c9897mbkbudn,0,64.8,7.5,2022-10-22T11:48:54.824Z,2022-10-22T11:48:54Z,3861490443,56,Right,,,,,,,,,,,,,,,,,,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291621,390,61,1,48,2,dpp6fex0mdxsxhdct2qf66x5n,1,38.4,76.1,2022-10-22T11:48:56.229Z,2022-10-22T11:49:36Z,3861492931,56,Back,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291637,377,3,1,48,2,6yhza3xbfafj5c9897mbkbudn,1,65.3,20,2022-10-22T11:48:56.292Z,2022-10-22T11:49:19Z,3861492161,233,391,3861490633,56,Right,3861490637,286,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291623,391,45,1,48,2,dpp6fex0mdxsxhdct2qf66x5n,0,34.7,80,2022-10-22T11:48:56.292Z,2022-10-22T11:49:19Z,3861492179,233,377,3861490579,56,Back,3861492159,285,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291661,378,1,1,48,3,6yhza3xbfafj5c9897mbkbudn,1,69,22.1,2022-10-22T11:48:57.367Z,2022-10-22T11:48:59Z,3861490765,141,46.8,3861490769,213,1.8,3861490761,56,Center,3861490767,212,17.1,3861490763,140,66.1,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291735,379,1,1,48,5,6yhza3xbfafj5c9897mbkbudn,1,68.7,54.7,2022-10-22T11:48:59.039Z,2022-10-22T11:49:07Z,3861491285,141,73.8,3861491291,1,,3861491289,213,0.4,3861491281,56,Center,3861491287,212,34.5,3861491283,140,99.1,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291741,380,1,1,48,13,6yhza3xbfafj5c9897mbkbudn,0,93.4,85.5,2022-10-22T11:49:07.264Z,2022-10-22T11:49:11Z,3861491751,236,,3861491317,155,,3861491325,212,3.4,3861491327,213,5.0,3861491323,141,80.6,3861491321,140,94.2,3861491319,56,Left,3861491755,233,392,5rcmpmxeny97slsu826vmwh61,L. Kolb,3861491759,286,,,3861491315,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291805,392,12,1,48,13,dpp6fex0mdxsxhdct2qf66x5n,1,4.7,12,2022-10-22T11:49:07.364Z,2022-10-22T11:49:12Z,3861491705,185,,3861491707,56,Back,3861491763,233,380,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291777,381,6,1,48,15,6yhza3xbfafj5c9897mbkbudn,1,97.4,86,2022-10-22T11:49:09.120Z,2022-10-22T11:49:13Z,3861491529,56,Left,3861491531,73,,3861491879,233,393,,,,,,,,,,,,,,,,5rcmpmxeny97slsu826vmwh61,L. Kolb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475291815,393,6,1,48,15,dpp6fex0mdxsxhdct2qf66x5n,0,2.6,14,2022-10-22T11:49:09.120Z,2022-10-22T11:53:39Z,3861491797,56,Back,3861491841,73,,3861491919,233,381,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292161,382,1,1,48,53,6yhza3xbfafj5c9897mbkbudn,0,99.5,99.5,2022-10-22T11:49:47.426Z,2022-10-22T11:49:52Z,3861493675,1,,3861493659,6,,3861493661,155,,3861493667,140,94.3,3861493663,223,,3861493665,56,Center,3861493657,2,,3861493671,212,32.5,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,3861493669,141,52.4,,3861493673,213,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292183,394,44,1,48,57,dpp6fex0mdxsxhdct2qf66x5n,1,7.5,45,2022-10-22T11:49:51.592Z,2022-10-22T12:03:22Z,3861493781,56,Back,3861493783,285,,3861493789,233,383,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292163,383,44,1,48,57,6yhza3xbfafj5c9897mbkbudn,0,92.5,55,2022-10-22T11:49:51.593Z,2022-10-22T11:49:53Z,3861493681,286,,3861493819,233,394,3861493679,56,Center,,,,,,,,,,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292309,396,12,1,48,58,dpp6fex0mdxsxhdct2qf66x5n,1,3.7,44.1,2022-10-22T11:49:52.023Z,2022-10-22T11:50:14Z,3861494499,56,Back,3861494707,167,,3861494513,213,3.9,3861494501,140,0.0,3861494503,141,37.1,3861494507,212,6.9,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292241,385,6,1,49,1,6yhza3xbfafj5c9897mbkbudn,1,97.8,59,2022-10-22T11:49:55.318Z,2022-10-22T11:53:40Z,3861494075,73,,3861494663,233,395,3861494073,56,Center,,,,,,,,,,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292213,395,6,1,49,1,dpp6fex0mdxsxhdct2qf66x5n,0,2.2,41,2022-10-22T11:49:55.318Z,2022-10-22T11:50:11Z,3861494637,73,,3861494671,233,385,3861493941,56,Back,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292223,384,43,1,49,2,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-10-22T11:49:55.704Z,2022-10-22T11:50:04Z,3861493983,16,0,3861494365,144,39,3861493981,22,0,3861493985,56,Center,3861493991,250,0,,,,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292391,386,1,1,49,22,6yhza3xbfafj5c9897mbkbudn,0,99.5,99.5,2022-10-22T11:50:16.378Z,2022-10-22T11:50:18Z,3861494955,213,4.5,3861494941,6,,3861494947,56,Center,3861494943,155,,3861494945,223,,3861494951,141,54.6,3861494939,2,,3861494949,140,92.7,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,3861494953,212,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292407,397,12,1,49,24,dpp6fex0mdxsxhdct2qf66x5n,1,6.7,46,2022-10-22T11:50:17.975Z,2022-10-22T11:50:20Z,3861495043,212,3.5,3861495037,56,Back,3861495039,140,8.4,3861495041,141,41.5,3861495045,213,5.2,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292411,387,15,1,49,26,6yhza3xbfafj5c9897mbkbudn,1,84.9,31.5,2022-10-22T11:50:20.010Z,2022-10-22T11:51:08Z,3861497701,328,,3861497695,102,50.9,3861497699,215,,3861497707,147,49.6,3861497703,458,,3861495055,56,Center,3861497139,25,,3861497141,20,,32ofctw7kn3l8eucrhku63dg5,L. Karl,3861497705,146,99.7,,3861497161,233,399,3861497143,63,,3861497693,79,3861497697,103,,,,,,,,,22.8,,,,,,,,,,,
2475292417,399,10,1,49,26,dpp6fex0mdxsxhdct2qf66x5n,1,3.9,52.8,2022-10-22T11:50:20.110Z,2022-10-22T11:50:58Z,3861497177,233,387,3861495103,182,,3861495099,173,,3861495105,56,Back,3861495101,178,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292409,398,61,1,49,26,dpp6fex0mdxsxhdct2qf66x5n,1,8.4,41.5,2022-10-22T11:50:20.231Z,2022-10-22T11:50:20Z,3861495047,56,Back,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292429,400,49,1,49,29,dpp6fex0mdxsxhdct2qf66x5n,1,31.4,45.1,2022-10-22T11:50:23.063Z,2022-10-22T11:50:23Z,,,,,,,,,,,,,,,,,,,,,,,,,3de90guq76ncq4iqhstw29u22,C. Bücher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292435,401,61,1,49,31,dpp6fex0mdxsxhdct2qf66x5n,0,36.4,62,2022-10-22T11:50:24.792Z,2022-10-22T11:50:24Z,3861495219,56,Back,,,,,,,,,,,,,,,,,,,,,,3de90guq76ncq4iqhstw29u22,C. Bücher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292447,388,49,1,49,32,6yhza3xbfafj5c9897mbkbudn,1,58.1,33.1,2022-10-22T11:50:26.449Z,2022-10-22T11:50:26Z,,,,,,,,,,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292595,389,1,1,49,32,6yhza3xbfafj5c9897mbkbudn,1,58.1,33.1,2022-10-22T11:50:26.666Z,2022-10-22T11:50:43Z,3861496141,212,31.2,3861496135,56,Back,3861496143,213,2.9,3861496137,140,29.4,3861496139,141,44.9,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292603,390,1,1,49,40,6yhza3xbfafj5c9897mbkbudn,0,26.5,40.4,2022-10-22T11:50:33.724Z,2022-10-22T11:50:53Z,3861496199,213,6.1,3861496259,189,,3861496195,141,31.9,3861496201,1,,3861496197,212,41.4,3861496193,140,65.5,3861496189,157,,3861496191,56,Center,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292579,402,49,1,49,48,dpp6fex0mdxsxhdct2qf66x5n,1,58.6,70.8,2022-10-22T11:50:42.088Z,2022-10-22T11:50:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292633,403,1,1,49,48,dpp6fex0mdxsxhdct2qf66x5n,1,58.6,70.8,2022-10-22T11:50:42.215Z,2022-10-22T11:50:47Z,3861496377,56,Left,3861496385,213,0.3,3861496387,1,,3861496379,140,90.6,3861496383,212,35.0,3861496381,141,85.4,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292635,404,1,1,49,53,dpp6fex0mdxsxhdct2qf66x5n,0,96.2,72.6,2022-10-22T11:50:47.272Z,2022-10-22T11:50:47Z,3861496397,140,93.7,3861496401,212,7.6,3861496399,141,62.1,3861496403,213,4.4,3861496395,56,Center,,,,,,,,,,3de90guq76ncq4iqhstw29u22,C. Bücher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292673,391,8,1,49,56,6yhza3xbfafj5c9897mbkbudn,1,3.2,31.4,2022-10-22T11:50:50.387Z,2022-10-22T11:50:50Z,3861496633,56,Back,,,,,,,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292679,392,6,1,49,57,6yhza3xbfafj5c9897mbkbudn,0,0,29.4,2022-10-22T11:50:51.272Z,2022-10-22T11:53:40Z,3861496849,233,405,3861496703,73,,3861496681,56,Back,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475292695,405,6,1,49,57,dpp6fex0mdxsxhdct2qf66x5n,1,100,70.6,2022-10-22T11:50:51.272Z,2022-10-22T11:50:53Z,3861496803,73,,3861496811,233,392,3861496801,56,Center,,,,,,,,,,,,,,,,3de90guq76ncq4iqhstw29u22,C. Bücher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475293029,406,1,1,50,32,dpp6fex0mdxsxhdct2qf66x5n,0,99.5,99.5,2022-10-22T11:51:26.170Z,2022-10-22T11:51:28Z,3861499057,212,35.6,3861499049,223,,3861499053,140,98.7,3861499045,6,,3861499051,56,Center,3861499061,1,,3861499047,155,,3861499059,213,4.7,eyqhxpni376pocsunribu1jv9,E. Senß,3861499043,2,,,3861499055,141,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475293083,393,12,1,50,39,6yhza3xbfafj5c9897mbkbudn,1,3.1,51.3,2022-10-22T11:51:32.956Z,2022-10-22T11:51:42Z,3861499917,56,Back,3861499405,212,27.3,3861499401,140,0.0,3861499403,141,91.1,3861499915,167,,3861499407,213,1.7,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475293095,394,6,1,50,39,6yhza3xbfafj5c9897mbkbudn,0,0,92.7,2022-10-22T11:51:33.594Z,2022-10-22T11:53:40Z,3861499501,56,Back,3861499503,73,,3861499541,233,407,,,,,,,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475293087,407,6,1,50,39,dpp6fex0mdxsxhdct2qf66x5n,1,100,7.3,2022-10-22T11:51:33.594Z,2022-10-22T11:51:36Z,3861499425,56,Right,3861499427,75,,3861499531,233,394,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2475293263,408,1,1,51,0,dpp6fex0mdxsxhdct2qf66x5n,1,99.5,0.5,2022-10-22T11:51:54.075Z,2022-10-22T11:52:49Z,3861500511,2,,3861500521,223,,3861500513,6,,3861500527,141,50.3,3861500517,155,,3861500523,56,Center,3861500525,140,97.1,3861500531,213,1.6,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,3861500529,212,34.0,,3861500533,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475293267,409,13,1,51,4,dpp6fex0mdxsxhdct2qf66x5n,1,93.2,51.3,2022-10-22T11:51:58.010Z,2022-10-22T11:57:50Z,3861502229,153,,3861502639,29,,3861502641,154,,3861502655,230,99.1,3861502643,55,407,3861502647,102,60.3,3861500551,56,Center,3861502651,146,98.4,46wf8el37rvruhacvvbv38z1m,J. Wirtz,3861502653,147,57.9,,3861502649,103,5.6,3861502657,231,51.1,3861502221,25,3861502637,73,3861511403,17,3861502223,15,,3861502227,328,,,,,,,,,,,,,
2475293309,395,61,1,51,5,6yhza3xbfafj5c9897mbkbudn,1,1.3,41.9,2022-10-22T11:51:59.085Z,2022-10-22T11:57:18Z,3861500785,56,Back,,,,,,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475293273,410,43,1,51,6,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-22T11:51:59.754Z,2022-10-22T11:52:01Z,3861500601,56,Center,3861500603,346,0,3861500679,144,5,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475293321,396,6,1,51,8,6yhza3xbfafj5c9897mbkbudn,0,0.3,41.2,2022-10-22T11:52:02.139Z,2022-10-22T11:57:15Z,3861500859,233,411,3861500837,73,,3861500835,56,Back,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475293303,411,6,1,51,8,dpp6fex0mdxsxhdct2qf66x5n,1,99.7,58.8,2022-10-22T11:52:02.139Z,2022-10-22T11:52:07Z,3861500855,233,396,3861500753,56,Center,3861500755,73,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475293523,412,1,1,51,30,dpp6fex0mdxsxhdct2qf66x5n,0,99.5,99.5,2022-10-22T11:52:24.348Z,2022-10-22T11:52:31Z,3861501931,155,,3861501941,212,38.6,3861501929,6,,3861501933,223,,3861501937,140,100.0,3861501943,213,4.7,3861501945,1,,3861501935,56,Center,eyqhxpni376pocsunribu1jv9,E. Senß,3861501939,141,42.7,,3861501927,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475293493,397,5,1,51,35,6yhza3xbfafj5c9897mbkbudn,1,-0.8,59.2,2022-10-22T11:52:29.405Z,2022-10-22T11:52:32Z,3861501799,56,Back,3861501969,233,413,3861501801,346,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475293525,413,5,1,51,35,dpp6fex0mdxsxhdct2qf66x5n,0,100.8,40.8,2022-10-22T11:52:29.405Z,2022-10-22T12:03:19Z,3861501953,346,,3861501951,56,Center,3861501973,233,397,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475293697,398,30,1,51,38,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-10-22T11:52:31.883Z,2022-10-22T11:53:18Z,3861502843,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475293695,414,30,1,51,38,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-22T11:52:32.664Z,2022-10-22T11:53:25Z,3861502837,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304499,409,18,2,45,0,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-10-22T12:07:18.250Z,2022-10-22T12:07:56Z,3861559365,41,,3861559479,55,410,3861559371,59,21,3861559369,44,Defender,,,,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304507,410,19,2,45,0,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-10-22T12:07:18.251Z,2022-10-22T12:07:56Z,3861559415,292,4,3861559403,41,,3861559421,55,409,3861559411,145,5,3861559419,44,Defender,3861559417,293,5,3861559413,59,22,,,,cnvvojztptyxqfs8vd3fciok5,L. Wensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475303929,401,32,2,45,0,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-10-22T12:07:28.250Z,2022-10-22T12:07:28Z,3861556569,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475303947,415,32,2,45,0,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-22T12:07:28.250Z,2022-10-22T12:07:30Z,3861556615,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304003,402,1,2,45,0,6yhza3xbfafj5c9897mbkbudn,1,49.6,49.8,2022-10-22T12:07:28.350Z,2022-10-22T12:07:32Z,3861556875,213,3.0,3861556867,56,Back,3861556871,141,53.0,3861556869,140,38.5,3861556877,279,S,3861556873,212,11.9,,,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304033,403,1,2,45,4,6yhza3xbfafj5c9897mbkbudn,1,37.5,48.3,2022-10-22T12:07:32.726Z,2022-10-22T12:07:34Z,3861557055,141,26.9,3861557051,56,Back,3861557059,213,3.9,3861557053,140,22.5,3861557057,212,21.4,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304153,404,1,2,45,5,6yhza3xbfafj5c9897mbkbudn,1,22.5,26.9,2022-10-22T12:07:34.246Z,2022-10-22T12:08:03Z,3861557591,141,50.3,3861557595,213,2.4,3861557589,140,4.7,3861557593,212,24.5,3861557587,56,Back,,,,,,,,,,cnvvojztptyxqfs8vd3fciok5,L. Wensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304177,405,1,2,45,11,6yhza3xbfafj5c9897mbkbudn,1,9.4,51.9,2022-10-22T12:07:39.822Z,2022-10-22T12:07:42Z,3861557763,212,17.3,3861557759,140,15.1,3861557761,141,75.8,3861557765,213,1.2,3861557757,56,Back,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304255,406,1,2,45,13,6yhza3xbfafj5c9897mbkbudn,0,15.8,80.4,2022-10-22T12:07:42.174Z,2022-10-22T12:07:46Z,3861558147,56,Back,3861558149,140,46.2,3861558153,212,33.3,3861558157,1,,3861558155,213,0.3,3861558151,141,94.6,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304435,416,1,2,45,18,dpp6fex0mdxsxhdct2qf66x5n,0,59.2,10.9,2022-10-22T12:07:46.565Z,2022-10-22T12:07:59Z,3861559047,212,20.8,3861559043,140,78.9,3861559049,213,0.1,3861559041,56,Right,3861559045,141,14.1,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304363,407,1,2,45,21,6yhza3xbfafj5c9897mbkbudn,0,20.4,95.6,2022-10-22T12:07:50.166Z,2022-10-22T12:07:50Z,3861558685,212,13.8,3861558681,140,33.0,3861558687,213,0.3,3861558679,56,Back,3861558683,141,100.0,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304373,408,5,2,45,22,6yhza3xbfafj5c9897mbkbudn,0,29.4,101.4,2022-10-22T12:07:50.703Z,2022-10-22T12:07:55Z,3861558721,56,Back,3861559267,233,417,3861558723,347,,,,,,,,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304459,417,5,2,45,22,dpp6fex0mdxsxhdct2qf66x5n,1,70.6,-1.4,2022-10-22T12:07:50.703Z,2022-10-22T12:56:02Z,3861559243,233,408,3861559151,56,Right,3861559153,347,,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475304491,418,1,2,45,26,dpp6fex0mdxsxhdct2qf66x5n,0,74.1,0,2022-10-22T12:07:54.949Z,2022-10-22T12:07:56Z,3861559339,141,16.1,3861559329,56,Right,3861559343,213,0.8,3861559335,140,85.4,3861559341,212,16.8,3861559321,107,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
