id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/16/value,qualifier/14/value
2473036773,496,13,2,54,32,bax97wqmyvdu4xygi7wzcvdzd,1,88.5,61.6,2022-10-16T15:11:49.188Z,2022-10-16T15:12:47Z,3849606595,154,,3849604241,56,Center,3849605567,102,41.5,3849604479,20,,3849605571,108,,3849605573,328,,3849606593,29,,3849604477,25,,qirr699c3gjdqq420ssd9vit,D. Hoppius,3849605569,103,25,3849605579,231,51.8,,3849604239,17,3849605565,84,3849605577,230,3849606597,55,495,,,,,,,,,,,,,98.5,,
2473036781,497,5,2,54,32,bax97wqmyvdu4xygi7wzcvdzd,0,100.8,41.2,2022-10-16T15:11:49.208Z,2022-10-16T15:54:43Z,3849604265,346,,3849604263,56,Center,3849604319,233,541,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473036751,541,5,2,54,32,4moe0x01r1f5w30g38wshyftp,1,-0.8,58.8,2022-10-16T15:11:49.208Z,2022-10-16T15:11:51Z,3849604115,346,,3849604311,233,497,3849604113,56,Back,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473036891,542,1,2,54,39,4moe0x01r1f5w30g38wshyftp,1,3.5,57.2,2022-10-16T15:11:56.129Z,2022-10-16T15:11:58Z,3849604953,212,23.4,3849604937,124,,3849604957,213,0.5,3849604941,56,Back,3849604971,189,,3849604949,141,75.1,3849604945,140,22.5,3849604967,237,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037041,543,1,2,54,50,4moe0x01r1f5w30g38wshyftp,1,26.1,72.7,2022-10-16T15:12:06.520Z,2022-10-16T15:12:08Z,3849605765,213,4.8,3849605757,56,Back,3849605761,141,37.0,3849605759,140,28.7,3849605795,189,,3849605763,212,24.4,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037081,544,1,2,54,51,4moe0x01r1f5w30g38wshyftp,1,28.7,36.9,2022-10-16T15:12:08.217Z,2022-10-16T15:12:10Z,3849605993,212,25.1,3849605987,56,Back,3849605997,213,1.5,3849605991,141,73.8,3849605989,140,30.0,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037119,545,1,2,54,54,4moe0x01r1f5w30g38wshyftp,1,31.2,76.6,2022-10-16T15:12:10.537Z,2022-10-16T15:12:13Z,3849606207,141,81.8,3849606211,213,0.2,3849606205,140,52.5,3849606209,212,22.6,3849606203,56,Left,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037169,546,1,2,54,56,4moe0x01r1f5w30g38wshyftp,1,52.9,83.2,2022-10-16T15:12:13.080Z,2022-10-16T15:12:16Z,3849606453,213,1.0,3849606447,140,59.6,3849606451,212,12.1,3849606449,141,97.7,3849606445,56,Left,,,,,,,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037225,547,1,2,55,0,4moe0x01r1f5w30g38wshyftp,1,60.2,95,2022-10-16T15:12:16.384Z,2022-10-16T15:12:19Z,3849606753,56,Back,3849606761,213,3.3,3849606757,141,90.5,3849606755,140,43.0,3849606759,212,18.3,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037367,548,1,2,55,3,4moe0x01r1f5w30g38wshyftp,1,41.1,89,2022-10-16T15:12:19.664Z,2022-10-16T15:12:26Z,3849607479,1,,3849607473,141,39.7,3849607475,212,33.5,3849607471,140,39.9,3849607477,213,4.7,3849607469,56,Back,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037371,549,1,2,55,10,4moe0x01r1f5w30g38wshyftp,0,52.6,32.4,2022-10-16T15:12:26.416Z,2022-10-16T15:12:27Z,3849607495,141,32.8,3849607493,140,54.4,3849607499,213,0.1,3849607491,56,Center,3849607497,212,1.9,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037391,498,61,2,55,11,bax97wqmyvdu4xygi7wzcvdzd,1,42.3,60.5,2022-10-16T15:12:28.134Z,2022-10-16T15:12:28Z,3849607625,56,Back,,,,,,,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037575,499,5,2,55,13,bax97wqmyvdu4xygi7wzcvdzd,0,38,101.5,2022-10-16T15:12:29.404Z,2022-10-16T15:51:49Z,3849608565,347,,3849608563,56,Back,3849815769,233,550,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037481,550,5,2,55,13,4moe0x01r1f5w30g38wshyftp,1,62,-1.5,2022-10-16T15:12:29.404Z,2022-10-16T15:54:43Z,3849608115,56,Right,3849815741,233,499,3849608117,347,,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037527,551,1,2,55,16,4moe0x01r1f5w30g38wshyftp,1,66.3,0,2022-10-16T15:12:33.272Z,2022-10-16T15:12:35Z,3849608357,140,76.3,3849608361,212,14.9,3849608353,107,,3849608359,141,14.1,3849608363,213,0.8,3849608355,56,Right,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037537,552,61,2,55,19,4moe0x01r1f5w30g38wshyftp,0,76.3,14.1,2022-10-16T15:12:35.815Z,2022-10-16T15:12:36Z,3849608401,56,Right,,,,,,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037579,500,49,2,55,20,bax97wqmyvdu4xygi7wzcvdzd,1,27.4,76.6,2022-10-16T15:12:37.252Z,2022-10-16T15:12:37Z,,,,,,,,,,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037599,501,1,2,55,21,bax97wqmyvdu4xygi7wzcvdzd,0,26.8,75.7,2022-10-16T15:12:37.724Z,2022-10-16T15:12:38Z,3849608667,140,29.4,3849608673,213,1.3,3849608669,141,88.6,3849608665,56,Back,3849608671,212,9.2,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037625,553,49,2,55,22,4moe0x01r1f5w30g38wshyftp,1,72.2,16.8,2022-10-16T15:12:39.288Z,2022-10-16T15:12:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037673,554,13,2,55,24,4moe0x01r1f5w30g38wshyftp,1,76.9,33.7,2022-10-16T15:12:40.912Z,2022-10-16T15:12:59Z,3849610793,103,18.1,3849609371,72,,3849609029,22,,3849609033,56,Center,3849610805,231,48.2,3849610795,215,,3849609031,18,,3849610801,230,97.6,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,3849610791,102,60.8,3849610797,458,,,3849610789,73,,,,,,,,,,,,,,,,,,,,,,
2473037693,502,5,2,55,26,bax97wqmyvdu4xygi7wzcvdzd,1,-0.6,39.6,2022-10-16T15:12:42.732Z,2022-10-16T15:12:43Z,3849609151,346,,3849609237,233,555,3849609147,56,Back,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037703,555,5,2,55,26,4moe0x01r1f5w30g38wshyftp,0,100.6,60.4,2022-10-16T15:12:42.732Z,2022-10-16T15:54:44Z,3849609209,346,,3849609253,233,502,3849609207,56,Center,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038169,503,1,2,55,47,bax97wqmyvdu4xygi7wzcvdzd,0,5,38.6,2022-10-16T15:13:03.363Z,2022-10-16T15:13:10Z,3849611671,124,,3849611681,213,6.2,3849611679,212,56.7,3849611675,140,58.6,3849611677,141,28.6,3849611687,74,,3849611673,56,Center,3849611683,1,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038161,556,44,2,55,52,4moe0x01r1f5w30g38wshyftp,1,40.5,70.9,2022-10-16T15:13:08.432Z,2022-10-16T15:13:10Z,3849611715,233,504,3849611633,56,Back,3849611635,285,,,,,,,,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038177,504,44,2,55,52,bax97wqmyvdu4xygi7wzcvdzd,0,59.5,29.1,2022-10-16T15:13:08.433Z,2022-10-16T15:13:10Z,3849611707,56,Center,3849611709,286,,3849611771,233,556,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038165,557,1,2,55,52,4moe0x01r1f5w30g38wshyftp,0,39.8,68.1,2022-10-16T15:13:08.632Z,2022-10-16T15:13:09Z,3849611643,56,Back,3849611647,141,68.1,3849611645,140,40.0,3849611649,212,0.2,3849611651,213,0,3849611641,3,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038183,505,61,2,55,53,bax97wqmyvdu4xygi7wzcvdzd,1,58.8,26.2,2022-10-16T15:13:09.732Z,2022-10-16T15:13:10Z,3849611745,56,Center,,,,,,,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038199,558,49,2,55,54,4moe0x01r1f5w30g38wshyftp,1,37.5,72.3,2022-10-16T15:13:10.377Z,2022-10-16T15:13:11Z,,,,,,,,,,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038261,559,1,2,55,54,4moe0x01r1f5w30g38wshyftp,1,37.5,72.3,2022-10-16T15:13:10.560Z,2022-10-16T15:13:14Z,3849612181,212,29.3,3849612171,56,Left,3849612167,155,,3849612175,140,61.1,3849612185,213,0.6,3849612177,141,95.4,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038283,560,3,2,55,57,4moe0x01r1f5w30g38wshyftp,0,62,96.1,2022-10-16T15:13:13.699Z,2022-10-16T15:13:15Z,3849612261,286,,3849612317,233,506,3849612259,56,Left,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038253,506,7,2,55,57,bax97wqmyvdu4xygi7wzcvdzd,1,38,3.9,2022-10-16T15:13:13.700Z,2022-10-16T15:13:15Z,3849612137,56,Back,3849612135,167,,3849612303,233,560,3849612139,285,,,,,,,,,,,,,,qkcqv1empq487tv0aufyhfdg,A. Andres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038269,507,5,2,55,58,bax97wqmyvdu4xygi7wzcvdzd,0,39.1,-1.2,2022-10-16T15:13:14.356Z,2022-10-16T15:13:19Z,3849612209,347,,3849612207,56,Back,3849612621,233,561,,,,,,,,,,,,,,,,qkcqv1empq487tv0aufyhfdg,A. Andres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038343,561,5,2,55,58,4moe0x01r1f5w30g38wshyftp,1,60.9,101.2,2022-10-16T15:13:14.356Z,2022-10-16T15:54:44Z,3849612593,233,507,3849612563,56,Left,3849612565,347,,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038425,562,1,2,56,2,4moe0x01r1f5w30g38wshyftp,1,59.2,100,2022-10-16T15:13:19.160Z,2022-10-16T15:13:23Z,3849613055,141,90.3,3849613063,1,,3849613059,212,23.0,3849613051,140,38.6,3849613049,56,Back,3849613047,107,,3849613061,213,3.5,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038461,563,1,2,56,7,4moe0x01r1f5w30g38wshyftp,1,37,88,2022-10-16T15:13:23.656Z,2022-10-16T15:13:25Z,3849613221,141,58.2,3849613219,140,30.1,3849613225,213,4.4,3849613217,56,Back,3849613223,212,21.5,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038567,564,1,2,56,9,4moe0x01r1f5w30g38wshyftp,1,28.8,57.6,2022-10-16T15:13:25.600Z,2022-10-16T15:13:30Z,3849613789,212,34.0,3849613791,213,5.3,3849613785,140,48.0,3849613783,56,Back,3849613787,141,17.4,3849613793,1,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038625,565,1,2,56,14,4moe0x01r1f5w30g38wshyftp,1,48,17.4,2022-10-16T15:13:30.587Z,2022-10-16T15:13:33Z,3849614119,213,6.2,3849614113,140,77.4,3849614115,141,14.4,3849614111,56,Right,3849614117,212,30.9,3849614109,155,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038627,566,61,2,56,16,4moe0x01r1f5w30g38wshyftp,0,77.4,14.3,2022-10-16T15:13:33.280Z,2022-10-16T15:13:33Z,3849614123,56,Right,,,,,,,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038791,508,5,2,56,17,bax97wqmyvdu4xygi7wzcvdzd,1,21,100.9,2022-10-16T15:13:34.016Z,2022-10-16T15:54:44Z,3849614981,347,,3849614985,233,567,3849614979,56,Back,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038643,567,5,2,56,17,4moe0x01r1f5w30g38wshyftp,0,79,-0.9,2022-10-16T15:13:34.016Z,2022-10-16T15:13:43Z,3849615073,233,508,3849614197,347,,3849614195,56,Right,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038903,509,1,2,56,26,bax97wqmyvdu4xygi7wzcvdzd,0,23.8,100,2022-10-16T15:13:42.835Z,2022-10-16T15:13:48Z,3849615591,212,55.1,3849615575,56,Left,3849615581,140,75.5,3849615595,213,6.1,3849615597,1,,3849615573,107,,3849615587,141,86.5,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038927,568,49,2,56,33,4moe0x01r1f5w30g38wshyftp,1,25.3,12.2,2022-10-16T15:13:49.447Z,2022-10-16T15:13:49Z,,,,,,,,,,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039027,569,1,2,56,34,4moe0x01r1f5w30g38wshyftp,1,27.1,31.3,2022-10-16T15:13:51.175Z,2022-10-16T15:13:55Z,3849616137,56,Back,3849616143,212,26.3,3849616141,141,68.2,3849616145,213,1.3,3849616139,140,34.5,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039053,570,1,2,56,39,4moe0x01r1f5w30g38wshyftp,1,36.6,72.3,2022-10-16T15:13:55.663Z,2022-10-16T15:13:57Z,3849616267,212,14.2,3849616263,141,59.9,3849616271,213,5.6,3849616261,140,47.5,3849616257,56,Back,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039125,571,1,2,56,40,4moe0x01r1f5w30g38wshyftp,1,47.5,59.9,2022-10-16T15:13:57.079Z,2022-10-16T15:14:01Z,3849616703,212,16.0,3849616699,140,34.1,3849616697,56,Back,3849616701,141,48.7,3849616713,156,,3849616705,213,3.6,,,,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039225,572,1,2,56,45,4moe0x01r1f5w30g38wshyftp,1,34.1,48.7,2022-10-16T15:14:01.551Z,2022-10-16T15:14:06Z,3849617237,140,36.8,3849617241,212,29.6,3849617239,141,92.0,3849617235,56,Back,3849617243,213,1.5,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039271,573,1,2,56,50,4moe0x01r1f5w30g38wshyftp,1,44.4,75.9,2022-10-16T15:14:06.567Z,2022-10-16T15:14:09Z,3849617491,212,16.2,3849617489,141,59.1,3849617485,56,Center,3849617493,213,5.5,3849617487,140,55.4,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039293,574,1,2,56,52,4moe0x01r1f5w30g38wshyftp,1,55.4,59.1,2022-10-16T15:14:08.919Z,2022-10-16T15:14:10Z,3849617561,56,Back,3849617573,156,,3849617569,213,3.4,3849617565,141,52.5,3849617567,212,17.0,3849617563,140,39.8,,,,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039409,575,1,2,56,55,4moe0x01r1f5w30g38wshyftp,1,39.6,44.9,2022-10-16T15:14:11.983Z,2022-10-16T15:14:17Z,3849618135,213,4.9,3849618127,56,Back,3849618131,141,8.3,3849618129,140,44.1,3849618133,212,25.3,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039447,576,1,2,57,0,4moe0x01r1f5w30g38wshyftp,1,54,9.4,2022-10-16T15:14:17.006Z,2022-10-16T15:14:20Z,3849618335,213,5.9,3849618327,56,Right,3849618331,141,2.5,3849618329,140,64.2,3849618333,212,11.7,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039455,577,1,2,57,3,4moe0x01r1f5w30g38wshyftp,0,64.2,2.5,2022-10-16T15:14:19.919Z,2022-10-16T15:14:20Z,3849618369,140,66.4,3849618365,155,,3849618403,236,,3849618373,212,2.4,3849618405,233,510,3849618409,286,,3849618371,141,3.2,3849618375,213,0.2,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,3849618367,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039449,510,74,2,57,3,bax97wqmyvdu4xygi7wzcvdzd,1,38.1,91.1,2022-10-16T15:14:19.920Z,2022-10-16T15:14:21Z,3849618429,233,577,3849618343,285,,3849618341,56,Back,,,,,,,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039495,578,61,2,57,5,4moe0x01r1f5w30g38wshyftp,1,64.6,2.6,2022-10-16T15:14:22.223Z,2022-10-16T15:15:11Z,3849618583,56,Right,,,,,,,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039541,511,4,2,57,8,bax97wqmyvdu4xygi7wzcvdzd,1,34.5,91.4,2022-10-16T15:14:24.588Z,2022-10-16T15:57:18Z,3849813195,233,579,3849618867,286,,3849618859,13,,3849618863,152,,3849618861,56,Back,3849835845,294,,,,,,,,6snu37yc5c4kl9i3eg92ndams,A. Leonhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039715,579,4,2,57,8,4moe0x01r1f5w30g38wshyftp,0,65.5,8.6,2022-10-16T15:14:24.589Z,2022-10-16T15:51:03Z,3849619783,13,,3849813213,233,511,3849619787,56,Right,3849619791,285,,3849619789,152,,3849619785,294,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039855,512,1,2,57,27,bax97wqmyvdu4xygi7wzcvdzd,1,33.8,90.3,2022-10-16T15:14:43.387Z,2022-10-16T15:14:46Z,3849620573,213,0.2,3849620561,5,,3849620565,56,Back,3849620569,141,93.8,3849620567,140,46.2,3849620571,212,13.2,3849620563,152,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039923,513,1,2,57,30,bax97wqmyvdu4xygi7wzcvdzd,1,58.5,86.3,2022-10-16T15:14:46.419Z,2022-10-16T15:14:50Z,3849620995,213,0.2,3849620989,140,82.2,3849620991,141,95.1,3849620993,212,25.6,3849620987,56,Left,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039937,514,3,2,57,33,bax97wqmyvdu4xygi7wzcvdzd,0,80.8,95,2022-10-16T15:14:50.062Z,2022-10-16T15:14:53Z,3849621317,233,580,3849621073,56,Left,3849621077,286,,,,,,,,,,,,,,,,,6snu37yc5c4kl9i3eg92ndams,A. Leonhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039969,580,7,2,57,33,4moe0x01r1f5w30g38wshyftp,1,19.2,5,2022-10-16T15:14:50.063Z,2022-10-16T15:14:59Z,3849621225,285,,3849621297,233,514,3849621221,56,Back,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039977,581,49,2,57,35,4moe0x01r1f5w30g38wshyftp,1,11.2,3.7,2022-10-16T15:14:52.231Z,2022-10-16T15:14:52Z,,,,,,,,,,,,,,,,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039997,582,1,2,57,36,4moe0x01r1f5w30g38wshyftp,0,10.1,3.4,2022-10-16T15:14:52.959Z,2022-10-16T15:14:54Z,3849621355,157,,3849621375,212,1.7,3849621369,141,3.2,3849621437,233,515,3849621359,56,Back,3849621441,286,,3849621381,1,,3849621435,236,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,3849621379,213,6.2,3849621365,140,11.7,,,,,,,,,,,,,,,,,,,,,,,,,
2473040003,515,74,2,57,36,bax97wqmyvdu4xygi7wzcvdzd,1,87.9,95,2022-10-16T15:14:52.960Z,2022-10-16T16:00:18Z,3849621403,285,,3849621477,233,582,3849621401,56,Left,,,,,,,,,,,,,,,,6snu37yc5c4kl9i3eg92ndams,A. Leonhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040075,583,4,2,57,40,4moe0x01r1f5w30g38wshyftp,1,6.8,4.6,2022-10-16T15:14:56.343Z,2022-10-16T15:14:58Z,3849621791,265,,3849621789,152,,3849621785,13,,3849621909,233,516,3849621787,56,Back,3849621793,285,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040083,516,4,2,57,40,bax97wqmyvdu4xygi7wzcvdzd,0,93.2,95.4,2022-10-16T15:14:56.344Z,2022-10-16T15:14:59Z,3849621845,286,,3849621839,56,Left,3849621841,152,,3849621843,265,,3849621837,13,,3849621957,233,583,,,,,,,6snu37yc5c4kl9i3eg92ndams,A. Leonhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040385,584,1,2,58,0,4moe0x01r1f5w30g38wshyftp,1,9.1,10,2022-10-16T15:15:16.895Z,2022-10-16T15:15:17Z,3849623687,140,7.1,3849623693,213,1.7,3849623683,152,,3849623681,5,,3849623691,212,21.7,3849623689,141,41.8,3849623685,56,Back,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040421,585,1,2,58,1,4moe0x01r1f5w30g38wshyftp,1,7.1,41.8,2022-10-16T15:15:17.838Z,2022-10-16T15:15:20Z,3849623917,140,13.4,3849623923,213,1.3,3849623921,212,22.7,3849623919,141,73.8,3849623915,56,Back,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040475,586,1,2,58,4,4moe0x01r1f5w30g38wshyftp,1,13.9,76.4,2022-10-16T15:15:20.535Z,2022-10-16T15:15:24Z,3849624215,212,22.6,3849624213,141,98.0,3849624209,56,Back,3849624217,213,0.7,3849624211,140,30.3,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040499,587,1,2,58,8,4moe0x01r1f5w30g38wshyftp,0,31,98,2022-10-16T15:15:24.431Z,2022-10-16T15:15:27Z,3849624357,140,54.9,3849624361,141,98.4,3849624367,213,0.0,3849624365,212,25.1,3849624353,56,Left,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473041403,595,61,2,58,9,4moe0x01r1f5w30g38wshyftp,0,60.6,98.9,2022-10-16T15:15:25.990Z,2022-10-16T15:16:31Z,3849629403,56,Left,,,,,,,,,,,,,,,,,,,,,,8eo9ruenerbpab45xo9cei191,A. Tarczyńska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
