id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/14/value,assist,qualifier/13/value
2521441773,496,50,2,56,54,4e5523it4v7s6kkakelbj9si5,1,87.2,91.7,2023-03-18T13:14:15.535Z,2023-03-18T13:14:19Z,4104768649,56,Left,4104768767,233,549,4104768651,286,,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521441769,549,7,2,56,54,bpx4ib85d65u9oyhglkt36k1b,1,12.8,8.3,2023-03-18T13:14:15.536Z,2023-03-18T13:14:18Z,4104768627,56,Back,4104768717,233,496,4104768629,285,,,,,,,,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521441779,550,1,2,56,57,bpx4ib85d65u9oyhglkt36k1b,0,9.9,13.4,2023-03-18T13:14:17.712Z,2023-03-18T13:14:18Z,4104768665,213,0,4104768661,141,13.4,4104768659,140,13.8,4104768663,212,4.1,4104768657,56,Back,,,,,,,,,,70n6epbcr1l9dvzqrddsbax2h,K. Vilhjálmsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521441871,551,1,2,57,0,bpx4ib85d65u9oyhglkt36k1b,0,18.4,41.6,2023-03-18T13:14:21.152Z,2023-03-18T13:14:22Z,4104769103,212,6.9,4104769097,56,Back,4104769105,213,5.1,4104769099,140,20.8,4104769101,141,32.2,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521441855,497,61,2,57,0,4e5523it4v7s6kkakelbj9si5,1,76.5,84.5,2023-03-18T13:14:21.402Z,2023-03-18T13:14:21Z,4104769021,56,Left,,,,,,,,,,,,,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521442169,498,2,2,57,2,4e5523it4v7s6kkakelbj9si5,1,65.8,75.8,2023-03-18T13:14:22.897Z,2023-03-18T13:14:37Z,4104770755,56,Center,4104770757,140,87.5,4104770759,141,77.4,4104770753,7,8fhfjo7zfz9u0xtn58qj9enrp,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521441975,552,55,2,57,2,bpx4ib85d65u9oyhglkt36k1b,1,17.6,23,2023-03-18T13:14:22.898Z,2023-03-18T13:27:35Z,,,,,,,,,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521442329,553,1,2,57,21,bpx4ib85d65u9oyhglkt36k1b,1,19.5,25.2,2023-03-18T13:14:42.223Z,2023-03-18T13:14:45Z,4104771545,213,1.5,4104771535,241,,4104771543,212,5.1,4104771533,5,,4104771539,140,19.9,4104771537,56,Back,4104771541,141,32.7,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521442379,554,1,2,57,24,bpx4ib85d65u9oyhglkt36k1b,1,29,41.3,2023-03-18T13:14:45.056Z,2023-03-18T13:14:47Z,4104771787,141,66.3,4104771785,140,28.4,4104771791,213,1.6,4104771783,56,Back,4104771789,212,17.0,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521442453,555,1,2,57,27,bpx4ib85d65u9oyhglkt36k1b,1,27.7,66.4,2023-03-18T13:14:47.599Z,2023-03-18T13:14:50Z,4104772133,141,38.5,4104772129,140,28.7,4104772137,212,19.0,4104772125,56,Back,4104772141,213,4.8,,,,,,,,,,dhv9lixpbtd4b27qmfw7cxf1m,E. Bragstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521442513,556,1,2,57,29,bpx4ib85d65u9oyhglkt36k1b,1,28.6,37.3,2023-03-18T13:14:50.336Z,2023-03-18T13:14:51Z,4104772369,141,32.2,4104772373,213,6.1,4104772371,212,24.0,4104772365,56,Center,4104772367,140,51.2,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521442553,557,1,2,57,31,bpx4ib85d65u9oyhglkt36k1b,1,51.2,32.2,2023-03-18T13:14:51.871Z,2023-03-18T13:14:53Z,4104772555,213,2.9,4104772553,212,19.4,4104772547,56,Back,4104772551,141,38.5,4104772549,140,33.2,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521442629,558,1,2,57,32,bpx4ib85d65u9oyhglkt36k1b,1,34,40.4,2023-03-18T13:14:53.295Z,2023-03-18T13:14:57Z,4104772953,213,1.6,4104772947,140,34.0,4104772945,56,Back,4104772949,141,57.6,4104772951,212,11.7,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521442681,559,1,2,57,36,bpx4ib85d65u9oyhglkt36k1b,1,36.2,74.8,2023-03-18T13:14:57.312Z,2023-03-18T13:14:59Z,4104773243,140,66.4,4104773249,213,0.1,4104773247,212,31.9,4104773245,141,80.2,4104773241,56,Left,,,,,,,,,,dhv9lixpbtd4b27qmfw7cxf1m,E. Bragstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521442735,560,1,2,57,41,bpx4ib85d65u9oyhglkt36k1b,1,64.7,79.9,2023-03-18T13:15:01.760Z,2023-03-18T13:15:02Z,4104773547,141,72.9,4104773551,213,3.4,4104773549,212,19.9,4104773543,56,Back,4104773545,140,46.3,,,,,,,,,,70n6epbcr1l9dvzqrddsbax2h,K. Vilhjálmsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521442773,561,1,2,57,42,bpx4ib85d65u9oyhglkt36k1b,1,46.3,72.9,2023-03-18T13:15:02.655Z,2023-03-18T13:15:04Z,4104773701,56,Back,4104773707,212,21.7,4104773709,213,4.6,4104773703,140,44.9,4104773705,141,41.0,,,,,,,,,,dhv9lixpbtd4b27qmfw7cxf1m,E. Bragstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521442869,562,1,2,57,43,bpx4ib85d65u9oyhglkt36k1b,1,44.9,41,2023-03-18T13:15:04.192Z,2023-03-18T13:15:09Z,4104774201,141,56.4,4104774197,56,Back,4104774199,140,44.6,4104774205,213,1.6,4104774203,212,10.5,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521442927,563,1,2,57,48,bpx4ib85d65u9oyhglkt36k1b,1,54.6,67.6,2023-03-18T13:15:08.848Z,2023-03-18T13:15:12Z,4104774495,212,16.7,4104774497,213,0.1,4104774491,140,70.4,4104774493,141,70.6,4104774489,56,Center,,,,,,,,,,dhv9lixpbtd4b27qmfw7cxf1m,E. Bragstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521442955,564,1,2,57,51,bpx4ib85d65u9oyhglkt36k1b,1,70.6,71.8,2023-03-18T13:15:11.872Z,2023-03-18T13:15:14Z,4104774621,212,15.7,4104774617,140,79.4,4104774615,56,Left,4104774619,141,90.5,4104774623,213,0.9,,,,,,,,,,70n6epbcr1l9dvzqrddsbax2h,K. Vilhjálmsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521443051,565,1,2,57,53,bpx4ib85d65u9oyhglkt36k1b,1,79.4,90.5,2023-03-18T13:15:13.983Z,2023-03-18T13:15:18Z,4104775045,141,75.7,4104775043,140,80.7,4104775039,56,Center,4104775049,213,4.8,4104775047,212,10.2,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521443127,566,1,2,57,58,bpx4ib85d65u9oyhglkt36k1b,1,88.5,63.9,2023-03-18T13:15:18.735Z,2023-03-18T13:15:22Z,4104775415,140,97.7,4104775417,141,92.1,4104775421,213,1.1,4104775413,56,Left,4104775419,212,21.5,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521443217,567,1,2,58,1,bpx4ib85d65u9oyhglkt36k1b,1,96.7,94.1,2023-03-18T13:15:22.080Z,2023-03-18T13:15:25Z,4104775833,56,Left,4104775839,212,11.2,4104775835,140,87.9,4104775837,141,84.8,4104775841,213,3.7,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521443223,568,3,2,58,4,bpx4ib85d65u9oyhglkt36k1b,0,86.3,86.6,2023-03-18T13:15:24.593Z,2023-03-18T13:15:30Z,4104775873,56,Left,4104776497,233,499,4104775875,286,,,,,,,,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521443227,499,7,2,58,4,4e5523it4v7s6kkakelbj9si5,1,13.7,13.4,2023-03-18T13:15:24.594Z,2023-03-18T13:15:26Z,4104775891,56,Back,4104775889,167,,4104775989,233,568,4104775893,285,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521443237,500,5,2,58,5,4e5523it4v7s6kkakelbj9si5,0,10.7,-1.3,2023-03-18T13:15:25.939Z,2023-03-18T13:15:29Z,4104775939,56,Back,4104776471,233,569,4104775941,347,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521443339,569,5,2,58,5,bpx4ib85d65u9oyhglkt36k1b,1,89.3,101.3,2023-03-18T13:15:25.939Z,2023-03-18T14:00:00Z,4104776399,56,Left,4104776449,233,500,4104776401,347,,,,,,,,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521443635,570,1,2,58,19,bpx4ib85d65u9oyhglkt36k1b,1,85.6,100,2023-03-18T13:15:40.032Z,2023-03-18T13:15:41Z,4104777981,141,92.6,4104777971,107,,4104777979,140,70.7,4104777985,213,3.5,4104777975,56,Left,4104777983,212,16.7,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521443663,571,1,2,58,21,bpx4ib85d65u9oyhglkt36k1b,1,70.7,92.6,2023-03-18T13:15:41.855Z,2023-03-18T13:15:43Z,4104778101,212,10.7,4104778097,140,80.6,4104778099,141,96.3,4104778095,56,Left,4104778103,213,0.2,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521443779,572,1,2,58,22,bpx4ib85d65u9oyhglkt36k1b,1,80.9,96.3,2023-03-18T13:15:43.503Z,2023-03-18T13:15:49Z,4104778697,141,89.7,4104778689,56,Left,4104778699,212,5.8,4104778705,213,4.0,4104778693,140,77.4,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521443795,573,50,2,58,28,bpx4ib85d65u9oyhglkt36k1b,1,96.2,76,2023-03-18T13:15:48.721Z,2023-03-18T13:15:50Z,4104778761,56,Center,4104778867,233,501,4104778763,286,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521443787,501,7,2,58,28,4e5523it4v7s6kkakelbj9si5,0,3.8,24,2023-03-18T13:15:48.722Z,2023-03-18T13:15:50Z,4104778851,233,573,4104778747,56,Back,4104778749,285,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521443807,574,61,2,58,29,bpx4ib85d65u9oyhglkt36k1b,1,95.4,75.9,2023-03-18T13:15:49.697Z,2023-03-18T13:15:49Z,4104778801,56,Center,,,,,,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521443847,502,49,2,58,30,4e5523it4v7s6kkakelbj9si5,1,4.3,24.1,2023-03-18T13:15:51.105Z,2023-03-18T13:15:51Z,,,,,,,,,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521444071,503,12,2,58,32,4e5523it4v7s6kkakelbj9si5,1,4.3,24.1,2023-03-18T13:15:52.946Z,2023-03-18T13:16:01Z,4104780111,212,14.3,4104780109,141,3.2,4104780105,56,Back,4104780107,140,2.9,4104780113,213,4.6,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521444121,504,12,2,58,40,4e5523it4v7s6kkakelbj9si5,1,2.7,2.7,2023-03-18T13:16:01.569Z,2023-03-18T13:16:06Z,4104780599,167,,4104780369,141,0.0,4104780365,56,Back,4104780377,213,4.3,4104780373,212,2.7,4104780367,140,1.7,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521444167,505,5,2,58,43,4e5523it4v7s6kkakelbj9si5,0,4.6,-1,2023-03-18T13:16:03.857Z,2023-03-18T13:16:13Z,4104780555,56,Back,4104781343,233,575,4104780559,347,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521444225,575,5,2,58,43,bpx4ib85d65u9oyhglkt36k1b,1,95.4,101,2023-03-18T13:16:03.857Z,2023-03-18T14:00:00Z,4104780853,56,Left,4104781311,233,505,4104780855,347,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521444253,576,1,2,58,48,bpx4ib85d65u9oyhglkt36k1b,0,93.7,100,2023-03-18T13:16:09.231Z,2023-03-18T13:16:10Z,4104781023,141,87.7,4104781025,212,9.5,4104781017,107,,4104781019,56,Left,4104781027,213,4.5,4104781021,140,91.6,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521444415,578,61,2,58,49,bpx4ib85d65u9oyhglkt36k1b,0,93.4,95.1,2023-03-18T13:16:10.552Z,2023-03-18T13:16:22Z,4104781911,56,Left,,,,,,,,,,,,,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521445251,506,5,2,58,51,4e5523it4v7s6kkakelbj9si5,1,9.6,-1,2023-03-18T13:16:11.969Z,2023-03-18T14:00:00Z,4104786423,233,577,4104786239,56,Back,4104786243,347,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521444407,577,5,2,58,51,bpx4ib85d65u9oyhglkt36k1b,0,90.4,101,2023-03-18T13:16:11.969Z,2023-03-18T13:16:58Z,4104786453,233,506,4104781885,56,Left,4104781887,347,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521445263,507,18,2,59,35,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-18T13:16:56.550Z,2023-03-18T13:16:57Z,4104786283,59,8,4104786357,55,508,4104786279,42,,4104786281,44,Forward,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521445271,508,19,2,59,35,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-18T13:16:56.551Z,2023-03-18T13:16:57Z,4104786331,292,10,4104786337,55,507,4104786313,42,,4104786317,145,9,4104786335,44,Forward,4104786333,293,3,4104786329,59,29,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521445413,509,1,2,59,38,4e5523it4v7s6kkakelbj9si5,0,9.4,0,2023-03-18T13:16:58.896Z,2023-03-18T13:59:26Z,4104786931,56,Back,4104786935,141,7.6,4104786937,212,12.4,4104786939,213,0.5,4104786929,107,,4104786933,140,19.9,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521445363,579,1,2,59,39,bpx4ib85d65u9oyhglkt36k1b,0,78.8,93.6,2023-03-18T13:16:59.872Z,2023-03-18T13:17:04Z,4104786709,56,Left,4104786711,140,77.9,4104786717,213,4.0,4104786713,141,92.0,4104787165,233,510,4104787169,286,,4104787163,236,,4104786715,212,1.4,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521445441,510,74,2,59,39,4e5523it4v7s6kkakelbj9si5,1,19.9,7.6,2023-03-18T13:16:59.873Z,2023-03-18T14:00:50Z,4104787061,285,,4104787059,56,Back,4104787193,233,579,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521445557,511,1,2,59,47,4e5523it4v7s6kkakelbj9si5,0,21.5,7.4,2023-03-18T13:17:08.241Z,2023-03-18T14:01:09Z,4104787723,140,31.9,4104787729,213,6.1,4104787725,141,5.0,4104787727,212,11.0,4104787721,56,Back,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521445537,580,49,2,59,47,bpx4ib85d65u9oyhglkt36k1b,1,71.5,94.4,2023-03-18T13:17:08.368Z,2023-03-18T13:17:08Z,,,,,,,,,,,,,,,,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521445575,581,1,2,59,48,bpx4ib85d65u9oyhglkt36k1b,1,71.5,94.4,2023-03-18T13:17:08.607Z,2023-03-18T13:17:10Z,4104787825,140,73.4,4104787831,212,5.7,4104787821,56,Left,4104787829,141,86.5,4104787833,213,5.1,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521445595,512,43,2,59,48,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-18T13:17:09.265Z,2023-03-18T14:01:26Z,4104787919,141,12.4,4105023869,144,1,4104787923,213,2.7,4104787921,212,13.1,4104787917,140,20.4,4104787915,56,Back,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521445589,582,1,2,59,49,bpx4ib85d65u9oyhglkt36k1b,0,73.4,86.5,2023-03-18T13:17:10.159Z,2023-03-18T13:17:11Z,4104787903,212,7.2,4104787897,140,78.6,4104787893,155,,4104787899,141,93.3,4104787907,213,0.7,4104787895,56,Left,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521445627,513,1,2,59,50,4e5523it4v7s6kkakelbj9si5,0,20.4,12.4,2023-03-18T13:17:11.313Z,2023-03-18T13:17:12Z,4104788073,212,16.8,4104788063,3,,4104788077,213,5.7,4104788067,140,33.4,4104788071,141,0.0,4104788065,56,Back,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521445637,514,5,2,59,51,4e5523it4v7s6kkakelbj9si5,0,30,-2,2023-03-18T13:17:12.576Z,2023-03-18T13:17:23Z,4104788111,56,Back,4104789241,233,583,4104788113,347,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521445835,583,5,2,59,51,bpx4ib85d65u9oyhglkt36k1b,1,70,102,2023-03-18T13:17:12.576Z,2023-03-18T14:00:00Z,4104789151,56,Left,4104789153,347,,4104789193,233,514,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521445867,584,1,2,60,1,bpx4ib85d65u9oyhglkt36k1b,0,73.6,100,2023-03-18T13:17:22.111Z,2023-03-18T13:17:23Z,4104789325,56,Left,4104789323,107,,4104789333,213,5.7,4104789329,141,89.6,4104789331,212,15.7,4104789327,140,86.4,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521446093,585,1,2,60,8,bpx4ib85d65u9oyhglkt36k1b,1,97.4,90.8,2023-03-18T13:17:29.359Z,2023-03-18T13:17:34Z,4104790397,212,5.8,4104790391,56,Left,4104790393,140,92.2,4104790399,213,2.8,4104790395,141,93.8,,,,,,,,,,70n6epbcr1l9dvzqrddsbax2h,K. Vilhjálmsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521446129,586,1,2,60,13,bpx4ib85d65u9oyhglkt36k1b,0,94.7,87.5,2023-03-18T13:17:34.192Z,2023-03-18T13:17:35Z,4104790555,213,5.0,4104790597,236,,4104790547,141,82.7,4104790537,2,,4104790541,56,Left,4104790539,155,,4104790549,212,3.4,4104790601,233,515,98q93f1kijhmnd79vkg83qitx,T. Hansen,4104790543,140,95.7,4104790609,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521446115,515,12,2,60,13,4e5523it4v7s6kkakelbj9si5,1,5.9,15.1,2023-03-18T13:17:34.292Z,2023-03-18T13:17:35Z,4104790495,185,,4104790497,56,Back,4104790623,233,586,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521446211,516,49,2,60,17,4e5523it4v7s6kkakelbj9si5,1,10.2,17,2023-03-18T13:17:38.113Z,2023-03-18T13:17:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521446251,587,43,2,60,18,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-03-18T13:17:39.039Z,2023-03-18T13:17:46Z,4104791113,212,2.0,4104791107,56,Left,4104791863,144,1,4104791115,213,4.8,4104791111,141,86.0,4104791109,140,93.0,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521446231,517,50,2,60,18,4e5523it4v7s6kkakelbj9si5,1,8.6,15.5,2023-03-18T13:17:39.553Z,2023-03-18T13:17:46Z,4104791027,56,Back,4104791773,233,588,4104791029,285,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521446373,588,7,2,60,18,bpx4ib85d65u9oyhglkt36k1b,0,91.4,84.5,2023-03-18T13:17:39.554Z,2023-03-18T13:17:45Z,4104791673,56,Left,4104791675,286,,4104791713,233,517,,,,,,,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521446285,518,61,2,60,21,4e5523it4v7s6kkakelbj9si5,1,17.4,11.2,2023-03-18T13:17:41.922Z,2023-03-18T13:17:42Z,4104791299,56,Back,,,,,,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521446345,519,1,2,60,22,4e5523it4v7s6kkakelbj9si5,1,16.9,12.1,2023-03-18T13:17:43.121Z,2023-03-18T13:17:44Z,4104791551,141,9.7,4104791549,140,9.1,4104791555,213,3.3,4104791553,212,8.4,4104791547,56,Back,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521446393,520,1,2,60,23,4e5523it4v7s6kkakelbj9si5,0,9.1,9.7,2023-03-18T13:17:44.436Z,2023-03-18T13:17:46Z,4104791737,140,28.4,4104791735,56,Back,4104791745,1,,4104791741,212,20.3,4104791733,157,,4104791743,213,6.3,4104791739,141,8.9,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521446437,589,8,2,60,28,bpx4ib85d65u9oyhglkt36k1b,1,59.8,88.1,2023-03-18T13:17:48.671Z,2023-03-18T13:17:48Z,4104792003,56,Left,,,,,,,,,,,,,,,,,,,,,,dhv9lixpbtd4b27qmfw7cxf1m,E. Bragstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521446455,521,1,2,60,28,4e5523it4v7s6kkakelbj9si5,0,26.4,4,2023-03-18T13:17:48.801Z,2023-03-18T13:17:49Z,4104792089,141,3.8,4104792085,56,Back,4104792087,140,33.4,4104792095,213,6.3,4104792091,212,7.4,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521446471,590,8,2,60,29,bpx4ib85d65u9oyhglkt36k1b,1,63.5,93.9,2023-03-18T13:17:49.823Z,2023-03-18T13:17:49Z,4104792131,56,Left,,,,,,,,,,,,,,,,,,,,,,dhv9lixpbtd4b27qmfw7cxf1m,E. Bragstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
