id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2463570395,239,7,1,23,54,dpp6fex0mdxsxhdct2qf66x5n,0,86.6,70.7,2022-09-23T17:41:32.598Z,2022-09-23T17:41:43Z,3799183237,286,,3799183243,233,217,3799183235,56,Center,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570399,218,49,1,23,55,4e5523it4v7s6kkakelbj9si5,1,13.5,42.7,2022-09-23T17:41:34.082Z,2022-09-23T17:41:34Z,,,,,,,,,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570423,219,1,1,23,56,4e5523it4v7s6kkakelbj9si5,0,13.5,42.7,2022-09-23T17:41:34.337Z,2022-09-23T17:41:39Z,3799183361,56,Back,3799183367,212,33.5,3799183371,1,,3799183359,157,,3799183365,141,10.0,3799183363,140,37.4,3799183369,213,5.6,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570419,240,44,1,23,59,dpp6fex0mdxsxhdct2qf66x5n,1,64.6,91.4,2022-09-23T17:41:38.038Z,2022-09-23T17:41:39Z,3799183339,56,Left,3799183385,233,220,3799183341,286,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570425,220,44,1,23,59,4e5523it4v7s6kkakelbj9si5,0,35.4,8.6,2022-09-23T17:41:38.039Z,2022-09-23T17:41:40Z,3799183389,233,240,3799183381,56,Back,3799183383,285,,,,,,,,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570429,241,1,1,24,0,dpp6fex0mdxsxhdct2qf66x5n,0,68.2,91.8,2022-09-23T17:41:38.150Z,2022-09-23T17:41:40Z,3799183393,3,,3799183397,140,100.0,3799183401,212,34.1,3799183403,213,6.3,3799183405,1,,3799183395,56,Left,3799183399,141,91.5,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570437,221,5,1,24,1,4e5523it4v7s6kkakelbj9si5,1,-1.1,7.3,2022-09-23T17:41:39.908Z,2022-09-23T18:44:53Z,3799183439,346,,3799183441,233,242,3799183437,56,Back,,,,,,,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570435,242,5,1,24,1,dpp6fex0mdxsxhdct2qf66x5n,0,101.1,92.7,2022-09-23T17:41:39.908Z,2022-09-23T17:41:41Z,3799183433,56,Left,3799183459,233,221,3799183435,346,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570505,222,1,1,24,16,4e5523it4v7s6kkakelbj9si5,1,5.1,61.2,2022-09-23T17:41:54.513Z,2022-09-23T17:42:33Z,3799183863,237,,3799183855,141,49.1,3799183851,56,Back,3799183857,212,8.3,3799183859,213,4.5,3799183849,124,,3799183853,140,3.8,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570549,223,1,1,24,18,4e5523it4v7s6kkakelbj9si5,0,3.7,48.8,2022-09-23T17:41:56.594Z,2022-09-23T17:42:00Z,3799184083,1,,3799184073,56,Back,3799184081,213,5.7,3799184077,141,15.9,3799184079,212,41.2,3799184075,140,36.6,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570555,243,1,1,24,21,dpp6fex0mdxsxhdct2qf66x5n,0,56.9,87.5,2022-09-23T17:41:59.902Z,2022-09-23T17:42:02Z,3799184119,141,74.1,3799184115,56,Center,3799184123,213,5.6,3799184117,140,68.4,3799184113,3,,3799184121,212,15.1,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570583,224,1,1,24,24,4e5523it4v7s6kkakelbj9si5,1,35.4,22.5,2022-09-23T17:42:02.450Z,2022-09-23T17:42:04Z,3799184275,141,52.1,3799184271,56,Back,3799184277,212,22.2,3799184279,213,1.1,3799184273,140,44.4,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570585,225,61,1,24,26,4e5523it4v7s6kkakelbj9si5,0,44.1,52.2,2022-09-23T17:42:04.658Z,2022-09-23T17:42:05Z,3799184283,56,Back,,,,,,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570595,244,49,1,24,28,dpp6fex0mdxsxhdct2qf66x5n,1,71,23.3,2022-09-23T17:42:06.566Z,2022-09-23T17:42:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570653,245,1,1,24,30,dpp6fex0mdxsxhdct2qf66x5n,1,69.6,18.8,2022-09-23T17:42:08.470Z,2022-09-23T17:42:14Z,3799184625,140,79.3,3799184627,141,12.9,3799184629,212,10.9,3799184631,213,5.9,3799184623,56,Right,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570655,246,61,1,24,36,dpp6fex0mdxsxhdct2qf66x5n,0,97.1,10.4,2022-09-23T17:42:14.445Z,2022-09-23T17:42:14Z,3799184635,56,Right,,,,,,,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570671,227,5,1,24,37,4e5523it4v7s6kkakelbj9si5,1,-1.2,65.6,2022-09-23T17:42:15.806Z,2022-09-23T18:44:53Z,3799184721,233,247,3799184707,346,,3799184705,56,Back,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570661,247,5,1,24,37,dpp6fex0mdxsxhdct2qf66x5n,0,101.2,34.4,2022-09-23T17:42:15.806Z,2022-09-23T17:42:18Z,3799184725,233,227,3799184663,346,,3799184661,56,Center,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570785,228,1,1,25,3,4e5523it4v7s6kkakelbj9si5,0,2.6,49.3,2022-09-23T17:42:41.555Z,2022-09-23T17:42:42Z,3799185419,140,43.6,3799185429,74,,3799185423,212,50.9,3799185415,155,,3799185425,213,5.7,3799185427,1,,3799185417,56,Back,3799185411,124,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,3799185421,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570817,248,1,1,25,4,dpp6fex0mdxsxhdct2qf66x5n,1,61.7,80,2022-09-23T17:42:42.965Z,2022-09-23T17:42:47Z,3799185593,213,0,3799185585,56,Left,3799185587,140,94.2,3799185589,141,80.0,3799185591,212,34.1,3799185583,3,,3799185595,1,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570819,249,49,1,25,9,dpp6fex0mdxsxhdct2qf66x5n,1,94.2,80.2,2022-09-23T17:42:47.629Z,2022-09-23T17:42:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570835,250,1,1,25,10,dpp6fex0mdxsxhdct2qf66x5n,1,89.4,85.9,2022-09-23T17:42:48.501Z,2022-09-23T17:42:53Z,3799185691,212,14.8,3799185689,141,96.3,3799185687,140,77.0,3799185693,213,2.6,3799185685,56,Left,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570853,251,1,1,25,15,dpp6fex0mdxsxhdct2qf66x5n,1,74.1,94.5,2022-09-23T17:42:53.509Z,2022-09-23T17:42:57Z,3799185817,56,Left,3799185821,141,91.2,3799185825,213,5.9,3799185823,212,5.5,3799185819,140,78.9,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570855,252,4,1,25,19,dpp6fex0mdxsxhdct2qf66x5n,1,81.2,93.2,2022-09-23T17:42:57.518Z,2022-09-23T17:43:01Z,3799185977,152,,3799185985,233,229,3799185831,286,,3799185829,56,Left,3799185975,13,,3799185979,265,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463570865,229,4,1,25,19,4e5523it4v7s6kkakelbj9si5,0,18.8,6.8,2022-09-23T17:42:57.519Z,2022-09-23T17:43:02Z,3799185881,152,,3799185879,56,Back,3799185885,285,,3799185989,233,252,3799185883,265,,3799185877,13,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571089,253,1,1,26,4,dpp6fex0mdxsxhdct2qf66x5n,0,85.2,91.7,2022-09-23T17:43:42.565Z,2022-09-23T17:43:52Z,3799187239,140,97.3,3799187243,212,30.3,3799187233,155,,3799187235,152,,3799187245,213,5.1,3799187317,233,230,3799187231,5,,3799187241,141,51.2,eyqhxpni376pocsunribu1jv9,E. Senß,,3799187237,56,Center,3799187229,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571101,230,41,1,26,7,4e5523it4v7s6kkakelbj9si5,1,5.6,51.8,2022-09-23T17:43:46.049Z,2022-09-23T17:43:52Z,3799187297,140,20.7,3799187299,141,74.2,3799187301,212,22.0,3799187303,213,0.8,3799187321,233,253,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571103,231,61,1,26,13,4e5523it4v7s6kkakelbj9si5,0,19.5,84.5,2022-09-23T17:43:52.033Z,2022-09-23T17:43:52Z,3799187305,56,Back,,,,,,,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571109,254,49,1,26,14,dpp6fex0mdxsxhdct2qf66x5n,1,73.5,14.1,2022-09-23T17:43:52.557Z,2022-09-23T17:43:53Z,,,,,,,,,,,,,,,,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571115,255,1,1,26,15,dpp6fex0mdxsxhdct2qf66x5n,0,73.5,14.1,2022-09-23T17:43:53.149Z,2022-09-23T17:43:53Z,3799187349,56,Right,3799187355,212,2.9,3799187351,140,76.2,3799187353,141,14.6,3799187357,213,0.1,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571123,232,61,1,26,17,4e5523it4v7s6kkakelbj9si5,1,30,87.1,2022-09-23T17:43:55.186Z,2022-09-23T17:43:55Z,3799187365,56,Back,,,,,,,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571129,233,49,1,26,18,4e5523it4v7s6kkakelbj9si5,1,35.3,85.3,2022-09-23T17:43:56.482Z,2022-09-23T17:45:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571133,234,4,1,26,19,4e5523it4v7s6kkakelbj9si5,1,31.8,85.8,2022-09-23T17:43:57.333Z,2022-09-23T17:45:39Z,3799187421,56,Back,3799187425,265,,3799187475,233,256,3799187423,152,,3799187479,285,,3799187419,13,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571141,256,4,1,26,19,dpp6fex0mdxsxhdct2qf66x5n,0,68.2,14.2,2022-09-23T17:43:57.334Z,2022-09-23T17:43:59Z,3799187493,233,234,3799187457,13,,3799187463,265,,3799187465,286,,3799187459,56,Right,3799187461,152,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571227,257,17,1,26,21,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-09-23T17:43:59.101Z,2022-09-23T17:44:16Z,3799187937,392,,3799187939,13,243,3799187935,31,,,,,,,,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571305,235,27,1,26,40,4e5523it4v7s6kkakelbj9si5,1,0,0,2022-09-23T17:44:19.018Z,2022-09-23T18:45:04Z,3799188369,41,Injury,3799249599,233,258,3799188371,53,6089nfwh31ha73pl7vlla75cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571311,258,27,1,26,40,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-09-23T17:44:19.018Z,2022-09-23T18:45:03Z,3799249595,233,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571427,236,28,1,27,34,4e5523it4v7s6kkakelbj9si5,1,0,0,2022-09-23T17:45:12.506Z,2022-09-23T17:45:18Z,3799188983,55,235,3799189231,233,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571455,259,28,1,27,34,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-09-23T17:45:12.506Z,2022-09-23T17:45:17Z,3799189217,233,236,3799189191,55,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571477,237,1,1,27,40,4e5523it4v7s6kkakelbj9si5,0,36.5,86.5,2022-09-23T17:45:18.666Z,2022-09-23T17:45:19Z,3799189309,56,Left,3799189315,212,44.2,3799189317,213,0.0,3799189303,5,,3799189311,140,78.6,3799189305,155,,3799189319,1,,3799189313,141,89.0,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,3799189307,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571483,260,1,1,27,42,dpp6fex0mdxsxhdct2qf66x5n,1,22,12.3,2022-09-23T17:45:20.324Z,2022-09-23T17:45:21Z,3799189373,213,6.2,3799189367,140,27.8,3799189371,212,6.1,3799189369,141,11.6,3799189365,56,Back,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571485,261,49,1,27,43,dpp6fex0mdxsxhdct2qf66x5n,1,28.4,12.6,2022-09-23T17:45:21.525Z,2022-09-23T17:45:21Z,,,,,,,,,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571491,262,1,1,27,43,dpp6fex0mdxsxhdct2qf66x5n,1,28.4,12.6,2022-09-23T17:45:21.820Z,2022-09-23T17:45:22Z,3799189419,212,2.6,3799189415,140,28.0,3799189417,141,16.4,3799189413,56,Back,3799189421,213,1.7,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571501,263,1,1,27,44,dpp6fex0mdxsxhdct2qf66x5n,1,28,16.4,2022-09-23T17:45:22.796Z,2022-09-23T17:45:24Z,3799189469,141,15.8,3799189465,56,Back,3799189473,213,6.2,3799189471,212,9.8,3799189467,140,37.3,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571517,264,1,1,27,45,dpp6fex0mdxsxhdct2qf66x5n,1,37.3,15.8,2022-09-23T17:45:23.949Z,2022-09-23T17:45:26Z,3799189521,56,Back,3799189527,212,7.5,3799189525,141,7.9,3799189523,140,32.3,3799189531,213,3.9,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571523,265,1,1,27,48,dpp6fex0mdxsxhdct2qf66x5n,0,33,8.3,2022-09-23T17:45:26.461Z,2022-09-23T17:45:36Z,3799189561,56,Center,3799189567,212,34.9,3799189571,1,,3799189559,155,,3799189565,141,36.6,3799189563,140,60.7,3799189569,213,0.6,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571531,238,1,1,27,50,4e5523it4v7s6kkakelbj9si5,0,36.8,57.9,2022-09-23T17:45:28.130Z,2022-09-23T17:45:28Z,3799189621,56,Center,3799189627,212,23.9,3799189625,141,68.8,3799189623,140,58.4,3799189629,213,0.3,3799189619,3,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571541,266,1,1,27,51,dpp6fex0mdxsxhdct2qf66x5n,0,42.8,27.4,2022-09-23T17:45:29.556Z,2022-09-23T17:45:32Z,3799189693,212,23.7,3799189685,3,,3799189687,56,Right,3799189689,140,56.4,3799189691,141,0.0,3799189695,213,5.4,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571577,239,5,1,27,53,4e5523it4v7s6kkakelbj9si5,1,45,101.2,2022-09-23T17:45:31.921Z,2022-09-23T18:44:53Z,3799189855,347,,3799189857,233,267,3799189853,56,Back,,,,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571543,267,5,1,27,53,dpp6fex0mdxsxhdct2qf66x5n,0,55,-1.2,2022-09-23T17:45:31.921Z,2022-09-23T17:45:38Z,3799189883,233,239,3799189699,347,,3799189697,56,Right,,,,,,,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571603,240,1,1,28,1,4e5523it4v7s6kkakelbj9si5,0,46.4,100,2022-09-23T17:45:39.809Z,2022-09-23T17:45:40Z,3799189961,141,96.2,3799189959,140,63.1,3799189965,213,6.1,3799189955,107,,3799189963,212,18.0,3799189957,56,Left,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571617,268,1,1,28,1,dpp6fex0mdxsxhdct2qf66x5n,0,31.3,8.3,2022-09-23T17:45:39.821Z,2022-09-23T17:45:43Z,3799190027,140,55.8,3799190025,56,Right,3799190033,213,0.3,3799190023,157,,3799190035,1,,3799190031,212,26.8,3799190029,141,19.1,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571621,241,8,1,28,5,4e5523it4v7s6kkakelbj9si5,1,48.6,85.1,2022-09-23T17:45:43.122Z,2022-09-23T17:45:43Z,3799190057,15,,3799190049,56,Back,,,,,,,,,,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571661,242,1,1,28,9,4e5523it4v7s6kkakelbj9si5,1,25.6,91.1,2022-09-23T17:45:47.505Z,2022-09-23T17:45:48Z,3799190263,213,5.5,3799190255,56,Back,3799190257,140,36.0,3799190259,141,75.9,3799190261,212,15.0,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571669,243,1,1,28,10,4e5523it4v7s6kkakelbj9si5,1,36,75.9,2022-09-23T17:45:48.369Z,2022-09-23T17:45:49Z,3799190309,213,3.3,3799190303,140,26.4,3799190305,141,73.0,3799190307,212,10.3,3799190301,56,Back,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571707,244,1,1,28,11,4e5523it4v7s6kkakelbj9si5,1,22.8,67.3,2022-09-23T17:45:49.824Z,2022-09-23T17:45:54Z,3799190461,213,4.1,3799190459,212,14.6,3799190453,56,Back,3799190455,140,15.2,3799190457,141,49.3,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571719,245,1,1,28,16,4e5523it4v7s6kkakelbj9si5,1,15.1,48.4,2022-09-23T17:45:54.097Z,2022-09-23T17:45:56Z,3799190503,56,Back,3799190511,213,4.8,3799190507,141,22.8,3799190505,140,15.8,3799190509,212,17.4,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571741,246,1,1,28,17,4e5523it4v7s6kkakelbj9si5,1,15.3,23,2022-09-23T17:45:56.001Z,2022-09-23T17:45:58Z,3799190615,141,33.7,3799190619,213,0.6,3799190611,56,Back,3799190617,212,12.3,3799190613,140,24.8,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571777,247,1,1,28,20,4e5523it4v7s6kkakelbj9si5,1,26.9,34,2022-09-23T17:45:58.530Z,2022-09-23T17:46:02Z,3799190799,155,,3799190811,213,6.1,3799190803,140,46.2,3799190805,141,28.3,3799190807,212,20.6,3799190801,56,Back,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571781,248,61,1,28,24,4e5523it4v7s6kkakelbj9si5,0,46.2,28.3,2022-09-23T17:46:02.273Z,2022-09-23T17:46:02Z,3799190825,56,Back,,,,,,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571803,269,49,1,28,26,dpp6fex0mdxsxhdct2qf66x5n,1,61.6,65.4,2022-09-23T17:46:05.020Z,2022-09-23T17:46:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571817,270,4,1,28,27,dpp6fex0mdxsxhdct2qf66x5n,1,61,68.4,2022-09-23T17:46:05.537Z,2022-09-23T17:46:08Z,3799191015,56,Center,3799191019,265,,3799191021,286,,3799191023,233,249,3799191013,13,,3799191017,152,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571805,249,4,1,28,27,4e5523it4v7s6kkakelbj9si5,0,39,31.6,2022-09-23T17:46:05.538Z,2022-09-23T17:46:09Z,3799190953,13,,3799190957,152,,3799190961,285,,3799190959,265,,3799190955,56,Back,3799191031,233,270,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571875,271,1,1,28,41,dpp6fex0mdxsxhdct2qf66x5n,1,60.5,58.7,2022-09-23T17:46:19.708Z,2022-09-23T17:46:30Z,3799191369,140,63.9,3799191695,152,,3799191373,212,9.0,3799191691,5,,3799191375,213,5.1,3799191371,141,46.6,3799191367,56,Center,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571881,272,1,1,28,42,dpp6fex0mdxsxhdct2qf66x5n,1,64.4,42.7,2022-09-23T17:46:20.868Z,2022-09-23T17:46:21Z,3799191405,140,65.3,3799191409,212,18.9,3799191407,141,15.0,3799191411,213,4.8,3799191403,56,Right,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571885,273,1,1,28,43,dpp6fex0mdxsxhdct2qf66x5n,1,64,12.3,2022-09-23T17:46:21.852Z,2022-09-23T17:46:23Z,3799191455,56,Back,3799191463,213,2.6,3799191457,140,44.8,3799191459,141,31.2,3799191461,212,23.9,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571891,274,1,1,28,45,dpp6fex0mdxsxhdct2qf66x5n,1,44.8,31.2,2022-09-23T17:46:23.180Z,2022-09-23T17:46:24Z,3799191483,56,Back,3799191501,213,1.5,3799191493,141,57.8,3799191497,212,18.2,3799191489,140,46.7,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463571913,275,1,1,28,46,dpp6fex0mdxsxhdct2qf66x5n,1,46.7,57.8,2022-09-23T17:46:24.195Z,2022-09-23T17:46:27Z,3799191611,56,Back,3799191617,212,21.1,3799191613,140,42.2,3799191619,213,1.8,3799191615,141,88.0,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
