id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2503374423,423,1,2,53,37,2f7gua216miwsfd83rgjsn4ap,1,14.7,11,2023-02-03T19:24:23.433Z,2023-02-03T19:24:28Z,4009406629,155,,4009406639,141,3.7,4009406641,212,33.7,4009406645,1,,4009406643,213,6.1,4009406637,140,46.4,4009406631,56,Back,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374429,424,1,2,53,41,2f7gua216miwsfd83rgjsn4ap,0,45.9,2.3,2023-02-03T19:24:27.808Z,2023-02-03T19:25:05Z,4009406681,140,61.6,4009406697,213,0.8,4009406685,141,28.8,4009406677,168,,4009406679,56,Center,4009406691,212,24.4,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374421,543,49,2,53,42,4e5523it4v7s6kkakelbj9si5,1,36.9,83.2,2023-02-03T19:24:28.494Z,2023-02-03T19:24:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374453,544,1,2,53,43,4e5523it4v7s6kkakelbj9si5,1,35.9,83.2,2023-02-03T19:24:29.403Z,2023-02-03T19:24:31Z,4009406839,140,23.3,4009406847,213,4.2,4009406835,56,Back,4009406843,141,49.6,4009406845,212,26.4,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374467,545,1,2,53,45,4e5523it4v7s6kkakelbj9si5,1,24.8,49.9,2023-02-03T19:24:31.451Z,2023-02-03T19:24:34Z,4009406975,141,80.8,4009406979,212,21.2,4009406967,56,Back,4009406981,213,1.4,4009406971,140,27.3,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374507,546,1,2,53,49,4e5523it4v7s6kkakelbj9si5,1,34.5,85.9,2023-02-03T19:24:35.692Z,2023-02-03T19:24:40Z,4009407261,140,35.6,4009407269,1,,4009407265,212,32.5,4009407267,213,4.7,4009407259,56,Back,4009407263,141,38.2,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374529,547,1,2,53,53,4e5523it4v7s6kkakelbj9si5,0,34.6,34.6,2023-02-03T19:24:39.886Z,2023-02-03T19:24:42Z,4009407417,56,Center,4009407421,141,43.1,4009407427,1,,4009407415,155,,4009407419,140,73.1,4009407425,213,0.1,4009407423,212,40.8,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374581,425,1,2,54,0,2f7gua216miwsfd83rgjsn4ap,1,24.7,68.1,2023-02-03T19:24:46.649Z,2023-02-03T19:24:48Z,4009407801,3,,4009407811,213,3.2,4009407807,141,66.1,4009407803,56,Back,4009407805,140,2.7,4009407809,212,23.1,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374583,426,52,2,54,1,2f7gua216miwsfd83rgjsn4ap,1,2.5,66.6,2023-02-03T19:24:48.314Z,2023-02-03T19:24:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374671,427,1,2,54,7,2f7gua216miwsfd83rgjsn4ap,1,4.5,65.4,2023-02-03T19:24:53.993Z,2023-02-03T19:24:56Z,4009408213,213,0.6,4009408207,140,23.9,4009408209,141,86.2,4009408205,56,Back,4009408203,123,,4009408211,212,24.8,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374713,428,1,2,54,9,2f7gua216miwsfd83rgjsn4ap,0,24.2,85.3,2023-02-03T19:24:56.187Z,2023-02-03T19:25:01Z,4009408425,155,,4009408433,212,52.8,4009408429,140,73.3,4009408435,213,0.2,4009408431,141,100.0,4009408427,56,Left,4009408437,1,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374715,429,5,2,54,14,2f7gua216miwsfd83rgjsn4ap,0,77,101.8,2023-02-03T19:25:01.208Z,2023-02-03T19:25:14Z,4009408441,56,Left,4009408861,233,548,4009408443,347,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374791,548,5,2,54,14,4e5523it4v7s6kkakelbj9si5,1,23,-1.8,2023-02-03T19:25:01.208Z,2023-02-03T20:27:02Z,4009408825,347,,4009408823,56,Back,4009408841,233,429,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374807,549,1,2,54,26,4e5523it4v7s6kkakelbj9si5,1,19.9,0,2023-02-03T19:25:13.293Z,2023-02-03T19:25:15Z,4009408927,56,Back,4009408931,141,5.9,4009408935,213,0.4,4009408933,212,12.0,4009408929,140,30.2,4009408925,107,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374819,550,1,2,54,29,4e5523it4v7s6kkakelbj9si5,1,30.2,5.9,2023-02-03T19:25:15.724Z,2023-02-03T19:25:18Z,4009409023,213,3.5,4009409019,141,1.3,4009409021,212,9.1,4009409015,56,Back,4009409017,140,22.1,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374837,551,1,2,54,31,4e5523it4v7s6kkakelbj9si5,1,18.2,2.9,2023-02-03T19:25:17.996Z,2023-02-03T19:25:19Z,4009409109,56,Back,4009409115,212,9.5,4009409113,141,7.7,4009409117,213,2.8,4009409111,140,9.7,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374845,552,1,2,54,33,4e5523it4v7s6kkakelbj9si5,0,9.7,7.7,2023-02-03T19:25:19.772Z,2023-02-03T19:25:20Z,4009409161,140,16.4,4009409165,212,7.1,4009409159,56,Back,4009409167,213,6.2,4009409163,141,6.5,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374857,430,49,2,54,35,2f7gua216miwsfd83rgjsn4ap,1,94.7,76,2023-02-03T19:25:21.507Z,2023-02-03T19:25:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374877,431,1,2,54,35,2f7gua216miwsfd83rgjsn4ap,1,94.6,76,2023-02-03T19:25:22.066Z,2023-02-03T19:25:24Z,4009409329,140,86.2,4009409333,212,21.1,4009409335,213,4.3,4009409327,56,Center,4009409331,141,47.8,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374881,432,50,2,54,37,2f7gua216miwsfd83rgjsn4ap,1,85.6,47.6,2023-02-03T19:25:24.187Z,2023-02-03T19:26:02Z,4009409441,233,553,4009409353,56,Center,4009409355,286,,,,,,,,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374887,553,7,2,54,37,4e5523it4v7s6kkakelbj9si5,1,14.4,52.4,2023-02-03T19:25:24.188Z,2023-02-03T19:25:26Z,4009409417,233,432,4009409397,285,,4009409395,56,Back,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374997,434,61,2,54,39,2f7gua216miwsfd83rgjsn4ap,1,88.4,50.4,2023-02-03T19:25:25.686Z,2023-02-03T19:26:00Z,4009410077,56,Center,,,,,,,,,,,,,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374891,554,49,2,54,39,4e5523it4v7s6kkakelbj9si5,1,6.9,51.2,2023-02-03T19:25:25.694Z,2023-02-03T20:10:52Z,,,,,,,,,,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374899,555,1,2,54,39,4e5523it4v7s6kkakelbj9si5,1,6.9,51.2,2023-02-03T19:25:25.901Z,2023-02-03T19:25:27Z,4009409477,141,46.3,4009409481,213,5.6,4009409475,140,10.6,4009409473,56,Back,4009409479,212,5.1,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374905,556,1,2,54,40,4e5523it4v7s6kkakelbj9si5,0,10.6,46.3,2023-02-03T19:25:26.957Z,2023-02-03T19:25:27Z,4009409511,213,0.2,4009409509,212,21.5,4009409505,140,30.8,4009409503,56,Back,4009409507,141,51.5,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374915,433,8,2,54,42,2f7gua216miwsfd83rgjsn4ap,1,64.1,47.5,2023-02-03T19:25:28.499Z,2023-02-03T19:25:28Z,4009409549,56,Center,,,,,,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374933,557,1,2,54,43,4e5523it4v7s6kkakelbj9si5,1,32.9,29.4,2023-02-03T19:25:29.709Z,2023-02-03T19:25:31Z,4009409677,212,6.5,4009409671,56,Back,4009409673,140,29.7,4009409675,141,37.6,4009409679,213,2.1,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374935,558,49,2,54,44,4e5523it4v7s6kkakelbj9si5,1,29.6,36.4,2023-02-03T19:25:30.989Z,2023-02-03T19:25:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375025,559,1,2,54,45,4e5523it4v7s6kkakelbj9si5,1,31.1,34.9,2023-02-03T19:25:31.868Z,2023-02-03T19:25:44Z,4009410177,212,18.3,4009410171,56,Back,4009410173,140,28.6,4009410175,141,8.2,4009410179,213,4.6,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375031,560,1,2,54,58,4e5523it4v7s6kkakelbj9si5,1,34.2,8.8,2023-02-03T19:25:44.845Z,2023-02-03T19:25:46Z,4009410241,1,,4009410239,213,1.8,4009410235,141,60.8,4009410233,140,27.8,4009410231,56,Back,4009410237,212,36.0,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375043,561,1,2,54,59,4e5523it4v7s6kkakelbj9si5,1,27.7,62.1,2023-02-03T19:25:46.029Z,2023-02-03T19:25:48Z,4009410361,56,Back,4009410369,213,5.4,4009410365,141,48.7,4009410367,212,12.0,4009410363,140,35.2,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375059,562,1,2,55,2,4e5523it4v7s6kkakelbj9si5,1,39.6,48.4,2023-02-03T19:25:48.702Z,2023-02-03T19:25:51Z,4009410491,141,67.0,4009410489,140,34.0,4009410487,56,Back,4009410495,213,2.0,4009410493,212,13.9,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375089,563,1,2,55,5,4e5523it4v7s6kkakelbj9si5,1,37.1,68.1,2023-02-03T19:25:51.566Z,2023-02-03T19:25:56Z,4009410703,140,43.0,4009410707,212,28.8,4009410705,141,26.8,4009410709,213,4.9,4009410701,56,Back,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375141,564,1,2,55,10,4e5523it4v7s6kkakelbj9si5,1,44.6,29.2,2023-02-03T19:25:57.085Z,2023-02-03T19:26:00Z,4009410951,56,Back,4009410955,141,70.8,4009410953,140,45.1,4009410957,212,28.3,4009410959,213,1.6,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375161,565,1,2,55,14,4e5523it4v7s6kkakelbj9si5,1,40.6,65.5,2023-02-03T19:26:00.637Z,2023-02-03T19:26:03Z,4009411051,212,19.8,4009411055,213,3.8,4009411045,140,25.4,4009411047,141,48.2,4009411043,56,Back,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375179,566,1,2,55,16,4e5523it4v7s6kkakelbj9si5,1,26.1,45.4,2023-02-03T19:26:03.054Z,2023-02-03T19:26:06Z,4009411157,141,19.8,4009411161,213,5.2,4009411155,140,35.6,4009411153,56,Back,4009411159,212,20.1,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375213,567,1,2,55,20,4e5523it4v7s6kkakelbj9si5,1,34.8,16.8,2023-02-03T19:26:07.214Z,2023-02-03T19:26:08Z,4009411311,56,Right,4009411321,213,6.3,4009411315,141,15.9,4009411313,140,62.6,4009411317,212,29.2,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375261,568,1,2,55,22,4e5523it4v7s6kkakelbj9si5,1,62.6,15.9,2023-02-03T19:26:08.669Z,2023-02-03T19:26:13Z,4009411615,140,60.4,4009411617,141,5.6,4009411613,56,Right,4009411621,213,4.4,4009411619,212,7.4,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375325,569,1,2,55,27,4e5523it4v7s6kkakelbj9si5,0,55.3,29.7,2023-02-03T19:26:13.648Z,2023-02-03T19:26:19Z,4009411927,155,,4009411937,213,0.7,4009411931,140,92.1,4009411939,1,,4009411929,56,Center,4009411933,141,77.8,4009411935,212,50.6,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375321,435,49,2,55,32,2f7gua216miwsfd83rgjsn4ap,1,10.5,20.7,2023-02-03T19:26:18.462Z,2023-02-03T19:26:18Z,,,,,,,,,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375379,436,1,2,55,32,2f7gua216miwsfd83rgjsn4ap,1,10.2,18.8,2023-02-03T19:26:19.267Z,2023-02-03T19:26:25Z,4009412261,212,29.7,4009412259,141,5.0,4009412263,213,6.0,4009412257,140,37.0,4009412255,56,Back,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375405,437,1,2,55,39,2f7gua216miwsfd83rgjsn4ap,1,54.5,15.6,2023-02-03T19:26:25.476Z,2023-02-03T19:26:30Z,4009412437,213,6.0,4009412433,141,9.5,4009412429,56,Right,4009412435,212,15.8,4009412431,140,69.0,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375425,438,1,2,55,43,2f7gua216miwsfd83rgjsn4ap,0,91.2,6.8,2023-02-03T19:26:30.188Z,2023-02-03T19:26:32Z,4009412575,213,1.8,4009412573,212,23.3,4009412567,56,Center,4009412571,141,40.4,4009412569,140,87.1,4009412565,155,,4009412563,2,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375437,570,12,2,55,47,4e5523it4v7s6kkakelbj9si5,1,11.2,55.3,2023-02-03T19:26:33.999Z,2023-02-03T19:26:42Z,4009412635,213,1.1,4009412633,212,34.1,4009412629,140,25.8,4009412631,141,100.0,4009412627,56,Back,4009412669,167,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375513,439,5,2,55,48,2f7gua216miwsfd83rgjsn4ap,1,72,-1.4,2023-02-03T19:26:34.887Z,2023-02-03T20:27:02Z,4009413121,347,,4009413119,56,Right,4009413123,233,571,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375443,571,5,2,55,48,4e5523it4v7s6kkakelbj9si5,0,28,101.4,2023-02-03T19:26:34.887Z,2023-02-03T19:26:51Z,4009412663,347,,4009413135,233,439,4009412661,56,Back,,,,,,,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375539,440,1,2,56,4,2f7gua216miwsfd83rgjsn4ap,1,67.1,0,2023-02-03T19:26:51.108Z,2023-02-03T19:26:55Z,4009413309,213,1.3,4009413303,140,70.4,4009413305,141,14.7,4009413299,107,,4009413301,56,Right,4009413307,212,11.4,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375573,441,1,2,56,9,2f7gua216miwsfd83rgjsn4ap,1,82.1,12.5,2023-02-03T19:26:55.748Z,2023-02-03T19:26:59Z,4009413491,140,96.5,4009413503,213,6.0,4009413487,56,Right,4009413495,141,6.7,4009413499,212,15.6,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375577,442,50,2,56,12,2f7gua216miwsfd83rgjsn4ap,1,95,7,2023-02-03T19:26:58.750Z,2023-02-03T19:27:01Z,4009413523,56,Right,4009413525,286,,4009413547,233,572,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375579,572,7,2,56,12,4e5523it4v7s6kkakelbj9si5,1,5,93,2023-02-03T19:26:58.751Z,2023-02-03T19:27:00Z,4009413529,56,Back,4009413527,167,,4009413531,285,,4009413541,233,442,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375649,443,5,2,56,13,2f7gua216miwsfd83rgjsn4ap,1,89,-1.3,2023-02-03T19:27:00.242Z,2023-02-03T20:27:02Z,4009413981,233,573,4009413959,347,,4009413957,56,Right,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375581,573,5,2,56,13,4e5523it4v7s6kkakelbj9si5,0,11,101.3,2023-02-03T19:27:00.242Z,2023-02-03T19:27:10Z,4009413533,56,Back,4009413535,347,,4009413999,233,443,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375683,444,1,2,56,23,2f7gua216miwsfd83rgjsn4ap,1,81.6,0,2023-02-03T19:27:09.717Z,2023-02-03T19:27:14Z,4009414131,56,Right,4009414137,212,19.0,4009414135,141,17.0,4009414133,140,95.0,4009414129,107,,4009414139,213,0.7,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375685,445,61,2,56,28,2f7gua216miwsfd83rgjsn4ap,0,95.7,15.3,2023-02-03T19:27:14.693Z,2023-02-03T19:27:15Z,4009414147,56,Right,,,,,,,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375689,446,5,2,56,28,2f7gua216miwsfd83rgjsn4ap,0,101,18.5,2023-02-03T19:27:15.358Z,2023-02-03T19:27:18Z,4009414169,56,Right,4009414311,233,574,4009414171,346,,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375709,574,5,2,56,28,4e5523it4v7s6kkakelbj9si5,1,-1,81.5,2023-02-03T19:27:15.358Z,2023-02-03T20:27:02Z,4009414275,56,Back,4009414277,346,,4009414295,233,446,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375827,575,1,2,56,41,4e5523it4v7s6kkakelbj9si5,1,5.1,43.6,2023-02-03T19:27:27.712Z,2023-02-03T19:27:30Z,4009414999,213,5.6,4009414993,140,19.9,4009415003,237,,4009414995,141,25.6,4009414997,212,19.8,4009414991,56,Back,4009414989,124,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375869,576,1,2,56,44,4e5523it4v7s6kkakelbj9si5,1,21.3,26.2,2023-02-03T19:27:30.688Z,2023-02-03T19:27:35Z,4009415181,56,Back,4009415187,212,34.7,4009415189,213,1.4,4009415191,1,,4009415183,140,28.0,4009415185,141,76.1,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375913,577,1,2,56,48,4e5523it4v7s6kkakelbj9si5,1,35.3,65.8,2023-02-03T19:27:35.329Z,2023-02-03T19:27:40Z,4009415417,141,27.3,4009415413,56,Back,4009415415,140,37.4,4009415421,213,4.8,4009415419,212,26.3,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375945,578,1,2,56,53,4e5523it4v7s6kkakelbj9si5,1,44.7,32.8,2023-02-03T19:27:40.288Z,2023-02-03T19:27:45Z,4009415625,212,23.6,4009415623,141,66.6,4009415627,213,1.8,4009415621,140,39.8,4009415619,56,Back,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375949,579,50,2,56,58,4e5523it4v7s6kkakelbj9si5,1,41.8,76.6,2023-02-03T19:27:44.882Z,2023-02-03T19:27:47Z,4009415645,286,,4009415643,56,Back,4009415751,233,447,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503375957,447,7,2,56,58,2f7gua216miwsfd83rgjsn4ap,0,58.2,23.4,2023-02-03T19:27:44.883Z,2023-02-03T19:27:47Z,4009415689,56,Center,4009415717,233,579,4009415691,285,,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503376013,580,1,2,57,0,4e5523it4v7s6kkakelbj9si5,1,34.7,89.4,2023-02-03T19:27:47.329Z,2023-02-03T19:27:52Z,4009415981,140,15.6,4009415987,213,3.8,4009415979,56,Back,4009415985,212,24.6,4009415983,141,68.4,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503376069,581,1,2,57,5,4e5523it4v7s6kkakelbj9si5,1,22.7,59.4,2023-02-03T19:27:52.161Z,2023-02-03T20:11:02Z,4009416321,212,26.4,4009416319,141,23.7,4009416317,140,32.5,4009416315,56,Back,4009416323,213,5.1,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503376119,582,1,2,57,9,4e5523it4v7s6kkakelbj9si5,1,38.7,28.3,2023-02-03T19:27:56.304Z,2023-02-03T19:27:59Z,4009416565,213,5.2,4009416563,212,19.4,4009416559,140,47.4,4009416561,141,3.1,4009416557,56,Back,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503376129,583,1,2,57,13,4e5523it4v7s6kkakelbj9si5,1,45.6,5,2023-02-03T19:27:59.681Z,2023-02-03T19:28:01Z,4009416661,213,1.9,4009416657,141,30.7,4009416659,212,18.8,4009416653,56,Back,4009416655,140,39.0,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503376155,584,1,2,57,15,4e5523it4v7s6kkakelbj9si5,1,40.6,33.1,2023-02-03T19:28:01.857Z,2023-02-03T19:28:04Z,4009416829,141,72.6,4009416833,213,1.6,4009416825,56,Back,4009416827,140,38.7,4009416831,212,26.9,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503376219,585,1,2,57,18,4e5523it4v7s6kkakelbj9si5,1,43.5,74.2,2023-02-03T19:28:04.401Z,2023-02-03T19:28:10Z,4009417173,212,29.7,4009417175,213,0.5,4009417167,56,Left,4009417171,141,95.3,4009417169,140,68.3,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503376259,586,1,2,57,24,4e5523it4v7s6kkakelbj9si5,1,46.8,90.2,2023-02-03T19:28:10.402Z,2023-02-03T19:28:13Z,4009417383,56,Back,4009417391,141,76.7,4009417387,140,29.0,4009417395,213,3.6,4009417393,212,20.8,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503376283,587,1,2,57,26,4e5523it4v7s6kkakelbj9si5,1,30,74.8,2023-02-03T19:28:13.362Z,2023-02-03T19:28:15Z,4009417507,213,5.1,4009417503,141,38.3,4009417505,212,26.9,4009417499,56,Back,4009417501,140,40.0,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
