id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2527347225,158,1,1,10,44,bpx4ib85d65u9oyhglkt36k1b,1,35.6,33.2,2023-04-02T11:13:30.806Z,2023-04-02T11:13:33Z,4156902159,212,15.7,4156902157,141,11.4,4156902161,213,5.0,4156902153,56,Back,4156902155,140,40.5,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347271,159,1,1,10,46,bpx4ib85d65u9oyhglkt36k1b,1,43.5,14.3,2023-04-02T11:13:33.094Z,2023-04-02T11:13:36Z,4156902403,140,53.1,4156902411,213,0.9,4156902405,141,32.4,4156902401,56,Center,4156902407,212,15.9,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347297,160,1,1,10,50,bpx4ib85d65u9oyhglkt36k1b,1,53.1,32.4,2023-04-02T11:13:36.582Z,2023-04-02T11:13:57Z,4156902551,56,Back,4156902557,212,14.5,4156902555,141,18.2,4156902559,213,3.9,4156902553,140,42.8,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347345,161,1,1,10,52,bpx4ib85d65u9oyhglkt36k1b,1,49.6,24.6,2023-04-02T11:13:38.453Z,2023-04-02T11:13:41Z,4156902843,212,14.0,4156902845,213,1.9,4156902837,56,Back,4156902839,140,45.2,4156902841,141,44.1,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347419,162,1,1,10,54,bpx4ib85d65u9oyhglkt36k1b,1,45.7,45.6,2023-04-02T11:13:41.142Z,2023-04-02T11:13:44Z,4156903191,212,13.0,4156903189,141,63.9,4156903187,140,42.2,4156903193,213,1.9,4156903185,56,Back,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347505,163,1,1,10,58,bpx4ib85d65u9oyhglkt36k1b,1,42.2,63.9,2023-04-02T11:13:44.454Z,2023-04-02T11:13:46Z,4156903643,141,68.1,4156903647,213,0.1,4156903641,140,65.2,4156903645,212,24.3,4156903639,56,Center,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347519,164,61,1,11,0,bpx4ib85d65u9oyhglkt36k1b,0,65.2,68.1,2023-04-02T11:13:46.823Z,2023-04-02T11:13:47Z,4156903703,56,Center,,,,,,,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347513,88,49,1,11,0,nuaf3wtujl8erbciumch6c65,1,33.4,38.2,2023-04-02T11:13:46.906Z,2023-04-02T11:13:47Z,,,,,,,,,,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347593,89,1,1,11,1,nuaf3wtujl8erbciumch6c65,1,35.7,38.6,2023-04-02T11:13:47.416Z,2023-04-02T11:13:51Z,4156904115,56,Back,4156904123,212,9.4,4156904125,213,0.5,4156904119,140,43.7,4156904121,141,44.8,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347601,90,4,1,11,4,nuaf3wtujl8erbciumch6c65,1,46.6,53.9,2023-04-02T11:13:50.666Z,2023-04-02T11:13:52Z,4156904163,13,,4156904165,56,Back,4156904169,265,,4156904237,233,165,4156904171,286,,4156904167,152,,,,,,,,6l7cn7fmomj88kfdyo9seopg5,A. Moraitou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347605,165,4,1,11,4,bpx4ib85d65u9oyhglkt36k1b,0,53.4,46.1,2023-04-02T11:13:50.667Z,2023-04-02T11:13:52Z,4156904269,233,90,4156904193,13,,4156904201,285,,4156904195,56,Center,4156904199,265,,4156904197,152,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527347997,91,1,1,11,18,nuaf3wtujl8erbciumch6c65,1,44.9,52.5,2023-04-02T11:14:04.750Z,2023-04-02T11:14:07Z,4156906173,212,32.9,4156906163,5,,4156906165,152,,4156906169,140,30.6,4156906179,1,,4156906177,213,4.2,4156906171,141,9.4,4156906167,56,Back,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348089,92,1,1,11,20,nuaf3wtujl8erbciumch6c65,1,30.9,9.7,2023-04-02T11:14:07.103Z,2023-04-02T11:14:11Z,4156906667,56,Back,4156906673,140,25.5,4156906691,213,2.0,4156906683,141,26.4,4156906687,212,12.7,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348139,93,1,1,11,25,nuaf3wtujl8erbciumch6c65,0,34.3,21.6,2023-04-02T11:14:11.837Z,2023-04-02T11:14:14Z,4156906935,1,,4156906917,155,,4156906933,213,6.3,4156906927,141,20.9,4156906921,56,Right,4156906931,212,34.1,4156906925,140,66.8,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348155,166,49,1,11,28,bpx4ib85d65u9oyhglkt36k1b,1,33.3,76.3,2023-04-02T11:14:15.142Z,2023-04-02T11:14:15Z,,,,,,,,,,,,,,,,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348291,167,1,1,11,29,bpx4ib85d65u9oyhglkt36k1b,1,33.3,76.3,2023-04-02T11:14:15.398Z,2023-04-02T11:14:23Z,4156907693,56,Back,4156907697,140,38.5,4156907701,141,62.1,4156907705,212,11.1,4156907709,213,5.2,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348299,168,4,1,11,35,bpx4ib85d65u9oyhglkt36k1b,1,44.6,48.4,2023-04-02T11:14:21.558Z,2023-04-02T11:14:26Z,4156907743,152,,4156907741,56,Back,4156907747,286,,4156908055,294,,4156908079,233,94,4156907739,13,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348323,94,4,1,11,35,nuaf3wtujl8erbciumch6c65,0,55.4,51.6,2023-04-02T11:14:21.559Z,2023-04-02T11:14:34Z,4156907969,233,168,4156907897,285,,4156907891,294,,4156907889,13,,4156907893,56,Center,4156907895,152,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348589,169,1,1,11,49,bpx4ib85d65u9oyhglkt36k1b,1,47.3,42.2,2023-04-02T11:14:35.990Z,2023-04-02T11:14:38Z,4156909353,5,,4156909379,213,1.5,4156909367,56,Back,4156909361,152,,4156909371,140,48.0,4156909377,212,13.7,4156909375,141,62.3,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348675,170,1,1,11,52,bpx4ib85d65u9oyhglkt36k1b,1,50.2,64,2023-04-02T11:14:38.438Z,2023-04-02T11:14:41Z,4156909761,213,1.0,4156909759,212,11.7,4156909755,141,78.8,4156909751,140,55.9,4156909747,56,Center,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348815,171,1,1,11,55,bpx4ib85d65u9oyhglkt36k1b,1,55.9,78.8,2023-04-02T11:14:41.782Z,2023-04-02T11:14:47Z,4156910411,141,97.6,4156910405,56,Left,4156910415,213,1.0,4156910407,140,63.6,4156910413,212,15.1,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348817,172,4,1,12,0,bpx4ib85d65u9oyhglkt36k1b,1,63.7,94.2,2023-04-02T11:14:46.329Z,2023-04-02T11:14:48Z,4156910429,265,,4156910427,152,,4156910457,233,95,4156910431,286,,4156910423,13,,4156910425,56,Left,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348805,95,4,1,12,0,nuaf3wtujl8erbciumch6c65,0,36.3,5.8,2023-04-02T11:14:46.330Z,2023-04-02T11:14:48Z,4156910365,56,Back,4156910363,13,,4156910371,285,,4156910367,152,,4156910479,233,172,4156910369,265,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348901,173,1,1,12,2,bpx4ib85d65u9oyhglkt36k1b,1,61.4,91.4,2023-04-02T11:14:48.709Z,2023-04-02T11:14:51Z,4156910849,56,Center,4156910851,140,52.9,4156910857,213,4.2,4156910847,152,,4156910853,141,66.2,4156910855,212,19.3,4156910845,5,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527348977,174,1,1,12,5,bpx4ib85d65u9oyhglkt36k1b,1,53.2,58.7,2023-04-02T11:14:51.637Z,2023-04-02T11:14:55Z,4156911173,56,Left,4156911179,212,16.2,4156911175,140,58.2,4156911177,141,81.3,4156911181,213,1.2,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527349051,175,1,1,12,8,bpx4ib85d65u9oyhglkt36k1b,1,58.2,81.3,2023-04-02T11:14:55.109Z,2023-04-02T11:14:59Z,4156911535,213,0.7,4156911533,212,17.6,4156911529,140,70.5,4156911527,56,Left,4156911531,141,98.9,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527349061,176,3,1,12,12,bpx4ib85d65u9oyhglkt36k1b,0,84.8,93.6,2023-04-02T11:14:58.589Z,2023-04-02T11:15:01Z,4156911573,56,Left,4156911575,286,,4156911789,233,96,,,,,,,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527349073,96,7,1,12,12,nuaf3wtujl8erbciumch6c65,1,15.2,6.4,2023-04-02T11:14:58.590Z,2023-04-02T11:15:00Z,4156911743,233,176,4156911647,285,,4156911645,56,Back,4156911643,167,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527349081,97,5,1,12,13,nuaf3wtujl8erbciumch6c65,0,19.8,-1,2023-04-02T11:14:59.806Z,2023-04-02T11:15:17Z,4156911681,56,Back,4156911683,347,,4156913539,233,177,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527349421,177,5,1,12,13,bpx4ib85d65u9oyhglkt36k1b,1,80.2,101,2023-04-02T11:14:59.806Z,2023-04-02T11:46:36Z,4156913485,233,97,4156913445,347,,4156913441,56,Left,,,,,,,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527349449,178,1,1,12,30,bpx4ib85d65u9oyhglkt36k1b,1,78.7,100,2023-04-02T11:15:16.677Z,2023-04-02T11:15:18Z,4156913645,212,12.6,4156913643,141,95.3,4156913639,56,Left,4156913637,107,,4156913647,213,3.5,4156913641,140,67.4,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527349495,179,1,1,12,32,bpx4ib85d65u9oyhglkt36k1b,1,67.4,95.3,2023-04-02T11:15:18.325Z,2023-04-02T11:15:20Z,4156913891,140,70.1,4156913897,213,5.0,4156913895,212,9.4,4156913893,141,82.1,4156913889,56,Left,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527349553,180,1,1,12,33,bpx4ib85d65u9oyhglkt36k1b,1,69.6,84.9,2023-04-02T11:15:20.038Z,2023-04-02T11:15:22Z,4156914155,213,2.3,4156914153,212,10.7,4156914147,56,Left,4156914151,141,96.4,4156914149,140,62.6,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527349601,181,1,1,12,36,bpx4ib85d65u9oyhglkt36k1b,1,62.6,96.4,2023-04-02T11:15:22.517Z,2023-04-02T11:15:24Z,4156914399,213,4.1,4156914391,56,Center,4156914397,212,16.8,4156914393,140,54.0,4156914395,141,75.5,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527349657,182,1,1,12,38,bpx4ib85d65u9oyhglkt36k1b,1,54.2,75.7,2023-04-02T11:15:24.837Z,2023-04-02T11:15:28Z,4156914723,212,15.4,4156914725,213,1.2,4156914717,56,Left,4156914719,140,59.9,4156914721,141,96.6,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527349733,183,1,1,12,41,bpx4ib85d65u9oyhglkt36k1b,1,59.9,96.6,2023-04-02T11:15:27.989Z,2023-04-02T11:15:31Z,4156915113,56,Left,4156915115,140,93.0,4156915123,1,,4156915119,212,35.2,4156915117,141,88.8,4156915111,155,,4156915121,213,6.1,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527349777,184,1,1,12,45,bpx4ib85d65u9oyhglkt36k1b,0,96.8,87.4,2023-04-02T11:15:31.526Z,2023-04-02T11:15:33Z,4156915333,2,,4156915335,155,,4156915341,141,46.0,4156915339,140,92.0,4156915337,56,Center,4156915345,213,4.5,4156915343,212,28.6,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527349927,98,12,1,12,47,nuaf3wtujl8erbciumch6c65,1,8.1,49.3,2023-04-02T11:15:33.435Z,2023-04-02T11:15:40Z,4156915955,213,5.5,4156915951,141,26.7,4156915947,56,Back,4156915953,212,21.4,4156915949,140,22.3,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527349903,185,15,1,12,53,bpx4ib85d65u9oyhglkt36k1b,1,77,65.6,2023-04-02T11:15:39.350Z,2023-04-02T11:16:33Z,4156920805,103,19,4156920263,82,,4156915839,56,Center,4156920259,20,,4156920813,147,59.0,4156920801,78,,4156920807,215,,4156915835,22,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,4156920811,146,86.3,4156920817,231,50.4,4156920311,233,99,4156920803,102,49.3,4156915837,18,4156920809,458,,4156920815,230,98.2,,,,,,,,,,,,,,,,
2527349933,99,10,1,12,53,nuaf3wtujl8erbciumch6c65,1,10.8,44.8,2023-04-02T11:15:39.450Z,2023-04-02T11:58:30Z,4156920319,233,185,4156915975,56,Back,4156915973,94,,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350001,186,1,1,12,54,bpx4ib85d65u9oyhglkt36k1b,1,73.7,68.5,2023-04-02T11:15:40.517Z,2023-04-02T11:15:45Z,4156916319,140,91.7,4156916317,56,Left,4156916321,141,83.3,4156916325,213,0.5,4156916323,212,21.4,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350013,187,1,1,12,59,bpx4ib85d65u9oyhglkt36k1b,0,93.3,84.7,2023-04-02T11:15:45.798Z,2023-04-02T11:15:47Z,4156916445,236,,4156916409,212,5.1,4156916401,56,Center,4156916413,213,4.7,4156916449,233,100,4156916457,286,,4156916403,140,93.1,4156916397,2,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,4156916399,155,,4156916405,141,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350019,100,12,1,12,59,nuaf3wtujl8erbciumch6c65,1,7.3,18.6,2023-04-02T11:15:45.898Z,2023-04-02T11:15:47Z,4156916433,56,Back,4156916493,233,187,4156916431,185,,,,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350029,101,6,1,13,0,nuaf3wtujl8erbciumch6c65,0,7.1,20.7,2023-04-02T11:15:47.134Z,2023-04-02T11:15:49Z,4156916513,73,,4156916605,233,188,4156916511,56,Back,,,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350035,188,6,1,13,0,bpx4ib85d65u9oyhglkt36k1b,1,92.9,79.3,2023-04-02T11:15:47.134Z,2023-04-02T11:34:03Z,4156916541,73,,4156916563,233,101,4156916539,56,Left,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350483,189,1,1,13,22,bpx4ib85d65u9oyhglkt36k1b,1,99.5,99.5,2023-04-02T11:16:08.742Z,2023-04-02T11:25:29Z,4156920031,154,,4156919043,140,92.3,4156919033,155,,4156920027,210,13,4156919049,213,4.5,4156919029,2,,4156919037,56,Center,4156919031,6,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,4156919045,141,35.4,4156919035,223,,4156919051,1,,4156919047,212,44.2,,,,,,,,,1,,,,,,,,,,,,,,,
2527350513,190,44,1,13,27,bpx4ib85d65u9oyhglkt36k1b,1,92.2,34.8,2023-04-02T11:16:13.757Z,2023-04-02T11:16:18Z,4156919261,233,102,4156919163,56,Center,4156919165,286,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350451,102,44,1,13,27,nuaf3wtujl8erbciumch6c65,0,7.8,65.2,2023-04-02T11:16:13.758Z,2023-04-02T11:16:18Z,4156918871,285,,4156918869,56,Back,4156919275,233,190,,,,,,,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350523,191,13,1,13,28,bpx4ib85d65u9oyhglkt36k1b,1,92.3,35.4,2023-04-02T11:16:14.790Z,2023-04-02T11:25:29Z,4156919575,328,,4156920063,230,99.0,4156920059,102,36.0,4156920049,75,,4156919571,15,,4156919237,63,,4156920053,154,,4156920065,231,47.1,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,4156920051,29,,4156920061,103,13.9,4156919569,25,,4156919239,56,Center,4156920055,55,,,,,,,,189,,,,,,,,,,,,,,
2527350473,103,5,1,13,29,nuaf3wtujl8erbciumch6c65,1,-1.6,60.9,2023-04-02T11:16:15.778Z,2023-04-02T11:16:21Z,4156918967,56,Back,4156919667,233,192,4156919617,346,,,,,,,,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350533,192,5,1,13,29,bpx4ib85d65u9oyhglkt36k1b,0,101.6,39.1,2023-04-02T11:16:15.778Z,2023-04-02T11:46:37Z,4156919695,233,103,4156919295,56,Center,4156919297,346,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350817,104,1,1,13,47,nuaf3wtujl8erbciumch6c65,1,5.2,62.3,2023-04-02T11:16:34.044Z,2023-04-02T11:16:54Z,4156920977,141,47.9,4156920975,140,4.6,4156920971,124,,4156920973,56,Back,4156920979,212,9.8,4156920983,213,4.6,4156920989,237,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350859,105,1,1,13,48,nuaf3wtujl8erbciumch6c65,1,7.6,45.4,2023-04-02T11:16:35.263Z,2023-04-02T11:16:38Z,4156921215,213,4.7,4156921209,140,6.7,4156921213,212,18.7,4156921211,141,17.9,4156921205,56,Back,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350933,106,1,1,13,51,nuaf3wtujl8erbciumch6c65,0,8.6,5.2,2023-04-02T11:16:38.110Z,2023-04-02T11:16:45Z,4156921641,140,53.3,4156921647,213,6.2,4156921645,212,47.2,4156921643,141,0.0,4156921649,1,,4156921995,157,,4156921639,56,Right,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350937,107,5,1,13,55,nuaf3wtujl8erbciumch6c65,0,54,-1.8,2023-04-02T11:16:42.105Z,2023-04-02T11:16:54Z,4156921651,56,Right,4156921655,347,,4156922661,233,194,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351117,194,5,1,13,55,bpx4ib85d65u9oyhglkt36k1b,1,46,101.8,2023-04-02T11:16:42.105Z,2023-04-02T11:46:37Z,4156922619,233,107,4156922591,347,,4156922589,56,Back,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527350941,193,43,1,13,56,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-04-02T11:16:42.677Z,2023-04-02T11:16:48Z,4156921673,140,45.5,4156921675,141,100.0,4156922247,144,1,4156921669,168,0,4156921679,213,0,4156921677,212,0,4156921671,56,Back,4156921667,3,0,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351173,195,1,1,14,7,bpx4ib85d65u9oyhglkt36k1b,1,45.6,100,2023-04-02T11:16:53.540Z,2023-04-02T11:16:57Z,4156922879,213,5.2,4156922869,107,,4156922871,56,Back,4156922877,212,5.7,4156922873,140,48.3,4156922875,141,94.4,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351201,196,1,1,14,10,bpx4ib85d65u9oyhglkt36k1b,1,41.6,95,2023-04-02T11:16:56.885Z,2023-04-02T11:16:58Z,4156923015,56,Back,4156923023,213,4.0,4156923019,141,78.0,4156923017,140,32.7,4156923021,212,14.9,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351257,197,1,1,14,11,bpx4ib85d65u9oyhglkt36k1b,1,32.6,77.4,2023-04-02T11:16:58.229Z,2023-04-02T11:17:01Z,4156923331,213,1.8,4156923325,140,29.8,4156923327,141,97.2,4156923329,212,13.8,4156923323,56,Back,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351313,198,1,1,14,14,bpx4ib85d65u9oyhglkt36k1b,1,31.4,96.7,2023-04-02T11:17:01.252Z,2023-04-02T11:17:04Z,4156923613,212,7.3,4156923607,56,Back,4156923609,140,38.2,4156923615,213,0.2,4156923611,141,98.6,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351337,199,1,1,14,18,bpx4ib85d65u9oyhglkt36k1b,1,40.6,97.8,2023-04-02T11:17:04.773Z,2023-04-02T11:17:06Z,4156923717,56,Back,4156923719,140,38.3,4156923727,213,4.5,4156923721,141,81.8,4156923723,212,11.1,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351375,200,1,1,14,19,bpx4ib85d65u9oyhglkt36k1b,1,38.3,81.8,2023-04-02T11:17:05.941Z,2023-04-02T11:17:08Z,4156923943,141,92.5,4156923945,212,10.7,4156923939,56,Back,4156923949,213,2.4,4156923941,140,30.8,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351471,201,1,1,14,22,bpx4ib85d65u9oyhglkt36k1b,1,36.5,87.8,2023-04-02T11:17:08.309Z,2023-04-02T11:17:12Z,4156924453,212,22.9,4156924449,141,56.2,4156924457,213,4.4,4156924447,140,29.0,4156924445,56,Back,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527351597,202,1,1,14,25,bpx4ib85d65u9oyhglkt36k1b,1,41.4,50.8,2023-04-02T11:17:11.893Z,2023-04-02T11:17:18Z,4156925115,56,Left,4156925113,155,,4156925123,212,63.8,4156925125,213,0.4,4156925117,140,97.3,4156925119,141,87.7,4156925127,1,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
