id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/15/value
2551529057,462,1,1,38,57,bpx4ib85d65u9oyhglkt36k1b,0,91.2,94.7,2023-05-20T11:45:07.916Z,2023-05-20T11:45:08Z,4292539881,56,Center,4292539887,212,19.4,4292539883,140,86.0,4292539891,213,4.4,4292539885,141,67.3,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529069,298,8,1,38,58,dpp6fex0mdxsxhdct2qf66x5n,1,14.1,25,2023-05-20T11:45:09.043Z,2023-05-20T11:45:32Z,4292539917,56,Back,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529077,299,49,1,38,58,dpp6fex0mdxsxhdct2qf66x5n,1,10.6,20.2,2023-05-20T11:45:09.669Z,2023-05-20T11:45:30Z,,,,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529113,300,61,1,39,2,dpp6fex0mdxsxhdct2qf66x5n,0,5.1,9.5,2023-05-20T11:45:13.331Z,2023-05-20T11:45:41Z,4292540133,56,Back,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529167,301,5,1,39,3,dpp6fex0mdxsxhdct2qf66x5n,0,7.1,-1.5,2023-05-20T11:45:13.756Z,2023-05-20T11:59:52Z,4292540451,233,463,4292540393,56,Back,4292540397,347,,,,,,,,,,,,,,,,,8djtc44u653lmy03mnniax3l6,S. Zdebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529161,463,5,1,39,3,bpx4ib85d65u9oyhglkt36k1b,1,92.9,101.5,2023-05-20T11:45:13.756Z,2023-05-20T11:45:16Z,4292540371,347,,4292540431,233,301,4292540369,56,Left,,,,,,,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529183,464,1,1,39,5,bpx4ib85d65u9oyhglkt36k1b,1,88.3,100,2023-05-20T11:45:15.900Z,2023-05-20T11:45:17Z,4292540489,141,82.4,4292540487,140,80.6,4292540485,56,Left,4292540491,212,15.6,4292540483,107,,4292540493,213,4.2,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529221,465,1,1,39,6,bpx4ib85d65u9oyhglkt36k1b,1,80.6,82.4,2023-05-20T11:45:17.132Z,2023-05-20T11:45:18Z,4292540699,141,94.5,4292540697,140,74.2,4292540701,212,10.6,4292540703,213,2.3,4292540695,56,Left,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529255,466,1,1,39,8,bpx4ib85d65u9oyhglkt36k1b,1,74,93.4,2023-05-20T11:45:18.828Z,2023-05-20T11:45:21Z,4292540921,56,Left,4292540929,213,0.1,4292540927,212,19.8,4292540923,140,92.8,4292540925,141,94.9,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529269,467,1,1,39,10,bpx4ib85d65u9oyhglkt36k1b,1,92.8,94.9,2023-05-20T11:45:21.356Z,2023-05-20T11:45:23Z,4292541001,56,Left,4292541005,141,79.1,4292541003,140,81.4,4292541007,212,16.1,4292541009,213,3.9,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529305,468,1,1,39,12,bpx4ib85d65u9oyhglkt36k1b,1,77.9,77.3,2023-05-20T11:45:23.084Z,2023-05-20T11:45:25Z,4292541195,141,67.4,4292541193,140,72.9,4292541191,56,Center,4292541199,213,4.1,4292541197,212,8.5,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529323,469,1,1,39,14,bpx4ib85d65u9oyhglkt36k1b,1,71.9,63.2,2023-05-20T11:45:25.565Z,2023-05-20T11:45:27Z,4292541333,56,Center,4292541345,141,49.8,4292541347,212,11.1,4292541349,213,4.1,4292541337,140,65.8,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529375,470,1,1,39,16,bpx4ib85d65u9oyhglkt36k1b,1,65.8,49.8,2023-05-20T11:45:27.453Z,2023-05-20T11:45:32Z,4292541649,213,1.5,4292541647,212,12.7,4292541641,56,Center,4292541643,140,67.1,4292541645,141,68.4,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529395,471,1,1,39,21,bpx4ib85d65u9oyhglkt36k1b,0,70.8,86.7,2023-05-20T11:45:32.461Z,2023-05-20T11:45:33Z,4292541737,213,5.5,4292541729,56,Center,4292541731,140,80.8,4292541735,212,15.2,4292541733,141,70.5,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529453,302,1,1,39,25,dpp6fex0mdxsxhdct2qf66x5n,0,20.9,28.3,2023-05-20T11:45:36.084Z,2023-05-20T11:45:37Z,4292542035,213,0.2,4292542033,212,43.7,4292542027,56,Center,4292542029,140,62.0,4292542031,141,38.0,4292542025,157,,4292542037,1,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529579,472,1,1,39,35,bpx4ib85d65u9oyhglkt36k1b,1,41.2,65.2,2023-05-20T11:45:45.917Z,2023-05-20T11:45:47Z,4292542713,213,0.7,4292542709,141,91.1,4292542707,140,60.5,4292542711,212,26.8,4292542705,56,Left,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529607,473,1,1,39,37,bpx4ib85d65u9oyhglkt36k1b,1,58.4,83,2023-05-20T11:45:47.869Z,2023-05-20T11:45:50Z,4292542863,140,55.1,4292542865,141,60.8,4292542861,56,Center,4292542869,213,4.5,4292542867,212,15.5,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529659,474,1,1,39,39,bpx4ib85d65u9oyhglkt36k1b,1,55.1,61.9,2023-05-20T11:45:49.901Z,2023-05-20T11:45:53Z,4292543057,56,Center,4292543059,140,68.1,4292543065,213,5.4,4292543063,212,21.4,4292543061,141,37.6,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529671,475,1,1,39,40,bpx4ib85d65u9oyhglkt36k1b,0,68.1,37.4,2023-05-20T11:45:51.245Z,2023-05-20T11:45:56Z,4292543119,141,35.6,4292543117,140,78.7,4292543121,212,11.2,4292543115,56,Center,4292543123,213,6.2,4292543113,168,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529667,303,8,1,39,43,dpp6fex0mdxsxhdct2qf66x5n,1,22.2,51.8,2023-05-20T11:45:53.699Z,2023-05-20T11:45:53Z,4292543089,56,Back,,,,,,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529683,304,49,1,39,44,dpp6fex0mdxsxhdct2qf66x5n,1,21.9,53.1,2023-05-20T11:45:55.314Z,2023-05-20T11:45:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529759,305,1,1,39,46,dpp6fex0mdxsxhdct2qf66x5n,1,15.6,55.2,2023-05-20T11:45:57.537Z,2023-05-20T11:46:00Z,4292543599,213,3.4,4292543589,56,Back,4292543591,140,4.4,4292543593,141,50.4,4292543595,212,12.2,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529803,306,1,1,39,49,dpp6fex0mdxsxhdct2qf66x5n,1,4.4,50.4,2023-05-20T11:46:00.163Z,2023-05-20T11:46:03Z,4292543799,56,Back,4292543803,141,49.3,4292543797,157,,4292543805,212,45.7,4292543801,140,47.9,4292543807,213,6.3,4292543809,1,,,,,2ywmv0jjr4u8jgo8gnoisx0id,A. Klink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529843,307,1,1,39,52,dpp6fex0mdxsxhdct2qf66x5n,1,47.6,49.1,2023-05-20T11:46:03.234Z,2023-05-20T11:46:48Z,4292547633,156,,4292544007,141,38.9,4292544015,213,4.4,4292544013,212,7.4,4292544005,140,45.1,4292544003,56,Back,,,,,,,bez9hd6po73pkved1bebbbdnt,V. Wieder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529859,308,1,1,39,54,dpp6fex0mdxsxhdct2qf66x5n,0,45.1,38.9,2023-05-20T11:46:05.234Z,2023-05-20T11:46:50Z,4292544095,213,0.5,4292544081,56,Center,4292544087,141,45.2,4292544085,140,52.9,4292544091,212,9.2,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529919,477,1,1,39,58,bpx4ib85d65u9oyhglkt36k1b,0,45.4,62.3,2023-05-20T11:46:08.918Z,2023-05-20T11:47:33Z,4292551131,212,30.3,4292551129,141,23.3,4292551127,140,59.3,4292551123,157,,4292551133,213,5.2,4292551125,56,Center,4292551135,1,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551529977,309,1,1,39,58,dpp6fex0mdxsxhdct2qf66x5n,1,45.8,53.3,2023-05-20T11:46:09.106Z,2023-05-20T11:46:13Z,4292544609,212,29.2,4292544607,141,91.7,4292544611,213,1.1,4292544605,140,58.2,4292544603,56,Left,4292544601,155,,,,,,,,8djtc44u653lmy03mnniax3l6,S. Zdebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551530073,310,1,1,40,3,dpp6fex0mdxsxhdct2qf66x5n,1,56.1,93.6,2023-05-20T11:46:13.858Z,2023-05-20T11:46:19Z,4292545093,213,3.2,4292545089,141,92.7,4292545087,140,45.2,4292545085,56,Back,4292545091,212,11.5,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551530173,311,1,1,40,10,dpp6fex0mdxsxhdct2qf66x5n,1,30.9,66.8,2023-05-20T11:46:21.634Z,2023-05-20T11:46:25Z,4292545567,213,4.7,4292545561,140,30.6,4292545559,56,Back,4292545565,212,23.3,4292545563,141,32.5,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551530191,312,1,1,40,14,dpp6fex0mdxsxhdct2qf66x5n,1,31.4,30.5,2023-05-20T11:46:25.202Z,2023-05-20T11:46:26Z,4292545693,56,Back,4292545695,140,29.4,4292545701,213,1.8,4292545697,141,44.0,4292545699,212,9.4,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551530243,313,1,1,40,15,dpp6fex0mdxsxhdct2qf66x5n,1,29.4,44,2023-05-20T11:46:26.673Z,2023-05-20T11:46:30Z,4292545941,56,Back,4292545945,141,59.1,4292545943,140,39.8,4292545949,213,0.8,4292545947,212,15.0,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551530261,314,1,1,40,19,dpp6fex0mdxsxhdct2qf66x5n,0,42.9,57.9,2023-05-20T11:46:29.986Z,2023-05-20T11:46:30Z,4292546049,141,53.4,4292546053,213,6.0,4292546043,56,Center,4292546051,212,11.8,4292546045,140,53.8,,,,,,,,,,8djtc44u653lmy03mnniax3l6,S. Zdebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551530289,479,8,1,40,21,bpx4ib85d65u9oyhglkt36k1b,1,45.4,46.3,2023-05-20T11:46:32.655Z,2023-05-20T11:46:32Z,4292546201,56,Back,,,,,,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551530411,315,1,1,40,25,dpp6fex0mdxsxhdct2qf66x5n,0,53.1,70.2,2023-05-20T11:46:36.033Z,2023-05-20T11:46:41Z,4292546887,141,97.2,4292546889,212,23.6,4292546883,56,Left,4292546885,140,67.2,4292546891,213,0.9,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551530469,480,49,1,40,31,bpx4ib85d65u9oyhglkt36k1b,1,21.4,28.5,2023-05-20T11:46:42.496Z,2023-05-20T11:46:42Z,,,,,,,,,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551530487,481,1,1,40,32,bpx4ib85d65u9oyhglkt36k1b,1,22,29,2023-05-20T11:46:42.750Z,2023-05-20T11:46:43Z,4292547311,140,35.5,4292547309,56,Back,4292547313,141,30.6,4292547315,212,14.2,4292547317,213,0.1,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551530507,482,1,1,40,33,bpx4ib85d65u9oyhglkt36k1b,1,35.3,30.3,2023-05-20T11:46:43.822Z,2023-05-20T11:46:45Z,4292547493,141,45.2,4292547485,56,Back,4292547489,140,31.4,4292547499,213,2.0,4292547497,212,10.9,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551530557,483,1,1,40,34,bpx4ib85d65u9oyhglkt36k1b,1,34.6,50.4,2023-05-20T11:46:45.598Z,2023-05-20T11:46:50Z,4292547867,213,1.9,4292547861,140,29.3,4292547865,212,16.4,4292547859,56,Back,4292547863,141,73.1,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551530637,484,1,1,40,43,bpx4ib85d65u9oyhglkt36k1b,1,38.9,85.1,2023-05-20T11:46:53.950Z,2023-05-20T11:46:55Z,4292548301,141,93.9,4292548305,213,0.7,4292548303,212,8.9,4292548299,140,45.2,4292548297,56,Back,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551530699,485,1,1,40,44,bpx4ib85d65u9oyhglkt36k1b,1,45.2,93.9,2023-05-20T11:46:55.294Z,2023-05-20T11:46:58Z,4292548663,140,38.5,4292548665,141,84.2,4292548661,56,Back,4292548667,212,9.6,4292548669,213,3.9,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551530751,486,1,1,40,48,bpx4ib85d65u9oyhglkt36k1b,1,38.7,80.1,2023-05-20T11:46:59.423Z,2023-05-20T11:47:01Z,4292548897,212,13.5,4292548899,213,4.4,4292548893,140,35.0,4292548895,141,61.1,4292548891,56,Back,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551530795,487,1,1,40,50,bpx4ib85d65u9oyhglkt36k1b,1,35.5,59.3,2023-05-20T11:47:01.534Z,2023-05-20T11:47:05Z,4292549115,140,41.7,4292549113,56,Back,4292549121,213,5.0,4292549117,141,30.4,4292549119,212,20.7,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551530827,488,1,1,40,54,bpx4ib85d65u9oyhglkt36k1b,1,43,30.1,2023-05-20T11:47:05.518Z,2023-05-20T11:47:07Z,4292549293,141,9.7,4292549289,56,Right,4292549295,212,19.8,4292549291,140,56.4,4292549297,213,5.5,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551530865,489,1,1,40,56,bpx4ib85d65u9oyhglkt36k1b,1,57.2,4.7,2023-05-20T11:47:07.567Z,2023-05-20T11:47:09Z,4292549495,56,Right,4292549503,213,0.1,4292549501,212,17.3,4292549499,141,7.7,4292549497,140,73.6,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551530903,490,1,1,40,59,bpx4ib85d65u9oyhglkt36k1b,1,73.6,7.7,2023-05-20T11:47:09.775Z,2023-05-20T11:47:11Z,4292549647,212,10.5,4292549649,213,2.6,4292549643,140,64.8,4292549645,141,15.0,4292549641,56,Right,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551530935,491,1,1,41,0,bpx4ib85d65u9oyhglkt36k1b,1,64.9,16.2,2023-05-20T11:47:10.990Z,2023-05-20T11:47:13Z,4292549805,213,1.1,4292549797,56,Center,4292549803,212,14.4,4292549799,140,71.2,4292549801,141,35.0,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551530945,492,2,1,41,2,bpx4ib85d65u9oyhglkt36k1b,1,71.1,35,2023-05-20T11:47:13.455Z,2023-05-20T11:47:19Z,4292549861,140,77.0,4292550251,7,a5d0iik8dqj6oy803mvi4n1sl,4292549863,141,26.6,4292549859,56,Center,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531025,316,55,1,41,2,dpp6fex0mdxsxhdct2qf66x5n,1,15.8,68.3,2023-05-20T11:47:13.456Z,2023-05-20T11:59:55Z,,,,,,,,,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531483,317,1,1,41,37,dpp6fex0mdxsxhdct2qf66x5n,0,15.5,70.1,2023-05-20T11:47:48.419Z,2023-05-20T11:47:52Z,4292552709,141,82.2,4292552707,140,56.3,4292552711,212,43.6,4292552715,1,,4292552713,213,0.2,4292552699,5,,4292552701,157,,4292552705,56,Left,2ywmv0jjr4u8jgo8gnoisx0id,A. Klink,,4292552703,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531505,493,44,1,41,40,bpx4ib85d65u9oyhglkt36k1b,1,39.8,24.6,2023-05-20T11:47:51.409Z,2023-05-20T11:47:52Z,4292552809,233,318,4292552807,285,,4292552805,56,Back,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531493,318,44,1,41,40,dpp6fex0mdxsxhdct2qf66x5n,0,60.2,75.4,2023-05-20T11:47:51.410Z,2023-05-20T11:47:53Z,4292552761,286,,4292552817,233,493,4292552757,56,Center,,,,,,,,,,,,,,,,bez9hd6po73pkved1bebbbdnt,V. Wieder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531507,494,1,1,41,41,bpx4ib85d65u9oyhglkt36k1b,0,35.6,30.8,2023-05-20T11:47:52.303Z,2023-05-20T11:47:53Z,4292552827,212,7.3,4292552829,213,5.9,4292552819,3,,4292552821,56,Back,4292552825,141,26.9,4292552823,140,42.1,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531803,499,1,1,41,42,bpx4ib85d65u9oyhglkt36k1b,0,46.1,27,2023-05-20T11:47:53.496Z,2023-05-20T11:48:46Z,4292554325,141,29.3,4292554323,140,32.3,4292554327,212,14.6,4292554329,213,3.0,4292554319,3,,4292554321,56,Back,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531521,319,43,1,41,43,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2023-05-20T11:47:54.113Z,2023-05-20T11:49:06Z,4292558177,144,49,,,,,,,,,,,,,,,,,,,,,,bez9hd6po73pkved1bebbbdnt,V. Wieder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531563,320,50,1,41,45,dpp6fex0mdxsxhdct2qf66x5n,1,64.2,78.4,2023-05-20T11:47:56.062Z,2023-05-20T11:47:57Z,4292553159,56,Center,4292553265,233,495,4292553161,286,,,,,,,,,,,,,,,,,bez9hd6po73pkved1bebbbdnt,V. Wieder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531567,495,7,1,41,45,bpx4ib85d65u9oyhglkt36k1b,1,35.8,21.6,2023-05-20T11:47:56.063Z,2023-05-20T11:47:57Z,4292553179,285,,4292553177,56,Back,4292553223,233,320,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531573,496,49,1,41,45,bpx4ib85d65u9oyhglkt36k1b,1,37.4,24.3,2023-05-20T11:47:56.640Z,2023-05-20T11:47:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531627,497,1,1,41,46,bpx4ib85d65u9oyhglkt36k1b,1,39.6,27.7,2023-05-20T11:47:57.599Z,2023-05-20T11:48:00Z,4292553437,56,Back,4292553439,140,40.2,4292553449,213,1.5,4292553445,212,7.7,4292553441,141,39.0,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531635,498,1,1,41,49,bpx4ib85d65u9oyhglkt36k1b,0,38.1,35.2,2023-05-20T11:48:00.320Z,2023-05-20T11:48:01Z,4292553473,140,57.2,4292553475,141,23.0,4292553471,56,Center,4292553479,213,5.9,4292553477,212,21.7,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531641,321,49,1,41,50,dpp6fex0mdxsxhdct2qf66x5n,1,42.8,86.1,2023-05-20T11:48:01.330Z,2023-05-20T11:48:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531713,322,1,1,41,51,dpp6fex0mdxsxhdct2qf66x5n,1,42.8,86.1,2023-05-20T11:48:01.825Z,2023-05-20T11:48:05Z,4292553795,213,3.9,4292553787,56,Back,4292553789,140,31.2,4292553793,212,16.3,4292553791,141,70.2,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531757,323,1,1,41,54,dpp6fex0mdxsxhdct2qf66x5n,1,32.3,69.6,2023-05-20T11:48:05.089Z,2023-05-20T11:48:08Z,4292554033,56,Back,4292554035,140,39.2,4292554041,213,1.0,4292554039,212,14.4,4292554037,141,87.9,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531777,324,1,1,41,57,dpp6fex0mdxsxhdct2qf66x5n,1,43.3,89.9,2023-05-20T11:48:08.384Z,2023-05-20T11:48:10Z,4292554173,56,Left,4292554181,213,0.4,4292554175,140,57.1,4292554177,141,97.8,4292554179,212,15.5,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531859,325,1,1,41,59,dpp6fex0mdxsxhdct2qf66x5n,1,57.9,97.8,2023-05-20T11:48:10.528Z,2023-05-20T11:48:16Z,4292554585,140,74.6,4292554583,56,Left,4292554589,212,17.9,4292554593,213,6.1,4292554587,141,92.7,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531863,326,61,1,42,5,dpp6fex0mdxsxhdct2qf66x5n,0,90.7,91.7,2023-05-20T11:48:15.937Z,2023-05-20T11:48:16Z,4292554613,56,Left,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531935,500,49,1,42,11,bpx4ib85d65u9oyhglkt36k1b,1,5.4,15.5,2023-05-20T11:48:21.937Z,2023-05-20T11:48:22Z,,,,,,,,,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531967,501,1,1,42,12,bpx4ib85d65u9oyhglkt36k1b,1,5.4,16.2,2023-05-20T11:48:22.848Z,2023-05-20T11:48:23Z,4292555117,213,1.1,4292555109,56,Back,4292555111,140,14.1,4292555115,212,18.8,4292555113,141,40.3,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551531987,502,1,1,42,13,bpx4ib85d65u9oyhglkt36k1b,1,15.2,41.2,2023-05-20T11:48:23.761Z,2023-05-20T11:48:25Z,4292555187,212,27.4,4292555189,213,5.3,4292555177,56,Back,4292555181,140,29.1,4292555185,141,7.1,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
