id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2506957933,582,49,2,52,0,6bl19flj1eggw2gw7sya19bof,1,58.7,75.3,2023-02-12T13:08:24.726Z,2023-02-12T13:08:25Z,,,,,,,,,,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506957953,385,1,2,52,1,2f7gua216miwsfd83rgjsn4ap,0,40.4,19.4,2023-02-12T13:08:25.276Z,2023-02-12T13:08:26Z,4028179243,141,25.9,4028179237,3,,4028179247,213,1.1,4028179245,212,4.9,4028179239,56,Back,4028179241,140,42.5,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958035,583,1,2,52,1,6bl19flj1eggw2gw7sya19bof,1,58.7,75.3,2023-02-12T13:08:25.926Z,2023-02-12T13:08:30Z,4028179571,140,72.9,4028179569,56,Center,4028179575,212,29.8,4028179567,155,,4028179577,213,5.2,4028179573,141,37.3,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958063,584,1,2,52,5,6bl19flj1eggw2gw7sya19bof,0,72.9,37.3,2023-02-12T13:08:30.021Z,2023-02-12T13:08:30Z,4028179665,56,Center,4028179671,212,8.4,4028179667,140,80.7,4028179669,141,39.8,4028179673,213,0.2,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958053,386,8,2,52,6,2f7gua216miwsfd83rgjsn4ap,1,24.3,45.2,2023-02-12T13:08:30.637Z,2023-02-12T13:08:30Z,4028179643,56,Back,,,,,,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958065,387,49,2,52,6,2f7gua216miwsfd83rgjsn4ap,1,24.3,45.2,2023-02-12T13:08:31.148Z,2023-02-12T13:08:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958131,388,1,2,52,7,2f7gua216miwsfd83rgjsn4ap,1,26.5,43.1,2023-02-12T13:08:31.869Z,2023-02-12T13:08:35Z,4028179915,213,4.9,4028179911,141,21.5,4028179909,140,29.2,4028179907,56,Back,4028179913,212,15.0,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958145,389,3,2,52,10,2f7gua216miwsfd83rgjsn4ap,1,28.1,32,2023-02-12T13:08:34.933Z,2023-02-12T13:08:39Z,4028179977,285,,4028179973,56,Back,4028180197,233,585,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958185,585,45,2,52,10,6bl19flj1eggw2gw7sya19bof,0,71.9,68,2023-02-12T13:08:34.933Z,2023-02-12T13:08:39Z,4028180209,233,389,4028180139,56,Center,4028180141,286,,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958209,390,1,2,52,11,2f7gua216miwsfd83rgjsn4ap,1,30,37,2023-02-12T13:08:36.181Z,2023-02-12T13:08:39Z,4028180269,141,55.4,4028180271,212,15.1,4028180267,140,22.0,4028180263,56,Back,4028180273,213,2.2,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958305,391,1,2,52,15,2f7gua216miwsfd83rgjsn4ap,1,22.2,58.5,2023-02-12T13:08:39.501Z,2023-02-12T13:08:44Z,4028180623,140,38.0,4028180629,213,0.9,4028180627,212,26.2,4028180625,141,88.3,4028180621,56,Back,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958325,392,1,2,52,20,2f7gua216miwsfd83rgjsn4ap,0,47.2,96.8,2023-02-12T13:08:44.525Z,2023-02-12T13:08:45Z,4028180715,213,6.0,4028180709,140,86.4,4028180717,1,,4028180713,212,42.8,4028180707,56,Left,4028180711,141,79.3,4028180705,155,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958345,586,49,2,52,23,6bl19flj1eggw2gw7sya19bof,1,16,31.5,2023-02-12T13:08:47.749Z,2023-02-12T13:08:47Z,,,,,,,,,,,,,,,,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958483,587,1,2,52,25,6bl19flj1eggw2gw7sya19bof,1,21.1,38.5,2023-02-12T13:08:49.573Z,2023-02-12T13:08:55Z,4028181457,140,29.1,4028181461,212,25.6,4028181455,56,Back,4028181463,213,1.2,4028181459,141,74.1,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958525,588,1,2,52,33,6bl19flj1eggw2gw7sya19bof,1,46.2,81.4,2023-02-12T13:08:57.317Z,2023-02-12T13:08:58Z,4028181711,140,50.4,4028181713,141,97.1,4028181717,213,1.2,4028181715,212,11.6,4028181709,56,Left,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958563,589,1,2,52,34,6bl19flj1eggw2gw7sya19bof,1,50.4,97.1,2023-02-12T13:08:58.485Z,2023-02-12T13:09:00Z,4028181919,213,5.3,4028181917,212,16.8,4028181913,140,58.7,4028181915,141,76.0,4028181911,56,Center,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958645,590,1,2,52,36,6bl19flj1eggw2gw7sya19bof,1,58.4,76.1,2023-02-12T13:09:00.501Z,2023-02-12T13:09:06Z,4028182339,213,2.8,4028182331,56,Back,4028182333,140,41.3,4028182337,212,19.3,4028182335,141,86.6,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958677,591,1,2,52,42,6bl19flj1eggw2gw7sya19bof,1,46.2,72.7,2023-02-12T13:09:06.197Z,2023-02-12T13:09:08Z,4028182529,56,Center,4028182531,140,51.2,4028182533,141,50.4,4028182537,213,5.0,4028182535,212,16.0,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958699,592,1,2,52,44,6bl19flj1eggw2gw7sya19bof,1,51.9,45.2,2023-02-12T13:09:08.597Z,2023-02-12T13:09:10Z,4028182611,140,54.7,4028182613,141,28.3,4028182617,213,5.0,4028182615,212,11.9,4028182609,56,Center,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958727,593,1,2,52,46,6bl19flj1eggw2gw7sya19bof,1,54.7,28.3,2023-02-12T13:09:10.262Z,2023-02-12T13:09:12Z,4028182761,141,26.5,4028182757,56,Center,4028182767,213,6.2,4028182759,140,69.1,4028182763,212,15.2,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958745,594,1,2,52,48,6bl19flj1eggw2gw7sya19bof,0,67.1,26.2,2023-02-12T13:09:12.245Z,2023-02-12T13:09:13Z,4028182839,141,32.2,4028182837,140,70.2,4028182843,213,0.9,4028182835,56,Center,4028182841,212,5.2,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958767,393,8,2,52,50,2f7gua216miwsfd83rgjsn4ap,1,45.7,76,2023-02-12T13:09:14.693Z,2023-02-12T13:09:14Z,4028182991,56,Back,,,,,,,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958781,394,49,2,52,51,2f7gua216miwsfd83rgjsn4ap,1,45.7,76,2023-02-12T13:09:15.349Z,2023-02-12T13:09:15Z,,,,,,,,,,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958827,395,1,2,52,52,2f7gua216miwsfd83rgjsn4ap,0,54.6,76.1,2023-02-12T13:09:16.333Z,2023-02-12T13:09:19Z,4028183239,140,55.0,4028183237,56,Center,4028183243,212,10.8,4028183245,213,4.8,4028183241,141,60.2,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958797,595,49,2,52,52,6bl19flj1eggw2gw7sya19bof,1,46.1,34.3,2023-02-12T13:09:16.789Z,2023-02-12T13:09:16Z,,,,,,,,,,,,,,,,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958901,596,1,2,52,54,6bl19flj1eggw2gw7sya19bof,1,51.8,42.8,2023-02-12T13:09:18.725Z,2023-02-12T13:09:22Z,4028183545,212,16.7,4028183547,213,0.8,4028183543,141,60.5,4028183541,140,62.8,4028183539,56,Center,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958925,597,1,2,52,58,6bl19flj1eggw2gw7sya19bof,0,61.9,62.1,2023-02-12T13:09:22.420Z,2023-02-12T13:09:23Z,4028183665,212,14.5,4028183661,140,74.3,4028183659,56,Center,4028183667,213,0.5,4028183663,141,71.4,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958945,396,8,2,53,0,2f7gua216miwsfd83rgjsn4ap,1,27.9,17.9,2023-02-12T13:09:24.974Z,2023-02-12T13:09:25Z,4028183751,56,Back,,,,,,,,,,,,,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958973,397,49,2,53,1,2f7gua216miwsfd83rgjsn4ap,1,31.3,18.3,2023-02-12T13:09:26.030Z,2023-02-12T13:09:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506958999,398,61,2,53,3,2f7gua216miwsfd83rgjsn4ap,0,30.2,16.2,2023-02-12T13:09:27.389Z,2023-02-12T13:09:27Z,4028184003,56,Back,,,,,,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506959033,598,49,2,53,5,6bl19flj1eggw2gw7sya19bof,1,70.3,80,2023-02-12T13:09:29.541Z,2023-02-12T13:09:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506959163,599,1,2,53,10,6bl19flj1eggw2gw7sya19bof,0,75.8,77.3,2023-02-12T13:09:34.468Z,2023-02-12T13:09:35Z,4028184715,141,74.4,4028184721,213,5.8,4028184713,140,79.4,4028184717,212,4.3,4028184705,56,Center,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506959195,600,61,2,53,12,6bl19flj1eggw2gw7sya19bof,1,79.2,74.4,2023-02-12T13:09:37.061Z,2023-02-12T13:09:37Z,4028184855,56,Center,,,,,,,,,,,,,,,,,,,,,,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506959229,399,49,2,53,14,2f7gua216miwsfd83rgjsn4ap,1,31.3,26.1,2023-02-12T13:09:38.709Z,2023-02-12T13:09:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506959263,400,1,2,53,15,2f7gua216miwsfd83rgjsn4ap,1,31.2,28,2023-02-12T13:09:39.356Z,2023-02-12T13:09:40Z,4028185215,141,40.7,4028185211,56,Back,4028185219,213,1.8,4028185217,212,8.9,4028185213,140,29.0,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506959297,401,1,2,53,16,2f7gua216miwsfd83rgjsn4ap,1,28.4,42.4,2023-02-12T13:09:40.716Z,2023-02-12T13:09:42Z,4028185345,140,34.9,4028185351,213,5.0,4028185347,141,4.7,4028185349,212,26.5,4028185343,56,Back,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506959409,402,1,2,53,18,2f7gua216miwsfd83rgjsn4ap,1,35.4,8.8,2023-02-12T13:09:42.460Z,2023-02-12T13:09:49Z,4028185807,56,Back,4028185815,141,22.5,4028185811,140,23.0,4028185823,213,2.5,4028185819,212,16.0,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506959429,403,1,2,53,24,2f7gua216miwsfd83rgjsn4ap,0,24.5,8.5,2023-02-12T13:09:48.894Z,2023-02-12T13:09:49Z,4028185903,213,6.1,4028185889,56,Right,4028185907,1,,4028185895,141,0.0,4028185891,140,65.5,4028185885,155,,4028185899,212,43.5,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506959439,404,5,2,53,25,2f7gua216miwsfd83rgjsn4ap,0,61.5,-0.8,2023-02-12T13:09:49.674Z,2023-02-12T13:10:02Z,4028186839,233,601,4028185943,56,Right,4028185945,347,,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506959637,601,5,2,53,25,6bl19flj1eggw2gw7sya19bof,1,38.5,100.8,2023-02-12T13:09:49.674Z,2023-02-12T13:21:42Z,4028186819,56,Back,4028186833,233,404,4028186821,347,,,,,,,,,,,,,,,,,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506959655,602,1,2,53,37,6bl19flj1eggw2gw7sya19bof,1,42.5,100,2023-02-12T13:10:01.316Z,2023-02-12T13:10:02Z,4028186881,56,Back,4028186897,189,,4028186889,213,4.4,4028186885,141,71.1,4028186879,107,,4028186887,212,21.4,4028186883,140,36.3,4028186891,1,,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506959751,603,1,2,53,41,6bl19flj1eggw2gw7sya19bof,1,33.6,55.1,2023-02-12T13:10:05.861Z,2023-02-12T13:10:08Z,4028187335,56,Back,4028187337,140,36.8,4028187343,213,4.8,4028187341,212,29.4,4028187339,141,12.2,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506959803,604,1,2,53,44,6bl19flj1eggw2gw7sya19bof,1,36.3,12.3,2023-02-12T13:10:08.293Z,2023-02-12T13:10:11Z,4028187587,212,25.7,4028187583,140,20.4,4028187591,213,2.3,4028187585,141,41.0,4028187579,56,Back,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506959851,605,1,2,53,46,6bl19flj1eggw2gw7sya19bof,1,23.8,44.6,2023-02-12T13:10:10.965Z,2023-02-12T13:10:13Z,4028187809,140,31.7,4028187815,213,1.1,4028187811,141,69.4,4028187807,56,Back,4028187813,212,18.8,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506959931,606,1,2,53,50,6bl19flj1eggw2gw7sya19bof,1,31.4,69,2023-02-12T13:10:14.868Z,2023-02-12T13:10:18Z,4028188175,56,Back,4028188183,212,27.1,4028188179,141,35.4,4028188177,140,45.3,4028188185,213,5.3,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506959969,607,1,2,53,54,6bl19flj1eggw2gw7sya19bof,1,54.2,29.1,2023-02-12T13:10:18.805Z,2023-02-12T13:10:21Z,4028188335,141,4.4,4028188337,212,18.7,4028188333,140,62.0,4028188331,56,Right,4028188339,213,5.2,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506959989,608,1,2,53,57,6bl19flj1eggw2gw7sya19bof,1,63.9,5.8,2023-02-12T13:10:21.461Z,2023-02-12T13:10:22Z,4028188423,141,2.0,4028188427,213,6.1,4028188425,212,15.6,4028188419,56,Right,4028188421,140,78.6,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960043,609,1,2,53,58,6bl19flj1eggw2gw7sya19bof,0,71.5,1.3,2023-02-12T13:10:22.212Z,2023-02-12T14:00:53Z,4028188663,141,3.7,4028188667,213,0.3,4028188659,56,Right,4028188665,212,4.8,4028188661,140,75.8,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960025,405,61,2,53,59,2f7gua216miwsfd83rgjsn4ap,1,30.6,88.3,2023-02-12T13:10:24.061Z,2023-02-12T13:10:24Z,4028188579,56,Back,,,,,,,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960141,406,1,2,54,1,2f7gua216miwsfd83rgjsn4ap,0,35.3,93.1,2023-02-12T13:10:25.582Z,2023-02-12T14:00:46Z,4028189065,212,26.2,4028189067,213,0.2,4028189059,56,Left,4028189063,141,100.0,4028189061,140,59.7,4028189069,1,,4028189057,157,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960147,407,5,2,54,2,2f7gua216miwsfd83rgjsn4ap,0,41.2,101.4,2023-02-12T13:10:26.501Z,2023-02-12T13:21:42Z,4028189097,56,Back,4028189099,347,,4028189433,233,610,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960197,610,5,2,54,2,6bl19flj1eggw2gw7sya19bof,1,58.8,-1.4,2023-02-12T13:10:26.501Z,2023-02-12T13:10:33Z,4028189369,347,,4028189367,56,Right,4028189375,233,407,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960257,611,1,2,54,8,6bl19flj1eggw2gw7sya19bof,1,68.8,0,2023-02-12T13:10:32.661Z,2023-02-12T13:10:36Z,4028189635,141,14.0,4028189625,107,,4028189643,213,2.3,4028189633,140,59.6,4028189669,189,,4028189639,212,14.2,4028189629,56,Right,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960297,612,1,2,54,11,6bl19flj1eggw2gw7sya19bof,1,60.2,14.6,2023-02-12T13:10:36.148Z,2023-02-12T13:10:38Z,4028189851,213,2.2,4028189845,140,46.3,4028189867,189,,4028189843,56,Back,4028189849,212,25.2,4028189847,141,44.9,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960343,613,1,2,54,15,6bl19flj1eggw2gw7sya19bof,1,46.4,46,2023-02-12T13:10:39.220Z,2023-02-12T13:10:41Z,4028190057,56,Center,4028190061,141,74.1,4028190059,140,55.4,4028190063,212,21.3,4028190065,213,1.1,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960365,614,1,2,54,17,6bl19flj1eggw2gw7sya19bof,1,55.4,74.1,2023-02-12T13:10:41.204Z,2023-02-12T13:10:43Z,4028190141,141,57.0,4028190145,212,15.7,4028190133,56,Back,4028190137,140,45.4,4028190149,213,4.0,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960453,615,1,2,54,18,6bl19flj1eggw2gw7sya19bof,1,46.2,56.9,2023-02-12T13:10:42.884Z,2023-02-12T13:10:47Z,4028190565,213,5.1,4028190559,140,53.3,4028190563,212,19.1,4028190561,141,31.0,4028190557,56,Center,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960537,616,1,2,54,23,6bl19flj1eggw2gw7sya19bof,1,53.8,33.6,2023-02-12T13:10:47.605Z,2023-02-12T13:10:51Z,4028190897,140,47.3,4028190903,213,2.0,4028190895,56,Back,4028190901,212,17.6,4028190899,141,57.5,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960593,617,1,2,54,27,6bl19flj1eggw2gw7sya19bof,1,52.5,56,2023-02-12T13:10:51.557Z,2023-02-12T13:10:54Z,4028191131,212,15.1,4028191129,141,34.5,4028191125,56,Center,4028191127,140,56.1,4028191133,213,5.0,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960619,618,1,2,54,29,6bl19flj1eggw2gw7sya19bof,1,57.1,33.7,2023-02-12T13:10:54.132Z,2023-02-12T13:10:56Z,4028191261,56,Center,4028191269,213,5.9,4028191265,141,26.5,4028191267,212,12.6,4028191263,140,68.2,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960639,619,1,2,54,32,6bl19flj1eggw2gw7sya19bof,0,67.6,26.8,2023-02-12T13:10:56.228Z,2023-02-12T13:10:59Z,4028191385,56,Center,4028191603,236,,4028191391,212,5.9,4028191387,140,66.7,4028191393,213,1.7,4028191609,233,408,4028191613,286,,4028191389,141,35.4,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960685,408,74,2,54,32,2f7gua216miwsfd83rgjsn4ap,1,32.9,66,2023-02-12T13:10:56.229Z,2023-02-12T16:50:14Z,4028191621,233,619,4028191551,285,,4028191549,56,Back,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960731,620,1,2,54,34,6bl19flj1eggw2gw7sya19bof,1,45.9,55.4,2023-02-12T13:10:58.292Z,2023-02-12T13:11:01Z,4028191785,140,56.5,4028191791,213,5.3,4028191783,56,Center,4028191789,212,20.2,4028191787,141,30.6,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960825,621,1,2,54,37,6bl19flj1eggw2gw7sya19bof,1,57.5,31.3,2023-02-12T13:11:01.557Z,2023-02-12T13:11:07Z,4028192213,213,0.3,4028192215,1,,4028192209,141,47.5,4028192205,56,Center,4028192203,155,,4028192207,140,86.4,4028192211,212,32.3,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960827,622,50,2,54,42,6bl19flj1eggw2gw7sya19bof,1,83.2,42.4,2023-02-12T13:11:06.786Z,2023-02-12T13:11:11Z,4028192225,286,,4028192473,233,409,4028192223,56,Center,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960875,409,7,2,54,42,2f7gua216miwsfd83rgjsn4ap,1,16.8,57.6,2023-02-12T13:11:06.787Z,2023-02-12T13:11:11Z,4028192429,56,Back,4028192467,233,622,4028192431,285,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506961161,411,12,2,54,45,2f7gua216miwsfd83rgjsn4ap,1,10.5,48.7,2023-02-12T13:11:09.907Z,2023-02-12T13:12:46Z,4028199425,397,,4028199397,141,49.5,4028199395,140,14.7,4028199427,233,623,4028199401,213,0.1,4028199399,212,4.4,4028193557,56,Back,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960897,623,74,2,54,45,6bl19flj1eggw2gw7sya19bof,1,84.8,59.6,2023-02-12T13:11:09.908Z,2023-02-12T13:12:46Z,4028199509,233,411,4028193709,285,,4028193707,397,,4028192497,56,Center,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506960881,410,52,2,54,46,2f7gua216miwsfd83rgjsn4ap,1,2.9,42.1,2023-02-12T13:11:10.428Z,2023-02-12T13:12:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9qi8kgzemtdhtgdd0ppqsyelm,K. Sindermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506961807,417,1,2,54,46,2f7gua216miwsfd83rgjsn4ap,0,8.8,40.8,2023-02-12T13:11:10.556Z,2023-02-12T13:12:23Z,4028197489,1,,4028197477,123,,4028197481,140,60.7,4028197663,189,,4028197483,141,37.7,4028197487,213,6.2,4028197479,56,Center,4028197485,212,54.5,9qi8kgzemtdhtgdd0ppqsyelm,K. Sindermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506961293,624,49,2,55,8,6bl19flj1eggw2gw7sya19bof,1,51.4,70.9,2023-02-12T13:11:33.060Z,2023-02-12T14:06:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
