id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2548977593,504,43,1,41,12,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-05-14T19:27:46.433Z,2023-05-14T19:27:50Z,4278980647,144,7,4278980511,285,0,4278980567,233,259,4278980509,56,Back,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548977567,259,4,1,41,12,af91jdcs6x0bqkmdb78rokod2,1,61,59.9,2023-05-14T19:27:46.653Z,2023-05-15T01:29:01Z,4278980981,286,,4278980357,56,Center,4278980819,13,,4278980825,265,,4278981019,233,505,4278980821,152,,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548977601,505,4,1,41,12,bqbbqm98ud8obe45ds9ohgyrd,0,39,40.1,2023-05-14T19:27:46.654Z,2023-05-15T01:29:00Z,4278981037,233,259,4278980549,285,,4278980543,56,Back,4278980541,13,,4278980545,152,,4279947873,178,,4278980547,265,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548977935,260,1,1,41,31,af91jdcs6x0bqkmdb78rokod2,1,58.9,66.3,2023-05-14T19:28:05.569Z,2023-05-15T01:29:05Z,4278982325,5,,4278982327,152,,4279947991,178,,4278982329,56,Center,4278982331,140,57.2,4278982333,141,29.1,4278982335,212,25.4,4278982337,213,4.6,7358y8d8v19qn6s8h0kx7tn11,M. Benassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548977949,261,1,1,41,38,af91jdcs6x0bqkmdb78rokod2,0,74.5,24.8,2023-05-14T19:28:12.199Z,2023-05-15T01:30:29Z,4278982449,212,13.6,4278982451,213,0.8,4279949511,178,,4278982445,140,83.6,4278982447,141,39.1,4278982443,56,Center,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548978003,506,12,1,41,38,bqbbqm98ud8obe45ds9ohgyrd,1,18.3,66.2,2023-05-14T19:28:12.841Z,2023-05-15T01:30:32Z,4278982759,212,20.7,4278982761,213,6.2,4279949549,178,,4278982757,141,62.9,4278982755,140,37.9,4278982753,56,Back,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548978013,262,1,1,41,43,af91jdcs6x0bqkmdb78rokod2,1,51.8,44.6,2023-05-14T19:28:17.213Z,2023-05-15T01:30:36Z,4278982809,212,5.6,4278982811,213,2.9,4279949583,178,,4278982805,140,46.7,4278982807,141,46.8,4278982803,56,Back,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548978043,263,1,1,41,44,af91jdcs6x0bqkmdb78rokod2,1,46.7,46.8,2023-05-14T19:28:18.646Z,2023-05-15T01:30:40Z,4278982957,56,Back,4278982961,141,33.3,4279949657,178,,4278982959,140,47.9,4278982963,212,9.3,4278982965,213,4.8,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548978083,264,1,1,41,47,af91jdcs6x0bqkmdb78rokod2,1,47.8,32.5,2023-05-14T19:28:21.461Z,2023-05-15T01:31:06Z,4279950021,178,,4278983157,213,2.1,4278983155,212,12.5,4278983149,56,Back,4278983153,141,48.5,4278983151,140,42.0,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548978117,265,1,1,41,49,af91jdcs6x0bqkmdb78rokod2,1,42.4,46.6,2023-05-14T19:28:23.638Z,2023-05-15T01:31:09Z,4279950043,178,,4278983299,140,54.1,4278983305,213,5.6,4278983301,141,33.2,4278983297,56,Center,4278983303,212,15.3,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548978123,266,50,1,41,50,af91jdcs6x0bqkmdb78rokod2,1,52.5,32.6,2023-05-14T19:28:24.475Z,2023-05-15T01:31:21Z,4278983815,233,507,4278983323,56,Center,4278983325,286,,,,,,,,,,,,,,,,,7358y8d8v19qn6s8h0kx7tn11,M. Benassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548978197,507,7,1,41,51,bqbbqm98ud8obe45ds9ohgyrd,1,47.5,67.4,2023-05-14T19:28:25.152Z,2023-05-15T01:31:32Z,4279459753,385,,4278983693,285,,4278983689,167,,4278983691,56,Back,4278983785,233,266,4279950361,178,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548978235,267,5,1,41,54,af91jdcs6x0bqkmdb78rokod2,1,37,-1.6,2023-05-14T19:28:28.958Z,2023-05-15T01:31:35Z,4278983905,233,508,4278983883,347,,4278983881,56,Back,,,,,,,,,,,,,,,,7358y8d8v19qn6s8h0kx7tn11,M. Benassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548978205,508,5,1,41,54,bqbbqm98ud8obe45ds9ohgyrd,0,63,101.6,2023-05-14T19:28:28.958Z,2023-05-15T01:31:36Z,4278983727,56,Left,4278983729,347,,4278983925,233,267,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548978543,268,1,1,42,13,af91jdcs6x0bqkmdb78rokod2,1,34.5,0,2023-05-14T19:28:47.014Z,2023-05-15T01:31:45Z,4278985405,213,1.8,4278985397,140,31.5,4278985389,56,Back,4278985403,212,13.8,4278985401,141,17.7,4278985383,107,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548978565,269,1,1,42,14,af91jdcs6x0bqkmdb78rokod2,0,31.5,17.7,2023-05-14T19:28:48.146Z,2023-05-15T01:31:50Z,4279950549,388,,4278985489,213,0.2,4278985481,56,Center,4278985479,3,,4278985483,140,54.2,4278985487,212,24.5,4278985485,141,25.9,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548978573,509,49,1,42,16,bqbbqm98ud8obe45ds9ohgyrd,1,43,69.1,2023-05-14T19:28:50.152Z,2023-05-15T01:31:56Z,,,,,,,,,,,,,,,,,,,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548978613,510,1,1,42,16,bqbbqm98ud8obe45ds9ohgyrd,1,43,69.1,2023-05-14T19:28:50.211Z,2023-05-15T01:31:58Z,4278985743,141,37.8,4278985747,213,4.5,4278985739,140,39.2,4278985745,212,21.7,4279950671,178,,4278985735,56,Back,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548978689,511,1,1,42,19,bqbbqm98ud8obe45ds9ohgyrd,1,40.7,40.2,2023-05-14T19:28:53.324Z,2023-05-15T01:32:00Z,4278986135,212,22.8,4278986137,213,1.7,4278986131,140,37.0,4278986133,141,73.3,4278986125,56,Back,4279950683,178,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548978725,512,1,1,42,27,bqbbqm98ud8obe45ds9ohgyrd,1,61,77.2,2023-05-14T19:29:01.077Z,2023-05-15T01:32:04Z,4278986327,56,Left,4278986337,213,1.3,4279950733,178,,4278986333,212,13.9,4278986331,141,96.7,4278986329,140,64.9,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548978779,513,1,1,42,29,bqbbqm98ud8obe45ds9ohgyrd,1,66,96,2023-05-14T19:29:03.211Z,2023-05-15T01:32:06Z,4279950811,178,,4278986627,212,18.8,4278986623,141,77.4,4278986621,140,52.8,4278986631,213,3.9,4278986619,56,Center,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548978813,514,1,1,42,32,bqbbqm98ud8obe45ds9ohgyrd,1,53.9,77.4,2023-05-14T19:29:06.242Z,2023-05-15T01:32:09Z,4279950845,178,,4278986851,141,60.5,4278986847,56,Center,4278986853,212,20.6,4278986849,140,70.2,4278986855,213,5.7,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548978815,515,61,1,42,33,bqbbqm98ud8obe45ds9ohgyrd,0,70.2,60.5,2023-05-14T19:29:07.339Z,2023-05-15T01:41:45Z,4279965659,178,,4278986859,56,Center,,,,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548978829,270,43,1,42,35,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-05-14T19:29:09.097Z,2023-05-14T19:29:23Z,4278987797,144,49,,,,,,,,,,,,,,,,,,,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548978995,271,52,1,42,49,af91jdcs6x0bqkmdb78rokod2,1,9.6,45.6,2023-05-14T19:29:23.097Z,2023-05-15T01:41:51Z,4279461679,376,,4279965847,178,,,,,,,,,,,,,,,,,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548979225,272,1,1,43,1,af91jdcs6x0bqkmdb78rokod2,0,13.7,60.4,2023-05-14T19:29:35.504Z,2023-05-15T01:41:54Z,4278989019,213,0.1,4278989011,56,Center,4278989013,140,63.5,4278989009,199,,4278989021,1,,4278989017,212,52.4,4278989015,141,64.3,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548979215,516,1,1,43,5,bqbbqm98ud8obe45ds9ohgyrd,0,29.2,22.6,2023-05-14T19:29:39.166Z,2023-05-15T01:42:02Z,4278988983,213,0.1,4278988979,141,23.8,4278988981,212,8.5,4279966059,388,,4278988975,56,Back,4278988977,140,37.3,4278988973,3,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548979237,273,61,1,43,5,af91jdcs6x0bqkmdb78rokod2,1,64.3,64.3,2023-05-14T19:29:39.212Z,2023-05-15T01:42:17Z,4278989067,56,Center,4279966467,21,,4279966469,388,,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548979249,517,49,1,43,6,bqbbqm98ud8obe45ds9ohgyrd,1,32.2,19.5,2023-05-14T19:29:40.032Z,2023-05-15T01:42:31Z,,,,,,,,,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548979279,518,1,1,43,7,bqbbqm98ud8obe45ds9ohgyrd,1,32.2,19.5,2023-05-14T19:29:41.661Z,2023-05-15T01:42:34Z,4278989281,141,35.0,4278989279,140,22.6,4278989283,212,14.6,4278989285,213,2.3,4278989277,56,Back,4279966733,178,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548979325,519,1,1,43,10,bqbbqm98ud8obe45ds9ohgyrd,1,22.2,39,2023-05-14T19:29:44.465Z,2023-05-15T01:42:37Z,4279966827,178,,4278989535,213,1.6,4278989533,212,17.2,4278989531,141,64.3,4278989529,140,21.8,4278989527,56,Back,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548979375,520,1,1,43,14,bqbbqm98ud8obe45ds9ohgyrd,1,19,59.8,2023-05-14T19:29:48.472Z,2023-05-15T01:42:41Z,4278989807,56,Back,4278989815,213,4.8,4278989817,1,,4278989809,140,23.4,4279966919,178,,4278989813,212,33.8,4278989811,141,10.6,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548979403,521,1,1,43,17,bqbbqm98ud8obe45ds9ohgyrd,1,24.8,9,2023-05-14T19:29:51.685Z,2023-05-15T01:42:44Z,4278989957,213,6.2,4278989955,212,15.7,4278989951,140,39.7,4278989949,56,Back,4278989953,141,8.2,4279966987,178,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548979417,522,1,1,43,20,bqbbqm98ud8obe45ds9ohgyrd,1,34.1,4.2,2023-05-14T19:29:54.704Z,2023-05-15T01:42:48Z,4278990029,213,1.8,4278990023,140,31.1,4278990021,56,Back,4278990025,141,21.4,4278990027,212,12.1,4279967081,178,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548979447,523,1,1,43,21,bqbbqm98ud8obe45ds9ohgyrd,1,31.1,21.4,2023-05-14T19:29:55.895Z,2023-05-15T01:42:51Z,4278990213,141,14.4,4278990211,140,42.9,4278990215,212,13.3,4278990217,213,5.9,4278990209,56,Back,4279967209,178,,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548979473,524,1,1,43,22,bqbbqm98ud8obe45ds9ohgyrd,1,42.9,14.4,2023-05-14T19:29:56.859Z,2023-05-15T01:42:55Z,4279967273,178,,4278990371,212,16.9,4278990373,213,2.4,4278990369,141,31.5,4278990367,140,31.2,4278990365,56,Back,4278990363,155,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548979515,525,1,1,43,25,bqbbqm98ud8obe45ds9ohgyrd,1,31.2,31.5,2023-05-14T19:29:59.391Z,2023-05-15T01:42:58Z,4278990613,56,Back,4278990615,140,40.6,4279967427,178,,4278990617,141,31.2,4278990621,213,6.3,4278990619,212,9.9,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548979641,526,1,1,43,29,bqbbqm98ud8obe45ds9ohgyrd,0,45.7,28.8,2023-05-14T19:30:03.189Z,2023-05-15T01:43:01Z,4278991309,140,88.6,4278991317,1,,4279967509,178,,4278991315,213,0.8,4278991311,141,96.1,4278991313,212,64.2,4278991307,56,Left,4278991305,196,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,4278991303,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548979667,274,4,1,43,36,af91jdcs6x0bqkmdb78rokod2,1,9.7,3.8,2023-05-14T19:30:10.508Z,2023-05-15T01:43:06Z,4278991455,285,,4278991453,152,,4278991449,294,,4278991451,56,Back,4278991533,233,527,4278991447,13,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548979675,527,4,1,43,36,bqbbqm98ud8obe45ds9ohgyrd,0,90.3,96.2,2023-05-14T19:30:10.509Z,2023-05-15T01:43:06Z,4279967637,178,,4278991487,13,,4278991555,233,274,4278991493,152,,4278991489,294,,4278991491,56,Left,4278991495,286,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548980063,275,1,1,44,8,af91jdcs6x0bqkmdb78rokod2,0,10.1,15.3,2023-05-14T19:30:42.105Z,2023-05-15T01:43:08Z,4278993643,141,9.3,4278993641,140,67.2,4278993633,5,,4279967681,178,,4278993647,213,6.2,4278993639,56,Right,4278993645,212,60.1,4278993637,152,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,4278993649,1,,4278993635,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548980085,528,1,1,44,11,bqbbqm98ud8obe45ds9ohgyrd,1,34.5,85.6,2023-05-14T19:30:45.520Z,2023-05-15T01:43:10Z,4278993737,140,56.3,4278993735,56,Center,4278993733,3,,4278993739,141,73.7,4278993741,212,24.3,4279967759,388,,4278993743,213,5.9,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548980705,537,43,1,44,12,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-05-14T19:30:46.092Z,2023-05-14T22:05:18Z,4278997209,233,276,4279463857,144,44,4278997213,285,0,4278996999,56,Back,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548980069,276,43,1,44,12,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-05-14T19:30:46.093Z,2023-05-14T22:05:20Z,4278993665,56,Right,4279463911,144,44,4278993667,286,0,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548980095,529,1,1,44,13,bqbbqm98ud8obe45ds9ohgyrd,0,56.3,73.7,2023-05-14T19:30:47.986Z,2023-05-15T01:43:15Z,4278993801,212,15.8,4278993793,3,,4278993803,213,2.7,4278993797,140,42.7,4278993795,56,Back,4279967861,178,,4278993799,141,83.8,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548980125,277,3,1,44,16,af91jdcs6x0bqkmdb78rokod2,0,60,6.2,2023-05-14T19:30:50.065Z,2023-05-15T01:43:22Z,4279020457,233,530,4279967967,178,,4279464351,464,,4278994013,56,Right,4278994087,286,,,,,,,,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548980133,530,7,1,44,16,bqbbqm98ud8obe45ds9ohgyrd,1,40,93.8,2023-05-14T19:30:50.101Z,2023-05-15T01:43:24Z,4278994051,285,,4279968017,178,,4278994049,56,Back,4279020553,167,,4279020613,233,277,4279464425,385,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548980145,278,5,1,44,16,af91jdcs6x0bqkmdb78rokod2,1,62.3,-1.4,2023-05-14T19:30:50.553Z,2023-05-15T01:43:27Z,4278994135,347,,4278994273,233,532,4278994133,56,Right,,,,,,,,,,,,,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548980165,532,5,1,44,16,bqbbqm98ud8obe45ds9ohgyrd,0,37.7,101.4,2023-05-14T19:30:50.553Z,2023-05-15T01:43:26Z,4278994283,233,278,4278994221,347,,4278994219,56,Back,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548980151,531,43,1,44,19,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-05-14T19:30:53.424Z,2023-05-14T19:30:57Z,4278994377,144,44,4278994163,56,Back,4278994165,285,0,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548980327,279,1,1,44,31,af91jdcs6x0bqkmdb78rokod2,1,63.7,0,2023-05-14T19:31:05.112Z,2023-05-15T01:43:31Z,4278995153,213,1.1,4278995149,141,12.3,4278995145,140,68.5,4278995139,107,,4278995151,212,10.2,4278995141,56,Right,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548980343,280,1,1,44,33,af91jdcs6x0bqkmdb78rokod2,1,68.5,12.3,2023-05-14T19:31:07.383Z,2023-05-15T01:43:34Z,4279968193,178,,4278995255,213,2.1,4278995251,141,22.1,4278995253,212,7.6,4278995249,140,65.0,4278995247,56,Center,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548985559,297,50,1,44,34,af91jdcs6x0bqkmdb78rokod2,1,68.2,37.5,2023-05-14T19:31:08.039Z,2023-05-15T01:43:45Z,4279021881,286,,4279021879,56,Center,4279022047,233,576,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548985587,576,7,1,44,34,bqbbqm98ud8obe45ds9ohgyrd,1,31.8,62.5,2023-05-14T19:31:08.247Z,2023-05-15T01:43:48Z,4279465011,383,,4279022019,233,297,4279968533,178,,4279021983,285,,4279021979,56,Back,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548980403,533,49,1,44,34,bqbbqm98ud8obe45ds9ohgyrd,1,32,82,2023-05-14T19:31:08.932Z,2023-05-15T01:43:57Z,,,,,,,,,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548980445,534,1,1,44,37,bqbbqm98ud8obe45ds9ohgyrd,0,41.4,95.5,2023-05-14T19:31:11.781Z,2023-05-15T01:44:01Z,4278995755,141,96.6,4278995757,212,24.5,4279968897,178,,4278995753,140,64.7,4278995751,56,Left,4278995759,213,0.0,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549171003,1081,67,1,44,39,af91jdcs6x0bqkmdb78rokod2,1,32,4.7,2023-05-14T19:31:13.868Z,2023-05-15T02:26:46Z,4280013627,233,2048,,,,,,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549170999,2048,67,1,44,39,bqbbqm98ud8obe45ds9ohgyrd,0,68,95.3,2023-05-14T19:31:13.869Z,2023-05-15T02:18:03Z,4280013639,233,1081,,,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548980457,281,8,1,44,39,af91jdcs6x0bqkmdb78rokod2,1,26.9,6.4,2023-05-14T19:31:13.898Z,2023-05-15T02:26:46Z,4279968997,389,,4278995809,56,Back,4279465299,385,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548980471,282,5,1,44,40,af91jdcs6x0bqkmdb78rokod2,0,32.7,-1.8,2023-05-14T19:31:14.479Z,2023-05-15T01:44:10Z,4278996731,233,535,4278995871,56,Back,4278995873,347,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548980647,535,5,1,44,40,bqbbqm98ud8obe45ds9ohgyrd,1,67.3,101.8,2023-05-14T19:31:14.479Z,2023-05-15T01:44:10Z,4278996715,56,Left,4278996723,233,282,4278996717,347,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548980689,536,1,1,44,55,bqbbqm98ud8obe45ds9ohgyrd,1,66.5,100,2023-05-14T19:31:29.176Z,2023-05-15T01:44:13Z,4278996923,212,15.0,4278996917,56,Left,4278996919,140,53.5,4278996915,107,,4278996921,141,91.6,4278996925,213,3.6,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548981575,291,70,1,45,0,af91jdcs6x0bqkmdb78rokod2,1,0,0,2023-05-14T19:31:34.806Z,2023-05-14T19:32:34Z,4279001385,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548980737,538,1,1,45,0,bqbbqm98ud8obe45ds9ohgyrd,1,45.8,87.4,2023-05-14T19:31:34.864Z,2023-05-15T01:44:16Z,4278997143,140,57.2,4278997141,56,Left,4279969223,178,,4278997147,141,95.1,4278997155,213,0.4,4278997151,212,13.1,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548980767,539,1,1,45,2,bqbbqm98ud8obe45ds9ohgyrd,1,55.7,94.8,2023-05-14T19:31:36.762Z,2023-05-15T01:44:19Z,4278997319,141,95.7,4279969299,178,,4278997321,212,11.4,4278997323,213,0.1,4278997317,140,66.5,4278997315,56,Left,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549171213,1084,83,1,45,4,af91jdcs6x0bqkmdb78rokod2,1,27.9,4.3,2023-05-14T19:31:38.263Z,2023-05-15T02:18:52Z,4280014477,399,223541,,,,,,,,,,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
