id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2488813677,492,70,1,45,29,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-12-03T14:18:29.983Z,2022-12-03T14:18:30Z,3932615467,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488813713,339,1,1,45,30,ca8pjvyb7hgttr1dalj2nguum,0,38.4,48.5,2022-12-03T14:18:31.567Z,2022-12-03T14:18:34Z,3932615671,140,59.1,3932615675,212,27.8,3932615669,56,Center,3932615673,141,23.0,3932615677,213,5.6,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488813719,493,49,1,45,33,7w2y7s7q5r1h1flz9y4sj6xka,1,45.3,74,2022-12-03T14:18:34.524Z,2022-12-03T14:18:34Z,,,,,,,,,,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488813745,494,1,1,45,33,7w2y7s7q5r1h1flz9y4sj6xka,1,45.3,74,2022-12-03T14:18:34.604Z,2022-12-03T14:18:36Z,3932615891,212,8.7,3932615893,213,3.9,3932615887,140,39.2,3932615885,56,Back,3932615889,141,65.3,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488813757,495,1,1,45,35,7w2y7s7q5r1h1flz9y4sj6xka,1,38.1,65.1,2022-12-03T14:18:36.612Z,2022-12-03T14:18:37Z,3932615951,213,5.7,3932615949,212,10.6,3932615945,140,46.6,3932615943,56,Back,3932615947,141,56.7,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488813773,496,1,1,45,37,7w2y7s7q5r1h1flz9y4sj6xka,1,48.7,54.2,2022-12-03T14:18:37.684Z,2022-12-03T14:18:39Z,3932616065,212,9.3,3932616063,141,40.6,3932616067,213,4.6,3932616061,140,47.5,3932616059,56,Back,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488813827,497,1,1,45,38,7w2y7s7q5r1h1flz9y4sj6xka,1,48.3,38.9,2022-12-03T14:18:39.508Z,2022-12-03T14:18:44Z,3932616395,140,54.9,3932616399,212,20.8,3932616401,213,5.1,3932616397,141,10.1,3932616393,56,Right,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488813863,498,1,1,45,43,7w2y7s7q5r1h1flz9y4sj6xka,1,55.5,8.9,2022-12-03T14:18:44.052Z,2022-12-03T14:18:47Z,3932616583,213,2.7,3932616579,141,21.2,3932616575,56,Back,3932616577,140,37.7,3932616581,212,20.5,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488813909,499,1,1,45,46,7w2y7s7q5r1h1flz9y4sj6xka,1,36.3,20.5,2022-12-03T14:18:47.565Z,2022-12-03T14:18:52Z,3932616821,213,1.3,3932616813,56,Back,3932616817,141,65.7,3932616815,140,43.2,3932616819,212,31.6,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488813963,500,1,1,45,51,7w2y7s7q5r1h1flz9y4sj6xka,1,47.2,71.9,2022-12-03T14:18:52.220Z,2022-12-03T14:18:58Z,3932617061,213,0.7,3932617059,212,27.4,3932617055,140,66.7,3932617053,56,Left,3932617057,141,98.6,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488814005,501,1,1,45,58,7w2y7s7q5r1h1flz9y4sj6xka,1,75.5,81.3,2022-12-03T14:18:58.717Z,2022-12-03T14:19:03Z,3932617327,141,73.5,3932617323,56,Center,3932617325,140,86.5,3932617329,212,12.7,3932617331,213,5.9,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488814021,502,1,1,46,2,7w2y7s7q5r1h1flz9y4sj6xka,1,79.3,68.7,2022-12-03T14:19:03.420Z,2022-12-03T14:19:05Z,3932617435,213,3.0,3932617427,56,Center,3932617431,141,71.4,3932617433,212,10.1,3932617429,140,69.8,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488814039,503,1,1,46,4,7w2y7s7q5r1h1flz9y4sj6xka,1,69,71.1,2022-12-03T14:19:05.403Z,2022-12-03T14:19:09Z,3932617505,141,64.2,3932617509,213,5.9,3932617501,56,Center,3932617507,212,12.7,3932617503,140,80.2,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488814049,504,1,1,46,8,7w2y7s7q5r1h1flz9y4sj6xka,1,80.2,64.2,2022-12-03T14:19:09.196Z,2022-12-03T14:22:09Z,3932617561,213,3.5,3932617559,212,3.9,3932617555,140,76.8,3932617553,56,Center,3932617557,141,62.0,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488814055,505,61,1,46,9,7w2y7s7q5r1h1flz9y4sj6xka,0,76.8,62,2022-12-03T14:19:10.388Z,2022-12-03T14:22:10Z,3932617589,56,Center,,,,,,,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488814057,506,8,1,46,10,7w2y7s7q5r1h1flz9y4sj6xka,1,67.9,62.6,2022-12-03T14:19:11.563Z,2022-12-03T14:22:17Z,3932617615,56,Center,,,,,,,,,,,,,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488814071,340,61,1,46,12,ca8pjvyb7hgttr1dalj2nguum,1,27,32.7,2022-12-03T14:19:13.537Z,2022-12-03T14:19:13Z,3932617703,56,Back,,,,,,,,,,,,,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488814077,507,49,1,46,12,7w2y7s7q5r1h1flz9y4sj6xka,1,70.6,75.9,2022-12-03T14:19:13.628Z,2022-12-03T14:22:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488814093,341,49,1,46,14,ca8pjvyb7hgttr1dalj2nguum,1,27.5,28.6,2022-12-03T14:19:15.377Z,2022-12-03T14:19:15Z,,,,,,,,,,,,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488814101,342,1,1,46,15,ca8pjvyb7hgttr1dalj2nguum,0,23.4,26.4,2022-12-03T14:19:15.968Z,2022-12-03T14:19:40Z,3932617821,56,Back,3932619305,213,0.0,3932619301,141,27.0,3932619299,140,33.3,3932619303,212,10.4,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488814109,508,15,1,46,15,7w2y7s7q5r1h1flz9y4sj6xka,1,85.9,72.5,2022-12-03T14:19:16.484Z,2022-12-03T14:19:23Z,3932618159,55,506,3932618179,233,343,3932617853,56,Center,3932618169,146,98.8,3932617851,64,,3932618155,81,,3932617849,22,,3932618157,29,,6alny8atonddyhmltw3dgo1d5,J. Grosso,3932618165,103,20.3,,3932618171,147,51.3,3932618001,72,,3932618167,215,3932618163,102,,,,,,,,,,46.8,,,,,,,,,,
2488814143,343,10,1,46,15,ca8pjvyb7hgttr1dalj2nguum,1,2.4,47.2,2022-12-03T14:19:16.584Z,2022-12-03T14:19:22Z,3932618037,179,,3932618039,182,,3932618035,173,,3932618071,233,508,3932618041,56,Back,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488814151,344,6,1,46,17,ca8pjvyb7hgttr1dalj2nguum,0,8.2,37.4,2022-12-03T14:19:17.788Z,2022-12-03T14:29:13Z,3932618079,56,Back,3932618081,73,,3932618135,233,509,,,,,,,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488814123,509,6,1,46,17,7w2y7s7q5r1h1flz9y4sj6xka,1,91.8,62.6,2022-12-03T14:19:17.788Z,2022-12-03T14:19:22Z,3932618127,233,344,3932617943,75,,3932617941,56,Center,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488814535,510,1,1,46,54,7w2y7s7q5r1h1flz9y4sj6xka,0,99.5,0.5,2022-12-03T14:19:54.724Z,2022-12-03T14:35:54Z,3932620165,141,42.2,3932620169,213,1.7,3932620167,212,28.7,3932620163,140,95.6,3932620155,6,,3932620159,223,,3932620161,56,Center,3932620157,155,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,3932620153,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488814559,345,12,1,46,59,ca8pjvyb7hgttr1dalj2nguum,1,10.6,58.7,2022-12-03T14:19:59.922Z,2022-12-03T14:20:00Z,3932620277,56,Back,3932620285,213,0.4,3932620283,212,11.4,3932620279,140,20.7,3932620291,15,,3932620281,141,64.8,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488814573,346,30,1,47,0,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-12-03T14:20:01.292Z,2022-12-03T14:48:29Z,3932620393,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488814575,511,30,1,47,0,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-12-03T14:20:01.292Z,2022-12-03T14:20:04Z,3932620395,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488824419,375,18,2,45,0,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-12-03T14:35:38.461Z,2022-12-03T14:40:00Z,3932671537,44,Midfielder,3932671561,55,376,3932671535,42,,3932671539,59,18,,,,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488824421,376,19,2,45,0,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-12-03T14:35:38.462Z,2022-12-03T14:40:01Z,3932671555,44,Forward,3932671545,145,11,3932671551,292,8,3932671541,42,,3932671547,59,11,3932671557,55,375,3932671553,293,1,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822081,348,32,2,45,0,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-12-03T14:35:48.461Z,2022-12-03T14:35:48Z,3932659813,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822085,514,32,2,45,0,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-12-03T14:35:48.461Z,2022-12-03T14:35:50Z,3932659829,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822095,349,1,2,45,0,ca8pjvyb7hgttr1dalj2nguum,1,50.5,50,2022-12-03T14:35:48.561Z,2022-12-03T14:35:50Z,3932659881,140,31.9,3932659885,212,21.8,3932659889,279,S,3932659887,213,2.7,3932659879,56,Back,3932659883,141,64.2,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822133,350,1,2,45,2,ca8pjvyb7hgttr1dalj2nguum,1,31.8,64.2,2022-12-03T14:35:50.473Z,2022-12-03T14:35:54Z,3932660051,140,26.8,3932660049,56,Back,3932660055,212,17.1,3932660053,141,40.3,3932660057,213,4.4,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822167,351,1,2,45,5,ca8pjvyb7hgttr1dalj2nguum,1,28,38.8,2022-12-03T14:35:53.978Z,2022-12-03T14:35:56Z,3932660237,213,5.8,3932660229,56,Right,3932660233,141,7.1,3932660239,1,,3932660235,212,46.9,3932660227,155,,3932660231,140,67.7,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822171,352,1,2,45,7,ca8pjvyb7hgttr1dalj2nguum,0,67.7,7.1,2022-12-03T14:35:56.362Z,2022-12-03T14:35:57Z,3932660271,212,7.7,3932660265,56,Right,3932660269,141,12.6,3932660273,213,0.5,3932660267,140,74.1,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822185,515,61,2,45,9,7w2y7s7q5r1h1flz9y4sj6xka,1,32.4,91.7,2022-12-03T14:35:58.411Z,2022-12-03T14:35:58Z,3932660343,56,Back,,,,,,,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822193,516,49,2,45,10,7w2y7s7q5r1h1flz9y4sj6xka,1,22.9,80.1,2022-12-03T14:35:59.235Z,2022-12-03T14:35:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822231,517,1,2,45,10,7w2y7s7q5r1h1flz9y4sj6xka,1,22.9,80.1,2022-12-03T14:35:59.297Z,2022-12-03T14:36:07Z,3932660605,56,Back,3932660609,141,61.5,3932660613,213,3.9,3932660611,212,18.8,3932660607,140,9.6,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822283,518,1,2,45,18,7w2y7s7q5r1h1flz9y4sj6xka,1,15.9,64.5,2022-12-03T14:36:06.946Z,2022-12-03T14:36:12Z,3932660891,213,1.1,3932660885,140,21.0,3932660889,212,11.0,3932660887,141,78.6,3932660883,56,Back,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822331,519,1,2,45,23,7w2y7s7q5r1h1flz9y4sj6xka,1,24.9,78.5,2022-12-03T14:36:12.146Z,2022-12-03T14:36:16Z,3932661115,141,78.3,3932661119,213,6.3,3932661117,212,30.6,3932661113,140,54.0,3932661111,56,Center,3932661109,155,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822559,527,61,2,45,27,7w2y7s7q5r1h1flz9y4sj6xka,1,53.4,86.6,2022-12-03T14:36:16.124Z,2022-12-03T14:36:41Z,3932662199,56,Left,,,,,,,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822335,520,61,2,45,28,7w2y7s7q5r1h1flz9y4sj6xka,1,53.9,78.3,2022-12-03T14:36:16.539Z,2022-12-03T14:37:35Z,3932661139,56,Center,,,,,,,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822345,521,61,2,45,29,7w2y7s7q5r1h1flz9y4sj6xka,1,52,94.8,2022-12-03T14:36:17.617Z,2022-12-03T14:37:36Z,3932661191,56,Left,,,,,,,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822415,522,3,2,45,31,7w2y7s7q5r1h1flz9y4sj6xka,0,43,94,2022-12-03T14:36:20.234Z,2022-12-03T14:36:23Z,3932661473,233,353,3932661423,56,Back,3932661425,286,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822367,353,7,2,45,31,ca8pjvyb7hgttr1dalj2nguum,0,57,6,2022-12-03T14:36:20.235Z,2022-12-03T14:36:23Z,3932661441,233,522,3932661303,56,Right,3932661305,285,,,,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488823117,537,61,2,45,32,7w2y7s7q5r1h1flz9y4sj6xka,1,44.4,98.3,2022-12-03T14:36:21.170Z,2022-12-03T14:37:41Z,3932664919,56,Back,,,,,,,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822401,354,49,2,45,34,ca8pjvyb7hgttr1dalj2nguum,1,60.5,5.6,2022-12-03T14:36:22.571Z,2022-12-03T14:36:22Z,,,,,,,,,,,,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822429,355,3,2,45,36,ca8pjvyb7hgttr1dalj2nguum,0,58.6,5.8,2022-12-03T14:36:25.227Z,2022-12-03T14:36:26Z,3932661499,286,,3932661497,56,Right,3932661551,233,523,,,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822431,523,7,2,45,36,7w2y7s7q5r1h1flz9y4sj6xka,0,41.4,94.2,2022-12-03T14:36:25.228Z,2022-12-03T14:37:53Z,3932661503,56,Back,3932661505,285,,3932661531,233,355,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822435,524,49,2,45,37,7w2y7s7q5r1h1flz9y4sj6xka,1,43.7,93.9,2022-12-03T14:36:26.054Z,2022-12-03T14:36:26Z,,,,,,,,,,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822445,525,61,2,45,38,7w2y7s7q5r1h1flz9y4sj6xka,0,43.7,93.9,2022-12-03T14:36:26.523Z,2022-12-03T14:36:27Z,3932661571,56,Back,,,,,,,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822469,356,3,2,45,38,ca8pjvyb7hgttr1dalj2nguum,0,55.6,3.1,2022-12-03T14:36:27.449Z,2022-12-03T14:36:29Z,3932661727,233,526,3932661695,286,,3932661693,56,Right,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822459,526,7,2,45,38,7w2y7s7q5r1h1flz9y4sj6xka,0,44.4,96.9,2022-12-03T14:36:27.450Z,2022-12-03T14:36:29Z,3932661723,233,356,3932661643,285,,3932661641,56,Back,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822475,357,49,2,45,40,ca8pjvyb7hgttr1dalj2nguum,1,60.5,5.5,2022-12-03T14:36:29.243Z,2022-12-03T14:36:29Z,,,,,,,,,,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822497,358,1,2,45,41,ca8pjvyb7hgttr1dalj2nguum,1,60.5,5.5,2022-12-03T14:36:30.395Z,2022-12-03T14:36:31Z,3932661845,141,25.2,3932661849,213,2.1,3932661841,56,Center,3932661847,212,15.7,3932661843,140,52.7,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822543,359,1,2,45,42,ca8pjvyb7hgttr1dalj2nguum,1,52.8,26.8,2022-12-03T14:36:31.307Z,2022-12-03T14:36:38Z,3932662127,140,32.9,3932662131,212,36.2,3932662135,1,,3932662133,213,2.2,3932662129,141,70.3,3932662125,56,Back,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822561,360,1,2,45,49,ca8pjvyb7hgttr1dalj2nguum,0,56.6,63.3,2022-12-03T14:36:38.459Z,2022-12-03T14:36:41Z,3932662223,212,35.6,3932662217,56,Center,3932662227,1,,3932662219,140,85.7,3932662215,155,,3932662225,213,5.7,3932662221,141,36.3,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822601,528,52,2,45,56,7w2y7s7q5r1h1flz9y4sj6xka,1,13.8,57.5,2022-12-03T14:36:44.746Z,2022-12-03T14:36:44Z,,,,,,,,,,,,,,,,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822721,529,1,2,46,4,7w2y7s7q5r1h1flz9y4sj6xka,1,14,56.9,2022-12-03T14:36:53.354Z,2022-12-03T14:36:55Z,3932662895,140,21.4,3932662899,212,16.1,3932662891,123,,3932662897,141,77.7,3932662901,213,1.1,3932662893,56,Back,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822741,530,1,2,46,6,7w2y7s7q5r1h1flz9y4sj6xka,1,21.4,77.7,2022-12-03T14:36:54.913Z,2022-12-03T14:36:57Z,3932663021,140,29.1,3932663023,141,97.5,3932663027,213,1.0,3932663019,56,Back,3932663025,212,15.7,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822751,531,1,2,46,8,7w2y7s7q5r1h1flz9y4sj6xka,0,29.1,97.5,2022-12-03T14:36:57.346Z,2022-12-03T14:36:59Z,3932663081,56,Left,3932663091,1,,3932663085,141,80.9,3932663089,213,6.0,3932663083,140,64.2,3932663079,155,,3932663087,212,38.5,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822767,532,4,2,46,13,7w2y7s7q5r1h1flz9y4sj6xka,1,61,81.6,2022-12-03T14:37:01.593Z,2022-12-03T14:37:05Z,3932663171,286,,3932663259,233,361,3932663165,56,Left,3932663169,265,,3932663163,13,,3932663167,152,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822785,361,4,2,46,13,ca8pjvyb7hgttr1dalj2nguum,0,39,18.4,2022-12-03T14:37:01.594Z,2022-12-03T14:37:05Z,3932663253,152,,3932663257,285,,3932663255,265,,3932663249,13,,3932663263,233,532,3932663251,56,Back,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822945,533,1,2,46,30,7w2y7s7q5r1h1flz9y4sj6xka,1,40.7,90.6,2022-12-03T14:37:18.633Z,2022-12-03T14:37:20Z,3932663979,1,,3932663975,212,36.8,3932663977,213,6.2,3932663973,141,87.6,3932663995,189,,3932663969,56,Left,3932663965,5,,3932663971,140,75.7,aat1vixi4qu8bmxtw45maqytx,L. Boattin,3932663967,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822957,534,43,2,46,32,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-12-03T14:37:21.330Z,2022-12-03T14:37:25Z,3932664283,144,61,3932664019,56,Center,,,,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822977,535,3,2,46,33,7w2y7s7q5r1h1flz9y4sj6xka,0,93.8,72.8,2022-12-03T14:37:22.155Z,2022-12-03T14:37:27Z,3932664135,286,,3932664133,56,Center,3932664357,233,362,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822975,362,7,2,46,33,ca8pjvyb7hgttr1dalj2nguum,1,6.2,27.2,2022-12-03T14:37:22.156Z,2022-12-03T14:37:23Z,3932664129,56,Back,3932664155,233,535,3932664127,167,,3932664131,285,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822987,363,6,2,46,34,ca8pjvyb7hgttr1dalj2nguum,0,6.2,27.2,2022-12-03T14:37:22.940Z,2022-12-03T14:37:25Z,3932664193,56,Back,3932664263,233,536,3932664195,73,,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488822991,536,6,2,46,34,7w2y7s7q5r1h1flz9y4sj6xka,1,93.8,72.8,2022-12-03T14:37:22.940Z,2022-12-03T14:49:39Z,3932664215,73,,3932664257,233,363,3932664213,56,Center,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
