id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2534590541,508,74,2,50,17,7w2y7s7q5r1h1flz9y4sj6xka,1,71.1,85.6,2023-04-16T13:42:02.263Z,2023-04-16T14:30:16Z,4195374993,56,Left,4195374995,285,,4195375041,233,427,,,,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590553,509,49,2,50,19,7w2y7s7q5r1h1flz9y4sj6xka,1,75.2,92.1,2023-04-16T13:42:04.079Z,2023-04-16T13:42:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590713,510,2,2,50,20,7w2y7s7q5r1h1flz9y4sj6xka,1,76.9,93,2023-04-16T13:42:04.767Z,2023-04-16T13:47:09Z,4195375855,141,70.5,4195406999,7,8f64tianoo4mc7t1lyz6acqtx,4195375851,56,Center,4195375853,140,100.0,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591457,429,55,2,50,20,p2dsrpus5eckpz2h16svaour,1,12.8,32.5,2023-04-16T13:42:04.768Z,2023-04-16T14:28:09Z,,,,,,,,,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590689,428,43,2,50,26,p2dsrpus5eckpz2h16svaour,1,0,0,2023-04-16T13:42:10.870Z,2023-04-16T13:43:12Z,4195375747,56,Back,4195375921,233,511,4195382213,144,5,4195375749,346,0,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534590719,511,43,2,50,27,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2023-04-16T13:42:11.553Z,2023-04-16T13:47:08Z,4195375865,56,Center,4195407165,144,5,4195375867,346,0,,,,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591543,430,1,2,51,2,p2dsrpus5eckpz2h16svaour,0,12.8,32.5,2023-04-16T13:42:47.367Z,2023-04-16T13:44:16Z,4195379927,157,,4195379931,241,,4195379951,1,,4195379945,212,49.0,4195379937,140,59.5,4195379947,213,6.3,4195379925,5,,4195379933,56,Center,dib3fbzymcfivscevdlqks89h,R. Baldi,4195379941,141,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591575,512,1,2,51,5,7w2y7s7q5r1h1flz9y4sj6xka,0,38.9,61.1,2023-04-16T13:42:49.522Z,2023-04-16T13:42:59Z,4195380123,213,0.1,4195380119,141,64.3,4195380115,56,Center,4195380113,3,,4195380121,212,20.3,4195380117,140,58.1,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591691,431,1,2,51,5,p2dsrpus5eckpz2h16svaour,1,39.9,40.1,2023-04-16T13:42:50.397Z,2023-04-16T13:42:57Z,4195380835,213,6.0,4195380819,3,,4195380823,140,61.9,4195380825,141,28.6,4195380829,212,24.4,4195380821,56,Center,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591739,432,1,2,51,12,p2dsrpus5eckpz2h16svaour,1,58.1,7.7,2023-04-16T13:42:57.269Z,2023-04-16T13:43:00Z,4195381085,212,15.5,4195381081,140,49.4,4195381087,213,2.2,4195381079,56,Back,4195381083,141,26.2,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591865,433,1,2,51,15,p2dsrpus5eckpz2h16svaour,1,49.6,26.2,2023-04-16T13:43:00.294Z,2023-04-16T13:43:06Z,4195381775,213,6.0,4195381773,212,41.8,4195381761,155,,4195381771,141,11.0,4195381765,56,Right,4195381769,140,88.2,4195381777,1,,,,,ccy7sflcnyiaf9c9j4c9p92ax,A. Zamanian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591867,434,3,2,51,20,p2dsrpus5eckpz2h16svaour,0,91.4,13.3,2023-04-16T13:43:05.389Z,2023-04-16T13:43:07Z,4195381799,286,,4195381797,56,Right,4195381851,233,513,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591853,513,7,2,51,20,7w2y7s7q5r1h1flz9y4sj6xka,0,8.6,86.7,2023-04-16T13:43:05.390Z,2023-04-16T13:43:07Z,4195381685,285,,4195381811,233,434,4195381683,56,Back,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591879,514,49,2,51,22,7w2y7s7q5r1h1flz9y4sj6xka,1,9.1,89.6,2023-04-16T13:43:07.374Z,2023-04-16T13:43:07Z,,,,,,,,,,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591885,435,61,2,51,23,p2dsrpus5eckpz2h16svaour,1,89.6,13.3,2023-04-16T13:43:07.719Z,2023-04-16T13:43:08Z,4195381887,56,Right,,,,,,,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591915,515,1,2,51,23,7w2y7s7q5r1h1flz9y4sj6xka,1,9.1,89.6,2023-04-16T13:43:07.822Z,2023-04-16T13:43:09Z,4195382041,212,18.0,4195382037,140,25.6,4195382039,141,82.3,4195382043,213,6.0,4195382035,56,Back,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534591977,516,1,2,51,25,7w2y7s7q5r1h1flz9y4sj6xka,1,25.6,82.3,2023-04-16T13:43:09.710Z,2023-04-16T13:43:14Z,4195382415,213,1.4,4195382407,56,Back,4195382411,141,95.7,4195382409,140,27.2,4195382413,212,9.3,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592009,517,1,2,51,30,7w2y7s7q5r1h1flz9y4sj6xka,1,36.2,96.2,2023-04-16T13:43:14.782Z,2023-04-16T13:43:16Z,4195382547,141,77.5,4195382543,56,Back,4195382545,140,39.6,4195382549,212,13.2,4195382551,213,5.0,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592049,518,1,2,51,31,7w2y7s7q5r1h1flz9y4sj6xka,1,39.6,77.5,2023-04-16T13:43:16.078Z,2023-04-16T13:43:19Z,4195382801,212,16.4,4195382797,140,48.5,4195382793,56,Back,4195382803,213,1.0,4195382799,141,97.4,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592141,519,1,2,51,34,7w2y7s7q5r1h1flz9y4sj6xka,1,57.1,96.5,2023-04-16T13:43:19.118Z,2023-04-16T13:43:24Z,4195383255,141,68.1,4195383245,56,Center,4195383249,140,62.8,4195383263,213,5.0,4195383259,212,20.2,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592149,520,4,2,51,39,7w2y7s7q5r1h1flz9y4sj6xka,1,65.3,64.7,2023-04-16T13:43:23.934Z,2023-04-16T13:43:26Z,4195383297,152,,4195383293,13,,4195383301,286,,4195383451,233,436,4195383295,56,Center,4195383299,265,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592171,436,4,2,51,39,p2dsrpus5eckpz2h16svaour,0,34.7,35.3,2023-04-16T13:43:23.935Z,2023-04-16T13:43:27Z,4195383467,233,520,4195383387,152,,4195383385,56,Back,4195383389,265,,4195383383,13,,4195383391,285,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592293,521,1,2,51,46,7w2y7s7q5r1h1flz9y4sj6xka,1,62.7,67.8,2023-04-16T13:43:31.070Z,2023-04-16T13:43:33Z,4195384079,5,,4195384087,141,72.0,4195384081,152,,4195384091,213,0.1,4195384083,56,Center,4195384089,212,23.1,4195384085,140,84.5,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592303,522,1,2,51,48,7w2y7s7q5r1h1flz9y4sj6xka,0,90.6,72,2023-04-16T13:43:33.358Z,2023-04-16T13:43:36Z,4195384239,236,,4195384147,141,63.9,4195384151,213,4.9,4195384149,212,5.6,4195384251,286,,4195384145,140,91.7,4195384143,56,Center,4195384243,233,437,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592317,437,74,2,51,48,p2dsrpus5eckpz2h16svaour,1,4.7,41.8,2023-04-16T13:43:33.359Z,2023-04-16T14:30:16Z,4195384205,285,,4195384283,233,522,4195384203,56,Back,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592321,438,49,2,51,51,p2dsrpus5eckpz2h16svaour,1,3.6,35.6,2023-04-16T13:43:35.838Z,2023-04-16T13:43:35Z,,,,,,,,,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592395,439,12,2,51,51,p2dsrpus5eckpz2h16svaour,1,2.7,34.9,2023-04-16T13:43:36.262Z,2023-04-16T13:43:39Z,4195384641,212,26.6,4195384637,140,18.1,4195384639,141,3.8,4195384643,213,5.4,4195384635,56,Back,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592437,440,1,2,51,54,p2dsrpus5eckpz2h16svaour,1,18.7,5.6,2023-04-16T13:43:39.357Z,2023-04-16T13:43:48Z,4195384897,212,12.6,4195384891,56,Back,4195384893,140,29.6,4195384899,213,0.4,4195384895,141,13.4,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592475,441,1,2,51,56,p2dsrpus5eckpz2h16svaour,0,29.6,8.9,2023-04-16T13:43:41.263Z,2023-04-16T13:43:45Z,4195385121,236,,4195385071,140,32.4,4195385069,56,Back,4195385077,213,0.6,4195385131,286,,4195385075,212,3.5,4195385123,233,523,4195385073,141,11.8,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592425,523,74,2,51,56,7w2y7s7q5r1h1flz9y4sj6xka,1,68.4,81.7,2023-04-16T13:43:41.264Z,2023-04-16T13:43:44Z,4195385205,233,441,4195384831,56,Left,4195384833,285,,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592467,524,49,2,51,58,7w2y7s7q5r1h1flz9y4sj6xka,1,68.4,84.1,2023-04-16T13:43:43.359Z,2023-04-16T13:43:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592657,525,1,2,51,59,7w2y7s7q5r1h1flz9y4sj6xka,1,68.4,84.1,2023-04-16T13:43:43.710Z,2023-04-16T13:44:02Z,4195387233,210,15,4195386027,56,Left,4195386031,140,84.0,4195386043,213,0.2,4195386039,212,16.6,4195386035,141,88.1,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2534592665,526,15,2,52,6,7w2y7s7q5r1h1flz9y4sj6xka,1,77.2,61.5,2023-04-16T13:43:51.166Z,2023-04-16T13:44:02Z,4195386069,18,,4195386071,56,Center,4195387279,103,5.7,4195387269,78,,4195387285,147,50.9,4195387341,233,443,4195387283,146,99.4,4195387271,29,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,4195387273,55,525,4195387281,215,,4195387277,102,,48.6,4195386067,22,,,4195386213,20,,,,,,,,,,,,,,
2534592795,443,10,2,52,6,p2dsrpus5eckpz2h16svaour,1,1.3,48.5,2023-04-16T13:43:51.266Z,2023-04-16T13:44:00Z,4195386761,56,Back,4195386757,178,,4195386759,182,,4195386755,177,,4195387011,233,526,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534592785,442,52,2,52,8,p2dsrpus5eckpz2h16svaour,1,1.3,48.5,2023-04-16T13:43:53.391Z,2023-04-16T13:43:58Z,,,,,,,,,,,,,,,,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593167,444,1,2,52,32,p2dsrpus5eckpz2h16svaour,0,9.7,44.3,2023-04-16T13:44:17.182Z,2023-04-16T13:44:18Z,4195388923,213,0.0,4195388919,141,46.9,4195388915,56,Center,4195388913,199,,4195388925,1,,4195388921,212,48.8,4195388917,140,56.1,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593159,527,49,2,52,33,7w2y7s7q5r1h1flz9y4sj6xka,1,53.5,56,2023-04-16T13:44:17.678Z,2023-04-16T13:44:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593203,528,1,2,52,33,7w2y7s7q5r1h1flz9y4sj6xka,1,53.5,56,2023-04-16T13:44:17.901Z,2023-04-16T13:44:20Z,4195389095,213,1.1,4195389087,56,Center,4195389091,141,69.3,4195389089,140,58.2,4195389093,212,10.3,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593227,529,1,2,52,35,7w2y7s7q5r1h1flz9y4sj6xka,1,58.2,69.3,2023-04-16T13:44:20.238Z,2023-04-16T13:44:22Z,4195389227,212,16.1,4195389223,140,45.5,4195389225,141,82.6,4195389221,56,Back,4195389229,213,2.5,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593239,530,1,2,52,37,7w2y7s7q5r1h1flz9y4sj6xka,0,45.5,82.6,2023-04-16T13:44:21.919Z,2023-04-16T14:34:47Z,4195389289,141,74.1,4195389281,155,,4195389295,213,6.1,4195389287,140,70.3,4195389291,212,26.7,4195389283,56,Center,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593291,445,1,2,52,39,p2dsrpus5eckpz2h16svaour,1,27.9,29.2,2023-04-16T13:44:24.062Z,2023-04-16T13:44:25Z,4195389565,141,34.1,4195389561,56,Back,4195389569,213,0.4,4195389567,212,8.2,4195389559,3,,4195389563,140,35.0,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593323,446,1,2,52,40,p2dsrpus5eckpz2h16svaour,1,35,34.1,2023-04-16T13:44:25.141Z,2023-04-16T13:44:26Z,4195389767,213,4.7,4195389751,56,Back,4195389755,140,35.0,4195389763,212,14.1,4195389759,141,13.3,4195389747,3,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593327,447,49,2,52,41,p2dsrpus5eckpz2h16svaour,1,34.8,13,2023-04-16T13:44:26.454Z,2023-04-16T13:44:26Z,,,,,,,,,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593469,531,4,2,52,43,7w2y7s7q5r1h1flz9y4sj6xka,1,67.8,93.6,2023-04-16T13:44:28.091Z,2023-04-16T13:44:34Z,4195390499,233,448,4195390461,286,,4195390457,56,Left,4195390459,152,,4195390455,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593473,448,4,2,52,43,p2dsrpus5eckpz2h16svaour,0,32.2,6.4,2023-04-16T13:44:28.092Z,2023-04-16T13:44:34Z,4195390471,56,Back,4195390475,285,,4195390535,233,531,4195390473,152,,4195390469,10,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593507,532,1,2,52,49,7w2y7s7q5r1h1flz9y4sj6xka,1,65.4,95.9,2023-04-16T13:44:34.366Z,2023-04-16T13:44:35Z,4195390639,56,Center,4195390643,141,75.1,4195390647,213,4.2,4195390635,5,,4195390641,140,58.0,4195390645,212,16.1,4195390637,152,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593549,533,1,2,52,51,7w2y7s7q5r1h1flz9y4sj6xka,1,58,75.1,2023-04-16T13:44:35.534Z,2023-04-16T13:44:38Z,4195390869,213,2.7,4195390865,141,82.9,4195390863,140,48.0,4195390861,56,Back,4195390867,212,11.8,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593579,534,1,2,52,53,7w2y7s7q5r1h1flz9y4sj6xka,1,55.9,79.9,2023-04-16T13:44:37.998Z,2023-04-16T13:44:39Z,4195391011,213,1.2,4195391007,141,94.5,4195391003,56,Left,4195391005,140,60.0,4195391009,212,10.8,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593715,535,1,2,52,55,7w2y7s7q5r1h1flz9y4sj6xka,1,57.5,94.7,2023-04-16T13:44:39.614Z,2023-04-16T13:44:46Z,4195391673,140,40.1,4195391675,141,48.1,4195391679,212,36.6,4195391685,1,,4195391683,213,4.2,4195391671,56,Back,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593813,536,1,2,53,1,7w2y7s7q5r1h1flz9y4sj6xka,1,52.8,36.4,2023-04-16T13:44:46.478Z,2023-04-16T13:44:50Z,4195392149,213,5.0,4195392145,141,10.0,4195392143,140,57.6,4195392141,56,Right,4195392147,212,18.6,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534593923,537,1,2,53,5,7w2y7s7q5r1h1flz9y4sj6xka,1,60.4,16.4,2023-04-16T13:44:50.318Z,2023-04-16T13:44:55Z,4195392665,213,1.4,4195392657,56,Center,4195392661,141,39.2,4195392663,212,15.8,4195392659,140,63.3,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534594031,538,1,2,53,11,7w2y7s7q5r1h1flz9y4sj6xka,1,72.7,55.8,2023-04-16T13:44:55.710Z,2023-04-16T13:44:59Z,4195393213,140,82.0,4195393217,212,17.9,4195393219,213,1.0,4195393211,56,Center,4195393215,141,77.8,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534594111,539,1,2,53,14,7w2y7s7q5r1h1flz9y4sj6xka,1,82.6,81.7,2023-04-16T13:44:58.909Z,2023-04-16T13:45:03Z,4195393603,141,80.9,4195393607,213,6.2,4195393595,56,Left,4195393599,140,92.7,4195393605,212,10.6,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534594173,540,1,2,53,17,7w2y7s7q5r1h1flz9y4sj6xka,1,92.7,80.9,2023-04-16T13:45:01.776Z,2023-04-16T13:45:05Z,4195393881,141,40.6,4195393873,155,,4195393879,140,90.0,4195393877,56,Center,4195393885,213,4.6,4195393871,2,,4195393883,212,27.6,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534594223,541,44,2,53,19,7w2y7s7q5r1h1flz9y4sj6xka,1,90.7,42.8,2023-04-16T13:45:03.998Z,2023-04-16T13:45:10Z,4195394639,233,449,4195394151,286,,4195394149,56,Center,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534594269,449,44,2,53,19,p2dsrpus5eckpz2h16svaour,0,9.3,57.2,2023-04-16T13:45:03.999Z,2023-04-16T13:45:10Z,4195394365,285,,4195394679,233,541,4195394363,56,Back,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534594255,542,61,2,53,20,7w2y7s7q5r1h1flz9y4sj6xka,1,90,40.6,2023-04-16T13:45:05.210Z,2023-04-16T13:45:07Z,4195394281,56,Center,,,,,,,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534594319,450,43,2,53,22,p2dsrpus5eckpz2h16svaour,1,0,0,2023-04-16T13:45:07.222Z,2023-04-16T13:45:10Z,4195394551,56,Back,4195394705,144,61,,,,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534594413,543,1,2,53,25,7w2y7s7q5r1h1flz9y4sj6xka,1,87.2,24.3,2023-04-16T13:45:09.598Z,2023-04-16T13:45:13Z,4195395013,213,1.7,4195395005,56,Center,4195395009,141,47.6,4195395011,212,16.0,4195395007,140,85.0,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534594495,544,1,2,53,29,7w2y7s7q5r1h1flz9y4sj6xka,1,81.8,49.6,2023-04-16T13:45:13.726Z,2023-04-16T13:45:50Z,4195395393,141,42.5,4195395395,212,6.2,4195399041,210,15,4195395397,213,5.4,4195399043,154,,4195395389,56,Center,4195395391,140,85.5,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2534594559,451,45,2,53,32,p2dsrpus5eckpz2h16svaour,0,10.8,50.4,2023-04-16T13:45:16.861Z,2023-04-16T13:45:20Z,4195395643,56,Back,4195395747,233,545,4195395645,285,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534594539,545,3,2,53,32,7w2y7s7q5r1h1flz9y4sj6xka,1,89.2,49.6,2023-04-16T13:45:16.861Z,2023-04-16T13:45:19Z,4195395717,233,451,4195395579,286,,4195395577,56,Center,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534594545,546,15,2,53,32,7w2y7s7q5r1h1flz9y4sj6xka,1,88.1,49,2023-04-16T13:45:17.294Z,2023-04-16T13:45:50Z,4195399059,29,,4195399063,55,544,4195396903,72,,4195399173,233,452,4195395591,56,Center,4195399067,102,50.0,4195395587,22,,4195399073,147,50,17zgb1iogatltsw1spnvyuuol,B. Bonansea,4195395589,17,,4195399071,146,98.5,4195399069,103,,4.4,4195399061,154,,,4195399057,78,,,,,,,,,,,,,,
2534594655,452,10,2,53,32,p2dsrpus5eckpz2h16svaour,1,2.9,49,2023-04-16T13:45:17.394Z,2023-04-16T13:45:46Z,4195398725,179,,4195398183,233,546,4195396117,182,,4195398723,174,,4195396119,56,Back,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534594641,547,50,2,53,37,7w2y7s7q5r1h1flz9y4sj6xka,1,97,37.8,2023-04-16T13:45:22.399Z,2023-04-16T13:45:51Z,4195396053,56,Center,4195396055,286,,4195396713,233,453,,,,,,,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534594773,453,7,2,53,37,p2dsrpus5eckpz2h16svaour,1,3,62.2,2023-04-16T13:45:22.400Z,2023-04-16T13:46:25Z,4195396679,167,,4195396683,285,,4195396707,233,547,4195396681,56,Back,,,,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534594787,454,6,2,53,38,p2dsrpus5eckpz2h16svaour,0,3,62.2,2023-04-16T13:45:23.294Z,2023-04-16T14:28:38Z,4195396877,233,548,4195396763,56,Back,4195396767,73,,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534594703,548,6,2,53,38,7w2y7s7q5r1h1flz9y4sj6xka,1,97,37.8,2023-04-16T13:45:23.294Z,2023-04-16T13:45:55Z,4195396341,56,Center,4195396343,75,,4195396847,233,454,,,,,,,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534595907,455,27,2,54,28,p2dsrpus5eckpz2h16svaour,1,0,0,2023-04-16T13:46:12.589Z,2023-04-16T14:45:11Z,4195713303,233,549,4195402391,53,dib3fbzymcfivscevdlqks89h,4195402389,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534595961,549,27,2,54,28,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2023-04-16T13:46:12.589Z,2023-04-16T14:45:11Z,4195713277,233,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
