id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/9/value,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/value
2512848563,499,1,2,55,8,8gw3pgcd0doivaul55q8na9lg,1,65.2,85.7,2023-02-26T14:47:36.651Z,2023-02-26T14:47:38Z,4059268857,212,11.6,4059268849,56,Center,4059268853,141,71.4,4059268851,140,71.2,4059268861,213,5.3,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512848589,500,1,2,55,10,8gw3pgcd0doivaul55q8na9lg,1,70.2,70.8,2023-02-26T14:47:38.188Z,2023-02-26T14:47:39Z,4059269023,212,7.1,4059269017,140,76.7,4059269019,141,73.9,4059269025,213,0.3,4059269015,56,Center,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512848627,501,1,2,55,11,8gw3pgcd0doivaul55q8na9lg,0,76.7,73.9,2023-02-26T14:47:39.660Z,2023-02-26T14:47:43Z,4059269201,140,72.8,4059269199,56,Left,4059269203,141,91.5,4059269207,213,1.9,4059269205,212,12.6,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512848669,566,49,2,55,14,acpt3r9i7hburdteruzc31u96,1,17,9.7,2023-02-26T14:47:42.050Z,2023-02-26T14:47:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512848735,567,1,2,55,14,acpt3r9i7hburdteruzc31u96,1,17,9.7,2023-02-26T14:47:42.289Z,2023-02-26T14:47:45Z,4059269641,56,Back,4059269647,212,13.1,4059269645,141,15.5,4059269643,140,28.9,4059269649,213,0.3,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512848823,568,1,2,55,17,acpt3r9i7hburdteruzc31u96,1,29.6,15.5,2023-02-26T14:47:45.114Z,2023-02-26T14:47:50Z,4059270071,56,Back,4059270073,140,44.1,4059270079,213,0.7,4059270075,141,35.4,4059270077,212,20.4,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512848937,569,1,2,55,22,acpt3r9i7hburdteruzc31u96,1,54.2,32.7,2023-02-26T14:47:49.986Z,2023-02-26T14:47:55Z,4059270609,213,5.1,4059270603,140,61.5,4059270607,212,19.8,4059270601,56,Right,4059270605,141,5.9,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512848957,570,1,2,55,27,acpt3r9i7hburdteruzc31u96,1,62.4,8.6,2023-02-26T14:47:55.426Z,2023-02-26T14:47:56Z,4059270671,212,35.0,4059270665,56,Center,4059270675,1,,4059270667,140,80.9,4059270673,213,1.0,4059270669,141,51.5,4059270663,155,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512849037,571,1,2,55,28,acpt3r9i7hburdteruzc31u96,1,80.9,51.5,2023-02-26T14:47:56.467Z,2023-02-26T14:48:01Z,4059271061,3,,4059271071,213,5.0,4059271067,141,31.6,4059271065,140,84.5,4059271063,56,Center,4059271069,212,14.1,,,,,,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512849045,572,50,2,55,33,acpt3r9i7hburdteruzc31u96,1,86.8,28.8,2023-02-26T14:48:00.922Z,2023-02-26T14:49:16Z,4059273709,286,,4059271099,56,Center,4059276867,233,509,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850233,509,7,2,55,33,8gw3pgcd0doivaul55q8na9lg,0,13.2,71.2,2023-02-26T14:48:00.923Z,2023-02-26T14:49:16Z,4059276787,285,,4059276783,56,Back,4059276827,233,572,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512849115,573,1,2,55,34,acpt3r9i7hburdteruzc31u96,1,83.5,10.4,2023-02-26T14:48:02.746Z,2023-02-26T14:48:05Z,4059271441,140,82.6,4059271439,56,Right,4059271445,212,6.7,4059271447,213,1.7,4059271443,141,20.1,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512849163,574,2,2,55,37,acpt3r9i7hburdteruzc31u96,1,82.4,25.3,2023-02-26T14:48:05.233Z,2023-02-26T14:48:08Z,4059271701,7,e14n0cktqewsx0a1q4kev326t,4059271705,140,87.2,4059271707,141,34.2,4059271703,56,Center,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512849187,502,55,2,55,37,8gw3pgcd0doivaul55q8na9lg,1,10.4,56.1,2023-02-26T14:48:05.234Z,2023-02-26T15:01:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512849489,503,18,2,55,59,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-02-26T14:48:27.050Z,2023-02-26T14:48:27Z,4059273257,59,58,4059273255,44,Forward,4059273307,55,504,4059273253,42,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512849491,504,19,2,55,59,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-02-26T14:48:27.051Z,2023-02-26T14:48:27Z,4059273279,293,2,4059273273,145,10,4059273283,55,503,4059273277,292,9,4059273269,42,,4059273281,44,Forward,4059273275,59,19,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512849671,505,18,2,56,13,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-02-26T14:48:41.219Z,2023-02-26T14:48:41Z,4059274263,55,506,4059274227,42,,4059274231,59,21,4059274229,44,Midfielder,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512849673,506,19,2,56,13,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-02-26T14:48:41.220Z,2023-02-26T14:48:42Z,4059274241,145,7,4059274253,55,505,4059274251,44,Midfielder,4059274235,42,,4059274243,59,20,4059274249,293,2,4059274247,292,7,,,,7q2zs9kmolc8ivuz368gvsatx,N. Stapelfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512849959,507,18,2,56,32,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-02-26T14:48:59.883Z,2023-02-26T14:49:00Z,4059275687,55,508,4059275599,59,10,4059275595,42,,4059275597,44,Midfielder,,,,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512849965,508,19,2,56,32,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-02-26T14:48:59.884Z,2023-02-26T14:49:01Z,4059275627,55,507,4059275623,293,1,4059275617,145,11,4059275619,59,18,4059275613,42,,4059275625,44,Midfielder,4059275621,292,7,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850315,510,1,2,56,49,8gw3pgcd0doivaul55q8na9lg,1,12,67.6,2023-02-26T14:49:17.388Z,2023-02-26T14:49:21Z,4059277191,241,,4059277195,140,58.8,4059277203,1,,4059277201,213,6.2,4059277187,5,,4059277197,141,60.8,4059277189,157,,4059277193,56,Center,6a4e840hagvde76wq00oitboq,B. Beretta,4059277199,212,,,,,,,,,,,,,,,,,,,,,,,,49.4,,,,,,
2512850431,511,1,2,56,53,8gw3pgcd0doivaul55q8na9lg,1,57.8,61.1,2023-02-26T14:49:21.243Z,2023-02-26T14:49:27Z,4059277737,213,0.0,4059277733,141,62.4,4059277727,168,,4059277729,56,Center,4059277735,212,20.9,4059277731,140,77.7,4059277725,3,,,,,7q2zs9kmolc8ivuz368gvsatx,N. Stapelfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850437,512,61,2,56,56,8gw3pgcd0doivaul55q8na9lg,0,76.7,62.9,2023-02-26T14:49:24.564Z,2023-02-26T14:49:42Z,4059277771,56,Center,,,,,,,,,,,,,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850389,575,52,2,56,57,acpt3r9i7hburdteruzc31u96,1,14.7,38.8,2023-02-26T14:49:25.313Z,2023-02-26T14:49:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850605,576,1,2,57,8,acpt3r9i7hburdteruzc31u96,0,14.3,36.3,2023-02-26T14:49:36.370Z,2023-02-26T14:49:39Z,4059278591,213,0.0,4059278581,199,,4059278585,140,52.9,4059278587,141,39.2,4059278583,56,Center,4059278589,212,40.6,4059278593,1,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850669,513,1,2,57,15,8gw3pgcd0doivaul55q8na9lg,1,44.2,70.6,2023-02-26T14:49:43.082Z,2023-02-26T14:49:44Z,4059278925,213,3.4,4059278915,3,,4059278921,141,62.6,4059278923,212,19.9,4059278917,56,Back,4059278919,140,26.0,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850671,514,49,2,57,16,8gw3pgcd0doivaul55q8na9lg,1,25.9,60.3,2023-02-26T14:49:44.122Z,2023-02-26T14:49:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850693,577,61,2,57,17,acpt3r9i7hburdteruzc31u96,1,67.3,26.7,2023-02-26T14:49:45.785Z,2023-02-26T14:49:46Z,4059279041,56,Center,,,,,,,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850713,515,1,2,57,18,8gw3pgcd0doivaul55q8na9lg,1,21.4,54.3,2023-02-26T14:49:46.122Z,2023-02-26T14:49:47Z,4059279113,140,31.3,4059279119,213,0.8,4059279117,212,15.0,4059279111,56,Back,4059279115,141,70.3,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850719,516,1,2,57,19,8gw3pgcd0doivaul55q8na9lg,1,31.3,70.3,2023-02-26T14:49:46.970Z,2023-02-26T14:49:48Z,4059279149,140,41.2,4059279155,213,5.4,4059279147,56,Back,4059279151,141,53.1,4059279153,212,15.6,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850767,517,1,2,57,20,8gw3pgcd0doivaul55q8na9lg,1,41.5,53.3,2023-02-26T14:49:47.867Z,2023-02-26T14:49:50Z,4059279333,213,5.3,4059279331,212,21.9,4059279325,56,Center,4059279327,140,52.6,4059279329,141,26.1,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850775,518,1,2,57,22,8gw3pgcd0doivaul55q8na9lg,0,44.9,42.4,2023-02-26T14:49:50.011Z,2023-02-26T14:49:50Z,4059279379,140,51.5,4059279383,212,7.7,4059279377,56,Center,4059279385,213,0.4,4059279381,141,47.2,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850791,578,8,2,57,23,acpt3r9i7hburdteruzc31u96,1,47.8,52.4,2023-02-26T14:49:51.705Z,2023-02-26T14:49:51Z,4059279449,56,Back,,,,,,,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850799,579,49,2,57,24,acpt3r9i7hburdteruzc31u96,1,47.8,52.4,2023-02-26T14:49:52.202Z,2023-02-26T14:49:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850817,580,1,2,57,24,acpt3r9i7hburdteruzc31u96,1,47.8,52.4,2023-02-26T14:49:52.457Z,2023-02-26T14:49:53Z,4059279633,212,10.9,4059279627,56,Back,4059279629,140,41.0,4059279635,213,2.3,4059279631,141,64.5,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850853,581,1,2,57,25,acpt3r9i7hburdteruzc31u96,1,41,64.5,2023-02-26T14:49:53.361Z,2023-02-26T14:49:57Z,4059279823,213,1.6,4059279821,212,19.3,4059279815,56,Back,4059279817,140,39.9,4059279819,141,92.9,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850891,582,1,2,57,29,acpt3r9i7hburdteruzc31u96,1,37.7,79.1,2023-02-26T14:49:57.785Z,2023-02-26T14:50:00Z,4059280043,141,64.3,4059280047,213,5.3,4059280041,140,44.2,4059280039,56,Back,4059280045,212,12.2,,,,,,,,,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850933,583,1,2,57,32,acpt3r9i7hburdteruzc31u96,0,44.7,63.9,2023-02-26T14:50:00.121Z,2023-02-26T14:50:03Z,4059280251,213,6.0,4059280241,155,,4059280243,56,Center,4059280249,212,45.9,4059280245,140,86.6,4059280247,141,44.8,4059280253,1,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512850967,519,52,2,57,37,8gw3pgcd0doivaul55q8na9lg,1,13.4,49.6,2023-02-26T14:50:05.803Z,2023-02-26T14:50:05Z,,,,,,,,,,,,,,,,,,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851045,520,1,2,57,38,8gw3pgcd0doivaul55q8na9lg,1,13.4,49.6,2023-02-26T14:50:06.554Z,2023-02-26T14:50:12Z,4059280781,213,0.8,4059280771,123,,4059280773,56,Back,4059280779,212,19.2,4059280775,140,26.1,4059280777,141,70.0,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851157,521,1,2,57,44,8gw3pgcd0doivaul55q8na9lg,1,28.6,71.7,2023-02-26T14:50:12.364Z,2023-02-26T14:50:18Z,4059281255,56,Center,4059281269,213,6.2,4059281263,212,29.8,4059281257,140,56.9,4059281253,155,,4059281259,141,67.8,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851163,522,44,2,57,47,8gw3pgcd0doivaul55q8na9lg,1,60.2,66.2,2023-02-26T14:50:15.272Z,2023-02-26T14:50:53Z,4059281299,56,Center,4059281303,233,584,4059281301,286,,,,,,,,,,,,,,,,,7q2zs9kmolc8ivuz368gvsatx,N. Stapelfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851099,584,44,2,57,47,acpt3r9i7hburdteruzc31u96,0,39.8,33.8,2023-02-26T14:50:15.273Z,2023-02-26T14:50:19Z,4059280991,56,Back,4059281347,233,522,4059280993,285,,,,,,,,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851175,523,1,2,57,48,8gw3pgcd0doivaul55q8na9lg,0,56.9,67.6,2023-02-26T14:50:16.218Z,2023-02-26T14:50:55Z,4059281387,141,60.5,4059281385,140,78.4,4059281383,56,Center,4059281389,212,23.1,4059281391,213,6.1,4059281381,3,,,,,,,,7q2zs9kmolc8ivuz368gvsatx,N. Stapelfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851133,585,49,2,57,49,acpt3r9i7hburdteruzc31u96,1,27.2,38.3,2023-02-26T14:50:16.905Z,2023-02-26T14:50:17Z,,,,,,,,,,,,,,,,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851219,586,1,2,57,49,acpt3r9i7hburdteruzc31u96,1,27.2,38.3,2023-02-26T14:50:17.449Z,2023-02-26T14:50:22Z,4059281581,141,73.8,4059281585,213,1.6,4059281577,56,Back,4059281583,212,24.1,4059281579,140,27.3,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851287,587,1,2,57,54,acpt3r9i7hburdteruzc31u96,1,36.6,76.7,2023-02-26T14:50:22.425Z,2023-02-26T14:50:26Z,4059281933,140,53.0,4059281939,213,0.6,4059281935,141,92.7,4059281937,212,20.4,4059281931,56,Left,,,,,,,,,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851297,588,50,2,57,58,acpt3r9i7hburdteruzc31u96,1,42.8,96.4,2023-02-26T14:50:26.409Z,2023-02-26T14:50:28Z,4059281971,286,,4059281969,56,Back,4059282107,233,524,,,,,,,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851301,524,7,2,57,58,8gw3pgcd0doivaul55q8na9lg,1,57.2,3.6,2023-02-26T14:50:26.410Z,2023-02-26T14:50:28Z,4059282027,56,Right,4059282025,167,,4059282029,285,,4059282097,233,588,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851303,525,5,2,57,59,8gw3pgcd0doivaul55q8na9lg,0,64.4,-1.5,2023-02-26T14:50:27.377Z,2023-02-26T14:59:15Z,4059282055,347,,4059282869,233,589,4059282051,56,Right,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851451,589,5,2,57,59,acpt3r9i7hburdteruzc31u96,1,35.6,101.5,2023-02-26T14:50:27.377Z,2023-02-26T14:50:40Z,4059282825,56,Back,4059282827,347,,4059282851,233,525,,,,,,,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851493,590,1,2,58,11,acpt3r9i7hburdteruzc31u96,0,32.2,100,2023-02-26T14:50:39.536Z,2023-02-26T14:50:43Z,4059283015,1,,4059283005,56,Left,4059283011,212,32.8,4059283013,213,6.1,4059283003,107,,4059283009,141,92.4,4059283007,140,62.9,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851497,526,49,2,58,16,8gw3pgcd0doivaul55q8na9lg,1,31,2.5,2023-02-26T14:50:43.915Z,2023-02-26T14:50:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851549,527,1,2,58,16,8gw3pgcd0doivaul55q8na9lg,0,31.8,3.1,2023-02-26T14:50:44.539Z,2023-02-26T14:50:48Z,4059283271,141,23.7,4059283269,140,49.7,4059283275,213,0.6,4059283265,155,,4059283267,56,Back,4059283273,212,23.4,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851553,591,8,2,58,19,acpt3r9i7hburdteruzc31u96,1,53.6,75,2023-02-26T14:50:47.385Z,2023-02-26T14:50:48Z,4059283281,56,Center,4059283309,15,,,,,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851609,592,1,2,58,21,acpt3r9i7hburdteruzc31u96,1,46,49.1,2023-02-26T14:50:49.601Z,2023-02-26T14:50:51Z,4059283553,212,4.7,4059283545,3,,4059283555,213,6.0,4059283549,140,50.2,4059283547,56,Center,4059283551,141,46.9,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851615,593,49,2,58,23,acpt3r9i7hburdteruzc31u96,1,49.1,37.7,2023-02-26T14:50:51.233Z,2023-02-26T14:50:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851755,594,1,2,58,24,acpt3r9i7hburdteruzc31u96,1,54.5,32.7,2023-02-26T14:50:52.768Z,2023-02-26T14:51:00Z,4059284199,212,20.5,4059284193,56,Right,4059284197,141,5.5,4059284195,140,62.9,4059284201,213,5.2,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512851805,595,1,2,58,33,acpt3r9i7hburdteruzc31u96,1,92,7.6,2023-02-26T14:51:00.872Z,2023-02-26T14:51:26Z,4059284445,213,1.6,4059284433,56,Center,4059286507,210,16,4059284443,212,34.2,4059284435,140,91.6,4059284425,2,,4059286509,154,,4059284439,141,57.9,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,4059284429,155,,4059284449,1,4059286511,22,,,,,,,,,,,,,,,,,,,,,1,,,,
2512851813,596,16,2,58,35,acpt3r9i7hburdteruzc31u96,1,91.6,57.9,2023-02-26T14:51:03.761Z,2023-02-26T14:51:26Z,4059286589,230,99.8,4059285235,20,,4059286581,214,,4059286571,55,595,4059286567,29,,4059286565,81,,4059286591,231,49.6,4059286569,154,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,4059285243,375,,4059286577,103,4059286587,328,4059285239,374,2023-02-26 14:51:03.141,4059284487,56,4059284483,22,4059286575,102,4059284485,17,,4059286585,108,,,,,58:35.286,20.3,,,Center,,46.4
2512852651,528,1,2,59,28,8gw3pgcd0doivaul55q8na9lg,1,50.1,50.1,2023-02-26T14:51:56.426Z,2023-02-26T14:52:00Z,4059288823,56,Back,4059288829,212,26.9,4059288831,213,2.5,4059288825,140,30.2,4059288827,141,75.0,4059288833,279,G,,,,,,,7q2zs9kmolc8ivuz368gvsatx,N. Stapelfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512852719,529,1,2,59,32,8gw3pgcd0doivaul55q8na9lg,1,30.2,75,2023-02-26T14:52:00.202Z,2023-02-26T14:52:06Z,4059289189,140,23.6,4059289193,141,63.7,4059289187,56,Back,4059289197,212,10.3,4059289201,213,4.0,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512852793,530,1,2,59,38,8gw3pgcd0doivaul55q8na9lg,1,27.5,64.5,2023-02-26T14:52:06.092Z,2023-02-26T14:52:09Z,4059289541,140,61.6,4059289551,213,6.2,4059289553,1,,4059289533,155,,4059289545,141,57.5,4059289549,212,36.1,4059289537,56,Center,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512852797,531,61,2,59,41,8gw3pgcd0doivaul55q8na9lg,1,61.6,57.5,2023-02-26T14:52:09.802Z,2023-02-26T14:52:26Z,4059289565,56,Center,,,,,,,,,,,,,,,,,,,,,,7q2zs9kmolc8ivuz368gvsatx,N. Stapelfeldt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512852827,597,61,2,59,44,acpt3r9i7hburdteruzc31u96,1,37.4,49.1,2023-02-26T14:52:11.948Z,2023-02-26T14:52:12Z,4059289663,56,Back,,,,,,,,,,,,,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512852935,532,4,2,59,48,8gw3pgcd0doivaul55q8na9lg,1,62.6,72,2023-02-26T14:52:15.994Z,2023-02-26T14:52:19Z,4059290193,56,Center,4059290199,286,,4059290237,233,598,4059290197,265,,4059290195,152,,4059290191,13,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512852917,598,4,2,59,48,acpt3r9i7hburdteruzc31u96,0,37.4,28,2023-02-26T14:52:15.995Z,2023-02-26T14:52:19Z,4059290107,265,,4059290243,233,532,4059290103,56,Back,4059290109,285,,4059290101,13,,4059290105,152,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512853313,533,2,2,60,12,8gw3pgcd0doivaul55q8na9lg,1,64.6,73.5,2023-02-26T14:52:40.140Z,2023-02-26T14:53:03Z,4059293221,7,9nc4igej6cflyxrihy20zd045,4059291873,5,,4059291879,56,Center,4059291889,1,,4059291883,141,41.9,4059291877,152,,4059291881,140,92.2,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512853439,599,55,2,60,12,acpt3r9i7hburdteruzc31u96,1,18.4,56.7,2023-02-26T14:52:40.141Z,2023-02-26T15:01:33Z,,,,,,,,,,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
