id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/11/value,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value
2499065781,170,1,1,17,59,acpt3r9i7hburdteruzc31u96,1,68.7,5.3,2023-01-21T11:49:05.170Z,2023-01-21T11:49:11Z,3986835839,140,71.9,3986835845,213,1.3,3986835837,56,Right,3986835841,141,21.0,3986835843,212,11.2,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065791,171,1,1,18,5,acpt3r9i7hburdteruzc31u96,0,72.9,17.9,2023-01-21T11:49:11.090Z,2023-01-21T11:49:12Z,3986835875,140,100.0,3986835873,56,Right,3986835877,141,9.2,3986835879,212,30.4,3986835881,213,6.1,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065789,161,5,1,18,5,agjf3593kdfob1fl43rlt2b6c,1,-1.1,87.9,2023-01-21T11:49:11.688Z,2023-01-21T11:49:13Z,3986835871,346,,3986835887,233,172,3986835869,56,Back,,,,,,,,,,,,,,,,20pat26jlgjcvstrte9jbltrd,V. Panzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065793,172,5,1,18,5,acpt3r9i7hburdteruzc31u96,0,101.1,12.1,2023-01-21T11:49:11.688Z,2023-01-21T12:17:38Z,3986835885,346,,3986835883,56,Right,3986835903,233,161,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065913,162,1,1,18,32,agjf3593kdfob1fl43rlt2b6c,1,5.1,56.6,2023-01-21T11:49:38.617Z,2023-01-21T11:49:44Z,3986836593,124,,3986836599,141,51.9,3986836605,1,,3986836595,56,Back,3986836597,140,45.7,3986836601,212,42.7,3986836609,74,,3986836603,213,6.2,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065933,163,1,1,18,38,agjf3593kdfob1fl43rlt2b6c,1,46.2,51.6,2023-01-21T11:49:43.976Z,2023-01-21T11:49:54Z,3986836701,140,48.4,3986836707,213,4.9,3986836703,141,34.3,3986836699,56,Back,3986836705,212,12.0,,,,,,,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065995,165,50,1,18,39,agjf3593kdfob1fl43rlt2b6c,1,47,43.3,2023-01-21T11:49:45.009Z,2023-01-21T11:50:13Z,3986836995,56,Back,3986836997,286,,3986837479,233,173,,,,,,,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065929,173,7,1,18,39,acpt3r9i7hburdteruzc31u96,0,53,56.7,2023-01-21T11:49:45.010Z,2023-01-21T11:50:12Z,3986837475,233,165,3986836683,56,Center,3986836685,285,,,,,,,,,,,,,,,,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065943,164,1,1,18,41,agjf3593kdfob1fl43rlt2b6c,0,47.4,37.7,2023-01-21T11:49:46.953Z,2023-01-21T11:49:50Z,3986836741,140,48.0,3986836739,56,Back,3986836745,212,8.7,3986836743,141,50.4,3986836747,213,1.5,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065941,174,49,1,18,43,acpt3r9i7hburdteruzc31u96,1,39.5,61.7,2023-01-21T11:49:49.730Z,2023-01-21T11:49:49Z,,,,,,,,,,,,,,,,,,,,,,,,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065959,175,1,1,18,47,acpt3r9i7hburdteruzc31u96,1,33.3,62.1,2023-01-21T11:49:52.978Z,2023-01-21T11:49:54Z,3986836833,213,4.2,3986836825,56,Back,3986836831,212,17.8,3986836827,140,25.5,3986836829,141,38.8,,,,,,,,,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499065985,176,1,1,18,48,acpt3r9i7hburdteruzc31u96,1,26.3,38.8,2023-01-21T11:49:54.050Z,2023-01-21T11:49:57Z,3986836959,213,2.8,3986836957,212,16.5,3986836953,140,11.4,3986836955,141,46.3,3986836951,56,Back,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066015,177,1,1,18,51,acpt3r9i7hburdteruzc31u96,1,11.5,40.1,2023-01-21T11:49:56.897Z,2023-01-21T11:50:02Z,3986837107,140,48.9,3986837105,56,Back,3986837115,1,,3986837103,155,,3986837109,141,11.0,3986837113,213,5.8,3986837111,212,44.0,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066047,178,1,1,18,56,acpt3r9i7hburdteruzc31u96,0,54.7,17.3,2023-01-21T11:50:02.289Z,2023-01-21T11:50:06Z,3986837307,140,70.0,3986837303,155,,3986837305,56,Right,3986837309,141,4.9,3986837313,213,5.8,3986837311,212,18.1,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066033,166,12,1,18,58,agjf3593kdfob1fl43rlt2b6c,1,32.5,93.6,2023-01-21T11:50:04.201Z,2023-01-21T11:50:05Z,3986837205,140,34.2,3986837207,141,100.0,3986837209,212,5.9,3986837297,167,,3986837203,56,Back,3986837211,213,1.3,3986837247,15,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066041,167,5,1,18,59,agjf3593kdfob1fl43rlt2b6c,0,32.9,102,2023-01-21T11:50:04.906Z,2023-01-21T11:50:09Z,3986837415,233,179,3986837273,347,,3986837271,56,Back,,,,,,,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066067,179,5,1,18,59,acpt3r9i7hburdteruzc31u96,1,67.1,-2,2023-01-21T11:50:04.906Z,2023-01-21T12:17:38Z,3986837385,347,,3986837387,233,167,3986837383,56,Right,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066111,180,1,1,19,10,acpt3r9i7hburdteruzc31u96,1,68.1,0,2023-01-21T11:50:16.225Z,2023-01-21T11:50:19Z,3986837619,212,19.4,3986837613,56,Center,3986837611,107,,3986837621,213,2.1,3986837617,141,22.4,3986837615,140,58.5,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066119,181,1,1,19,14,acpt3r9i7hburdteruzc31u96,0,60.3,27.4,2023-01-21T11:50:19.842Z,2023-01-21T11:50:20Z,3986837655,140,71.3,3986837657,141,32.5,3986837659,212,12.1,3986837651,56,Center,3986837661,213,0.3,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066113,168,8,1,19,14,agjf3593kdfob1fl43rlt2b6c,1,33.5,61.2,2023-01-21T11:50:20.152Z,2023-01-21T11:50:20Z,3986837625,56,Back,,,,,,,,,,,,,,,,,,,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066135,182,1,1,19,16,acpt3r9i7hburdteruzc31u96,1,68.1,41.3,2023-01-21T11:50:21.890Z,2023-01-21T11:50:23Z,3986837735,141,36.0,3986837737,212,9.4,3986837733,140,59.8,3986837739,213,3.5,3986837731,56,Center,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066155,183,1,1,19,17,acpt3r9i7hburdteruzc31u96,1,58.4,37.3,2023-01-21T11:50:23.089Z,2023-01-21T11:50:27Z,3986837849,212,17.0,3986837851,213,1.9,3986837845,140,53.5,3986837847,141,61.2,3986837843,56,Center,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066179,184,1,1,19,21,acpt3r9i7hburdteruzc31u96,1,54.4,64.6,2023-01-21T11:50:27.457Z,2023-01-21T11:50:33Z,3986837969,213,4.2,3986837963,140,46.0,3986837961,56,Back,3986837965,141,39.4,3986837967,212,19.3,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066193,185,1,1,19,27,acpt3r9i7hburdteruzc31u96,1,46.6,40.6,2023-01-21T11:50:32.994Z,2023-01-21T11:50:36Z,3986838037,140,61.0,3986838035,56,Right,3986838039,141,12.5,3986838041,212,24.4,3986838043,213,5.4,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066203,186,1,1,19,30,acpt3r9i7hburdteruzc31u96,1,61.4,13.7,2023-01-21T11:50:36.305Z,2023-01-21T11:50:38Z,3986838097,212,8.9,3986838095,141,26.7,3986838091,56,Center,3986838099,213,1.7,3986838093,140,60.6,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066219,187,1,1,19,32,acpt3r9i7hburdteruzc31u96,0,60.6,26.7,2023-01-21T11:50:37.971Z,2023-01-21T11:50:41Z,3986838147,155,,3986838157,213,6.0,3986838155,212,44.0,3986838149,56,Right,3986838151,140,100.0,3986838159,1,,3986838153,141,10.9,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066217,169,5,1,19,35,agjf3593kdfob1fl43rlt2b6c,1,-1.2,89.8,2023-01-21T11:50:41Z,2023-01-21T11:50:42Z,3986838143,56,Back,3986838145,346,,3986838193,233,188,,,,,,,,,,,,,,,,4jwotvqswss201ptdipai5rkl,D. Čonč,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066221,188,5,1,19,35,acpt3r9i7hburdteruzc31u96,0,101.2,10.2,2023-01-21T11:50:41Z,2023-01-21T12:17:38Z,3986838161,56,Right,3986838197,233,169,3986838163,346,,,,,,,,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066343,170,1,1,20,4,agjf3593kdfob1fl43rlt2b6c,1,4.7,54.2,2023-01-21T11:51:10.072Z,2023-01-21T11:51:14Z,3986838833,141,70.6,3986838839,1,,3986838827,124,,3986838831,140,42.6,3986838835,212,41.3,3986838837,213,0.3,3986838829,56,Back,3986838843,74,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066367,171,1,1,20,8,agjf3593kdfob1fl43rlt2b6c,1,43.2,72.6,2023-01-21T11:51:14.216Z,2023-01-21T11:51:18Z,3986838965,212,13.2,3986838967,213,1.8,3986838963,141,91.4,3986838959,56,Back,3986838961,140,40.0,,,,,,,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066391,172,1,1,20,12,agjf3593kdfob1fl43rlt2b6c,1,39.4,92.6,2023-01-21T11:51:18.424Z,2023-01-21T11:51:22Z,3986839087,141,88.7,3986839085,140,28.5,3986839091,213,3.4,3986839083,56,Back,3986839089,212,11.7,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066413,173,1,1,20,16,agjf3593kdfob1fl43rlt2b6c,1,28.5,87.1,2023-01-21T11:51:22.632Z,2023-01-21T11:51:26Z,3986839195,56,Back,3986839197,140,36.9,3986839205,213,0.6,3986839203,212,11.0,3986839201,141,96.8,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066439,174,1,1,20,20,agjf3593kdfob1fl43rlt2b6c,1,33.4,95.3,2023-01-21T11:51:26.312Z,2023-01-21T11:51:30Z,3986839331,140,5.0,3986839333,141,68.7,3986839339,1,,3986839329,56,Back,3986839337,213,3.7,3986839335,212,34.9,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066471,175,1,1,20,24,agjf3593kdfob1fl43rlt2b6c,1,7.6,62.3,2023-01-21T11:51:30.119Z,2023-01-21T11:51:36Z,3986839533,212,22.9,3986839531,141,33.1,3986839527,56,Back,3986839535,213,5.2,3986839529,140,18.5,,,,,,,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066481,176,1,1,20,30,agjf3593kdfob1fl43rlt2b6c,0,23.7,16.2,2023-01-21T11:51:36.152Z,2023-01-21T11:51:38Z,3986839581,141,30.3,3986839583,212,41.0,3986839577,56,Center,3986839587,1,,3986839585,213,0.2,3986839579,140,61.7,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066495,189,12,1,20,33,acpt3r9i7hburdteruzc31u96,1,39.9,66.9,2023-01-21T11:51:39.329Z,2023-01-21T11:51:40Z,3986839643,212,24.5,3986839637,56,Back,3986839659,167,,3986839641,141,100.0,3986839645,213,1.9,3986839639,140,32.7,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066501,177,5,1,20,33,agjf3593kdfob1fl43rlt2b6c,1,66.6,-1.2,2023-01-21T11:51:39.399Z,2023-01-21T11:51:41Z,3986839657,347,,3986839655,56,Right,3986839663,233,190,,,,,,,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066499,190,5,1,20,33,acpt3r9i7hburdteruzc31u96,0,33.4,101.2,2023-01-21T11:51:39.399Z,2023-01-21T12:17:38Z,3986839653,347,,3986839669,233,177,3986839651,56,Back,,,,,,,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066527,178,1,1,20,43,agjf3593kdfob1fl43rlt2b6c,1,65.9,0,2023-01-21T11:51:49.719Z,2023-01-21T11:52:19Z,3986839841,213,1.0,3986839837,141,10.1,3986839835,140,70.5,3986839839,212,9.2,3986839833,56,Right,3986839831,107,,,,,,,,20pat26jlgjcvstrte9jbltrd,V. Panzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066541,179,1,1,20,45,agjf3593kdfob1fl43rlt2b6c,1,70.4,10,2023-01-21T11:51:50.823Z,2023-01-21T11:51:53Z,3986839921,141,7.4,3986839917,56,Right,3986839923,212,9.5,3986839919,140,79.3,3986839925,213,6.1,,,,,,,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066547,180,1,1,20,47,agjf3593kdfob1fl43rlt2b6c,1,79.3,7.4,2023-01-21T11:51:53.031Z,2023-01-21T11:51:54Z,3986839951,56,Right,3986839957,212,7.4,3986839953,140,75.7,3986839955,141,16.8,3986839959,213,2.1,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066551,181,3,1,20,48,agjf3593kdfob1fl43rlt2b6c,1,71,17.5,2023-01-21T11:51:54.423Z,2023-01-21T11:51:55Z,3986839969,56,Right,3986839973,233,191,3986839971,286,,,,,,,,,,,,,,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066549,191,45,1,20,48,acpt3r9i7hburdteruzc31u96,0,29,82.5,2023-01-21T11:51:54.423Z,2023-01-21T11:51:55Z,3986839967,285,,3986839983,233,181,3986839965,56,Back,,,,,,,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066563,182,1,1,20,49,agjf3593kdfob1fl43rlt2b6c,1,75.5,18.9,2023-01-21T11:51:54.840Z,2023-01-21T11:51:56Z,3986840025,212,19.9,3986840023,141,47.9,3986840027,213,1.7,3986840019,56,Center,3986840021,140,73.0,,,,,,,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066569,183,1,1,20,50,agjf3593kdfob1fl43rlt2b6c,1,73,48.8,2023-01-21T11:51:55.959Z,2023-01-21T11:51:58Z,3986840051,141,76.4,3986840049,140,75.6,3986840053,212,19.0,3986840047,56,Center,3986840055,213,1.4,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066603,184,1,1,20,52,agjf3593kdfob1fl43rlt2b6c,1,75.6,76.4,2023-01-21T11:51:58.024Z,2023-01-21T11:52:02Z,3986840227,213,0.2,3986840223,141,81.7,3986840225,212,22.7,3986840219,56,Left,3986840221,140,96.9,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066621,185,1,1,20,56,agjf3593kdfob1fl43rlt2b6c,1,97.6,80.8,2023-01-21T11:52:02.263Z,2023-01-21T11:52:15Z,3986840291,213,3.7,3986840461,154,,3986840283,56,Center,3986840289,212,19.4,3986840287,141,66.6,3986840459,210,13,3986840285,140,81.6,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2499066623,186,13,1,20,58,agjf3593kdfob1fl43rlt2b6c,1,80.4,63.4,2023-01-21T11:52:03.848Z,2023-01-21T11:52:15Z,3986840475,102,56.0,3986840467,29,,3986840301,18,,3986840485,231,50.4,3986840299,22,,3986840469,154,,3986840465,77,,3986840483,230,97.6,4jwotvqswss201ptdipai5rkl,D. Čonč,3986840477,103,3986840371,72,,3986840481,328,,90.3,3986840479,215,3986840471,55,3986840305,56,Center,,,,,,,,,185,,,,,,,,,
2499066633,187,5,1,20,59,agjf3593kdfob1fl43rlt2b6c,0,100.8,57,2023-01-21T11:52:04.914Z,2023-01-21T12:17:39Z,3986840327,56,Center,3986840347,233,192,3986840329,346,,,,,,,,,,,,,,,,,4jwotvqswss201ptdipai5rkl,D. Čonč,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066629,192,5,1,20,59,acpt3r9i7hburdteruzc31u96,1,-0.8,43,2023-01-21T11:52:04.914Z,2023-01-21T11:52:06Z,3986840341,233,187,3986840319,346,,3986840317,56,Back,,,,,,,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066701,193,1,1,21,20,acpt3r9i7hburdteruzc31u96,1,3.6,54.2,2023-01-21T11:52:26.417Z,2023-01-21T11:52:27Z,3986840735,140,12.2,3986840737,141,71.8,3986840741,213,0.9,3986840733,56,Back,3986840739,212,15.0,3986840731,124,,3986840745,237,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066709,194,1,1,21,21,acpt3r9i7hburdteruzc31u96,1,12.2,71.8,2023-01-21T11:52:27.569Z,2023-01-21T11:52:29Z,3986840785,140,9.7,3986840787,141,58.7,3986840783,56,Back,3986840789,212,9.3,3986840791,213,4.4,3986840781,189,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066729,195,1,1,21,26,acpt3r9i7hburdteruzc31u96,1,15.3,52.2,2023-01-21T11:52:32.017Z,2023-01-21T11:52:34Z,3986840899,56,Back,3986840901,140,24.8,3986840907,213,5.1,3986840903,141,18.0,3986840905,212,25.3,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066733,196,1,1,21,28,acpt3r9i7hburdteruzc31u96,0,27.2,13.5,2023-01-21T11:52:34.658Z,2023-01-21T11:52:35Z,3986840929,140,47.7,3986840927,56,Back,3986840931,141,17.0,3986840925,155,,3986840935,213,0.1,3986840933,212,21.7,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066735,188,43,1,21,29,agjf3593kdfob1fl43rlt2b6c,1,0,0,2023-01-21T11:52:35.575Z,2023-01-21T11:52:47Z,3986840937,56,Center,3986841215,144,8,,,,,,,,,,,,,,,,,,,4jwotvqswss201ptdipai5rkl,D. Čonč,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066739,189,49,1,21,30,agjf3593kdfob1fl43rlt2b6c,1,60.7,73.3,2023-01-21T11:52:36.439Z,2023-01-21T11:52:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4jwotvqswss201ptdipai5rkl,D. Čonč,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066749,190,1,1,21,30,agjf3593kdfob1fl43rlt2b6c,1,60.7,73.3,2023-01-21T11:52:36.487Z,2023-01-21T11:52:37Z,3986840995,213,0.8,3986840987,56,Left,3986840991,141,86.8,3986840993,212,12.4,3986840989,140,68.6,,,,,,,,,,4jwotvqswss201ptdipai5rkl,D. Čonč,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066755,191,1,1,21,31,agjf3593kdfob1fl43rlt2b6c,1,68.7,86.8,2023-01-21T11:52:37.623Z,2023-01-21T11:52:39Z,3986841029,212,9.3,3986841027,141,74.4,3986841023,56,Center,3986841025,140,64.9,3986841031,213,4.3,,,,,,,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066771,192,1,1,21,33,agjf3593kdfob1fl43rlt2b6c,1,64.8,73.3,2023-01-21T11:52:39.447Z,2023-01-21T11:52:42Z,3986841087,140,77.8,3986841085,56,Center,3986841089,141,73.9,3986841093,213,0.0,3986841091,212,13.7,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066773,193,50,1,21,36,agjf3593kdfob1fl43rlt2b6c,1,74.2,77,2023-01-21T11:52:41.991Z,2023-01-21T11:52:44Z,3986841139,233,197,3986841097,56,Center,3986841099,286,,,,,,,,,,,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066777,197,7,1,21,36,acpt3r9i7hburdteruzc31u96,1,25.8,23,2023-01-21T11:52:41.992Z,2023-01-21T11:52:44Z,3986841123,285,,3986841133,233,193,3986841121,56,Back,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066779,198,49,1,21,37,acpt3r9i7hburdteruzc31u96,1,32.8,18.9,2023-01-21T11:52:43.489Z,2023-01-21T11:52:43Z,,,,,,,,,,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066787,199,1,1,21,39,acpt3r9i7hburdteruzc31u96,0,34.4,16.8,2023-01-21T11:52:45.009Z,2023-01-21T11:52:45Z,3986841169,141,0.0,3986841165,56,Back,3986841173,213,5.3,3986841167,140,41.6,3986841171,212,14.1,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066817,194,5,1,21,39,agjf3593kdfob1fl43rlt2b6c,1,62,101.4,2023-01-21T11:52:45.415Z,2023-01-21T11:52:54Z,3986841323,56,Left,3986841327,233,200,3986841325,347,,,,,,,,,,,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066789,200,5,1,21,39,acpt3r9i7hburdteruzc31u96,0,38,-1.4,2023-01-21T11:52:45.415Z,2023-01-21T12:17:39Z,3986841175,56,Back,3986841177,347,,3986841343,233,194,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066827,195,1,1,21,48,agjf3593kdfob1fl43rlt2b6c,1,65.5,100,2023-01-21T11:52:54.167Z,2023-01-21T11:52:56Z,3986841387,140,74.5,3986841385,56,Left,3986841391,212,11.1,3986841389,141,93.5,3986841393,213,5.7,3986841383,107,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499066833,196,1,1,21,50,agjf3593kdfob1fl43rlt2b6c,1,74.3,93,2023-01-21T11:52:56.327Z,2023-01-21T11:52:58Z,3986841423,213,4.1,3986841419,141,83.3,3986841417,140,69.6,3986841421,212,8.2,3986841415,56,Left,,,,,,,,,,9q6mpd436ukjidbbj6onmti0a,L. Cedeño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
