id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/18/value
2543055695,474,10,2,53,21,4klvxyeh3xcus4ongu7c00mgc,1,2.9,55.2,2023-05-03T17:11:33.441Z,2023-05-04T00:15:24Z,4248547689,178,,4247398847,233,603,4247392461,56,Back,4248547691,21,,4247392459,94,,,,,,,,,,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543055737,604,1,2,53,22,e75syeuawg3ql8nwpi3vr2btz,1,90.5,47.2,2023-05-03T17:11:35.069Z,2023-05-04T00:15:39Z,4247395891,154,,4247392729,141,58.1,4247392725,56,Center,4247395893,25,,4247395889,210,16,4248547991,178,,4247392727,140,89.9,4247392733,212,7.4,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,4247392735,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2543055739,605,16,2,53,24,e75syeuawg3ql8nwpi3vr2btz,1,89.5,56.9,2023-05-03T17:11:36.593Z,2023-05-04T00:15:39Z,4247395971,230,98.6,4248402347,396,46.9,4248548149,178,,4247395957,29,,4247395959,154,,4247395973,231,50.7,4247394897,374,2023-05-03 18:11:35.932,4247392745,56,Center,ds719g843vjs279iine5otgid,L. Muriel,4248402345,395,1.4,4247395961,55,604,4247395955,76,4247394901,375,,53:23.573,,4247394891,25,4247395967,103,4247392743,17,,4247395969,328,,4247394893,20,,,,4247395965,102,,,3.8,53.5,
2543056497,476,1,2,54,23,4klvxyeh3xcus4ongu7c00mgc,1,50.1,50,2023-05-03T17:12:36.324Z,2023-05-04T00:15:41Z,4247396971,212,18.8,4247396975,279,G,4247396973,213,2.5,4247396967,140,35.9,4248548191,178,,4247398315,189,,4247396965,56,Back,4247396969,141,66.9,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056701,480,61,2,54,24,4klvxyeh3xcus4ongu7c00mgc,1,34.7,57.3,2023-05-03T17:12:37.201Z,2023-05-04T00:15:43Z,4247398205,189,,4248548269,178,,4247398069,56,Back,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056519,606,49,2,54,26,e75syeuawg3ql8nwpi3vr2btz,1,61.5,33.3,2023-05-03T17:12:39.184Z,2023-05-04T00:15:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056541,477,45,2,54,28,4klvxyeh3xcus4ongu7c00mgc,0,25.8,63.6,2023-05-03T17:12:41.045Z,2023-05-04T00:15:54Z,4247397215,285,,4247397213,56,Back,4247397265,233,607,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056547,607,3,2,54,28,e75syeuawg3ql8nwpi3vr2btz,1,74.2,36.4,2023-05-03T17:12:41.045Z,2023-05-04T00:15:54Z,4248548707,178,,4247397229,286,,4247397257,233,477,4248402827,464,,4247397227,56,Center,,,,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056567,608,1,2,54,30,e75syeuawg3ql8nwpi3vr2btz,0,75.8,35.4,2023-05-03T17:12:42.577Z,2023-05-04T00:15:58Z,4247397311,140,85.4,4247397391,4,,4247397315,212,10.1,4248548869,178,,4247397313,141,36.1,4247397309,56,Center,4247397317,213,0.0,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056565,478,49,2,54,30,4klvxyeh3xcus4ongu7c00mgc,1,13.6,60,2023-05-03T17:12:43.155Z,2023-05-04T00:16:08Z,,,,,,,,,,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056609,479,1,2,54,32,4klvxyeh3xcus4ongu7c00mgc,0,19.9,64.8,2023-05-03T17:12:44.980Z,2023-05-04T00:16:12Z,4247397557,212,35.9,4247397553,140,53.6,4247397561,1,,4247397555,141,73.5,4247397559,213,0.2,4248549237,178,,4247397551,56,Center,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543277441,1414,67,2,54,34,e75syeuawg3ql8nwpi3vr2btz,1,46.1,27.2,2023-05-03T17:12:47.213Z,2023-05-04T01:02:32Z,4248622747,233,1181,,,,,,,,,,,,,,,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543277439,1181,67,2,54,34,4klvxyeh3xcus4ongu7c00mgc,0,53.9,72.8,2023-05-03T17:12:47.214Z,2023-05-04T00:50:52Z,4248622763,233,1414,,,,,,,,,,,,,,,,,,,,,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056627,609,8,2,54,34,e75syeuawg3ql8nwpi3vr2btz,1,46.2,26.7,2023-05-03T17:12:47.242Z,2023-05-04T01:02:32Z,4247397649,56,Back,4248549381,178,,4248403079,383,,,,,,,,,,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056635,610,49,2,54,36,e75syeuawg3ql8nwpi3vr2btz,1,49.6,24.4,2023-05-03T17:12:48.450Z,2023-05-04T00:16:25Z,,,,,,,,,,,,,,,,,,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056671,611,1,2,54,36,e75syeuawg3ql8nwpi3vr2btz,1,49.6,24.4,2023-05-03T17:12:48.554Z,2023-05-04T00:16:28Z,4247397897,56,Back,4248549859,178,,4247397899,140,47.9,4247397901,141,40.0,4247397903,212,10.8,4247397905,213,1.7,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056723,612,1,2,54,39,e75syeuawg3ql8nwpi3vr2btz,1,46.3,48.7,2023-05-03T17:12:51.707Z,2023-05-04T00:16:30Z,4247398193,213,1.0,4248549899,178,,4247398195,1,,4247398191,212,33.8,4247398189,141,91.4,4247398183,155,,4247398185,56,Left,4247398187,140,62.8,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056771,613,1,2,54,44,e75syeuawg3ql8nwpi3vr2btz,1,75.1,92.6,2023-05-03T17:12:56.525Z,2023-05-04T00:16:33Z,4248550031,178,,4247398501,213,5.0,4247398497,141,82.4,4247398499,212,7.2,4247398493,56,Left,4247398495,140,76.9,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056799,614,1,2,54,48,e75syeuawg3ql8nwpi3vr2btz,1,75.1,77.8,2023-05-03T17:13:00.831Z,2023-05-04T00:16:36Z,4247398629,212,23.1,4247398623,56,Center,4247398625,140,82.2,4247398627,141,45.7,4248550125,178,,4247398631,213,5.0,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056805,615,61,2,54,49,e75syeuawg3ql8nwpi3vr2btz,0,82.2,45.7,2023-05-03T17:13:01.955Z,2023-05-04T00:16:40Z,4247398643,56,Center,4248550205,388,,,,,,,,,,,,,,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056809,481,1,2,54,50,4klvxyeh3xcus4ongu7c00mgc,1,13.2,54.6,2023-05-03T17:13:02.726Z,2023-05-04T00:16:44Z,4248550267,178,,4247398661,141,55.5,4247398665,213,0.1,4247398663,212,11.6,4247398659,140,24.2,4247398657,56,Back,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056813,482,49,2,54,51,4klvxyeh3xcus4ongu7c00mgc,1,23.7,55.5,2023-05-03T17:13:03.714Z,2023-05-04T00:16:46Z,,,,,,,,,,,,,,,,,,,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056861,483,61,2,54,54,4klvxyeh3xcus4ongu7c00mgc,0,31.9,58.8,2023-05-03T17:13:07.335Z,2023-05-04T00:16:53Z,4247398989,56,Back,4248550457,178,,,,,,,,,,,,,,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056871,616,49,2,54,57,e75syeuawg3ql8nwpi3vr2btz,1,52.3,25.5,2023-05-03T17:13:09.423Z,2023-05-04T00:16:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056899,617,1,2,54,58,e75syeuawg3ql8nwpi3vr2btz,1,46.9,24.7,2023-05-03T17:13:10.777Z,2023-05-04T00:17:04Z,4247399153,56,Right,4247399155,140,55.0,4247399159,212,10.1,4247399163,213,5.7,4247399157,141,16.7,4248550837,178,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056905,618,1,2,54,59,e75syeuawg3ql8nwpi3vr2btz,0,55,16.7,2023-05-03T17:13:11.582Z,2023-05-04T00:17:08Z,4247399215,212,3.3,4247399213,141,21.6,4247399211,140,55.1,4248550963,178,,4247399217,213,1.5,4247399209,56,Center,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056921,484,61,2,54,59,4klvxyeh3xcus4ongu7c00mgc,1,45.8,73.7,2023-05-03T17:13:11.792Z,2023-05-04T00:17:13Z,4248551127,178,,4247399325,56,Back,,,,,,,,,,,,,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543277931,1195,43,2,55,1,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-05-03T17:13:14.094Z,2023-05-04T01:49:47Z,4248625505,399,87750,4248725209,144,83,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543056973,619,1,2,55,1,e75syeuawg3ql8nwpi3vr2btz,1,58.3,27,2023-05-03T17:13:14.099Z,2023-05-04T00:17:22Z,4248551353,178,,4247399627,56,Right,4247399633,212,20.1,4247399635,213,5.2,4247399631,141,1.4,4247399629,140,67.9,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057021,620,1,2,55,6,e75syeuawg3ql8nwpi3vr2btz,1,66.6,4.1,2023-05-03T17:13:19.292Z,2023-05-04T00:17:26Z,4248551619,178,,4247399949,212,4.9,4247399943,140,62.0,4247399951,213,3.3,4247399939,56,Right,4247399947,141,2.6,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057025,621,50,2,55,10,e75syeuawg3ql8nwpi3vr2btz,1,65.7,2.2,2023-05-03T17:13:22.774Z,2023-05-04T00:17:36Z,4247399957,286,,4247399955,56,Right,4247400103,233,485,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057039,485,7,2,55,10,4klvxyeh3xcus4ongu7c00mgc,0,34.3,97.8,2023-05-03T17:13:23.183Z,2023-05-04T00:17:41Z,4248552423,178,,4247400001,285,,4247400077,233,621,4248403871,385,,4247399999,56,Back,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057035,622,61,2,55,10,e75syeuawg3ql8nwpi3vr2btz,1,62.9,2,2023-05-03T17:13:23.342Z,2023-05-04T00:17:44Z,4247399987,56,Right,4248552589,178,,,,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057107,486,5,2,55,12,4klvxyeh3xcus4ongu7c00mgc,1,35,100.8,2023-05-03T17:13:24.580Z,2023-05-04T00:17:47Z,4247400459,347,,4247400455,56,Back,4247400471,233,623,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057043,623,5,2,55,12,e75syeuawg3ql8nwpi3vr2btz,0,65,-0.8,2023-05-03T17:13:24.580Z,2023-05-04T00:17:47Z,4247400487,233,486,4247400013,347,,4247400011,56,Right,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057157,487,1,2,55,19,4klvxyeh3xcus4ongu7c00mgc,1,30.7,100,2023-05-03T17:13:31.605Z,2023-05-04T00:17:50Z,4247400715,212,14.2,4247400713,141,92.6,4247400711,140,18.5,4247400707,107,,4247400717,213,3.6,4247400709,56,Back,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057181,488,1,2,55,22,4klvxyeh3xcus4ongu7c00mgc,1,18.3,83.6,2023-05-03T17:13:34.917Z,2023-05-04T00:17:55Z,4247400841,56,Back,4247400849,213,4.4,4247400845,141,63.2,4247400843,140,14.6,4247400847,212,14.4,4248553109,178,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057201,489,1,2,55,26,4klvxyeh3xcus4ongu7c00mgc,1,14.1,57.2,2023-05-03T17:13:39.033Z,2023-05-04T00:18:00Z,4247400951,140,23.2,4247400955,212,29.0,4248553291,178,,4247400953,141,16.9,4247400949,56,Back,4247400957,213,5.0,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057245,490,1,2,55,29,4klvxyeh3xcus4ongu7c00mgc,0,23.2,16.9,2023-05-03T17:13:42.261Z,2023-05-04T00:18:03Z,4247401251,1,,4247401239,155,,4247401247,212,38.0,4248553373,178,,4247401241,56,Center,4247401249,213,0.4,4247401245,141,38.3,4247401243,140,56.6,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057267,624,44,2,55,32,e75syeuawg3ql8nwpi3vr2btz,1,42,61.8,2023-05-03T17:13:44.664Z,2023-05-04T01:02:32Z,4247401381,56,Back,4247401383,285,,4247401401,233,491,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057249,491,44,2,55,32,4klvxyeh3xcus4ongu7c00mgc,0,58,38.2,2023-05-03T17:13:44.665Z,2023-05-04T00:18:07Z,4247401431,233,624,4247401269,56,Center,4247401271,286,,,,,,,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057281,625,1,2,55,32,e75syeuawg3ql8nwpi3vr2btz,1,38,62.3,2023-05-03T17:13:44.720Z,2023-05-04T01:02:33Z,4247401471,213,1.6,4247401467,141,73.2,4248553619,388,,4247401463,56,Back,4247401465,140,37.6,4247401469,212,7.4,4247401461,3,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057287,626,49,2,55,33,e75syeuawg3ql8nwpi3vr2btz,1,38.2,73,2023-05-03T17:13:45.383Z,2023-05-04T00:18:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057329,627,1,2,55,33,e75syeuawg3ql8nwpi3vr2btz,1,38.2,73,2023-05-03T17:13:46.248Z,2023-05-04T00:18:19Z,4247401737,141,83.6,4247401741,213,0.4,4247401733,56,Left,4247401735,140,55.9,4247401739,212,19.9,4248553845,178,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057331,628,4,2,55,36,e75syeuawg3ql8nwpi3vr2btz,1,64.3,88.1,2023-05-03T17:13:49.033Z,2023-05-04T00:18:22Z,4247401745,13,,4247401749,152,,4247401779,233,492,4247401753,286,,4247401751,265,,4247401747,56,Left,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057321,492,4,2,55,36,4klvxyeh3xcus4ongu7c00mgc,0,35.7,11.9,2023-05-03T17:13:49.034Z,2023-05-04T00:18:22Z,4247401687,285,,4248553965,178,,4247401799,233,628,4247401679,13,,4247401683,152,,4247401685,265,,4247401681,56,Back,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057471,629,1,2,55,50,e75syeuawg3ql8nwpi3vr2btz,1,57.2,80,2023-05-03T17:14:02.380Z,2023-05-04T00:18:26Z,4247402577,152,,4247402587,213,1.1,4247402575,5,,4248554097,178,,4247402579,56,Left,4247402583,141,94.5,4247402585,212,11.3,4247402581,140,62.5,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057493,630,1,2,55,52,e75syeuawg3ql8nwpi3vr2btz,0,68.8,94.4,2023-05-03T17:14:05.167Z,2023-05-04T00:18:44Z,4248554739,178,,4247402727,155,,4247402739,1,,4247402731,140,96.4,4247402733,141,57.5,4247402735,212,38.3,4247402729,56,Center,4247402737,213,5.6,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057513,494,52,2,55,55,4klvxyeh3xcus4ongu7c00mgc,1,3.3,48.2,2023-05-03T17:14:08.355Z,2023-05-04T00:18:46Z,4248554867,178,,4248405271,377,,,,,,,,,,,,,,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057659,495,1,2,56,8,4klvxyeh3xcus4ongu7c00mgc,1,14.8,47.5,2023-05-03T17:14:20.724Z,2023-05-04T00:18:49Z,4247403577,56,Back,4247404015,189,,4247403579,140,22.8,4247403575,123,,4247403581,141,14.2,4247403585,213,5.1,4248554957,178,,4247403583,212,24.2,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057699,496,1,2,56,10,4klvxyeh3xcus4ongu7c00mgc,1,22.8,14.2,2023-05-03T17:14:22.792Z,2023-05-04T00:18:52Z,4247403835,212,9.0,4247403833,141,24.4,4247403831,140,28.2,4248555089,178,,4247403837,213,0.9,4247403829,56,Back,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543278497,1217,67,2,56,11,4klvxyeh3xcus4ongu7c00mgc,1,28,24.2,2023-05-03T17:14:24.085Z,2023-05-04T01:02:33Z,4248628645,233,1485,,,,,,,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543278489,1485,67,2,56,11,e75syeuawg3ql8nwpi3vr2btz,0,72,75.8,2023-05-03T17:14:24.086Z,2023-05-04T00:54:12Z,4248628669,233,1217,,,,,,,,,,,,,,,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057715,497,1,2,56,14,4klvxyeh3xcus4ongu7c00mgc,0,31.7,8,2023-05-03T17:14:26.996Z,2023-05-04T00:18:55Z,4247403907,56,Right,4247403915,213,0.4,4247403913,212,21.2,4247403911,141,20.6,4247403909,140,50.2,4247403905,155,,4248555213,178,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057731,631,49,2,56,15,e75syeuawg3ql8nwpi3vr2btz,1,46.7,79.3,2023-05-03T17:14:28.096Z,2023-05-04T00:19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057739,632,1,2,56,15,e75syeuawg3ql8nwpi3vr2btz,0,46.7,79.3,2023-05-03T17:14:28.179Z,2023-05-04T00:19:03Z,4247404059,141,100.0,4247404063,213,1.2,4247404065,1,,4247404053,157,,4247404055,56,Left,4247404061,212,16.1,4248555501,178,,4247404057,140,52.3,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057751,498,5,2,56,17,4klvxyeh3xcus4ongu7c00mgc,1,40.5,-1.1,2023-05-03T17:14:29.892Z,2023-05-04T00:19:08Z,4247404147,233,633,4247404107,56,Back,4247404109,347,,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057747,633,5,2,56,17,e75syeuawg3ql8nwpi3vr2btz,0,59.5,101.1,2023-05-03T17:14:29.892Z,2023-05-04T00:19:08Z,4247404093,347,,4247404091,56,Left,4247404173,233,498,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057931,499,18,2,56,37,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-05-03T17:14:49.663Z,2023-05-04T00:19:13Z,4247405237,55,500,4247405161,59,4,4247405157,42,,4247405159,44,Defender,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057937,500,19,2,56,37,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-05-03T17:14:49.664Z,2023-05-04T00:19:14Z,4247405211,55,499,4247405207,59,8,4247410327,292,7,4247410329,293,3,4247405205,145,4,4247405201,42,,4247405209,44,Midfielder,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057981,501,18,2,56,38,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-05-03T17:14:50.803Z,2023-05-04T00:19:20Z,4247405487,42,,4247405491,59,20,4247405529,55,502,4247405489,44,Defender,,,,,,,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543057983,502,19,2,56,38,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-05-03T17:14:50.804Z,2023-05-04T00:19:21Z,4247410197,292,7,4247405503,42,,4247405509,59,25,4247405511,44,Midfielder,4247410199,293,4,4247405513,55,501,4247405507,145,8,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543058037,503,1,2,56,47,4klvxyeh3xcus4ongu7c00mgc,1,47.5,0,2023-05-03T17:14:59.799Z,2023-05-04T00:19:32Z,4247405881,140,52.5,4247405885,212,12.6,4247406373,189,,4247405883,141,16.1,4247405879,56,Right,4247405887,213,1.1,4247405877,107,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543058051,504,1,2,56,49,4klvxyeh3xcus4ongu7c00mgc,1,52.5,16.1,2023-05-03T17:15:02.058Z,2023-05-04T00:19:27Z,4247405951,140,53.0,4248556317,178,,4247405955,212,8.2,4247405953,141,4.0,4247405949,56,Right,4247405957,213,4.8,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543058073,505,1,2,56,51,4klvxyeh3xcus4ongu7c00mgc,0,45.2,5.4,2023-05-03T17:15:03.481Z,2023-05-04T00:19:44Z,4247406097,213,6.2,4247406089,56,Back,4247406091,140,48.3,4247406095,212,3.3,4247406093,141,5.0,4248556893,178,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087713,993,61,2,56,51,e75syeuawg3ql8nwpi3vr2btz,1,55.1,94.2,2023-05-03T17:15:03.532Z,2023-05-04T00:19:50Z,4247572937,56,Left,4248557061,178,,,,,,,,,,,,,,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543058289,511,50,2,56,52,4klvxyeh3xcus4ongu7c00mgc,1,66.5,3.2,2023-05-03T17:15:04.804Z,2023-05-04T00:19:57Z,4247573341,233,634,4247407343,56,Right,4247407347,286,,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
