id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value
2503614155,339,5,1,42,44,8gw3pgcd0doivaul55q8na9lg,0,6.7,101.7,2023-02-04T12:18:13.971Z,2023-02-04T12:28:02Z,4010669225,347,,4010669901,233,398,4010669223,56,Back,,,,,,,,,,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503614285,398,5,1,42,44,5snsl2d1lu2oclbriztdy61d6,1,93.3,-1.7,2023-02-04T12:18:13.971Z,2023-02-04T12:18:29Z,4010669853,347,,4010669879,233,339,4010669851,56,Right,,,,,,,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503614327,399,1,1,43,0,5snsl2d1lu2oclbriztdy61d6,1,93.8,0,2023-02-04T12:18:29.763Z,2023-02-04T12:18:32Z,4010670063,56,Center,4010670065,140,95.7,4010670069,212,18.4,4010670071,213,1.5,4010670061,107,,4010670067,141,24.9,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503614341,400,1,1,43,2,5snsl2d1lu2oclbriztdy61d6,1,98.3,17.1,2023-02-04T12:18:32.386Z,2023-02-04T12:18:34Z,4010670129,213,4.1,4010670125,141,7.6,4010670123,140,94.3,4010670127,212,7.7,4010670121,56,Right,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503614359,401,1,1,43,4,5snsl2d1lu2oclbriztdy61d6,0,94.3,7.6,2023-02-04T12:18:33.907Z,2023-02-04T12:18:35Z,4010670215,56,Center,4010670219,141,41.3,4010670223,213,1.5,4010670213,155,,4010670221,212,23.1,4010670217,140,96.9,4010670211,2,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503614391,340,12,1,43,7,8gw3pgcd0doivaul55q8na9lg,1,4.8,59,2023-02-04T12:18:37.446Z,2023-02-04T12:18:39Z,4010670367,140,0.0,4010670431,167,,4010670383,15,,4010670371,212,6.8,4010670369,141,64.6,4010670365,56,Back,4010670373,213,2.6,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503614407,341,6,1,43,8,8gw3pgcd0doivaul55q8na9lg,0,1.2,61.7,2023-02-04T12:18:38.018Z,2023-02-04T12:19:08Z,4010670421,73,,4010670419,56,Back,4010670445,233,402,,,,,,,,,,,,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503614409,402,6,1,43,8,5snsl2d1lu2oclbriztdy61d6,1,98.8,38.3,2023-02-04T12:18:38.018Z,2023-02-04T12:18:59Z,4010670425,75,,4010670437,233,341,4010670423,56,Center,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503614711,403,1,1,43,36,5snsl2d1lu2oclbriztdy61d6,1,99.5,0.5,2023-02-04T12:19:05.668Z,2023-02-04T12:19:10Z,4010671997,213,1.7,4010671991,140,95.5,4010671983,6,,4010671987,224,,4010671981,2,,4010671993,141,62.0,4010671989,56,Center,4010671985,155,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,4010671999,1,4010671995,212,42.0,,,,,,,,,,,,,,,,,,,,,,
2503614715,404,61,1,43,41,5snsl2d1lu2oclbriztdy61d6,0,95.5,62,2023-02-04T12:19:10.772Z,2023-02-04T12:19:11Z,4010672017,56,Center,,,,,,,,,,,,,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615227,342,5,1,43,42,8gw3pgcd0doivaul55q8na9lg,1,7.3,-1.2,2023-02-04T12:19:11.844Z,2023-02-04T12:28:02Z,4010698947,233,405,4010674371,347,,4010674369,56,Back,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503614925,405,5,1,43,42,5snsl2d1lu2oclbriztdy61d6,0,92.7,101.2,2023-02-04T12:19:11.844Z,2023-02-04T12:28:02Z,4010673033,56,Left,4010698965,233,342,4010673035,347,,,,,,,,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615275,343,1,1,44,22,8gw3pgcd0doivaul55q8na9lg,1,7.8,0,2023-02-04T12:19:52.389Z,2023-02-04T12:19:56Z,4010674593,140,28.5,4010674601,1,,4010674591,56,Back,4010674597,212,22.6,4010674595,141,7.9,4010674599,213,0.3,4010674589,107,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615285,344,1,1,44,26,8gw3pgcd0doivaul55q8na9lg,1,28.5,7.9,2023-02-04T12:19:56.373Z,2023-02-04T12:19:58Z,4010674671,141,9.8,4010674673,212,9.7,4010674669,140,37.7,4010674665,3,,4010674667,56,Back,4010674675,213,0.1,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615297,345,1,1,44,29,8gw3pgcd0doivaul55q8na9lg,0,37.8,10,2023-02-04T12:19:58.583Z,2023-02-04T12:19:59Z,4010674741,56,Back,4010674739,155,,4010674747,212,12.2,4010674743,140,49.2,4010674749,213,0.2,4010674745,141,13.8,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615301,406,1,1,44,29,5snsl2d1lu2oclbriztdy61d6,0,53,87.2,2023-02-04T12:19:58.660Z,2023-02-04T12:19:59Z,4010674759,140,75.6,4010674763,212,24.0,4010674755,157,,4010674765,213,6.1,4010674757,56,Left,4010674761,141,81.8,4010674767,1,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615341,346,1,1,44,32,8gw3pgcd0doivaul55q8na9lg,0,28.1,28.5,2023-02-04T12:20:01.590Z,2023-02-04T12:20:02Z,4010674973,213,0.7,4010674963,3,,4010674965,56,Back,4010674969,141,36.4,4010674971,212,8.1,4010674967,140,33.9,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615333,407,49,1,44,32,5snsl2d1lu2oclbriztdy61d6,1,70.3,73.3,2023-02-04T12:20:02.355Z,2023-02-04T12:20:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615353,408,1,1,44,33,5snsl2d1lu2oclbriztdy61d6,0,69.5,70.6,2023-02-04T12:20:03.122Z,2023-02-04T12:20:04Z,4010675033,213,4.6,4010675027,140,68.9,4010675031,212,4.0,4010675029,141,64.8,4010675025,56,Center,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615367,347,8,1,44,36,8gw3pgcd0doivaul55q8na9lg,1,33.8,49,2023-02-04T12:20:05.653Z,2023-02-04T12:20:05Z,4010675089,56,Back,,,,,,,,,,,,,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615371,348,49,1,44,36,8gw3pgcd0doivaul55q8na9lg,1,33.8,49,2023-02-04T12:20:06.135Z,2023-02-04T12:20:06Z,,,,,,,,,,,,,,,,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615387,349,1,1,44,37,8gw3pgcd0doivaul55q8na9lg,0,33.8,49,2023-02-04T12:20:06.645Z,2023-02-04T12:20:07Z,4010675161,212,8.3,4010675157,140,36.8,4010675155,56,Back,4010675163,213,1.2,4010675159,141,60.3,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615397,409,8,1,44,38,5snsl2d1lu2oclbriztdy61d6,1,63.7,55.4,2023-02-04T12:20:08.019Z,2023-02-04T12:20:08Z,4010675209,56,Center,,,,,,,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615403,410,49,1,44,38,5snsl2d1lu2oclbriztdy61d6,1,63.7,55.4,2023-02-04T12:20:08.452Z,2023-02-04T12:20:08Z,,,,,,,,,,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615415,411,50,1,44,40,5snsl2d1lu2oclbriztdy61d6,1,73.2,58.6,2023-02-04T12:20:10.021Z,2023-02-04T12:20:15Z,4010675271,56,Center,4010675605,233,350,4010675273,286,,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615481,350,7,1,44,40,8gw3pgcd0doivaul55q8na9lg,1,26.8,41.4,2023-02-04T12:20:10.022Z,2023-02-04T12:20:14Z,4010675599,233,411,4010675573,285,,4010675571,56,Back,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615485,351,49,1,44,44,8gw3pgcd0doivaul55q8na9lg,1,30,47.3,2023-02-04T12:20:14.255Z,2023-02-04T12:20:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615501,352,1,1,44,45,8gw3pgcd0doivaul55q8na9lg,1,30,47.3,2023-02-04T12:20:14.637Z,2023-02-04T12:20:16Z,4010675671,140,39.0,4010675677,213,1.2,4010675673,141,85.0,4010675675,212,27.3,4010675669,56,Back,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615515,353,1,1,44,46,8gw3pgcd0doivaul55q8na9lg,0,39.1,84.8,2023-02-04T12:20:16.437Z,2023-02-04T12:20:17Z,4010675747,56,Center,4010675755,213,5.4,4010675751,141,54.9,4010675745,155,,4010675749,140,55.1,4010675753,212,26.4,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615565,412,1,1,44,48,5snsl2d1lu2oclbriztdy61d6,1,48.1,49.4,2023-02-04T12:20:17.859Z,2023-02-04T12:20:20Z,4010675997,213,4.8,4010675991,140,50.3,4010675987,3,,4010675993,141,24.1,4010675989,56,Center,4010675995,212,17.4,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615569,413,1,1,44,50,5snsl2d1lu2oclbriztdy61d6,1,49.1,20.4,2023-02-04T12:20:20.484Z,2023-02-04T12:26:28Z,4010676025,212,22.1,4010676023,141,43.1,4010676019,56,Center,4010676027,213,0.8,4010676021,140,64.2,4010676017,155,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615575,414,49,1,44,51,5snsl2d1lu2oclbriztdy61d6,1,49,20.7,2023-02-04T12:20:20.931Z,2023-02-04T12:20:21Z,,,,,,,,,,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615635,415,61,1,44,56,5snsl2d1lu2oclbriztdy61d6,0,75.9,4.4,2023-02-04T12:20:25.747Z,2023-02-04T12:20:25Z,4010676325,56,Right,,,,,,,,,,,,,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615645,354,49,1,44,56,8gw3pgcd0doivaul55q8na9lg,1,26.4,84.5,2023-02-04T12:20:26.486Z,2023-02-04T12:20:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615677,355,1,1,44,57,8gw3pgcd0doivaul55q8na9lg,1,26.4,84.5,2023-02-04T12:20:26.861Z,2023-02-04T12:20:29Z,4010676505,56,Back,4010676509,141,87.4,4010676511,212,7.0,4010676507,140,20.0,4010676513,213,2.9,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615733,356,1,1,45,0,8gw3pgcd0doivaul55q8na9lg,1,24.1,80.2,2023-02-04T12:20:29.693Z,2023-02-04T12:20:33Z,4010676761,212,16.3,4010676757,141,63.7,4010676751,140,35.3,4010676747,56,Back,4010676763,213,5.5,,,,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503615825,357,1,1,45,3,8gw3pgcd0doivaul55q8na9lg,1,35.2,63.9,2023-02-04T12:20:33.133Z,2023-02-04T12:20:39Z,4010677199,1,,4010677195,212,35.2,4010677189,56,Back,4010677193,141,13.5,4010677197,213,4.9,4010677191,140,43.0,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503616715,358,1,1,45,9,8gw3pgcd0doivaul55q8na9lg,1,52.7,10.7,2023-02-04T12:20:39.013Z,2023-02-04T12:21:55Z,4010681227,56,Back,4010681235,213,2.1,4010681229,140,44.4,4010681231,141,34.6,4010681233,212,18.4,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503616723,359,30,1,45,10,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-02-04T12:20:40.185Z,2023-02-04T12:55:06Z,4010681261,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503616721,416,30,1,45,10,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-02-04T12:20:40.185Z,2023-02-04T12:22:02Z,4010681259,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626169,362,32,2,45,0,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-02-04T12:37:09.135Z,2023-02-04T12:37:09Z,4010726797,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626175,420,32,2,45,0,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-02-04T12:37:09.135Z,2023-02-04T12:37:12Z,4010726833,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626197,421,1,2,45,0,5snsl2d1lu2oclbriztdy61d6,1,50.3,50.1,2023-02-04T12:37:09.235Z,2023-02-04T13:34:39Z,4010726945,140,36.8,4010726949,212,14.7,4010726951,213,3.4,4010726953,279,S,4010726943,56,Back,4010726947,141,44.3,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626263,422,1,2,45,4,5snsl2d1lu2oclbriztdy61d6,1,36.7,40.6,2023-02-04T12:37:13.307Z,2023-02-04T13:34:37Z,4010727285,212,23.4,4010727283,141,10.7,4010727287,213,4.2,4010727281,140,25.6,4010727279,56,Back,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626277,423,1,2,45,8,5snsl2d1lu2oclbriztdy61d6,1,29.4,3.8,2023-02-04T12:37:18.074Z,2023-02-04T12:37:19Z,4010727351,56,Back,4010727357,212,20.2,4010727353,140,21.5,4010727355,141,30.9,4010727359,213,2.0,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626315,424,1,2,45,10,5snsl2d1lu2oclbriztdy61d6,1,21.7,31.9,2023-02-04T12:37:19.770Z,2023-02-04T12:37:24Z,4010727615,213,1.4,4010727609,140,25.3,4010727613,212,20.9,4010727607,56,Back,4010727611,141,62.1,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626323,425,1,2,45,14,5snsl2d1lu2oclbriztdy61d6,0,27.2,66.1,2023-02-04T12:37:24.061Z,2023-02-04T12:37:26Z,4010727659,1,,4010727647,155,,4010727655,212,43.9,4010727653,141,96.2,4010727657,213,0.5,4010727649,56,Left,4010727651,140,64.2,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626341,363,1,2,45,16,8gw3pgcd0doivaul55q8na9lg,0,33.3,10,2023-02-04T12:37:26.095Z,2023-02-04T12:37:27Z,4010727757,140,38.6,4010727753,3,,4010727761,212,9.2,4010727759,141,0.0,4010727763,213,5.4,4010727755,56,Back,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626343,364,5,2,45,17,8gw3pgcd0doivaul55q8na9lg,0,37.3,-1,2023-02-04T12:37:26.844Z,2023-02-04T13:31:57Z,4010727771,347,,4010727947,233,426,4010727769,56,Back,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626377,426,5,2,45,17,5snsl2d1lu2oclbriztdy61d6,1,62.7,101,2023-02-04T12:37:26.844Z,2023-02-04T12:37:31Z,4010727913,56,Left,4010727915,347,,4010727931,233,364,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626407,427,1,2,45,21,5snsl2d1lu2oclbriztdy61d6,1,61.2,100,2023-02-04T12:37:30.698Z,2023-02-04T12:37:33Z,4010728095,140,59.4,4010728099,212,10.3,4010728093,56,Left,4010728097,141,87.1,4010728101,213,4.5,4010728091,107,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626443,428,1,2,45,24,5snsl2d1lu2oclbriztdy61d6,1,57.5,86.3,2023-02-04T12:37:33.369Z,2023-02-04T12:37:38Z,4010728285,212,27.8,4010728283,141,59.6,4010728287,213,3.9,4010728279,56,Back,4010728281,140,37.4,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626495,429,1,2,45,28,5snsl2d1lu2oclbriztdy61d6,1,41,47.2,2023-02-04T12:37:37.978Z,2023-02-04T12:37:42Z,4010728531,141,67.8,4010728525,155,,4010728529,140,74.8,4010728537,1,,4010728533,212,38.2,4010728535,213,0.4,4010728527,56,Center,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626511,430,44,2,45,32,5snsl2d1lu2oclbriztdy61d6,1,68.9,75.2,2023-02-04T12:37:41.631Z,2023-02-04T12:37:51Z,4010728573,286,,4010728599,233,365,4010728571,56,Center,,,,,,,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626501,365,44,2,45,32,8gw3pgcd0doivaul55q8na9lg,0,31.1,24.8,2023-02-04T12:37:41.632Z,2023-02-04T12:37:51Z,4010728553,56,Back,4010728555,285,,4010728629,233,430,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626521,431,1,2,45,33,5snsl2d1lu2oclbriztdy61d6,0,74.8,67.8,2023-02-04T12:37:43.050Z,2023-02-04T12:37:44Z,4010728641,140,76.1,4010728639,56,Center,4010728647,213,5.7,4010728637,3,,4010728643,141,66.4,4010728645,212,1.7,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626523,366,61,2,45,34,8gw3pgcd0doivaul55q8na9lg,1,27.9,24.6,2023-02-04T12:37:43.983Z,2023-02-04T12:37:44Z,4010728649,56,Back,,,,,,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626579,367,1,2,45,39,8gw3pgcd0doivaul55q8na9lg,0,30.3,27.9,2023-02-04T12:37:49.103Z,2023-02-04T12:37:49Z,4010728909,140,41.0,4010728911,141,0.0,4010728915,213,5.2,4010728907,56,Back,4010728913,212,22.5,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626587,368,5,2,45,40,8gw3pgcd0doivaul55q8na9lg,0,38.4,-0.8,2023-02-04T12:37:49.753Z,2023-02-04T12:37:51Z,4010729063,233,432,4010728933,56,Back,4010728935,347,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626595,432,5,2,45,40,5snsl2d1lu2oclbriztdy61d6,1,61.6,100.8,2023-02-04T12:37:49.753Z,2023-02-04T13:31:57Z,4010728983,347,,4010729039,233,368,4010728981,56,Left,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626689,433,1,2,45,44,5snsl2d1lu2oclbriztdy61d6,0,63.3,100,2023-02-04T12:37:53.946Z,2023-02-04T13:35:07Z,4010729413,213,5.2,4010729407,140,67.3,4010729411,212,9.6,4010729403,107,,4010729405,56,Left,4010729409,141,88.9,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626669,369,61,2,45,47,8gw3pgcd0doivaul55q8na9lg,1,36,12.2,2023-02-04T12:37:57.015Z,2023-02-04T12:37:57Z,4010729311,56,Back,,,,,,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626695,434,50,2,45,49,5snsl2d1lu2oclbriztdy61d6,1,65.6,88.4,2023-02-04T12:37:58.157Z,2023-02-04T12:38:15Z,4010729609,233,370,4010729441,56,Left,4010729443,286,,,,,,,,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626717,370,7,2,45,49,8gw3pgcd0doivaul55q8na9lg,1,34.4,11.6,2023-02-04T12:37:58.158Z,2023-02-04T12:38:00Z,4010729551,285,,4010729549,56,Back,4010729569,233,434,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626761,371,1,2,45,51,8gw3pgcd0doivaul55q8na9lg,0,34.1,4.6,2023-02-04T12:38:00.206Z,2023-02-04T12:38:03Z,4010729785,157,,4010729789,140,73.4,4010729795,213,0.2,4010729791,141,18.9,4010729797,1,,4010729793,212,42.4,4010729787,56,Right,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626799,435,1,2,45,55,5snsl2d1lu2oclbriztdy61d6,1,25.3,67.6,2023-02-04T12:38:04.426Z,2023-02-04T12:38:06Z,4010729991,56,Back,4010729997,212,14.0,4010729993,140,12.7,4010729995,141,60.9,4010729999,213,3.5,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503626803,436,52,2,45,57,5snsl2d1lu2oclbriztdy61d6,1,12.7,60.9,2023-02-04T12:38:06.683Z,2023-02-04T12:38:07Z,,,,,,,,,,,,,,,,,,,,,,,,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503627065,437,80,2,46,18,5snsl2d1lu2oclbriztdy61d6,0,14.7,54.9,2023-02-04T12:38:27.945Z,2023-02-04T12:38:28Z,,,,,,,,,,,,,,,,,,,,,,,,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503627183,438,1,2,46,24,5snsl2d1lu2oclbriztdy61d6,1,20.8,59.4,2023-02-04T12:38:33.660Z,2023-02-04T13:37:48Z,4010731871,56,Back,4010731877,212,36.0,4010731873,140,44.0,4010731881,1,,4010731869,155,,4010731879,213,0.8,4010731875,141,98.3,,,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503627219,439,1,2,46,28,5snsl2d1lu2oclbriztdy61d6,1,44,98.3,2023-02-04T12:38:37.468Z,2023-02-04T12:38:41Z,4010732079,157,,4010732085,141,66.3,4010732089,213,5.4,4010732081,56,Center,4010732087,212,29.1,4010732083,140,62.4,4010732091,1,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503627223,440,61,2,46,31,5snsl2d1lu2oclbriztdy61d6,0,62.7,66,2023-02-04T12:38:41.066Z,2023-02-04T12:38:41Z,4010732123,56,Center,,,,,,,,,,,,,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503627367,441,1,2,46,36,5snsl2d1lu2oclbriztdy61d6,1,53.7,34.3,2023-02-04T12:38:45.290Z,2023-02-04T12:38:52Z,4010732851,141,6.7,4010732845,56,Right,4010732855,212,20.8,4010732847,140,62.2,4010732859,213,5.2,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,
