id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,assist
2527382547,429,19,2,56,14,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-04-02T11:43:25.926Z,2023-04-02T11:43:27Z,4157080725,55,428,4157080721,293,4,4157080711,145,8,4157080723,44,Midfielder,4157080703,42,,4157080717,59,10,4157080719,292,6,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527382717,430,18,2,56,20,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-04-02T11:43:32.239Z,2023-04-02T11:43:32Z,4157081663,55,431,4157081571,42,,4157081575,59,30,4157081573,44,Midfielder,,,,,,,,,,,,,bb1q58ts374m0dgx2afl6gq5m,V. Battelani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527382723,431,19,2,56,20,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-04-02T11:43:32.240Z,2023-04-02T11:43:33Z,4157081621,55,430,4157081613,59,6,4157081619,44,Forward,4157081615,292,9,4157081603,42,,4157081617,293,3,4157081611,145,9,,,,e8zyhpx14n6upjw5fnqbc9k44,I. Rabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527435937,711,1,2,56,30,bcuj94typp0ykv77ijp9wpsve,1,3.9,54.2,2023-04-02T11:43:41.303Z,2023-04-02T12:23:39Z,4157347589,212,27.6,4157347563,124,,4157347585,141,91.8,4157347599,237,,4157347591,213,1.2,4157347577,140,13.8,4157347571,56,Back,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527436213,712,1,2,56,34,bcuj94typp0ykv77ijp9wpsve,1,13.6,92.7,2023-04-02T11:43:45.303Z,2023-04-02T12:23:52Z,4157348911,141,92.1,4157348909,140,17.7,4157348907,56,Back,4157348915,213,6.2,4157348913,212,4.3,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527436423,713,1,2,56,35,bcuj94typp0ykv77ijp9wpsve,1,23.8,92.3,2023-04-02T11:43:46.303Z,2023-04-02T12:24:03Z,4157350019,56,Back,4157350023,140,22.1,4157350027,141,72.3,4157350031,213,4.6,4157350029,212,13.7,,,,,,,,,,e8zyhpx14n6upjw5fnqbc9k44,I. Rabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527436671,714,1,2,56,37,bcuj94typp0ykv77ijp9wpsve,1,25.3,69.6,2023-04-02T11:43:48.303Z,2023-04-02T12:24:19Z,4157351377,212,16.5,4157351371,56,Back,4157351369,157,,4157351379,213,1.2,4157351381,1,,4157351375,141,92.4,4157351373,140,30.8,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527436759,715,61,2,56,40,bcuj94typp0ykv77ijp9wpsve,0,31,86.6,2023-04-02T11:43:51.303Z,2023-04-02T12:24:23Z,4157351767,56,Back,,,,,,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527383615,433,43,2,56,43,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-04-02T11:43:54.515Z,2023-04-02T12:23:35Z,4157347203,144,1,4157092891,237,0,4157085663,141,65.7,4157085675,1,0,4157085657,56,Back,4157085661,140,44.1,4157092889,124,0,4157085671,213,0.3,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,4157085665,212,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527383249,553,49,2,56,44,7jaarwfaeewpo3vnfvhc2c665,1,56.7,29.1,2023-04-02T11:43:55.701Z,2023-04-02T11:43:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527383317,554,1,2,56,45,7jaarwfaeewpo3vnfvhc2c665,1,53.7,40.7,2023-04-02T11:43:57.156Z,2023-04-02T11:43:58Z,4157084381,212,10.2,4157084379,141,49.7,4157084375,56,Center,4157084377,140,61.5,4157084383,213,0.6,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527383365,555,1,2,56,47,7jaarwfaeewpo3vnfvhc2c665,1,61.5,49.7,2023-04-02T11:43:58.474Z,2023-04-02T11:44:00Z,4157084577,56,Center,4157084583,212,9.9,4157084579,140,70.0,4157084585,213,5.8,4157084581,141,43.4,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527383455,556,1,2,56,49,7jaarwfaeewpo3vnfvhc2c665,1,70.1,42.5,2023-04-02T11:44:00.478Z,2023-04-02T11:44:03Z,4157084995,141,16.7,4157084999,213,4.0,4157084997,212,22.9,4157084991,56,Right,4157084993,140,56.1,,,,,,,,,,8vylda616yxfy53t66o4ua162,M. Bellucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527383667,557,1,2,56,52,7jaarwfaeewpo3vnfvhc2c665,1,57.7,17,2023-04-02T11:44:03.683Z,2023-04-02T11:44:12Z,4157085923,56,Right,4157085929,212,21.5,4157085925,140,77.6,4157085931,213,6.0,4157085927,141,9.4,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527383679,558,1,2,57,0,7jaarwfaeewpo3vnfvhc2c665,0,88.9,4.7,2023-04-02T11:44:11.865Z,2023-04-02T12:25:02Z,4157085993,213,3.3,4157085987,140,85.2,4157355173,233,436,4157085985,56,Right,4157085989,141,3.5,4157355171,236,,4157355177,286,,4157085991,212,4.0,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527383733,436,74,2,57,0,bcuj94typp0ykv77ijp9wpsve,1,17.2,94.4,2023-04-02T11:44:11.866Z,2023-04-02T12:34:22Z,4157355189,233,558,4157086163,56,Back,4157354835,285,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527383739,437,5,2,57,2,bcuj94typp0ykv77ijp9wpsve,0,22.4,100.9,2023-04-02T11:44:13.320Z,2023-04-02T11:48:58Z,4157086197,347,,4157086453,233,559,4157086195,56,Back,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527383781,559,5,2,57,2,7jaarwfaeewpo3vnfvhc2c665,1,77.6,-0.9,2023-04-02T11:44:13.320Z,2023-04-02T11:44:16Z,4157086421,233,437,4157086375,56,Right,4157086377,347,,,,,,,,,,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527383827,560,1,2,57,4,7jaarwfaeewpo3vnfvhc2c665,1,82.7,0,2023-04-02T11:44:15.991Z,2023-04-02T11:44:18Z,4157086539,107,,4157086543,140,75.5,4157086545,141,6.5,4157086549,213,2.5,4157086541,56,Right,4157086547,212,9.2,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527384013,561,1,2,57,6,7jaarwfaeewpo3vnfvhc2c665,1,74.4,8.6,2023-04-02T11:44:17.888Z,2023-04-02T11:44:24Z,4157087413,140,46.1,4157087421,1,,4157087409,56,Back,4157087419,213,2.7,4157087415,141,30.1,4157087417,212,33.1,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527384119,562,1,2,57,13,7jaarwfaeewpo3vnfvhc2c665,1,47,41.2,2023-04-02T11:44:24.730Z,2023-04-02T11:44:28Z,4157087841,212,22.6,4157087837,140,26.9,4157087839,141,53.1,4157087843,213,2.8,4157087835,56,Back,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527384165,563,1,2,57,16,7jaarwfaeewpo3vnfvhc2c665,1,26.9,53.1,2023-04-02T11:44:28.202Z,2023-04-02T11:44:30Z,4157088011,212,13.4,4157088005,56,Back,4157088009,141,53.4,4157088007,140,39.7,4157088013,213,0.0,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527384245,564,1,2,57,20,7jaarwfaeewpo3vnfvhc2c665,1,38.8,54.8,2023-04-02T11:44:31.577Z,2023-04-02T11:44:34Z,4157088469,140,63.6,4157088471,141,95.1,4157088477,1,,4157088467,56,Left,4157088475,213,0.8,4157088473,212,37.8,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527384327,565,1,2,57,23,7jaarwfaeewpo3vnfvhc2c665,1,65,94.2,2023-04-02T11:44:34.418Z,2023-04-02T11:44:38Z,4157088883,212,10.8,4157088877,56,Left,4157088879,140,61.9,4157088885,213,4.4,4157088881,141,79.1,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527384387,566,1,2,57,26,7jaarwfaeewpo3vnfvhc2c665,1,67.9,71.1,2023-04-02T11:44:38.298Z,2023-04-02T11:44:41Z,4157089221,212,21.9,4157089215,56,Center,4157089219,141,75.7,4157089223,213,0.1,4157089217,140,88.5,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527384401,567,1,2,57,29,7jaarwfaeewpo3vnfvhc2c665,0,90.3,75,2023-04-02T11:44:41.249Z,2023-04-02T11:44:41Z,4157089291,213,5.4,4157089283,56,Center,4157089279,2,,4157089289,212,19.2,4157089285,140,100.0,4157089281,155,,4157089287,141,52.5,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387263,452,5,2,57,30,bcuj94typp0ykv77ijp9wpsve,1,-1.2,45.3,2023-04-02T11:44:41.736Z,2023-04-02T11:48:59Z,4157104685,233,568,4157104189,346,,4157104187,56,Back,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527384407,568,5,2,57,30,7jaarwfaeewpo3vnfvhc2c665,0,101.2,54.7,2023-04-02T11:44:41.736Z,2023-04-02T11:46:38Z,4157089317,346,,4157104701,233,452,4157089315,56,Center,,,,,,,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527384873,438,1,2,57,48,bcuj94typp0ykv77ijp9wpsve,1,5.1,48.4,2023-04-02T11:44:59.474Z,2023-04-02T11:46:58Z,4157091613,141,86.6,4157091607,140,13.3,4157091605,56,Back,4157107005,237,,4157091615,212,27.4,4157091617,213,1.3,4157107003,124,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527384915,439,1,2,57,50,bcuj94typp0ykv77ijp9wpsve,0,13.8,86.8,2023-04-02T11:45:01.666Z,2023-04-02T11:45:03Z,4157091795,141,96.0,4157091793,140,20.0,4157091799,213,0.8,4157091797,212,9.0,4157091789,56,Back,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527384925,569,8,2,57,52,7jaarwfaeewpo3vnfvhc2c665,1,73.9,7.9,2023-04-02T11:45:03.805Z,2023-04-02T11:45:03Z,4157091845,56,Right,,,,,,,,,,,,,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385133,440,5,2,57,53,bcuj94typp0ykv77ijp9wpsve,1,26.1,101.5,2023-04-02T11:45:04.546Z,2023-04-02T11:45:12Z,4157092923,233,570,4157092843,347,,4157092837,56,Back,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385055,570,5,2,57,53,7jaarwfaeewpo3vnfvhc2c665,0,73.9,-1.5,2023-04-02T11:45:04.546Z,2023-04-02T11:48:59Z,4157092503,56,Right,4157092945,233,440,4157092505,347,,,,,,,,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385327,441,1,2,58,3,bcuj94typp0ykv77ijp9wpsve,1,22.5,100,2023-04-02T11:45:14.578Z,2023-04-02T11:45:19Z,4157093753,140,44.2,4157093759,213,5.8,4157093749,107,,4157093755,141,83.5,4157093761,1,,4157093757,212,26.0,4157093751,56,Back,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385335,442,4,2,58,6,bcuj94typp0ykv77ijp9wpsve,1,44,82.5,2023-04-02T11:45:18.002Z,2023-04-02T11:45:20Z,4157093803,56,Back,4157093933,233,571,4157093799,13,,4157093805,152,,4157093807,286,,4157093801,295,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385339,571,4,2,58,6,7jaarwfaeewpo3vnfvhc2c665,0,56,17.5,2023-04-02T11:45:18.003Z,2023-04-02T11:45:21Z,4157093845,285,,4157093947,233,442,4157093841,56,Right,4157093843,152,,4157093839,295,,4157093837,13,,,,,,,,8vylda616yxfy53t66o4ua162,M. Bellucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385689,443,1,2,58,21,bcuj94typp0ykv77ijp9wpsve,1,44.3,79.1,2023-04-02T11:45:32.562Z,2023-04-02T11:45:34Z,4157095567,212,9.7,4157095557,56,Back,4157095559,140,48.3,4157095555,152,,4157095573,213,5.2,4157095563,141,66.3,4157095553,5,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385723,444,1,2,58,23,bcuj94typp0ykv77ijp9wpsve,1,48.3,66.3,2023-04-02T11:45:34.546Z,2023-04-02T11:45:36Z,4157095767,213,2.2,4157095759,141,81.5,4157095749,56,Back,4157095763,212,12.4,4157095753,140,41.7,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385769,445,1,2,58,24,bcuj94typp0ykv77ijp9wpsve,1,41.3,80.9,2023-04-02T11:45:35.955Z,2023-04-02T11:45:37Z,4157096033,141,68.5,4157096035,212,32.9,4157096027,155,,4157096039,213,6.0,4157096043,1,,4157096029,56,Center,4157096031,140,71.6,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385815,446,1,2,58,26,bcuj94typp0ykv77ijp9wpsve,1,70,71.7,2023-04-02T11:45:37.746Z,2023-04-02T11:45:39Z,4157096283,140,69.9,4157096279,56,Left,4157096289,213,1.6,4157096285,141,93.6,4157096287,212,14.9,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385897,447,1,2,58,28,bcuj94typp0ykv77ijp9wpsve,1,68.5,91.1,2023-04-02T11:45:39.442Z,2023-04-02T11:45:42Z,4157096663,213,5.3,4157096655,56,Center,4157096659,141,76.7,4157096661,212,12.0,4157096657,140,75.1,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527385943,448,1,2,58,30,bcuj94typp0ykv77ijp9wpsve,1,75.1,76.6,2023-04-02T11:45:42.259Z,2023-04-02T11:45:44Z,4157096909,140,99.5,4157096907,56,Left,4157096913,212,25.7,4157096911,141,79.1,4157096917,213,0.1,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527386115,449,1,2,58,33,bcuj94typp0ykv77ijp9wpsve,1,99.1,79,2023-04-02T11:45:44.354Z,2023-04-02T11:47:02Z,4157101007,154,,4157097793,141,42.5,4157097787,155,,4157097785,2,,4157101005,210,13,4157097789,56,Center,4157097795,212,26.6,4157097797,213,4.3,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,4157097791,140,90.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527386119,450,13,2,58,38,bcuj94typp0ykv77ijp9wpsve,1,89.7,44.5,2023-04-02T11:45:49.322Z,2023-04-02T11:47:02Z,4157101063,29,,4157101085,231,49.8,4157101075,103,20.8,4157097811,56,Center,4157101065,154,,4157101083,230,99.3,4157097809,17,,4157101081,328,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,4157097807,22,,,4157101079,108,4157101061,73,,4157101067,55,449,4157101071,102,61.8,,4157100129,20,,,,,,,,,,,,,
2527386193,451,5,2,58,38,bcuj94typp0ykv77ijp9wpsve,0,101.7,62.6,2023-04-02T11:45:49.942Z,2023-04-02T11:48:59Z,4157098301,233,572,4157098157,346,,4157098153,56,Center,,,,,,,,,,,,,,,,90hq4z2yaqtm03zefavqmf46h,A. Bragonzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527386109,572,5,2,58,38,7jaarwfaeewpo3vnfvhc2c665,1,-1.7,37.4,2023-04-02T11:45:49.942Z,2023-04-02T11:45:54Z,4157097771,56,Back,4157098261,233,451,4157097773,346,,,,,,,,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527386783,573,1,2,59,3,7jaarwfaeewpo3vnfvhc2c665,1,5.1,38.2,2023-04-02T11:46:14.439Z,2023-04-02T12:29:01Z,4157101501,212,8.4,4157101485,124,,4157101487,56,Back,4157101505,213,1.6,4157101491,140,4.9,4157101495,141,50.6,4157101511,237,,4157101551,189,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527386917,574,1,2,59,6,7jaarwfaeewpo3vnfvhc2c665,1,8.4,49.6,2023-04-02T11:46:17.443Z,2023-04-02T11:46:20Z,4157102275,56,Center,4157102279,141,60.9,4157102283,213,0.1,4157102277,140,58.7,4157102273,155,,4157102281,212,53.4,4157102285,1,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527386983,575,1,2,59,8,7jaarwfaeewpo3vnfvhc2c665,1,61,61.4,2023-04-02T11:46:19.932Z,2023-04-02T11:46:22Z,4157102609,3,,4157102613,56,Center,4157102621,213,1.8,4157102617,141,77.2,4157102619,212,11.2,4157102615,140,58.1,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387043,576,1,2,59,11,7jaarwfaeewpo3vnfvhc2c665,1,66.1,76.3,2023-04-02T11:46:22.555Z,2023-04-02T11:46:24Z,4157102931,56,Center,4157102937,212,12.5,4157102935,141,67.5,4157102933,140,55.6,4157102939,213,3.6,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387171,577,1,2,59,13,7jaarwfaeewpo3vnfvhc2c665,1,56.5,65.2,2023-04-02T11:46:24.816Z,2023-04-02T11:46:30Z,4157103685,1,,4157103681,212,37.0,4157103683,213,4.8,4157103677,140,60.6,4157103675,56,Right,4157103679,141,11.1,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387369,578,1,2,59,19,7jaarwfaeewpo3vnfvhc2c665,1,56.4,6.2,2023-04-02T11:46:30.424Z,2023-04-02T11:46:38Z,4157104729,213,2.6,4157104725,141,20.9,4157104723,140,40.5,4157104721,56,Back,4157104727,212,19.5,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387445,579,1,2,59,27,7jaarwfaeewpo3vnfvhc2c665,1,36.3,50,2023-04-02T11:46:38.796Z,2023-04-02T11:46:41Z,4157105119,140,24.9,4157105121,141,45.8,4157105117,56,Back,4157105125,213,3.4,4157105123,212,12.3,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387523,580,1,2,59,30,7jaarwfaeewpo3vnfvhc2c665,0,24.9,45.8,2023-04-02T11:46:41.736Z,2023-04-02T12:29:04Z,4157105519,155,,4157105521,56,Center,4157105527,212,40.4,4157105531,1,,4157105525,141,69.6,4157105523,140,60.2,4157105529,213,0.4,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387573,453,1,2,59,35,bcuj94typp0ykv77ijp9wpsve,1,36.1,9.4,2023-04-02T11:46:46.578Z,2023-04-02T11:46:48Z,4157105795,141,11.9,4157105793,140,58.5,4157105799,213,0.1,4157105797,212,23.6,4157105791,56,Right,4157105789,3,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387589,454,49,2,59,36,bcuj94typp0ykv77ijp9wpsve,1,58.5,11.9,2023-04-02T11:46:48.259Z,2023-04-02T11:46:48Z,,,,,,,,,,,,,,,,,,,,,,,,,90hq4z2yaqtm03zefavqmf46h,A. Bragonzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387609,455,50,2,59,38,bcuj94typp0ykv77ijp9wpsve,1,56.3,19.5,2023-04-02T11:46:49.526Z,2023-04-02T11:46:51Z,4157105951,286,,4157106189,233,581,4157105949,56,Right,,,,,,,,,,,,,,,,90hq4z2yaqtm03zefavqmf46h,A. Bragonzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387639,581,7,2,59,38,7jaarwfaeewpo3vnfvhc2c665,1,43.7,80.5,2023-04-02T11:46:49.527Z,2023-04-02T11:46:50Z,4157106079,285,,4157106109,233,455,4157106077,56,Back,,,,,,,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387645,582,49,2,59,39,7jaarwfaeewpo3vnfvhc2c665,1,45.5,71.8,2023-04-02T11:46:50.337Z,2023-04-02T11:46:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387727,583,1,2,59,39,7jaarwfaeewpo3vnfvhc2c665,1,49.2,67.5,2023-04-02T11:46:51.161Z,2023-04-02T11:46:53Z,4157106447,56,Back,4157106451,141,66.7,4157106455,213,3.2,4157106449,140,44.1,4157106453,212,5.4,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387775,584,1,2,59,42,7jaarwfaeewpo3vnfvhc2c665,1,43.3,65.8,2023-04-02T11:46:53.352Z,2023-04-02T11:46:55Z,4157106693,212,8.7,4157106695,213,5.1,4157106687,56,Back,4157106689,140,46.1,4157106691,141,53.7,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387903,585,1,2,59,44,7jaarwfaeewpo3vnfvhc2c665,1,46.1,53.7,2023-04-02T11:46:55.729Z,2023-04-02T11:47:01Z,4157107311,212,12.2,4157107295,56,Back,4157107301,140,35.1,4157107315,213,2.8,4157107307,141,59.3,,,,,,,,,,8vylda616yxfy53t66o4ua162,M. Bellucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527387985,586,1,2,59,49,7jaarwfaeewpo3vnfvhc2c665,1,37.2,58.2,2023-04-02T11:47:00.917Z,2023-04-02T11:47:04Z,4157107767,140,45.3,4157107769,141,90.6,4157107771,212,23.6,4157107765,56,Back,4157107773,213,1.2,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527388067,587,1,2,59,52,7jaarwfaeewpo3vnfvhc2c665,1,46.4,92,2023-04-02T11:47:04.122Z,2023-04-02T11:47:07Z,4157108175,141,68.7,4157108173,140,35.6,4157108179,213,4.1,4157108171,56,Back,4157108177,212,19.5,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527388095,588,1,2,59,56,7jaarwfaeewpo3vnfvhc2c665,1,35.6,67.3,2023-04-02T11:47:07.643Z,2023-04-02T11:47:09Z,4157108333,140,53.9,4157108339,212,19.2,4157108343,213,0.0,4157108335,141,68.7,4157108331,56,Center,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527388175,589,1,2,59,57,7jaarwfaeewpo3vnfvhc2c665,1,53.9,68.7,2023-04-02T11:47:08.883Z,2023-04-02T11:47:12Z,4157108687,141,54.9,4157108681,56,Back,4157108685,140,46.3,4157108689,212,12.3,4157108691,213,4.0,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527388217,590,1,2,60,1,7jaarwfaeewpo3vnfvhc2c665,0,43.8,51.8,2023-04-02T11:47:12.759Z,2023-04-02T11:47:14Z,4157108911,1,,4157108909,213,5.0,4157108897,56,Right,4157108901,141,0.0,4157108899,140,53.5,4157108907,212,37.1,,,,,,,8vylda616yxfy53t66o4ua162,M. Bellucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
