id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/12/value
2506914763,219,1,1,27,54,7pm0maqtof5rdc3ksumasw55g,1,43.7,1.9,2023-02-12T12:01:01.532Z,2023-02-12T12:01:02Z,4027964015,56,Back,4027964021,212,16.5,4027964023,213,2.9,4027964019,141,8.6,4027964017,140,28.6,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506914803,220,1,1,27,55,7pm0maqtof5rdc3ksumasw55g,1,28.3,9.8,2023-02-12T12:01:02.572Z,2023-02-12T12:01:08Z,4027964195,56,Back,4027964209,213,2.3,4027964207,212,31.1,4027964199,140,7.7,4027964203,141,42.7,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506914841,221,1,1,28,0,7pm0maqtof5rdc3ksumasw55g,1,8.7,45.5,2023-02-12T12:01:08.337Z,2023-02-12T12:01:13Z,4027964371,56,Back,4027964375,141,90.9,4027964379,213,1.1,4027964369,155,,4027964381,1,,4027964373,140,24.7,4027964377,212,35.1,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506914845,222,61,1,28,5,7pm0maqtof5rdc3ksumasw55g,0,21.8,91.2,2023-02-12T12:01:13.163Z,2023-02-12T12:01:13Z,4027964393,56,Back,,,,,,,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506914859,223,5,1,28,6,7pm0maqtof5rdc3ksumasw55g,0,11.4,101.7,2023-02-12T12:01:14.216Z,2023-02-12T12:29:36Z,4027964439,56,Back,4027964441,347,,4027964581,233,238,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506914891,238,5,1,28,6,agjf3593kdfob1fl43rlt2b6c,1,88.6,-1.7,2023-02-12T12:01:14.216Z,2023-02-12T12:01:19Z,4027964557,347,,4027964555,56,Right,4027964571,233,223,,,,,,,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506914909,239,1,1,28,11,agjf3593kdfob1fl43rlt2b6c,0,90.6,0,2023-02-12T12:01:18.791Z,2023-02-12T12:01:33Z,4027964671,141,18.2,4027964665,107,,4027964675,213,1.6,4027964669,140,89.8,4027964673,212,13.8,4027964667,56,Right,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506914941,240,1,1,28,15,agjf3593kdfob1fl43rlt2b6c,1,89.8,18.2,2023-02-12T12:01:22.375Z,2023-02-12T12:30:48Z,4027966203,154,,4027966199,210,15,4027964795,155,,4027964807,213,1.5,4027964801,141,58.4,4027964793,2,,4027964797,56,Center,4027964805,212,27.4,s7husj5h842pazt5crezfbe2,M. Giordano,4027964799,140,91.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506914953,241,44,1,28,17,agjf3593kdfob1fl43rlt2b6c,1,91.8,51.8,2023-02-12T12:01:24.705Z,2023-02-12T12:01:27Z,4027964895,233,224,4027964873,56,Center,4027964875,286,,,,,,,,,,,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506914937,224,44,1,28,17,7pm0maqtof5rdc3ksumasw55g,0,8.2,48.2,2023-02-12T12:01:24.706Z,2023-02-12T12:01:27Z,4027964777,56,Back,4027964901,233,241,4027964779,285,,,,,,,,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506914955,242,15,1,28,18,agjf3593kdfob1fl43rlt2b6c,1,91.3,58.4,2023-02-12T12:01:25.912Z,2023-02-12T12:01:53Z,4027964879,22,,4027966229,55,240,4027966239,147,51.8,4027966227,154,,4027966237,146,98.6,4027965953,15,,4027965961,233,226,4027966223,79,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,4027964881,17,,,4027966233,102,4027965957,328,4027964883,56,Center,,4027966235,103,4027966225,29,,,,,,,,,,,51.0,,,,,24.1
2506914973,226,10,1,28,18,7pm0maqtof5rdc3ksumasw55g,1,1.5,50.3,2023-02-12T12:01:26.012Z,2023-02-12T12:01:48Z,4027964947,177,,4027965973,233,242,4027964961,56,Back,4027964957,182,,4027964953,178,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506914969,225,52,1,28,19,7pm0maqtof5rdc3ksumasw55g,1,1.5,50.3,2023-02-12T12:01:26.868Z,2023-02-12T12:01:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915059,227,1,1,28,23,7pm0maqtof5rdc3ksumasw55g,1,5.6,39.1,2023-02-12T12:01:31.189Z,2023-02-12T12:01:38Z,4027965329,141,23.1,4027965323,123,,4027965327,140,12.0,4027965333,213,5.3,4027965331,212,12.8,4027965325,56,Back,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915087,228,1,1,28,30,7pm0maqtof5rdc3ksumasw55g,0,14.4,18.9,2023-02-12T12:01:37.944Z,2023-02-12T12:01:40Z,4027965481,56,Center,4027965485,141,26.7,4027965479,157,,4027965489,213,0.1,4027965483,140,57.0,4027965487,212,45.0,4027965491,1,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915073,243,44,1,28,31,agjf3593kdfob1fl43rlt2b6c,1,44.8,75.1,2023-02-12T12:01:38.728Z,2023-02-12T12:01:44Z,4027965737,233,230,4027965421,285,,4027965419,56,Back,,,,,,,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915139,230,44,1,28,31,7pm0maqtof5rdc3ksumasw55g,0,55.2,24.9,2023-02-12T12:01:38.729Z,2023-02-12T12:01:44Z,4027965723,56,Center,4027965769,233,243,4027965725,286,,,,,,,,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915109,244,1,1,28,32,agjf3593kdfob1fl43rlt2b6c,1,45.6,77.9,2023-02-12T12:01:39.416Z,2023-02-12T12:01:41Z,4027965585,140,74.7,4027965581,3,,4027965583,56,Center,4027965591,213,6.2,4027965587,141,75.1,4027965589,212,30.6,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915113,245,49,1,28,34,agjf3593kdfob1fl43rlt2b6c,1,74.7,75.1,2023-02-12T12:01:41.705Z,2023-02-12T12:01:42Z,,,,,,,,,,,,,,,,,,,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915151,246,1,1,28,34,agjf3593kdfob1fl43rlt2b6c,0,74.7,75.1,2023-02-12T12:01:42.328Z,2023-02-12T12:01:45Z,4027965785,140,73.9,4027965789,141,100.0,4027965795,213,1.6,4027965793,212,17.5,4027965781,56,Left,,,,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915133,229,43,1,28,36,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-02-12T12:01:43.425Z,2023-02-12T12:01:47Z,4027965947,144,44,4027965705,286,0,4027965703,56,Center,,,,,,,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915331,231,5,1,28,37,7pm0maqtof5rdc3ksumasw55g,1,23.8,-1.1,2023-02-12T12:01:44.432Z,2023-02-12T12:29:36Z,4027966687,233,247,4027966679,56,Back,4027966681,347,,,,,,,,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915155,247,5,1,28,37,agjf3593kdfob1fl43rlt2b6c,0,76.2,101.1,2023-02-12T12:01:44.432Z,2023-02-12T12:02:04Z,4027965801,56,Left,4027966707,233,231,4027965803,347,,,,,,,,,,,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915353,232,1,1,28,55,7pm0maqtof5rdc3ksumasw55g,1,29.9,0,2023-02-12T12:02:03.024Z,2023-02-12T12:02:07Z,4027966851,1,,4027966847,212,23.7,4027966843,140,52.0,4027966839,107,,4027966849,213,0.2,4027966845,141,6.2,4027966841,56,Right,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915355,233,61,1,28,58,7pm0maqtof5rdc3ksumasw55g,0,53.9,5.9,2023-02-12T12:02:06.141Z,2023-02-12T13:28:01Z,4027966859,56,Right,,,,,,,,,,,,,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915403,248,1,1,28,59,agjf3593kdfob1fl43rlt2b6c,0,44.8,92.6,2023-02-12T12:02:06.633Z,2023-02-12T12:02:12Z,4027967095,157,,4027967103,212,5.3,4027967107,1,,4027967105,213,3.1,4027967097,56,Back,4027967101,141,92.7,4027967099,140,39.8,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915443,234,61,1,29,5,7pm0maqtof5rdc3ksumasw55g,1,58.7,4.3,2023-02-12T12:02:12.358Z,2023-02-12T12:24:59Z,4027967279,56,Right,,,,,,,,,,,,,,,,,,,,,,5nljieat47whdahci7pz82tjo,M. Corbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915441,249,5,1,29,6,agjf3593kdfob1fl43rlt2b6c,1,26.4,100.9,2023-02-12T12:02:13.357Z,2023-02-12T12:29:36Z,4027967275,347,,4027967273,56,Back,4028030513,233,352,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506926997,352,5,1,29,6,7pm0maqtof5rdc3ksumasw55g,0,73.6,-0.9,2023-02-12T12:02:13.357Z,2023-02-12T12:24:51Z,4028030523,233,249,4028030505,56,Right,4028030507,347,,,,,,,,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915493,250,1,1,29,12,agjf3593kdfob1fl43rlt2b6c,1,21.6,100,2023-02-12T12:02:20.057Z,2023-02-12T12:02:24Z,4027967547,56,Back,4027967551,141,87.8,4027967549,140,45.0,4027967555,213,5.9,4027967545,107,,4027967557,1,,4027967553,212,26.2,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915499,251,61,1,29,15,agjf3593kdfob1fl43rlt2b6c,0,45,87.8,2023-02-12T12:02:22.914Z,2023-02-12T13:27:55Z,4027967571,56,Back,,,,,,,,,,,,,,,,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915481,235,49,1,29,16,7pm0maqtof5rdc3ksumasw55g,1,69.1,14.9,2023-02-12T12:02:23.807Z,2023-02-12T13:27:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915509,236,1,1,29,17,7pm0maqtof5rdc3ksumasw55g,0,70.8,16.2,2023-02-12T12:02:24.786Z,2023-02-12T12:02:26Z,4027967627,56,Center,4027967633,212,15.9,4027967629,140,79.7,4027967635,213,0.9,4027967625,155,,4027967631,141,35.2,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915539,252,1,1,29,19,agjf3593kdfob1fl43rlt2b6c,1,23.6,57.9,2023-02-12T12:02:26.602Z,2023-02-12T12:30:54Z,4027967785,56,Back,4027967791,212,30.6,4027967783,3,,4027967787,140,39.8,4027967793,213,1.0,4027967789,141,95.3,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915541,253,61,1,29,21,agjf3593kdfob1fl43rlt2b6c,0,39.8,95.3,2023-02-12T12:02:29.322Z,2023-02-12T12:30:55Z,4027967797,56,Back,,,,,,,,,,,,,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915603,237,1,1,29,22,7pm0maqtof5rdc3ksumasw55g,1,65.4,15.5,2023-02-12T12:02:29.629Z,2023-02-12T12:02:35Z,4027968061,56,Right,4027968065,141,4.9,4027968069,213,5.7,4027968067,212,13.7,4027968063,140,76.5,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915609,238,61,1,29,27,7pm0maqtof5rdc3ksumasw55g,0,87.9,10,2023-02-12T12:02:35.191Z,2023-02-12T12:02:35Z,4027968077,56,Right,,,,,,,,,,,,,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915641,254,61,1,29,30,agjf3593kdfob1fl43rlt2b6c,0,18.8,86,2023-02-12T12:02:37.681Z,2023-02-12T13:27:52Z,4027968189,56,Back,,,,,,,,,,,,,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915681,239,1,1,29,30,7pm0maqtof5rdc3ksumasw55g,1,82.8,4.7,2023-02-12T12:02:38.189Z,2023-02-12T12:02:41Z,4027968415,141,9.1,4027968417,212,17.5,4027968413,140,66.4,4027968411,56,Right,4027968419,213,3.0,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915731,240,1,1,29,33,7pm0maqtof5rdc3ksumasw55g,1,67.9,8.2,2023-02-12T12:02:41.196Z,2023-02-12T12:02:58Z,4027968641,213,1.1,4027968631,196,,4027968635,140,89.2,4027968639,212,51.8,4027968629,155,,4027968637,141,76.9,4027968633,56,Center,4027968643,1,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915741,241,1,1,29,37,7pm0maqtof5rdc3ksumasw55g,0,87.4,82.3,2023-02-12T12:02:45.182Z,2023-02-12T12:02:46Z,4027968693,140,73.1,4027968697,141,81.5,4027968699,212,15.0,4027968701,213,3.2,4027968691,56,Left,,,,,,,,,,bli75mkfku2no79sep0n21v8q,N. Arcangeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915759,255,3,1,29,40,agjf3593kdfob1fl43rlt2b6c,0,27.4,10.3,2023-02-12T12:02:48.171Z,2023-02-12T12:03:05Z,4027968807,211,,4027968791,285,,4027968789,56,Back,,,,,,,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915787,242,1,1,29,43,7pm0maqtof5rdc3ksumasw55g,1,56.8,94.5,2023-02-12T12:02:50.430Z,2023-02-12T12:02:51Z,4027968945,213,4.0,4027968941,141,82.1,4027968943,212,11.2,4027968937,56,Back,4027968939,140,49.8,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915799,243,1,1,29,44,7pm0maqtof5rdc3ksumasw55g,0,49.8,82.1,2023-02-12T12:02:51.814Z,2023-02-12T12:02:53Z,4027968975,141,88.7,4027968977,212,14.6,4027968973,140,63.0,4027968971,56,Left,4027968979,213,0.3,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915797,256,49,1,29,45,agjf3593kdfob1fl43rlt2b6c,1,36.8,23.1,2023-02-12T12:02:52.843Z,2023-02-12T12:30:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915841,257,1,1,29,48,agjf3593kdfob1fl43rlt2b6c,0,38.3,25.5,2023-02-12T12:02:55.435Z,2023-02-12T12:03:03Z,4027969169,213,6.2,4027969163,140,74.1,4027969167,212,37.6,4027969171,1,,4027969161,56,Center,4027969165,141,22.7,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915879,244,49,1,29,54,7pm0maqtof5rdc3ksumasw55g,1,8,58.4,2023-02-12T12:03:01.546Z,2023-02-12T12:03:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915925,245,1,1,29,54,7pm0maqtof5rdc3ksumasw55g,1,8,58.2,2023-02-12T12:03:02.124Z,2023-02-12T12:03:04Z,4027969583,212,29.6,4027969585,213,1.0,4027969579,140,22.8,4027969581,141,95.3,4027969573,155,,4027969577,56,Back,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915965,246,1,1,29,57,7pm0maqtof5rdc3ksumasw55g,1,24.8,95.3,2023-02-12T12:03:04.552Z,2023-02-12T12:03:09Z,4027969825,213,5.2,4027969821,141,76.1,4027969819,140,31.6,4027969823,212,14.9,4027969817,56,Back,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915967,247,1,1,30,2,7pm0maqtof5rdc3ksumasw55g,0,33.7,76.6,2023-02-12T12:03:09.823Z,2023-02-12T12:03:10Z,4027969839,141,100.0,4027969841,212,28.9,4027969831,155,,4027969833,56,Left,4027969837,140,56.2,4027969843,213,0.6,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506915971,248,5,1,30,3,7pm0maqtof5rdc3ksumasw55g,0,56.1,101.6,2023-02-12T12:03:10.497Z,2023-02-12T12:03:17Z,4027969855,347,,4027970043,233,258,4027969853,56,Left,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916003,258,5,1,30,3,agjf3593kdfob1fl43rlt2b6c,1,43.9,-1.6,2023-02-12T12:03:10.497Z,2023-02-12T12:29:37Z,4027970027,56,Back,4027970037,233,248,4027970029,347,,,,,,,,,,,,,,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916031,259,1,1,30,9,agjf3593kdfob1fl43rlt2b6c,1,47.1,0,2023-02-12T12:03:16.571Z,2023-02-12T12:03:21Z,4027970173,140,61.0,4027970177,212,21.1,4027970179,213,0.8,4027970169,107,,4027970175,141,20.4,4027970171,56,Right,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916077,260,1,1,30,13,agjf3593kdfob1fl43rlt2b6c,1,61,20.4,2023-02-12T12:03:20.939Z,2023-02-12T12:03:26Z,4027970397,140,42.0,4027970399,141,22.5,4027970403,213,3.1,4027970401,212,20.0,4027970395,56,Back,,,,,,,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916087,261,1,1,30,19,agjf3593kdfob1fl43rlt2b6c,1,44.3,22.7,2023-02-12T12:03:26.747Z,2023-02-12T12:03:28Z,4027970465,212,18.4,4027970461,140,56.7,4027970459,56,Right,4027970467,213,5.5,4027970463,141,3.5,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916095,262,1,1,30,20,agjf3593kdfob1fl43rlt2b6c,1,56.7,3.5,2023-02-12T12:03:28.347Z,2023-02-12T12:03:29Z,4027970495,140,75.3,4027970499,212,19.6,4027970501,213,6.2,4027970493,56,Right,4027970497,141,1.7,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916097,263,61,1,30,22,agjf3593kdfob1fl43rlt2b6c,0,75.3,1.7,2023-02-12T12:03:29.467Z,2023-02-12T12:03:29Z,4027970507,56,Right,,,,,,,,,,,,,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916129,249,1,1,30,23,7pm0maqtof5rdc3ksumasw55g,1,43.2,96.6,2023-02-12T12:03:31.225Z,2023-02-12T12:03:34Z,4027970645,212,7.4,4027970643,141,95.1,4027970647,213,3.3,4027970639,56,Back,4027970641,140,36.2,,,,,,,,,,bli75mkfku2no79sep0n21v8q,N. Arcangeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916147,250,1,1,30,27,7pm0maqtof5rdc3ksumasw55g,1,36.5,91.7,2023-02-12T12:03:34.431Z,2023-02-12T12:03:36Z,4027970753,140,53.2,4027970757,212,19.4,4027970759,213,5.8,4027970755,141,79.6,4027970751,56,Left,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916157,251,1,1,30,28,7pm0maqtof5rdc3ksumasw55g,0,53.7,79.6,2023-02-12T12:03:36.324Z,2023-02-12T12:03:37Z,4027970791,212,18.9,4027970787,140,67.3,4027970785,56,Left,4027970789,141,97.7,4027970793,213,0.7,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916179,264,12,1,30,29,agjf3593kdfob1fl43rlt2b6c,1,35.8,3.8,2023-02-12T12:03:36.899Z,2023-02-12T12:12:37Z,4027970935,213,5.8,4027970931,141,0.0,4027970965,167,,4027970927,56,Back,4027970933,212,7.4,4027970929,140,42.0,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916301,252,5,1,30,30,7pm0maqtof5rdc3ksumasw55g,1,59.1,101.7,2023-02-12T12:03:37.771Z,2023-02-12T12:03:52Z,4027971539,347,,4027971545,233,265,4027971537,56,Left,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916181,265,5,1,30,30,agjf3593kdfob1fl43rlt2b6c,0,40.9,-1.7,2023-02-12T12:03:37.771Z,2023-02-12T12:29:37Z,4027970941,347,,4027970939,56,Back,4027971561,233,252,,,,,,,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916333,253,1,1,30,44,7pm0maqtof5rdc3ksumasw55g,1,65.8,100,2023-02-12T12:03:51.979Z,2023-02-12T12:03:57Z,4027971709,141,89.7,4027971711,212,10.0,4027971713,213,5.3,4027971705,56,Left,4027971703,107,,4027971707,140,71.3,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916343,254,1,1,30,49,7pm0maqtof5rdc3ksumasw55g,1,71.2,90.9,2023-02-12T12:03:56.891Z,2023-02-12T12:04:24Z,4027971749,140,62.0,4027971755,213,2.7,4027971751,141,98.1,4027971747,56,Left,4027971753,212,10.8,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916353,255,43,1,30,50,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-02-12T12:03:57.464Z,2023-02-12T12:04:03Z,4027971793,56,Left,4027971983,144,5,4027971795,347,0,,,,,,,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916411,256,1,1,30,50,7pm0maqtof5rdc3ksumasw55g,1,61.8,97.4,2023-02-12T12:03:58.345Z,2023-02-12T12:04:15Z,4027972067,212,9.5,4027972063,140,70.8,4027972069,213,0.1,4027972065,141,98.7,4027972061,56,Left,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916415,257,4,1,30,52,7pm0maqtof5rdc3ksumasw55g,1,70.9,96,2023-02-12T12:03:59.900Z,2023-02-12T12:04:13Z,4027972075,56,Left,4027972081,286,,4027972077,152,,4027972073,13,,4027972079,265,,4027972451,233,266,,,,,,,bli75mkfku2no79sep0n21v8q,N. Arcangeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916379,266,4,1,30,52,agjf3593kdfob1fl43rlt2b6c,0,29.1,4,2023-02-12T12:03:59.901Z,2023-02-12T12:04:13Z,4027971911,265,,4027972461,233,257,4027971905,13,,4027971909,152,,4027971907,56,Back,4027971913,285,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
