id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,assist,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2504010331,199,44,1,20,45,cd1ottifbgcfrn6pdrdpwt7z0,0,45.4,15,2023-02-04T17:35:58.192Z,2023-02-04T17:36:42Z,4012721335,285,,4012721489,233,188,4012721333,56,Back,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504010355,189,1,1,20,46,vaikl8nl7hdr4y9jj4jyb9ey,0,52.3,79.1,2023-02-04T17:35:59.040Z,2023-02-04T17:36:00Z,4012721439,56,Center,4012721447,141,67.0,4012721449,212,10.1,4012721437,3,,4012721445,140,57.8,4012721451,213,5.3,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504010471,200,1,1,20,51,cd1ottifbgcfrn6pdrdpwt7z0,1,39.4,34.5,2023-02-04T17:36:04.940Z,2023-02-04T17:36:09Z,4012722103,56,Back,4012722111,213,1.3,4012722113,1,,4012722105,140,48.1,4012722107,141,89.6,4012722109,212,38.6,,,,,,,6mzsev0k2iqswrjncctnnawic,Ainhoa Alguacil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504010555,201,1,1,20,57,cd1ottifbgcfrn6pdrdpwt7z0,1,54.4,69.7,2023-02-04T17:36:10.716Z,2023-02-04T17:36:12Z,4012722383,213,4.0,4012722375,56,Back,4012722377,140,38.5,4012722379,141,38.5,4012722381,212,27.0,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504010595,202,1,1,20,59,cd1ottifbgcfrn6pdrdpwt7z0,1,37.3,36.1,2023-02-04T17:36:12.828Z,2023-02-04T17:36:15Z,4012722565,140,45.4,4012722569,212,19.9,4012722567,141,9.7,4012722571,213,5.2,4012722561,56,Back,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504010611,203,1,1,21,2,cd1ottifbgcfrn6pdrdpwt7z0,1,45.1,12.3,2023-02-04T17:36:15.692Z,2023-02-04T17:36:17Z,4012722657,141,31.5,4012722659,212,17.9,4012722653,56,Back,4012722661,213,2.3,4012722655,140,33.4,,,,,,,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504010649,204,1,1,21,4,cd1ottifbgcfrn6pdrdpwt7z0,1,33.4,31.5,2023-02-04T17:36:17.404Z,2023-02-04T17:36:21Z,4012722829,141,13.5,4012722827,140,46.7,4012722831,212,18.6,4012722825,56,Back,4012722833,213,5.6,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504010625,190,40,1,21,5,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2023-02-04T17:36:18.818Z,2023-02-04T17:36:18Z,4012722739,194,d4gjsmv5dqgv9w2e115gh7kk5,4012722731,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5",4012722737,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",4012722735,130,4,4012722729,30,"6h41rdmhfs08723t23zgi5vjd, d4gjsmv5dqgv9w2e115gh7kk5, cq38p3rul6qi2tpvr077v8n6y, dlbgel5sg62n5z89ev1tkusph, 8tux0w5del0ggtozbon3x92lm, 245eszqeqx2xeair8h5n4z8b9, 7l3val0z7xwpaptf5ebgimnyt, 13hy7ggmnhfalmdqlbp6lzv11, dgkmt7f5k9oqruxzsi3x9em6t, 4trjsb4uoasjj3jwr77rh0k16, 79gb1aba3b9e3bht7frq0lqp6, 4vk1yd7zqaqapuejahqx7zi09, 59k0w00mz9tbm2mehy6ix113p, evfl561yy3cwa51hwnme6mifp, 4rs6pmptx7w4moy8ks2vyrff9, a5b2mmssttscc0k5rss87lhey, 9k9f6c1xb7kfaq3siophz7ca1, cp37td3qaw8oyf3mznoh45o15, 10w88nr6r2nzxank4gv5gokbt, 47wzwvf5ksv7kdivj9ra96l0p",4012722733,59,"1, 2, 7, 21, 14, 4, 6, 10, 11, 22, 20, 3, 5, 9, 13, 15, 16, 18, 23, 24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504010673,205,1,1,21,8,cd1ottifbgcfrn6pdrdpwt7z0,1,55.1,9.2,2023-02-04T17:36:21.324Z,2023-02-04T17:36:23Z,4012722943,56,Right,4012722951,213,6.0,4012722947,141,2.5,4012722949,212,16.5,4012722945,140,70.2,,,,,,,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504010693,206,1,1,21,10,cd1ottifbgcfrn6pdrdpwt7z0,1,70.2,2.5,2023-02-04T17:36:23.708Z,2023-02-04T17:36:25Z,4012723075,213,2.7,4012723071,141,10.0,4012723073,212,12.8,4012723069,140,59.0,4012723067,56,Right,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504010731,207,1,1,21,12,cd1ottifbgcfrn6pdrdpwt7z0,1,59,10,2023-02-04T17:36:25.308Z,2023-02-04T17:36:28Z,4012723235,140,40.8,4012723239,212,21.4,4012723241,213,2.7,4012723237,141,24.3,4012723233,56,Back,,,,,,,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504010755,208,1,1,21,15,cd1ottifbgcfrn6pdrdpwt7z0,0,43.3,18.8,2023-02-04T17:36:28.365Z,2023-02-04T17:36:33Z,4012723397,213,6.1,4012723399,1,,4012723393,141,7.0,4012723389,56,Right,4012723387,155,,4012723391,140,77.6,4012723395,212,36.9,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504010773,191,1,1,21,18,vaikl8nl7hdr4y9jj4jyb9ey,1,19.7,82.6,2023-02-04T17:36:31.374Z,2023-02-04T17:36:33Z,4012723457,56,Back,4012723459,140,42.4,4012723463,212,24.5,4012723461,141,91.2,4012723465,213,0.2,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504010797,192,1,1,21,20,vaikl8nl7hdr4y9jj4jyb9ey,1,42.4,91.2,2023-02-04T17:36:33.134Z,2023-02-04T17:36:35Z,4012723611,56,Back,4012723615,141,76.9,4012723609,155,,4012723619,213,5.1,4012723617,212,10.5,4012723613,140,46.2,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504010799,193,49,1,21,22,vaikl8nl7hdr4y9jj4jyb9ey,1,46.2,76.9,2023-02-04T17:36:35.183Z,2023-02-04T17:36:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504010849,194,1,1,21,22,vaikl8nl7hdr4y9jj4jyb9ey,1,46.2,76.9,2023-02-04T17:36:35.439Z,2023-02-04T17:36:40Z,4012723915,213,3.4,4012723911,141,67.5,4012723907,56,Back,4012723909,140,23.7,4012723913,212,24.5,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504010877,195,1,1,21,26,vaikl8nl7hdr4y9jj4jyb9ey,1,20.7,59.4,2023-02-04T17:36:39.854Z,2023-02-04T17:36:42Z,4012724071,213,1.2,4012724065,140,23.7,4012724069,212,9.5,4012724067,141,72.6,4012724063,56,Back,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504010935,196,1,1,21,29,vaikl8nl7hdr4y9jj4jyb9ey,1,23.7,72.1,2023-02-04T17:36:42.238Z,2023-02-04T17:36:46Z,4012724339,212,14.9,4012724341,213,4.5,4012724337,141,50.7,4012724335,140,20.5,4012724333,56,Back,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011035,197,1,1,21,33,vaikl8nl7hdr4y9jj4jyb9ey,1,21.7,46.4,2023-02-04T17:36:46.718Z,2023-02-04T17:36:53Z,4012724809,213,1.2,4012724801,141,78.8,4012724797,140,29.5,4012724805,212,23.5,4012724791,56,Back,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011077,198,1,1,21,40,vaikl8nl7hdr4y9jj4jyb9ey,1,37,72.6,2023-02-04T17:36:53.406Z,2023-02-04T17:36:55Z,4012725019,141,63.0,4012725023,213,5.7,4012725017,140,46.6,4012725015,56,Back,4012725021,212,12.0,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011095,199,1,1,21,42,vaikl8nl7hdr4y9jj4jyb9ey,0,46.6,63,2023-02-04T17:36:55.598Z,2023-02-04T17:36:57Z,4012725117,213,3.9,4012725121,236,,4012725113,141,56.9,4012725115,212,6.2,4012725123,233,209,4012725111,140,42.2,4012725127,286,,4012725109,56,Back,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011083,209,74,1,21,42,cd1ottifbgcfrn6pdrdpwt7z0,1,53.6,37.9,2023-02-04T17:36:55.599Z,2023-02-04T17:36:57Z,4012725069,56,Center,4012725071,285,,4012725149,233,199,,,,,,,,,,,,,,,,6mzsev0k2iqswrjncctnnawic,Ainhoa Alguacil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011109,210,49,1,21,46,cd1ottifbgcfrn6pdrdpwt7z0,1,46,31.2,2023-02-04T17:36:59.421Z,2023-02-04T17:36:59Z,,,,,,,,,,,,,,,,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011121,211,1,1,21,46,cd1ottifbgcfrn6pdrdpwt7z0,1,46,31.2,2023-02-04T17:36:59.564Z,2023-02-04T17:37:00Z,4012725283,141,36.1,4012725279,56,Back,4012725285,212,10.8,4012725287,213,2.8,4012725281,140,36.2,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011149,212,1,1,21,47,cd1ottifbgcfrn6pdrdpwt7z0,1,36.2,36.1,2023-02-04T17:37:00.508Z,2023-02-04T17:37:02Z,4012725437,212,19.9,4012725439,213,4.6,4012725433,140,33.8,4012725431,56,Back,4012725435,141,7.0,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011207,213,1,1,21,49,cd1ottifbgcfrn6pdrdpwt7z0,0,35,3.5,2023-02-04T17:37:02.668Z,2023-02-04T17:37:08Z,4012725775,56,Right,4012725783,213,0.2,4012725781,212,46.7,4012725779,141,17.1,4012725777,140,78.6,4012725785,1,,4012725773,155,,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011193,200,49,1,21,54,vaikl8nl7hdr4y9jj4jyb9ey,1,12,73.6,2023-02-04T17:37:07.245Z,2023-02-04T17:37:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011285,201,1,1,21,55,vaikl8nl7hdr4y9jj4jyb9ey,1,12.5,69.9,2023-02-04T17:37:08.606Z,2023-02-04T17:37:13Z,4012726201,212,20.0,4012726197,140,19.3,4012726203,213,5.1,4012726199,141,42.4,4012726195,56,Back,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011305,202,1,1,22,0,vaikl8nl7hdr4y9jj4jyb9ey,1,20.7,42.2,2023-02-04T17:37:13.565Z,2023-02-04T17:37:15Z,4012726303,140,43.9,4012726301,56,Back,4012726307,212,27.2,4012726309,213,0.5,4012726305,141,60.0,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011317,203,1,1,22,2,vaikl8nl7hdr4y9jj4jyb9ey,1,43.9,60,2023-02-04T17:37:15.278Z,2023-02-04T17:37:16Z,4012726373,56,Back,4012726389,213,4.3,4012726381,141,35.2,4012726385,212,18.2,4012726377,140,37.5,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011335,204,1,1,22,3,vaikl8nl7hdr4y9jj4jyb9ey,1,37.5,35.2,2023-02-04T17:37:16.237Z,2023-02-04T17:37:18Z,4012726515,56,Back,4012726519,141,47.3,4012726523,213,2.6,4012726517,140,22.9,4012726521,212,17.4,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011349,205,1,1,22,5,vaikl8nl7hdr4y9jj4jyb9ey,1,22.9,47.3,2023-02-04T17:37:18.349Z,2023-02-04T17:37:20Z,4012726607,141,41.3,4012726609,212,13.0,4012726605,140,34.7,4012726611,213,6.0,4012726603,56,Back,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011393,206,1,1,22,7,vaikl8nl7hdr4y9jj4jyb9ey,1,34.7,41.3,2023-02-04T17:37:20.382Z,2023-02-04T17:37:23Z,4012726733,212,8.3,4012726731,141,38.8,4012726727,140,42.4,4012726735,213,6.1,4012726723,56,Back,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011441,207,1,1,22,10,vaikl8nl7hdr4y9jj4jyb9ey,1,39.7,38.8,2023-02-04T17:37:23.022Z,2023-02-04T17:37:27Z,4012727031,213,3.7,4012727025,140,20.7,4012727027,141,18.9,4012727029,212,24.1,4012727023,56,Back,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011449,208,1,1,22,14,vaikl8nl7hdr4y9jj4jyb9ey,0,19.6,19.2,2023-02-04T17:37:27.726Z,2023-02-04T17:37:30Z,4012727073,140,23.0,4012727079,213,5.5,4012727077,212,5.0,4012727181,286,,4012727169,236,,4012727173,233,214,4012727071,56,Back,4012727075,141,14.0,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011463,214,74,1,22,14,cd1ottifbgcfrn6pdrdpwt7z0,1,81.6,87.2,2023-02-04T17:37:27.727Z,2023-02-04T17:38:54Z,4012727155,56,Left,4012727157,285,,4012727217,233,208,,,,,,,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011511,209,1,1,22,19,vaikl8nl7hdr4y9jj4jyb9ey,0,4.5,5.3,2023-02-04T17:37:32.397Z,2023-02-04T17:37:34Z,4012727399,233,215,4012727397,236,,4012727371,56,Back,4012727375,141,4.6,4012727373,140,8.2,4012727379,213,6.2,4012727377,212,3.9,4012727403,286,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011509,215,74,1,22,19,cd1ottifbgcfrn6pdrdpwt7z0,1,96.9,93.9,2023-02-04T17:37:32.398Z,2023-02-04T17:37:34Z,4012727367,285,,4012727365,56,Left,4012727435,233,209,,,,,,,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011543,210,5,1,22,21,vaikl8nl7hdr4y9jj4jyb9ey,1,-1.2,10.7,2023-02-04T17:37:34.172Z,2023-02-04T17:38:53Z,4012727573,346,,4012727571,56,Back,4012727615,233,216,,,,,,,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011523,216,5,1,22,21,cd1ottifbgcfrn6pdrdpwt7z0,0,101.2,89.3,2023-02-04T17:37:34.172Z,2023-02-04T17:37:38Z,4012727653,233,210,4012727459,346,,4012727457,56,Left,,,,,,,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011789,211,1,1,22,40,vaikl8nl7hdr4y9jj4jyb9ey,1,5,52.2,2023-02-04T17:37:53.646Z,2023-02-04T17:37:57Z,4012728755,1,,4012728743,124,,4012728751,212,42.6,4012728749,141,5.5,4012728747,140,32.0,4012728763,74,,4012728753,213,5.4,4012728745,56,Back,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011845,212,1,1,22,44,vaikl8nl7hdr4y9jj4jyb9ey,1,32,5.5,2023-02-04T17:37:57.821Z,2023-02-04T17:38:03Z,4012729063,213,0.4,4012729057,140,44.3,4012729059,141,13.7,4012729061,212,14.1,4012729055,56,Back,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011865,213,1,1,22,50,vaikl8nl7hdr4y9jj4jyb9ey,0,41.9,10.7,2023-02-04T17:38:03.021Z,2023-02-04T17:38:04Z,4012729133,141,16.2,4012729137,213,0.4,4012729131,140,50.3,4012729135,212,9.6,4012729129,56,Right,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011859,217,61,1,22,50,cd1ottifbgcfrn6pdrdpwt7z0,0,51.8,91.8,2023-02-04T17:38:03.579Z,2023-02-04T17:38:03Z,4012729111,56,Left,,,,,,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011951,214,1,1,22,53,vaikl8nl7hdr4y9jj4jyb9ey,1,79.2,4.9,2023-02-04T17:38:06.845Z,2023-02-04T17:38:11Z,4012729545,213,1.4,4012729541,141,41.6,4012729539,140,83.7,4012729537,56,Center,4012729543,212,25.4,,,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011959,215,61,1,22,58,vaikl8nl7hdr4y9jj4jyb9ey,0,82.5,37.3,2023-02-04T17:38:11.741Z,2023-02-04T17:38:12Z,4012729559,56,Center,,,,,,,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504011975,218,61,1,22,59,cd1ottifbgcfrn6pdrdpwt7z0,0,15.2,66.9,2023-02-04T17:38:12.652Z,2023-02-04T17:38:12Z,4012729629,56,Back,,,,,,,,,,,,,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504012033,216,1,1,23,1,vaikl8nl7hdr4y9jj4jyb9ey,1,76.9,30.3,2023-02-04T17:38:14.349Z,2023-02-04T17:38:16Z,4012729963,213,5.4,4012729957,140,85.8,4012729959,141,13.7,4012729961,212,14.7,4012729955,56,Right,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504012133,217,1,1,23,3,vaikl8nl7hdr4y9jj4jyb9ey,1,87.4,11.3,2023-02-04T17:38:16.365Z,2023-02-04T17:38:47Z,4012730475,56,Center,4012730483,213,2.5,4012732263,210,15,4012730479,141,27.6,4012730477,140,72.6,4012730481,212,19.1,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504012139,218,15,1,23,8,vaikl8nl7hdr4y9jj4jyb9ey,1,77.5,31,2023-02-04T17:38:21.773Z,2023-02-04T17:38:47Z,4012732305,55,217,4012732303,29,,4012732367,233,219,4012732311,103,31.6,4012730515,56,Center,4012732309,102,49.7,4012732319,147,49.1,4012732317,146,99.1,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,4012732313,215,4012732301,79,4012732299,72,,4012730509,22,,,,,4012730511,18,,,,,,,,,,,,,
2504012219,219,10,1,23,8,cd1ottifbgcfrn6pdrdpwt7z0,1,1.9,50,2023-02-04T17:38:21.873Z,2023-02-04T17:38:47Z,4012730797,56,Back,4012732391,233,218,4012730793,181,,4012730791,173,,4012730795,182,,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504012181,219,6,1,23,12,vaikl8nl7hdr4y9jj4jyb9ey,1,100,51.4,2023-02-04T17:38:25.582Z,2023-02-04T17:38:34Z,4012731321,233,220,4012731307,75,,4012730659,56,Center,,,,,,,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504012241,220,6,1,23,12,cd1ottifbgcfrn6pdrdpwt7z0,0,0,48.6,2023-02-04T17:38:25.582Z,2023-02-04T17:38:46Z,4012730915,56,Back,4012730917,73,,4012731345,233,219,,,,,,,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504012703,220,1,1,23,47,vaikl8nl7hdr4y9jj4jyb9ey,0,99.5,0.4,2023-02-04T17:39:00.077Z,2023-02-04T17:39:29Z,4012733429,2,,4012733445,213,1.8,4012733431,6,,4012733441,141,46.0,4012734977,223,,4012733437,56,Center,4012733439,140,94.0,4012733433,155,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,4012733443,212,,,,,,,,,31.5,,,,,,,,,,,,,,,,,
2504012745,221,13,1,23,52,vaikl8nl7hdr4y9jj4jyb9ey,1,82.5,60,2023-02-04T17:39:05.309Z,2023-02-04T17:39:25Z,4012734735,103,75,4012734727,25,,4012734729,20,,4012734741,458,,4012734739,328,,4012734733,102,43.2,4012734731,81,,4012733687,18,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,4012734747,231,4012733689,56,4012734743,230,98.9,,,,50.5,,Center,,,,,,,,,,,,,,,
2504012773,221,12,1,23,53,cd1ottifbgcfrn6pdrdpwt7z0,1,4.4,63.9,2023-02-04T17:39:06.523Z,2023-02-04T17:39:07Z,4012733857,15,,4012733823,140,15.2,4012733829,213,5.3,4012733827,212,20.7,4012733821,56,Back,4012733825,141,38.5,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504012775,222,5,1,23,54,vaikl8nl7hdr4y9jj4jyb9ey,0,101.2,49.4,2023-02-04T17:39:07.357Z,2023-02-04T17:39:08Z,4012733833,56,Center,4012733965,233,222,4012733835,346,,,,,,,,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504012793,222,5,1,23,54,cd1ottifbgcfrn6pdrdpwt7z0,1,-1.2,50.6,2023-02-04T17:39:07.357Z,2023-02-04T18:01:09Z,4012733961,233,222,4012733945,56,Back,4012733947,346,,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504012937,223,1,1,24,6,cd1ottifbgcfrn6pdrdpwt7z0,1,5.4,44.8,2023-02-04T17:39:19.595Z,2023-02-04T17:39:22Z,4012734595,141,62.7,4012734609,237,,4012734591,140,5.6,4012734587,124,,4012734589,56,Back,4012734601,213,1.6,4012734599,212,12.2,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504012985,224,1,1,24,9,cd1ottifbgcfrn6pdrdpwt7z0,1,5.7,62.7,2023-02-04T17:39:22.459Z,2023-02-04T17:39:28Z,4012734875,141,51.2,4012734871,56,Back,4012734873,140,5.3,4012734877,212,7.8,4012734879,213,4.7,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504013021,225,1,1,24,15,cd1ottifbgcfrn6pdrdpwt7z0,1,9.9,44.2,2023-02-04T17:39:28.316Z,2023-02-04T17:39:30Z,4012735035,141,3.8,4012735041,1,,4012735031,56,Back,4012735033,140,33.6,4012735039,213,5.4,4012735037,212,37.1,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504013065,226,1,1,24,17,cd1ottifbgcfrn6pdrdpwt7z0,1,33.2,4.6,2023-02-04T17:39:30.348Z,2023-02-04T17:39:34Z,4012735239,140,35.6,4012735247,212,10.4,4012735249,213,1.3,4012735237,56,Back,4012735243,141,19.5,,,,,,,,,,2qh8rg0ekcnh8qjvnnrpc9olx,L. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504013129,227,1,1,24,20,cd1ottifbgcfrn6pdrdpwt7z0,1,30,14,2023-02-04T17:39:33.980Z,2023-02-04T17:39:38Z,4012735485,56,Back,4012735489,141,28.3,4012735493,213,1.6,4012735487,140,30.1,4012735491,212,9.7,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504013149,223,45,1,24,24,vaikl8nl7hdr4y9jj4jyb9ey,0,62.6,76.8,2023-02-04T17:39:37.995Z,2023-02-04T17:39:40Z,4012735595,285,,4012735719,233,228,4012735593,56,Center,,,,,,,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
