id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,keyPass,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2497097467,343,1,1,41,9,e7p3lxg97gac51s71hotzi0a5,0,9.8,78.4,2023-01-14T11:41:51.138Z,2023-01-14T11:41:55Z,3976423549,213,6.0,3976423541,56,Back,3976423539,157,,3976423543,140,33.1,3976423551,1,,3976423545,141,66.5,3976423547,212,25.8,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497097473,339,44,1,41,11,7mk4va7b2p6tnv2xjxcgjy8h6,1,62,34.3,2023-01-14T11:41:53.489Z,2023-01-14T11:41:54Z,3976423575,286,,3976423613,233,344,3976423573,56,Center,,,,,,,,,,,,,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497097471,344,44,1,41,11,e7p3lxg97gac51s71hotzi0a5,0,38,65.7,2023-01-14T11:41:53.490Z,2023-01-14T11:41:55Z,3976423569,56,Back,3976423571,285,,3976423677,233,339,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497097487,340,1,1,41,12,7mk4va7b2p6tnv2xjxcgjy8h6,0,57.2,35.1,2023-01-14T11:41:53.951Z,2023-01-14T11:41:55Z,3976423647,141,33.9,3976423643,140,59.5,3976423637,3,,3976423639,56,Center,3976423649,212,2.5,3976423653,213,6.0,,,,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497097493,345,61,1,41,12,e7p3lxg97gac51s71hotzi0a5,1,33.1,66.5,2023-01-14T11:41:54.387Z,2023-01-14T11:41:54Z,3976423665,56,Back,,,,,,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497097511,341,49,1,41,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,59.3,25,2023-01-14T11:41:56.864Z,2023-01-14T11:41:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497097545,342,1,1,41,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,59.3,25,2023-01-14T11:41:57.024Z,2023-01-14T11:42:02Z,3976423893,140,54.6,3976423895,141,46.6,3976423897,212,15.5,3976423899,213,1.9,3976423891,56,Center,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497097549,343,4,1,41,18,7mk4va7b2p6tnv2xjxcgjy8h6,1,55.8,46.4,2023-01-14T11:42:00.641Z,2023-01-14T11:46:11Z,3976423921,13,,3976423929,56,Center,3976423931,152,,3976432023,294,,3976423965,233,346,3976423933,286,,,,,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497097555,346,4,1,41,18,e7p3lxg97gac51s71hotzi0a5,0,44.2,53.6,2023-01-14T11:42:00.642Z,2023-01-14T11:42:03Z,3976423959,56,Back,3976423963,285,,3976423969,233,343,3976423961,152,,3976423955,13,,3976423957,294,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497097789,344,1,1,42,2,7mk4va7b2p6tnv2xjxcgjy8h6,0,56.1,43.3,2023-01-14T11:42:44.223Z,2023-01-14T11:42:46Z,3976425181,152,,3976425189,212,49.8,3976425191,213,0.4,3976425193,1,,3976425173,5,,3976425177,155,,3976425185,140,100.0,3976425187,141,69.3,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,3976425183,56,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,
2497097795,345,5,1,42,4,7mk4va7b2p6tnv2xjxcgjy8h6,0,100.4,68.6,2023-01-14T11:42:46.409Z,2023-01-14T11:42:47Z,3976425207,56,Center,3976425223,233,347,3976425209,346,,,,,,,,,,,,,,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497097793,347,5,1,42,4,e7p3lxg97gac51s71hotzi0a5,1,-0.4,31.4,2023-01-14T11:42:46.409Z,2023-01-14T11:42:49Z,3976425199,56,Back,3976425215,233,345,3976425201,346,,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497097973,348,1,1,42,32,e7p3lxg97gac51s71hotzi0a5,1,5,44.6,2023-01-14T11:43:14.081Z,2023-01-14T11:43:18Z,3976426239,140,42.4,3976426241,141,39.6,3976426243,212,39.4,3976426251,74,,3976426247,1,,3976426245,213,6.2,3976426237,56,Back,3976426235,155,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,3976426233,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497097979,349,44,1,42,36,e7p3lxg97gac51s71hotzi0a5,1,46.3,41.3,2023-01-14T11:43:17.662Z,2023-01-14T11:43:20Z,3976426271,56,Back,3976426309,233,346,3976426273,285,,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497097977,346,44,1,42,36,7mk4va7b2p6tnv2xjxcgjy8h6,0,53.7,58.7,2023-01-14T11:43:17.663Z,2023-01-14T11:43:20Z,3976426325,233,349,3976426267,56,Center,3976426329,286,,,,,,,,,,,,,,,,,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497097981,350,1,1,42,37,e7p3lxg97gac51s71hotzi0a5,0,42.4,39.6,2023-01-14T11:43:18.865Z,2023-01-14T11:43:19Z,3976426277,168,,3976426275,3,,3976426283,141,40.0,3976426287,213,0.2,3976426285,212,1.7,3976426281,140,44.0,3976426279,56,Back,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497097987,347,61,1,42,38,7mk4va7b2p6tnv2xjxcgjy8h6,1,51.8,62,2023-01-14T11:43:19.780Z,2023-01-14T11:43:19Z,3976426303,56,Center,,,,,,,,,,,,,,,,,,,,,,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098007,351,1,1,42,38,e7p3lxg97gac51s71hotzi0a5,1,35.9,25.6,2023-01-14T11:43:20.146Z,2023-01-14T11:43:22Z,3976426411,212,14.2,3976426403,3,,3976426407,140,41.8,3976426405,56,Back,3976426409,141,6.8,3976426413,213,5.2,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098011,352,3,1,42,40,e7p3lxg97gac51s71hotzi0a5,0,42.4,8.9,2023-01-14T11:43:21.742Z,2023-01-14T11:43:32Z,3976426417,56,Back,3976426419,286,,3976426817,233,348,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098013,348,7,1,42,40,7mk4va7b2p6tnv2xjxcgjy8h6,0,57.6,91.1,2023-01-14T11:43:21.743Z,2023-01-14T11:43:22Z,3976426427,56,Left,3976426445,233,352,3976426429,285,,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098037,353,61,1,42,44,e7p3lxg97gac51s71hotzi0a5,1,33,12,2023-01-14T11:43:26.162Z,2023-01-14T11:43:26Z,3976426547,56,Back,,,,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098059,354,1,1,42,46,e7p3lxg97gac51s71hotzi0a5,0,39.4,11.6,2023-01-14T11:43:27.937Z,2023-01-14T11:43:29Z,3976426671,212,30.2,3976426665,56,Center,3976426667,140,66.4,3976426673,213,0.4,3976426669,141,27.1,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098071,349,49,1,42,48,7mk4va7b2p6tnv2xjxcgjy8h6,1,21.2,68.1,2023-01-14T11:43:30.496Z,2023-01-14T11:43:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098093,350,1,1,42,49,7mk4va7b2p6tnv2xjxcgjy8h6,0,21.2,68.1,2023-01-14T11:43:30.832Z,2023-01-14T11:43:34Z,3976426797,1,,3976426795,213,0.6,3976426793,212,39.1,3976426787,56,Left,3976426959,155,,3976426789,140,51.6,3976426791,141,100.0,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098095,351,5,1,42,49,7mk4va7b2p6tnv2xjxcgjy8h6,0,48.2,100.8,2023-01-14T11:43:31.528Z,2023-01-14T11:43:39Z,3976427075,233,355,3976426799,56,Back,3976426801,347,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098145,355,5,1,42,49,e7p3lxg97gac51s71hotzi0a5,1,51.8,-0.8,2023-01-14T11:43:31.528Z,2023-01-14T11:47:02Z,3976427053,56,Right,3976427055,347,,3976427071,233,351,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098159,356,1,1,42,57,e7p3lxg97gac51s71hotzi0a5,1,39.8,0,2023-01-14T11:43:39.153Z,2023-01-14T11:43:41Z,3976427191,212,7.9,3976427189,141,6.8,3976427183,107,,3976427187,140,45.0,3976427185,56,Back,3976427193,213,0.8,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098161,357,61,1,42,59,e7p3lxg97gac51s71hotzi0a5,0,45,6.8,2023-01-14T11:43:41.026Z,2023-01-14T11:43:41Z,3976427197,56,Back,,,,,,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098171,352,49,1,43,2,7mk4va7b2p6tnv2xjxcgjy8h6,1,45.5,93.5,2023-01-14T11:43:44.064Z,2023-01-14T11:43:44Z,,,,,,,,,,,,,,,,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098265,353,4,1,43,5,7mk4va7b2p6tnv2xjxcgjy8h6,1,43,88.6,2023-01-14T11:43:46.656Z,2023-01-14T11:47:06Z,3976433309,13,,3976427701,56,Back,3976427703,241,,3976427889,286,,3976433311,295,,3976433649,233,358,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098203,358,4,1,43,5,e7p3lxg97gac51s71hotzi0a5,0,57,11.4,2023-01-14T11:43:46.657Z,2023-01-14T11:47:21Z,3976427361,285,,3976427355,56,Right,3976427357,152,,3976427353,13,,3976433321,295,,3976433679,233,353,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098307,354,1,1,43,23,7mk4va7b2p6tnv2xjxcgjy8h6,1,45.1,92.4,2023-01-14T11:44:04.831Z,2023-01-14T11:44:06Z,3976427993,213,4.5,3976427977,5,,3976427985,141,48.5,3976427983,140,38.0,3976427981,56,Back,3976427989,212,30.8,3976427979,241,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098337,355,1,1,43,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,37.1,41.6,2023-01-14T11:44:06.686Z,2023-01-14T11:44:10Z,3976428167,141,18.9,3976428165,140,40.5,3976428171,213,4.9,3976428163,56,Back,3976428169,212,15.8,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098341,356,1,1,43,28,7mk4va7b2p6tnv2xjxcgjy8h6,1,40.7,17,2023-01-14T11:44:10.510Z,2023-01-14T11:44:12Z,3976428221,212,10.6,3976428215,56,Back,3976428217,140,47.0,3976428223,213,5.4,3976428219,141,4.9,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098371,357,1,1,43,30,7mk4va7b2p6tnv2xjxcgjy8h6,0,47,4.9,2023-01-14T11:44:11.871Z,2023-01-14T11:44:16Z,3976428411,212,23.0,3976428407,140,68.9,3976428405,56,Right,3976428413,213,6.3,3976428409,141,4.1,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098423,359,8,1,43,35,e7p3lxg97gac51s71hotzi0a5,1,19.2,93.5,2023-01-14T11:44:16.705Z,2023-01-14T11:47:09Z,3976428665,56,Back,,,,,,,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098509,358,5,1,43,36,7mk4va7b2p6tnv2xjxcgjy8h6,1,73.2,-1.5,2023-01-14T11:44:17.697Z,2023-01-14T11:47:02Z,3976429175,347,,3976429173,56,Right,3976431773,233,360,,,,,,,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098429,360,5,1,43,36,e7p3lxg97gac51s71hotzi0a5,0,26.8,101.5,2023-01-14T11:44:17.697Z,2023-01-14T11:53:20Z,3976428685,56,Back,3976428687,347,,3976431779,233,358,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098529,359,1,1,43,59,7mk4va7b2p6tnv2xjxcgjy8h6,0,75.6,0,2023-01-14T11:44:40.942Z,2023-01-14T11:44:43Z,3976429281,140,88.5,3976429289,1,,3976429279,56,Center,3976429277,107,,3976429283,141,26.5,3976429287,213,1.0,3976429285,212,23.6,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098555,361,12,1,44,2,e7p3lxg97gac51s71hotzi0a5,1,11,71.3,2023-01-14T11:44:43.793Z,2023-01-14T11:44:47Z,3976429391,213,1.5,3976429453,15,,3976429429,167,,3976429389,212,20.4,3976429383,56,Back,3976429385,140,12.0,3976429387,141,100.0,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098637,360,5,1,44,2,7mk4va7b2p6tnv2xjxcgjy8h6,1,86.8,-1.5,2023-01-14T11:44:44.238Z,2023-01-14T11:44:57Z,3976429787,347,,3976429785,56,Right,3976429789,233,362,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098563,362,5,1,44,2,e7p3lxg97gac51s71hotzi0a5,0,13.2,101.5,2023-01-14T11:44:44.238Z,2023-01-14T11:47:02Z,3976429797,233,360,3976429423,56,Back,3976429425,347,,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098647,361,1,1,44,15,7mk4va7b2p6tnv2xjxcgjy8h6,0,85.6,0,2023-01-14T11:44:57.230Z,2023-01-14T11:45:00Z,3976429837,140,96.3,3976429835,56,Center,3976429833,107,,3976429843,213,1.2,3976429845,1,,3976429841,212,34.0,3976429839,141,45.2,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098655,363,52,1,44,19,e7p3lxg97gac51s71hotzi0a5,1,3.3,54.5,2023-01-14T11:45:01.520Z,2023-01-14T11:45:01Z,,,,,,,,,,,,,,,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098743,364,1,1,44,29,e7p3lxg97gac51s71hotzi0a5,1,12.5,48.1,2023-01-14T11:45:10.849Z,2023-01-14T11:45:16Z,3976430329,56,Back,3976430331,140,20.4,3976430333,141,33.7,3976430337,213,5.4,3976430335,212,12.8,3976430325,123,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098755,365,1,1,44,36,e7p3lxg97gac51s71hotzi0a5,1,19.8,30.4,2023-01-14T11:45:17.776Z,2023-01-14T11:45:18Z,3976430425,213,1.2,3976430419,140,24.9,3976430423,212,13.5,3976430421,141,48.6,3976430417,56,Back,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098759,366,1,1,44,36,e7p3lxg97gac51s71hotzi0a5,1,24.9,48.6,2023-01-14T11:45:18.319Z,2023-01-14T11:45:20Z,3976430443,141,85.8,3976430439,56,Back,3976430447,213,1.2,3976430445,212,26.9,3976430441,140,33.7,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098769,362,45,1,44,38,7mk4va7b2p6tnv2xjxcgjy8h6,0,60.3,13.6,2023-01-14T11:45:19.984Z,2023-01-14T11:45:23Z,3976430497,56,Right,3976430499,285,,3976430527,233,367,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098771,367,3,1,44,38,e7p3lxg97gac51s71hotzi0a5,1,39.7,86.4,2023-01-14T11:45:19.984Z,2023-01-14T11:45:23Z,3976430507,233,362,3976430505,286,,3976430503,56,Back,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098791,368,1,1,44,41,e7p3lxg97gac51s71hotzi0a5,1,57.7,86.7,2023-01-14T11:45:22.704Z,2023-01-14T11:45:26Z,3976430629,212,14.2,3976430631,213,0.5,3976430623,56,Left,3976430627,141,96.1,3976430625,140,69.8,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098797,369,1,1,44,44,e7p3lxg97gac51s71hotzi0a5,0,68.6,96.7,2023-01-14T11:45:25.937Z,2023-01-14T11:45:30Z,3976430763,4,,3976430671,141,50.3,3976430665,155,,3976430667,56,Center,3976430675,213,5.4,3976430677,1,,3976430673,212,40.6,3976430669,140,93.0,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098801,363,52,1,44,46,7mk4va7b2p6tnv2xjxcgjy8h6,1,4.5,47.2,2023-01-14T11:45:28.014Z,2023-01-14T11:45:28Z,,,,,,,,,,,,,,,,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098923,364,30,1,45,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-01-14T11:45:41.919Z,2023-01-14T11:45:56Z,3976431457,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497098921,370,30,1,45,0,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-01-14T11:45:41.919Z,2023-01-14T13:38:22Z,3976431455,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497103677,367,18,2,45,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-01-14T12:01:10.658Z,2023-01-14T12:02:08Z,3976458485,44,Forward,3976458487,59,19,3976458483,42,,3976458519,55,368,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497103681,368,19,2,45,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-01-14T12:01:10.659Z,2023-01-14T12:02:08Z,3976458511,293,3,3976458505,145,8,3976458507,59,10,3976458515,55,367,3976458501,42,,3976458509,292,6,3976458513,44,Midfielder,,,,83wqrctlm3zpp10zmx1tjc9ka,Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497103357,365,32,2,45,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-01-14T12:01:20.658Z,2023-01-14T12:01:22Z,3976456643,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497103335,373,32,2,45,0,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-01-14T12:01:20.658Z,2023-01-14T12:01:20Z,3976456555,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497103365,374,1,2,45,0,e7p3lxg97gac51s71hotzi0a5,1,50.1,49.9,2023-01-14T12:01:20.758Z,2023-01-14T12:01:24Z,3976456673,140,39.4,3976456675,141,42.2,3976456677,212,12.4,3976456681,279,S,3976456671,56,Back,3976456679,213,3.6,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497103385,375,1,2,45,3,e7p3lxg97gac51s71hotzi0a5,1,39.4,42.2,2023-01-14T12:01:24.281Z,2023-01-14T12:01:27Z,3976456763,212,21.2,3976456765,213,4.5,3976456759,140,35.7,3976456757,56,Back,3976456761,141,11.6,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497103399,376,1,2,45,6,e7p3lxg97gac51s71hotzi0a5,1,35.7,11.6,2023-01-14T12:01:26.889Z,2023-01-14T12:01:29Z,3976456851,56,Back,3976456859,213,5.8,3976456857,212,11.3,3976456855,141,3.7,3976456853,140,45.2,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497103417,377,1,2,45,8,e7p3lxg97gac51s71hotzi0a5,1,45.2,3.7,2023-01-14T12:01:29.257Z,2023-01-14T12:03:37Z,3976456941,141,19.9,3976456939,140,27.5,3976456937,56,Back,3976456945,213,2.6,3976456943,212,21.6,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497103429,378,1,2,45,10,e7p3lxg97gac51s71hotzi0a5,1,27.3,21.6,2023-01-14T12:01:31.656Z,2023-01-14T12:01:34Z,3976457061,213,1.6,3976457059,212,30.7,3976457053,56,Back,3976457057,141,66.7,3976457055,140,25.5,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497103461,379,1,2,45,13,e7p3lxg97gac51s71hotzi0a5,1,24.7,66.5,2023-01-14T12:01:34.521Z,2023-01-14T12:01:39Z,3976457251,213,0.8,3976457243,56,Back,3976457247,141,87.1,3976457245,140,37.7,3976457249,212,19.6,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497103511,380,1,2,45,18,e7p3lxg97gac51s71hotzi0a5,1,42,89.5,2023-01-14T12:01:39.497Z,2023-01-14T12:01:45Z,3976457547,141,83.8,3976457545,140,62.4,3976457543,56,Left,3976457551,213,6.1,3976457549,212,21.8,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497103517,381,4,2,45,23,e7p3lxg97gac51s71hotzi0a5,1,58.8,90.2,2023-01-14T12:01:43.801Z,2023-01-14T12:01:46Z,3976457585,152,,3976457587,286,,3976457611,233,366,3976457583,56,Left,3976457579,13,,3976457581,295,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497103513,366,4,2,45,23,7mk4va7b2p6tnv2xjxcgjy8h6,0,41.2,9.8,2023-01-14T12:01:43.802Z,2023-01-14T12:01:46Z,3976457557,295,,3976457555,13,,3976457561,152,,3976457563,285,,3976457559,56,Back,3976457685,233,381,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497103637,382,1,2,45,38,e7p3lxg97gac51s71hotzi0a5,1,61.7,90.6,2023-01-14T12:01:58.808Z,2023-01-14T12:02:01Z,3976458273,213,0.2,3976458269,141,94.8,3976458263,152,,3976458271,212,17.6,3976458265,56,Left,3976458267,140,78.2,3976458259,5,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497103639,383,61,2,45,40,e7p3lxg97gac51s71hotzi0a5,0,78.2,94.8,2023-01-14T12:02:01.209Z,2023-01-14T12:02:01Z,3976458277,56,Left,,,,,,,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
