id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2526355571,549,5,2,53,48,9ns699xp353c84r1g6epazycl,0,100.6,37.8,2023-04-01T11:12:08.573Z,2023-04-01T11:54:12Z,4151616677,346,,4151616675,56,Center,4151616707,233,454,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526355827,455,1,2,54,9,4vvf3sulx3a61fiyaarjdndjs,1,4.3,57.5,2023-04-01T11:12:29.677Z,2023-04-01T11:12:31Z,4151618001,237,,4151617993,141,40.3,4151617995,212,14.3,4151617989,56,Back,4151617987,124,,4151617997,213,5.3,4151617991,140,12.1,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526355829,456,1,2,54,11,4vvf3sulx3a61fiyaarjdndjs,0,12.1,40.3,2023-04-01T11:12:31.437Z,2023-04-01T11:12:32Z,4151618007,155,,4151618013,141,53.7,4151618009,56,Center,4151618015,212,46.9,4151618019,1,,4151618017,213,0.2,4151618011,140,55.9,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526355841,550,1,2,54,12,9ns699xp353c84r1g6epazycl,1,45,49.9,2023-04-01T11:12:32.618Z,2023-04-01T11:12:33Z,4151618093,213,0.5,4151618081,3,,4151618087,141,57.9,4151618085,140,53.7,4151618089,212,10.6,4151618083,56,Center,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526355849,551,49,2,54,13,9ns699xp353c84r1g6epazycl,1,54.6,59,2023-04-01T11:12:33.690Z,2023-04-01T11:12:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526355881,552,1,2,54,14,9ns699xp353c84r1g6epazycl,1,55.1,58.8,2023-04-01T11:12:34.468Z,2023-04-01T11:12:36Z,4151618329,56,Center,4151618347,213,0.3,4151618335,140,72.3,4151618345,212,18.9,4151618325,155,,4151618339,141,67.2,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526355947,553,1,2,54,16,9ns699xp353c84r1g6epazycl,1,70.6,67,2023-04-01T11:12:36.674Z,2023-04-01T11:12:41Z,4151618651,212,23.0,4151618647,140,84.4,4151618649,141,93.2,4151618645,56,Left,4151618653,213,0.9,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526355969,554,1,2,54,21,9ns699xp353c84r1g6epazycl,0,86.2,87.5,2023-04-01T11:12:41.363Z,2023-04-01T11:12:43Z,4151618773,212,27.3,4151618763,2,,4151618765,155,,4151618775,213,4.9,4151618769,140,92.3,4151618771,141,48.4,4151618767,56,Center,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356073,457,49,2,54,32,4vvf3sulx3a61fiyaarjdndjs,1,12.3,81.5,2023-04-01T11:12:52.109Z,2023-04-01T11:12:52Z,,,,,,,,,,,,,,,,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356121,458,1,2,54,32,4vvf3sulx3a61fiyaarjdndjs,1,12.3,81.5,2023-04-01T11:12:52.573Z,2023-04-01T11:12:55Z,4151619573,141,83.0,4151619575,212,23.9,4151619569,56,Back,4151619571,140,35.0,4151619577,213,0.0,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356169,459,1,2,54,35,4vvf3sulx3a61fiyaarjdndjs,1,39.1,84.2,2023-04-01T11:12:55.054Z,2023-04-01T11:12:59Z,4151619743,140,43.8,4151619749,213,4.9,4151619747,212,26.8,4151619745,141,45.5,4151619741,56,Back,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356171,460,61,2,54,37,4vvf3sulx3a61fiyaarjdndjs,0,43.8,45.5,2023-04-01T11:12:57.021Z,2023-04-01T11:16:15Z,4151619757,56,Back,,,,,,,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356163,555,49,2,54,38,9ns699xp353c84r1g6epazycl,1,44.5,56,2023-04-01T11:12:58.683Z,2023-04-01T11:12:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356219,556,1,2,54,39,9ns699xp353c84r1g6epazycl,1,45,56.6,2023-04-01T11:12:59.378Z,2023-04-01T11:13:02Z,4151619957,213,4.6,4151619955,212,6.0,4151619951,140,44.6,4151619953,141,47.8,4151619949,56,Back,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356233,557,1,2,54,42,9ns699xp353c84r1g6epazycl,0,46.7,44.6,2023-04-01T11:13:02.714Z,2023-04-01T11:13:03Z,4151620019,213,0.2,4151620013,140,55.8,4151620017,212,9.7,4151620015,141,47.3,4151620011,56,Center,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356265,461,49,2,54,47,4vvf3sulx3a61fiyaarjdndjs,1,43.6,50.3,2023-04-01T11:13:06.877Z,2023-04-01T11:13:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356283,462,1,2,54,47,4vvf3sulx3a61fiyaarjdndjs,1,43.6,50.3,2023-04-01T11:13:07.245Z,2023-04-01T11:13:08Z,4151620295,213,1.3,4151620293,212,7.6,4151620287,56,Back,4151620289,140,45.8,4151620291,141,60.9,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356321,463,1,2,54,48,4vvf3sulx3a61fiyaarjdndjs,1,45.6,60.9,2023-04-01T11:13:08.413Z,2023-04-01T11:13:11Z,4151620481,213,1.9,4151620473,56,Back,4151620479,212,16.4,4151620477,141,83.9,4151620475,140,41.0,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356327,464,1,2,54,51,4vvf3sulx3a61fiyaarjdndjs,1,41.7,84.8,2023-04-01T11:13:11.357Z,2023-04-01T11:13:12Z,4151620507,56,Back,4151620513,212,11.9,4151620515,213,3.2,4151620509,140,30.4,4151620511,141,83.3,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356337,465,1,2,54,52,4vvf3sulx3a61fiyaarjdndjs,1,30.5,83.3,2023-04-01T11:13:12.476Z,2023-04-01T11:13:13Z,4151620561,213,0.5,4151620559,212,8.6,4151620553,56,Back,4151620555,140,37.8,4151620557,141,88.9,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356405,466,1,2,54,53,4vvf3sulx3a61fiyaarjdndjs,1,37.8,88.9,2023-04-01T11:13:13.069Z,2023-04-01T11:13:18Z,4151620887,212,13.1,4151620881,56,Back,4151620885,141,77.9,4151620889,213,3.8,4151620883,140,27.6,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356443,467,1,2,54,58,4vvf3sulx3a61fiyaarjdndjs,1,32.2,87.2,2023-04-01T11:13:17.916Z,2023-04-01T11:13:21Z,4151621041,56,Center,4151621047,212,30.0,4151621045,141,76.3,4151621049,213,6.0,4151621043,140,59.9,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356463,468,1,2,55,2,4vvf3sulx3a61fiyaarjdndjs,0,58.1,76,2023-04-01T11:13:21.853Z,2023-04-01T11:13:22Z,4151621159,213,2.1,4151621153,140,55.3,4151621151,56,Left,4151621157,212,5.7,4151621155,141,83.2,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356467,558,61,2,55,3,9ns699xp353c84r1g6epazycl,1,44.5,10,2023-04-01T11:13:22.999Z,2023-04-01T11:13:23Z,4151621171,56,Back,,,,,,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356509,559,49,2,55,6,9ns699xp353c84r1g6epazycl,1,40.7,22.7,2023-04-01T11:13:26.267Z,2023-04-01T11:13:26Z,,,,,,,,,,,,,,,,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356531,560,1,2,55,6,9ns699xp353c84r1g6epazycl,1,40.7,23.4,2023-04-01T11:13:26.538Z,2023-04-01T11:13:28Z,4151621489,56,Back,4151621493,141,50.3,4151621497,213,1.3,4151621491,140,45.6,4151621495,212,19.0,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356581,561,1,2,55,8,9ns699xp353c84r1g6epazycl,1,46.6,44.9,2023-04-01T11:13:28.273Z,2023-04-01T11:13:33Z,4151621699,56,Center,4151621703,141,32.1,4151621707,213,5.6,4151621705,212,13.1,4151621701,140,55.9,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356615,562,1,2,55,13,9ns699xp353c84r1g6epazycl,1,53.2,53.4,2023-04-01T11:13:32.947Z,2023-04-01T11:13:36Z,4151621899,212,31.3,4151621901,213,1.1,4151621897,141,95.3,4151621893,56,Left,4151621895,140,65.6,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356687,563,1,2,55,16,9ns699xp353c84r1g6epazycl,1,63.8,92.7,2023-04-01T11:13:36.721Z,2023-04-01T11:13:42Z,4151622229,212,17.9,4151622223,56,Left,4151622225,140,80.8,4151622227,141,93.0,4151622231,213,0.0,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356693,564,3,2,55,22,9ns699xp353c84r1g6epazycl,0,90.4,85.4,2023-04-01T11:13:41.922Z,2023-04-01T11:13:48Z,4151622253,286,,4151622513,233,469,4151622251,56,Left,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356757,469,7,2,55,22,4vvf3sulx3a61fiyaarjdndjs,0,9.6,14.6,2023-04-01T11:13:41.923Z,2023-04-01T11:13:48Z,4151622497,56,Back,4151622499,285,,4151622505,233,564,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356779,566,61,2,55,23,9ns699xp353c84r1g6epazycl,1,92.7,90.3,2023-04-01T11:13:43.181Z,2023-04-01T11:13:51Z,4151622583,56,Left,,,,,,,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356771,470,5,2,55,24,4vvf3sulx3a61fiyaarjdndjs,1,-1.3,28.8,2023-04-01T11:13:44.186Z,2023-04-01T11:54:12Z,4151622589,233,565,4151622571,56,Back,4151622573,346,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526356751,565,5,2,55,24,9ns699xp353c84r1g6epazycl,0,101.3,71.2,2023-04-01T11:13:44.186Z,2023-04-01T11:13:52Z,4151622475,346,,4151622597,233,470,4151622473,56,Center,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357003,471,1,2,55,46,4vvf3sulx3a61fiyaarjdndjs,1,4.3,44.2,2023-04-01T11:14:05.965Z,2023-04-01T11:14:08Z,4151623657,56,Back,4151623659,140,7.8,4151623665,213,5.2,4151623663,212,7.8,4151623655,124,,4151623661,141,34.0,4151623669,237,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357067,472,1,2,55,48,4vvf3sulx3a61fiyaarjdndjs,0,7.6,33.4,2023-04-01T11:14:08.765Z,2023-04-01T11:14:14Z,4151623961,1,,4151623951,56,Center,4151623957,212,61.4,4151623955,141,25.2,4151623953,140,65.8,4151623949,155,,4151623959,213,6.2,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357081,567,49,2,55,55,9ns699xp353c84r1g6epazycl,1,28.1,78.1,2023-04-01T11:14:15.386Z,2023-04-01T11:14:15Z,,,,,,,,,,,,,,,,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357195,568,1,2,55,58,9ns699xp353c84r1g6epazycl,1,31.4,66.9,2023-04-01T11:14:18.377Z,2023-04-01T11:14:23Z,4151624493,141,29.1,4151624499,213,4.6,4151624491,140,28.0,4151624497,212,26.0,4151624489,56,Back,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357223,569,1,2,56,3,9ns699xp353c84r1g6epazycl,1,30,27.7,2023-04-01T11:14:23.146Z,2023-04-01T11:14:25Z,4151624643,213,1.6,4151624637,140,28.8,4151624639,141,52.5,4151624641,212,16.9,4151624635,56,Back,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357283,570,1,2,56,5,9ns699xp353c84r1g6epazycl,1,28.7,54.2,2023-04-01T11:14:25.649Z,2023-04-01T11:14:31Z,4151624963,213,1.3,4151624951,56,Back,4151624957,141,87.7,4151624953,140,34.8,4151624959,212,23.7,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357299,571,1,2,56,11,9ns699xp353c84r1g6epazycl,1,60.5,89.7,2023-04-01T11:14:31.490Z,2023-04-01T11:14:34Z,4151625061,213,0.1,4151625055,140,75.4,4151625057,141,92.6,4151625059,212,15.8,4151625053,56,Left,,,,,,,,,,1ite4628zwl6kanllmr7qb1zp,V. Calligaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357311,572,1,2,56,14,9ns699xp353c84r1g6epazycl,0,75.4,80.5,2023-04-01T11:14:34.457Z,2023-04-01T11:14:35Z,4151625103,56,Center,4151625111,213,4.7,4151625109,212,12.2,4151625107,141,62.6,4151625105,140,75.4,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357327,573,61,2,56,17,9ns699xp353c84r1g6epazycl,1,76.2,64.6,2023-04-01T11:14:37.050Z,2023-04-01T11:14:37Z,4151625173,56,Center,,,,,,,,,,,,,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357359,473,1,2,56,19,4vvf3sulx3a61fiyaarjdndjs,0,24.9,36,2023-04-01T11:14:39.613Z,2023-04-01T11:14:40Z,4151625343,141,66.9,4151625345,212,47.7,4151625337,157,,4151625339,56,Center,4151625349,1,,4151625347,213,0.5,4151625341,140,65.7,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357469,574,1,2,56,24,9ns699xp353c84r1g6epazycl,1,17.7,47.6,2023-04-01T11:14:44.594Z,2023-04-01T11:17:58Z,4151625895,213,0.4,4151625891,212,9.3,4151625883,140,25.7,4151625885,141,53.3,4151625881,56,Back,,,,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357557,575,1,2,56,29,9ns699xp353c84r1g6epazycl,1,37.3,63.6,2023-04-01T11:14:48.915Z,2023-04-01T11:53:47Z,4151626247,212,64.1,4151626241,56,Left,4151626251,1,,4151626249,213,0.3,4151626245,141,95.0,4151628393,210,15,4151626243,140,94.9,4151626239,155,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2526357559,576,3,2,56,37,9ns699xp353c84r1g6epazycl,0,89.1,87.5,2023-04-01T11:14:56.842Z,2023-04-01T11:14:59Z,4151626345,233,474,4151626257,286,,4151626255,56,Left,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357579,474,7,2,56,37,4vvf3sulx3a61fiyaarjdndjs,0,10.9,12.5,2023-04-01T11:14:56.843Z,2023-04-01T11:14:59Z,4151626311,56,Back,4151626331,233,576,4151626313,285,,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357585,577,43,2,56,38,9ns699xp353c84r1g6epazycl,1,0,0,2023-04-01T11:14:58.465Z,2023-04-01T11:15:07Z,4151626547,233,475,4151626351,286,0,4151626349,56,Left,4151626837,144,3,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357595,578,15,2,56,40,9ns699xp353c84r1g6epazycl,1,89.4,75.4,2023-04-01T11:15:00.298Z,2023-04-01T11:53:47Z,4151628415,146,90.2,4151628409,102,52.2,4151626391,22,,4151751709,231,53.8,4151628403,29,,4151628417,147,73.7,4151628411,103,3.8,4151626395,56,Center,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,4151751743,233,4151628401,76,,4151628413,215,,4151751707,230,98.5,476,4151628405,55,575,4151626393,64,,4151751705,82,,4151627765,20,,,,,
2526357737,476,10,2,56,40,4vvf3sulx3a61fiyaarjdndjs,1,15.1,25.6,2023-04-01T11:15:00.398Z,2023-04-01T11:53:47Z,4151627101,94,,4151627103,56,Back,4151751751,233,578,,,,,,,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357663,579,3,2,56,44,9ns699xp353c84r1g6epazycl,0,88,77.8,2023-04-01T11:15:04.465Z,2023-04-01T11:16:05Z,4151627717,233,475,4151626701,286,,4151626699,56,Center,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357617,475,7,2,56,44,4vvf3sulx3a61fiyaarjdndjs,0,12,22.2,2023-04-01T11:15:04.466Z,2023-04-01T11:15:23Z,4151627693,233,579,4151626495,285,,4151626493,56,Back,,,,,,,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357725,580,1,2,56,50,9ns699xp353c84r1g6epazycl,0,78.6,94,2023-04-01T11:15:10.060Z,2023-04-01T11:16:34Z,4151627037,56,Left,4151631823,213,0.4,4151631819,212,10.7,4151631817,141,100.0,4151631815,140,87.8,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358127,478,5,2,56,50,4vvf3sulx3a61fiyaarjdndjs,1,15.6,-1.7,2023-04-01T11:15:10.643Z,2023-04-01T11:54:12Z,4151630149,233,581,4151629497,347,,4151629495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357745,581,5,2,56,50,9ns699xp353c84r1g6epazycl,0,84.4,101.7,2023-04-01T11:15:10.643Z,2023-04-01T11:16:08Z,4151627129,347,,4151627127,56,Left,4151630161,233,478,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357997,477,27,2,57,16,4vvf3sulx3a61fiyaarjdndjs,1,0,0,2023-04-01T11:15:36.805Z,2023-04-01T11:15:43Z,4151628597,233,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358033,582,27,2,57,16,9ns699xp353c84r1g6epazycl,1,0,0,2023-04-01T11:15:36.805Z,2023-04-01T11:15:43Z,4151628605,233,477,4151628577,41,Injury,4151628579,53,27oce8op8b7a6fmyp8utoz5gq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358477,479,28,2,57,55,4vvf3sulx3a61fiyaarjdndjs,1,0,0,2023-04-01T11:16:15.202Z,2023-04-01T12:00:24Z,4151630751,55,477,4151630771,233,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358427,583,28,2,57,55,9ns699xp353c84r1g6epazycl,1,0,0,2023-04-01T11:16:15.202Z,2023-04-01T11:16:19Z,4151630531,55,582,4151630799,233,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526370853,645,1,2,57,56,4vvf3sulx3a61fiyaarjdndjs,0,14.2,0,2023-04-01T11:16:16.740Z,2023-04-01T11:41:32Z,4151690325,212,21.5,4151690323,141,15.9,4151690319,56,Back,4151690317,107,,4151690327,213,0.6,4151690321,140,31.2,4151690329,1,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358483,584,61,2,57,59,9ns699xp353c84r1g6epazycl,1,70.6,92.9,2023-04-01T11:16:19.620Z,2023-04-01T11:31:03Z,4151630801,56,Left,,,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358491,585,5,2,58,0,9ns699xp353c84r1g6epazycl,0,88.4,101.2,2023-04-01T11:16:19.871Z,2023-04-01T11:54:12Z,4151630841,347,,4151630839,56,Left,4151672125,233,608,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526366977,608,5,2,58,0,4vvf3sulx3a61fiyaarjdndjs,1,11.6,-1.2,2023-04-01T11:16:19.871Z,2023-04-01T11:31:07Z,4151671731,347,,4151671729,56,Back,4151672119,233,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358625,480,1,2,58,5,4vvf3sulx3a61fiyaarjdndjs,1,14.9,0,2023-04-01T11:16:25.419Z,2023-04-01T11:16:28Z,4151631379,213,0.6,4151631369,107,,4151631371,56,Back,4151631377,212,21.0,4151631373,140,30.9,4151631375,141,16.5,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358661,481,1,2,58,8,4vvf3sulx3a61fiyaarjdndjs,1,30.9,16.5,2023-04-01T11:16:28.204Z,2023-04-01T11:16:30Z,4151631497,140,30.3,4151631501,212,1.7,4151631499,141,14.1,4151631495,56,Back,4151631503,213,4.3,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358769,482,1,2,58,10,4vvf3sulx3a61fiyaarjdndjs,1,34.3,7.6,2023-04-01T11:16:30.284Z,2023-04-01T11:16:36Z,4151631957,56,Center,4151631959,140,62.5,4151631963,212,50.2,4151631961,141,67.2,4151631967,213,0.9,4151631969,1,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358775,483,3,2,58,16,4vvf3sulx3a61fiyaarjdndjs,0,72.1,69.5,2023-04-01T11:16:36.235Z,2023-04-01T11:16:38Z,4151632079,233,586,4151631981,56,Center,4151631983,286,,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358791,586,7,2,58,16,9ns699xp353c84r1g6epazycl,0,27.9,30.5,2023-04-01T11:16:36.236Z,2023-04-01T11:19:16Z,4151632071,233,483,4151632047,285,,4151632045,56,Back,,,,,,,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358861,484,1,2,58,18,4vvf3sulx3a61fiyaarjdndjs,1,67.9,64.9,2023-04-01T11:16:38.155Z,2023-04-01T11:16:45Z,4151632465,141,66.4,4151632463,140,58.5,4151632461,56,Center,4151632467,212,9.9,4151632469,213,3.0,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358877,485,1,2,58,25,4vvf3sulx3a61fiyaarjdndjs,1,60.3,71.2,2023-04-01T11:16:44.923Z,2023-04-01T11:16:46Z,4151632529,56,Center,4151632535,212,8.2,4151632537,213,5.2,4151632531,140,64.3,4151632533,141,60.8,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358897,486,1,2,58,26,4vvf3sulx3a61fiyaarjdndjs,0,64.3,60.8,2023-04-01T11:16:46.331Z,2023-04-01T11:16:48Z,4151632607,213,0.6,4151632601,140,87.3,4151632605,212,28.5,4151632599,56,Left,4151632603,141,83.0,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
