id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId
2533478145,544,1,2,51,27,9euoni3f3sh08tsplt2gh5dex,1,56.7,30.7,2023-04-15T11:10:19.361Z,2023-04-15T11:10:22Z,4189499049,140,60.2,4189499055,213,4.9,4189499053,212,17.5,4189499051,141,5.5,4189499047,56,Right,,,,,,,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478149,545,1,2,51,30,9euoni3f3sh08tsplt2gh5dex,0,60.2,5.5,2023-04-15T11:10:22.082Z,2023-04-15T11:10:23Z,4189499067,56,Center,4189499069,140,83.0,4189499073,212,26.8,4189499075,213,0.5,4189499065,155,,4189499071,141,23.3,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478171,399,49,2,51,32,eqaszp3lzhffqt4f8hmzov72j,1,19.6,72.1,2023-04-15T11:10:23.982Z,2023-04-15T11:10:24Z,,,,,,,,,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478207,400,1,2,51,32,eqaszp3lzhffqt4f8hmzov72j,0,19.9,72.9,2023-04-15T11:10:24.688Z,2023-04-15T11:10:26Z,4189499395,212,30.5,4189499393,141,100.0,4189499391,140,42.2,4189499389,56,Back,4189499397,213,0.7,4189499387,157,,4189499399,1,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478211,401,5,2,51,34,eqaszp3lzhffqt4f8hmzov72j,0,38.3,101.8,2023-04-15T11:10:26.688Z,2023-04-15T11:10:32Z,4189499743,233,546,4189499413,56,Back,4189499415,347,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478293,546,5,2,51,34,9euoni3f3sh08tsplt2gh5dex,1,61.7,-1.8,2023-04-15T11:10:26.688Z,2023-04-15T12:07:09Z,4189499723,347,,4189499735,233,401,4189499717,56,Right,,,,,,,,,,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478495,547,1,2,51,52,9euoni3f3sh08tsplt2gh5dex,1,65,0,2023-04-15T11:10:44.481Z,2023-04-15T11:10:46Z,4189500677,141,12.9,4189500675,140,74.0,4189500673,56,Right,4189500671,107,,4189500679,212,13.7,4189500681,213,0.8,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478517,548,1,2,51,55,9euoni3f3sh08tsplt2gh5dex,1,74.3,12.9,2023-04-15T11:10:46.849Z,2023-04-15T11:10:48Z,4189500785,213,3.6,4189500775,56,Right,4189500777,140,63.2,4189500779,141,5.0,4189500781,212,12.8,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478563,549,1,2,51,58,9euoni3f3sh08tsplt2gh5dex,1,59.9,3.4,2023-04-15T11:10:49.922Z,2023-04-15T11:10:53Z,4189500993,56,Center,4189500995,140,59.8,4189500997,141,54.6,4189501001,213,1.6,4189500999,212,34.8,4189501003,1,,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478617,550,1,2,52,1,9euoni3f3sh08tsplt2gh5dex,1,66,60.9,2023-04-15T11:10:53.089Z,2023-04-15T11:10:56Z,4189501265,56,Center,4189501273,213,6.1,4189501271,212,17.3,4189501267,140,82.3,4189501269,141,57.2,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478631,551,1,2,52,4,9euoni3f3sh08tsplt2gh5dex,1,82.5,57.5,2023-04-15T11:10:56.369Z,2023-04-15T11:10:58Z,4189501343,56,Left,4189501345,140,80.9,4189501347,141,91.5,4189501351,213,1.6,4189501349,212,23.2,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478661,552,1,2,52,6,9euoni3f3sh08tsplt2gh5dex,1,80.9,91.5,2023-04-15T11:10:58.291Z,2023-04-15T11:11:00Z,4189501465,213,5.0,4189501463,212,22.7,4189501457,56,Center,4189501461,141,60.0,4189501459,140,88.0,4189501453,155,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478677,553,1,2,52,8,9euoni3f3sh08tsplt2gh5dex,1,88.4,60,2023-04-15T11:11:00.274Z,2023-04-15T11:11:01Z,4189501539,140,88.8,4189501537,56,Center,4189501545,213,4.7,4189501543,212,18.8,4189501535,155,,4189501541,141,32.4,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478687,554,61,2,52,9,9euoni3f3sh08tsplt2gh5dex,0,88.8,32.4,2023-04-15T11:11:01.633Z,2023-04-15T11:11:02Z,4189501599,56,Center,,,,,,,,,,,,,,,,,,,,,,2t32h7nbjkouc968jbm8cax62,Mirari Uria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478713,402,12,2,52,10,eqaszp3lzhffqt4f8hmzov72j,1,5.7,66.1,2023-04-15T11:11:02.222Z,2023-04-15T11:11:04Z,4189501701,56,Back,4189501705,141,100.0,4189501703,140,19.3,4189501747,167,,4189501709,213,1.0,4189501707,212,27.6,,,,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478717,403,5,2,52,11,eqaszp3lzhffqt4f8hmzov72j,0,17.8,101.4,2023-04-15T11:11:03.233Z,2023-04-15T12:07:09Z,4189501727,56,Back,4189501729,347,,4189501895,233,555,,,,,,,,,,,,,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478743,555,5,2,52,11,9euoni3f3sh08tsplt2gh5dex,1,82.2,-1.4,2023-04-15T11:11:03.233Z,2023-04-15T11:11:06Z,4189501829,347,,4189501827,56,Right,4189501861,233,403,,,,,,,,,,,,,,,,2t32h7nbjkouc968jbm8cax62,Mirari Uria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478869,556,1,2,52,21,9euoni3f3sh08tsplt2gh5dex,1,86.6,0,2023-04-15T11:11:13.361Z,2023-04-15T11:11:14Z,4189502411,213,2.4,4189502407,141,8.6,4189502405,140,80.0,4189502403,56,Right,4189502409,212,9.5,4189502401,107,,,,,,,,2t32h7nbjkouc968jbm8cax62,Mirari Uria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478897,557,1,2,52,22,9euoni3f3sh08tsplt2gh5dex,1,80,8.6,2023-04-15T11:11:14.209Z,2023-04-15T11:11:16Z,4189502587,140,82.4,4189502589,141,4.7,4189502591,212,3.7,4189502585,56,Right,4189502593,213,5.5,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478915,558,1,2,52,25,9euoni3f3sh08tsplt2gh5dex,0,84.4,4.1,2023-04-15T11:11:16.768Z,2023-04-15T11:11:18Z,4189502695,140,89.1,4189502697,141,25.8,4189502701,213,1.2,4189502699,212,15.6,4189502683,2,,4189502691,56,Center,,,,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478925,404,49,2,52,26,eqaszp3lzhffqt4f8hmzov72j,1,7,76.1,2023-04-15T11:11:18.671Z,2023-04-15T11:11:18Z,,,,,,,,,,,,,,,,,,,,,,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478985,405,1,2,52,27,eqaszp3lzhffqt4f8hmzov72j,0,7,76,2023-04-15T11:11:19.630Z,2023-04-15T11:11:23Z,4189503041,56,Back,4189503043,140,37.5,4189503045,141,73.0,4189503049,213,6.2,4189503047,212,32.1,4189503051,1,,4189503039,157,,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533478973,559,1,2,52,30,9euoni3f3sh08tsplt2gh5dex,0,75.6,21.8,2023-04-15T11:11:21.905Z,2023-04-15T11:11:22Z,4189502979,56,Right,4189502981,140,69.1,4189502987,213,3.7,4189502983,141,16.2,4189502985,212,7.8,,,,,,,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479045,406,1,2,52,33,eqaszp3lzhffqt4f8hmzov72j,1,29.1,80,2023-04-15T11:11:25.024Z,2023-04-15T11:11:28Z,4189503399,212,14.4,4189503397,141,68.1,4189503403,1,,4189503391,157,,4189503393,56,Back,4189503401,213,5.7,4189503395,140,40.4,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479055,407,61,2,52,37,eqaszp3lzhffqt4f8hmzov72j,0,38.2,68.4,2023-04-15T11:11:28.846Z,2023-04-15T11:11:29Z,4189503427,56,Back,,,,,,,,,,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479049,560,49,2,52,37,9euoni3f3sh08tsplt2gh5dex,1,58.6,25.3,2023-04-15T11:11:29.089Z,2023-04-15T11:11:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479097,561,1,2,52,37,9euoni3f3sh08tsplt2gh5dex,1,58.6,25.3,2023-04-15T11:11:29.393Z,2023-04-15T11:11:32Z,4189503595,212,7.6,4189503593,141,35.1,4189503591,140,62.0,4189503597,213,1.1,4189503589,56,Center,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479111,562,1,2,52,40,9euoni3f3sh08tsplt2gh5dex,1,64.1,42.2,2023-04-15T11:11:31.969Z,2023-04-15T11:11:32Z,4189503689,212,5.9,4189503675,56,Center,4189503693,213,6.1,4189503679,140,69.7,4189503685,141,41.0,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479133,563,1,2,52,41,9euoni3f3sh08tsplt2gh5dex,0,69.7,41,2023-04-15T11:11:32.768Z,2023-04-15T11:11:34Z,4189503765,141,57.6,4189503763,140,80.4,4189503767,212,15.9,4189503761,56,Center,4189503769,213,0.8,,,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479197,408,12,2,52,43,eqaszp3lzhffqt4f8hmzov72j,1,19,45.2,2023-04-15T11:11:35.023Z,2023-04-15T11:11:38Z,4189504047,141,66.7,4189504051,213,1.2,4189504045,140,24.8,4189504043,56,Back,4189504049,212,15.8,,,,,,,,,,9wa7byb078u86r3x5bvzgkogl,O. Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479199,409,61,2,52,46,eqaszp3lzhffqt4f8hmzov72j,1,21.9,64.8,2023-04-15T11:11:38.527Z,2023-04-15T11:11:38Z,4189504053,56,Back,,,,,,,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479229,410,52,2,52,48,eqaszp3lzhffqt4f8hmzov72j,1,6.8,56.9,2023-04-15T11:11:40.206Z,2023-04-15T11:11:40Z,,,,,,,,,,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479435,411,1,2,53,0,eqaszp3lzhffqt4f8hmzov72j,1,11,56.4,2023-04-15T11:11:52.014Z,2023-04-15T11:11:54Z,4189505067,1,,4189505055,199,,4189505087,189,,4189505057,56,Left,4189505063,212,56.7,4189505065,213,0.3,4189505059,140,61.8,4189505061,141,84.7,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479479,412,61,2,53,5,eqaszp3lzhffqt4f8hmzov72j,1,66.4,85.1,2023-04-15T11:11:57.199Z,2023-04-15T11:11:57Z,4189505307,56,Left,,,,,,,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479525,413,1,2,53,7,eqaszp3lzhffqt4f8hmzov72j,1,76.3,93.8,2023-04-15T11:11:59.310Z,2023-04-15T11:12:01Z,4189505567,213,3.7,4189505561,140,70.8,4189505559,56,Left,4189505563,141,88.1,4189505565,212,7.0,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479531,414,1,2,53,9,eqaszp3lzhffqt4f8hmzov72j,0,72,89.4,2023-04-15T11:12:01.406Z,2023-04-15T11:12:02Z,4189505601,212,5.4,4189505595,56,Left,4189505589,2,,4189505597,140,74.5,4189505599,141,82.4,4189505591,155,,4189505603,213,5.2,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479535,564,61,2,53,10,9euoni3f3sh08tsplt2gh5dex,1,25.1,28,2023-04-15T11:12:02.140Z,2023-04-15T11:12:02Z,4189505619,56,Back,,,,,,,,,,,,,,,,,,,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479569,565,49,2,53,12,9euoni3f3sh08tsplt2gh5dex,1,24.1,59.6,2023-04-15T11:12:04.033Z,2023-04-15T11:12:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479623,566,1,2,53,12,9euoni3f3sh08tsplt2gh5dex,1,25,57.8,2023-04-15T11:12:04.209Z,2023-04-15T11:12:09Z,4189505927,140,16.8,4189505929,141,37.3,4189505931,212,16.4,4189505925,56,Back,4189505933,213,4.2,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479653,567,1,2,53,17,9euoni3f3sh08tsplt2gh5dex,1,26.7,34.5,2023-04-15T11:12:09.504Z,2023-04-15T11:12:13Z,4189506063,213,5.0,4189506057,140,33.5,4189506061,212,21.9,4189506059,141,4.1,4189506055,56,Back,,,,,,,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479701,568,1,2,53,22,9euoni3f3sh08tsplt2gh5dex,0,42,9.2,2023-04-15T11:12:14.512Z,2023-04-15T11:12:17Z,4189506287,140,80.4,4189506289,141,15.0,4189506297,1,,4189506291,212,40.5,4189506285,56,Right,4189506283,155,,4189506293,213,0.1,,,,5x93ra7unls3fac5gomibwel1,A. Poljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479715,415,49,2,53,26,eqaszp3lzhffqt4f8hmzov72j,1,23.1,73.8,2023-04-15T11:12:18.223Z,2023-04-15T11:12:18Z,,,,,,,,,,,,,,,,,,,,,,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479739,416,1,2,53,26,eqaszp3lzhffqt4f8hmzov72j,1,23.1,73.8,2023-04-15T11:12:18.350Z,2023-04-15T11:12:20Z,4189506493,141,63.0,4189506495,212,19.2,4189506491,140,6.2,4189506497,213,3.5,4189506489,56,Back,,,,,,,,,,comno008m9p6kg2cxtbc7suwa,Nerea Vicente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479783,417,1,2,53,28,eqaszp3lzhffqt4f8hmzov72j,0,6.1,63,2023-04-15T11:12:20.525Z,2023-04-15T11:12:25Z,4189506727,213,0.3,4189506719,141,77.0,4189506729,1,,4189506707,157,,4189506723,212,38.5,4189506711,56,Back,4189506715,140,41.6,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479787,569,44,2,53,32,9euoni3f3sh08tsplt2gh5dex,1,57.3,29.7,2023-04-15T11:12:24.032Z,2023-04-15T11:12:25Z,4189506775,233,418,4189506741,56,Center,4189506743,286,,,,,,,,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479791,418,44,2,53,32,eqaszp3lzhffqt4f8hmzov72j,0,42.7,70.3,2023-04-15T11:12:24.033Z,2023-04-15T11:12:25Z,4189506753,56,Back,4189506755,285,,4189506837,233,569,,,,,,,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479799,570,1,2,53,32,9euoni3f3sh08tsplt2gh5dex,0,56.2,36.4,2023-04-15T11:12:24.240Z,2023-04-15T11:12:25Z,4189506805,3,,4189506815,213,0.5,4189506813,212,13.0,4189506809,140,67.1,4189506807,56,Center,4189506811,141,45.5,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479835,419,1,2,53,35,eqaszp3lzhffqt4f8hmzov72j,1,35.9,63.6,2023-04-15T11:12:26.798Z,2023-04-15T11:12:28Z,4189506967,212,11.7,4189506969,213,3.7,4189506963,140,26.6,4189506965,141,54.0,4189506961,56,Back,4189506959,3,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479859,420,1,2,53,36,eqaszp3lzhffqt4f8hmzov72j,0,26.6,53.6,2023-04-15T11:12:28.190Z,2023-04-15T11:12:29Z,4189507067,3,,4189507077,213,0.1,4189507069,56,Back,4189507075,212,11.8,4189507073,141,54.6,4189507071,140,37.8,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479931,571,43,2,53,37,9euoni3f3sh08tsplt2gh5dex,1,0,0,2023-04-15T11:12:29.696Z,2023-04-15T11:12:42Z,4189507427,212,3.9,4189507419,140,67.3,4189508097,144,1,4189507415,56,Center,4189507423,141,55.2,4189507431,213,6.2,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533479935,572,4,2,53,41,9euoni3f3sh08tsplt2gh5dex,1,67.7,52.2,2023-04-15T11:12:33.616Z,2023-04-15T12:08:50Z,4189507465,286,,4189718933,294,,4189507461,152,,4189507459,56,Center,4189507455,13,,4189508111,233,421,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533480045,421,4,2,53,41,eqaszp3lzhffqt4f8hmzov72j,0,32.3,47.8,2023-04-15T11:12:33.617Z,2023-04-15T11:12:42Z,4189508123,233,572,4189508077,56,Back,4189508079,152,,4189508081,285,,4189508073,13,,4189508075,294,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533480113,573,1,2,53,55,9euoni3f3sh08tsplt2gh5dex,1,67.2,62.6,2023-04-15T11:12:46.833Z,2023-04-15T11:12:47Z,4189508367,213,3.0,4189508355,5,,4189508357,152,,4189508365,212,12.2,4189508363,141,65.2,4189508361,140,55.7,4189508359,56,Center,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533480131,574,1,2,53,56,9euoni3f3sh08tsplt2gh5dex,1,55.7,65.2,2023-04-15T11:12:47.744Z,2023-04-15T11:12:48Z,4189508449,141,45.8,4189508453,213,4.7,4189508451,212,13.2,4189508447,140,56.0,4189508445,56,Center,,,,,,,,,,4gv8ud8pwhynhd4ehmzw2pgmi,M. Vanegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533480155,575,1,2,53,56,9euoni3f3sh08tsplt2gh5dex,1,56,45.8,2023-04-15T11:12:48.689Z,2023-04-15T11:12:50Z,4189508595,56,Center,4189508601,212,7.8,4189508603,213,4.3,4189508597,140,52.8,4189508599,141,35.4,,,,,,,,,,8drs7flji0ctdoui0cfyugu3u,Iris Arnaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533480185,576,1,2,53,59,9euoni3f3sh08tsplt2gh5dex,1,52.8,35.4,2023-04-15T11:12:50.768Z,2023-04-15T11:12:52Z,4189508699,56,Center,4189508703,141,34.6,4189508705,212,8.2,4189508701,140,60.6,4189508709,213,6.2,,,,,,,,,,2d1defd89f1nrpb0gi6cciwru,Ane Etxezarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533480209,577,1,2,54,0,9euoni3f3sh08tsplt2gh5dex,1,60.6,34.6,2023-04-15T11:12:52.592Z,2023-04-15T11:12:55Z,4189508829,56,Center,4189508837,213,1.4,4189508835,212,23.1,4189508833,141,68.2,4189508831,140,63.6,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533480269,578,1,2,54,3,9euoni3f3sh08tsplt2gh5dex,1,63.7,65.5,2023-04-15T11:12:55.009Z,2023-04-15T11:13:00Z,4189509119,213,0.0,4189509111,56,Center,4189509113,140,79.7,4189509115,141,66.0,4189509117,212,16.8,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533480283,579,1,2,54,8,9euoni3f3sh08tsplt2gh5dex,1,75.1,73.6,2023-04-15T11:13:00.384Z,2023-04-15T11:13:01Z,4189509189,212,14.9,4189509187,141,89.4,4189509183,56,Left,4189509185,140,85.0,4189509191,213,0.8,,,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533480297,580,1,2,54,10,9euoni3f3sh08tsplt2gh5dex,1,87.9,91.2,2023-04-15T11:13:01.728Z,2023-04-15T11:13:02Z,4189509251,56,Center,4189509255,140,80.2,4189509259,212,15.8,4189509261,213,4.2,4189509257,141,71.2,,,,,,,,,,3mutv27i9xvd3wmbwypdpah62,Izarne Sarasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533480327,581,1,2,54,11,9euoni3f3sh08tsplt2gh5dex,1,79.8,71.2,2023-04-15T11:13:02.768Z,2023-04-15T11:13:05Z,4189509347,212,12.3,4189509349,213,1.9,4189509345,141,88.1,4189509343,140,75.6,4189509341,56,Left,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533480341,582,1,2,54,13,9euoni3f3sh08tsplt2gh5dex,1,76.1,87.5,2023-04-15T11:13:05.696Z,2023-04-15T11:13:06Z,4189509439,212,13.5,4189509437,141,69.0,4189509441,213,5.1,4189509433,56,Center,4189509435,140,80.8,,,,,,,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533480351,583,1,2,54,15,9euoni3f3sh08tsplt2gh5dex,0,80.8,69,2023-04-15T11:13:06.800Z,2023-04-15T11:13:07Z,4189509473,141,69.6,4189509475,212,4.3,4189509477,213,3.0,4189509469,56,Center,4189509471,140,76.7,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533480371,584,50,2,54,16,9euoni3f3sh08tsplt2gh5dex,1,80,65.2,2023-04-15T11:13:08.384Z,2023-04-15T11:13:10Z,4189509589,233,422,4189509539,56,Center,4189509541,286,,,,,,,,,,,,,,,,,14c84da3uglvp8gtjpxospo4q,Andreia Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533480377,422,7,2,54,16,eqaszp3lzhffqt4f8hmzov72j,1,20,34.8,2023-04-15T11:13:08.385Z,2023-04-15T11:13:10Z,4189509579,233,584,4189509569,285,,4189509567,56,Back,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533480399,585,1,2,54,17,9euoni3f3sh08tsplt2gh5dex,0,74.3,60.2,2023-04-15T11:13:09.552Z,2023-04-15T12:08:58Z,4189509701,140,84.9,4189509699,56,Center,4189509703,141,55.2,4189509705,212,11.6,4189509707,213,6.0,,,,,,,,,,5axvazbhm6wsgpbpgt1gmaj11,Gemma Gili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533480383,423,1,2,54,18,eqaszp3lzhffqt4f8hmzov72j,0,17.7,38.6,2023-04-15T11:13:09.773Z,2023-04-15T11:13:10Z,4189509629,212,5.4,4189509625,140,21.8,4189509623,56,Back,4189509627,141,43.3,4189509631,213,0.6,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533480451,586,1,2,54,20,9euoni3f3sh08tsplt2gh5dex,1,84.9,55.2,2023-04-15T11:13:11.872Z,2023-04-15T11:13:37Z,4189509941,141,28.2,4189509943,212,18.6,4189509945,213,4.9,4189511143,154,,4189509937,56,Center,4189509939,140,87.6,4189511141,210,13,,,,1lvwjd2sedbk3gs9p2v34cdt5,Nerea Eizagirre,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
