id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/13/value,assist
2480318583,377,1,1,45,43,1azk57wev30h044w949j46kpu,0,62.5,4.3,2022-11-01T17:47:12.603Z,2022-11-01T17:47:16Z,3888113489,141,17.6,3888113493,213,0.3,3888113491,212,27.6,3888113487,140,87.3,3888113485,56,Right,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318589,423,12,1,45,48,9ouh98eyf6u69lbxc13mllm7f,1,6.7,85.9,2022-11-01T17:47:17.379Z,2022-11-01T17:47:18Z,3888113521,212,11.1,3888113519,141,100.0,3888113523,213,1.8,3888113533,167,,3888113515,56,Back,3888113517,140,4.8,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318641,378,5,1,45,48,1azk57wev30h044w949j46kpu,1,95.4,-1.6,2022-11-01T17:47:17.691Z,2022-11-01T17:47:30Z,3888113857,56,Right,3888113885,233,424,3888113859,347,,,,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318593,424,5,1,45,48,9ouh98eyf6u69lbxc13mllm7f,0,4.6,101.6,2022-11-01T17:47:17.691Z,2022-11-01T17:52:30Z,3888113529,56,Back,3888113531,347,,3888113889,233,378,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318687,379,1,1,46,8,1azk57wev30h044w949j46kpu,1,93.8,0,2022-11-01T17:47:37.738Z,2022-11-01T17:47:40Z,3888114153,213,1.4,3888114149,141,20.3,3888114151,212,14.7,3888114147,140,96.1,3888114145,56,Right,3888114143,107,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318689,380,61,1,46,11,1azk57wev30h044w949j46kpu,1,94.9,17.4,2022-11-01T17:47:40.699Z,2022-11-01T17:47:41Z,3888114157,56,Right,,,,,,,,,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318699,381,61,1,46,12,1azk57wev30h044w949j46kpu,0,94.6,13.2,2022-11-01T17:47:42.042Z,2022-11-01T17:47:42Z,3888114175,56,Right,,,,,,,,,,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318707,382,5,1,46,13,1azk57wev30h044w949j46kpu,0,101,19.2,2022-11-01T17:47:42.587Z,2022-11-01T17:52:30Z,3888114211,56,Right,3888114247,233,425,3888114213,346,,,,,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318705,425,5,1,46,13,9ouh98eyf6u69lbxc13mllm7f,1,-1,80.8,2022-11-01T17:47:42.587Z,2022-11-01T17:47:43Z,3888114209,346,,3888114229,233,382,3888114207,56,Back,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318727,426,70,1,46,18,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-11-01T17:47:47.987Z,2022-11-01T17:47:48Z,3888114305,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318803,427,1,1,46,33,9ouh98eyf6u69lbxc13mllm7f,1,5.3,58.1,2022-11-01T17:48:02.593Z,2022-11-01T17:48:06Z,3888114733,74,,3888114715,124,,3888114717,56,Left,3888114727,1,,3888114719,140,63.8,3888114725,213,0.4,3888114721,141,95.4,3888114723,212,66.5,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318827,428,1,1,46,37,9ouh98eyf6u69lbxc13mllm7f,1,63.8,95.4,2022-11-01T17:48:06.525Z,2022-11-01T17:48:10Z,3888114833,213,6.3,3888114831,212,12.3,3888114829,141,95.0,3888114827,140,75.5,3888114825,56,Left,,,,,,,,,,5ynz0l8qa20x0gp0a5iiztgph,Sandra Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318831,429,43,1,46,40,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-11-01T17:48:10.024Z,2022-11-01T17:48:14Z,3888114849,56,Left,3888115023,144,61,,,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318855,430,50,1,46,42,9ouh98eyf6u69lbxc13mllm7f,1,73.9,98.6,2022-11-01T17:48:11.962Z,2022-11-01T17:48:14Z,3888114923,56,Left,3888114987,233,383,3888114927,286,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318863,383,7,1,46,42,1azk57wev30h044w949j46kpu,1,26.1,1.4,2022-11-01T17:48:11.963Z,2022-11-01T17:48:14Z,3888114967,233,430,3888114957,167,,3888114961,285,,3888114959,56,Back,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318865,384,5,1,46,43,1azk57wev30h044w949j46kpu,0,27.4,-1,2022-11-01T17:48:12.353Z,2022-11-01T17:52:30Z,3888114965,347,,3888115007,233,431,3888114963,56,Back,,,,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318861,431,5,1,46,43,9ouh98eyf6u69lbxc13mllm7f,1,72.6,101,2022-11-01T17:48:12.353Z,2022-11-01T17:48:14Z,3888114955,347,,3888114983,233,384,3888114953,56,Left,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318889,432,1,1,46,46,9ouh98eyf6u69lbxc13mllm7f,1,73.5,100,2022-11-01T17:48:16.203Z,2022-11-01T17:48:18Z,3888115127,213,5.3,3888115119,56,Left,3888115125,212,10.2,3888115121,140,78.6,3888115123,141,88.3,3888115117,107,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318909,433,1,1,46,49,9ouh98eyf6u69lbxc13mllm7f,0,79.1,96,2022-11-01T17:48:18.515Z,2022-11-01T17:48:21Z,3888115237,141,100.0,3888115241,213,2.9,3888115235,140,68.6,3888115233,56,Left,3888115239,212,11.5,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318927,385,5,1,46,52,1azk57wev30h044w949j46kpu,1,34.2,-1.2,2022-11-01T17:48:21.393Z,2022-11-01T17:52:31Z,3888115343,233,434,3888115307,56,Back,3888115309,347,,,,,,,,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318913,434,5,1,46,52,9ouh98eyf6u69lbxc13mllm7f,0,65.8,101.2,2022-11-01T17:48:21.393Z,2022-11-01T17:48:25Z,3888115347,233,385,3888115259,56,Left,3888115261,347,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319001,387,1,1,47,7,1azk57wev30h044w949j46kpu,1,38.2,0,2022-11-01T17:48:36.667Z,2022-11-01T17:48:39Z,3888115699,213,0.4,3888115689,107,,3888115693,140,62.4,3888115697,212,27.4,3888115701,1,,3888115695,141,14.0,3888115691,56,Right,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319005,388,44,1,47,9,1azk57wev30h044w949j46kpu,1,62.6,12.2,2022-11-01T17:48:38.688Z,2022-11-01T17:48:39Z,3888115721,233,435,3888115707,286,,3888115705,56,Right,,,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480318997,435,44,1,47,9,9ouh98eyf6u69lbxc13mllm7f,0,37.4,87.8,2022-11-01T17:48:38.689Z,2022-11-01T17:48:40Z,3888115683,285,,3888115681,56,Back,3888115727,233,388,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319009,389,1,1,47,10,1azk57wev30h044w949j46kpu,1,62.4,14,2022-11-01T17:48:39.226Z,2022-11-01T17:48:41Z,3888115739,212,12.7,3888115741,213,0.4,3888115733,56,Center,3888115737,141,21.9,3888115729,3,,3888115735,140,73.4,3888115731,168,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319029,390,1,1,47,11,1azk57wev30h044w949j46kpu,1,73.4,21.9,2022-11-01T17:48:41.163Z,2022-11-01T17:48:43Z,3888115817,56,Center,3888115823,212,11.9,3888115819,140,77.3,3888115825,213,1.2,3888115821,141,38.3,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319025,436,43,1,47,13,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-11-01T17:48:42.954Z,2022-11-01T17:48:46Z,3888115903,144,45,3888115811,285,0,3888115809,56,Back,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319031,391,3,1,47,14,1azk57wev30h044w949j46kpu,0,77,37.4,2022-11-01T17:48:43.355Z,2022-11-01T17:48:44Z,3888115829,56,Center,3888115831,286,,3888115837,211,,,,,,,,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319055,437,12,1,47,16,9ouh98eyf6u69lbxc13mllm7f,1,18.4,54.3,2022-11-01T17:48:45.325Z,2022-11-01T17:48:49Z,3888115955,141,59.0,3888115951,56,Back,3888115997,397,,3888115957,212,3.7,3888115953,140,20.1,3888116003,233,392,3888115959,213,1.1,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319043,392,74,1,47,16,1azk57wev30h044w949j46kpu,1,76.8,42.8,2022-11-01T17:48:45.326Z,2022-11-01T17:48:49Z,3888115879,56,Center,3888115885,397,,3888116017,233,437,3888115881,285,,,,,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319057,393,5,1,47,19,1azk57wev30h044w949j46kpu,0,101,83.8,2022-11-01T17:48:48.579Z,2022-11-01T17:52:31Z,3888115963,56,Left,3888115965,346,,3888116051,233,438,,,,,,,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319061,438,5,1,47,19,9ouh98eyf6u69lbxc13mllm7f,1,-1,16.2,2022-11-01T17:48:48.579Z,2022-11-01T17:48:49Z,3888115971,56,Back,3888115973,346,,3888116027,233,393,,,,,,,,,,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319187,439,1,1,47,40,9ouh98eyf6u69lbxc13mllm7f,0,5.5,41.3,2022-11-01T17:49:09.737Z,2022-11-01T17:49:13Z,3888116661,1,,3888116665,74,,3888116659,213,6.0,3888116649,124,,3888116657,212,48.8,3888116651,56,Back,3888116655,141,20.1,3888116653,140,49.9,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319195,395,44,1,47,43,1azk57wev30h044w949j46kpu,1,52,81.6,2022-11-01T17:49:12.599Z,2022-11-01T17:49:14Z,3888116683,286,,3888116747,233,440,3888116681,56,Left,,,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319189,440,44,1,47,43,9ouh98eyf6u69lbxc13mllm7f,0,48,18.4,2022-11-01T17:49:12.600Z,2022-11-01T17:49:15Z,3888116667,56,Back,3888116751,233,395,3888116669,285,,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319203,396,1,1,47,44,1azk57wev30h044w949j46kpu,0,53.9,83.3,2022-11-01T17:49:13.850Z,2022-11-01T17:49:14Z,3888116723,212,13.9,3888116719,140,60.0,3888116725,213,1.1,3888116721,141,100.0,3888116715,3,,3888116717,56,Left,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319207,397,5,1,47,44,1azk57wev30h044w949j46kpu,0,63.2,101.7,2022-11-01T17:49:14.086Z,2022-11-01T17:49:21Z,3888116925,233,441,3888116745,347,,3888116743,56,Left,,,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319227,441,5,1,47,44,9ouh98eyf6u69lbxc13mllm7f,1,36.8,-1.7,2022-11-01T17:49:14.086Z,2022-11-01T17:52:31Z,3888116883,56,Back,3888116915,233,397,3888116885,347,,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319245,442,1,1,47,51,9ouh98eyf6u69lbxc13mllm7f,1,37.2,0,2022-11-01T17:49:20.248Z,2022-11-01T17:49:23Z,3888116999,212,31.1,3888116997,141,8.5,3888117001,213,0.2,3888116995,140,66.1,3888116991,107,,3888116993,56,Right,3888117003,1,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319247,443,61,1,47,54,9ouh98eyf6u69lbxc13mllm7f,1,66.1,8.5,2022-11-01T17:49:23.436Z,2022-11-01T17:49:23Z,3888117009,56,Right,,,,,,,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319275,444,1,1,47,56,9ouh98eyf6u69lbxc13mllm7f,1,65.4,20.1,2022-11-01T17:49:25.514Z,2022-11-01T17:50:51Z,3888117617,154,,3888117147,155,,3888117615,210,15,3888117159,1,,3888117153,141,61.4,3888117155,212,38.5,3888117151,140,90.5,3888117157,213,0.8,buqygjztmnvmul49w3grzuo5x,J. Blom,3888117149,56,Center,,,,,,,,,,,,1,,,,,,,,,,,,,,
2480319277,445,15,1,48,0,9ouh98eyf6u69lbxc13mllm7f,1,92,61.2,2022-11-01T17:49:29.641Z,2022-11-01T17:50:52Z,3888117641,102,51.4,3888117645,146,98.8,3888117643,103,12.7,3888117631,78,,3888117635,154,,3888117633,29,,3888117165,22,,3888117169,56,Center,aoy956n72pya0cc6bqj5x736x,María José Pérez,3888117647,147,51.6,3888117665,233,398,3888117511,20,,3888117637,55,444,3888117167,17,,,,,,,,,,,,,,,
2480319281,398,10,1,48,0,1azk57wev30h044w949j46kpu,1,2.7,45.4,2022-11-01T17:49:29.741Z,2022-11-01T17:49:45Z,3888117189,173,,3888117519,179,,3888117197,56,Back,3888117193,182,,3888117533,233,445,,,,,,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319289,399,49,1,48,3,1azk57wev30h044w949j46kpu,1,8.8,43.6,2022-11-01T17:49:32.411Z,2022-11-01T17:49:32Z,,,,,,,,,,,,,,,,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319305,400,12,1,48,3,1azk57wev30h044w949j46kpu,1,8.8,43.6,2022-11-01T17:49:32.715Z,2022-11-01T17:49:37Z,3888117327,141,38.3,3888117325,140,38.4,3888117329,212,31.3,3888117323,56,Back,3888117331,213,6.2,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319307,401,61,1,48,7,1azk57wev30h044w949j46kpu,0,32.1,51.3,2022-11-01T17:49:37.162Z,2022-11-01T17:49:37Z,3888117333,56,Back,,,,,,,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319311,446,49,1,48,8,9ouh98eyf6u69lbxc13mllm7f,1,67.2,41.3,2022-11-01T17:49:37.879Z,2022-11-01T17:49:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319373,447,30,1,48,10,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-11-01T17:49:39.905Z,2022-11-01T17:49:58Z,3888117769,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480319375,402,30,1,48,10,1azk57wev30h044w949j46kpu,1,0,0,2022-11-01T17:49:40.075Z,2022-11-01T17:50:08Z,3888117771,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480321857,403,32,2,45,0,1azk57wev30h044w949j46kpu,1,0,0,2022-11-01T18:01:38.466Z,2022-11-01T18:01:39Z,3888131849,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480321845,448,32,2,45,0,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-11-01T18:01:38.466Z,2022-11-01T18:01:38Z,3888131811,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480321861,449,1,2,45,0,9ouh98eyf6u69lbxc13mllm7f,1,49.9,50.3,2022-11-01T18:01:38.566Z,2022-11-01T18:01:40Z,3888131855,56,Back,3888131857,140,36.1,3888131863,213,3.0,3888131859,141,53.3,3888131861,212,14.6,3888131865,279,S,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480321873,450,1,2,45,2,9ouh98eyf6u69lbxc13mllm7f,0,36.5,50.6,2022-11-01T18:01:40.466Z,2022-11-01T18:01:43Z,3888131953,213,5.9,3888131949,141,22.8,3888131955,1,,3888131951,212,48.3,3888131947,140,78.8,3888131945,56,Center,3888131943,155,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480321877,404,1,2,45,5,1azk57wev30h044w949j46kpu,1,22.4,87.1,2022-11-01T18:01:43.784Z,2022-11-01T18:01:45Z,3888131977,141,85.4,3888131971,3,,3888131975,140,32.4,3888131981,213,6.2,3888131973,56,Back,3888131979,212,10.6,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480321879,405,49,2,45,7,1azk57wev30h044w949j46kpu,1,31.5,88.4,2022-11-01T18:01:45.608Z,2022-11-01T18:01:45Z,,,,,,,,,,,,,,,,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480321899,406,1,2,45,8,1azk57wev30h044w949j46kpu,1,31.3,92.1,2022-11-01T18:01:46.711Z,2022-11-01T18:01:50Z,3888132123,1,,3888132121,213,6.2,3888132119,212,32.2,3888132117,141,90.2,3888132115,140,61.9,3888132113,56,Left,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480321901,407,3,2,45,11,1azk57wev30h044w949j46kpu,0,63.6,98.1,2022-11-01T18:01:49.912Z,2022-11-01T18:01:50Z,3888132135,286,,3888132133,56,Left,3888132161,211,,,,,,,,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480321907,408,5,2,45,11,1azk57wev30h044w949j46kpu,0,70.4,100.8,2022-11-01T18:01:50.435Z,2022-11-01T18:19:24Z,3888132467,233,451,3888132165,347,,3888132163,56,Left,,,,,,,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480321975,451,5,2,45,11,9ouh98eyf6u69lbxc13mllm7f,1,29.6,-0.8,2022-11-01T18:01:50.435Z,2022-11-01T18:02:04Z,3888132447,56,Back,3888132449,347,,3888132451,233,408,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480321993,452,1,2,45,25,9ouh98eyf6u69lbxc13mllm7f,1,29.8,0,2022-11-01T18:02:04.418Z,2022-11-01T18:02:07Z,3888132535,107,,3888132537,56,Right,3888132547,1,,3888132545,213,0.2,3888132541,141,10.6,3888132543,212,40.6,3888132539,140,67.8,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480321997,453,1,2,45,29,9ouh98eyf6u69lbxc13mllm7f,0,67.8,10.6,2022-11-01T18:02:07.856Z,2022-11-01T18:02:08Z,3888132569,140,73.7,3888132573,212,6.8,3888132567,56,Right,3888132565,168,,3888132563,3,,3888132575,213,0.4,3888132571,141,14.6,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480322449,467,50,2,45,32,9ouh98eyf6u69lbxc13mllm7f,1,73.2,4.6,2022-11-01T18:02:11.010Z,2022-11-01T18:03:59Z,3888135191,286,,3888135315,233,417,3888135185,56,Right,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480322327,417,7,2,45,32,1azk57wev30h044w949j46kpu,0,26.8,95.4,2022-11-01T18:02:11.011Z,2022-11-01T18:55:22Z,3888134481,285,,3888134583,233,467,3888134479,56,Back,,,,,,,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480322015,454,3,2,45,33,9ouh98eyf6u69lbxc13mllm7f,0,78.9,3.2,2022-11-01T18:02:12.367Z,2022-11-01T18:55:22Z,3888132747,286,,3888133011,233,409,3888132697,56,Right,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480322019,409,7,2,45,33,1azk57wev30h044w949j46kpu,0,21.1,96.8,2022-11-01T18:02:12.368Z,2022-11-01T18:55:22Z,3888132703,56,Back,3888133007,233,454,3888132705,285,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480322033,456,61,2,45,35,9ouh98eyf6u69lbxc13mllm7f,1,80,3.1,2022-11-01T18:02:13.786Z,2022-11-01T18:03:48Z,3888132803,56,Right,,,,,,,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480322055,410,5,2,45,36,1azk57wev30h044w949j46kpu,1,20.1,101.5,2022-11-01T18:02:14.770Z,2022-11-01T18:19:24Z,3888132915,56,Back,3888132947,233,455,3888132917,347,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480322021,455,5,2,45,36,9ouh98eyf6u69lbxc13mllm7f,0,79.9,-1.5,2022-11-01T18:02:14.770Z,2022-11-01T18:02:25Z,3888132709,347,,3888132707,56,Right,3888132963,233,410,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480322071,411,1,2,45,46,1azk57wev30h044w949j46kpu,1,21.1,100,2022-11-01T18:02:25.063Z,2022-11-01T18:02:27Z,3888133021,140,35.3,3888133025,212,19.4,3888133019,56,Back,3888133027,213,5.6,3888133023,141,83.2,3888133017,107,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480322079,412,1,2,45,48,1azk57wev30h044w949j46kpu,0,31.9,83.8,2022-11-01T18:02:27.352Z,2022-11-01T18:02:29Z,3888133075,1,,3888133071,212,37.6,3888133063,157,,3888133065,56,Left,3888133067,140,66.0,3888133073,213,0.3,3888133069,141,100.0,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480322083,413,5,2,45,50,1azk57wev30h044w949j46kpu,0,65,100.8,2022-11-01T18:02:28.513Z,2022-11-01T18:19:24Z,3888133083,347,,3888133275,233,457,3888133081,56,Left,,,,,,,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480322111,457,5,2,45,50,9ouh98eyf6u69lbxc13mllm7f,1,35,-0.8,2022-11-01T18:02:28.513Z,2022-11-01T18:02:36Z,3888133239,56,Back,3888133271,233,413,3888133241,347,,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480322121,458,1,2,45,57,9ouh98eyf6u69lbxc13mllm7f,0,36,0,2022-11-01T18:02:36.226Z,2022-11-01T18:02:37Z,3888133293,56,Right,3888133303,1,,3888133297,141,15.8,3888133301,213,0.3,3888133295,140,70.9,3888133291,107,,3888133299,212,38.3,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
