id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value
2506335389,227,12,1,27,8,4vvf3sulx3a61fiyaarjdndjs,1,26.1,82.7,2023-02-11T15:27:44.871Z,2023-02-11T17:02:49Z,4024931031,212,13.0,4024931035,213,1.8,4024931315,167,,4024931029,141,100.0,4024931027,140,22.7,4024931025,56,Back,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336243,224,5,1,27,8,1qoqz1tyay060cj5aha7rt1lp,1,77.2,-1.4,2023-02-11T15:27:45.194Z,2023-02-11T15:28:10Z,4024935349,56,Right,4024935351,347,,4024935435,233,228,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335435,228,5,1,27,8,4vvf3sulx3a61fiyaarjdndjs,0,22.8,101.4,2023-02-11T15:27:45.194Z,2023-02-11T15:54:38Z,4024935479,233,224,4024931253,56,Back,4024931259,347,,,,,,,,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336321,225,1,1,27,33,1qoqz1tyay060cj5aha7rt1lp,1,77,0,2023-02-11T15:28:09.831Z,2023-02-11T15:28:11Z,4024935713,213,1.7,4024935697,56,Right,4024935705,141,17.4,4024935709,212,13.1,4024935701,140,75.3,4024935695,107,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336453,226,1,1,27,35,1qoqz1tyay060cj5aha7rt1lp,1,75.3,17.4,2023-02-11T15:28:11.542Z,2023-02-11T15:28:15Z,4024936361,56,Right,4024936365,140,75.1,4024936371,141,4.1,4024936379,213,4.7,4024936377,212,9.0,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336513,227,1,1,27,37,1qoqz1tyay060cj5aha7rt1lp,1,75.1,4.1,2023-02-11T15:28:13.910Z,2023-02-11T15:28:17Z,4024936689,56,Right,4024936695,212,16.3,4024936693,141,3.2,4024936691,140,59.6,4024936697,213,3.2,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336625,228,1,1,27,40,1qoqz1tyay060cj5aha7rt1lp,1,59.6,3.2,2023-02-11T15:28:16.977Z,2023-02-11T15:28:20Z,4024937239,213,2.8,4024937237,212,32.0,4024937243,1,,4024937233,140,30.5,4024937235,141,17.4,4024937231,56,Back,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336807,229,1,1,27,43,1qoqz1tyay060cj5aha7rt1lp,1,30.5,17.4,2023-02-11T15:28:19.949Z,2023-02-11T17:14:15Z,4024938301,213,0.1,4024938297,141,23.1,4024938303,1,,4024938299,212,43.9,4024938291,157,,4024938293,56,Center,4024938295,140,72.1,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336821,230,61,1,27,48,1qoqz1tyay060cj5aha7rt1lp,0,72.1,23.1,2023-02-11T15:28:25.483Z,2023-02-11T15:28:25Z,4024938373,56,Center,,,,,,,,,,,,,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336885,229,1,1,27,49,4vvf3sulx3a61fiyaarjdndjs,0,36.8,70.9,2023-02-11T15:28:26.406Z,2023-02-11T15:28:27Z,4024938741,140,31.2,4024938747,213,3.7,4024938739,56,Back,4024938743,141,66.0,4024938745,212,6.8,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336975,230,43,1,27,52,4vvf3sulx3a61fiyaarjdndjs,1,0,0,2023-02-11T15:28:28.534Z,2023-02-11T15:28:33Z,4024939997,144,7,4024939227,285,0,4024939225,56,Back,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336989,231,49,1,27,52,4vvf3sulx3a61fiyaarjdndjs,1,29.2,67.3,2023-02-11T15:28:29.158Z,2023-02-11T17:13:24Z,,,,,,,,,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337005,232,1,1,27,53,4vvf3sulx3a61fiyaarjdndjs,0,29.2,66,2023-02-11T15:28:29.526Z,2023-02-11T15:28:30Z,4024939347,157,,4024939355,212,12.7,4024939353,141,66.3,4024939351,140,41.3,4024939349,56,Back,4024939359,1,,4024939357,213,0.0,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337017,231,61,1,27,53,1qoqz1tyay060cj5aha7rt1lp,0,74.4,27.4,2023-02-11T15:28:30.128Z,2023-02-11T15:28:30Z,4024939405,56,Center,,,,,,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337127,232,49,1,27,56,1qoqz1tyay060cj5aha7rt1lp,1,62.7,33.1,2023-02-11T15:28:32.742Z,2023-02-11T15:28:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337409,233,1,1,27,56,1qoqz1tyay060cj5aha7rt1lp,1,62.7,33.1,2023-02-11T15:28:33.151Z,2023-02-11T15:28:40Z,4024941415,212,7.5,4024941413,141,40.7,4024941411,140,67.9,4024941417,213,0.8,4024941409,56,Center,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337429,234,61,1,27,58,1qoqz1tyay060cj5aha7rt1lp,0,67.9,40.7,2023-02-11T15:28:34.790Z,2023-02-11T15:28:46Z,4024941495,56,Center,,,,,,,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337313,233,4,1,27,59,4vvf3sulx3a61fiyaarjdndjs,1,31.8,60.8,2023-02-11T15:28:36.358Z,2023-02-11T15:28:41Z,4024940873,265,,4024940865,13,,4024941665,233,235,4024940877,285,,4024940869,152,,4024940867,56,Back,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337445,235,4,1,27,59,1qoqz1tyay060cj5aha7rt1lp,0,68.2,39.2,2023-02-11T15:28:36.359Z,2023-02-11T15:28:41Z,4024941713,233,233,4024941561,152,,4024941563,265,,4024941565,286,,4024941559,56,Center,4024941557,13,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337659,234,1,1,28,8,4vvf3sulx3a61fiyaarjdndjs,1,36.2,63.4,2023-02-11T15:28:45.126Z,2023-02-11T15:28:47Z,4024942751,152,,4024942763,141,40.1,4024942769,212,18.9,4024942755,56,Back,4024942747,5,,4024942759,140,26.4,4024942775,213,4.1,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337799,235,1,1,28,10,4vvf3sulx3a61fiyaarjdndjs,1,25.3,37.3,2023-02-11T15:28:46.887Z,2023-02-11T15:28:50Z,4024943429,213,6.3,4024943425,141,36.7,4024943423,140,41.0,4024943427,212,16.5,4024943421,56,Back,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337871,236,1,1,28,13,4vvf3sulx3a61fiyaarjdndjs,1,39.7,31.6,2023-02-11T15:28:50.295Z,2023-02-11T15:28:52Z,4024943803,213,3.7,4024943801,212,17.2,4024943795,56,Back,4024943799,141,17.7,4024943797,140,26.0,,,,,,,,,,ergobfal6ny5w6xy1hsixrdhw,Lucía Pardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337897,237,1,1,28,15,4vvf3sulx3a61fiyaarjdndjs,1,30.2,24.9,2023-02-11T15:28:52.215Z,2023-02-11T15:28:53Z,4024943943,141,34.3,4024943945,212,6.4,4024943939,56,Back,4024943941,140,30.2,4024943947,213,1.6,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338009,238,1,1,28,16,4vvf3sulx3a61fiyaarjdndjs,1,30.8,36,2023-02-11T15:28:53.191Z,2023-02-11T15:28:56Z,4024944581,213,1.8,4024944577,141,59.3,4024944579,212,16.3,4024944573,56,Back,4024944575,140,27.1,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338113,239,1,1,28,20,4vvf3sulx3a61fiyaarjdndjs,1,28.9,63,2023-02-11T15:28:56.551Z,2023-02-11T15:28:59Z,4024945111,56,Back,4024945115,141,97.1,4024945113,140,46.3,4024945109,155,,4024945117,212,29.5,4024945119,213,0.9,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338413,240,1,1,28,23,4vvf3sulx3a61fiyaarjdndjs,1,45.6,96.6,2023-02-11T15:28:59.751Z,2023-02-11T15:29:07Z,4024946671,141,95.0,4024946675,213,6.2,4024946673,212,25.9,4024946665,155,,4024946669,140,70.2,4024946667,56,Left,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338547,241,1,1,28,30,4vvf3sulx3a61fiyaarjdndjs,1,73.9,88.3,2023-02-11T15:29:07.287Z,2023-02-11T15:29:11Z,4024947459,141,58.8,4024947457,140,89.5,4024947461,212,25.9,4024947455,56,Center,4024947453,155,,4024947463,213,5.4,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338637,236,45,1,28,33,1qoqz1tyay060cj5aha7rt1lp,0,5,27.2,2023-02-11T15:29:10.478Z,2023-02-11T15:54:42Z,4024948115,233,242,4024947943,56,Back,4024947945,285,,,,,,,,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338595,242,3,1,28,33,4vvf3sulx3a61fiyaarjdndjs,1,95,72.8,2023-02-11T15:29:10.478Z,2023-02-11T15:50:55Z,4024947783,286,,4024948067,233,236,4024947781,56,Center,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338605,243,3,1,28,36,4vvf3sulx3a61fiyaarjdndjs,0,94.2,68.2,2023-02-11T15:29:12.615Z,2023-02-11T17:05:43Z,4024947839,286,,4024949321,233,237,4024947837,56,Center,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338843,237,7,1,28,36,1qoqz1tyay060cj5aha7rt1lp,0,5.8,31.8,2023-02-11T15:29:12.616Z,2023-02-11T17:05:42Z,4024949065,56,Back,4024949177,233,243,4024949067,285,,,,,,,,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338739,244,50,1,28,38,4vvf3sulx3a61fiyaarjdndjs,1,93.8,67.7,2023-02-11T15:29:14.926Z,2023-02-11T15:52:03Z,4025203441,286,,4024948499,56,Center,4025203755,233,238,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506339001,238,7,1,28,38,1qoqz1tyay060cj5aha7rt1lp,1,6.2,32.3,2023-02-11T15:29:14.927Z,2023-02-11T15:52:02Z,4024949953,56,Back,4025203677,285,,4025203707,233,244,,,,,,,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338873,245,1,1,28,41,4vvf3sulx3a61fiyaarjdndjs,0,90.7,70.1,2023-02-11T15:29:18.486Z,2023-02-11T15:51:45Z,4024949237,213,5.1,4024950213,286,,4024949231,140,91.3,4024949233,141,67.8,4024949235,212,1.7,4024949229,56,Center,4024950207,236,,4024950209,233,239,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506339009,239,74,1,28,41,1qoqz1tyay060cj5aha7rt1lp,1,5.5,27.6,2023-02-11T15:29:18.487Z,2023-02-11T15:49:18Z,4024950007,56,Back,4024950009,285,,4024950263,233,245,,,,,,,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506339079,240,6,1,28,43,1qoqz1tyay060cj5aha7rt1lp,0,7.1,30.2,2023-02-11T15:29:20.006Z,2023-02-11T15:50:08Z,4024950639,233,246,4024950475,73,,4024950473,56,Back,,,,,,,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338935,246,6,1,28,43,4vvf3sulx3a61fiyaarjdndjs,1,92.9,69.8,2023-02-11T15:29:20.006Z,2023-02-11T15:29:25Z,4024949623,56,Center,4024949625,73,,4024950559,233,240,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506340323,247,16,1,29,12,4vvf3sulx3a61fiyaarjdndjs,1,99.5,99.5,2023-02-11T15:29:49.310Z,2023-02-11T15:31:01Z,4024957041,25,,4024968405,103,23.4,4024965461,375,29:10.780,4024968417,231,53.1,4024965457,374,2023-02-11 15:29:47.290,4024968415,230,99.9,4024957045,69,,4024968401,81,,6msenows401fssj9jaih9g0a2,K. Araya,4024957037,263,,,4024968403,102,4024965453,20,45.9,,4024957047,56,Left,4024968413,136,,4024968411,458,,,,,,,,,,,
2506342195,241,1,1,30,14,1qoqz1tyay060cj5aha7rt1lp,1,49.9,50,2023-02-11T15:30:51.411Z,2023-02-11T15:30:54Z,4024967219,213,2.8,4024967215,212,17.7,4024967211,141,58.4,4024967207,56,Back,4024967209,140,33.9,4024967221,279,G,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506342269,242,1,1,30,17,1qoqz1tyay060cj5aha7rt1lp,1,37.2,57.6,2023-02-11T15:30:54.204Z,2023-02-11T15:30:56Z,4024967657,213,1.1,4024967607,56,Back,4024967655,212,22.3,4024967653,141,87.4,4024967647,140,46.0,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506342473,243,1,1,30,19,1qoqz1tyay060cj5aha7rt1lp,1,56.2,84.1,2023-02-11T15:30:56.196Z,2023-02-11T15:31:03Z,4024968781,140,61.3,4024968779,56,Center,4024968785,212,12.5,4024968783,141,67.5,4024968787,213,5.2,,,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506342487,244,4,1,30,24,1qoqz1tyay060cj5aha7rt1lp,1,65,65.9,2023-02-11T15:31:01.168Z,2023-02-11T15:31:06Z,4024969351,233,248,4024968867,152,,4024969265,286,,4024968865,56,Center,4024968863,13,,4024968869,265,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506342505,248,4,1,30,24,4vvf3sulx3a61fiyaarjdndjs,0,35,34.1,2023-02-11T15:31:01.169Z,2023-02-11T15:31:06Z,4024968967,285,,4024968959,13,,4024969413,233,244,4024968965,265,,4024968963,152,,4024968961,56,Back,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343441,245,1,1,30,48,1qoqz1tyay060cj5aha7rt1lp,0,61.5,67.2,2023-02-11T15:31:24.777Z,2023-02-11T15:31:28Z,4024974125,213,5.9,4024974109,5,,4024974121,212,31.9,4024974113,152,,4024974115,56,Center,4024974111,155,,4024974119,141,48.1,4024974117,140,89.3,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343475,249,43,1,30,52,4vvf3sulx3a61fiyaarjdndjs,1,0,0,2023-02-11T15:31:29.238Z,2023-02-11T15:31:37Z,4024974317,56,Back,4024975631,144,44,4024974323,285,0,,,,,,,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343501,250,1,1,30,53,4vvf3sulx3a61fiyaarjdndjs,0,6.7,52.2,2023-02-11T15:31:29.669Z,2023-02-11T15:31:30Z,4024974471,140,13.5,4024974473,141,50.9,4024974475,212,7.2,4024974477,213,6.2,4024974469,56,Back,4024974467,3,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343595,251,12,1,30,55,4vvf3sulx3a61fiyaarjdndjs,1,11.9,56.3,2023-02-11T15:31:31.782Z,2023-02-11T15:31:36Z,4024974955,141,75.6,4024974959,212,46.8,4024974949,140,54.7,4024974963,213,0.3,4024974943,56,Center,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343541,246,61,1,30,55,1qoqz1tyay060cj5aha7rt1lp,0,82.5,46.4,2023-02-11T15:31:31.956Z,2023-02-11T15:31:32Z,4024974665,56,Center,,,,,,,,,,,,,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343791,247,1,1,31,1,1qoqz1tyay060cj5aha7rt1lp,1,41.5,36.6,2023-02-11T15:31:37.535Z,2023-02-11T15:31:40Z,4024976117,56,Right,4024976129,213,5.4,4024976125,141,8.3,4024976121,140,55.4,4024976127,212,24.2,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343799,248,3,1,31,3,1qoqz1tyay060cj5aha7rt1lp,0,58.4,10.4,2023-02-11T15:31:40.101Z,2023-02-11T15:31:41Z,4024976171,56,Right,4024976467,233,252,4024976175,286,,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343813,252,7,1,31,3,4vvf3sulx3a61fiyaarjdndjs,1,41.6,89.6,2023-02-11T15:31:40.102Z,2023-02-11T15:31:41Z,4024976361,233,248,4024976233,56,Back,4024976235,285,,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343827,253,49,1,31,4,4vvf3sulx3a61fiyaarjdndjs,1,44.8,86.6,2023-02-11T15:31:40.646Z,2023-02-11T15:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506344113,249,45,1,31,10,1qoqz1tyay060cj5aha7rt1lp,0,15,22.8,2023-02-11T15:31:47.157Z,2023-02-11T15:31:49Z,4024977829,56,Back,4024977973,233,254,4024977831,285,,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506344103,254,3,1,31,10,4vvf3sulx3a61fiyaarjdndjs,1,85,77.2,2023-02-11T15:31:47.157Z,2023-02-11T15:31:49Z,4024977893,233,249,4024977811,286,,4024977809,56,Center,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506344461,255,1,1,31,12,4vvf3sulx3a61fiyaarjdndjs,1,93.5,71.9,2023-02-11T15:31:48.533Z,2023-02-11T15:34:31Z,4024979677,213,4.4,4024979669,56,Center,4024979675,212,18.7,4024987233,23,,4024979673,141,46.0,4024987231,154,,4024979671,140,87.6,4024987229,210,16,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2506344467,256,16,1,31,13,4vvf3sulx3a61fiyaarjdndjs,1,87,47.8,2023-02-11T15:31:49.558Z,2023-02-11T15:34:32Z,4024987381,328,,4024987371,55,255,4024987369,154,,4024987365,76,,4024987375,102,52.1,4024987389,231,49.3,4024979721,56,Center,4024985065,374,2023-02-11 15:31:48.734,31q50ese977zfgiwi9bc1ehre,Ana González,4024985069,375,,31:12.224,4024987367,29,4024985061,20,,,4024987377,103,5.1,4024979719,17,,4025006945,136,,4024987387,230,98.8,4024985059,23,,,,,
2506346133,250,1,1,32,9,1qoqz1tyay060cj5aha7rt1lp,1,49.8,50.3,2023-02-11T15:32:46.092Z,2023-02-11T15:32:50Z,4024988781,140,39.7,4024988787,213,3.0,4024988789,279,G,4024988785,212,10.8,4024988773,56,Back,4024988783,141,53.1,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506346219,251,1,1,32,13,1qoqz1tyay060cj5aha7rt1lp,1,42,40.4,2023-02-11T15:32:50.349Z,2023-02-11T15:32:52Z,4024989201,213,4.8,4024989197,141,12.5,4024989193,56,Back,4024989195,140,42.8,4024989199,212,19.0,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506346297,252,1,1,32,15,1qoqz1tyay060cj5aha7rt1lp,1,42.8,12.5,2023-02-11T15:32:52.324Z,2023-02-11T15:32:55Z,4024989699,56,Back,4024989707,213,2.4,4024989701,140,32.9,4024989705,212,14.3,4024989703,141,27.0,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506346445,253,1,1,32,18,1qoqz1tyay060cj5aha7rt1lp,1,33.9,26.2,2023-02-11T15:32:55.249Z,2023-02-11T15:32:59Z,4024990389,140,42.0,4024990387,56,Back,4024990399,213,5.3,4024990395,212,15.1,4024990391,141,7.9,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506346599,254,1,1,32,22,1qoqz1tyay060cj5aha7rt1lp,1,43.6,9.5,2023-02-11T15:32:59.492Z,2023-02-11T15:33:03Z,4024991219,141,37.3,4024991217,140,28.5,4024991213,56,Back,4024991223,213,2.3,4024991221,212,24.7,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506346749,255,1,1,32,27,1qoqz1tyay060cj5aha7rt1lp,1,28.5,37.3,2023-02-11T15:33:03.526Z,2023-02-11T17:14:13Z,4024992069,56,Back,4024992075,212,15.1,4024992073,141,59.3,4024992077,213,1.5,4024992071,140,30.1,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506346895,256,1,1,32,32,1qoqz1tyay060cj5aha7rt1lp,1,32.3,62.7,2023-02-11T15:33:08.616Z,2023-02-11T15:33:13Z,4024992823,141,65.1,4024992825,212,29.9,4024992821,140,60.7,4024992827,213,0.1,4024992819,56,Center,4024992817,155,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506346909,257,1,1,32,33,1qoqz1tyay060cj5aha7rt1lp,0,60.7,65.1,2023-02-11T15:33:09.825Z,2023-02-11T17:01:41Z,4024992889,3,,4024992897,141,64.5,4024992899,212,5.2,4024992903,213,6.2,4024992891,168,,4024992895,140,65.6,4024992893,56,Center,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506346869,257,1,1,32,34,4vvf3sulx3a61fiyaarjdndjs,0,30.5,27.9,2023-02-11T15:33:11.398Z,2023-02-11T15:33:12Z,4024992707,212,20.8,4024992701,56,Back,4024992703,140,46.0,4024992705,141,47.0,4024992709,213,0.7,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506347057,258,1,1,32,39,1qoqz1tyay060cj5aha7rt1lp,1,60.5,56.4,2023-02-11T15:33:15.834Z,2023-02-11T15:33:18Z,4024993697,212,25.1,4024993699,213,1.4,4024993691,56,Left,4024993693,140,63.7,4024993695,141,93.0,,,,,,,,,,4kqwr8xb2ydw2v32thgb5sk5w,Bicho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506347135,259,1,1,32,41,1qoqz1tyay060cj5aha7rt1lp,0,64.2,91.7,2023-02-11T15:33:17.901Z,2023-02-11T15:33:20Z,4024994151,141,63.1,4024994149,140,80.4,4024994155,213,5.4,4024994153,212,25.8,4024994147,56,Center,4024994145,155,,,,,,,,3qg0fby2m8ua25w931ubn8mc4,Albeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506347159,258,49,1,32,44,4vvf3sulx3a61fiyaarjdndjs,1,19.3,31.9,2023-02-11T15:33:20.661Z,2023-02-11T15:33:20Z,,,,,,,,,,,,,,,,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506347261,259,1,1,32,44,4vvf3sulx3a61fiyaarjdndjs,1,19.6,31.8,2023-02-11T15:33:21.125Z,2023-02-11T15:33:23Z,4024994801,140,20.7,4024994807,213,4.8,4024994805,212,19.8,4024994803,141,2.8,4024994799,56,Back,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
