id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist
2488733981,490,1,2,55,32,bxlqcsb8ylen7lng9qy50eoq5,1,72.4,19.2,2022-12-03T12:13:51.327Z,2022-12-03T12:13:53Z,3932188623,56,Right,3932188621,3,,3932188625,140,78.5,3932188627,141,19.8,3932188629,212,6.4,3932188631,213,0.1,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488733985,491,1,2,55,34,bxlqcsb8ylen7lng9qy50eoq5,0,78.5,19.8,2022-12-03T12:13:52.943Z,2022-12-03T12:13:53Z,3932188661,56,Center,3932188665,141,31.3,3932188663,140,88.9,3932188659,155,,3932188667,212,13.4,3932188669,213,0.6,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734023,449,12,2,55,38,9ouh98eyf6u69lbxc13mllm7f,1,11,68.2,2022-12-03T12:13:56.867Z,2022-12-03T12:13:57Z,3932188893,167,,3932188873,141,100.0,3932188875,212,29.4,3932188871,140,28.7,3932188869,56,Back,3932188877,213,0.9,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734025,450,5,2,55,38,9ouh98eyf6u69lbxc13mllm7f,0,32.3,101.8,2022-12-03T12:13:57.167Z,2022-12-03T12:25:59Z,3932188883,56,Back,3932188885,347,,3932189071,233,492,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734053,492,5,2,55,38,bxlqcsb8ylen7lng9qy50eoq5,1,67.7,-1.8,2022-12-03T12:13:57.167Z,2022-12-03T12:14:02Z,3932189043,56,Right,3932189045,347,,3932189063,233,450,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734075,493,1,2,55,43,bxlqcsb8ylen7lng9qy50eoq5,0,64.1,0,2022-12-03T12:14:02.015Z,2022-12-03T12:14:11Z,3932189195,213,0.7,3932189191,141,8.8,3932189185,56,Right,3932189193,212,11.6,3932189181,107,,3932189189,140,72.7,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734097,451,1,2,55,46,9ouh98eyf6u69lbxc13mllm7f,1,8.5,84.4,2022-12-03T12:14:05.156Z,2022-12-03T12:14:06Z,3932189335,213,0.6,3932189329,141,96.3,3932189321,56,Back,3932189325,140,19.3,3932189317,3,,3932189333,212,13.9,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734101,452,49,2,55,47,9ouh98eyf6u69lbxc13mllm7f,1,19.3,96.2,2022-12-03T12:14:06.628Z,2022-12-03T12:14:07Z,,,,,,,,,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734157,453,1,2,55,48,9ouh98eyf6u69lbxc13mllm7f,1,19.3,96.2,2022-12-03T12:14:06.756Z,2022-12-03T12:14:12Z,3932189663,213,3.3,3932189659,141,92.0,3932189657,140,5.3,3932189661,212,15.0,3932189655,56,Back,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734159,454,1,2,55,53,9ouh98eyf6u69lbxc13mllm7f,0,5.3,91.7,2022-12-03T12:14:12.037Z,2022-12-03T12:14:12Z,3932189667,155,,3932189673,141,100.0,3932189669,56,Back,3932189671,140,23.3,3932189675,212,20.2,3932189677,213,0.4,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734163,455,5,2,55,53,9ouh98eyf6u69lbxc13mllm7f,0,23,101.8,2022-12-03T12:14:12.294Z,2022-12-03T12:14:22Z,3932190061,233,494,3932189699,347,,3932189697,56,Back,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734213,494,5,2,55,53,bxlqcsb8ylen7lng9qy50eoq5,1,77,-1.8,2022-12-03T12:14:12.294Z,2022-12-03T12:26:00Z,3932190041,233,455,3932190003,56,Right,3932190005,347,,,,,,,,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734215,495,40,2,56,3,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2022-12-03T12:14:21.994Z,2022-12-03T13:05:28Z,3932190033,59,"1, 2, 11, 14, 4, 22, 20, 8, 10, 19, 23, 6, 12, 13, 15, 26, 29",3932190031,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",3932190035,130,3,3932190037,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3932190039,194,91vjxbtjn9fmsatxvncmwxyhh,3932190029,30,"91vjxbtjn9fmsatxvncmwxyhh, f24lwuatps6dy3yzdifyir6qd, 57ubfxv6ujkk5cictmez4op1x, 5hk1m1corx8iy26z88eo65fpx, aktfohaqh9czmqesi39tstlka, 7ffrfies3tie3rewc1cm0hz9x, 8m8fk05kqcs7ver68ubl61mju, u29d1e3mswrdqx1aqfhuj8ph, d71c1o7e1t448gemysrgisj8q, 5jwmy7qi01na2bmyw3zo3is8a, 5e5sc7yzyi9kja9edk892br9x, 5ag0647kn7k4y21y8nigiwxqt, 5q1oexaovibgn83v5kmjfanvu, bruuz81usy0wu8hpg4d6af3e1, em7ia2l8t9011hu2mnihjf90q, 2myvrf79lwv6qu0s4ie3vmg44, 5bxb8ecvhvo7mt31ixelzpjis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734305,496,1,2,56,7,bxlqcsb8ylen7lng9qy50eoq5,1,77.2,0,2022-12-03T12:14:26.254Z,2022-12-03T12:14:30Z,3932190513,107,,3932190525,213,0.5,3932190521,141,13.5,3932190523,212,21.4,3932190527,1,,3932190517,56,Right,3932190519,140,95.1,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734309,497,61,2,56,11,bxlqcsb8ylen7lng9qy50eoq5,0,97.6,13.2,2022-12-03T12:14:30.335Z,2022-12-03T12:14:30Z,3932190543,56,Right,,,,,,,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734321,456,5,2,56,12,9ouh98eyf6u69lbxc13mllm7f,1,-0.8,83.2,2022-12-03T12:14:30.863Z,2022-12-03T12:26:00Z,3932190585,56,Back,3932190589,233,498,3932190587,346,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734313,498,5,2,56,12,bxlqcsb8ylen7lng9qy50eoq5,0,100.8,16.8,2022-12-03T12:14:30.863Z,2022-12-03T12:14:32Z,3932190559,346,,3932190595,233,456,3932190557,56,Right,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734571,457,1,2,56,40,9ouh98eyf6u69lbxc13mllm7f,0,4.3,58.2,2022-12-03T12:14:58.787Z,2022-12-03T12:15:01Z,3932191869,213,5.6,3932191867,212,51.2,3932191863,140,41.8,3932191871,1,,3932191857,124,,3932191859,155,,3932191861,56,Back,3932191865,141,10.1,8jok7wopda70yus7gj5qwi1nt,Noelia Ramos,3932191873,74,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734589,499,1,2,56,42,bxlqcsb8ylen7lng9qy50eoq5,0,58.6,88.6,2022-12-03T12:15:01.152Z,2022-12-03T12:15:03Z,3932191985,3,,3932191993,212,18.5,3932191995,213,5.6,3932191991,141,71.5,3932191987,56,Center,3932191989,140,72.3,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734601,458,61,2,56,45,9ouh98eyf6u69lbxc13mllm7f,1,30.5,27,2022-12-03T12:15:04.385Z,2022-12-03T12:15:04Z,3932192053,56,Back,,,,,,,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734619,459,1,2,56,47,9ouh98eyf6u69lbxc13mllm7f,0,25.6,27.6,2022-12-03T12:15:05.845Z,2022-12-03T12:15:07Z,3932192147,213,0.6,3932192149,1,,3932192139,56,Center,3932192137,157,,3932192145,212,34.4,3932192141,140,52.7,3932192143,141,56.1,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734643,500,1,2,56,49,bxlqcsb8ylen7lng9qy50eoq5,1,43.4,44.5,2022-12-03T12:15:07.982Z,2022-12-03T12:15:09Z,3932192287,3,,3932192289,56,Center,3932192297,213,6.2,3932192293,141,41.8,3932192291,140,66.3,3932192295,212,24.1,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734647,501,49,2,56,50,bxlqcsb8ylen7lng9qy50eoq5,1,66.4,41.9,2022-12-03T12:15:09.055Z,2022-12-03T12:15:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734681,502,1,2,56,52,bxlqcsb8ylen7lng9qy50eoq5,0,68.2,37.6,2022-12-03T12:15:10.927Z,2022-12-03T12:15:13Z,3932192481,212,36.8,3932192485,1,,3932192475,56,Right,3932192483,213,5.9,3932192477,140,100.0,3932192479,141,18.0,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734697,460,5,2,56,54,9ouh98eyf6u69lbxc13mllm7f,1,-0.7,80.2,2022-12-03T12:15:13.440Z,2022-12-03T12:26:00Z,3932192569,346,,3932192567,56,Back,3932192575,233,503,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734685,503,5,2,56,54,bxlqcsb8ylen7lng9qy50eoq5,0,100.7,19.8,2022-12-03T12:15:13.440Z,2022-12-03T12:15:15Z,3932192505,346,,3932192503,56,Right,3932192579,233,460,,,,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734985,461,1,2,57,19,9ouh98eyf6u69lbxc13mllm7f,1,5.1,52.7,2022-12-03T12:15:38.051Z,2022-12-03T12:15:46Z,3932194047,212,46.2,3932194049,213,0.5,3932194039,124,,3932194045,141,86.3,3932194041,56,Back,3932194055,74,,3932194051,1,,3932194043,140,43.3,8jok7wopda70yus7gj5qwi1nt,Noelia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734953,504,43,2,57,23,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2022-12-03T12:15:42.335Z,2022-12-03T12:15:48Z,3932193891,286,0,3932194175,144,44,3932193889,56,Right,,,,,,,,,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488734989,462,4,2,57,26,9ouh98eyf6u69lbxc13mllm7f,1,42.5,87.4,2022-12-03T12:15:45.123Z,2022-12-03T12:15:47Z,3932194061,13,,3932194065,56,Back,3932194151,233,505,3932194063,294,,3932194067,152,,3932194069,286,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488735001,505,4,2,57,26,bxlqcsb8ylen7lng9qy50eoq5,0,57.5,12.6,2022-12-03T12:15:45.124Z,2022-12-03T12:15:48Z,3932194129,56,Right,3932194127,294,,3932194159,233,462,3932194131,152,,3932194125,13,,3932194133,285,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488735239,463,1,2,57,55,9ouh98eyf6u69lbxc13mllm7f,0,47.3,82.1,2022-12-03T12:16:13.858Z,2022-12-03T12:16:17Z,3932195433,140,74.8,3932195441,1,,3932195425,5,,3932195435,141,42.8,3932195431,56,Center,3932195429,152,,3932195427,155,,3932195439,213,5.5,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,3932195437,212,,,,,39.3,,,,,,,,,,,,,,,,,,,,,
2488735245,506,1,2,57,59,bxlqcsb8ylen7lng9qy50eoq5,0,23.6,59.7,2022-12-03T12:16:17.903Z,2022-12-03T12:16:18Z,3932195467,3,,3932195473,141,55.1,3932195469,56,Back,3932195477,213,6.1,3932195475,212,16.1,3932195471,140,38.6,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488735261,464,1,2,58,1,9ouh98eyf6u69lbxc13mllm7f,0,68.9,48.1,2022-12-03T12:16:20.067Z,2022-12-03T12:16:21Z,3932195559,56,Center,3932195557,157,,3932195563,141,51.5,3932195565,212,5.2,3932195561,140,73.3,3932195569,1,,3932195567,213,0.5,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488735273,507,1,2,58,1,bxlqcsb8ylen7lng9qy50eoq5,0,30.9,54.3,2022-12-03T12:16:20.318Z,2022-12-03T12:16:21Z,3932195631,140,39.9,3932195635,212,10.9,3932195637,213,0.5,3932195627,3,,3932195629,56,Back,3932195633,141,62.3,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488735313,465,1,2,58,3,9ouh98eyf6u69lbxc13mllm7f,1,66.8,51.2,2022-12-03T12:16:21.858Z,2022-12-03T12:16:27Z,3932195907,213,5.0,3932195903,141,35.1,3932195899,56,Center,3932195897,3,,3932195905,212,11.5,3932195901,140,70.3,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488735333,466,1,2,58,9,9ouh98eyf6u69lbxc13mllm7f,1,70,31.2,2022-12-03T12:16:27.842Z,2022-12-03T12:16:31Z,3932196013,140,75.9,3932196017,212,18.9,3932196019,213,5.0,3932196015,141,4.9,3932196011,56,Right,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488735347,467,1,2,58,12,9ouh98eyf6u69lbxc13mllm7f,0,78,6.5,2022-12-03T12:16:31.315Z,2022-12-03T12:16:34Z,3932196087,56,Center,3932196089,140,91.4,3932196097,1,,3932196085,155,,3932196093,212,32.3,3932196083,2,,3932196095,213,1.1,3932196091,141,49.3,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488735353,508,52,2,58,15,bxlqcsb8ylen7lng9qy50eoq5,1,11.4,56,2022-12-03T12:16:34.162Z,2022-12-03T12:16:34Z,,,,,,,,,,,,,,,,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488735381,509,1,2,58,16,bxlqcsb8ylen7lng9qy50eoq5,1,11.7,52.8,2022-12-03T12:16:35.214Z,2022-12-03T12:16:38Z,3932196315,287,,3932196307,1,,3932196299,140,31.7,3932196297,56,Back,3932196293,123,,3932196303,212,33.9,3932196301,141,13.7,3932196305,213,5.4,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488735415,510,1,2,58,22,bxlqcsb8ylen7lng9qy50eoq5,0,37.8,8,2022-12-03T12:16:41.262Z,2022-12-03T12:16:42Z,3932196455,141,19.1,3932196451,56,Right,3932196459,213,0.3,3932196457,212,28.4,3932196453,140,63.9,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488735427,468,49,2,58,25,9ouh98eyf6u69lbxc13mllm7f,1,30.6,72.9,2022-12-03T12:16:43.810Z,2022-12-03T12:16:43Z,,,,,,,,,,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488735437,469,1,2,58,25,9ouh98eyf6u69lbxc13mllm7f,1,37.4,70.3,2022-12-03T12:16:44.562Z,2022-12-03T12:16:46Z,3932196553,141,70.0,3932196551,140,64.3,3932196555,212,28.2,3932196557,213,6.3,3932196549,56,Center,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488735477,470,1,2,58,27,9ouh98eyf6u69lbxc13mllm7f,1,64.2,70,2022-12-03T12:16:46.370Z,2022-12-03T12:16:52Z,3932196803,212,16.2,3932196805,213,1.0,3932196801,141,89.4,3932196797,56,Left,3932196799,140,73.1,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488735481,471,1,2,58,33,9ouh98eyf6u69lbxc13mllm7f,0,96.2,88.6,2022-12-03T12:16:52.594Z,2022-12-03T12:16:57Z,3932196831,2,,3932196843,213,4.9,3932196835,56,Left,3932197019,286,,3932196839,141,84.1,3932196837,140,96.7,3932197015,233,511,3932196841,212,3.1,buqygjztmnvmul49w3grzuo5x,J. Blom,3932196833,155,3932197013,236,,,,,,,,,,,,,,,,,,,,,,,,
2488735507,511,12,2,58,33,bxlqcsb8ylen7lng9qy50eoq5,1,8.5,17.3,2022-12-03T12:16:52.694Z,2022-12-03T12:16:57Z,3932196997,185,,3932196999,56,Back,3932197025,233,471,,,,,,,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488735503,472,6,2,58,36,9ouh98eyf6u69lbxc13mllm7f,1,98.7,72.2,2022-12-03T12:16:55.682Z,2022-12-03T12:16:58Z,3932196979,73,,3932196977,56,Center,3932197059,233,512,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488735511,512,6,2,58,36,bxlqcsb8ylen7lng9qy50eoq5,0,1.3,27.8,2022-12-03T12:16:55.682Z,2022-12-03T12:26:02Z,3932197063,233,472,3932197033,56,Back,3932197037,73,,,,,,,,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488735807,473,1,2,59,19,9ouh98eyf6u69lbxc13mllm7f,0,99.5,99.5,2022-12-03T12:17:38.131Z,2022-12-03T12:17:44Z,3932198713,212,32.6,3932198709,140,96.2,3932198707,56,Center,3932198699,2,,3932198715,213,4.6,3932198711,141,51.8,3932198701,6,,3932198705,223,,aoy956n72pya0cc6bqj5x736x,María José Pérez,3932198717,1,3932198703,155,,,,,,,,,,,,,,,,,,,,,,,,
2488735855,513,43,2,59,23,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2022-12-03T12:17:42.574Z,2022-12-03T12:17:49Z,3932199035,144,44,3932198979,56,Back,3932198981,285,0,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488735859,514,4,2,59,27,bxlqcsb8ylen7lng9qy50eoq5,1,5.2,48.8,2022-12-03T12:17:46.717Z,2022-12-03T12:28:29Z,3932198997,152,,3932218283,233,474,3932199001,285,,3932198995,56,Back,3932223275,264,,3932198993,13,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488735987,474,4,2,59,27,9ouh98eyf6u69lbxc13mllm7f,0,94.8,51.2,2022-12-03T12:17:46.718Z,2022-12-03T12:26:02Z,3932199707,152,,3932199709,286,,3932199703,264,,3932218299,233,514,3932199705,56,Center,3932199701,13,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488736009,515,1,2,59,44,bxlqcsb8ylen7lng9qy50eoq5,1,6.6,49.4,2022-12-03T12:18:02.926Z,2022-12-03T12:18:06Z,3932199803,152,,3932199801,5,,3932199805,56,Back,3932199811,212,30.1,3932199809,141,12.3,3932199813,213,5.3,3932199807,140,22.2,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488736025,516,1,2,59,48,bxlqcsb8ylen7lng9qy50eoq5,1,22.2,12.3,2022-12-03T12:18:06.749Z,2022-12-03T12:18:08Z,3932199903,140,13.3,3932199901,56,Back,3932199905,141,41.5,3932199909,213,2.0,3932199907,212,21.9,,,,,,,,,,f24lwuatps6dy3yzdifyir6qd,Diana Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488736037,517,1,2,59,49,bxlqcsb8ylen7lng9qy50eoq5,1,13.3,41.5,2022-12-03T12:18:08.158Z,2022-12-03T12:18:10Z,3932200003,140,15.9,3932200005,141,63.9,3932200001,56,Back,3932200009,213,1.4,3932200007,212,15.5,,,,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488736059,518,1,2,59,51,bxlqcsb8ylen7lng9qy50eoq5,1,20.9,72.9,2022-12-03T12:18:10.159Z,2022-12-03T12:18:13Z,3932200149,213,6.3,3932200147,212,26.8,3932200139,155,,3932200145,141,72.4,3932200141,56,Back,3932200143,140,46.4,,,,,,,7ffrfies3tie3rewc1cm0hz9x,M. Nicoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488736063,519,1,2,59,54,bxlqcsb8ylen7lng9qy50eoq5,0,46,72.3,2022-12-03T12:18:13.599Z,2022-12-03T12:18:14Z,3932200169,140,63.3,3932200167,56,Center,3932200163,3,,3932200171,141,69.0,3932200175,213,6.2,3932200165,168,,3932200173,212,18.3,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488736089,475,1,2,59,57,9ouh98eyf6u69lbxc13mllm7f,1,40.6,34.6,2022-12-03T12:18:16.226Z,2022-12-03T12:18:17Z,3932200321,140,40.2,3932200325,212,9.4,3932200323,141,48.4,3932200327,213,1.6,3932200319,56,Back,3932200317,3,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488736093,476,49,2,59,58,9ouh98eyf6u69lbxc13mllm7f,1,40.2,48.4,2022-12-03T12:18:17.649Z,2022-12-03T12:18:18Z,,,,,,,,,,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488736125,477,1,2,59,59,9ouh98eyf6u69lbxc13mllm7f,1,40.2,48.4,2022-12-03T12:18:17.809Z,2022-12-03T12:18:21Z,3932200507,140,57.5,3932200509,141,26.1,3932200513,213,5.6,3932200511,212,23.7,3932200505,56,Center,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488736127,478,61,2,60,2,9ouh98eyf6u69lbxc13mllm7f,1,57.8,27.9,2022-12-03T12:18:21.537Z,2022-12-03T12:18:21Z,3932200517,56,Center,,,,,,,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488736169,479,1,2,60,3,9ouh98eyf6u69lbxc13mllm7f,1,62,31.6,2022-12-03T12:18:22.673Z,2022-12-03T12:18:27Z,3932200721,141,38.3,3932200723,212,5.0,3932200729,213,2.0,3932200719,140,60.1,3932200717,56,Center,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488736173,480,4,2,60,6,9ouh98eyf6u69lbxc13mllm7f,1,67.8,39,2022-12-03T12:18:25.100Z,2022-12-03T12:18:27Z,3932200747,152,,3932200749,286,,3932200741,13,,3932200745,56,Center,3932200743,295,,3932200767,233,520,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488736163,520,4,2,60,6,bxlqcsb8ylen7lng9qy50eoq5,0,32.2,61,2022-12-03T12:18:25.101Z,2022-12-03T12:18:28Z,3932200787,233,480,3932200687,295,,3932200689,56,Back,3932200693,285,,3932200685,13,,3932200691,152,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488736453,481,15,2,60,52,9ouh98eyf6u69lbxc13mllm7f,1,70.6,48.1,2022-12-03T12:19:11.009Z,2022-12-03T12:19:18Z,3932202481,20,,3932202581,146,98.1,3932202573,81,,3932202359,56,Center,3932202603,233,521,3932202357,18,,3932202579,458,,3932202577,103,30.4,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,3932202355,26,3932202583,147,48.0,,,3932202575,102,,,,,,,,,,,,46.7,,,,,,,
2488736449,521,10,2,60,52,bxlqcsb8ylen7lng9qy50eoq5,1,3.7,52.1,2022-12-03T12:19:11.109Z,2022-12-03T12:19:15Z,3932202327,56,Back,3932202325,182,,3932202443,177,,3932202323,178,,3932202489,233,481,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488736457,522,52,2,60,53,bxlqcsb8ylen7lng9qy50eoq5,1,3.7,52.1,2022-12-03T12:19:11.966Z,2022-12-03T12:19:12Z,,,,,,,,,,,,,,,,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
