id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/14/value,qualifier/15/value
2488907413,185,1,1,18,48,vaikl8nl7hdr4y9jj4jyb9ey,1,39.6,66.4,2022-12-03T17:32:53.516Z,2022-12-03T17:32:57Z,3933105985,141,26.8,3933105987,212,27.4,3933105981,56,Back,3933105989,213,4.9,3933105983,140,44.2,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907421,186,1,1,18,51,vaikl8nl7hdr4y9jj4jyb9ey,1,44,26.8,2022-12-03T17:32:57.196Z,2022-12-03T17:33:01Z,3933106035,141,44.2,3933106031,56,Back,3933106037,212,12.2,3933106039,213,1.3,3933106033,140,46.8,,,,,,,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907427,187,1,1,18,56,vaikl8nl7hdr4y9jj4jyb9ey,1,55,39.7,2022-12-03T17:33:01.708Z,2022-12-03T17:33:06Z,3933106075,213,0.0,3933106067,56,Center,3933106071,141,40.0,3933106073,212,11.8,3933106069,140,66.2,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907439,188,1,1,18,58,vaikl8nl7hdr4y9jj4jyb9ey,1,66.2,40.6,2022-12-03T17:33:03.628Z,2022-12-03T17:33:06Z,3933106151,213,2.7,3933106143,56,Center,3933106149,212,10.8,3933106145,140,56.9,3933106147,141,47.5,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907457,189,1,1,19,1,vaikl8nl7hdr4y9jj4jyb9ey,1,59.6,59.3,2022-12-03T17:33:07.228Z,2022-12-03T17:33:08Z,3933106259,213,1.7,3933106253,140,58.5,3933106257,212,12.2,3933106255,141,77.2,3933106251,56,Center,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907461,190,1,1,19,3,vaikl8nl7hdr4y9jj4jyb9ey,0,58.8,77.6,2022-12-03T17:33:08.540Z,2022-12-03T17:33:11Z,3933106277,212,6.3,3933106273,140,64.8,3933106279,213,0,3933106271,56,Center,3933106311,233,113,3933106309,236,,3933106275,141,77.6,3933106315,286,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907463,113,74,1,19,3,e7p3lxg97gac51s71hotzi0a5,1,44.2,14,2022-12-03T17:33:08.541Z,2022-12-03T17:33:11Z,3933106283,285,,3933106319,233,190,3933106281,56,Back,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907475,114,5,1,19,5,e7p3lxg97gac51s71hotzi0a5,0,40.3,-1.4,2022-12-03T17:33:10.638Z,2022-12-03T17:33:19Z,3933106335,347,,3933106333,56,Back,3933106417,233,191,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907487,191,5,1,19,5,vaikl8nl7hdr4y9jj4jyb9ey,1,59.7,101.4,2022-12-03T17:33:10.638Z,2022-12-03T17:41:01Z,3933106413,233,114,3933106409,56,Left,3933106411,347,,,,,,,,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907489,192,1,1,19,13,vaikl8nl7hdr4y9jj4jyb9ey,1,63.1,100,2022-12-03T17:33:19.340Z,2022-12-03T17:33:21Z,3933106427,141,92.0,3933106423,56,Back,3933106429,212,17.7,3933106421,107,,3933106425,140,47.5,3933106431,213,3.5,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907493,193,1,1,19,16,vaikl8nl7hdr4y9jj4jyb9ey,1,47.1,88,2022-12-03T17:33:21.468Z,2022-12-03T17:33:25Z,3933106459,141,54.0,3933106463,213,4.9,3933106455,56,Center,3933106461,212,23.4,3933106457,140,50.4,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907497,194,1,1,19,19,vaikl8nl7hdr4y9jj4jyb9ey,1,56.1,47.2,2022-12-03T17:33:25.084Z,2022-12-03T17:33:27Z,3933106483,141,49.4,3933106485,212,18.4,3933106479,56,Center,3933106487,213,0.1,3933106481,140,73.6,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907505,195,1,1,19,22,vaikl8nl7hdr4y9jj4jyb9ey,0,73.6,49.4,2022-12-03T17:33:27.532Z,2022-12-03T17:33:30Z,3933106523,140,89.5,3933106529,213,0.4,3933106521,56,Center,3933106527,212,18.2,3933106525,141,59.9,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907509,115,12,1,19,24,e7p3lxg97gac51s71hotzi0a5,1,11.6,37.7,2022-12-03T17:33:29.886Z,2022-12-03T17:33:32Z,3933106551,141,22.7,3933106555,212,17.5,3933106559,213,3.8,3933106585,167,,3933106547,56,Back,3933106549,140,0.0,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907515,116,6,1,19,25,e7p3lxg97gac51s71hotzi0a5,0,4.2,31.4,2022-12-03T17:33:31.068Z,2022-12-03T17:40:54Z,3933106561,56,Back,3933106601,233,196,3933106563,73,,,,,,,,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907519,196,6,1,19,25,vaikl8nl7hdr4y9jj4jyb9ey,1,95.8,68.6,2022-12-03T17:33:31.068Z,2022-12-03T17:33:32Z,3933106589,73,,3933106595,233,116,3933106587,56,Center,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907613,197,1,1,19,47,vaikl8nl7hdr4y9jj4jyb9ey,1,99.3,99.3,2022-12-03T17:33:53.245Z,2022-12-03T17:38:59Z,3933107003,212,3.3,3933106999,140,96.9,3933106997,56,Left,3933107001,141,96.2,3933107005,213,3.8,3933106991,6,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488909149,254,1,1,19,48,vaikl8nl7hdr4y9jj4jyb9ey,1,91.3,95,2022-12-03T17:33:53.600Z,2022-12-03T17:39:06Z,3933113959,56,Left,3933113963,141,95.3,3933113961,140,93.4,3933113965,212,2.2,3933113967,213,0.1,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488909563,273,1,1,19,49,vaikl8nl7hdr4y9jj4jyb9ey,0,94.9,96.2,2022-12-03T17:33:54.655Z,2022-12-03T17:40:40Z,3933115827,155,,3933115831,140,94.8,3933115825,2,,3933115837,213,4.7,3933115835,212,30.8,3933115833,141,50.9,3933115829,56,Center,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907653,117,1,1,20,5,e7p3lxg97gac51s71hotzi0a5,1,12.4,53.6,2022-12-03T17:34:10.797Z,2022-12-03T17:34:12Z,3933107241,123,,3933107247,141,70.7,3933107245,140,22.5,3933107243,56,Back,3933107251,213,0.8,3933107249,212,15.7,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907659,118,1,1,20,7,e7p3lxg97gac51s71hotzi0a5,1,22.5,70.7,2022-12-03T17:34:12.701Z,2022-12-03T17:34:14Z,3933107285,213,5.8,3933107273,140,36.3,3933107277,141,60.8,3933107283,212,16.0,3933107271,56,Back,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907685,119,1,1,20,8,e7p3lxg97gac51s71hotzi0a5,1,36.4,58.2,2022-12-03T17:34:14.221Z,2022-12-03T17:34:18Z,3933107401,141,26.7,3933107405,213,4.4,3933107399,140,29.2,3933107397,56,Back,3933107403,212,22.7,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907695,120,1,1,20,12,e7p3lxg97gac51s71hotzi0a5,0,29.2,27,2022-12-03T17:34:18.158Z,2022-12-03T17:34:21Z,3933107461,213,6.2,3933107455,140,70.6,3933107457,141,21.8,3933107453,56,Center,3933107459,212,43.6,3933107463,1,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907709,198,49,1,20,17,vaikl8nl7hdr4y9jj4jyb9ey,1,48.9,92.1,2022-12-03T17:34:22.699Z,2022-12-03T17:34:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907721,199,1,1,20,17,vaikl8nl7hdr4y9jj4jyb9ey,1,48.9,92.1,2022-12-03T17:34:22.859Z,2022-12-03T17:34:23Z,3933107565,56,Center,3933107571,212,12.6,3933107567,140,57.1,3933107569,141,78.5,3933107573,213,5.5,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907725,200,61,1,20,17,vaikl8nl7hdr4y9jj4jyb9ey,0,56.9,79,2022-12-03T17:34:22.871Z,2022-12-03T17:34:27Z,3933107577,56,Left,,,,,,,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907729,121,49,1,20,19,e7p3lxg97gac51s71hotzi0a5,1,42.5,28.8,2022-12-03T17:34:24.398Z,2022-12-03T17:34:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907739,122,1,1,20,19,e7p3lxg97gac51s71hotzi0a5,1,42.5,28.8,2022-12-03T17:34:24.718Z,2022-12-03T17:34:27Z,3933107629,56,Back,3933107633,141,69.2,3933107631,140,29.6,3933107635,212,30.6,3933107637,213,2.0,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907741,123,61,1,20,22,e7p3lxg97gac51s71hotzi0a5,1,29.6,69.2,2022-12-03T17:34:27.485Z,2022-12-03T17:34:27Z,3933107641,56,Back,,,,,,,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907747,124,5,1,20,23,e7p3lxg97gac51s71hotzi0a5,0,27.7,100.3,2022-12-03T17:34:29.021Z,2022-12-03T17:34:30Z,3933107741,233,201,3933107669,347,,3933107667,56,Back,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907753,201,5,1,20,23,vaikl8nl7hdr4y9jj4jyb9ey,1,72.3,-0.3,2022-12-03T17:34:29.021Z,2022-12-03T17:41:01Z,3933107707,347,,3933107725,233,124,3933107705,56,Right,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907771,202,1,1,20,27,vaikl8nl7hdr4y9jj4jyb9ey,1,67.4,0,2022-12-03T17:34:33.163Z,2022-12-03T17:34:37Z,3933107815,212,5.3,3933107817,213,1.2,3933107811,140,69.0,3933107809,56,Right,3933107813,141,7.3,3933107807,107,,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907773,203,4,1,20,30,vaikl8nl7hdr4y9jj4jyb9ey,1,69.6,9.2,2022-12-03T17:34:35.707Z,2022-12-03T17:34:46Z,3933107827,152,,3933107823,295,,3933107829,286,,3933107821,13,,3933107825,56,Right,3933108003,233,125,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907795,125,4,1,20,30,e7p3lxg97gac51s71hotzi0a5,0,30.4,90.8,2022-12-03T17:34:35.708Z,2022-12-03T17:34:47Z,3933107945,56,Back,3933107941,13,,3933107949,285,,3933108029,233,203,3933107943,295,,3933107947,152,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907815,204,1,1,20,41,vaikl8nl7hdr4y9jj4jyb9ey,1,65,5.2,2022-12-03T17:34:46.843Z,2022-12-03T17:34:48Z,3933108043,141,37.7,3933108035,5,,3933108047,213,2.3,3933108039,56,Back,3933108045,212,29.6,3933108037,152,,3933108041,140,46.3,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907829,205,1,1,20,42,vaikl8nl7hdr4y9jj4jyb9ey,1,46.3,37.7,2022-12-03T17:34:47.931Z,2022-12-03T17:34:50Z,3933108115,213,1.1,3933108111,141,66.7,3933108109,140,55.7,3933108107,56,Center,3933108113,212,22.1,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907871,206,1,1,20,45,vaikl8nl7hdr4y9jj4jyb9ey,1,62.5,84.8,2022-12-03T17:34:50.491Z,2022-12-03T17:34:56Z,3933108231,212,7.8,3933108225,56,Left,3933108227,140,65.1,3933108229,141,95.6,3933108233,213,1.2,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907887,207,1,1,20,51,vaikl8nl7hdr4y9jj4jyb9ey,1,66,67.3,2022-12-03T17:34:56.506Z,2022-12-03T17:35:01Z,3933108305,213,4.7,3933108299,140,65.8,3933108301,141,50.4,3933108303,212,11.5,3933108297,56,Center,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907891,208,1,1,20,55,vaikl8nl7hdr4y9jj4jyb9ey,1,68.6,30.3,2022-12-03T17:35:00.971Z,2022-12-03T17:35:02Z,3933108317,213,5.9,3933108315,212,12.4,3933108309,56,Center,3933108311,140,79.7,3933108313,141,24.0,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907923,209,50,1,20,57,vaikl8nl7hdr4y9jj4jyb9ey,1,77.4,17,2022-12-03T17:35:02.811Z,2022-12-03T17:36:07Z,3933108381,56,Right,3933109663,233,126,3933108411,286,,,,,,,,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907925,126,7,1,20,57,e7p3lxg97gac51s71hotzi0a5,1,22.6,83,2022-12-03T17:35:02.812Z,2022-12-03T17:36:07Z,3933108395,56,Back,3933109327,167,,3933108397,285,,3933109659,233,209,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907939,127,5,1,21,1,e7p3lxg97gac51s71hotzi0a5,0,22.3,101.4,2022-12-03T17:35:06.874Z,2022-12-03T17:41:02Z,3933108459,347,,3933108471,233,210,3933108457,56,Back,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907941,210,5,1,21,1,vaikl8nl7hdr4y9jj4jyb9ey,1,77.7,-1.4,2022-12-03T17:35:06.874Z,2022-12-03T17:35:08Z,3933108463,347,,3933108461,56,Right,3933108465,233,127,,,,,,,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907979,211,1,1,21,5,vaikl8nl7hdr4y9jj4jyb9ey,1,80.6,0,2022-12-03T17:35:10.906Z,2022-12-03T17:35:12Z,3933108531,107,,3933108535,140,65.0,3933108541,213,2.6,3933108537,141,11.3,3933108533,56,Right,3933108539,212,18.6,,,,,,,4trjsb4uoasjj3jwr77rh0k16,Athenea del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488907985,212,1,1,21,6,vaikl8nl7hdr4y9jj4jyb9ey,1,63.5,18.5,2022-12-03T17:35:12.027Z,2022-12-03T17:35:12Z,3933108573,213,1.6,3933108569,141,39.2,3933108567,140,63.6,3933108571,212,14.1,3933108565,56,Center,,,,,,,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908009,213,1,1,21,7,vaikl8nl7hdr4y9jj4jyb9ey,1,63.6,39.2,2022-12-03T17:35:12.651Z,2022-12-03T17:35:17Z,3933108703,56,Left,3933108711,213,1.6,3933108709,212,35.5,3933108707,141,91.4,3933108713,1,,3933108705,140,61.9,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908015,214,1,1,21,11,vaikl8nl7hdr4y9jj4jyb9ey,1,61.9,91.5,2022-12-03T17:35:17.002Z,2022-12-03T17:35:19Z,3933108739,141,86.9,3933108737,140,77.0,3933108741,212,16.2,3933108743,213,6.1,3933108735,56,Left,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908039,215,1,1,21,13,vaikl8nl7hdr4y9jj4jyb9ey,1,77.7,87.8,2022-12-03T17:35:18.954Z,2022-12-03T17:35:21Z,3933108771,140,82.3,3933108777,213,0.9,3933108775,212,8.0,3933108773,141,97.1,3933108769,56,Left,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908047,216,1,1,21,16,vaikl8nl7hdr4y9jj4jyb9ey,1,82.3,97.1,2022-12-03T17:35:21.419Z,2022-12-03T17:35:23Z,3933108817,213,3.2,3933108815,212,15.6,3933108809,56,Left,3933108811,140,67.5,3933108813,141,95.6,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908063,217,1,1,21,18,vaikl8nl7hdr4y9jj4jyb9ey,1,60.8,92,2022-12-03T17:35:23.386Z,2022-12-03T17:35:26Z,3933108887,212,14.2,3933108885,141,76.0,3933108881,56,Center,3933108889,213,4.0,3933108883,140,52.1,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908081,218,1,1,21,20,vaikl8nl7hdr4y9jj4jyb9ey,1,51.6,73.9,2022-12-03T17:35:26.203Z,2022-12-03T17:35:29Z,3933108939,141,46.1,3933108937,140,47.5,3933108941,212,19.4,3933108943,213,4.5,3933108935,56,Back,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908105,219,1,1,21,23,vaikl8nl7hdr4y9jj4jyb9ey,1,54.3,41.5,2022-12-03T17:35:29.226Z,2022-12-03T17:35:31Z,3933109011,213,4.7,3933109009,212,17.4,3933109003,56,Right,3933109007,141,15.9,3933109005,140,54.9,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908117,220,1,1,21,26,vaikl8nl7hdr4y9jj4jyb9ey,1,61.8,10,2022-12-03T17:35:31.722Z,2022-12-03T17:35:35Z,3933109061,212,20.3,3933109055,56,Right,3933109057,140,81.1,3933109059,141,11.1,3933109063,213,0.0,,,,,,,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908131,221,1,1,21,30,vaikl8nl7hdr4y9jj4jyb9ey,1,75.5,8.9,2022-12-03T17:35:35.482Z,2022-12-03T17:35:38Z,3933109129,56,Right,3933109133,141,2.9,3933109131,140,64.8,3933109135,212,12.0,3933109137,213,3.5,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908145,222,1,1,21,32,vaikl8nl7hdr4y9jj4jyb9ey,1,53.1,4.9,2022-12-03T17:35:37.961Z,2022-12-03T17:35:42Z,3933109195,140,39.1,3933109197,141,35.8,3933109201,213,2.2,3933109199,212,25.6,3933109193,56,Back,,,,,,,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908149,223,1,1,21,36,vaikl8nl7hdr4y9jj4jyb9ey,1,39.1,35.8,2022-12-03T17:35:42.171Z,2022-12-03T17:35:45Z,3933109223,141,65.5,3933109221,140,43.8,3933109219,56,Back,3933109227,213,1.3,3933109225,212,20.8,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908165,224,1,1,21,39,vaikl8nl7hdr4y9jj4jyb9ey,1,43.9,65.7,2022-12-03T17:35:45.034Z,2022-12-03T17:35:50Z,3933109313,141,38.3,3933109315,212,19.8,3933109317,213,5.1,3933109309,56,Center,3933109311,140,50.3,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908179,225,1,1,21,44,vaikl8nl7hdr4y9jj4jyb9ey,1,51.7,34.9,2022-12-03T17:35:50.186Z,2022-12-03T17:35:51Z,3933109353,212,24.9,3933109347,56,Right,3933109351,141,10.6,3933109355,213,5.6,3933109349,140,69.5,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908181,226,3,1,21,46,vaikl8nl7hdr4y9jj4jyb9ey,0,65.6,8,2022-12-03T17:35:51.834Z,2022-12-03T17:35:54Z,3933109359,56,Right,3933109413,233,128,3933109361,286,,,,,,,,,,,,,,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908187,128,7,1,21,46,e7p3lxg97gac51s71hotzi0a5,0,34.4,92,2022-12-03T17:35:51.835Z,2022-12-03T17:35:57Z,3933109409,233,226,3933109391,56,Back,3933109393,285,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908221,129,4,1,21,47,e7p3lxg97gac51s71hotzi0a5,1,32.5,90,2022-12-03T17:35:52.763Z,2022-12-03T17:40:53Z,3933109611,13,,3933109615,56,Back,3933116151,285,,3933116141,233,227,3933109617,152,,3933109613,295,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908185,227,4,1,21,47,vaikl8nl7hdr4y9jj4jyb9ey,0,67.5,10,2022-12-03T17:35:52.764Z,2022-12-03T17:40:54Z,3933109385,56,Right,3933109549,152,,3933109547,295,,3933116145,233,129,3933116153,286,,3933109545,13,,,,,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908277,130,1,1,22,15,e7p3lxg97gac51s71hotzi0a5,0,30.7,92.1,2022-12-03T17:36:21.054Z,2022-12-03T17:36:24Z,3933109941,213,6.0,3933109927,5,,3933109937,141,73.6,3933109929,155,,3933109933,56,Center,3933109939,212,48.0,3933109931,152,,3933109935,140,74.8,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,3933109943,1,,,,,,,,,,,,,,,,,,,,,,,,,
2488908291,228,1,1,22,19,vaikl8nl7hdr4y9jj4jyb9ey,0,20.1,30.4,2022-12-03T17:36:25.002Z,2022-12-03T17:36:32Z,3933110023,1,,3933110015,140,31.5,3933110011,157,,3933110017,141,24.4,3933110019,212,12.6,3933110021,213,6.0,3933110013,56,Back,,,,cp37td3qaw8oyf3mznoh45o15,Lucía Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908297,131,3,1,22,21,e7p3lxg97gac51s71hotzi0a5,0,78.9,80.5,2022-12-03T17:36:26.781Z,2022-12-03T17:36:28Z,3933110043,286,,3933110045,211,,3933110041,56,Left,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908327,229,12,1,22,24,vaikl8nl7hdr4y9jj4jyb9ey,1,8.2,26.2,2022-12-03T17:36:30.058Z,2022-12-03T17:36:31Z,3933110083,212,19.2,3933110119,167,,3933110077,56,Back,3933110085,213,4.5,3933110079,140,5.2,3933110081,141,0.0,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908345,132,5,1,22,25,e7p3lxg97gac51s71hotzi0a5,1,94.4,101.6,2022-12-03T17:36:30.901Z,2022-12-03T17:41:02Z,3933110171,56,Left,3933110173,347,,3933110187,233,230,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488908331,230,5,1,22,25,vaikl8nl7hdr4y9jj4jyb9ey,0,5.6,-1.6,2022-12-03T17:36:30.901Z,2022-12-03T17:36:35Z,3933110191,233,132,3933110099,56,Back,3933110101,347,,,,,,,,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
