id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2542923151,286,12,1,42,56,ctm9as17rs95yhuz7qf53wfke,1,3.8,38.8,2023-05-03T10:46:43.606Z,2023-05-03T10:46:46Z,4246681721,167,,4246681689,140,0.0,4246681695,213,4.2,4246681687,56,Back,4246681691,141,25.2,4246681795,15,,4246681693,212,10.7,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923155,287,6,1,42,57,ctm9as17rs95yhuz7qf53wfke,0,0.8,31.9,2023-05-03T10:46:43.953Z,2023-05-03T10:47:09Z,4246681703,73,,4246681741,233,498,4246681701,56,Back,,,,,,,,,,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923153,498,6,1,42,57,12tyw9yomy9n5cjd5po2ajx1q,1,99.2,68.1,2023-05-03T10:46:43.953Z,2023-05-03T10:46:45Z,4246681697,56,Center,4246681699,73,,4246681735,233,287,,,,,,,,,,,,,,,,7wzdljgji8khptjqjjj5jwzfu,E. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923293,499,1,1,43,32,12tyw9yomy9n5cjd5po2ajx1q,1,99.5,99.5,2023-05-03T10:47:19.079Z,2023-05-03T10:47:27Z,4246682561,6,,4246682571,213,4.6,4246682565,140,97.0,4246682563,56,Center,4246682569,212,17.1,4246682567,141,74.7,,,,,,,6lc4nnqxwzi39yz3cd6b7p13p,Y. Takagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923309,500,1,1,43,34,12tyw9yomy9n5cjd5po2ajx1q,1,97,74.7,2023-05-03T10:47:21.530Z,2023-05-03T10:47:47Z,4246682645,56,Left,4246682651,212,15.4,4246682653,213,2.2,4246682649,141,93.5,4246682647,140,88.9,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923313,501,1,1,43,37,12tyw9yomy9n5cjd5po2ajx1q,0,87.3,95.3,2023-05-03T10:47:24.488Z,2023-05-03T10:47:25Z,4246682673,213,5.0,4246682663,155,,4246682667,140,100.0,4246682669,141,32.4,4246682671,212,45.0,4246682665,56,Center,4246682675,1,,4246682661,2,,6lc4nnqxwzi39yz3cd6b7p13p,Y. Takagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923311,288,5,1,43,37,ctm9as17rs95yhuz7qf53wfke,1,-1.1,65.8,2023-05-03T10:47:24.886Z,2023-05-03T10:47:25Z,4246682657,56,Back,4246682697,233,502,4246682659,346,,,,,,,,,,,,,,,,,9zr0kq2pw4eua1tqo3vsvd9wq,R. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923315,502,5,1,43,37,12tyw9yomy9n5cjd5po2ajx1q,0,101.1,34.2,2023-05-03T10:47:24.886Z,2023-05-03T10:48:05Z,4246682679,346,,4246682677,56,Center,4246682701,233,288,,,,,,,,,,,,,,,,6lc4nnqxwzi39yz3cd6b7p13p,Y. Takagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923437,289,1,1,44,4,ctm9as17rs95yhuz7qf53wfke,0,4.8,38.6,2023-05-03T10:47:51.479Z,2023-05-03T10:47:55Z,4246683283,140,60.2,4246683287,212,58.8,4246683289,213,6.1,4246683293,74,,4246683279,124,,4246683281,56,Center,4246683291,1,,4246683285,141,25.5,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923443,503,12,1,44,9,12tyw9yomy9n5cjd5po2ajx1q,1,40.8,77.9,2023-05-03T10:47:56.302Z,2023-05-03T10:47:58Z,4246683325,56,Left,4246683333,213,0.5,4246683339,15,,4246683327,140,70.6,4246683363,167,,4246683329,141,100.0,4246683331,212,35.1,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923455,290,5,1,44,11,ctm9as17rs95yhuz7qf53wfke,1,29.7,-1.4,2023-05-03T10:47:58.170Z,2023-05-03T10:48:05Z,4246683373,56,Back,4246683375,347,,4246683407,233,504,,,,,,,,,,,,,,,,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923449,504,5,1,44,11,12tyw9yomy9n5cjd5po2ajx1q,0,70.3,101.4,2023-05-03T10:47:58.170Z,2023-05-03T10:48:00Z,4246683359,56,Left,4246683411,233,290,4246683361,347,,,,,,,,,,,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923535,291,1,1,44,28,ctm9as17rs95yhuz7qf53wfke,1,38.4,0,2023-05-03T10:48:15.333Z,2023-05-03T10:48:17Z,4246683835,1,,4246683823,107,,4246683831,212,27.0,4246683829,141,30.3,4246683827,140,53.3,4246683825,56,Center,4246683833,213,1.0,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923565,292,1,1,44,30,ctm9as17rs95yhuz7qf53wfke,0,53.2,32.5,2023-05-03T10:48:17.541Z,2023-05-03T10:48:21Z,4246683981,141,14.0,4246683977,56,Right,4246683979,140,75.8,4246683987,213,5.8,4246683983,212,26.9,4246683975,155,,,,,,,,6m636zjfcq36y7r9hx4c4bi6t,Keijiro Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923569,505,49,1,44,35,12tyw9yomy9n5cjd5po2ajx1q,1,24.4,82.4,2023-05-03T10:48:22.191Z,2023-05-03T10:48:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923579,506,1,1,44,35,12tyw9yomy9n5cjd5po2ajx1q,1,24.4,82.4,2023-05-03T10:48:22.439Z,2023-05-03T10:48:25Z,4246684061,140,54.1,4246684065,212,31.2,4246684057,157,,4246684063,141,83.2,4246684059,56,Left,4246684069,1,,4246684067,213,0.0,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923583,507,44,1,44,38,12tyw9yomy9n5cjd5po2ajx1q,1,57.3,84.9,2023-05-03T10:48:25.328Z,2023-05-03T10:48:26Z,4246684085,56,Left,4246684107,233,293,4246684087,286,,,,,,,,,,,,,,,,,6yy4eglwmvj6i50st1np97be2,Gustavo Nescau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923587,293,44,1,44,38,ctm9as17rs95yhuz7qf53wfke,0,42.7,15.1,2023-05-03T10:48:25.329Z,2023-05-03T10:48:26Z,4246684101,285,,4246684099,56,Back,4246684115,233,507,,,,,,,,,,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923591,508,1,1,44,38,12tyw9yomy9n5cjd5po2ajx1q,0,54.4,83.3,2023-05-03T10:48:25.428Z,2023-05-03T10:48:27Z,4246684153,213,5.9,4246684141,3,,4246684145,56,Center,4246684143,168,,4246684151,212,17.6,4246684149,141,74.5,4246684147,140,70.2,,,,6yy4eglwmvj6i50st1np97be2,Gustavo Nescau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923599,294,49,1,44,41,ctm9as17rs95yhuz7qf53wfke,1,23.6,19.7,2023-05-03T10:48:28.007Z,2023-05-03T10:48:28Z,,,,,,,,,,,,,,,,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923617,295,1,1,44,41,ctm9as17rs95yhuz7qf53wfke,1,23.6,19.7,2023-05-03T10:48:28.230Z,2023-05-03T10:48:31Z,4246684265,212,24.0,4246684267,213,2.7,4246684261,140,2.6,4246684263,141,33.6,4246684259,56,Back,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923647,296,1,1,44,44,ctm9as17rs95yhuz7qf53wfke,0,2.5,34.5,2023-05-03T10:48:31.271Z,2023-05-03T10:48:38Z,4246684409,157,,4246684411,56,Back,4246684415,141,3.1,4246684419,213,5.6,4246684417,212,33.2,4246684421,1,,4246684413,140,26.7,,,,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923641,509,44,1,44,48,12tyw9yomy9n5cjd5po2ajx1q,1,69,98,2023-05-03T10:48:35.683Z,2023-05-03T10:48:37Z,4246684385,286,,4246684443,233,297,4246684383,56,Left,,,,,,,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923649,297,44,1,44,48,ctm9as17rs95yhuz7qf53wfke,0,31,2,2023-05-03T10:48:35.684Z,2023-05-03T10:48:38Z,4246684425,56,Back,4246684461,233,509,4246684427,285,,,,,,,,,,,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923643,510,1,1,44,48,12tyw9yomy9n5cjd5po2ajx1q,0,64.7,99,2023-05-03T10:48:35.815Z,2023-05-03T10:48:36Z,4246684393,3,,4246684403,213,6.1,4246684397,140,84.7,4246684399,141,93.3,4246684395,56,Left,4246684401,212,21.4,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923657,298,1,1,44,51,ctm9as17rs95yhuz7qf53wfke,0,7.7,6.2,2023-05-03T10:48:38.741Z,2023-05-03T10:48:39Z,4246684485,141,4.4,4246684491,1,,4246684481,56,Back,4246684479,155,,4246684487,212,37.2,4246684489,213,6.3,4246684483,140,43.1,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923661,511,49,1,44,52,12tyw9yomy9n5cjd5po2ajx1q,1,58.7,92.6,2023-05-03T10:48:39.922Z,2023-05-03T10:48:40Z,,,,,,,,,,,,,,,,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923671,512,1,1,44,53,12tyw9yomy9n5cjd5po2ajx1q,1,58.7,92.6,2023-05-03T10:48:40.514Z,2023-05-03T10:48:41Z,4246684533,212,3.7,4246684535,213,2.1,4246684529,140,56.9,4246684527,56,Left,4246684531,141,97.2,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923683,513,1,1,44,54,12tyw9yomy9n5cjd5po2ajx1q,1,56.9,97.2,2023-05-03T10:48:41.449Z,2023-05-03T10:48:44Z,4246684597,213,3.8,4246684591,140,44.4,4246684593,141,83.0,4246684589,56,Back,4246684595,212,16.3,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923705,514,1,1,44,57,12tyw9yomy9n5cjd5po2ajx1q,1,44.4,80,2023-05-03T10:48:44.215Z,2023-05-03T10:48:48Z,4246684705,212,37.0,4246684699,56,Center,4246684701,140,51.7,4246684709,1,,4246684707,213,4.9,4246684703,141,26.8,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923731,299,70,1,45,0,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-05-03T10:48:47.568Z,2023-05-03T10:48:57Z,4246684841,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923711,515,1,1,45,1,12tyw9yomy9n5cjd5po2ajx1q,1,53.2,22.5,2023-05-03T10:48:48.251Z,2023-05-03T10:48:51Z,4246684751,212,13.5,4246684747,140,57.9,4246684749,141,4.1,4246684753,213,5.1,4246684745,56,Right,,,,,,,,,,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923735,516,1,1,45,3,12tyw9yomy9n5cjd5po2ajx1q,1,57.9,4.1,2023-05-03T10:48:50.895Z,2023-05-03T10:48:54Z,4246684871,141,24.9,4246684875,213,2.0,4246684873,212,15.8,4246684869,140,51.3,4246684867,56,Center,,,,,,,,,,7wzdljgji8khptjqjjj5jwzfu,E. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923759,517,1,1,45,7,12tyw9yomy9n5cjd5po2ajx1q,1,51.2,25.2,2023-05-03T10:48:54.194Z,2023-05-03T10:48:58Z,4246684997,141,43.3,4246684999,212,13.4,4246684993,56,Center,4246685001,213,1.2,4246684995,140,56.2,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923773,518,1,1,45,11,12tyw9yomy9n5cjd5po2ajx1q,1,52.7,34,2023-05-03T10:48:58.386Z,2023-05-03T10:49:00Z,4246685085,212,13.5,4246685081,140,57.8,4246685087,213,5.1,4246685083,141,15.8,4246685079,56,Right,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923795,519,1,1,45,13,12tyw9yomy9n5cjd5po2ajx1q,1,59.8,15.6,2023-05-03T10:49:00.387Z,2023-05-03T10:49:03Z,4246685191,212,11.0,4246685185,56,Right,4246685189,141,6.1,4246685187,140,68.3,4246685193,213,5.7,,,,,,,,,,6lc4nnqxwzi39yz3cd6b7p13p,Y. Takagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923811,520,1,1,45,16,12tyw9yomy9n5cjd5po2ajx1q,1,68.3,6.1,2023-05-03T10:49:03.397Z,2023-05-03T10:49:07Z,4246685301,140,78.3,4246685307,213,6.1,4246685303,141,3.8,4246685305,212,10.6,4246685299,56,Right,,,,,,,,,,7wzdljgji8khptjqjjj5jwzfu,E. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923815,521,1,1,45,20,12tyw9yomy9n5cjd5po2ajx1q,0,84.3,5.9,2023-05-03T10:49:07.858Z,2023-05-03T10:49:11Z,4246685323,140,92.9,4246685327,212,31.3,4246685401,233,300,4246685329,213,1.3,4246685319,155,,4246685317,2,,4246685321,56,Center,4246685325,141,50.0,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923819,300,11,1,45,23,ctm9as17rs95yhuz7qf53wfke,1,7.3,48.2,2023-05-03T10:49:10.741Z,2023-05-03T10:49:11Z,4246685355,88,,4246685405,233,521,4246685353,56,Back,,,,,,,,,,,,,,,,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923857,301,1,1,45,25,ctm9as17rs95yhuz7qf53wfke,1,14.2,47.9,2023-05-03T10:49:12.885Z,2023-05-03T10:49:14Z,4246685527,213,0.9,4246685529,1,,4246685523,141,90.9,4246685535,287,,4246685521,140,38.6,4246685519,56,Back,4246685517,123,,4246685525,212,38.9,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923889,302,1,1,45,32,ctm9as17rs95yhuz7qf53wfke,1,67.6,82,2023-05-03T10:49:19.829Z,2023-05-03T10:49:24Z,4246685773,140,77.1,4246685779,213,0.7,4246685771,56,Left,4246685777,212,12.9,4246685775,141,94.1,,,,,,,,,,9zr0kq2pw4eua1tqo3vsvd9wq,R. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923897,303,1,1,45,37,ctm9as17rs95yhuz7qf53wfke,1,76.9,89.4,2023-05-03T10:49:24.341Z,2023-05-03T10:51:04Z,4246685797,140,73.2,4246685799,141,75.3,4246685801,212,10.3,4246685803,213,4.3,4246685795,56,Center,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923909,304,1,1,45,38,ctm9as17rs95yhuz7qf53wfke,1,72.5,75.3,2023-05-03T10:49:25.781Z,2023-05-03T10:49:29Z,4246685891,56,Center,4246685895,141,58.1,4246685899,213,4.3,4246685897,212,12.8,4246685893,140,67.5,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923919,305,1,1,45,42,ctm9as17rs95yhuz7qf53wfke,0,69.9,53.7,2023-05-03T10:49:28.964Z,2023-05-03T10:49:32Z,4246685929,56,Center,4246685927,155,,4246685931,140,79.8,4246685935,212,16.2,4246685933,141,35.5,4246685937,213,5.4,,,,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923917,522,44,1,45,43,12tyw9yomy9n5cjd5po2ajx1q,1,19.8,64.9,2023-05-03T10:49:30.466Z,2023-05-03T10:49:31Z,4246685925,285,,4246685923,56,Back,4246685951,233,306,,,,,,,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923923,306,44,1,45,43,ctm9as17rs95yhuz7qf53wfke,0,80.2,35.1,2023-05-03T10:49:30.467Z,2023-05-03T10:50:05Z,4246685985,233,522,4246685943,56,Center,4246685945,286,,,,,,,,,,,,,,,,,6m636zjfcq36y7r9hx4c4bi6t,Keijiro Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923921,523,61,1,45,43,12tyw9yomy9n5cjd5po2ajx1q,1,19.3,65.5,2023-05-03T10:49:30.667Z,2023-05-03T10:50:21Z,4246685941,56,Back,,,,,,,,,,,,,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923945,307,61,1,45,43,ctm9as17rs95yhuz7qf53wfke,1,80.2,35.2,2023-05-03T10:49:30.680Z,2023-05-03T10:50:23Z,4246686057,56,Center,,,,,,,,,,,,,,,,,,,,,,6m636zjfcq36y7r9hx4c4bi6t,Keijiro Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923931,524,49,1,45,45,12tyw9yomy9n5cjd5po2ajx1q,1,26.7,74.5,2023-05-03T10:49:32.385Z,2023-05-03T10:49:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923963,525,1,1,45,45,12tyw9yomy9n5cjd5po2ajx1q,1,26.8,74.8,2023-05-03T10:49:32.802Z,2023-05-03T10:50:03Z,4246686131,213,2.9,4246686123,56,Back,4246686127,141,77.5,4246686129,212,9.2,4246686125,140,18.2,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542923997,526,1,1,45,48,12tyw9yomy9n5cjd5po2ajx1q,1,18.4,83.3,2023-05-03T10:49:35.867Z,2023-05-03T10:49:39Z,4246686293,141,65.8,4246686291,140,21.3,4246686297,213,5.0,4246686295,212,12.3,4246686289,56,Back,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542924023,527,1,1,45,52,12tyw9yomy9n5cjd5po2ajx1q,0,26.3,64.6,2023-05-03T10:49:39.647Z,2023-05-03T10:49:42Z,4246686413,140,63.0,4246686421,1,,4246686417,212,52.2,4246686419,213,5.5,4246686415,141,12.8,4246686411,56,Right,4246686409,155,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542924041,308,12,1,45,56,ctm9as17rs95yhuz7qf53wfke,1,28.7,94.4,2023-05-03T10:49:43.877Z,2023-05-03T10:49:49Z,4246686501,56,Back,4246686519,167,,4246686701,15,,4246686505,141,100.0,4246686507,212,8.7,4246686509,213,0.6,4246686503,140,35.4,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542924043,309,5,1,45,57,ctm9as17rs95yhuz7qf53wfke,0,37,101.6,2023-05-03T10:49:43.985Z,2023-05-03T10:53:04Z,4246686515,56,Back,4246686517,347,,4246686541,233,528,,,,,,,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542924035,528,5,1,45,57,12tyw9yomy9n5cjd5po2ajx1q,1,63,-1.6,2023-05-03T10:49:43.985Z,2023-05-03T10:49:45Z,4246686481,56,Right,4246686521,233,309,4246686483,347,,,,,,,,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542924071,529,1,1,45,58,12tyw9yomy9n5cjd5po2ajx1q,1,64.2,0,2023-05-03T10:49:45.773Z,2023-05-03T10:49:48Z,4246686675,213,2.6,4246686671,141,5.6,4246686665,107,,4246686667,56,Right,4246686669,140,57.5,4246686673,212,8.5,,,,,,,7wzdljgji8khptjqjjj5jwzfu,E. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542924119,530,1,1,46,1,12tyw9yomy9n5cjd5po2ajx1q,1,57.7,5,2023-05-03T10:49:48.808Z,2023-05-03T10:49:56Z,4246687011,141,2.8,4246687007,56,Right,4246687009,140,66.5,4246687015,213,6.1,4246687013,212,9.4,,,,,,,,,,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542924115,310,30,1,46,9,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-05-03T10:49:56.021Z,2023-05-03T10:53:05Z,4246687001,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542924121,531,30,1,46,9,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-05-03T10:49:56.021Z,2023-05-03T10:49:56Z,4246687023,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542926451,311,32,2,45,0,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-05-03T11:04:09.337Z,2023-05-03T11:04:11Z,4246699513,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542926449,532,32,2,45,0,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-05-03T11:04:09.337Z,2023-05-03T11:04:09Z,4246699511,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542926461,533,1,2,45,0,12tyw9yomy9n5cjd5po2ajx1q,1,49.8,50.1,2023-05-03T11:04:09.437Z,2023-05-03T11:04:12Z,4246699557,279,S,4246699559,278,,4246699553,212,8.5,4246699555,213,3.6,4246699551,141,44.8,4246699547,56,Back,4246699549,140,42.5,,,,6yy4eglwmvj6i50st1np97be2,Gustavo Nescau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542926473,534,1,2,45,2,12tyw9yomy9n5cjd5po2ajx1q,1,42.6,46.1,2023-05-03T11:04:11.435Z,2023-05-03T11:04:14Z,4246699613,141,84.4,4246699617,213,1.7,4246699611,140,39.8,4246699609,56,Back,4246699615,212,26.2,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542926483,535,1,2,45,4,12tyw9yomy9n5cjd5po2ajx1q,1,39.5,84.5,2023-05-03T11:04:14.128Z,2023-05-03T11:04:17Z,4246699651,141,67.9,4246699647,56,Back,4246699649,140,30.6,4246699655,213,4.0,4246699653,212,14.7,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542926489,536,1,2,45,8,12tyw9yomy9n5cjd5po2ajx1q,1,30.3,62.4,2023-05-03T11:04:17.371Z,2023-05-03T11:04:19Z,4246699689,213,4.7,4246699687,212,21.2,4246699683,140,29.3,4246699685,141,31.2,4246699681,56,Back,,,,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542926495,537,1,2,45,9,12tyw9yomy9n5cjd5po2ajx1q,1,29.2,31.2,2023-05-03T11:04:18.875Z,2023-05-03T11:04:21Z,4246699705,140,37.8,4246699711,213,0.2,4246699707,141,34.5,4246699709,212,9.3,4246699703,56,Back,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542926511,538,1,2,45,11,12tyw9yomy9n5cjd5po2ajx1q,1,38.6,37.9,2023-05-03T11:04:20.964Z,2023-05-03T11:04:25Z,4246699767,212,32.8,4246699769,213,1.3,4246699763,140,47.2,4246699761,56,Back,4246699765,141,84.2,4246699771,1,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542926523,539,1,2,45,16,12tyw9yomy9n5cjd5po2ajx1q,1,52,85.4,2023-05-03T11:04:25.363Z,2023-05-03T11:04:28Z,4246699821,213,4.7,4246699813,56,Center,4246699817,141,78.2,4246699819,212,4.9,4246699815,140,52.0,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542926537,540,1,2,45,19,12tyw9yomy9n5cjd5po2ajx1q,1,48.1,66.6,2023-05-03T11:04:28.752Z,2023-05-03T11:04:33Z,4246699861,56,Back,4246699865,141,29.8,4246699863,140,45.5,4246699869,213,4.6,4246699867,212,25.2,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
