id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2542866839,454,5,2,47,25,27o8mdqno6jslcjb709sxjwyy,0,71.5,-1.5,2023-05-03T07:08:00.072Z,2023-05-03T07:08:01Z,4246391913,347,,4246391911,56,Right,4246391953,233,506,,,,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542866847,506,5,2,47,25,2cwez3hk2i75ope3qyu54cqh1,1,28.5,101.5,2023-05-03T07:08:00.072Z,2023-05-03T08:14:01Z,4246391929,56,Back,4246391947,233,454,4246391931,347,,,,,,,,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542866875,507,1,2,47,29,2cwez3hk2i75ope3qyu54cqh1,1,24.4,100,2023-05-03T07:08:04.021Z,2023-05-03T07:08:07Z,4246392101,141,64.8,4246392103,212,27.5,4246392105,213,4.3,4246392097,56,Back,4246392107,1,,4246392099,140,13.6,4246392095,107,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542866897,508,1,2,47,33,2cwez3hk2i75ope3qyu54cqh1,1,13.6,64.8,2023-05-03T07:08:07.765Z,2023-05-03T07:08:11Z,4246392197,212,25.5,4246392199,213,4.7,4246392195,141,27.3,4246392193,140,14.0,4246392191,56,Back,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542866913,509,1,2,47,36,2cwez3hk2i75ope3qyu54cqh1,1,12.4,23.3,2023-05-03T07:08:11.078Z,2023-05-03T07:08:13Z,4246392261,213,6.0,4246392257,141,10.3,4246392259,212,28.5,4246392255,140,38.2,4246392253,56,Back,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542866925,510,1,2,47,39,2cwez3hk2i75ope3qyu54cqh1,0,37.1,17.1,2023-05-03T07:08:13.750Z,2023-05-03T07:08:15Z,4246392317,141,39.7,4246392319,212,18.4,4246392313,56,Back,4246392321,213,1.0,4246392315,140,46.7,,,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542866931,456,49,2,47,42,27o8mdqno6jslcjb709sxjwyy,1,54.3,64.8,2023-05-03T07:08:17.189Z,2023-05-03T07:09:08Z,,,,,,,,,,,,,,,,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542866947,457,1,2,47,43,27o8mdqno6jslcjb709sxjwyy,1,52.6,68.8,2023-05-03T07:08:18.406Z,2023-05-09T20:06:36Z,4246392417,141,81.2,4246392419,212,8.9,4246392413,56,Left,4246392421,213,1.9,4246392415,140,50.0,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542866959,458,1,2,47,47,27o8mdqno6jslcjb709sxjwyy,1,63.9,73.9,2023-05-03T07:08:21.713Z,2023-05-03T07:08:23Z,4246392497,213,0.1,4246392489,56,Center,4246392493,141,75.3,4246392491,140,74.4,4246392495,212,11.1,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542866961,459,1,2,47,48,27o8mdqno6jslcjb709sxjwyy,0,72.9,73.2,2023-05-03T07:08:22.984Z,2023-05-03T07:09:30Z,4246393783,212,20.0,4246393781,141,54.8,4246393785,213,5.6,4246392505,56,Center,4246393779,140,87.8,,,,,,,,,,3glv4ddtgmm6ghdpqmcgr1j6y,F. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542866973,511,52,2,47,49,2cwez3hk2i75ope3qyu54cqh1,1,10.4,46.6,2023-05-03T07:08:24.393Z,2023-05-09T20:07:12Z,4265285797,376,,,,,,,,,,,,,,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867021,512,80,2,47,58,2cwez3hk2i75ope3qyu54cqh1,0,3.1,48.7,2023-05-03T07:08:33.558Z,2023-05-03T07:08:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867041,513,1,2,48,1,2cwez3hk2i75ope3qyu54cqh1,0,4.1,43.3,2023-05-03T07:08:35.654Z,2023-05-03T07:08:38Z,4246392807,1,,4246392795,155,,4246392799,140,42.9,4246392801,141,0.0,4246392803,212,50.8,4246392805,213,5.6,4246392797,56,Back,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867053,460,5,2,48,4,27o8mdqno6jslcjb709sxjwyy,1,58.9,101.5,2023-05-03T07:08:38.610Z,2023-05-03T08:14:01Z,4246392837,233,514,4246392833,56,Left,4246392835,347,,,,,,,,,,,,,,,,,3glv4ddtgmm6ghdpqmcgr1j6y,F. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867045,514,5,2,48,4,2cwez3hk2i75ope3qyu54cqh1,0,41.1,-1.5,2023-05-03T07:08:38.610Z,2023-05-03T07:08:41Z,4246392823,347,,4246392821,56,Back,4246392855,233,460,,,,,,,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867117,462,1,2,48,11,27o8mdqno6jslcjb709sxjwyy,1,60.7,100,2023-05-03T07:08:46.526Z,2023-05-03T07:08:49Z,4246393089,140,59.8,4246393085,107,,4246393091,141,88.3,4246393093,212,9.1,4246393095,213,4.6,4246393087,56,Left,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867127,463,1,2,48,14,27o8mdqno6jslcjb709sxjwyy,1,59.8,88.3,2023-05-03T07:08:48.962Z,2023-05-03T07:08:50Z,4246393139,213,1.4,4246393133,140,61.1,4246393131,56,Left,4246393135,141,97.5,4246393137,212,6.4,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867131,464,1,2,48,15,27o8mdqno6jslcjb709sxjwyy,1,61.1,97.5,2023-05-03T07:08:50.119Z,2023-05-03T07:08:51Z,4246393167,56,Left,4246393169,140,58.3,4246393171,141,91.4,4246393173,212,5.1,4246393175,213,4.1,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867135,465,1,2,48,16,27o8mdqno6jslcjb709sxjwyy,1,58.3,91.4,2023-05-03T07:08:51.153Z,2023-05-09T20:08:07Z,4246393221,213,0.2,4246393215,140,66.3,4246393213,56,Left,4246393219,212,8.6,4246393217,141,93.8,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546408761,907,50,2,48,17,27o8mdqno6jslcjb709sxjwyy,1,67.4,88.9,2023-05-03T07:08:52.505Z,2023-05-09T22:00:46Z,4265348581,233,516,4265286881,286,,4265286879,56,Left,,,,,,,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867141,516,7,2,48,17,2cwez3hk2i75ope3qyu54cqh1,1,32.6,11.1,2023-05-03T07:08:52.506Z,2023-05-09T22:00:46Z,4246393245,56,Back,4265286965,285,,4265286987,384,,4265348577,233,907,,,,,,,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867137,466,43,2,48,18,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-05-03T07:08:53.458Z,2023-05-03T07:10:33Z,4246393229,56,Left,4246395427,144,50,4246393231,286,0,4246393263,233,516,,,,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867143,517,49,2,48,20,2cwez3hk2i75ope3qyu54cqh1,1,38.5,6.7,2023-05-03T07:08:55.577Z,2023-05-03T07:08:56Z,,,,,,,,,,,,,,,,,,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867155,518,1,2,48,21,2cwez3hk2i75ope3qyu54cqh1,1,38.5,6.7,2023-05-03T07:08:55.621Z,2023-05-03T07:08:57Z,4246393285,140,37.8,4246393283,56,Back,4246393291,213,1.7,4246393289,212,6.0,4246393287,141,15.5,,,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867159,519,1,2,48,22,2cwez3hk2i75ope3qyu54cqh1,1,37.8,15.5,2023-05-03T07:08:56.885Z,2023-05-03T07:08:58Z,4246393319,213,0.3,4246393317,212,20.6,4246393311,56,Center,4246393313,140,56.3,4246393315,141,25.6,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867167,520,1,2,48,23,2cwez3hk2i75ope3qyu54cqh1,1,56.3,25.6,2023-05-03T07:08:58.310Z,2023-05-03T07:08:59Z,4246393347,213,2.2,4246393339,56,Center,4246393345,212,8.1,4246393341,140,51.5,4246393343,141,34.9,,,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867181,521,1,2,48,24,2cwez3hk2i75ope3qyu54cqh1,1,54.4,32.6,2023-05-03T07:08:58.718Z,2023-05-03T07:10:54Z,4246393379,141,54.4,4246393377,140,70.8,4246393375,56,Center,4246393381,212,22.7,4246393383,213,0.7,,,,,,,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867743,535,61,2,48,25,2cwez3hk2i75ope3qyu54cqh1,0,72.1,52,2023-05-03T07:09:00.331Z,2023-05-03T07:11:13Z,4246396389,56,Center,,,,,,,,,,,,,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867173,467,52,2,48,26,27o8mdqno6jslcjb709sxjwyy,1,14.8,43.3,2023-05-03T07:09:01.070Z,2023-05-09T20:08:29Z,4265287413,376,,,,,,,,,,,,,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867195,468,1,2,48,28,27o8mdqno6jslcjb709sxjwyy,1,14.9,42.5,2023-05-03T07:09:03.590Z,2023-05-03T07:09:05Z,4246393441,213,0.2,4246393431,123,,4246393433,56,Back,4246393435,140,27.9,4246393437,141,47.5,4246393439,212,14.1,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867201,469,1,2,48,30,27o8mdqno6jslcjb709sxjwyy,1,27.9,47.5,2023-05-03T07:09:05.077Z,2023-05-03T07:09:08Z,4246393463,141,50.7,4246393461,140,7.8,4246393465,212,21.2,4246393471,156,,4246393467,213,3.0,4246393459,56,Back,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867241,470,1,2,48,34,27o8mdqno6jslcjb709sxjwyy,1,8.3,50.4,2023-05-03T07:09:09.471Z,2023-05-03T07:09:18Z,4246393597,141,2.0,4246393599,212,43.6,4246393601,213,5.4,4246393603,1,,4246393593,56,Back,4246393591,155,,4246393595,140,35.6,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867245,471,1,2,48,43,27o8mdqno6jslcjb709sxjwyy,0,53.7,27.4,2023-05-03T07:09:18.520Z,2023-05-03T07:09:20Z,4246393617,141,28.5,4246393619,212,1.5,4246393643,236,,4246393645,233,522,4246393649,286,,4246393613,56,Center,4246393611,155,,4246393615,140,54.9,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,4246393621,213,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867251,522,74,2,48,43,2cwez3hk2i75ope3qyu54cqh1,1,44.4,67.9,2023-05-03T07:09:18.521Z,2023-05-03T08:10:01Z,4246393651,233,471,4246393637,285,,4246393635,56,Back,,,,,,,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867267,472,1,2,48,46,27o8mdqno6jslcjb709sxjwyy,1,46.1,41.2,2023-05-03T07:09:20.908Z,2023-05-03T07:09:23Z,4246393697,56,Center,4246393699,140,50.7,4246393703,212,12.5,4246393701,141,58.2,4246393705,213,1.2,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867289,473,1,2,48,49,27o8mdqno6jslcjb709sxjwyy,1,53.9,67.8,2023-05-03T07:09:23.812Z,2023-05-03T07:09:27Z,4246393765,140,61.0,4246393763,56,Left,4246393771,213,1.2,4246393769,212,20.9,4246393767,141,96.5,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867299,474,1,2,48,52,27o8mdqno6jslcjb709sxjwyy,1,61.8,95.7,2023-05-03T07:09:27.282Z,2023-05-03T07:09:29Z,4246393817,140,56.9,4246393819,141,82.3,4246393821,212,10.5,4246393823,213,4.2,4246393815,56,Left,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867323,475,1,2,48,54,27o8mdqno6jslcjb709sxjwyy,1,56.8,82.1,2023-05-03T07:09:29.307Z,2023-05-03T07:09:32Z,4246393929,140,51.4,4246393933,212,10.3,4246393931,141,69.4,4246393935,213,4.1,4246393927,56,Center,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867359,476,1,2,48,57,27o8mdqno6jslcjb709sxjwyy,1,49.3,67.5,2023-05-03T07:09:32.574Z,2023-05-03T07:09:39Z,4246394069,140,58.3,4246394067,56,Center,4246394075,213,5.2,4246394073,212,22.2,4246394071,141,37.9,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867369,477,1,2,49,4,27o8mdqno6jslcjb709sxjwyy,1,55.4,17.1,2023-05-03T07:09:39.241Z,2023-05-03T07:09:42Z,4246394117,212,11.1,4246394119,213,2.7,4246394113,140,46.0,4246394111,56,Back,4246394115,141,24.7,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867385,478,1,2,49,7,27o8mdqno6jslcjb709sxjwyy,1,45.7,24.7,2023-05-03T07:09:42.116Z,2023-05-03T07:11:32Z,4246394177,212,17.0,4246394179,213,2.3,4246394171,56,Back,4246394173,140,34.8,4246394175,141,43.1,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867399,479,1,2,49,11,27o8mdqno6jslcjb709sxjwyy,1,34,44.2,2023-05-03T07:09:46.357Z,2023-05-03T07:11:34Z,4246394241,140,42.0,4246394243,141,37.1,4246394245,212,9.7,4246394239,56,Back,4246394247,213,5.8,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867431,480,1,2,49,13,27o8mdqno6jslcjb709sxjwyy,1,41.8,37.6,2023-05-03T07:09:48.329Z,2023-05-03T07:09:52Z,4246394423,213,1.7,4246394415,56,Back,4246394421,212,21.7,4246394419,141,69.4,4246394417,140,39.8,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867437,481,1,2,49,17,27o8mdqno6jslcjb709sxjwyy,0,40.8,71.2,2023-05-03T07:09:52.200Z,2023-05-03T07:11:56Z,4246394491,236,,4246394493,233,523,4246394449,56,Back,4246394457,213,0.4,4246394455,212,0.6,4246394453,141,71.5,4246394451,140,41.3,4246394497,286,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867441,523,74,2,49,17,2cwez3hk2i75ope3qyu54cqh1,1,55.6,25.9,2023-05-03T07:09:52.201Z,2023-05-03T08:10:01Z,4246394475,56,Center,4246394501,233,481,4246394477,285,,,,,,,,,,,,,,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867451,524,50,2,49,18,2cwez3hk2i75ope3qyu54cqh1,1,44.8,20.7,2023-05-03T07:09:53.581Z,2023-05-09T22:00:47Z,4265289135,286,,4265348591,233,908,4246394527,56,Back,,,,,,,,,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546409353,908,7,2,49,18,27o8mdqno6jslcjb709sxjwyy,0,55.2,79.3,2023-05-03T07:09:53.582Z,2023-05-09T22:00:47Z,4265289829,285,,4265348585,233,524,4265289827,56,Left,4265289831,383,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867453,525,49,2,49,22,2cwez3hk2i75ope3qyu54cqh1,1,41.8,18.8,2023-05-03T07:09:56.615Z,2023-05-03T07:13:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867459,526,1,2,49,22,2cwez3hk2i75ope3qyu54cqh1,0,41.8,18.8,2023-05-03T07:09:56.726Z,2023-05-09T20:10:44Z,4246394565,213,6.2,4246394561,141,12.9,4246394563,212,45.9,4265289955,155,,4246394557,56,Right,4246394559,140,85.3,4246394567,1,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867465,482,49,2,49,24,27o8mdqno6jslcjb709sxjwyy,1,15.1,87.7,2023-05-03T07:09:59.203Z,2023-05-03T07:10:20Z,,,,,,,,,,,,,,,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867475,483,1,2,49,25,27o8mdqno6jslcjb709sxjwyy,1,15.5,87.7,2023-05-03T07:09:59.782Z,2023-05-03T07:10:22Z,4246394627,213,0.3,4246394619,56,Back,4246394621,140,26.4,4246394623,141,92.0,4246394625,212,11.8,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867499,485,1,2,49,27,27o8mdqno6jslcjb709sxjwyy,1,26.8,92,2023-05-03T07:10:02.129Z,2023-05-03T07:10:06Z,4246394745,213,4.9,4246394743,212,19.9,4246394741,141,63.3,4246394739,140,30.4,4246394737,56,Back,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867509,486,1,2,49,31,27o8mdqno6jslcjb709sxjwyy,1,31.2,53.4,2023-05-03T07:10:06.021Z,2023-05-03T07:10:09Z,4246394795,140,28.6,4246394793,56,Back,4246394801,213,4.6,4246394797,141,22.5,4246394799,212,21.2,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867551,487,1,2,49,34,27o8mdqno6jslcjb709sxjwyy,0,29.1,21.9,2023-05-03T07:10:08.863Z,2023-05-03T07:13:14Z,4246395017,1,,4246395003,155,,4246395007,56,Right,4246395011,141,16.4,4246395013,212,75.7,4246395015,213,6.2,4246395009,140,100.0,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867557,488,5,2,49,41,27o8mdqno6jslcjb709sxjwyy,0,101.5,15.2,2023-05-03T07:10:15.611Z,2023-05-03T07:10:17Z,4246395031,56,Right,4246395083,233,527,4246395033,346,,,,,,,,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867555,527,5,2,49,41,2cwez3hk2i75ope3qyu54cqh1,1,-1.5,84.8,2023-05-03T07:10:15.611Z,2023-05-03T08:14:01Z,4246395029,346,,4246395071,233,488,4246395027,56,Back,,,,,,,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867603,528,1,2,49,51,2cwez3hk2i75ope3qyu54cqh1,1,4.1,56.3,2023-05-03T07:10:26.006Z,2023-05-03T07:10:27Z,4246395255,212,20.4,4246395251,140,6.0,4246395253,141,26.4,4246395249,56,Back,4246395247,124,,4246395261,237,,4246395257,213,4.8,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867617,529,1,2,49,52,2cwez3hk2i75ope3qyu54cqh1,1,6,26.4,2023-05-03T07:10:27.206Z,2023-05-03T07:10:30Z,4246395339,140,12.4,4246395337,56,Back,4246395343,212,16.2,4246395341,141,4.7,4246395345,213,5.1,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867647,530,1,2,49,55,2cwez3hk2i75ope3qyu54cqh1,1,14,4.7,2023-05-03T07:10:29.973Z,2023-05-03T07:10:36Z,4246395463,213,0.1,4246395461,212,26.3,4246395457,140,38.9,4246395459,141,9.4,4246395455,56,Back,,,,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867651,531,4,2,49,58,2cwez3hk2i75ope3qyu54cqh1,1,38.2,6.3,2023-05-03T07:10:32.823Z,2023-05-03T08:09:59Z,4246395479,286,,4246395503,233,489,4246395477,265,,4246395473,56,Back,4246395471,13,,4246395475,152,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867653,489,4,2,49,58,27o8mdqno6jslcjb709sxjwyy,0,61.8,93.7,2023-05-03T07:10:32.824Z,2023-05-03T07:10:44Z,4246395509,233,531,4246395485,152,,4246395483,56,Left,4246395481,13,,4246395487,265,,4246395489,285,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867709,532,1,2,50,9,2cwez3hk2i75ope3qyu54cqh1,1,26.7,17.7,2023-05-03T07:10:44.245Z,2023-05-03T07:13:32Z,4246395765,56,Back,4246395761,5,,4246395763,152,,4246395773,213,2.1,4246395771,212,24.6,4246395769,141,48.8,4246395767,140,14.7,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867725,533,1,2,50,14,2cwez3hk2i75ope3qyu54cqh1,1,14.9,47.3,2023-05-03T07:10:49.255Z,2023-05-03T07:10:51Z,4246395857,212,33.3,4246395861,1,,4246395849,155,,4246395859,213,0.2,4246395855,141,55.4,4246395853,140,46.2,4246395851,56,Back,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867737,534,1,2,50,16,2cwez3hk2i75ope3qyu54cqh1,1,46.2,55.4,2023-05-03T07:10:50.838Z,2023-05-03T07:10:52Z,4246395917,213,4.3,4246395909,56,Back,4246395913,141,36.4,4246395911,140,41.5,4246395915,212,13.8,,,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867761,536,1,2,50,20,2cwez3hk2i75ope3qyu54cqh1,1,53,21.8,2023-05-03T07:10:54.901Z,2023-05-03T07:10:57Z,4246396001,56,Right,4246396003,140,69.7,4246396005,141,12.3,4246396007,212,18.7,4246396009,213,5.9,,,,,,,,,,enfnckq0atgnq0ky2xokmzizt,T. Nishimura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867803,537,1,2,50,27,2cwez3hk2i75ope3qyu54cqh1,1,72.3,41.9,2023-05-03T07:11:01.830Z,2023-05-03T07:11:05Z,4246396217,213,0.9,4246396209,56,Center,4246396215,212,12.6,4246396211,140,79.5,4246396213,141,56.7,,,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867807,538,61,2,50,28,2cwez3hk2i75ope3qyu54cqh1,0,81,55.2,2023-05-03T07:11:03.046Z,2023-05-09T20:12:19Z,4246396231,56,Center,,,,,,,,,,,,,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542867811,490,1,2,50,30,27o8mdqno6jslcjb709sxjwyy,0,17.7,45.4,2023-05-03T07:11:05.047Z,2023-05-09T20:12:26Z,4265291729,140,18.7,4265291735,213,6.2,4265291733,212,1.1,4265291731,141,45.2,4246396241,56,Back,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
