id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2548522387,629,1,2,53,32,3vfso415vj7uitnunviuzdyg3,0,89.1,54.2,2023-05-14T08:17:07.601Z,2023-05-14T08:17:09Z,4276586821,56,Center,4276586829,213,5.3,4276586827,212,4.4,4276586819,155,,4276586823,140,91.3,4276586825,141,48.7,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522403,445,12,2,53,33,92br3632xgmc25jvr0jesfvl6,1,8.1,61.1,2023-05-14T08:17:09.148Z,2023-05-14T08:17:10Z,4276586931,15,,4276586909,56,Back,4276586913,141,82.7,4276586919,213,1.2,4276586911,140,13.1,4276586917,212,15.6,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522415,630,1,2,53,35,3vfso415vj7uitnunviuzdyg3,1,90,19.4,2023-05-14T08:17:10.319Z,2023-05-14T08:17:12Z,4276586975,140,85.7,4276586977,141,5.2,4276586981,213,4.3,4276586973,56,Right,4276586979,212,10.7,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522423,631,1,2,53,37,3vfso415vj7uitnunviuzdyg3,1,84,8.5,2023-05-14T08:17:12.599Z,2023-05-14T08:17:15Z,4276587043,212,19.7,4276587037,56,Center,4276587045,213,2.1,4276587039,140,75.1,4276587041,141,34.0,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522439,632,1,2,53,39,3vfso415vj7uitnunviuzdyg3,1,78.7,34.5,2023-05-14T08:17:15.039Z,2023-05-14T08:17:16Z,4276587149,213,1.7,4276587141,56,Center,4276587147,212,5.7,4276587143,140,78.0,4276587145,141,42.8,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522521,633,1,2,53,40,3vfso415vj7uitnunviuzdyg3,0,78,42.8,2023-05-14T08:17:16.063Z,2023-05-17T10:16:30Z,4276587513,141,38.2,4276587507,155,,4276587515,212,14.7,4276588279,4,,4276587509,56,Center,4276587517,213,6.1,4276587511,140,91.7,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550625399,803,61,2,53,43,92br3632xgmc25jvr0jesfvl6,1,8.4,55.9,2023-05-14T08:17:18.400Z,2023-05-18T13:10:37Z,4287699403,56,Back,,,,,,,,,,,,,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522527,634,16,2,53,44,3vfso415vj7uitnunviuzdyg3,1,91.7,44.7,2023-05-14T08:17:19.416Z,2023-05-18T13:11:15Z,4276587547,17,,4284991967,280,PASS_LOST,4276587925,374,2023-05-14 09:17:18.850,4276588505,103,2.5,4276588503,102,51.9,4284991971,282,1990,4276587921,72,,4284991965,458,,1pcyox1b50pxufww0v07c5boq,T. Okubo,4276588507,214,4287697903,133,4287697905,395,3.8,,4276587919,25,,4284991969,281,5fglqrb2jo1ideuag4pjit9sl,4276587549,56,4276588511,231,46.9,,,4287697907,396,4276588509,230,,51.4,96.5,Center,4276588493,76,4276587929,375,53:43.585,,,
2548522751,446,1,2,54,41,92br3632xgmc25jvr0jesfvl6,1,49.6,50,2023-05-14T08:18:16.620Z,2023-05-14T08:18:37Z,4276588841,279,G,4276588831,141,53.3,4276588829,140,36.1,4276588827,56,Back,4276588833,212,14.4,4276588837,213,3.0,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522769,447,1,2,54,42,92br3632xgmc25jvr0jesfvl6,1,36.1,53.3,2023-05-14T08:18:18.108Z,2023-05-14T08:18:20Z,4276588911,141,28.9,4276588909,140,29.1,4276588907,56,Back,4276588913,212,18.1,4276588915,213,4.3,,,,,,,,,,3erz4yrlw2m15mxxocwq31g16,R. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522777,448,1,2,54,44,92br3632xgmc25jvr0jesfvl6,1,31.4,33,2023-05-14T08:18:19.948Z,2023-05-14T08:18:22Z,4276588951,140,26.2,4276588949,56,Back,4276588953,141,68.5,4276588957,213,1.8,4276588955,212,24.7,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522795,449,1,2,54,47,92br3632xgmc25jvr0jesfvl6,1,26.2,68.5,2023-05-14T08:18:22.316Z,2023-05-14T08:18:25Z,4276589041,212,13.2,4276589035,56,Back,4276589039,141,86.2,4276589043,213,1.2,4276589037,140,31.3,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522827,450,1,2,54,48,92br3632xgmc25jvr0jesfvl6,1,28.8,86.2,2023-05-14T08:18:24.252Z,2023-05-14T08:19:27Z,4276589185,141,69.7,4276589183,140,32.7,4276589187,212,11.9,4276589181,56,Back,4276589189,213,5.1,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522833,451,61,2,54,54,92br3632xgmc25jvr0jesfvl6,0,32,81.2,2023-05-14T08:18:30.197Z,2023-05-14T08:19:50Z,4276589197,56,Back,,,,,,,,,,,,,,,,,,,,,,3erz4yrlw2m15mxxocwq31g16,R. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522839,635,43,2,54,55,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-05-14T08:18:30.718Z,2023-05-18T13:13:16Z,4287703977,144,61,4276589251,56,Right,,,,,,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523155,659,50,2,54,56,3vfso415vj7uitnunviuzdyg3,1,63.4,4.9,2023-05-14T08:18:31.316Z,2023-05-14T09:00:46Z,4276591405,56,Right,4276591407,286,,4276591429,233,459,,,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523181,459,7,2,54,56,92br3632xgmc25jvr0jesfvl6,0,36.6,95.1,2023-05-14T08:18:31.317Z,2023-05-18T13:13:09Z,4276591669,56,Back,4287703753,385,,4276591671,285,,4276591683,233,659,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522859,636,50,2,54,57,3vfso415vj7uitnunviuzdyg3,1,63.6,5,2023-05-14T08:18:32.635Z,2023-05-14T08:20:38Z,4276589347,56,Right,4276589381,233,452,4276589349,286,,,,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522843,452,7,2,54,57,92br3632xgmc25jvr0jesfvl6,1,36.4,95,2023-05-14T08:18:32.636Z,2023-05-18T13:13:02Z,4276589271,56,Back,4287703651,385,,4276589273,285,,4276589269,167,,4276589369,233,636,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522849,453,5,2,54,58,92br3632xgmc25jvr0jesfvl6,0,37.7,102,2023-05-14T08:18:33.404Z,2023-05-14T08:18:37Z,4276589407,233,637,4276589305,56,Back,4276589307,347,,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522871,637,5,2,54,58,3vfso415vj7uitnunviuzdyg3,1,62.3,-2,2023-05-14T08:18:33.404Z,2023-05-14T08:18:39Z,4276589393,347,,4276589401,233,453,4276589391,56,Right,,,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522925,638,1,2,55,15,3vfso415vj7uitnunviuzdyg3,1,54.4,0,2023-05-14T08:18:50.480Z,2023-05-14T08:18:53Z,4276589733,140,60.2,4276589737,212,17.3,4276589735,141,21.8,4276589731,56,Center,4276589729,107,,4276589739,213,1.2,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522929,639,1,2,55,17,3vfso415vj7uitnunviuzdyg3,1,58.7,28.5,2023-05-14T08:18:53.248Z,2023-05-14T08:18:55Z,4276589771,212,13.8,4276589767,140,45.8,4276589765,56,Back,4276589773,213,2.9,4276589769,141,32.4,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522935,640,1,2,55,19,3vfso415vj7uitnunviuzdyg3,1,45.3,32.2,2023-05-14T08:18:55.104Z,2023-05-14T08:18:55Z,4276589797,141,24.4,4276589801,213,4.9,4276589799,212,5.4,4276589793,56,Back,4276589795,140,46.4,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522941,641,1,2,55,20,3vfso415vj7uitnunviuzdyg3,1,44.6,20.9,2023-05-14T08:18:55.680Z,2023-05-14T08:21:01Z,4276589837,213,3.4,4276589833,141,13.4,4276589835,212,18.3,4276589829,56,Back,4276589831,140,27.9,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522957,642,1,2,55,23,3vfso415vj7uitnunviuzdyg3,1,29.4,17,2023-05-14T08:18:58.847Z,2023-05-14T08:19:01Z,4276589917,212,26.7,4276589919,213,1.5,4276589911,56,Back,4276589913,140,30.1,4276589915,141,56.3,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522969,643,1,2,55,25,3vfso415vj7uitnunviuzdyg3,1,29.9,59.1,2023-05-14T08:19:01.048Z,2023-05-14T08:19:04Z,4276589979,213,1.0,4276589971,56,Back,4276589977,212,28.9,4276589973,140,44.0,4276589975,141,95.6,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522973,644,1,2,55,29,3vfso415vj7uitnunviuzdyg3,1,39.4,88.1,2023-05-14T08:19:04.495Z,2023-05-14T08:19:05Z,4276589999,212,8.0,4276590001,213,4.5,4276589997,141,76.7,4276589995,140,37.6,4276589993,56,Back,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522979,645,1,2,55,30,3vfso415vj7uitnunviuzdyg3,1,37.6,76.7,2023-05-14T08:19:05.600Z,2023-05-14T08:21:30Z,4276590031,140,58.0,4276590029,56,Left,4276590033,141,82.7,4276590037,213,0.2,4276590035,212,21.8,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523615,688,1,2,55,31,3vfso415vj7uitnunviuzdyg3,0,53.7,83.3,2023-05-14T08:19:07.218Z,2023-05-14T08:24:46Z,4276593893,140,42.9,4276593895,141,60.2,4276593967,156,,4276593897,212,19.4,4276593899,213,4.1,4276593891,56,Back,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522981,454,43,2,55,32,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-05-14T08:19:07.693Z,2023-05-14T08:21:28Z,4276590039,56,Back,4276593421,144,8,,,,,,,,,,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522985,455,49,2,55,33,92br3632xgmc25jvr0jesfvl6,1,56,42.8,2023-05-14T08:19:09.133Z,2023-05-14T08:19:09Z,,,,,,,,,,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548522997,456,1,2,55,34,92br3632xgmc25jvr0jesfvl6,1,56,42.8,2023-05-14T08:19:09.388Z,2023-05-14T08:19:10Z,4276590121,141,37.6,4276590127,213,6.0,4276590119,140,67.7,4276590117,56,Center,4276590123,212,12.8,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523011,457,1,2,55,35,92br3632xgmc25jvr0jesfvl6,0,67.7,37.6,2023-05-14T08:19:10.571Z,2023-05-14T08:25:58Z,4276590179,213,1.5,4276590167,56,Center,4276590171,141,69.7,4276590175,212,21.9,4276590169,140,69.8,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548525057,728,43,2,55,36,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-05-14T08:19:11.770Z,2023-05-14T09:00:48Z,4276666831,144,61,4276601031,56,Back,,,,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523017,646,49,2,55,38,3vfso415vj7uitnunviuzdyg3,1,30,21.5,2023-05-14T08:19:13.895Z,2023-05-14T09:00:51Z,,,,,,,,,,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523037,647,1,2,55,39,3vfso415vj7uitnunviuzdyg3,1,30,21.5,2023-05-14T08:19:14.312Z,2023-05-14T09:00:54Z,4276590287,212,5.1,4276590283,140,33.8,4276590285,141,26.1,4276590289,213,0.7,4276590281,56,Back,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523045,649,50,2,55,41,3vfso415vj7uitnunviuzdyg3,1,34.4,33.2,2023-05-14T08:19:16.683Z,2023-05-14T08:27:02Z,4276601871,233,458,4276590311,286,,4276590309,56,Back,,,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523035,458,7,2,55,41,92br3632xgmc25jvr0jesfvl6,0,65.6,66.8,2023-05-14T08:19:16.684Z,2023-05-18T13:18:20Z,4287712527,385,,4276590279,285,,4276590353,233,649,4276590277,56,Center,,,,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523041,648,43,2,55,42,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-05-14T08:19:17.576Z,2023-05-14T08:26:59Z,4276602207,144,3,4276590301,56,Back,4276590303,286,0,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523055,650,1,2,55,46,3vfso415vj7uitnunviuzdyg3,1,30.2,28.1,2023-05-14T08:19:21.712Z,2023-05-14T08:27:03Z,4276602045,155,,4276590449,212,15.6,4276590447,141,9.9,4276590451,213,5.4,4276590443,56,Back,4276590445,140,39.2,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523075,651,1,2,55,49,3vfso415vj7uitnunviuzdyg3,1,62,28.8,2023-05-14T08:19:24.736Z,2023-05-14T08:27:05Z,4276590529,212,17.7,4276590531,213,0.9,4276590527,141,49.9,4276590523,56,Center,4276590525,140,71.9,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523095,652,1,2,55,52,3vfso415vj7uitnunviuzdyg3,1,69.2,56.4,2023-05-14T08:19:27.736Z,2023-05-14T08:19:31Z,4276590639,56,Left,4276590641,140,77.0,4276590647,213,1.3,4276590643,141,96.6,4276590645,212,28.5,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523109,653,1,2,55,56,3vfso415vj7uitnunviuzdyg3,1,78.6,96.3,2023-05-14T08:19:31.608Z,2023-05-14T08:19:35Z,4276590715,56,Center,4276590721,212,14.4,4276590723,213,4.4,4276590717,140,73.8,4276590719,141,76.4,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523113,654,1,2,56,0,3vfso415vj7uitnunviuzdyg3,1,73.8,76.4,2023-05-14T08:19:35.544Z,2023-05-14T08:19:37Z,4276590751,141,74.2,4276590749,140,62.7,4276590755,213,3.3,4276590753,212,11.8,4276590747,56,Center,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523125,655,1,2,56,2,3vfso415vj7uitnunviuzdyg3,1,62.3,71.5,2023-05-14T08:19:37.416Z,2023-05-14T08:19:41Z,4276590805,56,Left,4276590811,212,22.6,4276590813,213,0.7,4276590807,140,78.4,4276590809,141,93.6,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523143,656,1,2,56,6,3vfso415vj7uitnunviuzdyg3,1,73,95.3,2023-05-14T08:19:41.544Z,2023-05-14T08:19:45Z,4276590893,212,17.7,4276590889,140,58.1,4276590895,213,3.6,4276590887,56,Left,4276590891,141,83.2,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523151,657,1,2,56,10,3vfso415vj7uitnunviuzdyg3,1,58.1,83.2,2023-05-14T08:19:45.848Z,2023-05-14T08:19:49Z,4276590935,56,Back,4276590941,212,22.5,4276590943,213,3.9,4276590937,140,43.0,4276590939,141,59.7,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523153,658,1,2,56,13,3vfso415vj7uitnunviuzdyg3,1,42.9,59.1,2023-05-14T08:19:49.008Z,2023-05-14T08:19:50Z,4276590955,141,53.4,4276590953,140,53.0,4276590957,212,11.3,4276590959,213,5.9,4276590951,56,Center,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523171,660,1,2,56,16,3vfso415vj7uitnunviuzdyg3,1,53.2,53.4,2023-05-14T08:19:51.703Z,2023-05-14T08:19:53Z,4276591017,56,Center,4276591025,141,76.4,4276591027,212,15.7,4276591021,140,53.8,4276591029,213,1.5,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523175,661,1,2,56,18,3vfso415vj7uitnunviuzdyg3,1,53.8,76.4,2023-05-14T08:19:53.760Z,2023-05-14T08:19:55Z,4276591059,140,72.4,4276591061,141,95.9,4276591057,56,Left,4276591063,212,23.6,4276591065,213,0.6,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523185,662,1,2,56,20,3vfso415vj7uitnunviuzdyg3,1,73,96.2,2023-05-14T08:19:55.536Z,2023-05-14T08:19:57Z,4276591105,141,94.4,4276591103,140,63.2,4276591099,56,Left,4276591107,212,10.4,4276591109,213,3.3,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523197,663,1,2,56,21,3vfso415vj7uitnunviuzdyg3,1,61.7,93.6,2023-05-14T08:19:57.047Z,2023-05-14T08:19:59Z,4276591199,212,13.9,4276591191,140,55.3,4276591187,56,Center,4276591195,141,75.7,4276591203,213,4.2,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523213,664,1,2,56,24,3vfso415vj7uitnunviuzdyg3,1,53.8,75.1,2023-05-14T08:19:59.370Z,2023-05-14T08:20:02Z,4276591271,140,58.8,4276591277,213,5.1,4276591273,141,56.9,4276591269,56,Center,4276591275,212,13.4,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523227,665,1,2,56,27,3vfso415vj7uitnunviuzdyg3,1,59.1,57.6,2023-05-14T08:20:02.368Z,2023-05-14T08:20:05Z,4276591341,212,8.3,4276591339,141,69.7,4276591333,56,Center,4276591343,213,1.5,4276591335,140,59.8,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523233,666,1,2,56,29,3vfso415vj7uitnunviuzdyg3,1,60,70.5,2023-05-14T08:20:05.160Z,2023-05-14T08:20:07Z,4276591385,213,1.4,4276591383,212,17.0,4276591379,140,63.2,4276591377,56,Left,4276591381,141,95.0,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523239,667,1,2,56,32,3vfso415vj7uitnunviuzdyg3,1,63.2,95,2023-05-14T08:20:07.680Z,2023-05-14T08:20:09Z,4276591421,141,96.8,4276591419,140,67.9,4276591417,56,Left,4276591423,212,5.1,4276591425,213,0.2,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523243,668,1,2,56,33,3vfso415vj7uitnunviuzdyg3,0,68.4,96.8,2023-05-14T08:20:08.280Z,2023-05-18T13:19:59Z,4276591439,212,4.9,4276591441,213,4.3,4276591435,140,66.6,4276591437,141,90.2,4276591433,56,Left,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523245,460,8,2,56,34,92br3632xgmc25jvr0jesfvl6,1,34.8,10.9,2023-05-14T08:20:09.661Z,2023-05-18T13:20:03Z,4276591443,56,Back,4287715371,383,,,,,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523251,461,49,2,56,35,92br3632xgmc25jvr0jesfvl6,1,39.1,7.1,2023-05-14T08:20:10.780Z,2023-05-14T08:20:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523255,462,1,2,56,39,92br3632xgmc25jvr0jesfvl6,0,60.6,2.8,2023-05-14T08:20:14.380Z,2023-05-14T08:20:14Z,4276591481,56,Right,4276591489,213,2.8,4276591483,140,56.4,4276591487,212,4.7,4276591485,141,5.2,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523257,669,49,2,56,39,3vfso415vj7uitnunviuzdyg3,1,45.5,96.2,2023-05-14T08:20:14.888Z,2023-05-14T08:20:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523269,670,1,2,56,39,3vfso415vj7uitnunviuzdyg3,1,45.5,96.2,2023-05-14T08:20:15.168Z,2023-05-14T08:20:16Z,4276591533,141,91.1,4276591537,213,3.9,4276591535,212,5.2,4276591529,56,Back,4276591531,140,41.8,,,,,,,,,,8wnmymj8du9xj1jhp90qs366s,K. Yasui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523271,671,1,2,56,41,3vfso415vj7uitnunviuzdyg3,0,40.5,91.1,2023-05-14T08:20:16.298Z,2023-05-14T08:26:33Z,4276591551,141,90.3,4276591569,286,,4276591549,140,41.7,4276591553,212,1.4,4276591547,56,Back,4276591555,213,5.9,4276591557,1,,4276591563,236,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,4276591565,233,4276591545,157,,,,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523261,463,74,2,56,41,92br3632xgmc25jvr0jesfvl6,1,60.6,10.4,2023-05-14T08:20:16.299Z,2023-05-14T08:20:18Z,4276591499,285,,4276591581,233,671,4276591497,56,Right,,,,,,,,,,,,,,,,3erz4yrlw2m15mxxocwq31g16,R. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548523293,672,1,2,56,45,3vfso415vj7uitnunviuzdyg3,1,31.8,85.5,2023-05-14T08:20:20.960Z,2023-05-18T13:20:30Z,4287716193,213,1.6,4287716187,140,31.9,4287716191,212,6.5,4287716189,141,95.0,4276591659,56,Back,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
