id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value
2514865917,422,1,2,49,37,9s2g5k3dlmfii452t8edaeozh,1,46.7,12.5,2023-03-04T06:10:43.953Z,2023-03-04T06:10:44Z,4069982865,212,8.8,4069982859,56,Center,4069982867,213,0.9,4069982863,141,22.7,4069982861,140,51.8,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865953,423,1,2,49,38,9s2g5k3dlmfii452t8edaeozh,1,52.7,23.3,2023-03-04T06:10:44.785Z,2023-03-04T06:10:47Z,4069983043,212,31.2,4069983041,141,5.0,4069983039,140,79.9,4069983037,56,Right,4069983045,213,5.9,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865963,424,1,2,49,41,9s2g5k3dlmfii452t8edaeozh,0,80,4.4,2023-03-04T06:10:47.666Z,2023-03-04T06:10:49Z,4069983121,56,Center,4069983117,2,,4069983119,155,,4069983123,140,84.4,4069983127,212,30.1,4069983129,213,1.4,4069983125,141,48.2,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865979,511,49,2,49,44,ctm9as17rs95yhuz7qf53wfke,1,13.1,50.9,2023-03-04T06:10:50.683Z,2023-03-04T06:10:50Z,,,,,,,,,,,,,,,,,,,,,,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514865985,512,1,2,49,44,ctm9as17rs95yhuz7qf53wfke,0,13.1,50.9,2023-03-04T06:10:50.801Z,2023-03-04T06:10:52Z,4069983215,157,,4069983231,1,,4069983223,212,21.7,4069983227,213,0.5,4069983221,141,66.9,4069983217,56,Back,4069983219,140,31.0,,,,br87k809f9zu9av8cwkwtkhgq,T. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866001,425,1,2,49,46,9s2g5k3dlmfii452t8edaeozh,0,68.7,35.1,2023-03-04T06:10:52.706Z,2023-03-04T06:10:53Z,4069983285,56,Center,4069983283,3,,4069983287,140,79.7,4069983293,213,5.8,4069983289,141,25.3,4069983291,212,13.3,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866029,513,1,2,49,48,ctm9as17rs95yhuz7qf53wfke,1,23.6,73.9,2023-03-04T06:10:54.378Z,2023-03-04T06:10:55Z,4069983467,140,26.4,4069983463,3,,4069983469,141,82.1,4069983465,56,Back,4069983471,212,6.3,4069983473,213,1.1,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866033,514,3,2,49,49,ctm9as17rs95yhuz7qf53wfke,0,30,85.4,2023-03-04T06:10:55.859Z,2023-03-04T06:29:47Z,4070035093,233,426,4069983487,285,,4069983485,56,Back,,,,,,,,,,,,,,,,4hpqusnkgyghf16g9pbclkve1,T. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866037,426,7,2,49,49,9s2g5k3dlmfii452t8edaeozh,0,70,14.6,2023-03-04T06:10:55.860Z,2023-03-04T06:29:49Z,4069983529,233,514,4069983533,286,,4069983497,56,Right,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866053,515,50,2,49,50,ctm9as17rs95yhuz7qf53wfke,1,29.2,87.8,2023-03-04T06:10:57.073Z,2023-03-04T06:10:59Z,4069983583,285,,4069983623,233,427,4069983581,56,Back,,,,,,,,,,,,,,,,4hpqusnkgyghf16g9pbclkve1,T. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866055,427,7,2,49,50,9s2g5k3dlmfii452t8edaeozh,1,70.8,12.2,2023-03-04T06:10:57.074Z,2023-03-04T06:29:57Z,4069983613,233,515,4069983589,286,,4069983587,56,Right,4069983585,167,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866059,428,5,2,49,51,9s2g5k3dlmfii452t8edaeozh,0,72.8,-1.7,2023-03-04T06:10:57.602Z,2023-03-04T06:11:00Z,4069983595,347,,4069983767,233,516,4069983593,56,Right,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866073,516,5,2,49,51,ctm9as17rs95yhuz7qf53wfke,1,27.2,101.7,2023-03-04T06:10:57.602Z,2023-03-04T06:11:30Z,4069983675,56,Back,4069983677,347,,4069983753,233,428,,,,,,,,,,,,,,,,4hpqusnkgyghf16g9pbclkve1,T. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866201,517,1,2,50,4,ctm9as17rs95yhuz7qf53wfke,1,27.6,100,2023-03-04T06:11:10.666Z,2023-03-04T06:11:12Z,4069984325,213,4.6,4069984315,107,,4069984323,212,9.9,4069984321,141,87.5,4069984317,56,Back,4069984319,140,27.0,,,,,,,clp5l55cry7s1afopdybbedey,K. Hashimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866217,518,1,2,50,6,ctm9as17rs95yhuz7qf53wfke,1,27,87.4,2023-03-04T06:11:12.801Z,2023-03-04T06:11:14Z,4069984431,213,2.1,4069984419,56,Back,4069984421,140,24.7,4069984427,212,4.9,4069984423,141,93.6,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866231,519,1,2,50,8,ctm9as17rs95yhuz7qf53wfke,1,25.2,95,2023-03-04T06:11:14.834Z,2023-03-04T06:11:16Z,4069984505,141,87.7,4069984501,56,Back,4069984509,213,5.6,4069984507,212,7.5,4069984503,140,30.5,,,,,,,,,,clp5l55cry7s1afopdybbedey,K. Hashimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866281,520,1,2,50,10,ctm9as17rs95yhuz7qf53wfke,0,30.5,87.7,2023-03-04T06:11:16.763Z,2023-03-04T06:11:23Z,4069984767,155,,4069984769,56,Left,4069984775,212,74.8,4069984771,140,100.0,4069984779,1,,4069984777,213,6.3,4069984773,141,86.5,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866275,431,56,2,50,16,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-03-04T06:11:22.331Z,2023-03-04T06:11:27Z,4069984743,56,Back,,,,,,,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866293,432,5,2,50,17,9s2g5k3dlmfii452t8edaeozh,1,-1.6,15.1,2023-03-04T06:11:23.403Z,2023-03-04T06:11:30Z,4069984853,233,521,4069984837,56,Back,4069984839,346,,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866283,521,5,2,50,17,ctm9as17rs95yhuz7qf53wfke,0,101.6,84.9,2023-03-04T06:11:23.403Z,2023-03-04T06:11:25Z,4069984857,233,432,4069984781,56,Left,4069984783,346,,,,,,,,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866551,433,1,2,50,44,9s2g5k3dlmfii452t8edaeozh,0,4.8,42.8,2023-03-04T06:11:50.720Z,2023-03-04T06:11:54Z,4069986201,56,Center,4069986209,213,6.0,4069986203,140,55.3,4069986207,212,54.9,4069986205,141,22.1,4069986197,124,,4069986199,155,,4069986211,1,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,4069986213,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866573,522,1,2,50,48,ctm9as17rs95yhuz7qf53wfke,0,32.5,71.1,2023-03-04T06:11:54.377Z,2023-03-04T06:11:55Z,4069986321,141,65.7,4069986313,3,,4069986319,140,59.9,4069986323,212,29.0,4069986315,56,Center,4069986325,213,6.2,,,,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866609,434,1,2,50,49,9s2g5k3dlmfii452t8edaeozh,0,36.1,33.4,2023-03-04T06:11:56.243Z,2023-03-04T06:12:00Z,4069986523,212,35.4,4069986527,1,,4069986517,56,Center,4069986521,141,40.9,4069986513,157,,4069986519,140,69.5,4069986525,213,0.1,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866617,523,44,2,50,53,ctm9as17rs95yhuz7qf53wfke,1,28.6,58.5,2023-03-04T06:11:59.889Z,2023-03-04T06:12:49Z,4069986563,56,Back,4069986565,285,,4069986595,233,435,,,,,,,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866613,435,44,2,50,53,9s2g5k3dlmfii452t8edaeozh,0,71.4,41.5,2023-03-04T06:11:59.890Z,2023-03-04T06:12:50Z,4069986545,56,Center,4069986547,286,,4069986603,233,523,,,,,,,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866629,524,1,2,50,54,ctm9as17rs95yhuz7qf53wfke,0,26.8,57.9,2023-03-04T06:12:00.763Z,2023-03-04T06:12:52Z,4069986625,141,67.6,4069986629,213,0.9,4069986623,140,32.3,4069986627,212,8.8,4069986619,3,,4069986621,56,Back,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866649,436,1,2,50,57,9s2g5k3dlmfii452t8edaeozh,1,59.9,25.9,2023-03-04T06:12:03.297Z,2023-03-04T06:12:04Z,4069986753,56,Right,4069986757,141,11.1,4069986759,212,11.6,4069986755,140,54.4,4069986761,213,4.2,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866661,437,1,2,50,58,9s2g5k3dlmfii452t8edaeozh,1,54.1,10.3,2023-03-04T06:12:04.449Z,2023-03-04T06:12:06Z,4069986831,213,6.0,4069986825,140,66.7,4069986823,56,Right,4069986827,141,5.5,4069986829,212,13.6,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866667,438,1,2,51,0,9s2g5k3dlmfii452t8edaeozh,0,70.6,4.3,2023-03-04T06:12:06.417Z,2023-03-04T06:12:08Z,4069986855,140,70.6,4069986857,141,5.9,4069986853,56,Right,4069986859,212,1.1,4069986861,213,1.6,4069986933,286,,4069986929,233,526,4069986927,236,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866677,526,74,2,51,0,ctm9as17rs95yhuz7qf53wfke,1,27.9,92.3,2023-03-04T06:12:06.418Z,2023-03-04T06:16:47Z,4069986897,56,Back,4069986939,233,438,4069986899,285,,,,,,,,,,,,,,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866671,439,5,2,51,1,9s2g5k3dlmfii452t8edaeozh,1,71.9,-2,2023-03-04T06:12:08.217Z,2023-03-04T06:12:18Z,4069986883,347,,4069986881,56,Right,4069986955,233,527,,,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866691,527,5,2,51,1,ctm9as17rs95yhuz7qf53wfke,0,28.1,102,2023-03-04T06:12:08.217Z,2023-03-04T06:12:59Z,4069986949,347,,4069986947,56,Back,4069986979,233,439,,,,,,,,,,,,,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866737,440,1,2,51,7,9s2g5k3dlmfii452t8edaeozh,1,70.9,0,2023-03-04T06:12:13.264Z,2023-03-04T06:12:15Z,4069987207,141,7.6,4069987203,56,Right,4069987209,212,6.5,4069987201,107,,4069987205,140,70.9,4069987211,213,1.6,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866767,441,1,2,51,9,9s2g5k3dlmfii452t8edaeozh,1,70.8,7.6,2023-03-04T06:12:15.489Z,2023-03-04T06:12:17Z,4069987357,141,3.2,4069987353,56,Right,4069987359,212,8.5,4069987355,140,63.2,4069987361,213,3.5,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866819,442,1,2,51,10,9s2g5k3dlmfii452t8edaeozh,1,62.5,4,2023-03-04T06:12:17.152Z,2023-03-04T06:12:21Z,4069987605,213,2.7,4069987599,141,16.7,4069987593,56,Back,4069987597,140,46.7,4069987601,212,18.7,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866829,443,1,2,51,14,9s2g5k3dlmfii452t8edaeozh,0,47.3,15.2,2023-03-04T06:12:21.073Z,2023-03-04T06:13:10Z,4069987649,140,81.7,4069987647,56,Right,4069987651,141,0.0,4069987657,1,,4069987653,212,37.9,4069987645,155,,4069987655,213,6.0,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866833,444,5,2,51,15,9s2g5k3dlmfii452t8edaeozh,0,74.2,-1.7,2023-03-04T06:12:21.790Z,2023-03-04T06:12:34Z,4069987673,56,Right,4069988213,233,529,4069987675,347,,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866925,529,5,2,51,15,ctm9as17rs95yhuz7qf53wfke,1,25.8,101.7,2023-03-04T06:12:21.790Z,2023-03-04T06:12:59Z,4069988175,233,444,4069988145,347,,4069988143,56,Back,,,,,,,,,,,,,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866945,530,1,2,51,27,ctm9as17rs95yhuz7qf53wfke,0,35.7,100,2023-03-04T06:12:33.345Z,2023-03-04T06:12:35Z,4069988273,141,95.1,4069988277,213,5.7,4069988271,140,41.8,4069988275,212,7.8,4069988267,107,,4069988269,56,Back,,,,,,,clp5l55cry7s1afopdybbedey,K. Hashimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866955,445,8,2,51,29,9s2g5k3dlmfii452t8edaeozh,1,57.7,2.9,2023-03-04T06:12:36.017Z,2023-03-04T06:13:23Z,4069988331,56,Right,,,,,,,,,,,,,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514866961,446,5,2,51,30,9s2g5k3dlmfii452t8edaeozh,0,68.6,-1.8,2023-03-04T06:12:36.667Z,2023-03-04T06:12:42Z,4069988365,347,,4069988363,56,Right,4069988601,233,531,,,,,,,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867011,531,5,2,51,30,ctm9as17rs95yhuz7qf53wfke,1,31.4,101.8,2023-03-04T06:12:36.667Z,2023-03-04T06:13:00Z,4069988597,233,446,4069988579,347,,4069988577,56,Back,,,,,,,,,,,,,,,,clp5l55cry7s1afopdybbedey,K. Hashimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867019,532,1,2,51,35,ctm9as17rs95yhuz7qf53wfke,0,33.3,100,2023-03-04T06:12:42.090Z,2023-03-04T06:12:43Z,4069988631,56,Back,4069988639,212,17.2,4069988633,140,48.0,4069988641,213,5.8,4069988629,107,,4069988635,141,90.6,,,,,,,clp5l55cry7s1afopdybbedey,K. Hashimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867025,447,8,2,51,37,9s2g5k3dlmfii452t8edaeozh,1,44.3,14.3,2023-03-04T06:12:43.762Z,2023-03-04T06:12:44Z,4069988667,15,,4069988649,56,Back,,,,,,,,,,,,,,,,,,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867039,448,49,2,51,39,9s2g5k3dlmfii452t8edaeozh,1,54.9,11.6,2023-03-04T06:12:45.329Z,2023-03-04T06:12:45Z,,,,,,,,,,,,,,,,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867079,449,1,2,51,40,9s2g5k3dlmfii452t8edaeozh,0,57.7,11.2,2023-03-04T06:12:46.736Z,2023-03-04T06:12:54Z,4069988903,56,Center,4069988907,141,28.5,4069988909,212,19.5,4069988905,140,72.5,4069988911,213,0.6,,,,,,,,,,412cup9h8jkgivwiroq8mpfjd,K. Chinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867081,533,49,2,51,42,ctm9as17rs95yhuz7qf53wfke,1,27.7,70,2023-03-04T06:12:49.074Z,2023-03-04T06:12:49Z,,,,,,,,,,,,,,,,,,,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867101,534,1,2,51,43,ctm9as17rs95yhuz7qf53wfke,1,26.1,64.6,2023-03-04T06:12:50.185Z,2023-03-04T06:12:52Z,4069988995,140,9.8,4069988999,212,18.3,4069989001,213,3.5,4069988993,56,Back,4069988997,141,55.2,,,,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867185,535,1,2,51,45,ctm9as17rs95yhuz7qf53wfke,0,9.8,55.2,2023-03-04T06:12:52.067Z,2023-03-04T06:12:58Z,4069989481,56,Left,4069989491,1,,4069989483,140,64.2,4069989487,212,65.2,4069989489,213,0.5,4069989479,157,,4069989485,141,100.0,,,,a1upg2vdzbgl4y7tr2grer3kl,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867177,450,5,2,51,51,9s2g5k3dlmfii452t8edaeozh,1,34.6,-1.7,2023-03-04T06:12:58.161Z,2023-03-04T06:13:00Z,4069989449,347,,4069989523,233,536,4069989447,56,Back,,,,,,,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867187,536,5,2,51,51,ctm9as17rs95yhuz7qf53wfke,0,65.4,101.7,2023-03-04T06:12:58.161Z,2023-03-04T06:13:00Z,4069989497,347,,4069989495,56,Left,4069989541,233,450,,,,,,,,,,,,,,,,a1upg2vdzbgl4y7tr2grer3kl,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867241,451,1,2,52,0,9s2g5k3dlmfii452t8edaeozh,1,30.1,0,2023-03-04T06:13:06.561Z,2023-03-04T06:13:15Z,4069989789,107,,4069989797,212,9.2,4069989793,140,24.6,4069989799,213,2.3,4069989791,56,Back,4069989795,141,8.5,4069990113,189,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867245,452,1,2,52,1,9s2g5k3dlmfii452t8edaeozh,1,24.6,8.6,2023-03-04T06:13:07.504Z,2023-03-04T06:13:15Z,4069989825,141,4.0,4069989829,213,5.9,4069989827,212,8.5,4069989823,140,32.1,4069990179,189,,4069989821,56,Back,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867255,453,1,2,52,1,9s2g5k3dlmfii452t8edaeozh,1,32.1,4,2023-03-04T06:13:08.225Z,2023-03-04T06:13:09Z,4069989867,140,25.2,4069989869,141,10.1,4069989865,56,Back,4069989871,212,8.3,4069989873,213,2.6,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867263,454,1,2,52,3,9s2g5k3dlmfii452t8edaeozh,1,25.3,10.1,2023-03-04T06:13:09.280Z,2023-03-04T06:13:10Z,4069989931,141,18.8,4069989933,212,21.4,4069989929,140,44.9,4069989935,213,0.3,4069989927,56,Back,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867283,455,1,2,52,4,9s2g5k3dlmfii452t8edaeozh,1,44.9,18.8,2023-03-04T06:13:10.290Z,2023-03-04T07:07:03Z,4069990075,140,62.9,4069990069,155,,4069990079,212,53.9,4069990077,141,93.0,4069990073,56,Left,4069990071,196,,4069990081,213,1.2,4069990083,1,,6dtp194pewnyuhwkxcn2xpf8q,K. Sano,4069990543,210,,,,,,15,,,,,,,,,1,,,,,,,,,,,,,,,
2514867325,456,15,2,52,12,9s2g5k3dlmfii452t8edaeozh,1,83.5,66,2023-03-04T06:13:18.312Z,2023-03-04T07:07:04Z,4069990339,22,,4069990567,102,52.2,4069990563,55,455,4069990481,233,537,4069990571,215,,4069990579,231,55.2,4069990343,56,Center,4069990463,82,,aa1f06qx3epbsge6s4ayd1e22,T. Fujii,4069990569,103,4069993025,76,,4069990575,147,19,60.8,4069990561,29,4069993023,64,4069990459,20,,,,,4069990577,230,4069990573,146,,,89.7,,,,,,95.1
2514867331,537,10,2,52,12,ctm9as17rs95yhuz7qf53wfke,1,10.3,39.4,2023-03-04T06:13:18.412Z,2023-03-04T06:14:25Z,4069990379,56,Back,4069990377,94,,4069990501,233,456,,,,,,,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867337,457,6,2,52,13,9s2g5k3dlmfii452t8edaeozh,1,83.9,60,2023-03-04T06:13:19.265Z,2023-03-04T06:20:46Z,4069990443,56,Center,4069990445,75,,4069993211,233,538,,,,,,,,,,,,,,,,aa1f06qx3epbsge6s4ayd1e22,T. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867351,538,6,2,52,13,ctm9as17rs95yhuz7qf53wfke,0,16.1,40,2023-03-04T06:13:19.265Z,2023-03-04T06:14:20Z,4069990521,56,Back,4069990523,73,,4069993221,233,457,,,,,,,,,,,,,,,,el9hmsmc1zz7yie7dedfaac8a,B. Nduka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867675,458,1,2,52,56,9s2g5k3dlmfii452t8edaeozh,1,99.5,0.5,2023-03-04T06:14:03.234Z,2023-03-04T07:07:41Z,4069992389,141,49.0,4069992391,212,34.6,4069992381,155,,4069992377,2,,4069992395,1,,4069992385,56,Center,4069992393,213,1.9,4069992383,224,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,4069992387,140,4070005867,154,,4069992379,6,89.5,,4070005865,210,,,,,,1,15,,,,,,,,,,,,,,
2514867681,459,44,2,52,57,9s2g5k3dlmfii452t8edaeozh,1,89.6,52,2023-03-04T06:14:03.287Z,2023-03-04T07:09:39Z,4069992563,233,539,4069992431,286,,4069992429,56,Center,,,,,,,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867695,539,44,2,52,57,ctm9as17rs95yhuz7qf53wfke,0,10.4,48,2023-03-04T06:14:03.288Z,2023-03-04T06:22:18Z,4069992559,233,459,4069992523,56,Back,4069992525,285,,,,,,,,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867689,460,15,2,52,57,9s2g5k3dlmfii452t8edaeozh,1,89.7,54,2023-03-04T06:14:04.138Z,2023-03-04T07:07:41Z,4070005887,102,47.5,4070005883,55,458,4070005891,328,,4070005899,231,50.4,4070005873,25,,4070005877,80,,4070005875,15,,4070005895,147,53.6,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,4070005893,146,4070005897,230,99.7,4070005879,29,90.3,,4070004835,82,4070003917,17,4070005881,154,,,,,4070005889,103,4069992475,56,4070006769,233,Center,540,,,,,19
2514867705,540,10,2,52,57,ctm9as17rs95yhuz7qf53wfke,1,10.2,45.5,2023-03-04T06:14:04.238Z,2023-03-04T06:19:26Z,4070006743,94,,4070006923,233,460,4069992585,56,Back,,,,,,,,,,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867739,541,12,2,52,58,ctm9as17rs95yhuz7qf53wfke,1,11.1,43.7,2023-03-04T06:14:05.170Z,2023-03-04T06:21:45Z,4069992781,140,10.2,4069992783,141,41.3,4070007353,15,,4069992787,213,4.2,4069992785,212,1.9,4069992779,56,Back,,,,,,,9gqymee6r8xdj6jbvcc6mahg5,H. Mita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514867767,542,12,2,52,59,ctm9as17rs95yhuz7qf53wfke,1,6.3,40.4,2023-03-04T06:14:05.370Z,2023-03-04T06:21:55Z,4069992965,141,44.1,4069992959,56,Back,4069992969,213,0.2,4069992963,140,17.8,4069992967,212,12.3,,,,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514871229,580,12,2,53,0,ctm9as17rs95yhuz7qf53wfke,1,17.2,37.7,2023-03-04T06:14:06.979Z,2023-03-04T06:21:41Z,4070012481,213,6.1,4070012475,140,79.9,4070012479,212,66.9,4070012473,56,Right,4070012477,141,20.4,,,,,,,,,,2o6pujv6wvjonzi16w48nf8q1,Caprini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
