id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2530818765,344,1,1,47,21,bbt5nqwufsne7r0zfa6pvpmfa,1,15.4,46.6,2023-04-09T05:50:52.824Z,2023-04-09T05:50:56Z,4175329833,141,72.3,4175329831,140,63.6,4175329835,212,53.5,4175329829,56,Center,4175329827,155,,4175329839,1,,4175329837,213,0.3,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530818777,345,1,1,47,25,bbt5nqwufsne7r0zfa6pvpmfa,1,63.6,72.3,2023-04-09T05:50:56.311Z,2023-04-09T05:50:59Z,4175329927,141,85.3,4175329929,212,13.4,4175329921,3,,4175329925,140,73.2,4175329931,213,0.7,4175329923,56,Left,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530818797,346,3,1,47,28,bbt5nqwufsne7r0zfa6pvpmfa,1,67.8,75.8,2023-04-09T05:50:59.080Z,2023-04-09T05:51:03Z,4175330059,56,Center,4175330067,233,507,4175330061,286,,,,,,,,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530818787,507,45,1,47,28,12tyw9yomy9n5cjd5po2ajx1q,0,32.2,24.2,2023-04-09T05:50:59.080Z,2023-04-09T05:51:04Z,4175329977,56,Back,4175330075,233,346,4175329979,285,,,,,,,,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530818801,347,1,1,47,32,bbt5nqwufsne7r0zfa6pvpmfa,0,64,42.7,2023-04-09T05:51:03.145Z,2023-04-09T05:51:04Z,4175330077,56,Center,4175330083,212,4.6,4175330079,140,66.0,4175330085,213,5.2,4175330081,141,36.7,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530818819,508,8,1,47,36,12tyw9yomy9n5cjd5po2ajx1q,1,36.4,66,2023-04-09T05:51:07.575Z,2023-04-09T05:51:07Z,4175330173,56,Back,,,,,,,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530818825,348,5,1,47,36,bbt5nqwufsne7r0zfa6pvpmfa,1,59.8,-2,2023-04-09T05:51:07.912Z,2023-04-09T05:51:16Z,4175330201,56,Right,4175330203,347,,4175330501,233,509,,,,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530818839,509,5,1,47,36,12tyw9yomy9n5cjd5po2ajx1q,0,40.2,102,2023-04-09T05:51:07.912Z,2023-04-09T05:55:20Z,4175330511,233,348,4175330275,56,Back,4175330277,347,,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530818909,349,1,1,47,48,bbt5nqwufsne7r0zfa6pvpmfa,1,56.4,0,2023-04-09T05:51:19.752Z,2023-04-09T05:51:22Z,4175330629,1,,4175330627,213,0.6,4175330619,56,Right,4175330617,107,,4175330625,212,21.5,4175330621,140,73.6,4175330623,141,15.2,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530818911,350,1,1,47,51,bbt5nqwufsne7r0zfa6pvpmfa,1,73.6,15.2,2023-04-09T05:51:22.631Z,2023-04-09T05:51:23Z,4175330637,141,20.7,4175330641,213,2.3,4175330639,212,5.1,4175330635,140,70.3,4175330647,156,,4175330633,56,Right,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530818941,351,1,1,47,54,bbt5nqwufsne7r0zfa6pvpmfa,1,71.1,25.5,2023-04-09T05:51:25.128Z,2023-04-09T05:52:24Z,4175330829,140,67.9,4175330827,56,Center,4175331989,210,13,4175330833,212,27.1,4175330831,141,65.1,4175330835,213,1.7,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530818945,352,13,1,48,0,bbt5nqwufsne7r0zfa6pvpmfa,1,72.4,62.7,2023-04-09T05:51:31.416Z,2023-04-09T05:52:25Z,4175332009,231,50.5,4175331995,29,,4175332007,230,99.0,4175332003,103,51.4,4175332001,102,52.8,4175330845,22,,4175331993,85,,4175331593,20,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,4175330849,56,4175331991,113,,4175330847,18,,,Center,4175331997,55,351,4175332005,215,,,,,,,,,,,,,,,,,,,,,
2530818947,353,5,1,48,0,bbt5nqwufsne7r0zfa6pvpmfa,0,101.6,56.2,2023-04-09T05:51:31.990Z,2023-04-09T05:55:21Z,4175330881,233,511,4175330857,56,Center,4175330859,346,,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530818939,511,5,1,48,0,12tyw9yomy9n5cjd5po2ajx1q,1,-1.6,43.8,2023-04-09T05:51:31.990Z,2023-04-09T05:51:34Z,4175330819,56,Back,4175330873,233,353,4175330821,346,,,,,,,,,,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530818959,354,30,1,48,7,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-04-09T05:51:38.295Z,2023-04-09T05:55:21Z,4175330919,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530818967,512,30,1,48,7,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-04-09T05:51:38.295Z,2023-04-09T05:51:38Z,4175330937,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823909,513,18,2,45,0,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-04-09T06:06:11.712Z,2023-04-09T06:06:12Z,4175354105,55,514,4175354069,59,14,4175354067,44,Midfielder,4175354065,42,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530823911,514,19,2,45,0,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-04-09T06:06:11.713Z,2023-04-09T06:06:12Z,4175354087,59,16,4175354089,292,6,4175354093,44,Midfielder,4175354081,42,,4175354085,145,11,4175354095,55,513,4175354091,293,4,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824109,356,32,2,45,0,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-04-09T06:06:36.713Z,2023-04-09T06:06:39Z,4175355011,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824103,515,32,2,45,0,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-04-09T06:06:36.713Z,2023-04-09T06:06:36Z,4175354991,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824127,516,1,2,45,0,12tyw9yomy9n5cjd5po2ajx1q,1,50.2,49.9,2023-04-09T06:06:36.813Z,2023-04-09T06:06:39Z,4175355083,212,10.7,4175355077,56,Back,4175355079,140,41.2,4175355087,213,2.7,4175355081,141,57.3,4175355091,279,S,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824137,517,1,2,45,1,12tyw9yomy9n5cjd5po2ajx1q,1,41.2,57.3,2023-04-09T06:06:38.637Z,2023-04-09T06:06:41Z,4175355117,212,37.3,4175355111,56,Back,4175355115,141,7.9,4175355121,1,,4175355119,213,4.3,4175355113,140,25.7,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824159,518,1,2,45,4,12tyw9yomy9n5cjd5po2ajx1q,1,27,9.2,2023-04-09T06:06:40.920Z,2023-04-09T06:06:42Z,4175355213,140,19.7,4175355217,212,19.8,4175355211,56,Back,4175355215,141,36.1,4175355219,213,2.0,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824199,519,1,2,45,5,12tyw9yomy9n5cjd5po2ajx1q,1,21.3,35.4,2023-04-09T06:06:42.424Z,2023-04-09T06:06:46Z,4175355441,140,7.2,4175355447,213,2.4,4175355445,212,20.9,4175355439,56,Back,4175355443,141,57.0,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824213,520,1,2,45,9,12tyw9yomy9n5cjd5po2ajx1q,1,8.1,62.3,2023-04-09T06:06:46.634Z,2023-04-09T06:06:49Z,4175355513,155,,4175355515,56,Back,4175355523,212,26.7,4175355525,213,0.6,4175355521,141,85.0,4175355517,140,28.9,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824221,521,61,2,45,12,12tyw9yomy9n5cjd5po2ajx1q,0,29.2,85.7,2023-04-09T06:06:49.031Z,2023-04-09T06:06:49Z,4175355547,56,Back,,,,,,,,,,,,,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824293,358,1,2,45,12,bbt5nqwufsne7r0zfa6pvpmfa,1,56.9,6.7,2023-04-09T06:06:49.357Z,2023-04-09T06:06:57Z,4175355877,140,79.4,4175355879,141,5.6,4175355881,212,23.6,4175355873,155,,4175355883,213,6.3,4175355875,56,Right,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824219,357,49,2,45,13,bbt5nqwufsne7r0zfa6pvpmfa,1,76.2,7.1,2023-04-09T06:06:50.131Z,2023-04-09T06:08:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824315,359,1,2,45,20,bbt5nqwufsne7r0zfa6pvpmfa,1,97.9,24.7,2023-04-09T06:06:57.674Z,2023-04-09T06:08:00Z,4175355981,56,Center,4175355985,141,41.0,4175357685,195,,4175355983,140,95.9,4175355989,213,1.8,4175355987,212,11.3,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824321,360,61,2,45,21,bbt5nqwufsne7r0zfa6pvpmfa,0,95.9,41,2023-04-09T06:06:58.508Z,2023-04-09T06:07:33Z,4175356017,56,Center,,,,,,,,,,,,,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824331,361,5,2,45,22,bbt5nqwufsne7r0zfa6pvpmfa,0,101.2,38.5,2023-04-09T06:06:58.713Z,2023-04-09T06:26:21Z,4175356073,233,522,4175356059,56,Center,4175356061,346,,,,,,,,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824301,522,5,2,45,22,12tyw9yomy9n5cjd5po2ajx1q,1,-1.2,61.5,2023-04-09T06:06:58.713Z,2023-04-09T06:07:02Z,4175356069,233,361,4175355919,56,Back,4175355921,346,,,,,,,,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824503,523,1,2,45,37,12tyw9yomy9n5cjd5po2ajx1q,1,5,51.5,2023-04-09T06:07:13.815Z,2023-04-09T06:07:17Z,4175356977,213,4.8,4175356969,56,Back,4175356965,124,,4175356971,140,6.3,4175356975,212,12.7,4175356973,141,33.0,4175356981,237,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824533,524,1,2,45,40,12tyw9yomy9n5cjd5po2ajx1q,1,7.8,31.2,2023-04-09T06:07:17.047Z,2023-04-09T06:07:19Z,4175357135,56,Back,4175357139,141,53.6,4175357141,212,16.0,4175357137,140,3.0,4175357143,213,1.9,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824551,525,1,2,45,42,12tyw9yomy9n5cjd5po2ajx1q,1,3.8,59.4,2023-04-09T06:07:19.688Z,2023-04-09T06:07:22Z,4175357221,212,15.4,4175357219,141,82.0,4175357223,213,1.6,4175357215,140,3.4,4175357213,56,Back,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824589,526,1,2,45,45,12tyw9yomy9n5cjd5po2ajx1q,1,3.5,82.3,2023-04-09T06:07:22.071Z,2023-04-09T06:07:26Z,4175357391,141,97.4,4175357395,213,1.1,4175357393,212,11.5,4175357389,140,8.4,4175357387,56,Back,,,,,,,,,,cqxevrqcel70m41ihup6kyac5,F. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824631,527,1,2,45,49,12tyw9yomy9n5cjd5po2ajx1q,1,13.1,91.4,2023-04-09T06:07:26.232Z,2023-04-09T06:07:29Z,4175357601,213,4.2,4175357597,141,69.4,4175357589,56,Back,4175357599,212,17.4,4175357593,140,4.6,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824653,528,1,2,45,52,12tyw9yomy9n5cjd5po2ajx1q,1,4.6,69.4,2023-04-09T06:07:29.111Z,2023-04-09T06:07:31Z,4175357681,213,4.6,4175357673,56,Back,4175357675,140,3.3,4175357679,212,16.0,4175357677,141,46.0,,,,,,,,,,cqxevrqcel70m41ihup6kyac5,F. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824667,529,1,2,45,54,12tyw9yomy9n5cjd5po2ajx1q,1,2.9,45.2,2023-04-09T06:07:31.191Z,2023-04-09T06:07:32Z,4175357745,212,14.5,4175357747,213,4.7,4175357741,140,2.5,4175357739,56,Back,4175357743,141,23.9,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824703,530,1,2,45,56,12tyw9yomy9n5cjd5po2ajx1q,1,2.8,23.6,2023-04-09T06:07:32.728Z,2023-04-09T06:07:35Z,4175357899,56,Back,4175357903,141,2.9,4175357905,212,17.9,4175357907,213,5.4,4175357901,140,13.4,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824723,531,1,2,45,59,12tyw9yomy9n5cjd5po2ajx1q,0,15.6,3.1,2023-04-09T06:07:35.737Z,2023-04-09T06:07:37Z,4175357973,140,31.5,4175357969,155,,4175357979,213,0.6,4175357977,212,20.8,4175357971,56,Back,4175357975,141,21.3,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824729,362,1,2,46,0,bbt5nqwufsne7r0zfa6pvpmfa,0,59.1,76.4,2023-04-09T06:07:36.987Z,2023-04-09T06:07:38Z,4175358011,140,69.5,4175358015,212,12.3,4175358013,141,68.2,4175358017,213,5.8,4175358009,56,Center,4175358007,3,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824747,532,1,2,46,2,12tyw9yomy9n5cjd5po2ajx1q,0,23.5,25,2023-04-09T06:07:39.370Z,2023-04-09T06:07:40Z,4175358111,140,32.7,4175358115,212,12.6,4175358113,141,37.0,4175358117,213,0.7,4175358107,3,,4175358109,56,Back,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824751,363,49,2,46,3,bbt5nqwufsne7r0zfa6pvpmfa,1,63.6,57.2,2023-04-09T06:07:40.605Z,2023-04-09T06:08:47Z,,,,,,,,,,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824781,364,1,2,46,4,bbt5nqwufsne7r0zfa6pvpmfa,1,63.6,57.2,2023-04-09T06:07:41.130Z,2023-04-09T06:08:45Z,4175358259,140,75.3,4175358263,212,14.5,4175358257,56,Center,4175358265,213,0.6,4175358261,141,68.4,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824783,365,1,2,46,6,bbt5nqwufsne7r0zfa6pvpmfa,0,75.3,68.4,2023-04-09T06:07:42.891Z,2023-04-09T06:08:43Z,4175358273,141,63.7,4175358269,56,Center,4175358277,213,3.8,4175358275,212,5.5,4175358271,140,71.0,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824811,534,49,2,46,7,12tyw9yomy9n5cjd5po2ajx1q,1,38.2,31.8,2023-04-09T06:07:43.736Z,2023-04-09T06:08:58Z,,,,,,,,,,,,,,,,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824805,533,1,2,46,7,12tyw9yomy9n5cjd5po2ajx1q,1,28.3,40.6,2023-04-09T06:07:44.119Z,2023-04-09T06:09:03Z,4175362079,155,,4175358387,213,5.8,4175358385,212,12.0,4175358381,140,38.2,4175358379,56,Back,4175358383,141,31.8,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824881,535,1,2,46,9,12tyw9yomy9n5cjd5po2ajx1q,1,38.2,31.8,2023-04-09T06:07:45.927Z,2023-04-09T06:09:28Z,4175358735,141,55.2,4175358731,56,Back,4175358733,140,45.7,4175358739,213,1.1,4175358737,212,17.8,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824903,536,1,2,46,16,12tyw9yomy9n5cjd5po2ajx1q,1,64.8,69.9,2023-04-09T06:07:53.624Z,2023-04-09T06:07:55Z,4175358823,141,80.8,4175358819,56,Left,4175358827,213,1.2,4175358821,140,67.4,4175358825,212,7.9,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824953,537,1,2,46,18,12tyw9yomy9n5cjd5po2ajx1q,1,67.4,81.7,2023-04-09T06:07:54.935Z,2023-04-09T06:07:59Z,4175359025,213,1.2,4175359021,141,96.8,4175359017,56,Left,4175359019,140,71.6,4175359023,212,11.2,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824965,538,1,2,46,22,12tyw9yomy9n5cjd5po2ajx1q,0,74.7,96.8,2023-04-09T06:07:59.160Z,2023-04-09T06:08:00Z,4175359093,213,5.7,4175359087,141,86.0,4175359081,56,Left,4175359085,140,86.0,4175359091,212,14.0,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824963,366,8,2,46,23,bbt5nqwufsne7r0zfa6pvpmfa,1,9.1,9.7,2023-04-09T06:07:59.948Z,2023-04-09T06:08:00Z,4175359079,56,Back,,,,,,,,,,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824973,367,49,2,46,23,bbt5nqwufsne7r0zfa6pvpmfa,1,9.1,9.7,2023-04-09T06:08:00.444Z,2023-04-09T06:08:00Z,,,,,,,,,,,,,,,,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530824981,368,1,2,46,24,bbt5nqwufsne7r0zfa6pvpmfa,1,9.1,9.7,2023-04-09T06:08:01.004Z,2023-04-09T06:08:01Z,4175359143,141,13.4,4175359147,213,0.2,4175359141,140,19.5,4175359145,212,11.2,4175359139,56,Back,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530825011,369,1,2,46,24,bbt5nqwufsne7r0zfa6pvpmfa,1,19.5,13.4,2023-04-09T06:08:01.691Z,2023-04-09T06:08:04Z,4175359279,140,4.6,4175359277,56,Back,4175359281,141,22.1,4175359285,213,2.8,4175359283,212,16.7,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530825033,370,1,2,46,27,bbt5nqwufsne7r0zfa6pvpmfa,1,5.3,19.4,2023-04-09T06:08:04.076Z,2023-04-09T06:08:05Z,4175359367,56,Back,4175359369,140,3.7,4175359373,212,14.2,4175359371,141,40.1,4175359375,213,1.7,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530825115,371,1,2,46,28,bbt5nqwufsne7r0zfa6pvpmfa,0,3.7,40.1,2023-04-09T06:08:05.613Z,2023-04-09T06:08:12Z,4175359723,140,71.7,4175359733,212,72.9,4175359719,56,Center,4175359713,157,,4175359737,213,0.2,4175359739,1,,4175359727,141,62.0,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530825123,539,49,2,46,36,12tyw9yomy9n5cjd5po2ajx1q,1,22.2,38.5,2023-04-09T06:08:12.890Z,2023-04-09T06:08:23Z,,,,,,,,,,,,,,,,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530825151,540,1,2,46,36,12tyw9yomy9n5cjd5po2ajx1q,1,22.2,38.5,2023-04-09T06:08:13.111Z,2023-04-09T06:08:24Z,4175359855,56,Back,4175359861,141,70.0,4175359865,213,1.6,4175359863,212,21.4,4175359859,140,22.4,,,,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530825165,541,1,2,46,39,12tyw9yomy9n5cjd5po2ajx1q,1,21.9,72,2023-04-09T06:08:15.815Z,2023-04-09T06:08:17Z,4175359943,140,33.0,4175359949,213,5.6,4175359941,56,Back,4175359947,212,14.7,4175359945,141,58.8,,,,,,,,,,cqxevrqcel70m41ihup6kyac5,F. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530825255,542,1,2,46,41,12tyw9yomy9n5cjd5po2ajx1q,1,32.6,59.4,2023-04-09T06:08:17.831Z,2023-04-09T06:08:26Z,4175360347,56,Back,4175360349,140,39.1,4175360355,213,1.3,4175360351,141,92.4,4175360353,212,23.5,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530825277,543,1,2,46,49,12tyw9yomy9n5cjd5po2ajx1q,1,56.4,92.9,2023-04-09T06:08:26.167Z,2023-04-09T06:08:28Z,4175360469,141,94.8,4175360467,140,66.5,4175360473,213,0.1,4175360471,212,10.7,4175360465,56,Left,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530825301,544,1,2,46,51,12tyw9yomy9n5cjd5po2ajx1q,0,67.6,95.9,2023-04-09T06:08:28.424Z,2023-04-09T06:08:30Z,4175360595,140,74.9,4175360597,141,63.7,4175360599,212,23.2,4175360593,56,Center,4175360601,213,5.0,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530825299,372,49,2,46,53,bbt5nqwufsne7r0zfa6pvpmfa,1,20.7,40,2023-04-09T06:08:30.269Z,2023-04-09T06:08:30Z,,,,,,,,,,,,,,,,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530825311,373,1,2,46,53,bbt5nqwufsne7r0zfa6pvpmfa,0,20.7,40,2023-04-09T06:08:30.699Z,2023-04-09T06:08:31Z,4175360629,212,7.0,4175360627,141,32.7,4175360625,140,25.4,4175360631,213,5.5,4175360623,56,Back,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530825363,546,1,2,46,55,12tyw9yomy9n5cjd5po2ajx1q,0,74.1,73.9,2023-04-09T06:08:32.615Z,2023-04-09T07:07:43Z,4175360881,212,9.2,4175360877,140,74.3,4175360883,213,1.5,4175360875,56,Left,4175360879,141,87.4,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
