id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2537777481,158,1,1,14,58,3vfso415vj7uitnunviuzdyg3,1,76.1,22.1,2023-04-23T07:18:43.274Z,2023-04-23T07:18:58Z,4212347441,212,25.7,4212347437,140,83.5,4212347439,141,58.1,4212347443,213,1.3,4212347435,56,Center,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777483,159,1,1,15,0,3vfso415vj7uitnunviuzdyg3,1,83.5,58.1,2023-04-23T07:18:45.402Z,2023-04-23T07:19:11Z,4212347457,140,95.6,4212347453,56,Center,4212347467,212,14.5,4212348137,168,,4212347471,213,0.5,4212347461,141,68.4,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777491,160,1,1,15,2,3vfso415vj7uitnunviuzdyg3,1,96.5,68.1,2023-04-23T07:18:46.458Z,2023-04-23T07:57:45Z,4212347511,140,89.5,4212347509,56,Center,4212347515,212,10.7,4212353085,210,15,4212347517,213,4.0,4212348215,195,,4212347513,141,56.7,4212353087,154,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777493,161,15,1,15,3,3vfso415vj7uitnunviuzdyg3,1,86.2,54.8,2023-04-23T07:18:48.138Z,2023-04-23T07:57:46Z,4212353119,102,47.9,4212353125,100,,4212353123,328,,4212352561,82,,4212353111,29,,4212353109,80,,4212347525,22,,4212353131,230,99.0,da5nt2kexuabduzu4qqxf09ud,S. Koroki,4212352557,20,,,4212353121,103,4212347529,56,Center,4212353127,146,96.8,4212353115,55,4212353185,233,160,19,178,4212353129,147,49.5,4212353133,231,50.7,4212353113,154,4212347527,17,,,,,,
2537777499,178,10,1,15,3,5pol481515zvirmk6t00kerbc,1,2.1,51.6,2023-04-23T07:18:48.238Z,2023-04-23T07:24:05Z,4212347581,94,,4212356623,233,161,4212347583,56,Back,,,,,,,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777519,162,15,1,15,4,3vfso415vj7uitnunviuzdyg3,1,85.6,39.6,2023-04-23T07:18:49.431Z,2023-04-23T07:58:11Z,4212354073,146,87.2,4212354063,78,,4212354077,230,97.6,4212354067,103,19,4212356643,233,179,4212348723,82,,4212354065,102,50.3,4212354075,147,40.8,1pcyox1b50pxufww0v07c5boq,T. Okubo,4212354061,72,,,4212354071,458,4212347683,56,Center,4212347679,22,,4212354079,231,4212354069,328,48.6,,,4212347681,17,,,,,,,,,,,,,,
2537777509,179,10,1,15,5,5pol481515zvirmk6t00kerbc,1,14.2,58.1,2023-04-23T07:18:49.531Z,2023-04-23T07:24:06Z,4212347637,94,,4212347639,56,Back,4212356647,233,162,,,,,,,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777649,163,6,1,15,9,3vfso415vj7uitnunviuzdyg3,1,86.8,42.2,2023-04-23T07:18:53.706Z,2023-04-23T07:49:59Z,4212348645,233,180,4212348553,56,Center,4212348557,75,,,,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777515,180,6,1,15,9,5pol481515zvirmk6t00kerbc,0,13.2,57.8,2023-04-23T07:18:53.706Z,2023-04-23T07:19:31Z,4212348649,233,163,4212347667,56,Back,4212347669,73,,,,,,,,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777717,164,1,1,15,53,3vfso415vj7uitnunviuzdyg3,1,99.5,0.5,2023-04-23T07:19:37.690Z,2023-04-23T07:58:37Z,4212348997,212,39.5,4212348993,140,94.8,4212349001,1,,4212348995,141,58.2,4212348991,56,Center,4212348989,223,,4212348983,2,,4212348987,155,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,4212357287,154,,1,4212348999,213,4212348985,6,,4212357285,210,15,,,,,,1.7,,,,,,,,,,,,,,,,,
2537777789,167,44,1,15,54,3vfso415vj7uitnunviuzdyg3,1,92,55.6,2023-04-23T07:19:38.723Z,2023-04-23T07:24:31Z,4212355915,286,,4212355917,233,181,4212355913,56,Center,,,,,,,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777709,181,44,1,15,54,5pol481515zvirmk6t00kerbc,0,8,44.4,2023-04-23T07:19:38.724Z,2023-04-23T07:23:42Z,4212355921,233,167,4212348941,56,Back,4212348943,285,,,,,,,,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777721,165,15,1,15,55,3vfso415vj7uitnunviuzdyg3,1,93,56.9,2023-04-23T07:19:39.626Z,2023-04-23T07:58:37Z,4212357319,231,49.8,4212357307,102,48.2,4212357005,25,,4212357013,328,,4212357311,100,,4212357309,103,19,4212357295,78,,4212357317,230,98.9,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,4212349021,56,Center,,4212357015,82,4212357007,15,,4212357299,154,,4212357303,55,4212357315,147,164,,50.9,4212357383,233,182,4212357009,17,,4212357313,146,4212357297,29,97.8,,,,,
2537777729,182,10,1,15,55,5pol481515zvirmk6t00kerbc,1,1.9,52.1,2023-04-23T07:19:39.726Z,2023-04-23T08:02:18Z,4212349065,56,Back,4212357041,233,165,4212349063,94,,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777743,183,12,1,16,1,5pol481515zvirmk6t00kerbc,1,6.9,31.8,2023-04-23T07:19:45.995Z,2023-04-23T07:24:57Z,4212349121,140,12.2,4212349125,212,6.1,4212349127,213,0.4,4212349123,141,35.4,4212349119,56,Back,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777739,166,44,1,16,1,3vfso415vj7uitnunviuzdyg3,1,87.4,65.3,2023-04-23T07:19:46.152Z,2023-04-23T07:49:49Z,4212349231,233,184,4212349107,286,,4212349105,56,Center,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777759,184,44,1,16,1,5pol481515zvirmk6t00kerbc,0,12.6,34.7,2023-04-23T07:19:46.153Z,2023-04-23T07:25:18Z,4212349203,56,Back,4212349205,285,,4212349223,233,166,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777791,168,61,1,16,1,3vfso415vj7uitnunviuzdyg3,1,87.6,58.1,2023-04-23T07:19:46.274Z,2023-04-23T07:25:32Z,4212359069,56,Center,,,,,,,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777765,185,43,1,16,4,5pol481515zvirmk6t00kerbc,1,0,0,2023-04-23T07:19:49.170Z,2023-04-23T07:25:10Z,4212358497,144,61,4212349213,56,Back,,,,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777823,169,1,1,16,12,3vfso415vj7uitnunviuzdyg3,1,76.3,96,2023-04-23T07:19:57.354Z,2023-04-23T07:19:58Z,4212349493,213,4.6,4212349485,56,Center,4212349487,140,74.5,4212349489,141,74.4,4212349491,212,14.8,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777837,170,1,1,16,14,3vfso415vj7uitnunviuzdyg3,1,74.5,74.4,2023-04-23T07:19:58.602Z,2023-04-23T07:20:01Z,4212349613,140,91.7,4212349617,212,18.2,4212349611,56,Center,4212349615,141,78.1,4212349619,213,0.1,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777839,171,1,1,16,17,3vfso415vj7uitnunviuzdyg3,0,96.9,79.3,2023-04-23T07:20:01.610Z,2023-04-23T07:20:06Z,4212349629,56,Center,4212349631,140,87.6,4212349635,212,15.9,4212349739,195,,4212349637,213,4.0,4212349633,141,60.9,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777847,188,12,1,16,19,5pol481515zvirmk6t00kerbc,1,14,42.1,2023-04-23T07:20:03.979Z,2023-04-23T07:20:06Z,4212349733,167,,4212349723,213,5.1,4212349717,140,24.7,4212349715,56,Back,4212349719,141,0.0,4212349721,212,32.0,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777857,172,5,1,16,21,3vfso415vj7uitnunviuzdyg3,1,81,101.4,2023-04-23T07:20:05.517Z,2023-04-23T07:49:44Z,4212349765,56,Left,4212349775,233,189,4212349767,347,,,,,,,,,,,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777849,189,5,1,16,21,5pol481515zvirmk6t00kerbc,0,19,-1.4,2023-04-23T07:20:05.517Z,2023-04-23T07:20:08Z,4212349729,56,Back,4212349779,233,172,4212349731,347,,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777871,173,1,1,16,25,3vfso415vj7uitnunviuzdyg3,1,85.2,100,2023-04-23T07:20:09.770Z,2023-04-23T07:20:11Z,4212349847,140,65.6,4212349853,213,3.4,4212349843,107,,4212349849,141,94.4,4212349851,212,21.2,4212349845,56,Left,,,,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777889,174,1,1,16,26,3vfso415vj7uitnunviuzdyg3,1,64,93.9,2023-04-23T07:20:11.178Z,2023-04-23T07:20:14Z,4212349949,140,56.5,4212349951,141,64.9,4212349947,56,Center,4212349955,213,4.3,4212349953,212,21.2,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777911,175,1,1,16,29,3vfso415vj7uitnunviuzdyg3,1,61.9,59.4,2023-04-23T07:20:14.330Z,2023-04-23T07:20:19Z,4212350079,213,5.0,4212350071,56,Right,4212350075,141,4.1,4212350073,140,73.1,4212350077,212,39.4,4212350081,1,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777923,176,1,1,16,34,3vfso415vj7uitnunviuzdyg3,1,77.9,4,2023-04-23T07:20:18.954Z,2023-04-23T07:25:56Z,4212350131,212,9.4,4212350129,141,13.1,4212350127,140,71.1,4212350133,213,2.4,4212350123,56,Right,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777939,177,1,1,16,37,3vfso415vj7uitnunviuzdyg3,1,69.9,11.9,2023-04-23T07:20:22.410Z,2023-04-23T07:20:24Z,4212350219,56,Right,4212350223,141,14.0,4212350227,213,0.2,4212350221,140,77.2,4212350225,212,7.8,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777947,178,1,1,16,39,3vfso415vj7uitnunviuzdyg3,1,76.9,13.4,2023-04-23T07:20:23.946Z,2023-04-23T07:20:26Z,4212350263,212,7.4,4212350257,56,Right,4212350259,140,77.8,4212350265,213,4.8,4212350261,141,2.6,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777965,179,1,1,16,41,3vfso415vj7uitnunviuzdyg3,1,77.3,2.8,2023-04-23T07:20:25.866Z,2023-04-23T07:20:28Z,4212350329,140,65.3,4212350335,213,3.1,4212350331,141,4.3,4212350327,56,Right,4212350333,212,12.6,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777969,180,1,1,16,43,3vfso415vj7uitnunviuzdyg3,1,65,4.1,2023-04-23T07:20:28.171Z,2023-04-23T07:20:31Z,4212350391,212,23.0,4212350383,56,Center,4212350393,213,2.0,4212350385,140,56.2,4212350389,141,35.1,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777987,181,1,1,16,47,3vfso415vj7uitnunviuzdyg3,1,54.6,37.1,2023-04-23T07:20:31.642Z,2023-04-23T07:20:34Z,4212350479,141,73.9,4212350477,140,55.2,4212350475,56,Center,4212350481,212,25.0,4212350483,213,1.5,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777993,182,1,1,16,49,3vfso415vj7uitnunviuzdyg3,1,56.4,78.4,2023-04-23T07:20:34.267Z,2023-04-23T07:20:35Z,4212350521,213,0.6,4212350513,56,Left,4212350515,140,66.4,4212350519,212,12.8,4212350517,141,89.1,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777995,183,61,1,16,51,3vfso415vj7uitnunviuzdyg3,0,66.4,89.1,2023-04-23T07:20:35.818Z,2023-04-23T07:20:36Z,4212350525,56,Left,,,,,,,,,,,,,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777997,190,49,1,16,52,5pol481515zvirmk6t00kerbc,1,34.7,7.3,2023-04-23T07:20:36.554Z,2023-04-23T07:20:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778007,191,1,1,16,52,5pol481515zvirmk6t00kerbc,1,34.7,7.3,2023-04-23T07:20:36.843Z,2023-04-23T07:20:39Z,4212350581,140,35.0,4212350585,212,3.6,4212350589,213,1.5,4212350583,141,12.6,4212350579,56,Back,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778017,192,1,1,16,54,5pol481515zvirmk6t00kerbc,1,34.2,15.8,2023-04-23T07:20:39.147Z,2023-04-23T07:20:41Z,4212350659,213,4.5,4212350657,212,7.8,4212350655,141,4.6,4212350651,56,Back,4212350653,140,32.5,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778023,193,1,1,16,56,5pol481515zvirmk6t00kerbc,1,33.3,4.9,2023-04-23T07:20:40.988Z,2023-04-23T07:20:42Z,4212350691,212,7.6,4212350687,140,26.1,4212350689,141,4.9,4212350693,213,3.1,4212350685,56,Back,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778035,194,1,1,16,57,5pol481515zvirmk6t00kerbc,1,26.1,4.9,2023-04-23T07:20:42.060Z,2023-04-23T07:20:44Z,4212350757,56,Back,4212350759,140,11.4,4212350763,141,20.3,4212350767,213,2.5,4212350765,212,18.7,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778059,195,1,1,17,0,5pol481515zvirmk6t00kerbc,1,11.1,20.6,2023-04-23T07:20:44.667Z,2023-04-23T07:20:47Z,4212350839,213,0.7,4212350831,56,Back,4212350835,141,46.1,4212350833,140,29.2,4212350837,212,25.7,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778083,196,1,1,17,2,5pol481515zvirmk6t00kerbc,1,29.9,59.6,2023-04-23T07:20:47.404Z,2023-04-23T07:20:51Z,4212350961,140,44.5,4212350965,212,30.2,4212350967,213,1.0,4212350963,141,97.8,4212350959,56,Back,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778101,197,1,1,17,7,5pol481515zvirmk6t00kerbc,1,58.3,97.1,2023-04-23T07:20:51.820Z,2023-04-23T07:20:55Z,4212351073,213,6.3,4212351067,140,76.4,4212351065,56,Left,4212351071,212,19.0,4212351069,141,96.5,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778111,198,1,1,17,10,5pol481515zvirmk6t00kerbc,1,73.4,97.5,2023-04-23T07:20:54.875Z,2023-04-23T07:20:57Z,4212351127,141,97.8,4212351129,212,10.9,4212351131,213,3.1,4212351125,140,63.0,4212351123,56,Left,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778131,199,1,1,17,12,5pol481515zvirmk6t00kerbc,1,63,97.8,2023-04-23T07:20:56.908Z,2023-04-23T07:20:59Z,4212351197,212,7.2,4212351193,140,69.9,4212351191,56,Left,4212351195,141,97.7,4212351199,213,6.3,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778151,200,1,1,17,14,5pol481515zvirmk6t00kerbc,1,72.4,97.1,2023-04-23T07:20:59.020Z,2023-04-23T07:21:03Z,4212351323,141,86.3,4212351319,56,Left,4212351325,212,24.3,4212351321,140,94.5,4212351327,213,6.0,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778155,201,1,1,17,18,5pol481515zvirmk6t00kerbc,0,97.5,87.7,2023-04-23T07:21:03.148Z,2023-04-23T07:26:12Z,4212351349,212,0.7,4212351351,213,4.7,4212351417,233,184,4212351345,140,97.5,4212351421,286,,4212351339,2,,4212351343,56,Left,4212351347,141,86.6,1zajsokdkegr6kia745i27omi,Y. Wakizaka,4212351415,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778161,184,12,1,17,18,3vfso415vj7uitnunviuzdyg3,1,1.7,15.9,2023-04-23T07:21:03.248Z,2023-04-23T07:21:06Z,4212351427,233,201,4212351399,56,Back,4212351397,185,,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778167,185,49,1,17,22,3vfso415vj7uitnunviuzdyg3,1,2,28.9,2023-04-23T07:21:06.858Z,2023-04-23T07:21:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778183,186,1,1,17,22,3vfso415vj7uitnunviuzdyg3,0,2,28.9,2023-04-23T07:21:07.370Z,2023-04-23T07:21:30Z,4212351527,212,49.6,4212351523,140,44.8,4212351529,213,5.8,4212351525,141,0.0,4212351531,1,,4212351521,56,Back,4212351519,157,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778189,187,5,1,17,25,3vfso415vj7uitnunviuzdyg3,0,37.4,-1.7,2023-04-23T07:21:09.657Z,2023-04-23T07:21:11Z,4212351581,233,202,4212351553,347,,4212351551,56,Back,,,,,,,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778191,202,5,1,17,25,5pol481515zvirmk6t00kerbc,1,62.6,101.7,2023-04-23T07:21:09.657Z,2023-04-23T07:49:45Z,4212351569,233,187,4212351555,56,Left,4212351557,347,,,,,,,,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778235,203,1,1,17,37,5pol481515zvirmk6t00kerbc,1,67.6,100,2023-04-23T07:21:21.516Z,2023-04-23T07:21:22Z,4212351853,56,Left,4212351857,141,96.9,4212351861,213,4.9,4212351851,107,,4212351855,140,68.2,4212351859,212,3.5,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778249,204,1,1,17,37,5pol481515zvirmk6t00kerbc,1,68.2,96.9,2023-04-23T07:21:22.331Z,2023-04-23T07:21:24Z,4212351939,212,3.4,4212351937,141,98.3,4212351935,140,65.1,4212351941,213,2.9,4212351933,56,Left,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778259,205,1,1,17,39,5pol481515zvirmk6t00kerbc,1,65.1,98.3,2023-04-23T07:21:24.379Z,2023-04-23T07:21:27Z,4212352015,56,Back,4212352023,213,3.2,4212352019,141,97.4,4212352017,140,47.0,4212352021,212,19.0,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778267,206,1,1,17,42,5pol481515zvirmk6t00kerbc,1,45.4,97.7,2023-04-23T07:21:27.372Z,2023-04-23T07:21:30Z,4212352067,56,Back,4212352073,212,28.8,4212352075,213,4.2,4212352071,141,61.1,4212352069,140,31.6,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778283,207,1,1,17,48,5pol481515zvirmk6t00kerbc,1,31.1,54.5,2023-04-23T07:21:33.100Z,2023-04-23T07:21:55Z,4212352149,213,6.0,4212352145,141,29.2,4212352141,56,Center,4212352139,155,,4212352143,140,84.5,4212352761,1,,4212352147,212,58.6,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778327,208,1,1,17,54,5pol481515zvirmk6t00kerbc,1,85.8,29.4,2023-04-23T07:21:38.715Z,2023-04-23T07:21:53Z,4212352367,213,2.1,4212352363,141,44.6,4212352659,210,13,4212352361,140,80.6,4212352365,212,11.7,4212352359,56,Center,4212352661,154,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778329,209,13,1,17,56,5pol481515zvirmk6t00kerbc,1,80.6,44.6,2023-04-23T07:21:40.524Z,2023-04-23T07:21:53Z,4212352379,18,,4212352687,103,61.1,4212352679,154,,4212352381,56,Center,4212352681,55,208,4212352685,102,42.2,4212352675,81,,4212352693,230,97.8,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,4212352377,22,,,4212352691,328,4212352673,20,,4212352695,231,50.4,4212352677,29,,,,,,,,,,,,,,,,,,,,,
2537778335,188,5,1,17,57,3vfso415vj7uitnunviuzdyg3,1,-1,53.7,2023-04-23T07:21:41.467Z,2023-04-23T07:49:45Z,4212352417,233,210,4212352401,346,,4212352399,56,Back,,,,,,,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778339,210,5,1,17,57,5pol481515zvirmk6t00kerbc,0,101,46.3,2023-04-23T07:21:41.467Z,2023-04-23T07:21:42Z,4212352409,346,,4212352405,56,Center,4212352425,233,188,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778407,189,1,1,18,15,3vfso415vj7uitnunviuzdyg3,1,4.6,50.3,2023-04-23T07:22:00.330Z,2023-04-23T07:22:02Z,4212352967,213,4.7,4212352963,141,30.0,4212352965,212,13.8,4212352961,140,4.4,4212352971,237,,4212352959,56,Back,4212352955,124,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778441,190,1,1,18,18,3vfso415vj7uitnunviuzdyg3,1,4.5,29.1,2023-04-23T07:22:02.810Z,2023-04-23T07:22:08Z,4212353165,212,15.0,4212353161,140,4.5,4212353167,213,1.6,4212353163,141,51.2,4212353159,56,Back,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778489,191,1,1,18,34,3vfso415vj7uitnunviuzdyg3,1,19.1,49.1,2023-04-23T07:22:18.875Z,2023-04-23T07:22:41Z,4212353555,56,Back,4212353563,212,13.8,4212353557,140,20.3,4212353561,141,28.9,4212353565,213,4.8,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537778503,192,1,1,18,39,3vfso415vj7uitnunviuzdyg3,1,35.7,21.3,2023-04-23T07:22:24.362Z,2023-04-23T07:22:28Z,4212353661,140,25.6,4212353665,212,13.8,4212353667,213,3.8,4212353663,141,8.2,4212353659,56,Back,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
