id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value
2544927165,462,1,2,53,9,9s2g5k3dlmfii452t8edaeozh,1,62.6,87.2,2023-05-07T06:14:19.692Z,2023-05-11T16:33:24Z,4257395465,212,6.1,4257395463,141,92.9,4257395461,140,67.1,4257395467,213,0.7,4257395459,56,Left,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927171,463,1,2,53,10,9s2g5k3dlmfii452t8edaeozh,1,67.1,92.9,2023-05-07T06:14:20.299Z,2023-05-11T16:33:25Z,4257395499,141,85.7,4257395503,213,3.9,4257395495,56,Left,4257395497,140,62.5,4257395501,212,6.9,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927179,464,1,2,53,12,9s2g5k3dlmfii452t8edaeozh,1,62.5,85.7,2023-05-07T06:14:22.200Z,2023-05-07T06:14:23Z,4257395541,213,2.7,4257395535,140,56.3,4257395537,141,90.6,4257395539,212,7.3,4257395533,56,Left,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927191,465,1,2,53,13,9s2g5k3dlmfii452t8edaeozh,1,56.3,90.6,2023-05-07T06:14:22.964Z,2023-05-07T06:14:24Z,4257395609,141,88.1,4257395605,56,Left,4257395607,140,70.2,4257395611,212,14.7,4257395613,213,6.2,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927217,466,1,2,53,14,9s2g5k3dlmfii452t8edaeozh,1,67.9,92.7,2023-05-07T06:14:24.805Z,2023-05-07T06:14:28Z,4257395731,213,0.2,4257395729,212,11.3,4257395727,141,96.8,4257395725,140,78.3,4257395723,56,Left,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927221,467,3,2,53,18,9s2g5k3dlmfii452t8edaeozh,0,78,94.4,2023-05-07T06:14:28.529Z,2023-05-11T16:33:44Z,4257395831,233,426,4257395745,286,,4257395741,56,Left,4268679273,465,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927233,426,7,2,53,18,90cc40yau7yv6n8r4xs361ofd,1,22,5.6,2023-05-07T06:14:28.530Z,2023-05-11T16:33:52Z,4257395809,285,,4257395807,56,Back,4268679541,383,,4257395817,233,467,,,,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927243,427,1,2,53,19,90cc40yau7yv6n8r4xs361ofd,0,23.5,10.9,2023-05-07T06:14:29.749Z,2023-05-11T16:33:55Z,4257395851,213,1.2,4257395847,141,13.1,4257395843,56,Back,4257395845,140,24.1,4257395849,212,1.6,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927227,468,61,2,53,20,9s2g5k3dlmfii452t8edaeozh,1,80.7,92.1,2023-05-07T06:14:30.016Z,2023-05-11T16:33:57Z,4257395773,56,Left,,,,,,,,,,,,,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927245,469,43,2,53,21,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-05-07T06:14:31.811Z,2023-05-11T16:34:10Z,4257395855,56,Left,4268680227,144,8,,,,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927255,470,1,2,53,22,9s2g5k3dlmfii452t8edaeozh,1,73.5,85.3,2023-05-07T06:14:32.066Z,2023-05-11T16:34:20Z,4257395909,140,81.2,4257395907,56,Center,4257395915,213,5.2,4257395911,141,62.4,4257395913,212,17.5,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927305,471,2,2,53,24,9s2g5k3dlmfii452t8edaeozh,1,81.3,61.8,2023-05-07T06:14:34.100Z,2023-05-11T16:34:54Z,4257396169,141,54.6,4257396165,56,Center,4257396163,7,51xel26o3uzvjdbcywcunmu3t,4257396167,140,86.5,,,,,,,,,,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927315,428,55,2,53,24,90cc40yau7yv6n8r4xs361ofd,1,15.4,35.7,2023-05-07T06:14:34.101Z,2023-05-11T16:35:02Z,,,,,,,,,,,,,,,,,,,,,,,,,a1c22m80hq868xo8ekebeh39x,R. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927463,430,1,2,54,1,90cc40yau7yv6n8r4xs361ofd,0,9.8,47.9,2023-05-07T06:15:11.478Z,2023-05-11T16:35:44Z,4268682487,189,,4257396983,212,68.5,4257397231,157,,4257396975,241,,4257396971,5,,4257396977,56,Center,4257396979,140,74.8,4257396987,1,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,4257396981,141,38.6,4257396985,213,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927465,472,49,2,54,3,9s2g5k3dlmfii452t8edaeozh,1,25.6,73,2023-05-07T06:15:13.558Z,2023-05-11T16:35:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927475,473,1,2,54,4,9s2g5k3dlmfii452t8edaeozh,1,25.6,73,2023-05-07T06:15:14.696Z,2023-05-11T16:35:45Z,4257397023,213,1.1,4257397021,212,15.4,4257397019,141,93.0,4257397017,140,32.5,4257397015,56,Back,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927481,474,1,2,54,7,9s2g5k3dlmfii452t8edaeozh,0,31.9,95.1,2023-05-07T06:15:17.816Z,2023-05-07T06:15:18Z,4257397047,141,79.3,4257397041,155,,4257397045,140,71.2,4257397049,212,42.6,4257397051,213,6.0,4257397043,56,Left,4257397053,1,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927491,431,1,2,54,9,90cc40yau7yv6n8r4xs361ofd,0,30.5,20,2023-05-07T06:15:19.437Z,2023-05-07T06:15:20Z,4257397105,213,0.1,4257397101,141,23.7,4257397095,3,,4257397097,56,Back,4257397099,140,49.0,4257397103,212,19.6,,,,,,,cswf4egr4vc9p1mcfdhlfj8id,M. Jonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927525,475,1,2,54,12,9s2g5k3dlmfii452t8edaeozh,1,51,68.8,2023-05-07T06:15:22.407Z,2023-05-07T06:15:27Z,4257397299,141,26.2,4257397295,56,Back,4257397297,140,42.0,4257397305,213,4.4,4257397293,155,,4257397303,212,30.5,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927539,476,1,2,54,17,9s2g5k3dlmfii452t8edaeozh,1,43,16.8,2023-05-07T06:15:27.145Z,2023-05-07T06:15:32Z,4257397383,213,6.2,4257397377,140,94.9,4257397375,56,Right,4257397379,141,12.3,4257397385,1,,4257397381,212,54.6,4257397373,155,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927541,477,1,2,54,22,9s2g5k3dlmfii452t8edaeozh,0,98.1,13.1,2023-05-07T06:15:32.170Z,2023-05-11T16:36:06Z,4268683613,20,,4257397671,236,,4268683611,224,,4257397409,56,Right,4257397673,233,432,4257397407,155,,4257397417,213,2.1,4257397677,286,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,4257397403,2,,4257397413,141,15.6,4257397411,140,4257397415,212,,,,,,,,97.1,,2.0,,,,,,,,,,,,,,
2544927549,432,12,2,54,22,90cc40yau7yv6n8r4xs361ofd,1,3.2,83.8,2023-05-07T06:15:32.270Z,2023-05-07T06:15:41Z,4257397681,233,477,4257397653,185,,4257397437,56,Back,,,,,,,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927555,433,49,2,54,24,90cc40yau7yv6n8r4xs361ofd,1,3.8,83.8,2023-05-07T06:15:34.781Z,2023-05-07T06:15:34Z,,,,,,,,,,,,,,,,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927569,434,1,2,54,26,90cc40yau7yv6n8r4xs361ofd,0,5.2,79.6,2023-05-07T06:15:36.303Z,2023-05-07T06:15:37Z,4257397515,140,42.4,4257397511,155,,4257397517,141,66.0,4257397519,212,40.1,4257397521,213,6.1,4257397513,56,Back,4257397523,1,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927581,478,49,2,54,27,9s2g5k3dlmfii452t8edaeozh,1,60.1,38,2023-05-07T06:15:37.293Z,2023-05-11T16:36:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927597,479,1,2,54,28,9s2g5k3dlmfii452t8edaeozh,1,60.1,38,2023-05-07T06:15:38.515Z,2023-05-07T06:15:41Z,4257397691,212,21.2,4257397689,141,62.9,4257397693,213,0.9,4257397687,140,72.2,4257397685,56,Center,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927599,480,61,2,54,31,9s2g5k3dlmfii452t8edaeozh,0,71.1,61.8,2023-05-07T06:15:40.966Z,2023-05-07T06:15:41Z,4257397697,56,Center,,,,,,,,,,,,,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927607,435,49,2,54,32,90cc40yau7yv6n8r4xs361ofd,1,34.2,49.1,2023-05-07T06:15:42.054Z,2023-05-07T06:17:20Z,,,,,,,,,,,,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927613,436,3,2,54,34,90cc40yau7yv6n8r4xs361ofd,0,34.4,50.2,2023-05-07T06:15:43.901Z,2023-05-11T16:36:39Z,4268684733,465,,4257397801,233,481,4257397735,56,Back,4257397737,286,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927623,481,7,2,54,34,9s2g5k3dlmfii452t8edaeozh,1,65.6,49.8,2023-05-07T06:15:43.902Z,2023-05-11T16:36:41Z,4257397797,233,436,4268684829,383,,4257397769,285,,4257397767,56,Center,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927627,482,49,2,54,35,9s2g5k3dlmfii452t8edaeozh,1,53,50.7,2023-05-07T06:15:45.526Z,2023-05-11T16:36:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927633,483,1,2,54,36,9s2g5k3dlmfii452t8edaeozh,1,52.3,51.8,2023-05-07T06:15:46.359Z,2023-05-07T06:15:50Z,4257397861,212,26.1,4257397859,141,88.9,4257397857,140,58.5,4257397855,56,Left,4257397863,213,1.3,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927639,484,1,2,54,40,9s2g5k3dlmfii452t8edaeozh,1,63.9,89.9,2023-05-07T06:15:49.927Z,2023-05-07T06:15:51Z,4257397923,140,61.6,4257397931,213,4.3,4257397921,56,Left,4257397925,141,82.0,4257397927,212,5.9,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927645,485,1,2,54,41,9s2g5k3dlmfii452t8edaeozh,0,59.2,82.3,2023-05-07T06:15:51.736Z,2023-05-11T16:37:00Z,4257397961,56,Left,4257397965,141,80.9,4257397967,212,1.1,4257397969,213,4.2,4257398031,233,437,4257397963,140,58.7,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927657,437,61,2,54,41,90cc40yau7yv6n8r4xs361ofd,1,41.5,28.5,2023-05-07T06:15:51.737Z,2023-05-11T16:36:58Z,4257398021,56,Back,,,,,,,,,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927667,486,1,2,54,45,9s2g5k3dlmfii452t8edaeozh,1,54.6,71.7,2023-05-07T06:15:55.203Z,2023-05-07T06:15:56Z,4257398081,212,10.9,4257398083,213,3.3,4257398075,56,Back,4257398077,140,44.3,4257398079,141,69.4,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927685,487,1,2,54,46,9s2g5k3dlmfii452t8edaeozh,0,44.3,69.4,2023-05-07T06:15:56.675Z,2023-05-07T06:16:01Z,4257398187,140,90.4,4257398193,213,5.5,4257398185,56,Right,4257398181,155,,4257398189,141,0.0,4257398191,212,68.1,4257398195,1,,4257398183,196,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927683,438,5,2,54,50,90cc40yau7yv6n8r4xs361ofd,1,9.9,101.1,2023-05-07T06:16:00.605Z,2023-05-07T06:16:02Z,4257398201,233,488,4257398177,56,Back,4257398179,347,,,,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927687,488,5,2,54,50,9s2g5k3dlmfii452t8edaeozh,0,90.1,-1.1,2023-05-07T06:16:00.605Z,2023-05-07T06:16:04Z,4257398197,56,Right,4257398199,347,,4257398217,233,438,,,,,,,,,,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927811,439,1,2,55,12,90cc40yau7yv6n8r4xs361ofd,1,10.2,100,2023-05-07T06:16:22.813Z,2023-05-07T06:16:26Z,4257398797,107,,4257398803,141,91.1,4257398805,212,19.8,4257398799,56,Back,4257398801,140,27.9,4257398807,213,5.9,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927815,440,50,2,55,15,90cc40yau7yv6n8r4xs361ofd,1,34.4,95.1,2023-05-07T06:16:25.525Z,2023-05-11T16:37:20Z,4257398819,56,Back,4257398887,233,489,4257398891,286,,,,,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927829,489,7,2,55,15,9s2g5k3dlmfii452t8edaeozh,1,65.6,4.9,2023-05-07T06:16:25.526Z,2023-05-11T16:37:21Z,4257398863,285,,4257398861,56,Right,4268686131,384,,4257398881,233,440,,,,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927831,490,49,2,55,16,9s2g5k3dlmfii452t8edaeozh,1,67.6,11.4,2023-05-07T06:16:25.968Z,2023-05-11T16:37:21Z,,,,,,,,,,,,,,,,,,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927845,491,1,2,55,17,9s2g5k3dlmfii452t8edaeozh,1,67.6,11.4,2023-05-07T06:16:27.222Z,2023-05-11T16:37:36Z,4257398929,56,Right,4257398939,213,5.4,4257398937,212,7.1,4257398935,141,3.7,4257398933,140,72.1,,,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927853,441,45,2,55,20,90cc40yau7yv6n8r4xs361ofd,0,28.2,94.9,2023-05-07T06:16:30.072Z,2023-05-07T06:16:33Z,4257399055,233,492,4257398995,56,Back,4257398997,285,,,,,,,,,,,,,,,,,9d46sx7as05co7z0b91b1fpx,R. Harakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927867,492,3,2,55,20,9s2g5k3dlmfii452t8edaeozh,1,71.8,5.1,2023-05-07T06:16:30.072Z,2023-05-11T16:37:45Z,4257399051,233,441,4257399029,286,,4268687243,464,,4257399027,56,Right,,,,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927905,493,1,2,55,22,9s2g5k3dlmfii452t8edaeozh,1,66.1,6.7,2023-05-07T06:16:32.359Z,2023-05-07T06:16:37Z,4257399193,212,10.0,4257399195,213,0.8,4257399191,141,17.1,4257399187,56,Right,4257399189,140,72.8,,,,,,,,,,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927919,494,1,2,55,27,9s2g5k3dlmfii452t8edaeozh,1,71.1,7.9,2023-05-07T06:16:37.217Z,2023-05-07T06:16:39Z,4257399269,141,5.2,4257399271,212,6.5,4257399267,140,77.0,4257399265,56,Right,4257399273,213,6.0,,,,,,,,,,22ad41qtjnxsdo3piosg6mn6d,S. Doi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927927,495,1,2,55,29,9s2g5k3dlmfii452t8edaeozh,0,77,5.2,2023-05-07T06:16:39.083Z,2023-05-07T06:16:40Z,4257399317,236,,4257399311,213,2.7,4257399319,233,442,4257399305,140,75.2,4257399307,141,6.5,4257399309,212,2.1,4257399323,286,,4257399303,56,Right,7xvwcat6dce9y9obgc8e2s1k9,K. Tsunemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927921,442,74,2,55,29,90cc40yau7yv6n8r4xs361ofd,1,23.7,95.1,2023-05-07T06:16:39.084Z,2023-05-07T06:16:40Z,4257399327,233,495,4257399281,285,,4257399279,56,Back,,,,,,,,,,,,,,,,9d46sx7as05co7z0b91b1fpx,R. Harakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927947,443,49,2,55,30,90cc40yau7yv6n8r4xs361ofd,1,38.2,90.6,2023-05-07T06:16:40.621Z,2023-05-11T16:38:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1y7418qkypc0tg1fpx0anycfe,S. Uejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927981,444,3,2,55,32,90cc40yau7yv6n8r4xs361ofd,1,45.3,93.9,2023-05-07T06:16:42.273Z,2023-05-11T16:38:57Z,4257399589,233,496,4268689327,465,,4257399567,56,Back,4257399569,286,,,,,,,,,,,,,,1y7418qkypc0tg1fpx0anycfe,S. Uejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927945,496,45,2,55,32,9s2g5k3dlmfii452t8edaeozh,0,54.7,6.1,2023-05-07T06:16:42.273Z,2023-05-07T06:16:52Z,4257399601,233,444,4257399389,56,Right,4257399391,285,,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544927991,445,1,2,55,41,90cc40yau7yv6n8r4xs361ofd,0,95.3,81.5,2023-05-07T06:16:51.374Z,2023-05-11T16:39:10Z,4257399625,141,59.0,4257399621,56,Center,4257399627,212,16.8,4257399617,2,,4268689863,72,,4257399629,213,4.3,4257399623,140,88.6,4268689861,224,,1y7418qkypc0tg1fpx0anycfe,S. Uejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544928011,497,12,2,55,42,9s2g5k3dlmfii452t8edaeozh,1,8.8,41.9,2023-05-07T06:16:52.525Z,2023-05-07T06:16:56Z,4257399699,56,Back,4257399707,213,5.9,4257399701,140,37.4,4257399705,212,32.8,4257399703,141,22.4,,,,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547045347,849,3,2,55,44,9s2g5k3dlmfii452t8edaeozh,0,42,22.5,2023-05-07T06:16:54.698Z,2023-05-11T16:39:26Z,4268690407,465,,4268690403,56,Back,4268690405,286,,4268690409,467,d5ohcms1wnysq8ydfrbbfhrvu,,,,,,,,,,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544928015,498,4,2,55,46,9s2g5k3dlmfii452t8edaeozh,1,38.8,20.1,2023-05-07T06:16:55.894Z,2023-05-07T06:16:58Z,4257399731,265,,4257399729,152,,4257399797,233,446,4257399725,13,,4257399727,56,Back,4257399733,286,,,,,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544928021,446,4,2,55,46,90cc40yau7yv6n8r4xs361ofd,0,61.2,79.9,2023-05-07T06:16:55.895Z,2023-05-07T06:16:58Z,4257399763,152,,4257399759,13,,4257399767,285,,4257399765,265,,4257399761,56,Left,4257399801,233,498,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544928033,447,17,2,55,50,90cc40yau7yv6n8r4xs361ofd,1,0,0,2023-05-07T06:17:00.429Z,2023-05-07T06:18:39Z,4257399829,31,,4257399833,13,243,4257402875,393,,,,,,,,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544928223,499,1,2,56,19,9s2g5k3dlmfii452t8edaeozh,1,41.7,31.5,2023-05-07T06:17:29.222Z,2023-05-07T06:17:32Z,4257400665,1,,4257400661,212,64.0,4257400659,141,86.9,4257400657,140,91.0,4257400655,56,Left,4257400651,155,,4257400649,5,,4257400663,213,0.6,cqjhp31uh46s2jfedo48h86ol,N. Ueda,4257400653,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544928225,500,1,2,56,22,9s2g5k3dlmfii452t8edaeozh,0,96.5,86.6,2023-05-07T06:17:32.098Z,2023-05-11T16:41:34Z,4268692393,72,,4257400681,212,7.4,4268692391,224,,4257400683,213,4.1,4257400675,56,Center,4257400671,2,,4257400677,140,92.7,4257400679,141,77.5,2gwfsjoj9diiuxr1kdga93mc5,Arthur Caíke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544928235,448,49,2,56,23,90cc40yau7yv6n8r4xs361ofd,1,13.3,40.6,2023-05-07T06:17:33.630Z,2023-05-07T06:17:33Z,,,,,,,,,,,,,,,,,,,,,,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544928257,449,1,2,56,26,90cc40yau7yv6n8r4xs361ofd,0,20.5,4.3,2023-05-07T06:17:36.860Z,2023-05-07T06:17:39Z,4257400827,1,,4257400819,140,61.2,4257400825,213,0.3,4257400821,141,25.3,4257400815,155,,4257400817,56,Center,4257400823,212,45.1,,,,c0462ainildhz7zmyosnafmc5,H. Okuno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544928273,501,1,2,56,29,9s2g5k3dlmfii452t8edaeozh,0,40.1,72.1,2023-05-07T06:17:39.339Z,2023-05-07T06:17:41Z,4257400917,141,69.0,4257400915,140,63.7,4257400911,3,,4257400913,56,Center,4257400921,213,6.2,4257400919,212,24.9,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544928307,450,1,2,56,36,90cc40yau7yv6n8r4xs361ofd,0,45.4,8.6,2023-05-07T06:17:46.270Z,2023-05-07T06:17:47Z,4257401107,140,77.1,4257401105,56,Right,4257401115,213,6.2,4257401111,141,5.6,4257401117,1,,4257401103,155,,4257401113,212,33.3,,,,9d46sx7as05co7z0b91b1fpx,R. Harakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544928317,502,1,2,56,37,9s2g5k3dlmfii452t8edaeozh,0,27.9,94.2,2023-05-07T06:17:47.582Z,2023-05-07T06:17:48Z,4257401167,3,,4257401171,140,35.4,4257401175,212,8.1,4257401173,141,91.7,4257401169,56,Back,4257401177,213,6.1,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544928349,451,1,2,56,40,90cc40yau7yv6n8r4xs361ofd,1,73.7,8.6,2023-05-07T06:17:50.812Z,2023-05-07T06:17:52Z,4257401319,140,72.0,4257401325,213,1.8,4257401321,141,23.0,4257401317,56,Center,4257401323,212,10.0,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544928353,452,61,2,56,42,90cc40yau7yv6n8r4xs361ofd,0,71.3,18.8,2023-05-07T06:17:52.542Z,2023-05-11T16:52:41Z,4257401335,56,Right,,,,,,,,,,,,,,,,,,,,,,7wg0d34b0cdh7fxgetfgqs8np,Léo Ceará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
