id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value
2551429905,96,43,1,17,35,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-05-20T07:20:57.140Z,2023-05-20T07:21:05Z,4292052915,56,Back,4292053153,144,6,4292052917,73,0,,,,,,,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430021,97,1,1,17,50,ctm9as17rs95yhuz7qf53wfke,1,19.1,68.4,2023-05-20T07:21:12.194Z,2023-05-20T07:29:59Z,4292053449,189,,4292053439,140,30.6,4292053437,56,Back,4292053443,212,12.1,4292053433,5,,4292053441,141,67.8,4292053435,241,,4292053445,213,6.2,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430035,98,1,1,17,53,ctm9as17rs95yhuz7qf53wfke,1,34.2,62.3,2023-05-20T07:21:15.122Z,2023-05-20T07:30:09Z,4292053515,56,Back,4292053521,212,24.1,4292053519,141,97.2,4292053517,140,38.4,4292053523,213,1.4,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430053,99,1,1,17,54,ctm9as17rs95yhuz7qf53wfke,1,38.4,97.2,2023-05-20T07:21:16.516Z,2023-05-20T07:21:18Z,4292053589,141,79.0,4292053587,140,29.0,4292053593,213,4.0,4292053585,56,Back,4292053591,212,15.8,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430073,100,1,1,17,56,ctm9as17rs95yhuz7qf53wfke,1,28.5,76.4,2023-05-20T07:21:18.642Z,2023-05-20T07:21:20Z,4292053643,140,24.9,4292053649,213,4.5,4292053647,212,23.4,4292053641,56,Back,4292053645,141,42.5,,,,,,,,,,f10fu0944yj2tr90vqz88yqga,Mateus Moraes,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430125,101,1,1,17,58,ctm9as17rs95yhuz7qf53wfke,1,25.4,41.5,2023-05-20T07:21:20.322Z,2023-05-20T07:21:26Z,4292053885,140,34.9,4292053891,213,1.0,4292053889,212,18.4,4292053887,141,64.2,4292053883,56,Back,,,,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430153,102,1,1,18,4,ctm9as17rs95yhuz7qf53wfke,1,34,71.4,2023-05-20T07:21:26.306Z,2023-05-20T07:21:28Z,4292053991,212,11.3,4292053985,56,Back,4292053993,213,3.9,4292053989,141,60.2,4292053987,140,26.1,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430195,103,1,1,18,6,ctm9as17rs95yhuz7qf53wfke,1,26.2,63.1,2023-05-20T07:21:28.675Z,2023-05-20T07:21:33Z,4292054157,212,19.5,4292054159,213,3.6,4292054153,140,9.4,4292054151,56,Back,4292054155,141,50.9,,,,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430235,104,1,1,18,11,ctm9as17rs95yhuz7qf53wfke,1,9.4,42.8,2023-05-20T07:21:33.044Z,2023-05-20T07:21:36Z,4292054305,155,,4292054317,1,,4292054313,212,36.9,4292054315,213,5.5,4292054307,56,Back,4292054311,141,6.2,4292054309,140,35.4,,,,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430271,105,1,1,18,14,ctm9as17rs95yhuz7qf53wfke,1,35.4,4.4,2023-05-20T07:21:36.754Z,2023-05-20T07:21:41Z,4292054459,141,10.0,4292054463,213,0.1,4292054457,140,64.3,4292054461,212,30.6,4292054455,56,Right,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430291,106,3,1,18,19,ctm9as17rs95yhuz7qf53wfke,1,70.3,12,2023-05-20T07:21:41.238Z,2023-05-20T07:21:44Z,4292054541,286,,4292054553,233,248,4292054539,56,Right,,,,,,,,,,,,,,,,4hpqusnkgyghf16g9pbclkve1,T. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430267,248,45,1,18,19,5pol481515zvirmk6t00kerbc,0,29.7,88,2023-05-20T07:21:41.238Z,2023-05-20T07:21:44Z,4292054443,285,,4292054439,56,Back,4292054561,233,106,,,,,,,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430297,107,1,1,18,21,ctm9as17rs95yhuz7qf53wfke,0,79.7,23.4,2023-05-20T07:21:43.395Z,2023-05-20T07:21:44Z,4292054593,141,34.2,4292054597,213,0.9,4292054587,155,,4292054589,56,Center,4292054585,2,,4292054591,140,85.7,4292054595,212,9.7,,,,4hpqusnkgyghf16g9pbclkve1,T. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430305,249,12,1,18,22,5pol481515zvirmk6t00kerbc,1,13.4,68.1,2023-05-20T07:21:44.184Z,2023-05-20T07:21:45Z,4292054625,212,21.3,4292054623,141,39.8,4292054619,56,Back,4292054643,15,,4292054627,213,5.2,4292054621,140,22.2,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430323,108,1,1,18,24,ctm9as17rs95yhuz7qf53wfke,1,78.3,64.3,2023-05-20T07:21:46.435Z,2023-05-20T07:21:48Z,4292054725,141,75.6,4292054723,140,79.1,4292054721,56,Center,4292054727,212,7.7,4292054729,213,1.5,,,,,,,,,,d8f4eo6asksimz2kqs58x6bjd,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430329,109,1,1,18,26,ctm9as17rs95yhuz7qf53wfke,1,79.1,75.6,2023-05-20T07:21:48.130Z,2023-05-20T07:21:49Z,4292054755,140,78.1,4292054761,213,4.6,4292054759,212,7.4,4292054757,141,64.8,4292054753,56,Center,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430337,110,1,1,18,26,ctm9as17rs95yhuz7qf53wfke,1,78.1,64.8,2023-05-20T07:21:48.978Z,2023-05-20T07:21:50Z,4292054801,213,3.3,4292054795,141,63.3,4292054797,212,8.8,4292054791,56,Center,4292054793,140,69.8,,,,,,,,,,d8f4eo6asksimz2kqs58x6bjd,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430349,111,1,1,18,27,ctm9as17rs95yhuz7qf53wfke,1,69.8,63.3,2023-05-20T07:21:49.986Z,2023-05-20T07:21:51Z,4292054829,141,72.7,4292054833,213,1.0,4292054827,140,73.3,4292054831,212,7.4,4292054825,56,Center,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430373,112,1,1,18,28,ctm9as17rs95yhuz7qf53wfke,1,73.3,72.7,2023-05-20T07:21:50.980Z,2023-05-20T07:21:53Z,4292054957,56,Center,4292054963,212,8.8,4292054959,140,65.3,4292054967,213,3.4,4292054961,141,68.8,,,,,,,,,,d8f4eo6asksimz2kqs58x6bjd,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430395,113,1,1,18,31,ctm9as17rs95yhuz7qf53wfke,1,63.7,70,2023-05-20T07:21:53.042Z,2023-05-20T07:21:55Z,4292055045,212,16.4,4292055041,140,69.5,4292055047,213,1.2,4292055039,56,Left,4292055043,141,92.4,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430413,114,1,1,18,33,ctm9as17rs95yhuz7qf53wfke,1,69.2,87.1,2023-05-20T07:21:55.650Z,2023-05-20T07:21:57Z,4292055109,141,77.2,4292055107,140,60.0,4292055111,212,11.8,4292055113,213,3.8,4292055105,56,Center,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430439,115,1,1,18,35,ctm9as17rs95yhuz7qf53wfke,1,61.3,73.2,2023-05-20T07:21:57.794Z,2023-05-20T07:21:59Z,4292055203,141,66.0,4292055201,140,63.3,4292055207,213,5.1,4292055205,212,5.3,4292055199,56,Center,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430477,116,1,1,18,37,ctm9as17rs95yhuz7qf53wfke,1,63.9,68.5,2023-05-20T07:21:59.810Z,2023-05-20T07:22:03Z,4292055373,140,68.4,4292055379,213,0.6,4292055377,212,5.9,4292055371,56,Center,4292055375,141,73.6,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430507,117,1,1,18,41,ctm9as17rs95yhuz7qf53wfke,1,70.6,86.6,2023-05-20T07:22:03.715Z,2023-05-20T07:22:07Z,4292055499,141,90.2,4292055497,140,64.8,4292055501,212,6.6,4292055495,56,Left,4292055503,213,2.8,,,,,,,,,,31xdzeykcgfe0vyel250sd0q1,S. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430523,118,1,1,18,45,ctm9as17rs95yhuz7qf53wfke,1,64.3,87.8,2023-05-20T07:22:07.537Z,2023-05-20T07:22:09Z,4292055575,140,55.5,4292055573,56,Center,4292055581,213,4.1,4292055579,212,15.7,4292055577,141,69.1,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430557,119,1,1,18,47,ctm9as17rs95yhuz7qf53wfke,1,54.9,68.4,2023-05-20T07:22:09.570Z,2023-05-20T07:22:13Z,4292055717,56,Center,4292055719,140,53.4,4292055721,141,42.7,4292055725,213,4.6,4292055723,212,17.5,,,,,,,,,,f10fu0944yj2tr90vqz88yqga,Mateus Moraes,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430567,120,1,1,18,51,ctm9as17rs95yhuz7qf53wfke,1,63.5,46.1,2023-05-20T07:22:13.634Z,2023-05-20T07:22:15Z,4292055785,212,12.7,4292055781,140,60.6,4292055787,213,1.8,4292055779,56,Center,4292055783,141,64.2,,,,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430591,121,1,1,18,53,ctm9as17rs95yhuz7qf53wfke,1,61.2,62.3,2023-05-20T07:22:15.426Z,2023-05-20T07:22:18Z,4292055877,141,65.2,4292055879,212,14.0,4292055881,213,3.0,4292055873,56,Back,4292055875,140,48.0,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430617,122,1,1,18,56,ctm9as17rs95yhuz7qf53wfke,1,45.9,64.3,2023-05-20T07:22:18.178Z,2023-05-20T07:22:21Z,4292055989,56,Back,4292055995,212,12.5,4292055991,140,47.4,4292055997,213,4.8,4292055993,141,46.0,,,,,,,,,,f10fu0944yj2tr90vqz88yqga,Mateus Moraes,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430639,123,1,1,18,59,ctm9as17rs95yhuz7qf53wfke,1,46.9,36.6,2023-05-20T07:22:21.698Z,2023-05-20T07:22:25Z,4292056081,212,22.5,4292056083,213,5.1,4292056079,141,6.4,4292056077,140,55.6,4292056075,56,Right,,,,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430649,124,1,1,19,3,ctm9as17rs95yhuz7qf53wfke,1,55.9,7.3,2023-05-20T07:22:25.378Z,2023-05-20T07:22:27Z,4292056141,213,1.5,4292056135,140,57.0,4292056137,141,30.7,4292056139,212,16.0,4292056133,56,Center,,,,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430671,125,1,1,19,5,ctm9as17rs95yhuz7qf53wfke,1,57,30.7,2023-05-20T07:22:27.730Z,2023-05-20T07:22:30Z,4292056241,213,3.3,4292056235,140,43.1,4292056237,141,26.7,4292056239,212,14.8,4292056233,56,Back,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430681,126,1,1,19,8,ctm9as17rs95yhuz7qf53wfke,0,36.8,28.5,2023-05-20T07:22:30.835Z,2023-05-20T07:22:33Z,4292056277,141,79.1,4292056279,212,43.9,4292056281,213,0.9,4292056273,56,Left,4292056275,140,62.8,4292056271,155,,4292056283,1,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430703,250,1,1,19,11,5pol481515zvirmk6t00kerbc,1,37,5.5,2023-05-20T07:22:33.416Z,2023-05-20T07:22:35Z,4292056375,213,0.0,4292056371,141,6.8,4292056365,3,,4292056369,140,56.5,4292056367,56,Right,4292056373,212,20.5,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430705,251,49,1,19,13,5pol481515zvirmk6t00kerbc,1,56.5,6.8,2023-05-20T07:22:35.480Z,2023-05-20T07:22:35Z,,,,,,,,,,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430715,252,1,1,19,13,5pol481515zvirmk6t00kerbc,1,56.5,6.8,2023-05-20T07:22:35.751Z,2023-05-20T07:22:36Z,4292056413,141,2.9,4292056417,213,3.3,4292056409,56,Back,4292056411,140,44.5,4292056415,212,12.9,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430745,253,1,1,19,14,5pol481515zvirmk6t00kerbc,1,44.5,2.9,2023-05-20T07:22:36.647Z,2023-05-20T07:22:39Z,4292056551,141,22.4,4292056549,140,58.1,4292056547,56,Center,4292056555,213,0.7,4292056553,212,19.5,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430775,254,1,1,19,17,5pol481515zvirmk6t00kerbc,1,59.4,15.5,2023-05-20T07:22:39.559Z,2023-05-20T07:22:44Z,4292056651,56,Right,4292056655,141,1.6,4292056659,213,5.3,4292056657,212,11.6,4292056653,140,65.8,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430795,255,1,1,19,22,5pol481515zvirmk6t00kerbc,1,69.5,4.6,2023-05-20T07:22:44.439Z,2023-05-20T07:22:46Z,4292056725,140,61.4,4292056723,56,Right,4292056731,213,3.1,4292056729,212,8.5,4292056727,141,5.3,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430817,256,1,1,19,24,5pol481515zvirmk6t00kerbc,1,61.4,5.3,2023-05-20T07:22:46.855Z,2023-05-20T07:22:49Z,4292056819,141,1.3,4292056823,213,6.0,4292056817,140,69.0,4292056821,212,8.4,4292056815,56,Right,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430837,257,1,1,19,27,5pol481515zvirmk6t00kerbc,1,73.4,1.1,2023-05-20T07:22:49.798Z,2023-05-20T07:22:52Z,4292056897,140,62.8,4292056901,212,11.3,4292056899,141,4.0,4292056895,56,Right,4292056903,213,3.0,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430875,258,1,1,19,30,5pol481515zvirmk6t00kerbc,1,62.8,4,2023-05-20T07:22:52.743Z,2023-05-20T07:22:56Z,4292057061,213,2.0,4292057055,140,54.5,4292057053,56,Center,4292057059,212,22.7,4292057057,141,34.9,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430889,259,1,1,19,34,5pol481515zvirmk6t00kerbc,1,56,32.8,2023-05-20T07:22:56.759Z,2023-05-20T07:22:58Z,4292057113,213,0.4,4292057105,56,Center,4292057109,141,39.2,4292057107,140,65.6,4292057111,212,11.0,,,,,,,,,,3l6ixflqq5g8ivhj7x9emh8t1,K. Yamamura,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430919,260,1,1,19,36,5pol481515zvirmk6t00kerbc,1,65.6,39.2,2023-05-20T07:22:58.214Z,2023-05-20T07:23:00Z,4292057213,212,9.6,4292057211,141,34.2,4292057207,56,Center,4292057209,140,57.0,4292057215,213,3.5,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430939,261,1,1,19,38,5pol481515zvirmk6t00kerbc,1,56.7,35.2,2023-05-20T07:23:00.615Z,2023-05-20T07:23:03Z,4292057273,56,Center,4292057281,213,1.7,4292057279,212,20.8,4292057277,141,65.5,4292057275,140,53.9,,,,,,,,,,3l6ixflqq5g8ivhj7x9emh8t1,K. Yamamura,,,,,,,,,,,,,,,,,,,,,,,,,,
2551430979,262,1,1,19,41,5pol481515zvirmk6t00kerbc,1,53.5,65.5,2023-05-20T07:23:03.815Z,2023-05-20T07:23:06Z,4292057425,56,Center,4292057431,212,21.8,4292057427,140,53.6,4292057429,141,33.4,4292057433,213,4.7,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431013,263,1,1,19,44,5pol481515zvirmk6t00kerbc,1,55,30.6,2023-05-20T07:23:06.839Z,2023-05-20T07:31:34Z,4292057545,56,Center,4292057547,140,64.1,4292057553,213,5.9,4292057549,141,25.0,4292057551,212,10.3,,,,,,,,,,3l6ixflqq5g8ivhj7x9emh8t1,K. Yamamura,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431031,264,1,1,19,48,5pol481515zvirmk6t00kerbc,1,62.2,21.8,2023-05-20T07:23:10.599Z,2023-05-20T07:34:45Z,4292057627,212,11.8,4292057629,213,5.7,4292057623,141,12.0,4292057619,140,71.5,4292057617,56,Right,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431043,265,61,1,19,50,5pol481515zvirmk6t00kerbc,0,71.5,12,2023-05-20T07:23:12.729Z,2023-05-20T07:34:47Z,4292057657,56,Right,,,,,,,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,
2551437161,231,49,1,19,50,ctm9as17rs95yhuz7qf53wfke,1,38.2,85.3,2023-05-20T07:23:12.933Z,2023-05-20T07:36:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431035,127,43,1,19,50,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-05-20T07:23:12.978Z,2023-05-20T07:34:42Z,4292057633,56,Back,4292082125,144,8,,,,,,,,,,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431073,128,1,1,19,52,ctm9as17rs95yhuz7qf53wfke,0,33.8,85.6,2023-05-20T07:23:14.134Z,2023-05-20T07:34:50Z,4292057761,212,0.4,4292057755,56,Back,4292057757,140,34.2,4292057763,213,0,4292057785,286,,4292057759,141,85.6,4292057781,233,266,4292057779,236,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431061,266,74,1,19,52,5pol481515zvirmk6t00kerbc,1,70.3,12,2023-05-20T07:23:14.135Z,2023-05-20T07:34:51Z,4292057719,285,,4292057815,233,128,4292057715,56,Right,,,,,,,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431091,267,49,1,19,55,5pol481515zvirmk6t00kerbc,1,68.8,21.5,2023-05-20T07:23:17.032Z,2023-05-20T07:34:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431103,268,1,1,19,55,5pol481515zvirmk6t00kerbc,1,68.8,21.5,2023-05-20T07:23:17.175Z,2023-05-20T07:32:05Z,4292057907,212,7.8,4292057909,213,0.4,4292057903,140,75.5,4292057905,141,26.4,4292057901,56,Center,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431109,269,50,1,19,56,5pol481515zvirmk6t00kerbc,1,74,28.6,2023-05-20T07:23:18.185Z,2023-05-20T07:23:20Z,4292057933,286,,4292057931,56,Center,4292057973,233,129,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431117,129,7,1,19,56,ctm9as17rs95yhuz7qf53wfke,1,26,71.4,2023-05-20T07:23:18.186Z,2023-05-20T07:23:20Z,4292057965,233,269,4292057951,285,,4292057949,56,Back,,,,,,,,,,,,,,,,f10fu0944yj2tr90vqz88yqga,Mateus Moraes,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431121,130,49,1,19,57,ctm9as17rs95yhuz7qf53wfke,1,26.8,71.7,2023-05-20T07:23:19.347Z,2023-05-20T07:23:19Z,,,,,,,,,,,,,,,,,,,,,,,,,f10fu0944yj2tr90vqz88yqga,Mateus Moraes,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431139,131,1,1,19,57,ctm9as17rs95yhuz7qf53wfke,1,26.8,71.7,2023-05-20T07:23:19.506Z,2023-05-20T07:23:21Z,4292058015,140,34.6,4292058021,213,0.5,4292058013,56,Back,4292058019,212,9.6,4292058017,141,79.0,,,,,,,,,,f10fu0944yj2tr90vqz88yqga,Mateus Moraes,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431197,132,1,1,19,59,ctm9as17rs95yhuz7qf53wfke,1,35.9,81.5,2023-05-20T07:23:21.539Z,2023-05-20T07:23:28Z,4292058229,213,2.4,4292058227,212,13.4,4292058221,56,Back,4292058223,140,26.9,4292058225,141,95.4,,,,,,,,,,9uj9vy1lj10nqjncq6d2rd39x,T. Wada,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431203,133,27,1,20,5,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-05-20T07:23:27.779Z,2023-05-20T07:23:30Z,4292058295,233,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431213,270,27,1,20,5,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-20T07:23:27.779Z,2023-05-20T07:23:30Z,4292058309,233,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431587,135,28,1,20,54,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-05-20T07:24:16.299Z,2023-05-20T07:24:17Z,4292059743,55,133,4292059783,233,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431591,271,28,1,20,54,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-20T07:24:16.299Z,2023-05-20T07:24:17Z,4292059761,55,270,4292059791,233,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431599,272,68,1,20,55,5pol481515zvirmk6t00kerbc,0,0,0,2023-05-20T07:24:17.273Z,2023-05-20T07:24:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431603,136,68,1,20,55,ctm9as17rs95yhuz7qf53wfke,1,0,0,2023-05-20T07:24:17.779Z,2023-05-20T07:24:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431639,137,1,1,20,56,ctm9as17rs95yhuz7qf53wfke,1,25,94.5,2023-05-20T07:24:18.786Z,2023-05-20T07:24:21Z,4292059941,141,54.5,4292059945,213,4.2,4292059937,56,Back,4292059947,1,,4292059939,140,8.7,4292059943,212,32.1,,,,,,,f10fu0944yj2tr90vqz88yqga,Mateus Moraes,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431655,138,1,1,20,59,ctm9as17rs95yhuz7qf53wfke,1,8.7,54.5,2023-05-20T07:24:21.795Z,2023-05-20T07:24:23Z,4292059991,155,,4292059995,140,40.0,4292060001,213,5.5,4292059993,56,Back,4292059999,212,47.0,4292059997,141,5.0,4292060003,1,,,,,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431669,139,1,1,21,1,ctm9as17rs95yhuz7qf53wfke,0,40,5,2023-05-20T07:24:23.459Z,2023-05-20T07:24:29Z,4292060043,140,45.3,4292060049,213,0.6,4292060039,3,,4292060047,212,6.7,4292060045,141,10.6,4292060041,56,Back,,,,,,,8lfgk7eqdptu5o53n656vxck5,K. Yoshino,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431667,273,44,1,21,1,5pol481515zvirmk6t00kerbc,1,41.8,75.5,2023-05-20T07:24:23.704Z,2023-05-20T07:24:29Z,4292060033,285,,4292060031,56,Back,4292060249,233,141,,,,,,,,,,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431713,141,44,1,21,1,ctm9as17rs95yhuz7qf53wfke,0,58.2,24.5,2023-05-20T07:24:23.705Z,2023-05-20T07:24:29Z,4292060261,233,273,4292060217,56,Center,4292060219,286,,,,,,,,,,,,,,,,,8mksoz3513wprt2hhu8c9vo45,S. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,
2551431677,274,1,1,21,2,5pol481515zvirmk6t00kerbc,0,42.2,77.3,2023-05-20T07:24:24.216Z,2023-05-20T07:24:25Z,4292060075,212,24.4,4292060069,56,Left,4292060079,213,0.7,4292060071,140,59.8,4292060065,3,,4292060073,141,100.0,,,,,,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,,,,,,,,,,,,,,,,,,,,,,,,,,
