id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,assist,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId
2514871991,536,1,2,59,35,12tyw9yomy9n5cjd5po2ajx1q,0,14.3,53.1,2023-03-04T06:22:45.572Z,2023-03-08T18:53:23Z,4070015247,213,5.8,4070015243,141,34.5,4070015239,56,Back,4070015237,155,,4070015241,140,38.7,4070015245,212,28.6,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872007,621,44,2,59,36,1f3ehp8p9yi8reamghry4p76t,1,58.4,65.2,2023-03-04T06:22:46.434Z,2023-03-08T18:53:26Z,4070015313,56,Center,4070015315,286,,4070015317,233,537,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514871995,537,44,2,59,36,12tyw9yomy9n5cjd5po2ajx1q,0,41.6,34.8,2023-03-04T06:22:46.435Z,2023-03-08T18:53:28Z,4070015323,233,621,4070015267,285,,4070015265,56,Back,,,,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872011,622,1,2,59,37,1f3ehp8p9yi8reamghry4p76t,0,55.4,64.8,2023-03-04T06:22:47.700Z,2023-03-08T18:53:30Z,4070015347,213,0.5,4070015337,3,,4070015341,140,56.8,4070015339,56,Center,4070015343,141,66.1,4070015345,212,1.7,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872005,538,61,2,59,38,12tyw9yomy9n5cjd5po2ajx1q,1,38.7,34.5,2023-03-04T06:22:48.513Z,2023-03-04T07:07:40Z,4070015307,56,Back,,,,,,,,,,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517301571,995,61,2,59,39,1f3ehp8p9yi8reamghry4p76t,1,62.2,66,2023-03-04T06:22:50.019Z,2023-03-08T18:53:44Z,4082848719,56,Center,,,,,,,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517301579,885,61,2,59,40,12tyw9yomy9n5cjd5po2ajx1q,1,37.8,34,2023-03-04T06:22:51.019Z,2023-03-08T18:53:50Z,4082848799,56,Back,,,,,,,,,,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517301621,886,61,2,59,41,12tyw9yomy9n5cjd5po2ajx1q,0,38.4,18.7,2023-03-04T06:22:51.256Z,2023-03-08T18:54:10Z,4082849069,56,Back,,,,,,,,,,,,,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872035,623,49,2,59,42,1f3ehp8p9yi8reamghry4p76t,1,47,80.6,2023-03-04T06:22:52.547Z,2023-03-08T18:54:15Z,,,,,,,,,,,,,,,,,,,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872021,539,43,2,59,42,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-03-04T06:22:52.605Z,2023-03-04T06:23:42Z,4070015423,56,Back,4070017751,144,61,,,,,,,,,,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872075,624,1,2,59,43,1f3ehp8p9yi8reamghry4p76t,1,47,80.6,2023-03-04T06:22:53.676Z,2023-03-04T06:22:57Z,4070015687,56,Back,4070015689,140,39.5,4070015693,212,7.9,4070015691,141,80.6,4070015695,213,3.1,,,,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872103,625,1,2,59,47,1f3ehp8p9yi8reamghry4p76t,1,41.5,75.1,2023-03-04T06:22:57.580Z,2023-03-04T06:23:00Z,4070015831,141,42.7,4070015833,212,23.2,4070015827,56,Back,4070015835,213,4.4,4070015829,140,34.5,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872137,626,1,2,59,50,1f3ehp8p9yi8reamghry4p76t,1,31.5,43.7,2023-03-04T06:23:00.300Z,2023-03-04T06:23:04Z,4070016069,56,Back,4070016077,213,1.2,4070016075,212,31.3,4070016071,140,42.2,4070016073,141,86.6,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872171,627,1,2,59,54,1f3ehp8p9yi8reamghry4p76t,1,44,94.7,2023-03-04T06:23:04.350Z,2023-03-04T06:23:09Z,4070016253,155,,4070016255,56,Center,4070016261,212,45.8,4070016265,1,,4070016263,213,6.0,4070016259,141,76.3,4070016257,140,86.0,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872185,628,1,2,59,59,1f3ehp8p9yi8reamghry4p76t,1,86,69.6,2023-03-04T06:23:09.339Z,2023-03-04T06:23:11Z,4070016333,141,54.5,4070016325,56,Center,4070016329,140,72.7,4070016339,213,3.8,4070016337,212,17.3,,,,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872215,629,1,2,60,1,1f3ehp8p9yi8reamghry4p76t,1,73.2,54.2,2023-03-04T06:23:11.660Z,2023-03-04T06:23:15Z,4070016511,212,24.8,4070016505,56,Left,4070016513,213,0.9,4070016509,141,82.4,4070016507,140,88.2,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872259,630,1,2,60,5,1f3ehp8p9yi8reamghry4p76t,1,89,82.3,2023-03-04T06:23:15.308Z,2023-03-08T18:55:10Z,4070016751,141,47.3,4070016753,212,25.6,4070016755,213,4.3,4070037085,210,13,4070016747,56,Center,4070016749,140,80.0,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872261,631,13,2,60,5,1f3ehp8p9yi8reamghry4p76t,1,80,47.3,2023-03-04T06:23:15.709Z,2023-03-08T18:55:10Z,4070031745,153,,4070037109,103,2.8,4070037123,230,99.4,4070037119,147,100,4070037121,276,,4070037115,391,,4070016765,56,Center,4070037101,29,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,4070016761,22,,4070037125,231,4070037111,215,,51.8,4070037113,328,,4070037099,73,,4070037107,102,4070037103,55,4070016763,18,100,4070037117,146,85.6,,4070031741,20,,,,,630,,,,
2514872255,540,5,2,60,9,12tyw9yomy9n5cjd5po2ajx1q,1,22.3,-1.2,2023-03-04T06:23:19.580Z,2023-03-04T06:23:23Z,4070016743,347,,4070016929,233,632,4070016739,56,Back,,,,,,,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872285,632,5,2,60,9,1f3ehp8p9yi8reamghry4p76t,0,77.7,101.2,2023-03-04T06:23:19.580Z,2023-03-04T06:33:43Z,4070016891,56,Left,4070016893,347,,4070016933,233,540,,,,,,,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872489,541,1,2,60,32,12tyw9yomy9n5cjd5po2ajx1q,1,20.8,0,2023-03-04T06:23:42.708Z,2023-03-08T18:55:40Z,4070017933,213,1.4,4070017923,107,,4070017925,56,Back,4070017929,141,11.0,4070017927,140,22.6,4070017931,212,9.0,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517301833,887,1,2,60,33,12tyw9yomy9n5cjd5po2ajx1q,0,24.7,16.7,2023-03-04T06:23:43.934Z,2023-03-08T18:55:39Z,4082850317,140,36.5,4082850319,141,15.6,4082850323,213,6.2,4082850315,56,Back,4082850321,212,12.4,4082850313,157,,4082850325,1,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872497,633,1,2,60,37,1f3ehp8p9yi8reamghry4p76t,0,63.2,76.9,2023-03-04T06:23:47.211Z,2023-03-04T06:23:48Z,4070017985,213,6.1,4070017977,141,75.4,4070017971,56,Center,4070017967,3,,4070017981,212,5.6,4070017975,140,68.4,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872519,542,1,2,60,38,12tyw9yomy9n5cjd5po2ajx1q,0,26.2,25.6,2023-03-04T06:23:48.124Z,2023-03-04T06:23:57Z,4070018103,140,45.0,4070018101,56,Back,4070018105,141,33.6,4070018099,3,,4070018107,212,20.5,4070018109,213,0.3,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872543,634,1,2,60,41,1f3ehp8p9yi8reamghry4p76t,1,53.3,67,2023-03-04T06:23:51.435Z,2023-03-04T06:23:52Z,4070018243,140,57.7,4070018239,56,Center,4070018237,3,,4070018251,212,5.2,4070018257,213,0.5,4070018247,141,70.6,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872557,635,1,2,60,42,1f3ehp8p9yi8reamghry4p76t,1,57.7,70.6,2023-03-04T06:23:52.476Z,2023-03-04T06:23:54Z,4070018337,212,18.4,4070018343,213,5.0,4070018329,56,Center,4070018327,3,,4070018331,140,62.2,4070018333,141,44.5,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872563,636,49,2,60,43,1f3ehp8p9yi8reamghry4p76t,1,62.2,44.5,2023-03-04T06:23:53.205Z,2023-03-08T18:55:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872589,637,1,2,60,44,1f3ehp8p9yi8reamghry4p76t,1,62.2,44.5,2023-03-04T06:23:54.507Z,2023-03-08T18:56:00Z,4070018491,56,Center,4070018499,213,4.1,4070018497,212,5.6,4070018495,141,37.7,4070018493,140,59.2,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872617,638,1,2,60,46,1f3ehp8p9yi8reamghry4p76t,1,57.5,37.7,2023-03-04T06:23:56.988Z,2023-03-04T06:24:00Z,4070018643,213,2.8,4070018639,141,42.4,4070018641,212,9.6,4070018637,140,48.9,4070018635,56,Back,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872637,639,1,2,60,50,1f3ehp8p9yi8reamghry4p76t,0,49.4,40.7,2023-03-04T06:24:00.252Z,2023-03-08T18:56:08Z,4070018731,56,Right,4070018739,213,5.3,4070018737,212,35.5,4070018733,140,68.8,4070018735,141,0.0,4070018741,1,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872663,543,5,2,60,53,12tyw9yomy9n5cjd5po2ajx1q,1,29.2,102,2023-03-04T06:24:03.214Z,2023-03-04T06:33:43Z,4070018869,347,,4070018893,233,640,4070018867,56,Back,,,,,,,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872639,640,5,2,60,53,1f3ehp8p9yi8reamghry4p76t,0,70.8,-2,2023-03-04T06:24:03.214Z,2023-03-04T06:24:07Z,4070018905,233,543,4070018743,56,Right,4070018745,347,,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872813,641,18,2,61,15,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-03-04T06:24:25.657Z,2023-03-04T06:24:26Z,4070019609,44,Midfielder,4070019607,42,,4070019611,59,10,4070019673,55,642,,,,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872815,642,19,2,61,15,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-03-04T06:24:25.658Z,2023-03-04T06:24:54Z,4070019633,55,641,4070021001,292,0,4070019625,145,8,4070019631,44,Defender,4070019629,59,3,4070021003,293,0,4070019621,42,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872891,546,1,2,61,19,12tyw9yomy9n5cjd5po2ajx1q,0,27,100,2023-03-04T06:24:30.004Z,2023-03-08T18:56:44Z,4070019981,141,90.2,4070020567,107,,4082851143,189,,4070019987,1,,4070019977,56,Left,4070019983,212,35.1,4070019979,140,59.6,4070019985,213,6.1,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872917,643,1,2,61,20,1f3ehp8p9yi8reamghry4p76t,1,31,14.4,2023-03-04T06:24:30.580Z,2023-03-08T18:56:44Z,4070020115,140,41.0,4070020113,56,Back,4070020117,141,17.6,4070020119,212,10.7,4070020123,213,0.2,4070020111,3,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517302059,996,49,2,61,21,1f3ehp8p9yi8reamghry4p76t,1,44.4,18.2,2023-03-04T06:24:31.657Z,2023-03-08T18:56:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872927,644,1,2,61,22,1f3ehp8p9yi8reamghry4p76t,0,42.3,16.5,2023-03-04T06:24:32.780Z,2023-03-04T06:31:51Z,4070020177,140,49.3,4070020181,212,7.9,4070020183,213,5.9,4070020179,141,12.2,4070020175,56,Back,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872941,547,49,2,61,23,12tyw9yomy9n5cjd5po2ajx1q,1,53.3,86.8,2023-03-04T06:24:33.141Z,2023-03-08T18:56:51Z,,,,,,,,,,,,,,,,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872957,548,1,2,61,24,12tyw9yomy9n5cjd5po2ajx1q,1,53.3,86.8,2023-03-04T06:24:34.172Z,2023-03-08T18:56:50Z,4070020293,56,Left,4070020301,212,10.3,4070020295,140,63.1,4070020305,213,6.2,4070020299,141,86.2,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872973,549,50,2,61,25,12tyw9yomy9n5cjd5po2ajx1q,1,67.6,88.4,2023-03-04T06:24:35.676Z,2023-03-04T06:32:19Z,4070020371,56,Left,4070042067,233,732,4070040619,286,,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514876871,732,7,2,61,25,1f3ehp8p9yi8reamghry4p76t,0,32.4,11.6,2023-03-04T06:24:35.677Z,2023-03-08T18:57:01Z,4070042025,285,,4070042023,56,Back,4082852061,384,,4070042057,233,549,,,,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877201,616,61,2,61,26,12tyw9yomy9n5cjd5po2ajx1q,1,70.9,70.7,2023-03-04T06:24:36.669Z,2023-03-04T06:33:10Z,4070044595,56,Center,,,,,,,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514877195,615,43,2,61,27,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-03-04T06:24:37.382Z,2023-03-04T06:33:38Z,4070042669,212,26.7,4070042667,141,72.7,4070042665,140,31.9,4070042671,213,0.3,4070042663,56,Back,4070045803,144,1,,,,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514873003,645,1,2,61,30,1f3ehp8p9yi8reamghry4p76t,0,32.3,27.6,2023-03-04T06:24:40.269Z,2023-03-04T06:33:55Z,4070020499,141,0.0,4070020497,140,45.6,4070020501,212,23.8,4070020503,213,5.3,4070020495,56,Back,,,,,,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514872989,550,5,2,61,30,12tyw9yomy9n5cjd5po2ajx1q,1,56.7,100.8,2023-03-04T06:24:40.501Z,2023-03-04T06:28:40Z,4070020529,233,646,4070020421,347,,4070020419,56,Left,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514873005,646,5,2,61,30,1f3ehp8p9yi8reamghry4p76t,0,43.3,-0.8,2023-03-04T06:24:40.501Z,2023-03-04T06:33:44Z,4070020549,233,550,4070020513,56,Back,4070020515,347,,,,,,,,,,,,,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514873059,551,1,2,61,38,12tyw9yomy9n5cjd5po2ajx1q,1,59,100,2023-03-04T06:24:48.604Z,2023-03-04T06:24:49Z,4070020829,56,Left,4070020827,107,,4070020835,212,7.9,4070020833,141,90.9,4070020831,140,55.0,4070020837,213,4.2,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514873063,552,1,2,61,39,12tyw9yomy9n5cjd5po2ajx1q,1,55,90.9,2023-03-04T06:24:49.820Z,2023-03-04T06:29:22Z,4070020853,56,Left,4070020861,213,0.8,4070020855,140,57.4,4070020857,141,94.7,4070020859,212,3.6,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514873069,553,1,2,61,40,12tyw9yomy9n5cjd5po2ajx1q,1,57.4,94.7,2023-03-04T06:24:50.604Z,2023-03-04T06:24:51Z,4070020889,212,4.2,4070020887,141,89.9,4070020885,140,54.9,4070020891,213,4.0,4070020883,56,Left,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514873085,554,1,2,61,41,12tyw9yomy9n5cjd5po2ajx1q,1,53.2,90.2,2023-03-04T06:24:51.852Z,2023-03-04T06:29:33Z,4070020965,141,93.5,4070020963,140,43.9,4070020961,56,Back,4070020969,213,2.9,4070020967,212,10.0,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514873109,555,1,2,61,43,12tyw9yomy9n5cjd5po2ajx1q,1,43.9,93.5,2023-03-04T06:24:53.387Z,2023-03-04T06:24:55Z,4070021107,141,89.9,4070021109,212,18.3,4070021103,56,Back,4070021111,213,3.3,4070021105,140,26.6,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514873125,556,1,2,61,45,12tyw9yomy9n5cjd5po2ajx1q,1,26.9,83.8,2023-03-04T06:24:55.788Z,2023-03-04T06:24:58Z,4070021181,140,14.5,4070021187,212,21.6,4070021179,56,Back,4070021191,213,4.1,4070021185,141,58.4,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514873171,558,1,2,61,49,12tyw9yomy9n5cjd5po2ajx1q,1,14.7,57.8,2023-03-04T06:24:59.886Z,2023-03-04T06:25:02Z,4070021427,1,,4070021417,56,Back,4070021419,140,27.0,4070021423,212,38.0,4070021415,155,,4070021421,141,5.2,4070021425,213,5.1,,,,b67vtycwcw93v5z6zidzsej8p,R. Kojima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514873193,559,1,2,61,52,12tyw9yomy9n5cjd5po2ajx1q,1,28.8,4.6,2023-03-04T06:25:02.764Z,2023-03-04T06:25:06Z,4070021571,140,23.8,4070021573,141,14.7,4070021575,212,8.6,4070021577,213,2.2,4070021569,56,Back,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514873223,560,1,2,61,55,12tyw9yomy9n5cjd5po2ajx1q,1,24.5,13.8,2023-03-04T06:25:05.996Z,2023-03-04T06:25:09Z,4070021675,155,,4070021687,1,,4070021685,213,0.4,4070021681,141,34.6,4070021677,56,Center,4070021679,140,60.3,4070021683,212,40.2,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514873247,561,1,2,61,59,12tyw9yomy9n5cjd5po2ajx1q,1,60.5,34.9,2023-03-04T06:25:09.500Z,2023-03-04T06:25:11Z,4070021817,213,2.7,4070021811,140,53.4,4070021809,56,Center,4070021815,212,8.3,4070021813,141,40.3,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514873335,562,1,2,62,1,12tyw9yomy9n5cjd5po2ajx1q,1,52.3,41.2,2023-03-04T06:25:11.791Z,2023-03-08T18:57:37Z,4070022283,141,78.8,4070022279,56,Center,4070022281,140,69.6,4070022277,155,,4070022285,212,31.4,4070022287,213,1.0,4070023357,210,13,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514873337,563,13,2,62,10,12tyw9yomy9n5cjd5po2ajx1q,1,80.3,57.9,2023-03-04T06:25:20.220Z,2023-03-08T18:57:37Z,4070023377,230,98.9,4070022971,20,,4070023363,75,,4070022303,56,Center,4070023365,29,,4070023367,55,562,4070022299,22,,4070023375,215,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,4070023373,103,38.9,4070023379,231,4070023371,102,39.2,50.5,4070023361,120,,4070022301,18,,,,,,,,,,,,,,,,,,,,,,,
2514873345,564,5,2,62,11,12tyw9yomy9n5cjd5po2ajx1q,0,101.1,40.9,2023-03-04T06:25:21.516Z,2023-03-04T06:33:44Z,4070022377,233,648,4070022349,346,,4070022347,56,Center,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514873339,648,5,2,62,11,1f3ehp8p9yi8reamghry4p76t,1,-1.1,59.1,2023-03-04T06:25:21.516Z,2023-03-04T06:25:22Z,4070022367,233,564,4070022313,346,,4070022311,56,Back,,,,,,,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514873585,649,1,2,62,34,1f3ehp8p9yi8reamghry4p76t,1,5,63,2023-03-04T06:25:44.700Z,2023-03-04T06:30:26Z,4070023523,56,Back,4070023525,140,35.9,4070023535,1,,4070023533,213,0.2,4070023521,124,,4070023539,237,,4070028637,189,,4070023529,212,33.4,8978k9hzej7ocv8ng09i1zcut,Gu Sung-Yun,,4070023527,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514873591,650,1,2,62,35,1f3ehp8p9yi8reamghry4p76t,0,33,70.9,2023-03-04T06:25:45.556Z,2023-03-04T06:30:40Z,4070023563,3,,4070023573,213,1.0,4070023571,212,17.5,4070023565,56,Back,4070023567,140,42.7,4070023569,141,91.9,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514873573,565,61,2,62,36,12tyw9yomy9n5cjd5po2ajx1q,0,60.3,8.2,2023-03-04T06:25:46.431Z,2023-03-04T06:30:51Z,4070023479,56,Right,,,,,,,,,,,,,,,,,,,,,,bj5k9pm3837dxwerp0vy94hgq,S. Fujiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514873623,651,1,2,62,38,1f3ehp8p9yi8reamghry4p76t,0,37.5,90.5,2023-03-04T06:25:48.957Z,2023-03-08T18:58:50Z,4070023687,141,63.5,4070023689,212,38.9,4070040115,1,,4070023683,56,Center,4070023691,213,5.8,4070023685,140,70.2,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
