id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2548464251,168,1,1,24,46,18c8ibslzapz40lfb8y5vygcs,0,42.6,32.2,2023-05-14T05:00:10.894Z,2023-05-14T05:15:34Z,4276324469,212,8.8,4276324471,213,1.1,4276324465,140,46.7,4276324461,3,,4276324463,56,Back,4276324467,141,43.5,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464291,174,1,1,24,52,9s2g5k3dlmfii452t8edaeozh,0,69.6,40.6,2023-05-14T05:00:16.040Z,2023-05-14T05:00:20Z,4276324629,141,0.0,4276324633,213,5.4,4276324631,212,36.1,4276324625,140,90.4,4276324635,1,,4276324621,56,Right,,,,,,,8shr0ghxn6d8uoiiideh3rmne,S. Nago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464311,169,5,1,24,56,18c8ibslzapz40lfb8y5vygcs,1,18.3,101.8,2023-05-14T05:00:20.127Z,2023-05-14T05:07:49Z,4276324727,233,175,4276324717,347,,4276324715,56,Back,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464297,175,5,1,24,56,9s2g5k3dlmfii452t8edaeozh,0,81.7,-1.8,2023-05-14T05:00:20.127Z,2023-05-14T05:00:23Z,4276324735,233,169,4276324653,56,Right,4276324655,347,,,,,,,,,,,,,,,,,8shr0ghxn6d8uoiiideh3rmne,S. Nago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464337,170,1,1,25,0,18c8ibslzapz40lfb8y5vygcs,1,27,100,2023-05-14T05:00:24.534Z,2023-05-14T05:00:27Z,4276324835,213,4.0,4276324827,56,Back,4276324831,141,84.5,4276324825,107,,4276324833,212,15.8,4276324829,140,17.1,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464347,171,1,1,25,3,18c8ibslzapz40lfb8y5vygcs,1,9.9,83.9,2023-05-14T05:00:27.107Z,2023-05-14T05:00:28Z,4276324871,141,95.4,4276324869,140,8.6,4276324875,213,1.7,4276324873,212,7.9,4276324867,56,Back,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464351,172,1,1,25,4,18c8ibslzapz40lfb8y5vygcs,0,9,95,2023-05-14T05:00:28.727Z,2023-05-14T05:05:37Z,4276324901,141,75.4,4276324903,212,26.5,4276324897,56,Back,4276324905,213,5.8,4276324895,155,,4276324899,140,30.8,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464357,176,49,1,25,6,9s2g5k3dlmfii452t8edaeozh,1,63.8,11.3,2023-05-14T05:00:30.489Z,2023-05-14T05:05:34Z,,,,,,,,,,,,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464397,177,1,1,25,10,9s2g5k3dlmfii452t8edaeozh,1,59.5,7.7,2023-05-14T05:00:34.153Z,2023-05-14T05:00:36Z,4276325089,56,Back,4276325095,212,23.3,4276325091,140,42.9,4276325093,141,30.4,4276325097,213,2.4,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464409,178,1,1,25,12,9s2g5k3dlmfii452t8edaeozh,1,42.9,30.4,2023-05-14T05:00:36.617Z,2023-05-14T05:00:38Z,4276325147,56,Back,4276325153,212,8.8,4276325151,141,19.5,4276325155,213,5.3,4276325149,140,47.4,,,,,,,,,,cqjhp31uh46s2jfedo48h86ol,N. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464425,179,1,1,25,14,9s2g5k3dlmfii452t8edaeozh,1,47.4,18.9,2023-05-14T05:00:38.377Z,2023-05-14T05:00:41Z,4276325231,141,5.3,4276325233,212,14.4,4276325229,140,57.9,4276325235,213,5.6,4276325227,56,Right,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464451,180,1,1,25,16,9s2g5k3dlmfii452t8edaeozh,0,57.9,5.3,2023-05-14T05:00:40.921Z,2023-05-14T05:00:44Z,4276325331,213,1.0,4276325325,140,85.7,4276325327,141,66.3,4276325321,196,,4276325329,212,50.7,4276325319,155,,4276325333,1,,4276325323,56,Center,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464539,173,4,1,25,24,18c8ibslzapz40lfb8y5vygcs,1,14.7,34.4,2023-05-14T05:00:48.504Z,2023-05-14T05:07:42Z,4276325703,285,,4276325697,56,Back,4276325695,13,,4276328451,264,,4276335835,233,181,4276325699,152,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464485,181,4,1,25,24,9s2g5k3dlmfii452t8edaeozh,0,85.3,65.6,2023-05-14T05:00:48.505Z,2023-05-14T05:07:43Z,4276325477,56,Center,4276328783,264,,4276325479,152,,4276325473,13,,4276335843,233,173,4276325481,286,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464543,174,1,1,25,36,18c8ibslzapz40lfb8y5vygcs,1,13.3,36,2023-05-14T05:01:00.129Z,2023-05-18T22:04:01Z,4276325729,213,1.2,4276325719,152,,4276325723,140,21.4,4276325725,141,67.5,4276325721,56,Back,4276325727,212,23.0,4276325717,5,,4288740669,189,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464553,175,1,1,25,37,18c8ibslzapz40lfb8y5vygcs,1,21.5,68.1,2023-05-14T05:01:01.221Z,2023-05-14T05:01:03Z,4276325765,140,20.5,4276325767,141,37.4,4276325769,212,20.9,4276325771,213,4.7,4276325763,56,Back,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464563,176,1,1,25,39,18c8ibslzapz40lfb8y5vygcs,1,20.9,35.4,2023-05-14T05:01:03.621Z,2023-05-14T05:01:07Z,4276325857,141,34.2,4276325855,140,40.4,4276325853,56,Back,4276325861,213,6.2,4276325859,212,20.5,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464601,177,1,1,25,43,18c8ibslzapz40lfb8y5vygcs,1,39.5,49.3,2023-05-14T05:01:07.732Z,2023-05-14T05:01:17Z,4276325993,213,1.0,4276325991,212,38.8,4276325987,140,60.4,4276325989,141,96.3,4276325985,56,Left,4276325995,1,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464619,178,1,1,25,53,18c8ibslzapz40lfb8y5vygcs,1,65.7,86.8,2023-05-14T05:01:17.218Z,2023-05-14T05:01:20Z,4276326079,56,Center,4276326085,212,14.3,4276326087,213,3.7,4276326083,141,75.6,4276326081,140,54.2,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464643,179,1,1,25,56,18c8ibslzapz40lfb8y5vygcs,1,53.5,74.4,2023-05-14T05:01:20.546Z,2023-05-14T05:01:24Z,4276326199,212,35.3,4276326193,141,22.5,4276326185,56,Center,4276326205,1,,4276326191,140,53.8,4276326201,213,4.7,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464663,180,1,1,26,0,18c8ibslzapz40lfb8y5vygcs,1,54.7,21.3,2023-05-14T05:01:24.337Z,2023-05-14T05:01:26Z,4276326277,140,67.1,4276326281,212,16.3,4276326283,213,5.6,4276326275,56,Right,4276326279,141,6.8,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464671,181,1,1,26,2,18c8ibslzapz40lfb8y5vygcs,1,67.1,6.8,2023-05-14T05:01:26.214Z,2023-05-14T05:01:27Z,4276326317,213,1.1,4276326313,141,18.5,4276326311,140,71.4,4276326309,56,Right,4276326315,212,9.1,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464695,182,1,1,26,3,18c8ibslzapz40lfb8y5vygcs,1,71.5,19.1,2023-05-14T05:01:27.573Z,2023-05-14T05:01:30Z,4276326419,140,81.8,4276326423,212,14.5,4276326425,213,5.6,4276326421,141,5.0,4276326417,56,Right,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464705,183,1,1,26,6,18c8ibslzapz40lfb8y5vygcs,0,83.2,5,2023-05-14T05:01:30.099Z,2023-05-14T05:03:15Z,4276326449,140,79.2,4276326455,213,2.1,4276326451,141,15.0,4276326453,212,8.0,4276326447,56,Right,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464699,183,43,1,26,7,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-05-14T05:01:31.368Z,2023-05-14T05:01:35Z,4276326511,144,49,,,,,,,,,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464713,184,43,1,26,8,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-05-14T05:01:32.616Z,2023-05-14T05:01:36Z,4276326547,144,61,4276326473,56,Back,,,,,,,,,,,,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464763,185,4,1,26,10,9s2g5k3dlmfii452t8edaeozh,1,18,84.9,2023-05-14T05:01:34.193Z,2023-05-14T05:05:57Z,4276326663,152,,4276326657,13,,4276326661,56,Back,4276326665,285,,4276333179,233,184,4276326659,294,,,,,,,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464727,184,4,1,26,10,18c8ibslzapz40lfb8y5vygcs,0,82,15.1,2023-05-14T05:01:34.194Z,2023-05-14T05:05:57Z,4276326515,294,,4276326517,56,Right,4276326521,286,,4276326519,152,,4276333189,233,185,4276326513,13,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464863,186,1,1,26,28,9s2g5k3dlmfii452t8edaeozh,1,15.8,85.3,2023-05-14T05:01:52.265Z,2023-05-14T05:01:55Z,4276327049,56,Back,4276327055,212,20.9,4276327045,5,,4276327057,213,4.4,4276327053,141,56.4,4276327051,140,9.1,4276327047,152,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464881,187,1,1,26,32,9s2g5k3dlmfii452t8edaeozh,1,9.7,54.5,2023-05-14T05:01:56.217Z,2023-05-14T05:01:57Z,4276327115,140,29.1,4276327121,213,6.0,4276327117,141,45.7,4276327119,212,21.2,4276327113,56,Back,,,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464905,188,1,1,26,33,9s2g5k3dlmfii452t8edaeozh,1,29.1,45.7,2023-05-14T05:01:57.481Z,2023-05-14T05:02:01Z,4276327209,140,13.0,4276327211,141,55.2,4276327213,212,18.1,4276327215,213,2.8,4276327207,56,Back,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464911,189,1,1,26,37,9s2g5k3dlmfii452t8edaeozh,1,13,55.2,2023-05-14T05:02:00.985Z,2023-05-14T05:02:02Z,4276327241,212,35.0,4276327243,213,0.9,4276327237,140,34.5,4276327239,141,94.5,4276327235,56,Back,4276327245,1,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464939,190,1,1,26,38,9s2g5k3dlmfii452t8edaeozh,1,34.5,94.5,2023-05-14T05:02:02.872Z,2023-05-14T05:02:06Z,4276327365,56,Back,4276327369,141,92.9,4276327373,213,3.2,4276327371,212,13.6,4276327367,140,21.6,,,,,,,,,,12lc6edtue24savqtmbkyu7rp,K. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464967,191,1,1,26,42,9s2g5k3dlmfii452t8edaeozh,1,21.6,92.9,2023-05-14T05:02:06.184Z,2023-05-14T05:02:12Z,4276327507,140,11.6,4276327513,213,4.2,4276327511,212,21.2,4276327505,56,Back,4276327509,141,65.8,,,,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548464989,192,1,1,26,48,9s2g5k3dlmfii452t8edaeozh,1,22.4,58.2,2023-05-14T05:02:12.585Z,2023-05-14T05:06:02Z,4276327591,212,28.9,4276327587,140,49.3,4276327585,56,Back,4276327595,213,0.2,4276327589,141,67.0,,,,,,,,,,8i7aw5yhze1xiw2d2g5wax91w,T. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548465015,193,1,1,26,52,9s2g5k3dlmfii452t8edaeozh,0,52.9,68.2,2023-05-14T05:02:16.313Z,2023-05-14T05:02:20Z,4276327701,213,0.2,4276327693,56,Center,4276327699,212,39.3,4276327703,1,,4276327697,141,77.6,4276327695,140,89.8,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548465009,185,49,1,26,56,18c8ibslzapz40lfb8y5vygcs,1,12.5,18.8,2023-05-14T05:02:20.101Z,2023-05-14T05:02:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548465055,186,1,1,26,58,18c8ibslzapz40lfb8y5vygcs,1,18,3.5,2023-05-14T05:02:22.849Z,2023-05-14T05:02:25Z,4276327845,141,5.8,4276327849,213,0.1,4276327843,140,33.2,4276327841,56,Back,4276327847,212,16.0,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548465065,187,1,1,27,0,18c8ibslzapz40lfb8y5vygcs,1,33.2,5.8,2023-05-14T05:02:24.917Z,2023-05-14T05:06:23Z,4276327895,140,30.9,4276327897,141,14.4,4276327901,213,2.0,4276327909,156,,4276327899,212,6.3,4276327893,56,Back,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548465073,188,1,1,27,2,18c8ibslzapz40lfb8y5vygcs,0,30.2,16.4,2023-05-14T05:02:26.773Z,2023-05-18T22:06:49Z,4276327935,212,11.3,4276327929,56,Back,4276327937,213,6.1,4276327931,140,40.7,4276327933,141,13.1,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548465079,194,49,1,27,3,9s2g5k3dlmfii452t8edaeozh,1,51.9,86.8,2023-05-14T05:02:27.865Z,2023-05-14T05:02:28Z,,,,,,,,,,,,,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548465171,195,1,1,27,10,9s2g5k3dlmfii452t8edaeozh,0,66.4,42.5,2023-05-14T05:02:34.249Z,2023-05-14T05:02:45Z,4276328323,213,5.9,4276328321,212,29.9,4276328313,56,Center,4276328317,140,92.7,4276328319,141,25.8,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548465175,189,61,1,27,21,18c8ibslzapz40lfb8y5vygcs,0,6.1,73.3,2023-05-14T05:02:45.718Z,2023-05-14T05:02:45Z,4276328343,56,Back,,,,,,,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548465207,190,6,1,27,22,18c8ibslzapz40lfb8y5vygcs,0,6.7,73.8,2023-05-14T05:02:46.298Z,2023-05-18T22:10:39Z,4276328497,233,196,4288742033,361,,4276328433,75,,4276328431,56,Back,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548465187,196,6,1,27,22,9s2g5k3dlmfii452t8edaeozh,1,93.3,26.2,2023-05-14T05:02:46.298Z,2023-05-18T22:08:39Z,4276328377,56,Center,4288742031,361,,4276328379,75,,4276328447,233,190,,,,,,,,,,,,,4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548465579,197,1,1,28,11,9s2g5k3dlmfii452t8edaeozh,1,99.6,0.7,2023-05-14T05:03:35.354Z,2023-05-18T22:11:55Z,4276330287,213,1.8,4276330285,212,40.7,4276330279,56,Center,4276331189,25,,4276331187,154,,4276330277,224,,4276331185,210,16,4276330289,1,,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,4276330275,155,4276330281,140,91.0,4288742851,20,4276330273,6,,4276330283,141,59.0,4276330271,2,,,,,,,,,,,1,,,,,,,,
2548465583,198,16,1,28,13,9s2g5k3dlmfii452t8edaeozh,1,91,59.4,2023-05-14T05:03:37.185Z,2023-05-18T22:11:56Z,4276330425,374,2023-05-14 06:03:36.500,4276330417,25,,4276331199,80,,4276330311,56,Center,4288743215,396,51.6,4276331211,102,46.0,4276331205,133,,4276331207,55,197,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,4276331213,103,4276331217,231,52.2,4276330309,17,4276331201,29,,4276331215,230,99.1,4276330429,375,28:12.553,10.1,,4276330419,15,,4288743213,395,4276331203,154,,99.4,4276330423,328,,,,,
2548466033,191,1,1,29,33,18c8ibslzapz40lfb8y5vygcs,1,50.2,50.3,2023-05-14T05:04:57.731Z,2023-05-14T05:04:58Z,4276331999,212,22.6,4276332001,213,3.2,4276331993,56,Back,4276332003,279,G,4276331995,140,28.7,4276331997,141,47.8,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548466051,192,1,1,29,34,18c8ibslzapz40lfb8y5vygcs,1,28.7,47.8,2023-05-14T05:04:58.693Z,2023-05-14T05:05:01Z,4276332105,213,1.4,4276332093,56,Back,4276332097,141,76.4,4276332101,212,19.7,4276332095,140,31.5,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548466059,193,1,1,29,37,18c8ibslzapz40lfb8y5vygcs,0,36.1,82.3,2023-05-14T05:05:01.571Z,2023-05-14T05:05:03Z,4276332139,155,,4276332149,213,5.7,4276332145,141,49.3,4276332151,1,,4276332147,212,39.1,4276332141,56,Center,4276332143,140,66.6,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548466077,199,1,1,29,40,9s2g5k3dlmfii452t8edaeozh,1,33.3,44.6,2023-05-14T05:05:04.682Z,2023-05-14T05:05:06Z,4276332233,140,60.1,4276332229,3,,4276332239,213,6.1,4276332231,56,Center,4276332237,212,28.7,4276332235,141,36.3,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548466081,200,49,1,29,42,9s2g5k3dlmfii452t8edaeozh,1,60.1,36.3,2023-05-14T05:05:06.106Z,2023-05-14T05:05:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548466097,201,1,1,29,42,9s2g5k3dlmfii452t8edaeozh,1,60.1,36.3,2023-05-14T05:05:06.346Z,2023-05-14T05:05:10Z,4276332297,212,5.5,4276332293,140,61.1,4276332291,56,Center,4276332295,141,28.3,4276332299,213,4.9,,,,,,,,,,4c03ukpq8hq69ykgcypq5jf8p,Y. Kakita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550813565,757,3,1,29,44,9s2g5k3dlmfii452t8edaeozh,0,60.2,35.2,2023-05-14T05:05:08.013Z,2023-05-18T22:12:45Z,4288743429,286,,4288743433,467,5c3w3zdu6bojrfd8gt8u35o7p,4288743431,464,,4288743427,56,Center,,,,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548466101,202,4,1,29,45,9s2g5k3dlmfii452t8edaeozh,1,61.2,33.5,2023-05-14T05:05:09.370Z,2023-05-14T05:05:12Z,4276332313,265,,4276332309,56,Center,4276332333,233,194,4276332311,152,,4276332307,13,,4276332315,286,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548466103,194,4,1,29,45,18c8ibslzapz40lfb8y5vygcs,0,38.8,66.5,2023-05-14T05:05:09.371Z,2023-05-14T05:05:12Z,4276332317,13,,4276332321,152,,4276332323,265,,4276332319,56,Back,4276332347,233,202,4276332325,285,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548466327,203,1,1,30,45,9s2g5k3dlmfii452t8edaeozh,0,63.2,28.6,2023-05-14T05:06:09.915Z,2023-05-18T22:13:08Z,4276333437,155,,4276333443,140,90.6,4276333441,56,Center,4276333447,212,34.5,4276333451,1,,4276333445,141,56.7,4276333435,5,,4276333449,213,0.6,cs1e2ou4h94utke3qdy14fiay,Y. Higuchi,,4276333439,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548466329,195,12,1,30,47,18c8ibslzapz40lfb8y5vygcs,1,14.4,47,2023-05-14T05:06:11.252Z,2023-05-18T22:13:16Z,4276333461,212,14.6,4276333463,213,6.2,4276333457,140,28.3,4276333455,56,Back,4276333481,15,,4276333459,141,45.6,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548466351,204,1,1,30,49,9s2g5k3dlmfii452t8edaeozh,1,70.7,42.5,2023-05-14T05:06:13.370Z,2023-05-14T05:06:15Z,4276333529,140,80.1,4276333533,212,25.8,4276333525,3,,4276333531,141,77.6,4276333527,56,Center,4276333535,213,1.2,,,,,,,15b53vkcltdxtbt1zt4peswd1,R. Hirose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548466365,205,1,1,30,51,9s2g5k3dlmfii452t8edaeozh,0,80.1,77.6,2023-05-14T05:06:15.274Z,2023-05-14T05:07:10Z,4276333593,140,76.2,4276333591,56,Center,4276333597,212,15.6,4276333599,213,4.4,4276333589,3,,4276333595,141,55.5,,,,,,,cvobb9nkum41ldfnfszy42xka,I. Sekigawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548466381,196,43,1,30,54,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-14T05:06:18.082Z,2023-05-14T05:07:26Z,4276333675,285,0,4276333687,233,206,4276333671,56,Back,4276335483,144,44,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548466377,206,43,1,30,54,9s2g5k3dlmfii452t8edaeozh,1,0,0,2023-05-14T05:06:18.083Z,2023-05-14T05:07:27Z,4276333651,56,Center,4276333653,286,0,4276335501,144,44,,,,,,,,,,,,,,,,51xel26o3uzvjdbcywcunmu3t,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548466393,197,1,1,30,55,18c8ibslzapz40lfb8y5vygcs,1,25.5,56.4,2023-05-14T05:06:19.067Z,2023-05-14T05:07:29Z,4276333723,3,,4276333733,213,3.8,4276333729,141,46.6,4276333727,140,17.1,4276333725,56,Back,4276333731,212,11.1,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548466405,198,12,1,30,56,18c8ibslzapz40lfb8y5vygcs,1,13.4,49,2023-05-14T05:06:20.661Z,2023-05-18T22:13:51Z,4276333807,141,55.5,4276333803,56,Back,4288743813,15,,4276333811,213,0.4,4276333805,140,22.9,4276333809,212,10.9,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548466415,199,1,1,30,58,18c8ibslzapz40lfb8y5vygcs,1,24.7,56.1,2023-05-14T05:06:21.972Z,2023-05-14T05:08:05Z,4276333849,212,21.0,4276333843,56,Back,4276333845,140,4.8,4276333851,213,3.1,4276333847,141,58.7,4276333841,3,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
