id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2514891749,531,1,2,53,54,90cc40yau7yv6n8r4xs361ofd,1,33.7,88.9,2023-03-04T07:15:40.647Z,2023-03-04T07:15:43Z,4070121399,140,45.4,4070121405,213,0.4,4070121403,212,13.5,4070121397,56,Back,4070121401,141,97.2,,,,,,,,,,5rojh6x1n0mshbzfhcjramn6d,T. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514891771,532,1,2,53,57,90cc40yau7yv6n8r4xs361ofd,0,54.5,97.1,2023-03-04T07:15:43.718Z,2023-03-08T22:49:46Z,4070121485,212,36.3,4070121483,141,92.7,4070121489,1,,4070121479,56,Left,4083150005,155,,4070121487,213,6.2,4070121481,140,89.0,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514891765,545,49,2,54,0,3vfso415vj7uitnunviuzdyg3,1,7.4,7.7,2023-03-04T07:15:46.567Z,2023-03-04T07:23:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514891791,546,1,2,54,2,3vfso415vj7uitnunviuzdyg3,1,12.1,8.3,2023-03-04T07:15:48.856Z,2023-03-04T07:15:51Z,4070121567,56,Back,4070121571,141,15.2,4070121575,213,0.4,4070121573,212,11.9,4070121569,140,22.5,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514891823,547,1,2,54,5,3vfso415vj7uitnunviuzdyg3,1,23.7,20.4,2023-03-04T07:15:51.351Z,2023-03-04T07:23:13Z,4070121713,140,11.6,4070121711,56,Back,4070121719,213,2.3,4070121717,212,18.9,4070121715,141,40.9,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514891843,548,1,2,54,9,3vfso415vj7uitnunviuzdyg3,1,14.4,50.4,2023-03-04T07:15:56.039Z,2023-03-04T07:16:25Z,4070121833,213,1.0,4070121825,141,81.2,4070121819,140,26.6,4070121813,56,Back,4070121829,212,24.6,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514891847,549,50,2,54,12,3vfso415vj7uitnunviuzdyg3,1,38.6,90.1,2023-03-04T07:15:58.911Z,2023-03-08T22:50:17Z,4070121845,56,Back,4083150085,286,,4070121951,233,533,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514891863,533,7,2,54,12,90cc40yau7yv6n8r4xs361ofd,1,61.4,9.9,2023-03-04T07:15:58.912Z,2023-03-08T22:52:57Z,4070121915,56,Right,4070121931,233,549,4083150087,285,,4083150097,383,,,,,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514891867,534,61,2,54,13,90cc40yau7yv6n8r4xs361ofd,0,70.8,18.9,2023-03-04T07:15:59.622Z,2023-03-08T22:54:49Z,4070121927,56,Right,,,,,,,,,,,,,,,,,,,,,,a48j66n8bzz6ffcsyiodbfwq2,S. Maikuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514894419,611,61,2,54,14,3vfso415vj7uitnunviuzdyg3,0,40.2,63.9,2023-03-04T07:16:00.633Z,2023-03-08T22:55:02Z,4070134099,56,Back,,,,,,,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514891877,550,43,2,54,15,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-03-04T07:16:01.623Z,2023-03-08T22:54:43Z,4070121977,56,Back,4083150585,144,7,4070121979,285,0,4070122009,233,534,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514891883,535,4,2,54,17,90cc40yau7yv6n8r4xs361ofd,1,74.2,26.1,2023-03-04T07:16:03.847Z,2023-03-04T07:16:14Z,4070122021,152,,4070122017,13,,4070122291,295,,4070122019,56,Center,4070122043,233,551,4070122025,286,,,,,,,,1y7418qkypc0tg1fpx0anycfe,S. Uejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514891881,551,4,2,54,17,3vfso415vj7uitnunviuzdyg3,0,25.8,73.9,2023-03-04T07:16:03.848Z,2023-03-04T07:16:19Z,4070122003,285,,4070121995,13,,4070121999,152,,4070122053,233,535,4070122371,295,,4070121997,56,Back,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892093,536,1,2,55,0,90cc40yau7yv6n8r4xs361ofd,0,73.5,24.9,2023-03-04T07:16:46.399Z,2023-03-08T22:55:29Z,4070123085,141,58.8,4070123079,152,,4070123083,140,100.0,4070123087,212,37.0,4070123081,56,Center,4070123075,5,,4070123089,213,0.7,4083150643,72,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,4070123073,2,,4070123091,1,,4070123077,155,,4083150641,223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892095,537,5,2,55,2,90cc40yau7yv6n8r4xs361ofd,0,100.8,59.1,2023-03-04T07:16:48.446Z,2023-03-04T07:16:51Z,4070123093,56,Center,4070123145,233,553,4070123095,346,,,,,,,,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892101,553,5,2,55,2,3vfso415vj7uitnunviuzdyg3,1,-0.8,40.9,2023-03-04T07:16:48.446Z,2023-03-04T07:17:08Z,4070123133,346,,4070123129,56,Back,4070123135,233,537,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892163,554,1,2,55,14,3vfso415vj7uitnunviuzdyg3,1,5.2,50.1,2023-03-04T07:17:00.328Z,2023-03-08T22:55:44Z,4070123385,124,,4070123389,140,16.5,4070123395,212,19.4,4070123409,189,,4070123397,213,0.9,4070123391,141,72.7,4070123387,56,Back,4070123401,237,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892175,555,1,2,55,17,3vfso415vj7uitnunviuzdyg3,1,16.5,72.7,2023-03-04T07:17:03.591Z,2023-03-08T22:55:51Z,4070123437,141,40.9,4070123441,213,4.7,4070123435,140,16.6,4070123439,212,21.6,4070123433,56,Back,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892189,556,1,2,55,22,3vfso415vj7uitnunviuzdyg3,1,22.1,40,2023-03-04T07:17:08.344Z,2023-03-04T07:17:12Z,4070123515,212,20.2,4070123509,56,Back,4070123513,141,69.7,4070123511,140,22.2,4070123517,213,1.6,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892195,557,1,2,55,26,3vfso415vj7uitnunviuzdyg3,1,24.2,72,2023-03-04T07:17:12.807Z,2023-03-04T07:17:14Z,4070123549,141,72.0,4070123545,56,Back,4070123551,212,10.2,4070123547,140,33.9,4070123553,213,0,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892209,558,1,2,55,28,3vfso415vj7uitnunviuzdyg3,1,32.4,72.9,2023-03-04T07:17:14.344Z,2023-03-04T07:17:17Z,4070123603,141,73.6,4070123599,56,Back,4070123605,212,13.0,4070123607,213,3.1,4070123601,140,20.0,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892229,559,1,2,55,30,3vfso415vj7uitnunviuzdyg3,1,21.2,72.3,2023-03-04T07:17:17.127Z,2023-03-04T07:17:20Z,4070123701,140,23.8,4070123707,213,4.8,4070123705,212,28.4,4070123699,56,Back,4070123703,141,30.7,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892249,560,1,2,55,34,3vfso415vj7uitnunviuzdyg3,1,25.9,28.2,2023-03-04T07:17:20.744Z,2023-03-04T07:17:24Z,4070123801,56,Back,4070123807,212,28.5,4070123809,213,5.6,4070123803,140,46.6,4070123805,141,1.0,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892257,561,1,2,55,37,3vfso415vj7uitnunviuzdyg3,1,42.3,2.2,2023-03-04T07:17:24.119Z,2023-03-04T07:17:27Z,4070123865,141,19.5,4070123869,213,2.3,4070123863,140,32.8,4070123861,56,Back,4070123867,212,15.4,,,,,,,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892267,562,1,2,55,41,3vfso415vj7uitnunviuzdyg3,1,33.2,28.2,2023-03-04T07:17:27.512Z,2023-03-04T07:17:31Z,4070123905,141,64.6,4070123903,140,31.9,4070123909,213,1.6,4070123907,212,24.8,4070123901,56,Back,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892277,563,1,2,55,44,3vfso415vj7uitnunviuzdyg3,1,39.3,72.9,2023-03-04T07:17:30.856Z,2023-03-04T07:17:33Z,4070123963,56,Back,4070123969,212,17.9,4070123965,140,46.9,4070123967,141,96.5,4070123971,213,1.1,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892283,564,1,2,55,47,3vfso415vj7uitnunviuzdyg3,1,51.4,93.6,2023-03-04T07:17:33.560Z,2023-03-04T07:17:35Z,4070123987,56,Back,4070123991,141,86.2,4070123989,140,47.7,4070123995,213,4.1,4070123993,212,6.4,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892301,565,1,2,55,49,3vfso415vj7uitnunviuzdyg3,1,48.2,81.7,2023-03-04T07:17:35.768Z,2023-03-04T07:17:40Z,4070124073,141,70.9,4070124083,213,4.0,4070124079,212,9.5,4070124069,140,42.4,4070124067,56,Back,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892321,566,1,2,55,54,3vfso415vj7uitnunviuzdyg3,1,44.8,67.3,2023-03-04T07:17:40.393Z,2023-03-04T07:17:44Z,4070124183,141,4.1,4070124179,56,Right,4070124189,1,,4070124175,155,,4070124185,212,45.5,4070124187,213,5.0,4070124181,140,58.9,4070124177,196,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892339,567,1,2,55,58,3vfso415vj7uitnunviuzdyg3,1,62.7,7.4,2023-03-04T07:17:44.216Z,2023-03-04T07:17:47Z,4070124285,140,57.7,4070124289,212,8.9,4070124283,56,Right,4070124291,213,2.2,4070124287,141,17.9,,,,,,,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892363,568,1,2,56,1,3vfso415vj7uitnunviuzdyg3,1,59,25.2,2023-03-04T07:17:47.351Z,2023-03-04T07:24:48Z,4070124397,140,53.6,4070124399,141,50.0,4070124395,56,Center,4070124401,212,17.8,4070124403,213,1.9,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892369,569,1,2,56,3,3vfso415vj7uitnunviuzdyg3,1,53.4,52.2,2023-03-04T07:17:50.088Z,2023-03-04T07:24:51Z,4070124431,213,1.4,4070124427,141,74.8,4070124425,140,55.5,4070124429,212,15.5,4070124423,56,Center,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892393,570,1,2,56,5,3vfso415vj7uitnunviuzdyg3,1,57.9,76.4,2023-03-04T07:17:52.008Z,2023-03-04T07:17:55Z,4070124571,213,0.5,4070124567,141,90.8,4070124565,140,74.6,4070124563,56,Left,4070124569,212,20.1,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892405,538,45,2,56,8,90cc40yau7yv6n8r4xs361ofd,0,32.2,9.9,2023-03-04T07:17:54.982Z,2023-03-08T22:56:42Z,4070124603,285,,4070124601,56,Back,4070124673,233,572,,,,,,,,,,,,,,,,ehnhef906i6z4e7hn7ae1p68l,J. Croux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892415,572,3,2,56,8,3vfso415vj7uitnunviuzdyg3,1,67.8,90.1,2023-03-04T07:17:54.982Z,2023-03-08T22:56:43Z,4070124669,233,538,4070124649,286,,4070124647,56,Left,4083150717,464,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892409,571,1,2,56,9,3vfso415vj7uitnunviuzdyg3,1,71.1,87.8,2023-03-04T07:17:55.335Z,2023-03-04T07:25:07Z,4070124625,140,64.6,4070124629,212,9.4,4070124623,56,Center,4070124631,213,3.9,4070124627,141,78.4,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892437,573,1,2,56,11,3vfso415vj7uitnunviuzdyg3,1,71.4,74.8,2023-03-04T07:17:57.887Z,2023-03-08T22:57:12Z,4070124767,140,81.5,4070124765,56,Center,4070124775,213,5.9,4070124769,141,68.5,4070124773,212,11.4,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892445,574,1,2,56,14,3vfso415vj7uitnunviuzdyg3,1,78.9,73.2,2023-03-04T07:18:01.184Z,2023-03-08T22:57:54Z,4070124825,141,83.3,4070124823,140,84.8,4070124829,213,0.8,4070124827,212,9.2,4070124819,56,Left,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892457,575,1,2,56,16,3vfso415vj7uitnunviuzdyg3,1,83.9,81.6,2023-03-04T07:18:03.207Z,2023-03-04T07:25:28Z,4070124879,212,12.3,4070124873,56,Left,4070124875,140,73.2,4070124881,213,2.7,4070124877,141,89.0,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892471,576,1,2,56,18,3vfso415vj7uitnunviuzdyg3,1,74.6,85.1,2023-03-04T07:18:04.280Z,2023-03-04T07:25:46Z,4070125005,212,15.6,4070125003,141,62.3,4070125001,140,76.2,4070125007,213,4.8,4070124999,56,Center,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892481,577,1,2,56,19,3vfso415vj7uitnunviuzdyg3,1,76.5,60.8,2023-03-04T07:18:05.352Z,2023-03-04T07:26:01Z,4070125073,56,Center,4070125079,212,9.8,4070125075,140,85.8,4070125081,213,0.1,4070125077,141,62.3,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892485,578,61,2,56,20,3vfso415vj7uitnunviuzdyg3,1,85.8,62.3,2023-03-04T07:18:06.320Z,2023-03-04T07:26:07Z,4070125099,56,Center,,,,,,,,,,,,,,,,,,,,,,1pcyox1b50pxufww0v07c5boq,T. Okubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892493,579,1,2,56,22,3vfso415vj7uitnunviuzdyg3,1,86.3,56.1,2023-03-04T07:18:08.450Z,2023-03-08T22:58:31Z,4083150807,212,7.5,4083150809,213,2.4,4070137749,56,Center,4083150803,140,80.9,4083150805,141,63.3,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514895573,621,43,2,56,22,90cc40yau7yv6n8r4xs361ofd,1,0,0,2023-03-04T07:18:09.179Z,2023-03-08T22:58:22Z,4070139907,56,Back,4070139911,141,35.7,4083150801,144,12,4070139913,212,15.7,4070139909,140,26.1,4070139915,213,6.0,,,,,,,5rojh6x1n0mshbzfhcjramn6d,T. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514895539,621,61,2,56,23,3vfso415vj7uitnunviuzdyg3,0,80.6,62.5,2023-03-04T07:18:09.531Z,2023-03-04T07:27:59Z,4070140563,56,Center,,,,,,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892499,539,4,2,56,26,90cc40yau7yv6n8r4xs361ofd,1,13.8,34.7,2023-03-04T07:18:12.648Z,2023-03-04T07:18:22Z,4070125203,265,,4070125197,13,,4070125207,285,,4070125201,152,,4070125349,233,580,4070125199,56,Back,,,,,,,5rojh6x1n0mshbzfhcjramn6d,T. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892517,580,4,2,56,26,3vfso415vj7uitnunviuzdyg3,0,86.2,65.3,2023-03-04T07:18:12.649Z,2023-03-04T07:28:19Z,4070125325,286,,4070125323,265,,4070125319,56,Center,4070125497,233,539,4070125321,152,,4070125317,13,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892579,541,1,2,56,46,90cc40yau7yv6n8r4xs361ofd,1,15.3,38.9,2023-03-04T07:18:33.095Z,2023-03-04T07:18:35Z,4070125755,56,Back,4070125759,141,62.1,4070125751,5,,4070125757,140,15.6,4070125753,152,,4070125763,213,1.6,4070125761,212,15.8,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892597,542,1,2,56,49,90cc40yau7yv6n8r4xs361ofd,1,15.6,62.3,2023-03-04T07:18:35.735Z,2023-03-04T07:18:39Z,4070125831,212,15.7,4070125833,213,4.4,4070125825,56,Back,4070125829,141,40.6,4070125827,140,10.4,,,,,,,,,,d5ohcms1wnysq8ydfrbbfhrvu,K. Toriumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892611,543,1,2,56,52,90cc40yau7yv6n8r4xs361ofd,0,10.7,37.4,2023-03-04T07:18:39.095Z,2023-03-04T07:18:41Z,4070125895,140,39.6,4070125903,1,,4070125901,213,5.6,4070125891,155,,4070125899,212,40.2,4070125897,141,0.0,4070125893,56,Back,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892613,544,5,2,56,55,90cc40yau7yv6n8r4xs361ofd,0,41.8,-1.6,2023-03-04T07:18:41.731Z,2023-03-04T07:18:46Z,4070125907,347,,4070126019,233,581,4070125905,56,Back,,,,,,,,,,,,,,,,rwrgxpcw0fbw23nmrol7w0d1,Kim Jin-Hyeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892633,581,5,2,56,55,3vfso415vj7uitnunviuzdyg3,1,58.2,101.6,2023-03-04T07:18:41.731Z,2023-03-04T07:18:47Z,4070126003,233,544,4070125997,56,Left,4070125999,347,,,,,,,,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892667,582,1,2,57,3,3vfso415vj7uitnunviuzdyg3,1,55.8,100,2023-03-04T07:18:49.513Z,2023-03-04T07:18:50Z,4070126139,140,51.7,4070126143,212,13.4,4070126145,213,4.4,4070126135,107,,4070126141,141,83.3,4070126137,56,Left,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892689,583,1,2,57,5,3vfso415vj7uitnunviuzdyg3,1,48.8,83.5,2023-03-04T07:18:52.088Z,2023-03-04T07:18:55Z,4070126245,141,57.0,4070126249,213,4.1,4070126243,140,37.6,4070126247,212,21.5,4070126241,56,Back,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892711,584,1,2,57,9,3vfso415vj7uitnunviuzdyg3,1,38.4,49.3,2023-03-04T07:18:55.304Z,2023-03-04T07:18:58Z,4070126341,213,5.2,4070126337,141,4.1,4070126339,212,34.5,4070126343,1,,4070126333,56,Right,4070126335,140,53.4,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892725,585,1,2,57,12,3vfso415vj7uitnunviuzdyg3,1,56.3,3.7,2023-03-04T07:18:58.584Z,2023-03-04T07:19:00Z,4070126425,212,22.4,4070126423,141,23.6,4070126419,56,Center,4070126421,140,73.3,4070126427,213,0.6,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892729,586,1,2,57,13,3vfso415vj7uitnunviuzdyg3,0,73.8,23.9,2023-03-04T07:18:59.424Z,2023-03-08T22:59:22Z,4070126449,212,7.6,4070126447,141,13.2,4070126443,56,Right,4070126451,213,5.0,4070126445,140,75.8,,,,,,,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892733,545,49,2,57,15,90cc40yau7yv6n8r4xs361ofd,1,34.1,89.9,2023-03-04T07:19:01.993Z,2023-03-04T07:19:02Z,,,,,,,,,,,,,,,,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892773,546,1,2,57,17,90cc40yau7yv6n8r4xs361ofd,1,28.2,85.5,2023-03-04T07:19:03.303Z,2023-03-08T22:59:52Z,4070126647,140,34.2,4070126655,212,8.7,4070126645,56,Back,4070126657,213,0.8,4070126651,141,94.4,,,,,,,,,,9lx0ga5gyyydtll2lykm496fp,R. Yamanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892777,547,61,2,57,19,90cc40yau7yv6n8r4xs361ofd,0,44.5,96.5,2023-03-04T07:19:06.103Z,2023-03-08T23:00:01Z,4070126663,56,Back,,,,,,,,,,,,,,,,,,,,,,6i35vaig8vo8uu549elm5kul1,H. Tameda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892779,548,5,2,57,22,90cc40yau7yv6n8r4xs361ofd,0,47.2,102,2023-03-04T07:19:08.840Z,2023-03-04T07:19:10Z,4070126665,56,Back,4070126709,233,587,4070126667,347,,,,,,,,,,,,,,,,,6i35vaig8vo8uu549elm5kul1,H. Tameda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892785,587,5,2,57,22,3vfso415vj7uitnunviuzdyg3,1,52.8,-2,2023-03-04T07:19:08.840Z,2023-03-04T07:19:42Z,4070126695,233,548,4070126677,347,,4070126675,56,Right,,,,,,,,,,,,,,,,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892859,588,1,2,57,30,3vfso415vj7uitnunviuzdyg3,1,41.8,0,2023-03-04T07:19:16.231Z,2023-03-08T23:00:12Z,4070126977,56,Back,4070126981,140,34.7,4070126987,213,2.2,4070126985,212,12.9,4070126975,107,,4070126983,141,13.5,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892897,590,1,2,57,33,3vfso415vj7uitnunviuzdyg3,1,32,8.5,2023-03-04T07:19:19.464Z,2023-03-08T23:00:24Z,4070127107,212,21.5,4070127101,56,Back,4070127103,140,34.6,4070127109,213,1.4,4070127105,141,39.8,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514892907,591,1,2,57,39,3vfso415vj7uitnunviuzdyg3,0,43.2,51.9,2023-03-04T07:19:25.242Z,2023-03-08T23:00:33Z,4070127157,56,Center,4070127167,1,,4070127161,141,55.8,4070127159,140,85.2,4070127163,212,44.2,4070127155,155,,4070127165,213,0.1,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
