id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,assist,qualifier/16/value
2518977517,473,43,2,48,32,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-03-12T07:07:34.633Z,2023-03-12T07:07:38Z,4091739735,144,44,4091739605,56,Center,4091739607,286,0,4091739661,233,399,,,,,,,,,,,,,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977533,474,4,2,48,32,83d6z6wvkzs3dx9oy3mftixow,0,86.8,54,2023-03-12T07:07:34.633Z,2023-03-12T07:12:25Z,4091739675,152,,4091739679,286,,4091739673,56,Center,4091739873,233,399,4091739671,13,,4091748649,294,,,,,,,,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977525,400,43,2,48,33,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-03-12T07:07:35.095Z,2023-03-12T07:07:37Z,4091739635,213,0,4091739629,140,10.4,4091739711,144,12,4091739633,212,0,4091739627,56,Back,4091739641,15,0,4091739631,141,44.2,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977745,402,43,2,49,11,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-03-12T07:08:13.267Z,2023-03-16T17:58:30Z,4100895175,144,27,4091740861,233,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977737,476,43,2,49,11,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-03-12T07:08:13.267Z,2023-03-16T17:58:39Z,4091740983,41,Injury,4100895445,144,27,4091740985,53,460107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977981,405,43,2,49,53,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-03-12T07:08:55.121Z,2023-03-16T17:58:53Z,4100895837,144,28,4091742123,55,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518977987,477,43,2,49,53,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-03-12T07:08:55.121Z,2023-03-16T17:58:42Z,4091742159,55,476,4100895545,144,28,4091742175,233,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978073,406,2,2,49,57,6bus1cl4b6zdm93290r02o7cx,1,14.2,42.4,2023-03-12T07:08:59.170Z,2023-04-05T19:45:49Z,4091748857,5,,4091742611,7,7csua09fwbprxmixvu567yvv9,4091742617,140,61.8,4091742615,56,Right,4091748859,152,,4091742619,141,17.9,4091742613,1,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978039,478,55,2,49,57,83d6z6wvkzs3dx9oy3mftixow,1,41.3,69.6,2023-03-12T07:08:59.171Z,2023-03-12T07:57:39Z,4091742535,189,,,,,,,,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978259,479,1,2,50,34,83d6z6wvkzs3dx9oy3mftixow,1,40.2,77.9,2023-03-12T07:09:35.803Z,2023-03-12T07:09:39Z,4091743425,141,68.4,4091743429,213,5.9,4091743423,140,55.4,4091743419,241,,4091743421,56,Center,4091743427,212,17.2,4091743417,5,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978279,480,1,2,50,37,83d6z6wvkzs3dx9oy3mftixow,1,54.3,69.3,2023-03-12T07:09:39.400Z,2023-03-12T07:09:43Z,4091743531,141,95.0,4091743527,56,Left,4091743533,212,21.6,4091743529,140,66.4,4091743535,213,0.9,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978275,407,45,2,50,40,6bus1cl4b6zdm93290r02o7cx,0,34.2,5.8,2023-03-12T07:09:41.978Z,2023-03-12T07:09:46Z,4091743515,56,Back,4091743623,233,481,4091743517,285,,,,,,,,,,,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978289,481,3,2,50,40,83d6z6wvkzs3dx9oy3mftixow,1,65.8,94.2,2023-03-12T07:09:41.978Z,2023-03-16T17:59:19Z,4091743593,286,,4091743591,56,Left,4091743597,233,407,4100896513,464,,,,,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978307,482,1,2,50,43,83d6z6wvkzs3dx9oy3mftixow,1,72.2,81.1,2023-03-12T07:09:45.273Z,2023-03-12T07:09:48Z,4091743689,213,0.0,4091743687,212,24.9,4091743681,56,Left,4091743683,140,95.9,4091743685,141,81.2,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978323,483,1,2,50,46,83d6z6wvkzs3dx9oy3mftixow,0,95.9,81.2,2023-03-12T07:09:48.521Z,2023-03-16T17:59:34Z,4091743765,141,73.8,4091743755,155,,4100896737,224,,4091743769,213,4.6,4091743759,56,Center,4091743761,140,95.6,4100896739,72,,4091743767,212,5.0,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,,4091743751,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978329,408,61,2,50,48,6bus1cl4b6zdm93290r02o7cx,1,3.1,26.2,2023-03-12T07:09:49.869Z,2023-03-12T07:09:50Z,4091743781,56,Back,,,,,,,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978337,409,6,2,50,49,6bus1cl4b6zdm93290r02o7cx,0,1.7,26,2023-03-12T07:09:51.073Z,2023-03-16T17:59:38Z,4091743855,233,484,4091743815,56,Back,4091743817,73,,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978333,484,6,2,50,49,83d6z6wvkzs3dx9oy3mftixow,1,98.3,74,2023-03-12T07:09:51.073Z,2023-03-12T07:09:52Z,4091743847,233,409,4091743801,56,Center,4091743803,73,,,,,,,,,,,,,,,,,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978593,485,1,2,51,26,83d6z6wvkzs3dx9oy3mftixow,1,99.5,99.5,2023-03-12T07:10:27.859Z,2023-04-05T19:48:00Z,4091745019,140,91.2,4091754287,154,,4100897367,20,,4091754285,210,13,4091745009,2,,4091745013,155,,4091745023,212,33.6,4091745015,223,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,1,4091745025,213,4091745011,6,,4091745017,56,4091745021,141,4091745027,1,,,Center,51.8,,,4.4,,,,,,,,,,,,,,,,,,
2518978757,488,44,2,51,28,83d6z6wvkzs3dx9oy3mftixow,1,91.1,42.6,2023-03-12T07:10:30.701Z,2023-03-12T07:10:55Z,4091745809,233,411,4091745791,286,,4091745789,56,Center,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978713,411,44,2,51,28,6bus1cl4b6zdm93290r02o7cx,0,8.9,57.4,2023-03-12T07:10:30.702Z,2023-03-12T07:10:56Z,4091745575,56,Back,4091745823,233,488,4091745577,285,,,,,,,,,,,,,,,,,1zoe7llh5n846ipo1i4oqse7d,S. Takeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978611,486,13,2,51,29,83d6z6wvkzs3dx9oy3mftixow,1,91.7,39.2,2023-03-12T07:10:30.836Z,2023-04-05T19:48:00Z,4091745611,230,99.0,4091754291,154,,4100898135,73,,4091745277,15,,4091754289,29,,4091745275,25,,4091745613,231,47.5,4091754293,55,485,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,4091745105,56,4091745607,103,5.6,4091745103,17,4091745281,328,4091745605,102,,,,,62.2,,Center,,,,,,,,,,,,,,,,,,
2518978617,410,5,2,51,31,6bus1cl4b6zdm93290r02o7cx,1,-1.2,41.4,2023-03-12T07:10:33.533Z,2023-03-12T07:32:22Z,4091745129,233,487,4091745123,56,Back,4091745125,346,,,,,,,,,,,,,,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978615,487,5,2,51,31,83d6z6wvkzs3dx9oy3mftixow,0,101.2,58.6,2023-03-12T07:10:33.533Z,2023-03-12T07:10:35Z,4091745119,56,Center,4091745167,233,410,4091745121,346,,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978799,412,1,2,51,54,6bus1cl4b6zdm93290r02o7cx,0,4.9,40.7,2023-03-12T07:10:56.461Z,2023-03-12T07:11:00Z,4091745971,74,,4091745961,141,30.6,4091745967,1,,4091745957,56,Center,4091745965,213,6.2,4091745955,124,,4091745963,212,57.6,4091745959,140,59.4,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978809,489,44,2,51,58,83d6z6wvkzs3dx9oy3mftixow,1,40.8,67.4,2023-03-12T07:10:59.884Z,2023-03-12T07:11:01Z,4091746053,233,413,4091746039,56,Back,4091746041,285,,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978803,413,44,2,51,58,6bus1cl4b6zdm93290r02o7cx,0,59.2,32.6,2023-03-12T07:10:59.885Z,2023-03-12T07:11:02Z,4091746077,233,489,4091745985,56,Center,4091745987,286,,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978811,490,61,2,51,58,83d6z6wvkzs3dx9oy3mftixow,1,41,65.5,2023-03-12T07:11:00.189Z,2023-03-12T07:19:33Z,4091746049,56,Back,,,,,,,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978831,491,1,2,52,1,83d6z6wvkzs3dx9oy3mftixow,0,44.1,77.2,2023-03-12T07:11:02.883Z,2023-03-12T07:16:56Z,4091746141,212,12.7,4091746137,140,53.5,4091746143,213,5.6,4091756279,155,,4091746139,141,65.5,4091746135,56,Center,,,,,,,3mqvpqnv1yixpclmxsvqfoxec,T. Hiraoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978837,414,8,2,52,1,6bus1cl4b6zdm93290r02o7cx,1,45.7,32.1,2023-03-12T07:11:03.510Z,2023-03-16T18:00:47Z,4091746169,56,Back,4100898863,384,,,,,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529051949,976,49,2,52,3,83d6z6wvkzs3dx9oy3mftixow,1,45.6,64.5,2023-03-12T07:11:05.550Z,2023-04-05T19:50:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978843,492,1,2,52,4,83d6z6wvkzs3dx9oy3mftixow,1,46.1,57.5,2023-03-12T07:11:06.788Z,2023-04-05T19:50:46Z,4091746209,212,5.0,4091746203,56,Back,4091746205,140,46.1,4091746207,141,64.8,4091746211,213,1.6,,,,,,,,,,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981305,551,1,2,52,5,83d6z6wvkzs3dx9oy3mftixow,0,46.7,68.2,2023-03-12T07:11:07.516Z,2023-04-05T19:51:17Z,4165920865,141,65.5,4165920867,212,7.2,4165920869,213,6.0,4091758611,56,Center,4165920863,140,53.3,,,,,,,,,,ec0zzrcibmg2r6apg8a0c81cl,R. Nagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978869,415,1,2,52,6,6bus1cl4b6zdm93290r02o7cx,1,46.4,31.5,2023-03-12T07:11:07.801Z,2023-04-05T19:50:42Z,4091746345,140,55.6,4091746351,213,0.2,4091746349,212,10.0,4091746347,141,35.1,4091746343,56,Center,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529052495,731,49,2,52,7,6bus1cl4b6zdm93290r02o7cx,1,53.8,34.3,2023-03-12T07:11:09.599Z,2023-04-05T19:51:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978887,417,1,2,52,8,6bus1cl4b6zdm93290r02o7cx,1,58,34.6,2023-03-12T07:11:10.758Z,2023-04-05T19:51:43Z,4091746429,56,Center,4091746435,212,19.0,4091759797,155,,4091746433,141,27.3,4091746437,213,6.0,4091746431,140,75.5,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978899,418,1,2,52,9,6bus1cl4b6zdm93290r02o7cx,1,76.3,27,2023-03-12T07:11:11.773Z,2023-04-05T19:51:42Z,4091746499,212,17.5,4091746497,141,20.1,4091746493,56,Right,4091746495,140,92.4,4091746501,213,6.0,,,,,,,,,,74ebuvw74k1iwcq5nafqijvxm,F. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978903,419,1,2,52,10,6bus1cl4b6zdm93290r02o7cx,0,93.1,19.5,2023-03-12T07:11:12.216Z,2023-03-16T18:01:18Z,4091746513,2,,4091746523,212,6.7,4091746515,155,,4091746525,213,1.6,4091746517,56,Center,4091746521,141,29.4,4091746541,286,,4091746519,140,93.0,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,4091746535,236,4100899731,20,,4100899729,224,4091746537,233,,,,,,494,,,,,,,,,,,,,,,,,,,,,
2518978901,494,12,2,52,10,83d6z6wvkzs3dx9oy3mftixow,1,9,73,2023-03-12T07:11:12.316Z,2023-03-12T07:11:14Z,4091746545,233,419,4091746509,185,,4091746511,56,Back,,,,,,,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978915,420,6,2,52,13,6bus1cl4b6zdm93290r02o7cx,1,96,21.6,2023-03-12T07:11:15.786Z,2023-03-12T07:57:37Z,4091746623,233,495,4091746607,56,Center,4091746609,75,,,,,,,,,,,,,,,,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518978909,495,6,2,52,13,83d6z6wvkzs3dx9oy3mftixow,0,4,78.4,2023-03-12T07:11:15.786Z,2023-03-16T18:01:25Z,4091746561,56,Back,4091746563,73,,4091746647,233,420,,,,,,,,,,,,,,,,8alc0ohhvwzzpv25jxnicfmqd,K. Oiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979221,421,1,2,52,57,6bus1cl4b6zdm93290r02o7cx,0,99.5,0.5,2023-03-12T07:11:59.494Z,2023-03-16T18:01:29Z,4091747927,2,,4091747983,233,496,4091747941,141,55.5,4091747947,1,,4091747937,56,Center,4091747931,155,,4091747929,6,,4091747945,213,1.8,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,4100900001,20,4091747939,140,89.9,4091747933,224,4091747943,212,,,,,,38.7,,,,,,,,,,,,,,,,,,,,,
2518979225,496,11,2,53,0,83d6z6wvkzs3dx9oy3mftixow,1,9.9,45.5,2023-03-12T07:12:02.423Z,2023-03-16T18:01:33Z,4091747953,56,Back,4100900169,378,,4091747955,88,,4091747991,233,421,,,,,,,,,,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979389,497,1,2,53,18,83d6z6wvkzs3dx9oy3mftixow,1,13.5,35.1,2023-03-12T07:12:19.891Z,2023-03-12T07:12:26Z,4091748687,212,61.6,4091748681,56,Center,4091748691,1,,4091748689,213,6.2,4091748679,199,,4091748683,140,71.9,4091748685,141,26.8,,,,5ai6500e7oug5v5hybnkfzh7t,Song Bum-Keun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979395,498,61,2,53,22,83d6z6wvkzs3dx9oy3mftixow,1,71.9,26.8,2023-03-12T07:12:23.890Z,2023-03-12T08:13:02Z,4091748711,56,Center,,,,,,,,,,,,,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979407,499,1,2,53,23,83d6z6wvkzs3dx9oy3mftixow,1,69.8,29.7,2023-03-12T07:12:24.811Z,2023-03-12T08:13:03Z,4091748775,212,20.4,4091748773,141,30.3,4091748769,56,Center,4091749435,155,,4091748771,140,89.2,4091748777,213,0.0,,,,,,,docsi872whx44eedrczqua385,K. Onose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979455,500,1,2,53,24,83d6z6wvkzs3dx9oy3mftixow,1,89.2,30.3,2023-03-12T07:12:26.085Z,2023-04-05T20:02:05Z,4091749013,141,42.2,4091749679,210,13,4091749009,56,Center,4091749015,212,9.2,4091749017,213,2.1,4091749007,3,,4091749011,140,85.1,,,,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979457,501,13,2,53,25,83d6z6wvkzs3dx9oy3mftixow,1,86.9,34.5,2023-03-12T07:12:27.695Z,2023-04-05T20:02:06Z,4091749699,103,62.5,4100901859,74,,4100901281,215,,4091749031,56,Center,4091749693,55,500,4091749591,63,,4091749025,22,,4091749703,230,96.7,4o71xxq6qdkhug58a073fxega,S. Machino,,4091749689,29,4091749705,231,43.7,4091749697,102,4091749589,20,,,,,44.9,,,,,,,,,,,,,,,,,,,,,,
2518979423,422,5,2,53,26,6bus1cl4b6zdm93290r02o7cx,1,-1.2,58.5,2023-03-12T07:12:28.198Z,2023-03-16T18:02:17Z,4091748849,56,Back,4091748851,346,,4091750443,233,505,,,,,,,,,,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979713,505,5,2,53,26,83d6z6wvkzs3dx9oy3mftixow,0,101.2,41.5,2023-03-12T07:12:28.198Z,2023-03-12T08:13:31Z,4091750337,56,Center,4091750339,346,,4091750451,233,422,,,,,,,,,,,,,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979609,423,1,2,53,56,6bus1cl4b6zdm93290r02o7cx,0,4.8,47.2,2023-03-12T07:12:57.825Z,2023-03-16T18:03:07Z,4091749881,74,,4091749867,140,59.3,4091749871,212,58.4,4091749875,1,,4091749865,56,Center,4091749869,141,29.7,4091749863,124,,4091749873,213,6.1,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979627,502,44,2,54,1,83d6z6wvkzs3dx9oy3mftixow,1,41.3,70.6,2023-03-12T07:13:03.006Z,2023-03-16T19:23:30Z,4091749951,285,,4091760625,233,424,4091749949,56,Back,,,,,,,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979615,424,44,2,54,1,6bus1cl4b6zdm93290r02o7cx,0,58.7,29.4,2023-03-12T07:13:03.007Z,2023-03-16T18:03:07Z,4091749897,286,,4091760621,233,502,4091749895,56,Center,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520708379,969,1,2,54,1,83d6z6wvkzs3dx9oy3mftixow,0,41.8,71.5,2023-03-12T07:13:03.089Z,2023-03-16T18:03:21Z,4100903105,56,Center,4100903103,3,,4100903113,213,6.2,4100903109,141,70.9,4100903111,212,12.0,4100903107,140,53.2,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979623,425,43,2,54,1,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-03-12T07:13:03.677Z,2023-03-16T18:03:09Z,4091749929,213,3.0,4091749923,140,45.3,4091749919,3,0,4091749925,141,34.5,4091749927,212,17.3,4091749921,56,Back,4100902885,144,1,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979637,426,1,2,54,3,6bus1cl4b6zdm93290r02o7cx,1,45.3,34.5,2023-03-12T07:13:05.081Z,2023-03-12T07:13:07Z,4091749987,56,Center,4091749991,141,37.7,4091749989,140,61.0,4091749995,213,0.1,4091749985,3,,4091749993,212,16.6,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979633,503,43,2,54,3,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-03-12T07:13:05.783Z,2023-03-12T07:20:43Z,4091749967,3,0,4091749977,213,6.0,4091749971,140,55.7,4091764077,144,1,4091749973,141,67.3,4091749969,56,Center,4091749975,212,12.5,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979639,427,1,2,54,5,6bus1cl4b6zdm93290r02o7cx,0,61,36.3,2023-03-12T07:13:07.248Z,2023-03-12T07:13:08Z,4091750009,212,18.4,4091750003,56,Center,4091750005,140,77.7,4091750011,213,6.0,4091750007,141,28.2,4091750001,155,,,,,,,,1zoe7llh5n846ipo1i4oqse7d,S. Takeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979651,504,1,2,54,8,83d6z6wvkzs3dx9oy3mftixow,0,24.4,74.7,2023-03-12T07:13:09.840Z,2023-03-12T07:20:55Z,4091750067,213,0.7,4091750061,140,33.7,4091750057,3,,4091750063,141,86.3,4091750059,56,Back,4091750065,212,12.6,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979681,428,1,2,54,11,6bus1cl4b6zdm93290r02o7cx,0,76.4,6.2,2023-03-12T07:13:13.498Z,2023-03-16T18:03:46Z,4091750219,140,79.1,4091750217,56,Right,4091750221,141,6.0,4091750223,212,2.8,4091750225,213,6.2,,,,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979871,507,61,2,54,12,83d6z6wvkzs3dx9oy3mftixow,1,15.4,95.4,2023-03-12T07:13:14.022Z,2023-03-12T07:14:08Z,4091751203,56,Back,,,,,,,,,,,,,,,,,,,,,,3tx6890pt4hfaz45foj1nhey1,H. Ishihara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518979715,429,1,2,54,13,6bus1cl4b6zdm93290r02o7cx,1,93.3,10.9,2023-03-12T07:13:14.846Z,2023-04-05T20:03:58Z,4100903901,224,,4091750701,22,,4091750697,210,16,4091750349,141,46.6,4091750343,155,,4091750351,212,24.3,4091750345,56,Center,4100903903,20,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,4091750341,2,4091750699,154,,4091750347,140,4091750353,213,,,,,93.0,1.6,,,,,,,,,,,,,,,,,,,,1,
2518979719,430,16,2,54,14,6bus1cl4b6zdm93290r02o7cx,1,95.3,42.3,2023-03-12T07:13:16.222Z,2023-04-05T20:03:59Z,4091750739,231,52.2,4091751693,60,,4091750495,374,2023-03-12 07:13:15.790,4091750373,22,,4091750377,56,Center,4091753439,108,,4091750723,29,,4091750725,154,,5cwzgbnlpamgpiwjlgn61i8k5,K. Kinoshita,,4091750721,79,4091750727,55,429,4091750489,20,4091750735,328,4091750733,103,4100905323,395,,,31.0,99.5,,4091750499,375,54:13.989,4100905325,396,48.0,4091750737,230,4091750731,102,,,,,,50.3,,99.8
2518979825,506,43,2,54,42,83d6z6wvkzs3dx9oy3mftixow,1,0,0,2023-03-12T07:13:44.519Z,2023-03-12T07:13:55Z,4091750993,212,0,4091751059,144,1,4091750985,155,0,4091750989,140,100.0,4091750995,213,3.1,4091750991,141,41.8,4091750987,56,Center,,,,4o71xxq6qdkhug58a073fxega,S. Machino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980043,508,1,2,55,32,83d6z6wvkzs3dx9oy3mftixow,1,50.2,50.1,2023-03-12T07:14:34.118Z,2023-03-12T07:14:37Z,4091752015,213,2.5,4091752009,140,30.0,4091752013,212,26.4,4091752017,279,G,4091752011,141,73.3,4091752007,56,Back,,,,,,,2rdx221tb304urcypk3y5nkk5,T. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518980055,509,1,2,55,35,83d6z6wvkzs3dx9oy3mftixow,1,30.6,69.6,2023-03-12T07:14:36.823Z,2023-03-12T08:13:36Z,4091752075,212,6.5,4091752073,141,65.8,4091752069,56,Back,4091752071,140,36.3,4091752077,213,5.9,,,,,,,,,,etsgyfejyka71co7e2xeq6r55,D. Sugioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
