id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2526008215,388,1,2,45,51,3lyo0vqgndy4fuzlfo5l9ql30,0,25,31,2023-03-31T11:05:10.077Z,2023-03-31T11:05:10Z,4149793847,1,,4149793841,212,39.2,4149793833,56,Right,4149793835,140,55.7,4149793845,213,5.7,4149793837,141,0.0,4149793831,157,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008223,389,5,2,45,51,3lyo0vqgndy4fuzlfo5l9ql30,0,58.4,-1.6,2023-03-31T11:05:10.577Z,2023-03-31T11:54:35Z,4149793879,233,510,4149793869,347,,4149793867,56,Right,,,,,,,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008219,510,5,2,45,51,3vfso415vj7uitnunviuzdyg3,1,41.6,101.6,2023-03-31T11:05:10.577Z,2023-03-31T11:05:11Z,4149793851,347,,4149793849,56,Back,4149793871,233,389,,,,,,,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008237,511,1,2,46,2,3vfso415vj7uitnunviuzdyg3,0,48.6,100,2023-03-31T11:05:21.806Z,2023-03-31T11:10:02Z,4149793959,213,6.1,4149793949,107,,4149793953,140,77.5,4149793957,212,30.9,4149793955,141,93.1,4149793951,56,Left,4149793961,1,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008241,512,43,2,46,4,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-03-31T11:05:23.679Z,2023-03-31T11:09:57Z,4149793973,140,78.4,4149793975,141,86.3,4149793979,213,6.0,4149793969,3,0,4149793971,56,Left,4149793977,212,13.4,4149796709,144,1,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008243,390,12,2,46,7,3lyo0vqgndy4fuzlfo5l9ql30,1,21.9,10.6,2023-03-31T11:05:25.935Z,2023-03-31T11:09:56Z,4149793985,56,Back,4149793993,213,5.6,4149793989,141,0.0,4149793987,140,32.9,4149796671,167,,4149793991,212,14.4,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008245,391,5,2,46,7,3lyo0vqgndy4fuzlfo5l9ql30,0,32.4,-2,2023-03-31T11:05:26.224Z,2023-03-31T11:54:35Z,4149793997,56,Back,4149794821,233,528,4149793999,347,,,,,,,,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008359,528,5,2,46,7,3vfso415vj7uitnunviuzdyg3,1,67.6,102,2023-03-31T11:05:26.224Z,2023-03-31T11:06:51Z,4149794817,233,391,4149794683,56,Left,4149794685,347,,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008247,513,1,2,46,10,3vfso415vj7uitnunviuzdyg3,1,74.5,100,2023-03-31T11:05:29.327Z,2023-03-31T11:10:11Z,4149794913,107,,4149794011,56,Left,4149794017,212,13.3,4149794015,141,93.3,4149794019,213,5.8,4149794013,140,86.0,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008249,514,1,2,46,11,3vfso415vj7uitnunviuzdyg3,1,86,93.3,2023-03-31T11:05:30.350Z,2023-03-31T11:05:31Z,4149794027,141,96.6,4149794025,140,75.6,4149794029,212,11.1,4149794023,56,Left,4149794031,213,2.9,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008251,515,1,2,46,12,3vfso415vj7uitnunviuzdyg3,1,75.5,95.3,2023-03-31T11:05:31.359Z,2023-03-31T11:05:33Z,4149794035,56,Left,4149794041,141,94.2,4149794037,140,66.6,4149794045,213,3.2,4149794043,212,9.4,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008253,516,1,2,46,15,3vfso415vj7uitnunviuzdyg3,1,68.9,95.1,2023-03-31T11:05:33.855Z,2023-03-31T11:05:35Z,4149794063,212,5.2,4149794065,213,0.3,4149794059,140,73.6,4149794057,56,Left,4149794061,141,97.7,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008257,517,1,2,46,16,3vfso415vj7uitnunviuzdyg3,1,73.6,97.8,2023-03-31T11:05:35.007Z,2023-03-31T11:05:39Z,4149794081,141,91.8,4149794083,212,18.0,4149794085,213,3.4,4149794077,56,Left,4149794079,140,56.9,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008265,518,1,2,46,20,3vfso415vj7uitnunviuzdyg3,0,60,93.5,2023-03-31T11:05:39.456Z,2023-03-31T11:05:42Z,4149794143,140,97.0,4149794149,213,5.8,4149794145,141,65.2,4149794147,212,43.4,4149794141,56,Center,4149794151,1,,4149794139,155,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008267,392,49,2,46,24,3lyo0vqgndy4fuzlfo5l9ql30,1,4.6,30.7,2023-03-31T11:05:43.431Z,2023-03-31T11:05:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2a58okwh0up45xrwo9bcpallh,T. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008283,393,1,2,46,28,3lyo0vqgndy4fuzlfo5l9ql30,1,9.8,43.6,2023-03-31T11:05:47.301Z,2023-03-31T11:05:54Z,4149794231,212,18.7,4149794225,56,Back,4149794233,213,1.5,4149794229,141,70.9,4149794227,140,11.6,,,,,,,,,,2a58okwh0up45xrwo9bcpallh,T. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008289,394,1,2,46,35,3lyo0vqgndy4fuzlfo5l9ql30,1,26.9,79.7,2023-03-31T11:05:54.082Z,2023-03-31T11:05:59Z,4149794245,56,Back,4149794253,213,4.5,4149794247,140,21.2,4149794251,212,30.9,4149794249,141,35.1,,,,,,,,,,95xv2vt9zeaisdth7ng5nfy8k,H. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008299,395,1,2,46,40,3lyo0vqgndy4fuzlfo5l9ql30,1,21.8,30.4,2023-03-31T11:05:59.604Z,2023-03-31T11:06:05Z,4149794317,212,26.9,4149794315,141,69.7,4149794311,56,Back,4149794319,213,1.5,4149794313,140,24.5,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008301,396,1,2,46,46,3lyo0vqgndy4fuzlfo5l9ql30,0,24.5,69.7,2023-03-31T11:06:04.910Z,2023-03-31T11:06:05Z,4149794331,212,44.8,4149794325,56,Left,4149794323,155,,4149794333,213,0.5,4149794335,1,,4149794327,140,61.7,4149794329,141,100.0,,,,95xv2vt9zeaisdth7ng5nfy8k,H. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008305,397,5,2,46,46,3lyo0vqgndy4fuzlfo5l9ql30,0,62.2,101.8,2023-03-31T11:06:05.542Z,2023-03-31T11:06:06Z,4149794343,347,,4149794349,233,519,4149794341,56,Left,,,,,,,,,,,,,,,,95xv2vt9zeaisdth7ng5nfy8k,H. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008303,519,5,2,46,46,3vfso415vj7uitnunviuzdyg3,1,37.8,-1.8,2023-03-31T11:06:05.542Z,2023-03-31T11:54:35Z,4149794345,233,397,4149794339,347,,4149794337,56,Back,,,,,,,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008315,520,1,2,46,52,3vfso415vj7uitnunviuzdyg3,1,35.8,0,2023-03-31T11:06:10.894Z,2023-03-31T11:06:12Z,4149794409,1,,4149794407,213,2.4,4149794401,140,18.8,4149794403,141,22.8,4149794397,107,,4149794399,56,Back,4149794405,212,24.4,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008321,521,1,2,46,53,3vfso415vj7uitnunviuzdyg3,1,18.8,23,2023-03-31T11:06:12.735Z,2023-03-31T11:06:16Z,4149794445,140,18.1,4149794443,56,Back,4149794447,141,67.0,4149794451,213,1.6,4149794449,212,29.9,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008327,522,1,2,46,57,3vfso415vj7uitnunviuzdyg3,1,19.7,69.6,2023-03-31T11:06:16.527Z,2023-03-31T11:06:20Z,4149794487,212,19.3,4149794481,56,Back,4149794485,141,46.0,4149794489,213,4.1,4149794483,140,9.5,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008333,523,1,2,47,1,3vfso415vj7uitnunviuzdyg3,1,9.6,45.2,2023-03-31T11:06:20.575Z,2023-03-31T11:06:24Z,4149794531,212,27.1,4149794525,56,Back,4149794533,213,5.4,4149794529,141,13.4,4149794527,140,25.1,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008335,524,1,2,47,5,3vfso415vj7uitnunviuzdyg3,1,26.9,9.4,2023-03-31T11:06:24.127Z,2023-03-31T11:06:26Z,4149794563,212,27.9,4149794565,213,0.2,4149794559,140,52.8,4149794557,56,Right,4149794561,141,18.6,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008337,525,1,2,47,7,3vfso415vj7uitnunviuzdyg3,1,52.7,18.6,2023-03-31T11:06:26.302Z,2023-03-31T11:06:28Z,4149794581,213,2.7,4149794573,56,Back,4149794579,212,9.0,4149794575,140,45.1,4149794577,141,24.6,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008345,526,1,2,47,9,3vfso415vj7uitnunviuzdyg3,0,46.1,24.9,2023-03-31T11:06:28.290Z,2023-03-31T11:06:31Z,4149794611,141,100.0,4149794617,1,,4149794603,155,,4149794605,196,,4149794609,140,68.5,4149794615,213,1.1,4149794613,212,57.1,4149794607,56,Left,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008349,398,5,2,47,12,3lyo0vqgndy4fuzlfo5l9ql30,1,31.2,-1.2,2023-03-31T11:06:31.306Z,2023-03-31T11:54:36Z,4149794631,233,527,4149794625,347,,4149794623,56,Back,,,,,,,,,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008347,527,5,2,47,12,3vfso415vj7uitnunviuzdyg3,0,68.8,101.2,2023-03-31T11:06:31.306Z,2023-03-31T11:06:33Z,4149794619,56,Left,4149794635,233,398,4149794621,347,,,,,,,,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008363,399,1,2,47,21,3lyo0vqgndy4fuzlfo5l9ql30,1,25,0,2023-03-31T11:06:40.210Z,2023-03-31T11:06:43Z,4149794719,213,0.2,4149794713,140,44.5,4149794711,56,Back,4149794717,212,21.0,4149794715,141,5.5,4149794709,107,,,,,,,,exhzpkx6j2ffgblv06ummy356,S. Toshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008365,400,50,2,47,24,3lyo0vqgndy4fuzlfo5l9ql30,1,35,8,2023-03-31T11:06:43.169Z,2023-03-31T11:06:45Z,4149794767,233,529,4149794723,56,Back,4149794725,286,,,,,,,,,,,,,,,,,1d57az0nmca33zgcta21912p5,Matheus Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008373,529,7,2,47,24,3vfso415vj7uitnunviuzdyg3,1,65,92,2023-03-31T11:06:43.170Z,2023-04-05T16:02:14Z,4149794759,233,400,4165451527,383,,4149794751,56,Left,4149794763,285,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008377,530,49,2,47,25,3vfso415vj7uitnunviuzdyg3,1,69.9,92.9,2023-03-31T11:06:44.576Z,2023-03-31T11:06:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008381,531,1,2,47,26,3vfso415vj7uitnunviuzdyg3,1,69.9,92.9,2023-03-31T11:06:44.910Z,2023-03-31T11:06:46Z,4149794789,213,3.8,4149794783,140,62.8,4149794785,141,85.1,4149794787,212,9.1,4149794781,56,Left,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008391,532,1,2,47,27,3vfso415vj7uitnunviuzdyg3,1,60.9,82.6,2023-03-31T11:06:46.158Z,2023-03-31T11:06:49Z,4149794827,140,56.0,4149794829,141,36.3,4149794833,213,4.6,4149794825,56,Center,4149794831,212,31.9,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008401,533,1,2,47,29,3vfso415vj7uitnunviuzdyg3,1,58.4,33.2,2023-03-31T11:06:48.054Z,2023-04-05T16:02:28Z,4149794873,212,19.3,4149794869,140,75.6,4149794875,213,0.4,4149794871,141,43.1,4149794867,56,Center,,,,,,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008597,555,50,2,47,30,3vfso415vj7uitnunviuzdyg3,1,70.8,40.2,2023-03-31T11:06:49.495Z,2023-04-05T16:46:17Z,4165451793,286,,4165533287,233,401,4149796261,56,Center,,,,,,,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008403,401,7,2,47,30,3lyo0vqgndy4fuzlfo5l9ql30,1,29.2,59.8,2023-03-31T11:06:49.496Z,2023-04-05T16:46:17Z,4149794877,56,Back,4165452027,285,,4165533279,233,555,4165452079,384,,,,,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008409,402,1,2,47,34,3lyo0vqgndy4fuzlfo5l9ql30,0,27.5,43.3,2023-03-31T11:06:53.499Z,2023-03-31T11:07:29Z,4149794895,56,Back,4149794917,233,534,4149794903,213,1.0,4149794921,286,,4149794901,212,1.1,4149794897,140,28.1,4149794915,236,,4149794899,141,44.6,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008413,534,74,2,47,34,3vfso415vj7uitnunviuzdyg3,1,72.7,47,2023-03-31T11:06:53.500Z,2023-03-31T11:09:45Z,4149794929,233,402,4149794911,285,,4149794909,56,Center,,,,,,,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008411,403,49,2,47,36,3lyo0vqgndy4fuzlfo5l9ql30,1,22.3,36.7,2023-03-31T11:06:55.234Z,2023-03-31T11:06:55Z,,,,,,,,,,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008423,404,1,2,47,37,3lyo0vqgndy4fuzlfo5l9ql30,0,22.3,36.7,2023-03-31T11:06:56.436Z,2023-03-31T11:06:59Z,4149794977,1,,4149794967,56,Right,4149794971,141,0.0,4149794969,140,76.2,4149794975,213,5.8,4149794965,155,,4149794973,212,62.4,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008425,405,5,2,47,40,3lyo0vqgndy4fuzlfo5l9ql30,0,75.6,-2,2023-03-31T11:06:58.894Z,2023-03-31T11:07:00Z,4149794981,347,,4149794979,56,Right,4149794997,233,535,,,,,,,,,,,,,,,,bcqjrpgcfyzggcts863ck11bd,T. Koga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008429,535,5,2,47,40,3vfso415vj7uitnunviuzdyg3,1,24.4,102,2023-03-31T11:06:58.894Z,2023-03-31T11:54:36Z,4149794993,233,405,4149794989,347,,4149794987,56,Back,,,,,,,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008441,536,1,2,47,45,3vfso415vj7uitnunviuzdyg3,1,26.6,100,2023-03-31T11:07:04.286Z,2023-03-31T11:07:09Z,4149795075,107,,4149795081,141,91.8,4149795077,56,Back,4149795079,140,18.8,4149795083,212,10.7,4149795085,213,3.8,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008445,537,1,2,47,50,3vfso415vj7uitnunviuzdyg3,1,22.5,72.7,2023-03-31T11:07:09.326Z,2023-03-31T11:07:12Z,4149795111,141,34.6,4149795113,212,25.9,4149795107,56,Back,4149795109,140,22.4,4149795115,213,4.7,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008451,538,1,2,47,53,3vfso415vj7uitnunviuzdyg3,1,21.8,36.3,2023-03-31T11:07:12.526Z,2023-03-31T11:07:15Z,4149795159,213,2.6,4149795153,140,9.0,4149795157,212,15.7,4149795151,56,Back,4149795155,141,48.2,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008455,539,1,2,47,56,3vfso415vj7uitnunviuzdyg3,1,8.3,47.3,2023-03-31T11:07:15.678Z,2023-03-31T11:07:19Z,4149795205,212,28.3,4149795203,141,13.5,4149795199,56,Back,4149795207,213,5.3,4149795201,140,24.1,,,,,,,,,,7lxjfpbed6rmm2qmzs6r1c2j9,S. Nishikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008461,540,1,2,48,0,3vfso415vj7uitnunviuzdyg3,0,24.1,13.4,2023-03-31T11:07:19.598Z,2023-03-31T11:07:22Z,4149795233,213,0.3,4149795231,212,22.3,4149795227,140,44.1,4149795225,56,Back,4149795229,141,24.4,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008463,406,8,2,48,4,3lyo0vqgndy4fuzlfo5l9ql30,1,54.2,88.4,2023-03-31T11:07:23.084Z,2023-04-05T16:03:27Z,4165452503,385,,4149795235,56,Left,,,,,,,,,,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008467,407,5,2,48,4,3lyo0vqgndy4fuzlfo5l9ql30,0,48.7,101.7,2023-03-31T11:07:23.710Z,2023-03-31T11:54:36Z,4149795257,347,,4149795255,56,Back,4149795263,233,541,,,,,,,,,,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008465,541,5,2,48,4,3vfso415vj7uitnunviuzdyg3,1,51.3,-1.7,2023-03-31T11:07:23.710Z,2023-03-31T11:07:28Z,4149795245,56,Right,4149795247,347,,4149795259,233,407,,,,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008469,542,1,2,48,18,3vfso415vj7uitnunviuzdyg3,1,46.9,0,2023-03-31T11:07:36.990Z,2023-03-31T11:07:40Z,4149795307,56,Back,4149795313,212,21.8,4149795315,213,2.9,4149795309,140,26.6,4149795305,107,,4149795311,141,4.7,4149795317,1,,,,,4seh91gn4cj2l3x7kg19duqxh,H. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008473,543,1,2,48,21,3vfso415vj7uitnunviuzdyg3,1,26.3,4.9,2023-03-31T11:07:40.398Z,2023-03-31T11:07:43Z,4149795341,140,24.7,4149795347,213,1.6,4149795345,212,30.7,4149795343,141,50.0,4149795339,56,Back,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008483,544,1,2,48,24,3vfso415vj7uitnunviuzdyg3,1,23,56.9,2023-03-31T11:07:43.742Z,2023-03-31T11:07:47Z,4149795403,212,22.4,4149795397,56,Back,4149795399,140,28.7,4149795405,213,1.3,4149795401,141,88.6,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008489,545,1,2,48,28,3vfso415vj7uitnunviuzdyg3,1,30.6,89.1,2023-03-31T11:07:47.229Z,2023-03-31T11:07:54Z,4149795441,213,6.3,4149795433,56,Left,4149795439,212,23.1,4149795435,140,52.6,4149795437,141,88.4,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008491,546,4,2,48,34,3vfso415vj7uitnunviuzdyg3,1,52,89.8,2023-03-31T11:07:53.486Z,2023-03-31T11:07:55Z,4149795449,56,Left,4149795453,265,,4149795447,13,,4149795451,152,,4149795455,286,,4149795467,233,408,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008493,408,4,2,48,34,3lyo0vqgndy4fuzlfo5l9ql30,0,48,10.2,2023-03-31T11:07:53.487Z,2023-03-31T11:07:55Z,4149795457,13,,4149795459,56,Back,4149795465,285,,4149795463,265,,4149795461,152,,4149795471,233,546,,,,,,,cgv10p2fly70zfpm74nmyx8bu,T. Takamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008495,547,1,2,48,35,3vfso415vj7uitnunviuzdyg3,1,48.7,88.4,2023-03-31T11:07:54.702Z,2023-03-31T11:07:56Z,4149795475,5,,4149795481,140,46.4,4149795487,213,4.5,4149795477,152,,4149795479,56,Back,4149795483,141,73.0,4149795485,212,10.7,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008499,548,1,2,48,37,3vfso415vj7uitnunviuzdyg3,1,46.4,73,2023-03-31T11:07:56.046Z,2023-03-31T11:07:57Z,4149795511,212,18.4,4149795505,56,Back,4149795509,141,87.2,4149795513,213,2.6,4149795507,140,31.5,,,,,,,,,,b5nc0tgc33wklhsekw3jklylm,A. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008503,549,1,2,48,38,3vfso415vj7uitnunviuzdyg3,1,31.4,87.2,2023-03-31T11:07:57.326Z,2023-03-31T11:07:59Z,4149795549,213,4.6,4149795543,140,29.9,4149795547,212,21.1,4149795545,141,56.3,4149795541,56,Back,,,,,,,,,,6gzt9s90prbrhsw4t72vb4jx1,M. Høibråten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008511,550,1,2,48,40,3vfso415vj7uitnunviuzdyg3,1,30.6,55.7,2023-03-31T11:07:58.926Z,2023-03-31T11:08:04Z,4149795593,1,,4149795585,140,46.3,4149795583,56,Back,4149795591,213,5.2,4149795587,141,14.7,4149795589,212,32.4,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008513,551,1,2,48,45,3vfso415vj7uitnunviuzdyg3,0,60.7,5,2023-03-31T11:08:04.063Z,2023-03-31T11:08:05Z,4149795605,140,70.6,4149795611,213,0.9,4149795603,56,Center,4149795601,155,,4149795607,141,25.2,4149795609,212,17.2,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008517,409,1,2,48,47,3lyo0vqgndy4fuzlfo5l9ql30,1,31.6,69.7,2023-03-31T11:08:06.547Z,2023-03-31T11:08:08Z,4149795641,212,14.8,4149795633,3,,4149795635,56,Back,4149795643,213,6.2,4149795639,141,67.0,4149795637,140,45.6,,,,,,,1lpeuezmfcsmjnaxuts5hrx90,T. Tsuchiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526008519,410,49,2,48,49,3lyo0vqgndy4fuzlfo5l9ql30,1,45.6,67,2023-03-31T11:08:08.588Z,2023-03-31T11:08:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3vw44ny2hu4m11p3ik9y0lk2x,K. Sento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
