id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2544242459,513,61,2,56,21,92br3632xgmc25jvr0jesfvl6,1,13.1,85.6,2023-05-06T11:16:35.726Z,2023-05-06T11:16:35Z,4253749611,56,Back,,,,,,,,,,,,,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544242491,514,1,2,56,25,92br3632xgmc25jvr0jesfvl6,1,21.6,81.8,2023-05-06T11:16:39.672Z,2023-05-06T11:16:41Z,4253749807,212,7.0,4253749809,213,1.2,4253749803,140,23.7,4253749801,56,Back,4253749799,3,,4253749805,141,91.5,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544242493,515,49,2,56,26,92br3632xgmc25jvr0jesfvl6,1,23.7,91.5,2023-05-06T11:16:40.873Z,2023-05-06T11:16:41Z,,,,,,,,,,,,,,,,,,,,,,,,,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544242509,516,1,2,56,26,92br3632xgmc25jvr0jesfvl6,1,23.7,91.5,2023-05-06T11:16:41.063Z,2023-05-06T11:16:43Z,4253749919,56,Back,4253749925,212,15.0,4253749921,140,9.5,4253749927,213,3.3,4253749923,141,88.9,,,,,,,,,,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544242521,517,1,2,56,28,92br3632xgmc25jvr0jesfvl6,0,9.4,95.6,2023-05-06T11:16:43.497Z,2023-05-06T11:16:46Z,4253749971,1,,4253750231,236,,4253749965,141,96.8,4253749959,157,,4253750233,233,529,4253750237,286,,4253749961,56,Back,4253749967,212,4.1,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,4253749969,213,4253749963,140,,,,,,,,,,,,,,0.2,13.2,,,,,,,,,,,,,,,
2544242555,529,74,2,56,28,18c8ibslzapz40lfb8y5vygcs,1,85.2,4.9,2023-05-06T11:16:43.498Z,2023-05-06T11:25:17Z,4253750165,56,Right,4253750167,285,,4253750283,233,517,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544242531,518,61,2,56,29,92br3632xgmc25jvr0jesfvl6,1,13.2,96.8,2023-05-06T11:16:44.472Z,2023-05-06T11:16:44Z,4253750011,56,Back,,,,,,,,,,,,,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544242547,519,5,2,56,30,92br3632xgmc25jvr0jesfvl6,0,12.9,101.4,2023-05-06T11:16:45.369Z,2023-05-06T11:16:48Z,4253750117,347,,4253750115,56,Back,4253750313,233,530,,,,,,,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544242573,530,5,2,56,30,18c8ibslzapz40lfb8y5vygcs,1,87.1,-1.4,2023-05-06T11:16:45.369Z,2023-05-06T11:25:21Z,4253750265,56,Right,4253750289,233,519,4253750267,347,,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544242587,531,1,2,56,33,18c8ibslzapz40lfb8y5vygcs,1,86.8,0,2023-05-06T11:16:47.944Z,2023-05-06T11:16:48Z,4253750337,107,,4253750343,141,6.2,4253750339,56,Right,4253750347,213,2.0,4253750341,140,84.6,4253750345,212,6.0,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544242593,532,1,2,56,33,18c8ibslzapz40lfb8y5vygcs,1,84.6,6.2,2023-05-06T11:16:48.407Z,2023-05-06T11:16:49Z,4253750385,141,5.9,4253750393,213,6.2,4253750377,140,88.0,4253750373,56,Right,4253750389,212,3.6,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544242607,533,1,2,56,34,18c8ibslzapz40lfb8y5vygcs,0,88,5.9,2023-05-06T11:16:49.048Z,2023-05-06T11:16:50Z,4253750465,141,16.8,4253750461,56,Right,4253750467,212,8.3,4253750463,140,91.6,4253750469,213,1.1,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544242641,520,49,2,56,37,92br3632xgmc25jvr0jesfvl6,1,9.9,78.8,2023-05-06T11:16:51.816Z,2023-05-06T11:16:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544242655,521,1,2,56,37,92br3632xgmc25jvr0jesfvl6,0,9.9,78.8,2023-05-06T11:16:52.295Z,2023-05-11T15:17:41Z,4253750691,141,100.0,4253750695,213,0.9,4253750687,56,Back,4253750693,212,20.8,4253750689,140,22.8,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544242661,522,5,2,56,38,92br3632xgmc25jvr0jesfvl6,0,30.2,101.4,2023-05-06T11:16:52.574Z,2023-05-06T11:25:21Z,4253750713,56,Back,4253750717,347,,4253758597,233,547,,,,,,,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544243865,547,5,2,56,38,18c8ibslzapz40lfb8y5vygcs,1,69.8,-1.4,2023-05-06T11:16:52.574Z,2023-05-06T11:18:52Z,4253758499,347,,4253758571,233,522,4253758497,56,Right,,,,,,,,,,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544243167,538,43,2,56,38,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-06T11:16:52.665Z,2023-05-06T11:18:24Z,4253756763,144,5,4253753265,347,0,4253754685,233,522,4253753263,56,Right,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544242905,534,18,2,56,56,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-06T11:17:10.545Z,2023-05-06T11:17:11Z,4253752009,59,9,4253752007,44,Forward,4253752061,55,535,4253752005,42,,,,,,,,,,,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544242907,535,19,2,56,56,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-06T11:17:10.546Z,2023-05-06T11:17:11Z,4253752029,55,534,4253752015,42,,4253752023,292,9,4253752027,44,Forward,4253752021,59,77,4253752019,145,9,4253752025,293,3,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544242987,536,18,2,57,1,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-06T11:17:16.344Z,2023-05-06T11:17:17Z,4253752453,55,537,4253752411,44,Midfielder,4253752409,42,,4253752413,59,5,,,,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544242991,537,19,2,57,1,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-06T11:17:16.345Z,2023-05-06T11:17:17Z,4253752445,44,Midfielder,4253752447,55,536,4253752439,59,6,4253752437,145,8,4253752443,293,3,4253752431,42,,4253752441,292,7,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544243191,539,1,2,57,10,18c8ibslzapz40lfb8y5vygcs,0,67.7,0,2023-05-06T11:17:25.024Z,2023-05-06T11:19:43Z,4253753401,213,0.8,4253753391,140,74.5,4253753379,107,,4253753395,141,10.6,4253753387,56,Right,4253755077,189,,4253753397,212,10.5,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244657,541,49,2,57,11,92br3632xgmc25jvr0jesfvl6,1,13.7,86.3,2023-05-06T11:17:26.296Z,2023-05-06T11:19:42Z,,,,,,,,,,,,,,,,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544243151,523,43,2,57,12,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-05-06T11:17:27.385Z,2023-05-06T11:17:57Z,4253755121,144,49,,,,,,,,,,,,,,,,,,,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544243199,524,1,2,57,13,92br3632xgmc25jvr0jesfvl6,0,13.4,86.9,2023-05-06T11:17:28.105Z,2023-05-06T11:17:30Z,4253753425,157,,4253753437,1,,4253753433,212,39.6,4253753435,213,5.7,4253753427,56,Back,4253753431,141,54.5,4253753429,140,44.7,,,,ejiqb92493nx7l8wifxbw5hp1,N. Lavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544243213,540,1,2,57,17,18c8ibslzapz40lfb8y5vygcs,0,53.1,50.1,2023-05-06T11:17:31.769Z,2023-05-11T15:18:32Z,4268517405,141,20.0,4268517401,3,,4268517409,213,5.3,4253753519,56,Right,4268517403,140,67.0,4268517407,212,25.1,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544243257,525,50,2,57,19,92br3632xgmc25jvr0jesfvl6,1,31.9,92.6,2023-05-06T11:17:34.183Z,2023-05-06T11:17:37Z,4253753699,285,,4253753879,233,541,4253753695,56,Back,,,,,,,,,,,,,,,,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544243283,541,7,2,57,19,18c8ibslzapz40lfb8y5vygcs,0,68.1,7.4,2023-05-06T11:17:34.184Z,2023-05-11T15:18:37Z,4253753815,56,Right,4253753817,286,,4268517601,384,,4253753843,233,525,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544243273,526,61,2,57,20,92br3632xgmc25jvr0jesfvl6,1,31.2,91.2,2023-05-06T11:17:35.145Z,2023-05-06T11:17:35Z,4253753779,56,Back,,,,,,,,,,,,,,,,,,,,,,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544243311,542,61,2,57,22,18c8ibslzapz40lfb8y5vygcs,1,63,12.5,2023-05-06T11:17:37.512Z,2023-05-06T11:20:40Z,4253753965,56,Right,,,,,,,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544243327,527,1,2,57,23,92br3632xgmc25jvr0jesfvl6,1,39,86,2023-05-06T11:17:38.184Z,2023-05-06T11:17:39Z,4253754053,212,9.2,4253754049,140,46.1,4253754051,141,93.9,4253754055,213,0.6,4253754047,56,Back,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544243381,528,1,2,57,24,92br3632xgmc25jvr0jesfvl6,1,46.1,93.9,2023-05-06T11:17:39.064Z,2023-05-06T11:17:43Z,4253754375,141,67.5,4253754379,213,5.4,4253754373,140,60.9,4253754377,212,23.7,4253754371,56,Center,,,,,,,,,,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544243467,529,1,2,57,28,92br3632xgmc25jvr0jesfvl6,1,60,64.9,2023-05-06T11:17:42.920Z,2023-05-11T15:19:10Z,4253755277,210,13,4253754825,56,Center,4253754829,141,23.3,4253754831,212,28.6,4253754827,140,64.2,4253754833,213,4.9,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2544243475,530,13,2,57,35,92br3632xgmc25jvr0jesfvl6,1,78.6,39,2023-05-06T11:17:50.072Z,2023-05-11T15:19:11Z,4253755071,72,,4253755289,83,,4253755317,231,49.8,4253755313,230,97.8,4253754871,18,,4253755305,102,58.3,4253754873,56,Center,4253755293,29,,4xg5pywcbv3pho0idx326s7e2,R. Handa,4253755307,103,4253755309,215,4253755297,55,529,4253754869,22,,,,,,,,,5.6,,,,,,,,,,,,,,,,
2544243489,531,5,2,57,37,92br3632xgmc25jvr0jesfvl6,0,100.6,57.1,2023-05-06T11:17:51.897Z,2023-05-06T11:25:22Z,4253754943,346,,4253754985,233,543,4253754941,56,Center,,,,,,,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544243477,543,5,2,57,37,18c8ibslzapz40lfb8y5vygcs,1,-0.6,42.9,2023-05-06T11:17:51.897Z,2023-05-06T11:17:53Z,4253754885,56,Back,4253754977,233,531,4253754887,346,,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544243797,544,1,2,58,5,18c8ibslzapz40lfb8y5vygcs,1,3.5,50.7,2023-05-06T11:18:19.833Z,2023-05-11T15:19:32Z,4253756599,213,5.9,4253756593,140,66.1,4268519851,189,,4253756597,212,71.2,4253756591,56,Right,4253756605,74,,4253756589,124,,4253756601,1,,jywyirljzj827gq6pkgb34k5,M. Langerak,4253756595,141,,,,,,,,,,,,,,,,10.6,,,,,,,,,,,,,,,,
2544243811,545,1,2,58,6,18c8ibslzapz40lfb8y5vygcs,0,69.4,9.7,2023-05-06T11:18:21.447Z,2023-05-11T15:19:36Z,4253756693,213,0.9,4253756685,56,Center,4253756691,212,34.4,4268520013,224,,4253756683,155,,4253756689,141,47.8,4268519975,20,,4253756687,140,91.0,8u07m36pydqgg68citu7pilii,R. Morishita,4253756695,1,4253756681,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544243885,532,12,2,58,8,92br3632xgmc25jvr0jesfvl6,1,14.4,48.7,2023-05-06T11:18:22.728Z,2023-05-06T11:18:29Z,4253757063,213,0.3,4253757055,56,Back,4253757057,140,26.9,4253757061,212,13.6,4253757059,141,54.2,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544243855,546,1,2,58,10,18c8ibslzapz40lfb8y5vygcs,1,67.4,51.9,2023-05-06T11:18:25.095Z,2023-05-11T15:19:43Z,4253756901,212,17.3,4253756899,141,77.2,4268520411,155,,4253756897,140,65.3,4253756903,213,1.7,4253756895,56,Center,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544243941,548,1,2,58,15,18c8ibslzapz40lfb8y5vygcs,1,65.2,77.6,2023-05-06T11:18:29.528Z,2023-05-06T11:18:31Z,4253757313,213,2.5,4253757301,3,,4253757305,140,55.4,4253757303,56,Left,4253757309,141,88.3,4253757311,212,12.6,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544243967,549,1,2,58,16,18c8ibslzapz40lfb8y5vygcs,1,54.7,85.7,2023-05-06T11:18:31.432Z,2023-05-06T11:18:34Z,4253757489,213,4.8,4253757483,140,55.3,4253757487,212,6.7,4253757481,56,Center,4253757485,141,75.9,,,,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544243991,550,1,2,58,19,18c8ibslzapz40lfb8y5vygcs,1,55.7,72.3,2023-05-06T11:18:34.184Z,2023-05-06T11:18:36Z,4253757595,141,69.0,4253757591,56,Center,4253757597,212,15.7,4253757593,140,70.5,4253757599,213,6.1,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244009,551,1,2,58,22,18c8ibslzapz40lfb8y5vygcs,0,70.5,69,2023-05-06T11:18:36.568Z,2023-05-06T11:21:12Z,4253757675,140,70.4,4253757677,141,72.7,4253757681,213,1.6,4253757679,212,2.5,4253757673,56,Center,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547015507,909,43,2,58,22,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-05-06T11:18:37.158Z,2023-05-11T15:20:10Z,4268521487,56,Back,4268521657,144,8,,,,,,,,,,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547015509,910,8,2,58,22,92br3632xgmc25jvr0jesfvl6,1,24.5,23.9,2023-05-06T11:18:37.158Z,2023-05-11T15:20:21Z,4268521985,383,,4268521489,56,Back,,,,,,,,,,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244013,552,43,2,58,22,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-06T11:18:37.223Z,2023-05-06T11:21:14Z,4253757697,213,1.6,4253757693,141,73.9,4253767615,144,1,4253757691,140,70.4,4253757689,56,Center,4253757695,212,0.8,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244053,533,49,2,58,26,92br3632xgmc25jvr0jesfvl6,1,25.5,23.6,2023-05-06T11:18:40.712Z,2023-05-06T11:18:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244099,534,1,2,58,26,92br3632xgmc25jvr0jesfvl6,1,25.5,23.6,2023-05-06T11:18:41.096Z,2023-05-06T11:18:44Z,4253758105,141,15.5,4253758101,56,Back,4253758103,140,37.7,4253758109,213,5.9,4253758107,212,13.9,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244111,535,50,2,58,29,92br3632xgmc25jvr0jesfvl6,1,46.1,6.3,2023-05-06T11:18:43.751Z,2023-05-06T11:18:46Z,4253758165,286,,4253758327,233,553,4253758163,56,Back,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244127,553,7,2,58,29,18c8ibslzapz40lfb8y5vygcs,1,53.9,93.7,2023-05-06T11:18:43.752Z,2023-05-11T15:21:47Z,4268525631,385,,4253758313,233,535,4253758255,167,,4253758259,285,,4253758257,56,Left,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244147,536,5,2,58,29,92br3632xgmc25jvr0jesfvl6,1,46.9,-1.7,2023-05-06T11:18:44.489Z,2023-05-06T11:18:46Z,4253758397,233,554,4253758357,347,,4253758353,56,Back,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244131,554,5,2,58,29,18c8ibslzapz40lfb8y5vygcs,0,53.1,101.7,2023-05-06T11:18:44.489Z,2023-05-06T11:25:22Z,4253758285,56,Left,4253758403,233,536,4253758287,347,,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244559,537,1,2,59,3,92br3632xgmc25jvr0jesfvl6,1,46.9,0,2023-05-06T11:19:17.752Z,2023-05-06T11:23:59Z,4253760633,140,35.9,4253768173,189,,4253760639,213,2.4,4253760637,212,15.5,4253760631,56,Back,4253760629,107,,4253760635,141,13.7,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244593,538,1,2,59,4,92br3632xgmc25jvr0jesfvl6,1,25.7,27.9,2023-05-06T11:19:18.712Z,2023-05-11T15:22:17Z,4253760849,56,Back,4253760855,212,20.3,4253760851,140,15.3,4253760853,141,53.1,4268526969,189,,4253760857,213,2.1,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244609,539,1,2,59,7,92br3632xgmc25jvr0jesfvl6,1,15.8,45.5,2023-05-06T11:19:22.201Z,2023-05-06T11:19:24Z,4253760947,155,,4253760955,212,42.4,4253760951,140,45.8,4253760949,56,Back,4253760957,213,5.6,4253760959,1,,4253760953,141,3.8,,,,2mlhzuv74jc84rckx21ctofd,K. Tani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244625,540,1,2,59,10,92br3632xgmc25jvr0jesfvl6,0,45.8,3.8,2023-05-06T11:19:24.727Z,2023-05-06T11:19:25Z,4253761039,141,13.2,4253761033,3,,4253761037,140,48.5,4253761043,213,1.2,4253761041,212,7.0,4253761035,56,Back,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244643,555,1,2,59,11,18c8ibslzapz40lfb8y5vygcs,1,54.4,84.7,2023-05-06T11:19:25.896Z,2023-05-06T11:19:27Z,4253761171,212,4.3,4253761165,56,Left,4253761167,140,55.2,4253761173,213,1.4,4253761169,141,90.9,4253761163,3,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244649,556,49,2,59,12,18c8ibslzapz40lfb8y5vygcs,1,55.2,91.8,2023-05-06T11:19:27.049Z,2023-05-06T11:19:27Z,,,,,,,,,,,,,,,,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244665,557,1,2,59,12,18c8ibslzapz40lfb8y5vygcs,1,55.2,91.8,2023-05-06T11:19:27.176Z,2023-05-06T11:19:28Z,4253761239,212,10.6,4253761233,56,Back,4253761237,141,92.9,4253761241,213,3.1,4253761235,140,45.1,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244685,558,1,2,59,14,18c8ibslzapz40lfb8y5vygcs,0,45.1,92.9,2023-05-06T11:19:28.682Z,2023-05-06T11:19:32Z,4253761345,212,30.8,4253761343,141,85.0,4253761337,155,,4253761339,56,Left,4253761347,213,6.1,4253761341,140,74.0,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244691,542,44,2,59,16,92br3632xgmc25jvr0jesfvl6,1,27.4,16.8,2023-05-06T11:19:30.520Z,2023-05-06T11:19:31Z,4253761483,233,559,4253761377,56,Back,4253761381,285,,,,,,,,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244697,559,44,2,59,16,18c8ibslzapz40lfb8y5vygcs,0,72.6,83.2,2023-05-06T11:19:30.521Z,2023-05-06T11:19:32Z,4253761559,233,542,4253761415,286,,4253761411,56,Left,,,,,,,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244709,543,1,2,59,16,92br3632xgmc25jvr0jesfvl6,1,28.8,18.6,2023-05-06T11:19:30.776Z,2023-05-06T11:24:22Z,4253761495,140,40.4,4253761501,213,0.7,4253761491,3,,4253761499,212,15.9,4253761493,56,Back,4253761497,141,33.7,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244729,544,49,2,59,19,92br3632xgmc25jvr0jesfvl6,1,39.8,34.8,2023-05-06T11:19:34.247Z,2023-05-06T11:19:34Z,,,,,,,,,,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244755,545,1,2,59,20,92br3632xgmc25jvr0jesfvl6,1,39.8,34.8,2023-05-06T11:19:34.536Z,2023-05-06T11:19:35Z,4253761775,213,1.3,4253761767,56,Back,4253761769,140,44.6,4253761771,141,66.9,4253761773,212,22.4,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244767,546,1,2,59,21,92br3632xgmc25jvr0jesfvl6,1,44.6,66.9,2023-05-06T11:19:35.672Z,2023-05-06T11:19:37Z,4253761865,141,77.8,4253761873,213,0.7,4253761861,140,53.2,4253761869,212,11.7,4253761855,56,Center,,,,,,,,,,crs9cbmof39x40h175yi7naol,H. Ishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544244793,547,1,2,59,22,92br3632xgmc25jvr0jesfvl6,1,53.2,77.8,2023-05-06T11:19:37.448Z,2023-05-06T11:19:39Z,4253761983,213,2.7,4253761975,56,Back,4253761977,140,42.1,4253761981,212,12.9,4253761979,141,85.9,,,,,,,,,,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
