id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/16/value,assist,qualifier/17/value
2544938149,509,1,1,45,14,5pol481515zvirmk6t00kerbc,1,11.4,2.8,2023-05-07T06:48:53.662Z,2023-05-07T06:48:57Z,4257455957,212,25.7,4257455955,141,11.1,4257455959,213,0.2,4257455951,56,Back,4257455953,140,35.3,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938169,510,1,1,45,17,5pol481515zvirmk6t00kerbc,1,31.5,31.6,2023-05-07T06:48:57.343Z,2023-05-07T06:49:01Z,4257456091,141,50.0,4257456093,212,12.8,4257456089,140,33.9,4257456095,213,1.4,4257456087,56,Back,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938175,511,1,1,45,21,5pol481515zvirmk6t00kerbc,0,33.9,50,2023-05-07T06:49:00.984Z,2023-05-07T06:49:37Z,4257456125,212,57.3,4257456129,1,,4257456123,141,28.8,4257456119,56,Center,4257456121,140,86.7,4257456117,155,,4257456127,213,6.0,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938183,474,52,1,45,24,27o8mdqno6jslcjb709sxjwyy,1,14.3,73.8,2023-05-07T06:49:04.199Z,2023-05-07T06:49:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938197,475,1,1,45,25,27o8mdqno6jslcjb709sxjwyy,1,13,76.4,2023-05-07T06:49:04.888Z,2023-05-07T06:49:09Z,4257456231,123,,4257456239,212,19.4,4257456241,213,0.2,4257456233,56,Back,4257456235,140,31.1,4257456237,141,82.4,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938201,476,1,1,45,29,27o8mdqno6jslcjb709sxjwyy,1,33.8,83.3,2023-05-07T06:49:08.888Z,2023-05-07T06:49:11Z,4257456275,212,7.6,4257456273,141,72.3,4257456271,140,35.1,4257456277,213,4.9,4257456269,56,Back,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938207,477,1,1,45,31,27o8mdqno6jslcjb709sxjwyy,0,34.1,69.6,2023-05-07T06:49:11.497Z,2023-05-07T06:49:14Z,4257456311,155,,4257456319,212,53.7,4257456323,1,,4257456317,141,70.3,4257456315,140,85.2,4257456313,56,Center,4257456321,213,0.0,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938217,512,52,1,45,36,5pol481515zvirmk6t00kerbc,1,14.5,29.1,2023-05-07T06:49:16.111Z,2023-05-07T06:49:16Z,,,,,,,,,,,,,,,,,,,,,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938227,513,1,1,45,36,5pol481515zvirmk6t00kerbc,1,14.5,29.1,2023-05-07T06:49:16.567Z,2023-05-07T06:49:19Z,4257456385,212,8.9,4257456381,140,23.0,4257456383,141,29.1,4257456375,123,,4257456387,213,0,4257456379,56,Back,,,,,,,88d8c6vvmo62h0lnbbo1t9i39,N. Kamifukumoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938243,514,1,1,45,39,5pol481515zvirmk6t00kerbc,1,23.5,32.4,2023-05-07T06:49:18.815Z,2023-05-07T06:49:23Z,4257456443,56,Back,4257456451,213,1.0,4257456445,140,30.2,4257456447,141,46.9,4257456449,212,12.1,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938247,515,1,1,45,44,5pol481515zvirmk6t00kerbc,1,33.8,33.9,2023-05-07T06:49:23.750Z,2023-05-07T06:49:24Z,4257456467,212,7.4,4257456469,213,6.1,4257456463,140,40.7,4257456461,56,Back,4257456465,141,31.8,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938249,516,1,1,45,45,5pol481515zvirmk6t00kerbc,1,40.7,31.8,2023-05-07T06:49:24.863Z,2023-05-07T06:49:27Z,4257456499,212,18.7,4257456509,156,,4257456501,213,4.5,4257456497,141,4.7,4257456493,56,Back,4257456495,140,37.8,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938265,517,61,1,45,49,5pol481515zvirmk6t00kerbc,0,42.9,4.3,2023-05-07T06:49:29.583Z,2023-05-07T06:49:29Z,4257456559,56,Back,,,,,,,,,,,,,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938269,478,5,1,45,50,27o8mdqno6jslcjb709sxjwyy,1,59.1,101.6,2023-05-07T06:49:30.015Z,2023-05-07T06:50:57Z,4257456581,233,518,4257456577,56,Left,4257456579,347,,,,,,,,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938267,518,5,1,45,50,5pol481515zvirmk6t00kerbc,0,40.9,-1.6,2023-05-07T06:49:30.015Z,2023-05-07T06:49:31Z,4257456587,233,478,4257456571,347,,4257456569,56,Back,,,,,,,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938283,479,1,1,45,56,27o8mdqno6jslcjb709sxjwyy,1,59.9,100,2023-05-07T06:49:36.031Z,2023-05-07T06:49:40Z,4257456689,141,88.7,4257456693,213,5.2,4257456687,140,63.8,4257456683,107,,4257456691,212,9.5,4257456685,56,Left,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938285,480,50,1,46,0,27o8mdqno6jslcjb709sxjwyy,1,58.6,91.2,2023-05-07T06:49:40.222Z,2023-05-07T06:49:43Z,4257456697,56,Left,4257456759,233,519,4257456699,286,,,,,,,,,,,,,,,,,3glv4ddtgmm6ghdpqmcgr1j6y,F. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938295,519,7,1,46,0,5pol481515zvirmk6t00kerbc,1,41.4,8.8,2023-05-07T06:49:40.223Z,2023-05-07T06:49:43Z,4257456747,233,480,4257456741,285,,4257456739,56,Back,,,,,,,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938313,521,49,1,46,1,5pol481515zvirmk6t00kerbc,1,39.7,33,2023-05-07T06:49:40.760Z,2023-05-07T06:50:27Z,,,,,,,,,,,,,,,,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938297,520,50,1,46,2,5pol481515zvirmk6t00kerbc,1,42.2,14.8,2023-05-07T06:49:42.463Z,2023-05-07T06:49:44Z,4257456789,233,481,4257456743,56,Back,4257456745,286,,,,,,,,,,,,,,,,,edb7mugbc0u6ke0rk67po87o5,João Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938299,481,7,1,46,2,27o8mdqno6jslcjb709sxjwyy,0,57.8,85.2,2023-05-07T06:49:42.464Z,2023-05-07T06:50:33Z,4257456763,233,520,4257456753,285,,4257456751,56,Left,,,,,,,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938325,522,1,1,46,6,5pol481515zvirmk6t00kerbc,1,39.7,33,2023-05-07T06:49:46.039Z,2023-05-07T06:49:49Z,4257456887,141,36.1,4257456885,140,60.5,4257456891,213,0.1,4257456883,56,Center,4257456889,212,21.9,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938329,523,1,1,46,9,5pol481515zvirmk6t00kerbc,0,65.3,33.1,2023-05-07T06:49:49.415Z,2023-05-07T06:49:50Z,4257456907,141,0.0,4257456911,213,5.4,4257456909,212,29.2,4257456903,56,Right,4257456905,140,81.9,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938341,482,5,1,46,10,27o8mdqno6jslcjb709sxjwyy,1,16.9,101.2,2023-05-07T06:49:50.241Z,2023-05-07T06:50:57Z,4257456963,56,Back,4257456967,347,,4257456971,233,524,,,,,,,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938331,524,5,1,46,10,5pol481515zvirmk6t00kerbc,0,83.1,-1.2,2023-05-07T06:49:50.241Z,2023-05-07T06:49:53Z,4257456977,233,482,4257456913,56,Right,4257456915,347,,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938387,483,1,1,46,21,27o8mdqno6jslcjb709sxjwyy,1,15.7,100,2023-05-07T06:50:01.191Z,2023-05-07T06:50:03Z,4257457233,140,27.3,4257457235,141,89.3,4257457237,212,14.6,4257457239,213,5.7,4257457229,107,,4257457231,56,Back,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938395,484,1,1,46,23,27o8mdqno6jslcjb709sxjwyy,1,30.2,93.3,2023-05-07T06:50:03.183Z,2023-05-07T06:50:05Z,4257457275,212,6.7,4257457273,141,85.6,4257457271,140,34.2,4257457269,56,Back,4257457277,213,5.4,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938423,485,1,1,46,25,27o8mdqno6jslcjb709sxjwyy,1,34.2,85.6,2023-05-07T06:50:04.856Z,2023-05-07T06:50:12Z,4257457447,140,15.2,4257457449,141,75.3,4257457451,212,21.1,4257457453,213,3.5,4257457445,56,Back,,,,,,,,,,3glv4ddtgmm6ghdpqmcgr1j6y,F. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938437,486,1,1,46,32,27o8mdqno6jslcjb709sxjwyy,1,27.1,55.1,2023-05-07T06:50:12.295Z,2023-05-07T06:50:14Z,4257457507,140,31.2,4257457509,141,48.1,4257457513,213,5.4,4257457511,212,6.4,4257457505,56,Back,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938443,487,1,1,46,34,27o8mdqno6jslcjb709sxjwyy,1,31.2,48.1,2023-05-07T06:50:13.927Z,2023-05-07T06:50:16Z,4257457549,141,52.8,4257457553,213,2.3,4257457545,56,Back,4257457551,212,4.4,4257457547,140,28.3,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938455,488,1,1,46,37,27o8mdqno6jslcjb709sxjwyy,0,29.4,53.7,2023-05-07T06:50:16.745Z,2023-05-07T06:50:20Z,4257457617,155,,4257457627,213,0.7,4257457629,1,,4257457621,140,62.3,4257457623,141,93.9,4257457619,56,Left,4257457625,212,44.1,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938487,525,8,1,46,47,5pol481515zvirmk6t00kerbc,1,28.1,3.2,2023-05-07T06:50:26.792Z,2023-05-07T06:50:53Z,4257457781,56,Back,4257458595,15,,,,,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938499,489,5,1,46,47,27o8mdqno6jslcjb709sxjwyy,1,64.4,101.5,2023-05-07T06:50:27.250Z,2023-05-07T06:50:58Z,4257457835,56,Left,4257457841,233,526,4257457837,347,,,,,,,,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938493,526,5,1,46,47,5pol481515zvirmk6t00kerbc,0,35.6,-1.5,2023-05-07T06:50:27.250Z,2023-05-07T06:50:30Z,4257457803,347,,4257457801,56,Back,4257457857,233,489,,,,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938533,490,1,1,46,52,27o8mdqno6jslcjb709sxjwyy,1,61.1,100,2023-05-07T06:50:32.559Z,2023-05-07T06:50:34Z,4257458027,212,7.0,4257458025,141,95.4,4257458023,140,55.5,4257458019,56,Left,4257458017,107,,4257458029,213,3.7,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938539,491,1,1,46,54,27o8mdqno6jslcjb709sxjwyy,1,54.6,95.3,2023-05-07T06:50:33.927Z,2023-05-07T06:50:36Z,4257458085,141,88.0,4257458083,140,34.8,4257458087,212,21.4,4257458081,56,Back,4257458089,213,3.4,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938545,492,1,1,46,56,27o8mdqno6jslcjb709sxjwyy,1,34.8,88,2023-05-07T06:50:36.279Z,2023-05-07T06:50:37Z,4257458113,141,90.6,4257458109,56,Back,4257458111,140,39.4,4257458115,212,5.1,4257458117,213,0.4,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938585,493,1,1,46,57,27o8mdqno6jslcjb709sxjwyy,1,39.4,90.6,2023-05-07T06:50:37.095Z,2023-05-07T06:50:42Z,4257458371,141,25.8,4257458369,140,36.4,4257458375,213,4.6,4257458373,212,44.2,4257458363,196,,4257458377,1,,4257458365,56,Back,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938589,494,1,1,47,3,27o8mdqno6jslcjb709sxjwyy,1,49.1,16.7,2023-05-07T06:50:42.839Z,2023-05-07T06:50:44Z,4257458401,212,19.4,4257458403,213,5.8,4257458397,140,65.2,4257458395,56,Right,4257458399,141,2.6,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938591,495,1,1,47,5,27o8mdqno6jslcjb709sxjwyy,0,65.2,2.6,2023-05-07T06:50:44.798Z,2023-05-07T06:50:47Z,4257458451,236,,4257458415,213,0.4,4257458413,212,2.1,4257458409,140,67.1,4257458407,56,Right,4257458457,286,,4257458453,233,527,4257458411,141,3.7,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938595,527,74,1,47,5,5pol481515zvirmk6t00kerbc,1,35.7,96.3,2023-05-07T06:50:44.799Z,2023-05-07T06:50:48Z,4257458465,233,495,4257458435,285,,4257458433,56,Back,,,,,,,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938619,496,30,1,47,11,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-05-07T06:50:51.137Z,2023-05-07T06:50:51Z,4257458549,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544938617,528,30,1,47,11,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-07T06:50:51.137Z,2023-05-07T06:50:57Z,4257458547,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941691,529,18,2,45,0,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-07T07:05:31.977Z,2023-05-07T07:05:32Z,4257476229,55,530,4257476189,42,,4257476191,44,Midfielder,4257476193,59,16,,,,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941693,530,19,2,45,0,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-07T07:05:31.978Z,2023-05-07T07:05:32Z,4257476213,55,529,4257476209,293,4,4257476207,292,7,4257476199,42,,4257476203,145,8,4257476211,44,Midfielder,4257476205,59,10,,,,520gf81j9admw2zeib75x3v11,R. Oshima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941729,497,18,2,45,0,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-05-07T07:05:41.414Z,2023-05-07T07:05:42Z,4257476401,44,Midfielder,4257476403,59,10,4257476447,55,498,4257476399,42,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941733,498,19,2,45,0,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-05-07T07:05:41.415Z,2023-05-07T07:05:42Z,4257476425,44,Forward,4257476419,59,9,4257476423,293,3,4257476427,55,497,4257476421,292,9,4257476413,42,,4257476417,145,9,,,,ei6bl9rnpy19fhgc649rz6rqh,A. Kawata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941859,499,32,2,45,0,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-05-07T07:06:28.213Z,2023-05-07T07:06:29Z,4257477337,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941853,531,32,2,45,0,5pol481515zvirmk6t00kerbc,1,0,0,2023-05-07T07:06:28.213Z,2023-05-07T07:06:28Z,4257477317,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941867,532,1,2,45,0,5pol481515zvirmk6t00kerbc,1,50.2,49.9,2023-05-07T07:06:28.313Z,2023-05-07T07:06:31Z,4257477413,141,58.7,4257477409,56,Back,4257477415,212,22.8,4257477417,213,2.9,4257477411,140,29.2,4257477419,279,S,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941871,533,1,2,45,3,5pol481515zvirmk6t00kerbc,0,29.3,57.2,2023-05-07T07:06:31.606Z,2023-05-07T07:06:34Z,4257477451,141,17.3,4257477453,212,52.3,4257477445,155,,4257477455,213,5.7,4257477449,140,71.9,4257477447,56,Right,4257477457,1,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941875,500,1,2,45,8,27o8mdqno6jslcjb709sxjwyy,0,24,81.7,2023-05-07T07:06:36.725Z,2023-05-07T07:06:38Z,4257477499,213,0.3,4257477491,140,36.5,4257477489,56,Back,4257477495,141,87.1,4257477487,3,,4257477497,212,13.6,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941881,534,1,2,45,9,5pol481515zvirmk6t00kerbc,1,59.9,4.9,2023-05-07T07:06:37.845Z,2023-05-07T07:06:40Z,4257477535,213,1.0,4257477525,3,,4257477533,212,5.6,4257477527,56,Right,4257477531,141,11.6,4257477529,140,63.0,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941887,535,1,2,45,11,5pol481515zvirmk6t00kerbc,1,64,6.7,2023-05-07T07:06:39.957Z,2023-05-07T07:06:42Z,4257477579,140,70.7,4257477581,141,2.3,4257477583,212,7.6,4257477585,213,5.9,4257477577,56,Right,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941889,536,1,2,45,13,5pol481515zvirmk6t00kerbc,1,70.7,2.3,2023-05-07T07:06:41.901Z,2023-05-07T07:06:43Z,4257477607,140,70.0,4257477609,141,6.2,4257477613,213,1.8,4257477611,212,2.8,4257477605,56,Right,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941905,537,1,2,45,14,5pol481515zvirmk6t00kerbc,1,70,6.2,2023-05-07T07:06:43.150Z,2023-05-07T07:06:49Z,4257477711,155,,4257477719,212,16.3,4257477713,56,Right,4257477721,213,6.2,4257477715,140,85.5,4257477717,141,5.2,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941917,538,1,2,45,21,5pol481515zvirmk6t00kerbc,1,85.5,8.3,2023-05-07T07:06:49.437Z,2023-05-07T07:06:52Z,4257477775,212,13.6,4257477771,140,82.8,4257477773,141,27.9,4257477769,56,Center,4257477777,213,1.8,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941923,539,1,2,45,23,5pol481515zvirmk6t00kerbc,1,82.8,27.9,2023-05-07T07:06:52.093Z,2023-05-07T07:06:53Z,4257477831,141,5.6,4257477829,140,85.5,4257477827,56,Right,4257477833,212,15.4,4257477835,213,4.9,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941929,540,1,2,45,25,5pol481515zvirmk6t00kerbc,1,85.5,5.6,2023-05-07T07:06:53.789Z,2023-05-07T07:06:56Z,4257477879,141,9.8,4257477875,56,Right,4257477883,213,0.3,4257477881,212,10.3,4257477877,140,94.9,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941931,541,1,2,45,28,5pol481515zvirmk6t00kerbc,1,94.1,8.5,2023-05-07T07:06:56.677Z,2023-05-07T07:06:57Z,4257477897,212,4.4,4257477899,213,2.6,4257477891,56,Right,4257477893,140,90.5,4257477895,141,11.7,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941935,542,1,2,45,29,5pol481515zvirmk6t00kerbc,1,90.5,11.7,2023-05-07T07:06:57.396Z,2023-05-07T07:06:58Z,4257477921,140,85.0,4257477923,141,3.5,4257477919,56,Right,4257477925,212,8.0,4257477927,213,3.9,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941951,543,1,2,45,30,5pol481515zvirmk6t00kerbc,1,85,3.5,2023-05-07T07:06:58.517Z,2023-05-07T07:07:02Z,4257478031,213,6.2,4257478029,212,6.2,4257478027,141,2.3,4257478025,140,90.9,4257478023,56,Right,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941963,544,1,2,45,34,5pol481515zvirmk6t00kerbc,1,98.5,2,2023-05-07T07:07:02.757Z,2023-05-07T07:07:05Z,4257478085,56,Right,4257478093,213,2.4,4257478091,212,12.1,4257478089,141,13.5,4257478087,140,89.7,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941975,545,1,2,45,37,5pol481515zvirmk6t00kerbc,1,89.1,13.2,2023-05-07T07:07:05.725Z,2023-05-07T07:07:07Z,4257478171,141,25.6,4257478169,140,96.5,4257478175,213,0.8,4257478173,212,11.5,4257478167,56,Center,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941979,546,1,2,45,39,5pol481515zvirmk6t00kerbc,1,96.5,25.6,2023-05-07T07:07:07.773Z,2023-05-07T07:10:40Z,4257478217,212,23.2,4257478213,140,85.1,4257478215,141,54.8,4257478219,213,2.1,4257483535,154,,4257478211,56,Center,4257483533,210,14,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941981,547,14,2,45,40,5pol481515zvirmk6t00kerbc,1,85.1,54.8,2023-05-07T07:07:08.293Z,2023-05-07T07:10:40Z,4257483553,103,39.2,4257483549,102,48.0,4257483537,72,,4257483557,230,97.6,4257478227,17,,4257478229,56,Center,4257483559,231,50.9,4257483543,154,,17l12ufk09zlrm2w8xbxxtl1x,S. Kurumaya,4257483539,74,,,4257483555,328,4257483541,29,4257478225,22,,4257483545,55,,,,,,,,,,,,,546,,,,,,
2544941983,501,12,2,45,43,27o8mdqno6jslcjb709sxjwyy,1,14.1,61.5,2023-05-07T07:07:11.886Z,2023-05-07T07:07:16Z,4257478257,141,56.3,4257478261,213,6.0,4257478255,140,27.5,4257478267,15,,4257478253,56,Back,4257478259,212,14.5,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544941985,548,44,2,45,45,5pol481515zvirmk6t00kerbc,1,68,45,2023-05-07T07:07:13.533Z,2023-05-07T07:08:46Z,4257480693,233,506,4257478271,286,,4257478269,56,Center,,,,,,,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544942131,506,44,2,45,45,27o8mdqno6jslcjb709sxjwyy,0,32,55,2023-05-07T07:07:13.534Z,2023-05-07T07:08:49Z,4257480671,56,Back,4257480673,285,,4257480697,233,548,,,,,,,,,,,,,,,,ei6bl9rnpy19fhgc649rz6rqh,A. Kawata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
