id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2544146887,480,1,2,49,32,1f3ehp8p9yi8reamghry4p76t,1,87.2,25.8,2023-05-06T06:10:28.420Z,2023-05-06T06:10:29Z,4253246909,213,1.7,4253246901,56,Center,4253246907,212,3.6,4253246905,141,31.0,4253246903,140,86.9,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544146895,481,1,2,49,33,1f3ehp8p9yi8reamghry4p76t,1,86.9,31,2023-05-06T06:10:29.365Z,2023-05-06T06:11:41Z,4253246941,212,11.8,4253246935,56,Center,4253246937,140,81.6,4253246943,213,2.1,4253246939,141,46.3,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544146909,482,1,2,49,35,1f3ehp8p9yi8reamghry4p76t,1,82.3,50.1,2023-05-06T06:10:31.141Z,2023-05-06T06:11:52Z,4253247033,212,12.5,4253247035,213,0.9,4253247401,22,,4253247029,140,89.6,4253247027,56,Center,4253247399,154,,4253247397,210,16,4253247031,141,64.7,du14luqzm3al3uw51qs2bzqol,Y. Komai,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2544146919,483,16,2,49,36,1f3ehp8p9yi8reamghry4p76t,1,88,62.9,2023-05-06T06:10:32.653Z,2023-05-06T06:11:52Z,4253247123,56,Center,4253247119,22,,4253247139,374,2023-05-06 07:10:31.732,4253247425,214,,4253247417,55,482,4253247421,102,46.9,4253247135,20,,4253247429,231,54.7,f06bxfhvobzkepanw3nm1vzzd,D. Suga,4253247413,29,,4253247423,103,2.5,,4253247883,80,4253247887,328,4253247427,230,96.0,4253247415,154,,4253247121,17,,4253247143,375,,,,49:35.596,,,,,,
2544146995,506,1,2,50,41,e90fnsgtnamze3yssxpg392eb,1,50.1,50,2023-05-06T06:11:37.555Z,2023-05-06T06:11:39Z,4253247733,279,G,4253247729,212,14.5,4253247727,141,48.4,4253247723,56,Back,4253247725,140,36.3,4253247731,213,3.2,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544146999,507,1,2,50,43,e90fnsgtnamze3yssxpg392eb,1,36.3,48.4,2023-05-06T06:11:39.581Z,2023-05-06T06:11:44Z,4253247767,140,41.5,4253247769,141,3.5,4253247773,213,4.9,4253247765,56,Back,4253247771,212,31.0,,,,,,,,,,489o5ixewcy1xkpvqaxrbwgyd,T. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147013,508,1,2,50,48,e90fnsgtnamze3yssxpg392eb,1,53.3,8,2023-05-06T06:11:44.190Z,2023-05-06T06:11:49Z,4253247851,141,31.0,4253247847,56,Back,4253247855,213,2.6,4253247849,140,29.6,4253247853,212,29.4,,,,,,,,,,1q1n8bmn35in4nmq096zcwk5w,S. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147025,509,1,2,50,52,e90fnsgtnamze3yssxpg392eb,1,27.4,34.2,2023-05-06T06:11:49.115Z,2023-05-06T06:11:53Z,4253247901,56,Back,4253247909,213,2.4,4253247907,212,25.2,4253247903,140,9.9,4253247905,141,59.6,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147033,510,1,2,50,56,e90fnsgtnamze3yssxpg392eb,1,10.6,60.3,2023-05-06T06:11:52.669Z,2023-05-06T06:11:55Z,4253247949,141,90.2,4253247953,213,1.3,4253247947,140,16.7,4253247951,212,21.3,4253247945,56,Back,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147039,511,1,2,50,59,e90fnsgtnamze3yssxpg392eb,1,22.6,90.3,2023-05-06T06:11:55.759Z,2023-05-06T06:11:58Z,4253248019,1,,4253248011,140,53.0,4253248017,213,5.6,4253248015,212,40.5,4253248007,155,,4253248013,141,53.7,4253248009,56,Center,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147043,512,1,2,51,2,e90fnsgtnamze3yssxpg392eb,1,53.1,53.6,2023-05-06T06:11:58.217Z,2023-05-06T06:11:59Z,4253248033,212,8.2,4253248035,213,3.6,4253248029,140,46.1,4253248031,141,48.1,4253248039,156,,4253248027,56,Back,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147053,513,1,2,51,3,e90fnsgtnamze3yssxpg392eb,1,45.6,42.4,2023-05-06T06:12:00.068Z,2023-05-06T06:12:06Z,4253248113,212,24.5,4253248107,56,Right,4253248115,213,5.2,4253248109,140,56.0,4253248111,141,10.1,,,,,,,,,,8k94yjnb64nf994hbmpaiieol,K. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147061,514,1,2,51,9,e90fnsgtnamze3yssxpg392eb,1,60.7,12.2,2023-05-06T06:12:05.878Z,2023-05-06T06:12:08Z,4253248149,213,2.0,4253248141,56,Center,4253248147,212,19.1,4253248145,141,38.3,4253248143,140,53.9,,,,,,,,,,1q1n8bmn35in4nmq096zcwk5w,S. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147065,515,61,2,51,12,e90fnsgtnamze3yssxpg392eb,1,53.8,38,2023-05-06T06:12:08.583Z,2023-05-06T06:12:09Z,4253248157,56,Center,,,,,,,,,,,,,,,,,,,,,,489o5ixewcy1xkpvqaxrbwgyd,T. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147075,516,1,2,51,14,e90fnsgtnamze3yssxpg392eb,1,52.7,31.8,2023-05-06T06:12:10.240Z,2023-05-06T06:12:12Z,4253248209,212,9.2,4253248207,141,41.8,4253248205,140,46.8,4253248203,56,Back,4253248211,213,2.3,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147081,517,1,2,51,15,e90fnsgtnamze3yssxpg392eb,1,46.9,43.9,2023-05-06T06:12:11.975Z,2023-05-06T06:12:14Z,4253248241,140,44.3,4253248247,213,1.7,4253248245,212,25.1,4253248243,141,80.6,4253248239,56,Back,,,,,,,,,,489o5ixewcy1xkpvqaxrbwgyd,T. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147089,518,1,2,51,18,e90fnsgtnamze3yssxpg392eb,1,44.3,80.6,2023-05-06T06:12:14.765Z,2023-05-06T06:12:17Z,4253248283,56,Back,4253248285,140,48.2,4253248291,213,1.2,4253248287,141,95.9,4253248289,212,11.2,,,,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147091,519,1,2,51,21,e90fnsgtnamze3yssxpg392eb,1,47.8,95,2023-05-06T06:12:17.615Z,2023-05-06T06:12:20Z,4253248319,141,84.7,4253248323,213,5.9,4253248313,56,Left,4253248315,140,65.2,4253248321,212,19.6,,,,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147095,520,50,2,51,24,e90fnsgtnamze3yssxpg392eb,1,58.4,78.6,2023-05-06T06:12:20.204Z,2023-05-06T06:13:51Z,4253248357,233,484,4253248335,286,,4253248333,56,Center,,,,,,,,,,,,,,,,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147101,484,7,2,51,24,1f3ehp8p9yi8reamghry4p76t,0,41.6,21.4,2023-05-06T06:12:20.205Z,2023-05-06T06:12:21Z,4253248349,285,,4253248347,56,Back,4253248351,233,520,,,,,,,,,,,,,,,,du14luqzm3al3uw51qs2bzqol,Y. Komai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147109,521,1,2,51,25,e90fnsgtnamze3yssxpg392eb,1,62,87.4,2023-05-06T06:12:22.039Z,2023-05-06T06:12:25Z,4253248401,141,97.4,4253248403,212,8.2,4253248399,140,66.3,4253248405,213,1.0,4253248397,56,Left,,,,,,,,,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147111,522,1,2,51,28,e90fnsgtnamze3yssxpg392eb,0,67.7,96.5,2023-05-06T06:12:25.082Z,2023-05-06T06:14:04Z,4253248423,141,80.5,4253248425,212,15.9,4253248417,155,,4253248419,56,Left,4253248421,140,78.7,4253248427,213,5.5,,,,,,,dqdflrd7ox6ord50i2qwu0416,K. Bangnagande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147121,485,8,2,51,31,1f3ehp8p9yi8reamghry4p76t,1,22.1,23.9,2023-05-06T06:12:27.605Z,2023-05-06T06:14:07Z,4253249919,15,,4253248475,56,Back,,,,,,,,,,,,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147123,486,49,2,51,34,1f3ehp8p9yi8reamghry4p76t,1,24.9,24.1,2023-05-06T06:12:30.519Z,2023-05-06T06:12:30Z,,,,,,,,,,,,,,,,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147127,487,1,2,51,34,1f3ehp8p9yi8reamghry4p76t,0,24.9,24.1,2023-05-06T06:12:30.696Z,2023-05-06T06:12:31Z,4253248503,141,53.9,4253248497,157,,4253248505,212,26.4,4253248499,56,Back,4253248501,140,41.0,4253248509,1,,4253248507,213,0.9,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147129,523,49,2,51,36,e90fnsgtnamze3yssxpg392eb,1,63.5,44.2,2023-05-06T06:12:32.691Z,2023-05-06T06:14:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147133,524,61,2,51,38,e90fnsgtnamze3yssxpg392eb,0,63.5,44.2,2023-05-06T06:12:34.157Z,2023-05-06T06:14:29Z,4253248531,56,Center,,,,,,,,,,,,,,,,,,,,,,6w26g83j8eztacwrfa4ilvh05,M. Morishige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147141,488,4,2,51,42,1f3ehp8p9yi8reamghry4p76t,1,32.5,60,2023-05-06T06:12:39.061Z,2023-05-06T06:12:42Z,4253248579,56,Back,4253248577,13,,4253248585,285,,4253248617,233,525,4253248583,265,,4253248581,152,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147145,525,4,2,51,42,e90fnsgtnamze3yssxpg392eb,0,67.5,40,2023-05-06T06:12:39.062Z,2023-05-06T06:12:42Z,4253248607,152,,4253248609,265,,4253248629,233,488,4253248603,13,,4253248605,56,Center,4253248633,286,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147199,489,1,2,52,9,1f3ehp8p9yi8reamghry4p76t,1,31.6,59.9,2023-05-06T06:13:05.621Z,2023-05-06T06:13:08Z,4253248943,213,1.0,4253248935,56,Back,4253248933,152,,4253248939,141,79.9,4253248931,5,,4253248937,140,40.4,4253248941,212,16.4,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147207,490,1,2,52,11,1f3ehp8p9yi8reamghry4p76t,0,48.7,79.1,2023-05-06T06:13:07.976Z,2023-05-06T06:13:10Z,4253248983,213,5.9,4253248985,1,,4253248977,140,83.7,4253248979,141,56.0,4253248973,155,,4253248975,56,Center,4253248981,212,40.0,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147209,526,12,2,52,14,e90fnsgtnamze3yssxpg392eb,1,19.8,39,2023-05-06T06:13:10.456Z,2023-05-06T06:14:41Z,4253248987,56,Back,4253248993,141,13.9,4253249001,15,,4253248989,140,24.4,4253248999,213,5.0,4253248997,212,17.7,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147219,527,49,2,52,16,e90fnsgtnamze3yssxpg392eb,1,23.8,3.8,2023-05-06T06:13:13.019Z,2023-05-06T06:14:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1q1n8bmn35in4nmq096zcwk5w,S. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147231,528,1,2,52,17,e90fnsgtnamze3yssxpg392eb,0,24.3,3.5,2023-05-06T06:13:13.424Z,2023-05-06T06:13:18Z,4253249089,213,6.1,4253249081,56,Back,4253249087,212,18.5,4253249085,141,0.0,4253249083,140,41.6,4253249079,155,,,,,,,,1q1n8bmn35in4nmq096zcwk5w,S. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147243,491,5,2,52,22,1f3ehp8p9yi8reamghry4p76t,1,59.2,101.8,2023-05-06T06:13:18.249Z,2023-05-06T06:15:59Z,4253249137,56,Left,4253249139,347,,4253249147,233,529,,,,,,,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147233,529,5,2,52,22,e90fnsgtnamze3yssxpg392eb,0,40.8,-1.8,2023-05-06T06:13:18.249Z,2023-05-06T06:13:21Z,4253249093,347,,4253249155,233,491,4253249091,56,Back,,,,,,,,,,,,,,,,1q1n8bmn35in4nmq096zcwk5w,S. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147259,492,1,2,52,27,1f3ehp8p9yi8reamghry4p76t,1,70.6,100,2023-05-06T06:13:23.158Z,2023-05-06T06:13:24Z,4253249205,212,10.8,4253249203,141,89.6,4253249199,56,Left,4253249201,140,77.6,4253249207,213,5.5,4253249197,107,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147261,493,1,2,52,28,1f3ehp8p9yi8reamghry4p76t,1,77.6,89.6,2023-05-06T06:13:24.341Z,2023-05-06T06:13:25Z,4253249227,212,7.4,4253249221,56,Left,4253249229,213,2.5,4253249223,140,72.2,4253249225,141,96.5,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147267,494,1,2,52,29,1f3ehp8p9yi8reamghry4p76t,1,72.2,96.5,2023-05-06T06:13:25.285Z,2023-05-06T06:13:26Z,4253249245,56,Left,4253249251,212,9.2,4253249247,140,63.7,4253249249,141,93.5,4253249253,213,3.4,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147271,495,1,2,52,29,1f3ehp8p9yi8reamghry4p76t,1,63.7,93.5,2023-05-06T06:13:26.037Z,2023-05-06T06:13:27Z,4253249265,141,87.1,4253249263,140,70.8,4253249267,212,8.6,4253249269,213,5.8,4253249261,56,Left,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147281,496,1,2,52,31,1f3ehp8p9yi8reamghry4p76t,1,70.8,87.1,2023-05-06T06:13:27.445Z,2023-05-06T06:13:29Z,4253249307,141,94.8,4253249309,212,7.3,4253249311,213,0.8,4253249303,56,Left,4253249305,140,75.7,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147283,497,1,2,52,32,1f3ehp8p9yi8reamghry4p76t,0,75.7,94.8,2023-05-06T06:13:29.016Z,2023-05-06T06:15:31Z,4253249321,56,Left,4253249329,213,5.2,4253249327,212,7.5,4253249391,233,531,4253249323,140,78.8,4253249325,141,84.8,4253249319,155,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147285,530,1,2,52,34,e90fnsgtnamze3yssxpg392eb,0,21.2,17,2023-05-06T06:13:30.505Z,2023-05-06T06:13:32Z,4253249341,140,24.7,4253249347,213,5.3,4253249337,3,,4253249343,141,8.9,4253249345,212,6.6,4253249339,56,Back,,,,,,,489o5ixewcy1xkpvqaxrbwgyd,T. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147289,498,1,2,52,36,1f3ehp8p9yi8reamghry4p76t,0,78.9,91.7,2023-05-06T06:13:32.261Z,2023-05-06T06:15:36Z,4253251231,233,531,4253249363,212,1.6,4253249365,213,0.1,4253251217,236,,4253251219,286,,4253249357,56,Left,4253249361,141,92.0,4253249359,140,80.4,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147291,531,74,2,52,36,e90fnsgtnamze3yssxpg392eb,1,18.3,5,2023-05-06T06:13:32.262Z,2023-05-06T06:21:00Z,4253249379,285,,4253249401,233,498,4253249377,56,Back,,,,,,,,,,,,,,,,1q1n8bmn35in4nmq096zcwk5w,S. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147303,499,1,2,52,39,1f3ehp8p9yi8reamghry4p76t,1,84,95.1,2023-05-06T06:13:35.765Z,2023-05-06T06:13:37Z,4253249447,213,2.7,4253249441,140,81.0,4253249439,56,Left,4253249443,141,97.4,4253249445,212,3.5,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147313,500,1,2,52,41,1f3ehp8p9yi8reamghry4p76t,1,79.8,90.9,2023-05-06T06:13:37.398Z,2023-05-06T06:13:39Z,4253249495,212,16.1,4253249493,141,77.3,4253249489,56,Center,4253249491,140,67.3,4253249497,213,3.8,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147327,501,1,2,52,43,1f3ehp8p9yi8reamghry4p76t,1,67.3,77.3,2023-05-06T06:13:39.798Z,2023-05-06T06:14:06Z,4253249549,141,59.6,4253249553,213,5.2,4253249547,140,73.7,4253249545,56,Center,4253249551,212,13.8,,,,,,,,,,du14luqzm3al3uw51qs2bzqol,Y. Komai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147337,504,1,2,52,47,1f3ehp8p9yi8reamghry4p76t,1,66.3,53.7,2023-05-06T06:13:43.429Z,2023-05-06T06:16:22Z,4253249583,140,69.9,4253249585,141,36.0,4253249587,212,12.6,4253249581,56,Center,4253249589,213,5.0,,,,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147345,505,1,2,52,47,1f3ehp8p9yi8reamghry4p76t,1,69.9,36,2023-05-06T06:13:44.053Z,2023-05-06T06:13:47Z,4253249627,140,93.6,4253249629,141,44.0,4253249631,212,25.5,4253249625,56,Center,4253249633,213,0.2,,,,,,,,,,8cmqekmxeybrc8c9ml7rwdai2,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147361,506,3,2,52,51,1f3ehp8p9yi8reamghry4p76t,0,96.6,42.6,2023-05-06T06:13:47.206Z,2023-05-06T06:16:21Z,4253249841,211,,4253249693,56,Center,4253249843,233,534,4253249695,286,,,,,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147349,534,43,2,52,51,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-05-06T06:13:47.206Z,2023-05-06T06:14:00Z,4253249829,144,45,4253249727,233,506,4253249647,285,0,4253249645,56,Back,,,,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147363,507,43,2,52,54,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-05-06T06:13:50.677Z,2023-05-06T06:14:00Z,4253249699,22,0,4253249703,56,Center,4253249709,252,0,4253249701,60,0,4253249823,144,39,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147367,508,5,2,52,54,1f3ehp8p9yi8reamghry4p76t,0,101.2,40.7,2023-05-06T06:13:50.786Z,2023-05-06T06:15:59Z,4253249729,56,Center,4253249731,346,,4253249739,233,535,,,,,,,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147357,535,5,2,52,54,e90fnsgtnamze3yssxpg392eb,1,-1.2,59.3,2023-05-06T06:13:50.786Z,2023-05-06T06:13:52Z,4253249679,346,,4253249677,56,Back,4253249735,233,508,,,,,,,,,,,,,,,,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147387,536,1,2,53,5,e90fnsgtnamze3yssxpg392eb,1,4.3,55.4,2023-05-06T06:14:01.518Z,2023-05-06T06:14:03Z,4253249867,141,72.1,4253249861,124,,4253249869,212,12.2,4253249875,237,,4253249877,189,,4253249863,56,Back,4253249871,213,1.2,4253249865,140,8.6,eu0wama1jzd9er063es4p3b9x,J. Słowik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147415,537,1,2,53,14,e90fnsgtnamze3yssxpg392eb,1,13.6,68.8,2023-05-06T06:14:10.281Z,2023-05-06T06:15:04Z,4253250815,189,,4253249971,140,37.1,4253249977,213,6.1,4253249973,141,62.9,4253249975,212,25.0,4253249969,56,Back,,,,,,,cxmuf2ztbfbfw5p2fmr7uzbvt,Henrique Trevisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147423,538,43,2,53,15,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-05-06T06:14:11.199Z,2023-05-06T06:15:01Z,4253249995,56,Center,4253250003,213,0.1,4253250001,212,14.4,4253249999,141,64.5,4253249997,140,52.3,4253250797,144,1,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147435,539,4,2,53,17,e90fnsgtnamze3yssxpg392eb,1,48.6,70.2,2023-05-06T06:14:13.797Z,2023-05-06T06:16:54Z,4253250075,13,,4253252317,294,,4253250085,233,509,4253250083,286,,4253250077,56,Back,4253250079,152,,,,,,,,3o1ca5xdl2d20r1cwx3r548gl,Adaílton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147427,509,4,2,53,17,1f3ehp8p9yi8reamghry4p76t,0,51.4,29.8,2023-05-06T06:14:13.798Z,2023-05-06T06:16:51Z,4253250037,56,Center,4253250039,152,,4253250043,285,,4253252305,294,,4253250093,233,539,4253250035,13,,,,,,,,1bjh7t56w2jg6berm300782c5,H. Miyazawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147453,541,1,2,53,20,e90fnsgtnamze3yssxpg392eb,1,51.9,81.2,2023-05-06T06:14:16.482Z,2023-05-06T06:17:41Z,4253250171,56,Right,4253250179,213,4.8,4253252867,152,,4253250177,212,48.8,4253250181,1,,4253252865,5,,4253250173,140,55.6,4253250169,196,,63245yg2ywq2p2s85w4vdokd0,K. Matsuki,4253250175,141,9.7,4253250167,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147443,540,43,2,53,22,e90fnsgtnamze3yssxpg392eb,1,0,0,2023-05-06T06:14:18.612Z,2023-05-06T06:17:39Z,4253250127,140,51.7,4253250121,5,0,4253250129,141,82.1,4253250133,213,1.9,4253252913,144,1,4253250131,212,8.3,4253250123,152,0,4253250125,56,Left,cm1x3wpag38ievovx1azsp9lh,Diego Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147457,542,1,2,53,26,e90fnsgtnamze3yssxpg392eb,1,68.9,7.4,2023-05-06T06:14:22.285Z,2023-05-06T06:14:23Z,4253250201,141,6.7,4253250199,140,81.2,4253250197,56,Right,4253250203,212,12.9,4253250205,213,6.2,,,,,,,,,,1q1n8bmn35in4nmq096zcwk5w,S. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147459,543,1,2,53,27,e90fnsgtnamze3yssxpg392eb,0,86,8.5,2023-05-06T06:14:23.765Z,2023-05-06T06:14:25Z,4253250211,140,92.0,4253250219,213,0.7,4253250217,212,8.0,4253250215,141,15.8,4253250209,56,Right,,,,,,,,,,1zckxb4ugqeuc50tggo5cohyh,T. Nakagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147471,510,49,2,53,30,1f3ehp8p9yi8reamghry4p76t,1,6.2,90,2023-05-06T06:14:26.471Z,2023-05-06T06:14:26Z,,,,,,,,,,,,,,,,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147477,511,50,2,53,31,1f3ehp8p9yi8reamghry4p76t,1,8.1,94.4,2023-05-06T06:14:27.190Z,2023-05-06T06:14:31Z,4253250271,56,Back,4253250327,233,544,4253250273,285,,,,,,,,,,,,,,,,,51ny01vwhnzkkd50iy4pfyor9,A. Fukumori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544147487,544,7,2,53,31,e90fnsgtnamze3yssxpg392eb,1,91.9,5.6,2023-05-06T06:14:27.191Z,2023-05-06T06:14:30Z,4253250319,233,511,4253250317,286,,4253250315,56,Right,,,,,,,,,,,,,,,,1q1n8bmn35in4nmq096zcwk5w,S. Anzai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
