id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2548462685,237,1,1,21,25,27o8mdqno6jslcjb709sxjwyy,1,30.3,12.8,2023-05-14T04:55:57.784Z,2023-05-18T14:30:34Z,4276317343,213,5.0,4276317341,212,4.6,4276317339,141,6.2,4276317337,140,31.4,4276317335,56,Back,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550649739,896,61,1,21,26,27o8mdqno6jslcjb709sxjwyy,0,25.5,4.6,2023-05-14T04:55:58.641Z,2023-05-18T14:30:44Z,4287833695,56,Back,,,,,,,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462687,238,43,1,21,27,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-05-14T04:55:59.817Z,2023-05-14T04:56:27Z,4276317355,56,Back,4276318279,144,61,,,,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462695,146,49,1,21,30,ydlnn8jofdkseegh42az3fpt,1,67.6,90.6,2023-05-14T04:56:02.251Z,2023-05-14T04:56:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462717,147,3,1,21,31,ydlnn8jofdkseegh42az3fpt,1,68.4,92.2,2023-05-14T04:56:03.899Z,2023-05-18T14:31:07Z,4276317509,286,,4287834439,465,,4276317515,233,239,4276317507,56,Left,,,,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462715,239,45,1,21,31,27o8mdqno6jslcjb709sxjwyy,0,31.6,7.8,2023-05-14T04:56:03.899Z,2023-05-14T04:56:06Z,4276317491,56,Back,4276317493,285,,4276317531,233,147,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462721,148,1,1,21,33,ydlnn8jofdkseegh42az3fpt,0,68.5,90.2,2023-05-14T04:56:05.641Z,2023-05-14T04:56:06Z,4276317537,140,73.6,4276317547,213,5.4,4276317535,56,Left,4276317539,141,81.4,4276317543,212,8.0,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462733,240,49,1,21,34,27o8mdqno6jslcjb709sxjwyy,1,28.5,26.1,2023-05-14T04:56:06.601Z,2023-05-18T14:31:17Z,,,,,,,,,,,,,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462745,241,1,1,21,35,27o8mdqno6jslcjb709sxjwyy,1,28.5,26.1,2023-05-14T04:56:07.630Z,2023-05-14T04:56:08Z,4276317637,212,1.7,4276317631,56,Back,4276317639,213,4.0,4276317633,140,27.4,4276317635,141,24.3,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462767,242,1,1,21,36,27o8mdqno6jslcjb709sxjwyy,1,27.4,24.3,2023-05-14T04:56:08.609Z,2023-05-14T04:56:11Z,4276317745,141,28.8,4276317747,212,3.6,4276317741,56,Back,4276317749,213,1.0,4276317743,140,29.2,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462793,243,1,1,21,39,27o8mdqno6jslcjb709sxjwyy,1,36.7,50.3,2023-05-14T04:56:11.682Z,2023-05-14T04:56:16Z,4276317907,213,1.4,4276317899,56,Back,4276317905,212,26.3,4276317901,140,40.4,4276317903,141,88.6,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462803,244,1,1,21,44,27o8mdqno6jslcjb709sxjwyy,1,45,84.8,2023-05-14T04:56:16.113Z,2023-05-14T04:56:17Z,4276317945,141,75.3,4276317947,212,6.6,4276317937,56,Back,4276317949,213,4.9,4276317941,140,46.1,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462817,245,1,1,21,45,27o8mdqno6jslcjb709sxjwyy,1,47.7,68.1,2023-05-14T04:56:17.705Z,2023-05-14T04:56:19Z,4276318017,212,3.1,4276318013,141,64.0,4276318007,56,Back,4276318011,140,49.0,4276318019,213,5.2,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462865,246,1,1,21,47,27o8mdqno6jslcjb709sxjwyy,1,49,64,2023-05-14T04:56:19.704Z,2023-05-14T04:56:25Z,4276318197,141,69.7,4276318201,213,2.0,4276318195,140,47.1,4276318193,56,Back,4276318199,212,4.4,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462883,247,1,1,21,52,27o8mdqno6jslcjb709sxjwyy,1,53.1,73,2023-05-14T04:56:24.984Z,2023-05-14T04:56:27Z,4276318301,141,66.4,4276318303,212,6.5,4276318299,140,48.6,4276318305,213,3.9,4276318295,56,Back,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462909,248,1,1,21,54,27o8mdqno6jslcjb709sxjwyy,1,48.2,65.7,2023-05-14T04:56:27.017Z,2023-05-14T04:56:31Z,4276318395,140,43.8,4276318397,141,40.7,4276318401,213,4.4,4276318393,56,Back,4276318399,212,17.6,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462949,249,1,1,21,58,27o8mdqno6jslcjb709sxjwyy,1,47.3,35.7,2023-05-14T04:56:30.952Z,2023-05-14T04:56:35Z,4276318545,140,56.5,4276318543,56,Right,4276318549,212,19.0,4276318551,213,5.2,4276318547,141,11.6,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462957,250,1,1,22,3,27o8mdqno6jslcjb709sxjwyy,1,55.9,10.9,2023-05-14T04:56:35.272Z,2023-05-14T04:56:36Z,4276318597,213,2.2,4276318589,56,Back,4276318595,212,15.3,4276318591,140,47.1,4276318593,141,28.8,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462973,251,1,1,22,4,27o8mdqno6jslcjb709sxjwyy,1,47.3,29.5,2023-05-14T04:56:36.561Z,2023-05-14T04:56:39Z,4276318657,141,62.6,4276318655,140,41.6,4276318659,212,23.3,4276318653,56,Back,4276318661,213,1.8,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548462987,252,1,1,22,6,27o8mdqno6jslcjb709sxjwyy,1,42.4,63.9,2023-05-14T04:56:38.881Z,2023-05-14T04:56:42Z,4276318715,56,Left,4276318717,140,54.5,4276318721,212,21.1,4276318723,213,0.9,4276318719,141,88.7,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463013,253,1,1,22,9,27o8mdqno6jslcjb709sxjwyy,1,54.3,91.8,2023-05-14T04:56:41.969Z,2023-05-14T04:56:45Z,4276318839,56,Left,4276318847,213,6.3,4276318843,141,91.4,4276318841,140,64.8,4276318845,212,11.0,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463025,254,1,1,22,12,27o8mdqno6jslcjb709sxjwyy,1,55.9,93.6,2023-05-14T04:56:45.033Z,2023-05-14T04:56:46Z,4276318907,213,3.8,4276318899,56,Back,4276318905,212,10.1,4276318901,140,48.5,4276318903,141,84.2,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463043,255,1,1,22,14,27o8mdqno6jslcjb709sxjwyy,1,48.5,84.2,2023-05-14T04:56:46.321Z,2023-05-14T04:56:49Z,4276318991,140,36.9,4276318993,141,83.6,4276318995,212,12.2,4276318989,56,Back,4276318997,213,3.2,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463093,256,1,1,22,17,27o8mdqno6jslcjb709sxjwyy,1,38.7,83.5,2023-05-14T04:56:49.225Z,2023-05-14T04:56:56Z,4276319173,56,Back,4276319179,212,31.7,4276319175,140,38.8,4276319181,213,4.7,4276319177,141,36.9,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463107,257,1,1,22,24,27o8mdqno6jslcjb709sxjwyy,1,47,33.3,2023-05-14T04:56:56.681Z,2023-05-14T04:56:58Z,4276319239,140,52.5,4276319237,56,Center,4276319245,213,0.1,4276319243,212,5.8,4276319241,141,34.3,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463125,258,1,1,22,26,27o8mdqno6jslcjb709sxjwyy,1,52.5,34.3,2023-05-14T04:56:58.256Z,2023-05-14T04:57:00Z,4276319305,212,6.6,4276319307,213,3.3,4276319303,141,32.4,4276319299,56,Back,4276319301,140,46.3,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463145,259,1,1,22,28,27o8mdqno6jslcjb709sxjwyy,1,46.1,30.6,2023-05-14T04:57:00.281Z,2023-05-14T04:57:02Z,4276319391,141,13.1,4276319393,212,11.9,4276319389,140,46.8,4276319395,213,4.8,4276319387,56,Back,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463167,260,1,1,22,30,27o8mdqno6jslcjb709sxjwyy,1,45.8,10.4,2023-05-14T04:57:02.497Z,2023-05-14T04:57:05Z,4276319485,212,8.1,4276319481,140,39.4,4276319483,141,17.0,4276319487,213,2.6,4276319479,56,Back,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463181,261,1,1,22,33,27o8mdqno6jslcjb709sxjwyy,1,39.3,14.4,2023-05-14T04:57:05.193Z,2023-05-14T04:57:06Z,4276319545,141,7.7,4276319549,212,7.1,4276319541,56,Back,4276319543,140,34.1,4276319553,213,3.8,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463217,262,1,1,22,34,27o8mdqno6jslcjb709sxjwyy,1,33.3,8.5,2023-05-14T04:57:06.841Z,2023-05-14T04:57:12Z,4276319705,212,23.5,4276319697,56,Back,4276319703,141,36.0,4276319709,213,2.2,4276319699,140,19.7,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463229,263,1,1,22,40,27o8mdqno6jslcjb709sxjwyy,1,21.9,46.3,2023-05-14T04:57:12.352Z,2023-05-14T04:57:13Z,4276319759,212,12.9,4276319753,56,Back,4276319761,213,1.2,4276319755,140,26.4,4276319757,141,64.0,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463263,264,1,1,22,44,27o8mdqno6jslcjb709sxjwyy,1,29.4,63,2023-05-14T04:57:16.161Z,2023-05-18T14:32:32Z,4276319903,140,33.0,4276319899,56,Back,4276319913,213,6.0,4276319907,141,61.1,4276319911,212,4.0,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463269,265,1,1,22,45,27o8mdqno6jslcjb709sxjwyy,1,33,61.1,2023-05-14T04:57:17.336Z,2023-05-18T14:32:34Z,4276319949,141,64.8,4276319951,212,6.1,4276319953,213,2.7,4276319945,56,Back,4276319947,140,27.7,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463275,266,1,1,22,46,27o8mdqno6jslcjb709sxjwyy,1,27.7,64.8,2023-05-14T04:57:19.025Z,2023-05-14T04:57:20Z,4276319987,212,3.8,4276319985,141,63.9,4276319983,140,31.3,4276319989,213,6.1,4276319981,56,Back,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463283,267,1,1,22,47,27o8mdqno6jslcjb709sxjwyy,1,31.3,63.9,2023-05-14T04:57:19.977Z,2023-05-14T04:57:20Z,4276320017,141,56.0,4276320009,56,Back,4276320021,213,4.0,4276320019,212,7.0,4276320035,156,,4276320013,140,27.1,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463301,268,1,1,22,50,27o8mdqno6jslcjb709sxjwyy,0,28.4,49.6,2023-05-14T04:57:22.251Z,2023-05-14T04:57:23Z,4276320079,212,24.4,4276320071,157,,4276320073,56,Center,4276320075,140,51.5,4276320081,213,6.2,4276320083,1,,4276320077,141,45.1,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463313,149,1,1,22,51,ydlnn8jofdkseegh42az3fpt,0,41.2,57.3,2023-05-14T04:57:23.409Z,2023-05-14T04:57:24Z,4276320139,140,67.6,4276320135,3,,4276320143,212,30.5,4276320141,141,76.1,4276320137,56,Center,4276320145,213,0.4,,,,,,,1wqc5xmo6zuuatorteg0zz78q,D. Miya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463341,269,1,1,22,53,27o8mdqno6jslcjb709sxjwyy,1,28.7,36.3,2023-05-14T04:57:25.249Z,2023-05-14T04:57:27Z,4276320289,140,33.2,4276320295,213,0.9,4276320285,3,,4276320293,212,7.9,4276320291,141,45.7,4276320287,56,Back,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463369,270,1,1,22,55,27o8mdqno6jslcjb709sxjwyy,1,33.2,45.7,2023-05-14T04:57:27.401Z,2023-05-14T04:57:33Z,4276320399,141,34.5,4276320401,212,22.7,4276320403,213,3.5,4276320395,56,Back,4276320397,140,12.8,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463395,271,1,1,23,1,27o8mdqno6jslcjb709sxjwyy,1,20,36.1,2023-05-14T04:57:33.521Z,2023-05-14T04:57:37Z,4276320547,56,Back,4276320559,213,5.9,4276320551,141,31.2,4276320549,140,27.3,4276320555,212,8.4,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463401,272,1,1,23,5,27o8mdqno6jslcjb709sxjwyy,1,25.6,31,2023-05-14T04:57:37.561Z,2023-05-14T04:57:38Z,4276320615,213,2.7,4276320611,141,40.0,4276320607,56,Back,4276320613,212,13.0,4276320609,140,14.7,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463427,273,1,1,23,6,27o8mdqno6jslcjb709sxjwyy,0,14.7,40,2023-05-14T04:57:38.481Z,2023-05-14T04:57:41Z,4276320721,213,1.3,4276320723,1,,4276320717,141,100.0,4276320713,56,Back,4276320711,196,,4276320719,212,43.3,4276320715,140,25.0,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463431,150,5,1,23,9,ydlnn8jofdkseegh42az3fpt,1,73.7,-1.8,2023-05-14T04:57:41.699Z,2023-05-14T04:57:46Z,4276320737,233,274,4276320733,347,,4276320731,56,Right,,,,,,,,,,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463429,274,5,1,23,9,27o8mdqno6jslcjb709sxjwyy,0,26.3,101.8,2023-05-14T04:57:41.699Z,2023-05-14T04:57:43Z,4276320749,233,150,4276320727,56,Back,4276320729,347,,,,,,,,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463519,151,1,1,23,29,ydlnn8jofdkseegh42az3fpt,1,73.2,0,2023-05-14T04:58:01.881Z,2023-05-14T04:58:03Z,4276321131,213,1.1,4276321127,141,12.3,4276321125,140,78.3,4276321123,56,Right,4276321129,212,11.0,4276321121,107,,,,,,,,76l36yrzqri48jtz5idaxjyzt,Y. Maejima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463527,152,1,1,23,31,ydlnn8jofdkseegh42az3fpt,1,78.3,12.3,2023-05-14T04:58:03.578Z,2023-05-14T04:58:05Z,4276321165,56,Right,4276321167,140,75.9,4276321173,213,4.2,4276321171,212,5.2,4276321169,141,5.6,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463541,153,1,1,23,33,ydlnn8jofdkseegh42az3fpt,1,71.4,4.6,2023-05-14T04:58:05.298Z,2023-05-14T04:58:08Z,4276321235,1,,4276321231,212,34.0,4276321233,213,2.5,4276321227,140,46.3,4276321229,141,36.3,4276321225,56,Back,,,,,,,76l36yrzqri48jtz5idaxjyzt,Y. Maejima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463559,154,1,1,23,35,ydlnn8jofdkseegh42az3fpt,1,46.3,36.3,2023-05-14T04:58:08.009Z,2023-05-14T04:58:10Z,4276321325,140,45.3,4276321329,212,23.1,4276321323,56,Back,4276321327,141,70.2,4276321331,213,1.6,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463579,155,1,1,23,38,ydlnn8jofdkseegh42az3fpt,1,44.8,72.4,2023-05-14T04:58:10.729Z,2023-05-14T04:58:13Z,4276321417,141,93.3,4276321421,213,0.8,4276321415,140,57.6,4276321419,212,19.6,4276321413,56,Left,,,,,,,,,,1wqc5xmo6zuuatorteg0zz78q,D. Miya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463583,156,3,1,23,41,ydlnn8jofdkseegh42az3fpt,0,54.5,96,2023-05-14T04:58:13.745Z,2023-05-18T14:33:42Z,4276321431,56,Left,4276321505,233,275,4276321433,286,,4287840207,465,,,,,,,,,,,,,,8ml40qwf2tnqc72oy6zo68ic5,T. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463593,275,7,1,23,41,27o8mdqno6jslcjb709sxjwyy,1,45.5,4,2023-05-14T04:58:13.746Z,2023-05-18T14:33:45Z,4276321471,167,,4287840369,385,,4276321473,56,Back,4276321475,285,,4276321499,233,156,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463601,157,5,1,23,43,ydlnn8jofdkseegh42az3fpt,1,50,101.8,2023-05-14T04:58:15.939Z,2023-05-14T04:58:17Z,4276321515,233,276,4276321497,347,,4276321495,56,Left,,,,,,,,,,,,,,,,8ml40qwf2tnqc72oy6zo68ic5,T. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463597,276,5,1,23,43,27o8mdqno6jslcjb709sxjwyy,0,50,-1.8,2023-05-14T04:58:15.939Z,2023-05-14T04:58:54Z,4276321483,347,,4276321519,233,157,4276321481,56,Right,,,,,,,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463643,158,1,1,23,51,ydlnn8jofdkseegh42az3fpt,1,48.5,100,2023-05-14T04:58:23.337Z,2023-05-14T04:58:26Z,4276321697,213,3.8,4276321687,107,,4276321695,212,16.3,4276321689,56,Back,4276321691,140,36.4,4276321693,141,86.9,,,,,,,8ml40qwf2tnqc72oy6zo68ic5,T. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463697,159,1,1,23,54,ydlnn8jofdkseegh42az3fpt,1,40.7,87.8,2023-05-14T04:58:26.427Z,2023-05-14T04:58:35Z,4276321905,56,Right,4276321909,141,15.2,4276321901,155,,4276321903,196,,4276321907,140,68.4,4276321913,213,5.2,4276321911,212,57.3,4276321915,1,,1wqc5xmo6zuuatorteg0zz78q,D. Miya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550651231,836,3,1,24,1,ydlnn8jofdkseegh42az3fpt,0,71.1,11.8,2023-05-14T04:58:33.151Z,2023-05-18T14:34:19Z,4287841949,286,,4287841951,464,,4287841947,56,Right,4287841953,467,ddf07flibb0j2s97fwmnuau3t,,,,,,,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463723,160,1,1,24,2,ydlnn8jofdkseegh42az3fpt,1,73.4,11.1,2023-05-14T04:58:34.954Z,2023-05-14T04:58:39Z,4276322027,212,13.3,4276322025,141,5.3,4276322023,140,85.5,4276322021,56,Right,4276322029,213,6.0,,,,,,,,,,74nsqkyskico0dzgtxjheka5m,K. Konno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463727,161,50,1,24,6,ydlnn8jofdkseegh42az3fpt,1,72.6,8.1,2023-05-14T04:58:39.002Z,2023-05-14T04:58:41Z,4276322039,56,Right,4276322041,286,,4276322081,233,277,,,,,,,,,,,,,,,,76l36yrzqri48jtz5idaxjyzt,Y. Maejima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463733,277,7,1,24,6,27o8mdqno6jslcjb709sxjwyy,0,27.4,91.9,2023-05-14T04:58:39.003Z,2023-05-18T14:34:34Z,4276322051,56,Back,4276322053,285,,4287842439,385,,4276322071,233,161,,,,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463739,162,1,1,24,8,ydlnn8jofdkseegh42az3fpt,1,72.5,5.9,2023-05-14T04:58:40.049Z,2023-05-14T04:58:41Z,4276322087,56,Right,4276322091,141,6.1,4276322093,212,10.1,4276322095,213,3.1,4276322089,140,62.9,,,,,,,,,,76l36yrzqri48jtz5idaxjyzt,Y. Maejima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463765,163,1,1,24,9,ydlnn8jofdkseegh42az3fpt,1,62.9,6.1,2023-05-14T04:58:41.282Z,2023-05-14T04:58:45Z,4276322197,213,1.8,4276322193,141,46.1,4276322191,140,55.5,4276322195,212,28.3,4276322189,56,Center,,,,,,,,,,6q6m86e4vt46tk3bzgfvaq904,M. Shigemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463773,164,1,1,24,13,ydlnn8jofdkseegh42az3fpt,1,53.9,52.8,2023-05-14T04:58:45.274Z,2023-05-14T04:58:47Z,4276322233,140,70.4,4276322239,213,0.6,4276322231,56,Center,4276322235,141,70.3,4276322237,212,21.0,,,,,,,,,,2ati8vm9atqgr7pw57olfrr2t,T. Nara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463775,165,61,1,24,14,ydlnn8jofdkseegh42az3fpt,0,70.4,70.3,2023-05-14T04:58:46.050Z,2023-05-18T14:34:59Z,4276322251,56,Center,,,,,,,,,,,,,,,,,,,,,,5dvxh6xzjxetb0lx04uxztb6d,Lukian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463781,278,49,1,24,15,27o8mdqno6jslcjb709sxjwyy,1,34.7,42.8,2023-05-14T04:58:47.914Z,2023-05-14T04:58:48Z,,,,,,,,,,,,,,,,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463791,279,1,1,24,16,27o8mdqno6jslcjb709sxjwyy,1,34.7,42.8,2023-05-14T04:58:48.169Z,2023-05-14T04:58:49Z,4276322305,140,27.5,4276322303,56,Back,4276322309,212,8.4,4276322311,213,3.6,4276322307,141,37.4,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463795,280,1,1,24,17,27o8mdqno6jslcjb709sxjwyy,1,27.5,37.4,2023-05-14T04:58:49.457Z,2023-05-14T04:58:50Z,4276322321,140,32.4,4276322323,141,38.8,4276322325,212,5.2,4276322319,56,Back,4276322327,213,0.2,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463811,281,1,1,24,18,27o8mdqno6jslcjb709sxjwyy,1,32.4,38.8,2023-05-14T04:58:50.209Z,2023-05-18T14:35:10Z,4276322385,213,3.5,4276322377,56,Back,4287843747,156,,4276322381,141,28.2,4276322383,212,18.5,4276322379,140,16.2,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548463825,282,1,1,24,20,27o8mdqno6jslcjb709sxjwyy,1,16.2,28.2,2023-05-14T04:58:52.713Z,2023-05-14T04:58:54Z,4276322459,140,22.3,4276322465,213,5.3,4276322457,56,Back,4276322461,141,12.9,4276322463,212,12.2,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
