id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value
2511783951,367,5,1,43,24,18c8ibslzapz40lfb8y5vygcs,0,65.8,-1,2023-02-25T07:47:18.894Z,2023-02-25T07:47:22Z,4053703025,347,,4053703023,56,Right,4053703111,233,386,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511783957,386,5,1,43,24,6bus1cl4b6zdm93290r02o7cx,1,34.2,101,2023-02-25T07:47:18.894Z,2023-02-25T07:53:11Z,4053703049,56,Back,4053703051,347,,4053703103,233,367,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784031,387,1,1,43,34,6bus1cl4b6zdm93290r02o7cx,1,33.9,100,2023-02-25T07:47:29.329Z,2023-02-25T07:58:36Z,4053703437,213,5.9,4053703429,56,Back,4053703427,107,,4053703431,140,43.9,4053703435,212,11.5,4053703433,141,94.0,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784045,389,44,1,43,35,6bus1cl4b6zdm93290r02o7cx,1,62.9,92.3,2023-02-25T07:47:29.438Z,2023-02-28T17:14:46Z,4053703487,56,Left,4053703513,233,369,4053703489,286,,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784047,369,44,1,43,35,18c8ibslzapz40lfb8y5vygcs,0,37.1,7.7,2023-02-25T07:47:29.439Z,2023-02-28T17:14:50Z,4053703497,285,,4053703533,233,389,4053703495,56,Back,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784081,390,1,1,43,36,6bus1cl4b6zdm93290r02o7cx,0,58.8,95.3,2023-02-25T07:47:30.585Z,2023-02-28T17:14:51Z,4053703663,213,6.2,4053703657,140,67.2,4053703661,212,8.9,4053703659,141,93.8,4053703651,3,,4053703653,168,,4053703655,56,Left,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784063,370,1,1,43,37,18c8ibslzapz40lfb8y5vygcs,1,23,10.9,2023-02-25T07:47:32.020Z,2023-02-28T17:14:57Z,4053703575,213,0.7,4053703565,3,,4053703567,56,Back,4053703569,140,28.4,4053703573,212,7.5,4053703571,141,18.2,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784067,371,50,1,43,41,18c8ibslzapz40lfb8y5vygcs,1,31.8,21.6,2023-02-25T07:47:35.645Z,2023-02-25T07:47:41Z,4053703757,233,391,4053703603,285,,4053703601,56,Back,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784091,391,7,1,43,41,6bus1cl4b6zdm93290r02o7cx,0,68.2,78.4,2023-02-25T07:47:35.646Z,2023-02-28T17:15:07Z,4053703739,286,,4063803193,385,,4053703711,56,Center,4053703735,233,371,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784075,372,43,1,43,42,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-02-25T07:47:36.964Z,2023-02-25T08:03:52Z,4053723151,144,49,,,,,,,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784093,392,43,1,43,45,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-02-25T07:47:40.173Z,2023-02-25T07:47:51Z,4053704327,144,44,4053703723,286,0,4053703717,56,Center,,,,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784123,373,4,1,43,48,18c8ibslzapz40lfb8y5vygcs,1,12.2,31,2023-02-25T07:47:42.620Z,2023-02-25T07:48:03Z,4053703951,152,,4053703953,285,,4053703949,56,Back,4053703947,294,,4053704845,233,393,4053703945,13,,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784215,393,4,1,43,48,6bus1cl4b6zdm93290r02o7cx,0,87.8,69,2023-02-25T07:47:42.621Z,2023-02-25T07:56:27Z,4053704523,13,,4053704531,286,,4053704525,294,,4053704869,233,373,4053704529,152,,4053704527,56,Center,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784333,375,1,1,44,16,18c8ibslzapz40lfb8y5vygcs,0,15.1,28.6,2023-02-25T07:48:10.991Z,2023-02-28T17:15:24Z,4053705469,212,54.8,4053705473,1,,4053705459,56,Right,4053705461,140,65.5,4053705471,213,6.0,4053705449,5,,4053705457,152,,4063803433,155,,jywyirljzj827gq6pkgb34k5,M. Langerak,4053705465,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513701179,892,44,1,44,19,6bus1cl4b6zdm93290r02o7cx,1,39,95.1,2023-02-25T07:48:14.066Z,2023-02-28T17:15:50Z,4063804077,233,871,4063803783,285,,4063803781,56,Back,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513701187,871,44,1,44,19,18c8ibslzapz40lfb8y5vygcs,0,61,4.9,2023-02-25T07:48:14.067Z,2023-02-28T17:15:50Z,4063804081,233,892,4063803813,56,Right,4063803815,286,,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784331,394,12,1,44,20,6bus1cl4b6zdm93290r02o7cx,1,38.9,94.1,2023-02-25T07:48:14.888Z,2023-02-28T17:15:44Z,4053705515,167,,4053705477,15,,4053705427,140,39.1,4053705415,56,Back,4053705433,141,100.0,4053705439,213,1.5,4053705437,212,4.8,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784345,376,5,1,44,23,18c8ibslzapz40lfb8y5vygcs,1,64.4,-1.4,2023-02-25T07:48:17.937Z,2023-02-25T07:53:11Z,4053705561,233,395,4053705539,347,,4053705537,56,Right,,,,,,,,,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784337,395,5,1,44,23,6bus1cl4b6zdm93290r02o7cx,0,35.6,101.4,2023-02-25T07:48:17.937Z,2023-02-25T07:48:19Z,4053705497,347,,4053705589,233,376,4053705495,56,Back,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784371,377,1,1,44,30,18c8ibslzapz40lfb8y5vygcs,0,67.9,0,2023-02-25T07:48:25.265Z,2023-02-25T07:48:27Z,4053705739,141,19.2,4053705737,140,75.8,4053705735,56,Right,4053705741,212,16.4,4053705733,107,,4053705743,213,1.0,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784379,396,49,1,44,34,6bus1cl4b6zdm93290r02o7cx,1,25.6,75,2023-02-25T07:48:28.957Z,2023-02-25T07:48:29Z,,,,,,,,,,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784397,397,1,1,44,35,6bus1cl4b6zdm93290r02o7cx,1,28.6,64.5,2023-02-25T07:48:29.928Z,2023-02-25T07:48:33Z,4053705907,140,25.4,4053705909,141,26.2,4053705913,212,26.3,4053705915,213,4.6,4053705905,56,Back,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784429,398,1,1,44,38,6bus1cl4b6zdm93290r02o7cx,1,29.2,17.9,2023-02-25T07:48:32.907Z,2023-02-25T07:48:36Z,4053706101,212,50.0,4053706103,213,0.4,4053706095,56,Center,4053706105,1,,4053706093,155,,4053706097,140,72.5,4053706099,141,48.5,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784435,399,44,1,44,42,6bus1cl4b6zdm93290r02o7cx,1,71.6,47.8,2023-02-25T07:48:36.866Z,2023-02-25T07:48:38Z,4053706187,233,378,4053706119,286,,4053706117,56,Center,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784443,378,44,1,44,42,18c8ibslzapz40lfb8y5vygcs,0,28.4,52.2,2023-02-25T07:48:36.867Z,2023-02-25T07:48:38Z,4053706149,285,,4053706197,233,399,4053706147,56,Back,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784455,400,1,1,44,42,6bus1cl4b6zdm93290r02o7cx,1,72.8,48.7,2023-02-25T07:48:37.298Z,2023-02-25T07:48:39Z,4053706217,140,69.7,4053706219,141,41.5,4053706223,213,4.1,4053706215,56,Center,4053706221,212,5.9,4053706213,3,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784459,401,61,1,44,43,6bus1cl4b6zdm93290r02o7cx,0,70.6,42.4,2023-02-25T07:48:37.499Z,2023-02-28T17:17:03Z,4053706231,56,Center,,,,,,,,,,,,,,,,,,,,,,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784471,379,49,1,44,45,18c8ibslzapz40lfb8y5vygcs,1,33.8,57,2023-02-25T07:48:39.661Z,2023-02-28T17:17:05Z,,,,,,,,,,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784473,380,1,1,44,46,18c8ibslzapz40lfb8y5vygcs,0,33.8,57,2023-02-25T07:48:40.991Z,2023-02-25T07:48:41Z,4053706261,56,Back,4053706265,141,72.7,4053706263,140,34.0,4053706267,212,10.7,4053706269,213,1.6,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784483,402,8,1,44,48,6bus1cl4b6zdm93290r02o7cx,1,71,27.4,2023-02-25T07:48:42.616Z,2023-02-28T17:17:11Z,4063805769,383,,4053706327,56,Center,,,,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784517,381,1,1,44,49,18c8ibslzapz40lfb8y5vygcs,1,36.4,80.6,2023-02-25T07:48:43.649Z,2023-02-25T07:48:47Z,4053706497,141,80.9,4053706499,212,10.9,4053706493,56,Back,4053706501,213,3.1,4053706495,140,26.0,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784519,382,1,1,44,52,18c8ibslzapz40lfb8y5vygcs,0,26.4,78.7,2023-02-25T07:48:46.934Z,2023-02-28T17:17:20Z,4053706515,140,56.9,4053706517,141,100.0,4053706519,212,35.6,4053706523,1,,4063805985,155,,4053706521,213,0.5,4053706513,56,Left,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784523,383,5,1,44,53,18c8ibslzapz40lfb8y5vygcs,0,54.4,101.8,2023-02-25T07:48:48.076Z,2023-02-25T07:48:49Z,4053706531,347,,4053706567,233,403,4053706529,56,Left,,,,,,,,,,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784521,403,5,1,44,53,6bus1cl4b6zdm93290r02o7cx,1,45.6,-1.8,2023-02-25T07:48:48.076Z,2023-02-25T07:53:11Z,4053706525,56,Back,4053706527,347,,4053706559,233,383,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784573,404,70,1,45,0,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-02-25T07:48:55.001Z,2023-02-25T08:11:25Z,4053706821,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784609,405,1,1,45,9,6bus1cl4b6zdm93290r02o7cx,0,54.3,0,2023-02-25T07:49:04.211Z,2023-02-25T07:49:07Z,4053706995,56,Right,4053706993,107,,4053706997,140,66.4,4053707003,213,0.3,4053707001,212,13.2,4053706999,141,3.8,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784615,384,44,1,45,11,18c8ibslzapz40lfb8y5vygcs,1,28.2,93.6,2023-02-25T07:49:05.364Z,2023-02-25T07:49:07Z,4053707025,285,,4053707045,233,406,4053707023,56,Back,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784611,406,44,1,45,11,6bus1cl4b6zdm93290r02o7cx,0,71.8,6.4,2023-02-25T07:49:05.365Z,2023-02-25T07:49:08Z,4053707011,286,,4053707111,233,384,4053707009,56,Right,,,,,,,,,,,,,,,,7csua09fwbprxmixvu567yvv9,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784623,385,1,1,45,11,18c8ibslzapz40lfb8y5vygcs,0,22.9,91.1,2023-02-25T07:49:05.398Z,2023-02-25T09:09:00Z,4053707067,3,,4053707069,56,Back,4053707077,213,5.9,4053707073,141,88.7,4053707071,140,26.7,4053707075,212,4.3,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784635,407,61,1,45,13,6bus1cl4b6zdm93290r02o7cx,1,63,5.6,2023-02-25T07:49:08.317Z,2023-02-25T08:13:42Z,4053707147,56,Right,,,,,,,,,,,,,,,,,,,,,,23ejdwwhvzovvi7jmek50dyol,K. Shirai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784631,386,49,1,45,14,18c8ibslzapz40lfb8y5vygcs,1,39.4,89.7,2023-02-25T07:49:09.088Z,2023-02-25T07:49:09Z,,,,,,,,,,,,,,,,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784653,387,1,1,45,15,18c8ibslzapz40lfb8y5vygcs,1,39.4,89.7,2023-02-25T07:49:09.404Z,2023-02-28T17:17:42Z,4053707275,212,32.3,4053707277,213,6.2,4053707269,56,Left,4053707279,1,,4063806591,155,,4053707271,140,70.1,4053707273,141,88.1,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784685,388,1,1,45,18,18c8ibslzapz40lfb8y5vygcs,1,65.3,72.9,2023-02-25T07:49:12.897Z,2023-02-25T08:13:14Z,4053707453,56,Center,4053707459,212,18.1,4053707461,213,5.0,4053707457,141,47.2,4053707455,140,69.7,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784689,389,3,1,45,23,18c8ibslzapz40lfb8y5vygcs,1,72,50,2023-02-25T07:49:18.162Z,2023-02-28T17:17:56Z,4053707493,233,408,4053707487,286,,4063806899,464,,4053707485,56,Center,,,,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784687,408,45,1,45,23,6bus1cl4b6zdm93290r02o7cx,0,28,50,2023-02-25T07:49:18.162Z,2023-02-25T07:49:20Z,4053707503,233,389,4053707483,285,,4053707481,56,Back,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784715,390,1,1,45,25,18c8ibslzapz40lfb8y5vygcs,1,67.9,57.6,2023-02-25T07:49:19.441Z,2023-02-25T07:49:24Z,4053707623,56,Center,4053707625,140,76.2,4053707631,213,0.7,4053707629,212,11.3,4053707627,141,68.2,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784717,391,1,1,45,29,18c8ibslzapz40lfb8y5vygcs,0,78.1,68.7,2023-02-25T07:49:23.607Z,2023-02-28T17:18:21Z,4053707637,56,Center,4053707639,140,86.2,4053707645,213,5.1,4053707643,212,23.6,4063807223,155,,4053707641,141,36.4,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784729,409,12,1,45,30,6bus1cl4b6zdm93290r02o7cx,1,14.5,63,2023-02-25T07:49:24.803Z,2023-02-28T17:18:22Z,4053707699,140,32.3,4053707697,56,Back,4053707705,213,1.0,4053707703,212,32.4,4053707701,141,100.0,4053707715,167,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784733,392,5,1,45,33,18c8ibslzapz40lfb8y5vygcs,1,72.8,-1.8,2023-02-25T07:49:27.990Z,2023-02-25T07:53:12Z,4053707721,56,Right,4053707723,347,,4053707725,233,410,,,,,,,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784731,410,5,1,45,33,6bus1cl4b6zdm93290r02o7cx,0,27.2,101.8,2023-02-25T07:49:27.990Z,2023-02-25T07:49:29Z,4053707709,347,,4053707707,56,Back,4053707739,233,392,,,,,,,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784797,393,1,1,45,43,18c8ibslzapz40lfb8y5vygcs,1,70,0,2023-02-25T07:49:37.362Z,2023-02-25T07:49:40Z,4053708055,140,39.6,4053708053,56,Back,4053708051,107,,4053708061,213,2.7,4053708059,212,35.0,4053708057,141,20.0,4053708063,1,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784803,394,1,1,45,46,18c8ibslzapz40lfb8y5vygcs,1,41.1,23.7,2023-02-25T07:49:40.798Z,2023-02-25T07:49:43Z,4053708121,213,1.7,4053708113,140,38.9,4053708111,56,Back,4053708119,212,26.8,4053708117,141,62.9,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784813,395,1,1,45,48,18c8ibslzapz40lfb8y5vygcs,1,38.1,64.6,2023-02-25T07:49:43.236Z,2023-02-25T07:49:46Z,4053708175,141,31.0,4053708177,212,22.9,4053708179,213,4.6,4053708171,56,Back,4053708173,140,36.1,,,,,,,,,,96c2ojt4sgo4gfxs7vt1qfxed,Y. Maruyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784839,396,1,1,45,52,18c8ibslzapz40lfb8y5vygcs,1,36.8,29.1,2023-02-25T07:49:46.685Z,2023-02-25T07:49:52Z,4053708335,141,10.4,4053708341,1,,4053708329,155,,4053708333,140,90.8,4053708331,56,Right,4053708339,213,6.1,4053708337,212,58.1,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784843,397,1,1,45,58,18c8ibslzapz40lfb8y5vygcs,0,91.7,6.4,2023-02-25T07:49:52.763Z,2023-02-25T07:49:53Z,4053708361,56,Center,4053708363,140,92.1,4053708365,141,37.0,4053708367,212,20.8,4053708369,213,1.6,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513701949,893,49,1,45,59,6bus1cl4b6zdm93290r02o7cx,1,11.9,64,2023-02-25T07:49:53.384Z,2023-02-28T17:19:05Z,,,,,,,,,,,,,,,,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784851,411,1,1,46,0,6bus1cl4b6zdm93290r02o7cx,0,13.5,69.4,2023-02-25T07:49:55.096Z,2023-02-25T07:54:49Z,4053708445,141,75.6,4053708439,157,,4053708441,56,Back,4053708451,1,,4053708443,140,25.9,4053708447,212,13.7,4053708449,213,0.3,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784849,398,61,1,46,1,18c8ibslzapz40lfb8y5vygcs,1,70.1,16.1,2023-02-25T07:49:55.383Z,2023-02-25T07:49:55Z,4053708437,56,Right,,,,,,,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784873,399,1,1,46,2,18c8ibslzapz40lfb8y5vygcs,1,91.7,25.9,2023-02-25T07:49:56.672Z,2023-02-28T17:19:19Z,4053708561,213,2.1,4053708559,212,5.9,4053708557,141,33.4,4053708553,56,Center,4053708555,140,88.9,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513702003,872,49,1,46,3,18c8ibslzapz40lfb8y5vygcs,1,88.1,36,2023-02-25T07:49:57.635Z,2023-02-28T17:19:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784893,400,1,1,46,4,18c8ibslzapz40lfb8y5vygcs,0,93,29.9,2023-02-25T07:49:58.854Z,2023-02-25T08:14:31Z,4053708665,56,Center,4053708671,212,14.3,4053708673,213,1.4,4053708669,141,50.7,4053708667,140,94.9,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784899,412,12,1,46,5,6bus1cl4b6zdm93290r02o7cx,1,3.8,42.5,2023-02-25T07:49:59.660Z,2023-02-28T17:20:11Z,4053708697,141,52.1,4053708699,212,6.6,4053708701,213,1.7,4053708693,56,Back,4053708695,140,2.8,,,,,,,,,,efwxg8re4wdxgcdxa32aoqyqy,H. Tawiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784895,401,50,1,46,5,18c8ibslzapz40lfb8y5vygcs,1,95.8,46.7,2023-02-25T07:50:00.354Z,2023-02-28T17:20:15Z,4053708681,286,,4053708679,56,Center,4053717607,233,424,,,,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511786357,424,7,1,46,6,6bus1cl4b6zdm93290r02o7cx,1,4.2,53.3,2023-02-25T07:50:00.355Z,2023-02-28T17:20:16Z,4063809717,385,,4053717581,56,Back,4053717583,285,,4053717597,233,401,,,,,,,,,,,,,efwxg8re4wdxgcdxa32aoqyqy,H. Tawiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513702307,873,61,1,46,7,18c8ibslzapz40lfb8y5vygcs,1,97.4,51,2023-02-25T07:50:02.071Z,2023-02-28T17:20:19Z,4063810079,56,Center,,,,,,,,,,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784901,413,49,1,46,8,6bus1cl4b6zdm93290r02o7cx,1,8.8,45.5,2023-02-25T07:50:02.608Z,2023-02-28T17:20:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ez252u15v75qpotw00x7n3rhl,D. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784911,414,1,1,46,9,6bus1cl4b6zdm93290r02o7cx,0,8.8,45.5,2023-02-25T07:50:04.025Z,2023-02-28T17:20:47Z,4053708741,56,Back,4053708743,140,46.4,4053708747,212,51.0,4063810815,1,,4053708749,213,5.6,4053708745,141,0.0,4063810813,157,,,,,ez252u15v75qpotw00x7n3rhl,D. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511784933,402,5,1,46,11,18c8ibslzapz40lfb8y5vygcs,1,53.2,101.6,2023-02-25T07:50:06.075Z,2023-02-25T07:53:12Z,4053708907,233,415,4053708905,347,,4053708903,56,Left,,,,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
