id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/16/value
2526357001,515,44,2,50,7,1f3ehp8p9yi8reamghry4p76t,1,44.1,36.5,2023-04-01T11:14:08.380Z,2023-04-01T11:14:09Z,4151623653,285,,4151623651,56,Back,4151623691,233,473,,,,,,,,,,,,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357005,473,44,2,50,7,5pol481515zvirmk6t00kerbc,0,55.9,63.5,2023-04-01T11:14:08.381Z,2023-04-01T11:14:10Z,4151623759,233,515,4151623671,56,Center,4151623673,286,,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357011,516,1,2,50,7,1f3ehp8p9yi8reamghry4p76t,1,40.5,36.3,2023-04-01T11:14:08.571Z,2023-04-01T11:15:27Z,4151623699,3,,4151623701,56,Back,4151623709,213,0,4151623705,141,36.3,4151623703,140,44.7,4151623707,212,4.4,,,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357025,517,49,2,50,9,1f3ehp8p9yi8reamghry4p76t,1,45.1,33.6,2023-04-01T11:14:09.883Z,2023-04-01T11:15:22Z,,,,,,,,,,,,,,,,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357091,518,1,2,50,12,1f3ehp8p9yi8reamghry4p76t,1,51.8,35.2,2023-04-01T11:14:12.956Z,2023-04-01T11:14:16Z,4151624041,155,,4151624045,56,Left,4151624053,213,1.4,4151624049,141,97.5,4151624047,140,59.2,4151624051,212,43.1,4151624043,196,,4151624055,1,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357119,519,1,2,50,15,1f3ehp8p9yi8reamghry4p76t,0,59.3,97.2,2023-04-01T11:14:16.522Z,2023-04-01T11:14:18Z,4151624177,213,5.3,4151624175,212,8.5,4151624171,140,63.5,4151624169,56,Left,4151624173,141,86.5,,,,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357113,474,8,2,50,17,5pol481515zvirmk6t00kerbc,1,29.7,14.4,2023-04-01T11:14:18.373Z,2023-04-05T12:06:41Z,4151624159,56,Back,4165129041,383,,,,,,,,,,,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357127,475,49,2,50,18,5pol481515zvirmk6t00kerbc,1,31.1,27.4,2023-04-01T11:14:19.318Z,2023-04-01T11:14:19Z,,,,,,,,,,,,,,,,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357155,476,1,2,50,18,5pol481515zvirmk6t00kerbc,1,31.1,27.4,2023-04-01T11:14:19.605Z,2023-04-01T11:14:21Z,4151624315,212,12.7,4151624311,140,19.9,4151624313,141,34.6,4151624317,213,2.7,4151624309,56,Back,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357199,477,1,2,50,20,5pol481515zvirmk6t00kerbc,1,21.6,31.8,2023-04-01T11:14:20.885Z,2023-04-01T11:14:23Z,4151624503,56,Back,4151624507,141,6.7,4151624511,213,5.3,4151624509,212,20.0,4151624505,140,31.5,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357219,478,1,2,50,22,5pol481515zvirmk6t00kerbc,1,33.5,5.6,2023-04-01T11:14:23.365Z,2023-04-01T11:14:25Z,4151624625,213,0.6,4151624615,56,Back,4151624623,212,6.7,4151624619,141,11.4,4151624617,140,38.7,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357227,479,1,2,50,24,5pol481515zvirmk6t00kerbc,1,38.7,11.4,2023-04-01T11:14:25.173Z,2023-04-01T11:14:26Z,4151624671,212,8.6,4151624665,56,Back,4151624673,213,2.8,4151624669,141,15.3,4151624667,140,30.9,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357251,480,1,2,50,25,5pol481515zvirmk6t00kerbc,1,30.9,15.3,2023-04-01T11:14:26.405Z,2023-04-01T11:14:28Z,4151624791,56,Right,4151624799,213,6.0,4151624795,141,5.9,4151624797,212,24.1,4151624793,140,53.0,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357297,481,1,2,50,27,5pol481515zvirmk6t00kerbc,1,53,5.9,2023-04-01T11:14:28.420Z,2023-04-01T11:14:34Z,4151625043,140,60.8,4151625037,3,,4151625047,212,17.4,4151625039,168,,4151625049,213,1.1,4151625045,141,28.5,4151625041,56,Center,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357305,482,1,2,50,32,5pol481515zvirmk6t00kerbc,0,79.3,50.9,2023-04-01T11:14:33.053Z,2023-04-05T12:07:22Z,4151625073,140,85.2,4151625075,141,57.5,4151625079,213,0.6,4151625077,212,7.6,4151625071,56,Center,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357301,520,8,2,50,33,1f3ehp8p9yi8reamghry4p76t,1,12,41.5,2023-04-01T11:14:34.618Z,2023-04-05T12:07:29Z,4151625065,56,Back,4165130377,385,,,,,,,,,,,,,,,,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357363,483,3,2,50,37,5pol481515zvirmk6t00kerbc,1,92.4,73.9,2023-04-01T11:14:38.157Z,2023-04-05T12:07:39Z,4165130827,464,,4151625359,286,,4151625357,56,Center,4151625381,233,521,,,,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357343,521,45,2,50,37,1f3ehp8p9yi8reamghry4p76t,0,7.6,26.1,2023-04-01T11:14:38.157Z,2023-04-01T11:17:37Z,4151625257,56,Back,4151625405,233,483,4151625261,285,,,,,,,,,,,,,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357399,484,1,2,50,38,5pol481515zvirmk6t00kerbc,1,98.6,71.8,2023-04-01T11:14:38.806Z,2023-04-05T12:08:07Z,4151625547,213,4.1,4151636967,210,13,4151625537,155,,4151625543,141,55.7,4151636969,154,,4151625545,212,13.7,4151625541,140,90.8,4151625539,56,Center,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357403,485,13,2,50,39,5pol481515zvirmk6t00kerbc,1,89.9,57.9,2023-04-01T11:14:39.926Z,2023-04-05T12:08:08Z,4151636993,29,,4151637011,147,18.9,4151634465,153,,4151636997,55,484,4151625567,22,,4151637009,146,95.2,4151637001,102,1.0,4151636995,154,,2ingh41ma0grign63tygcgaok,S. Yamada,4151625571,56,Center,4151625569,17,,,4151637003,103,15.3,4151637007,391,,4151636989,15,,4151637015,231,53.6,4151637013,230,99.3,4151637005,328,,4151636991,75,,,,,,,
2526357433,522,49,2,50,46,1f3ehp8p9yi8reamghry4p76t,1,3.8,81.5,2023-04-01T11:14:46.971Z,2023-04-01T11:14:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357443,523,1,2,50,46,1f3ehp8p9yi8reamghry4p76t,0,3.8,81.5,2023-04-01T11:14:47.226Z,2023-04-01T11:14:47Z,4151625745,140,35.9,4151625753,1,,4151625749,212,34.5,4151625747,141,70.5,4151625743,56,Back,4151625751,213,6.1,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357475,486,49,2,50,48,5pol481515zvirmk6t00kerbc,1,64.9,28.8,2023-04-01T11:14:49.302Z,2023-04-01T11:15:32Z,,,,,,,,,,,,,,,,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357489,487,1,2,50,49,5pol481515zvirmk6t00kerbc,0,65,28.6,2023-04-01T11:14:50.437Z,2023-04-01T11:16:54Z,4151625991,212,22.4,4151625989,141,48.7,4151625987,140,81.9,4151625985,56,Center,4151625993,213,0.7,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357513,524,12,2,50,51,1f3ehp8p9yi8reamghry4p76t,1,18.9,50,2023-04-01T11:14:52.571Z,2023-04-01T11:15:00Z,4151626107,141,90.2,4151626111,213,1.1,4151626109,212,31.3,4151626105,140,33.4,4151626103,56,Back,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357517,525,43,2,50,52,1f3ehp8p9yi8reamghry4p76t,1,0,0,2023-04-01T11:14:53.723Z,2023-04-01T11:14:58Z,4151626283,144,49,,,,,,,,,,,,,,,,,,,,,,6jdifjaop9haqylognzg3azf9,Kim Gun-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357523,526,1,2,50,53,1f3ehp8p9yi8reamghry4p76t,0,34.1,89.7,2023-04-01T11:14:53.994Z,2023-04-01T11:14:54Z,4151626131,140,33.8,4151626137,213,4.7,4151626129,56,Back,4151626135,212,9.3,4151626133,141,76.1,,,,,,,,,,6jdifjaop9haqylognzg3azf9,Kim Gun-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357543,488,43,2,50,55,5pol481515zvirmk6t00kerbc,1,0,0,2023-04-01T11:14:56.038Z,2023-04-01T11:15:11Z,4151627137,144,49,,,,,,,,,,,,,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357581,489,1,2,50,57,5pol481515zvirmk6t00kerbc,1,56.7,32.8,2023-04-01T11:14:58.005Z,2023-04-01T11:14:59Z,4151626321,212,21.5,4151626323,213,4.0,4151626317,140,42.6,4151626319,141,9.8,4151626315,56,Back,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357607,490,1,2,50,58,5pol481515zvirmk6t00kerbc,1,42.6,9.8,2023-04-01T11:14:59.206Z,2023-04-01T11:15:01Z,4151626449,140,61.0,4151626447,56,Right,4151626453,212,19.4,4151626455,213,0.1,4151626451,141,13.1,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357685,491,1,2,51,0,5pol481515zvirmk6t00kerbc,1,60.6,14.3,2023-04-01T11:15:01.785Z,2023-04-05T12:09:10Z,4151626803,213,0.4,4151627817,210,15,4151626797,140,87.5,4151627819,154,,4151626795,56,Center,4151626799,141,33.3,4151627215,4,,4151626801,212,31.1,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357689,492,15,2,51,3,5pol481515zvirmk6t00kerbc,1,89.5,34.3,2023-04-01T11:15:04.069Z,2023-04-05T12:09:10Z,4151627863,55,491,4151627867,102,48.6,4151626825,56,Center,4151627303,20,,4151627869,103,19,4151627307,82,,4151627861,154,,4151627875,230,94.5,3h1911weob775j3n3r77gjlrd,T. Miyashiro,4151626823,63,,4151627859,29,,,4151627871,146,91.7,4151627877,231,41.2,4151627857,78,,4151627873,147,37.4,4151627353,233,527,4151626821,22,,,,,,,,,,
2526357639,527,10,2,51,3,1f3ehp8p9yi8reamghry4p76t,1,8.4,59.4,2023-04-01T11:15:04.169Z,2023-04-05T12:09:17Z,4151626625,94,,4151627381,233,492,4151626627,56,Back,,,,,,,,,,,,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357709,493,6,2,51,3,5pol481515zvirmk6t00kerbc,1,89.8,38.6,2023-04-01T11:15:04.761Z,2023-04-01T11:37:27Z,4151626949,56,Center,4151627017,233,528,4151626951,75,,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526357655,528,6,2,51,3,1f3ehp8p9yi8reamghry4p76t,0,10.2,61.4,2023-04-01T11:15:04.761Z,2023-04-05T12:09:23Z,4151627041,233,493,4151626681,73,,4151626679,56,Back,,,,,,,,,,,,,,,,5s151hcgpbhtuuarwfchd47ze,S. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358235,494,1,2,51,55,5pol481515zvirmk6t00kerbc,0,99.5,0.5,2023-04-01T11:15:56.517Z,2023-04-05T12:09:28Z,4165133887,20,,4151629547,155,,4151629551,56,Center,4151629555,141,38.3,4151629559,213,2.1,4151629541,2,,4151629553,140,85.5,4151629545,6,,e8vzy09iw6420p567rmrcj3vu,T. Seko,4151629549,224,,4151629557,212,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358239,529,12,2,51,58,1f3ehp8p9yi8reamghry4p76t,1,5.7,59.9,2023-04-01T11:15:59.305Z,2023-04-01T11:19:14Z,4151629581,56,Back,4151629585,141,63.6,4151629589,213,0.3,4151629663,15,,4151629587,212,9.1,4151629583,140,14.0,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358269,530,61,2,52,0,1f3ehp8p9yi8reamghry4p76t,1,14.6,65.1,2023-04-01T11:16:01.437Z,2023-04-01T11:19:34Z,4151629771,56,Back,,,,,,,,,,,,,,,,,,,,,,ez4fqumbyew4fsvisf0ziml4a,Y. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358279,531,49,2,52,1,1f3ehp8p9yi8reamghry4p76t,1,13.6,68.5,2023-04-01T11:16:02.587Z,2023-04-01T11:19:42Z,,,,,,,,,,,,,,,,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358329,532,1,2,52,2,1f3ehp8p9yi8reamghry4p76t,1,13.6,68.5,2023-04-01T11:16:02.842Z,2023-04-01T11:19:39Z,4151630067,213,0.7,4151630063,141,95.4,4151630059,56,Back,4151630065,212,27.5,4151630061,140,33.2,,,,,,,,,,f06bxfhvobzkepanw3nm1vzzd,D. Suga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358333,533,50,2,52,5,1f3ehp8p9yi8reamghry4p76t,1,39,95.4,2023-04-01T11:16:06.538Z,2023-04-01T11:20:11Z,4151630085,56,Back,4151630553,233,495,4151630517,286,,,,,,,,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358353,495,7,2,52,5,5pol481515zvirmk6t00kerbc,1,61,4.6,2023-04-01T11:16:06.539Z,2023-04-05T12:10:03Z,4165134715,383,,4151630159,285,,4151630527,233,533,4151630157,56,Right,,,,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358361,496,49,2,52,7,5pol481515zvirmk6t00kerbc,1,56.1,4.1,2023-04-01T11:16:08.230Z,2023-04-01T11:16:08Z,,,,,,,,,,,,,,,,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358387,497,1,2,52,7,5pol481515zvirmk6t00kerbc,1,53,3.1,2023-04-01T11:16:08.469Z,2023-04-01T11:20:09Z,4151630327,141,32.4,4151630323,56,Back,4151630333,1,,4151630325,140,24.9,4151630329,212,35.6,4151630331,213,2.5,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358405,498,1,2,52,10,5pol481515zvirmk6t00kerbc,1,22.9,34.6,2023-04-01T11:16:11.013Z,2023-04-01T11:16:13Z,4151630397,212,22.2,4151630399,213,5.0,4151630395,141,3.5,4151630391,56,Back,4151630393,140,29.4,,,,,,,,,,8psi8rr64yq7ovzua6ekiznpx,Jung Sung-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358463,499,1,2,52,14,5pol481515zvirmk6t00kerbc,1,30.5,7.4,2023-04-01T11:16:15.749Z,2023-04-01T11:16:17Z,4151630683,212,28.4,4151630679,140,9.3,4151630681,141,33.4,4151630685,213,2.5,4151630677,56,Back,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358489,500,1,2,52,18,5pol481515zvirmk6t00kerbc,0,8.5,24.9,2023-04-01T11:16:19.477Z,2023-04-01T11:16:20Z,4151630831,140,26.2,4151630829,56,Back,4151630835,212,19.7,4151630837,213,5.9,4151630833,141,15.3,,,,,,,,,,8psi8rr64yq7ovzua6ekiznpx,Jung Sung-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358501,534,49,2,52,19,1f3ehp8p9yi8reamghry4p76t,1,72.5,84.7,2023-04-01T11:16:20.620Z,2023-04-01T11:21:02Z,,,,,,,,,,,,,,,,,,,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358561,501,51,2,52,19,5pol481515zvirmk6t00kerbc,1,26.2,15.3,2023-04-01T11:16:20.692Z,2023-04-01T11:16:57Z,4151631099,169,,,,,,,,,,,,,,,,,,,,,,,8psi8rr64yq7ovzua6ekiznpx,Jung Sung-Ryong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358549,535,15,2,52,23,1f3ehp8p9yi8reamghry4p76t,1,86.3,61.6,2023-04-01T11:16:23.914Z,2023-04-05T12:10:48Z,4151632647,146,88.6,4151632651,230,95.0,4151632643,215,,4151632637,76,,4151632165,20,,4151632645,458,,4151631041,22,,4151631043,17,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,4151632169,82,,4151631045,56,Center,,4151632209,233,502,4151632641,103,19,4151632653,231,,4151632649,147,60.5,4151632639,102,54.5,,,,,,,,,,,53.8,
2526358603,502,10,2,52,23,5pol481515zvirmk6t00kerbc,1,13.5,38.6,2023-04-01T11:16:24.014Z,2023-04-05T12:10:57Z,4151631271,56,Back,4151631269,94,,4151632213,233,535,,,,,,,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358633,503,61,2,52,26,5pol481515zvirmk6t00kerbc,1,18.4,48.5,2023-04-01T11:16:27.546Z,2023-04-01T11:20:12Z,4151631393,56,Back,,,,,,,,,,,,,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358639,536,1,2,52,27,1f3ehp8p9yi8reamghry4p76t,1,80.8,39.7,2023-04-01T11:16:28.314Z,2023-04-01T11:20:09Z,4151631405,56,Center,4151631407,140,78.9,4151631411,212,5.9,4151631409,141,47.8,4151631413,213,1.9,,,,,,,,,,9bvp90vtnqsbq3muka37rm40l,R. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358653,537,1,2,52,27,1f3ehp8p9yi8reamghry4p76t,1,77.6,49.3,2023-04-01T11:16:28.666Z,2023-04-01T11:16:29Z,4151631461,212,6.6,4151631463,213,5.1,4151631457,140,79.7,4151631459,141,40.1,4151631455,56,Center,,,,,,,,,,6jdifjaop9haqylognzg3azf9,Kim Gun-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358675,538,1,2,52,28,1f3ehp8p9yi8reamghry4p76t,0,79.9,39.8,2023-04-01T11:16:29.674Z,2023-04-01T11:16:37Z,4151631541,140,86.4,4151631553,213,5.7,4151631545,141,32.7,4151631549,212,8.4,4151631539,56,Center,,,,,,,,,,9bvp90vtnqsbq3muka37rm40l,R. Aoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358763,504,4,2,52,32,5pol481515zvirmk6t00kerbc,1,11.4,71.4,2023-04-01T11:16:33.337Z,2023-04-01T11:21:01Z,4151631943,285,,4151631937,56,Back,4151631939,152,,4151631935,13,,4151631973,233,539,4151631941,265,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526358737,539,4,2,52,32,1f3ehp8p9yi8reamghry4p76t,0,88.6,28.6,2023-04-01T11:16:33.338Z,2023-04-01T11:16:37Z,4151631995,233,504,4151631839,265,,4151631835,56,Center,4151631841,286,,4151631837,152,,4151631833,13,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526359147,505,1,2,53,9,5pol481515zvirmk6t00kerbc,0,13.2,74.4,2023-04-01T11:17:09.878Z,2023-04-01T11:17:14Z,4151633795,212,52.8,4151633799,1,,4151633791,140,61.9,4151633787,152,,4151633783,5,,4151633797,213,0.2,4151633785,157,,4151633789,56,Left,8psi8rr64yq7ovzua6ekiznpx,Jung Sung-Ryong,4151633793,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526359143,540,44,2,53,11,1f3ehp8p9yi8reamghry4p76t,1,34.5,7.3,2023-04-01T11:17:12.251Z,2023-04-01T11:17:13Z,4151633895,233,506,4151633777,285,,4151633775,56,Back,,,,,,,,,,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526359153,506,44,2,53,11,5pol481515zvirmk6t00kerbc,0,65.5,92.7,2023-04-01T11:17:12.252Z,2023-04-01T11:17:14Z,4151633813,56,Left,4151633929,233,540,4151633815,286,,,,,,,,,,,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526359165,541,1,2,53,11,1f3ehp8p9yi8reamghry4p76t,1,30.9,8.2,2023-04-01T11:17:12.522Z,2023-04-01T11:17:14Z,4151633903,56,Back,4151633911,213,0.8,4151633907,141,20.0,4151633901,3,,4151633909,212,10.7,4151633905,140,37.7,,,,,,,a60hpbc5lfxj5cj82iadif622,D. Okamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526359171,542,49,2,53,12,1f3ehp8p9yi8reamghry4p76t,1,37.7,20.6,2023-04-01T11:17:13.738Z,2023-04-01T11:17:14Z,,,,,,,,,,,,,,,,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526359177,543,1,2,53,13,1f3ehp8p9yi8reamghry4p76t,1,37.8,20.9,2023-04-01T11:17:13.914Z,2023-04-01T11:17:15Z,4151633953,141,33.1,4151633949,56,Back,4151633957,213,0.9,4151633955,212,10.8,4151633951,140,44.4,,,,,,,,,,61mnri2ox1dao9jdo2ye42i8l,T. Arano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526359191,544,1,2,53,14,1f3ehp8p9yi8reamghry4p76t,1,44.4,33.1,2023-04-01T11:17:15.626Z,2023-04-01T11:17:20Z,4151634013,140,38.1,4151634037,156,,4151634015,141,8.0,4151634017,212,18.3,4151634019,213,4.3,4151634011,56,Back,,,,,,,70pwpkwjgkp07b4m4jdz1l0fe,T. Ogashiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526359211,545,61,2,53,16,1f3ehp8p9yi8reamghry4p76t,0,38.2,7,2023-04-01T11:17:17.713Z,2023-04-01T11:18:24Z,4151634089,56,Back,,,,,,,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526359207,507,5,2,53,17,5pol481515zvirmk6t00kerbc,1,60.4,102,2023-04-01T11:17:17.878Z,2023-04-01T11:17:19Z,4151634071,56,Left,4151634073,347,,4151634129,233,546,,,,,,,,,,,,,,,,e8vzy09iw6420p567rmrcj3vu,T. Seko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526359213,546,5,2,53,17,1f3ehp8p9yi8reamghry4p76t,0,39.6,-2,2023-04-01T11:17:17.878Z,2023-04-01T11:19:23Z,4151634133,233,507,4151634091,56,Back,4151634093,347,,,,,,,,,,,,,,,,,7de6u27l0rm2y8aigjr2i0ru,T. Kaneko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526359351,508,1,2,53,25,5pol481515zvirmk6t00kerbc,1,60.3,100,2023-04-01T11:17:26.757Z,2023-04-01T11:17:45Z,4151634783,56,Left,4151634787,141,95.0,4151634791,213,5.5,4151634781,107,,4151634789,212,7.0,4151634785,140,65.2,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
