id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,assist,qualifier/10/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2530900551,511,1,2,52,52,25yplfulilqz11lp1qbii7sf3,0,24.2,29.2,2023-04-09T09:09:49.556Z,2023-04-09T09:09:52Z,4175734163,1,,4175734157,141,33.4,4175734151,155,,4175734159,212,48.8,4175734155,140,70.6,4175734161,213,0.1,4175734153,56,Center,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900571,530,1,2,52,58,86pmsqvfhj3t45uo4osr9hks9,1,22.6,70.5,2023-04-09T09:09:55.052Z,2023-04-09T09:09:57Z,4175734337,56,Back,4175734343,212,15.3,4175734339,140,26.8,4175734345,213,1.3,4175734341,141,92.1,4175734335,3,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900577,531,1,2,53,0,86pmsqvfhj3t45uo4osr9hks9,1,26.8,92.1,2023-04-09T09:09:57.438Z,2023-04-09T09:09:58Z,4175734387,141,85.7,4175734391,213,6.1,4175734389,212,32.0,4175734381,157,,4175734393,1,,4175734385,140,57.0,4175734383,56,Left,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900587,532,1,2,53,1,86pmsqvfhj3t45uo4osr9hks9,1,57,85.7,2023-04-09T09:09:58.652Z,2023-04-09T09:10:00Z,4175734457,141,78.1,4175734455,140,48.3,4175734461,213,3.7,4175734459,212,10.5,4175734451,56,Back,,,,,,,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900589,533,61,2,53,1,86pmsqvfhj3t45uo4osr9hks9,0,48.3,78.1,2023-04-09T09:09:58.948Z,2023-04-09T09:29:03Z,4175734465,56,Back,,,,,,,,,,,,,,,,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900579,512,49,2,53,2,25yplfulilqz11lp1qbii7sf3,1,50.1,28.6,2023-04-09T09:09:59.813Z,2023-04-09T09:09:59Z,,,,,,,,,,,,,,,,,,,,,,,,,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900597,513,1,2,53,3,25yplfulilqz11lp1qbii7sf3,1,50.1,28.6,2023-04-09T09:10:00.228Z,2023-04-09T09:10:01Z,4175734483,56,Center,4175734485,140,60.3,4175734489,212,10.7,4175734491,213,0,4175734487,141,28.6,,,,,,,,,,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900605,514,1,2,53,4,25yplfulilqz11lp1qbii7sf3,1,61.9,32.2,2023-04-09T09:10:01.060Z,2023-04-09T09:10:03Z,4175734543,141,53.0,4175734545,212,16.0,4175734539,56,Center,4175734541,140,69.1,4175734547,213,1.1,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900615,515,1,2,53,6,25yplfulilqz11lp1qbii7sf3,0,69.7,54.8,2023-04-09T09:10:03.027Z,2023-04-09T09:10:04Z,4175734603,56,Center,4175734609,212,10.3,4175734605,140,75.7,4175734611,213,5.4,4175734607,141,42.8,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900617,534,8,2,53,7,86pmsqvfhj3t45uo4osr9hks9,1,27,62.6,2023-04-09T09:10:04.813Z,2023-04-09T09:10:04Z,4175734617,56,Back,,,,,,,,,,,,,,,,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900641,536,49,2,53,10,86pmsqvfhj3t45uo4osr9hks9,1,13.5,63.3,2023-04-09T09:10:07.069Z,2023-04-09T09:29:41Z,,,,,,,,,,,,,,,,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900637,535,1,2,53,10,86pmsqvfhj3t45uo4osr9hks9,1,15.2,62.4,2023-04-09T09:10:07.612Z,2023-04-09T09:10:09Z,4175734757,212,8.9,4175734751,56,Back,4175734759,213,5.7,4175734755,141,55.5,4175734753,140,22.4,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900649,537,1,2,53,12,86pmsqvfhj3t45uo4osr9hks9,1,22.4,55.5,2023-04-09T09:10:09.276Z,2023-04-09T09:29:40Z,4175734827,140,19.1,4175734833,213,4.5,4175734829,141,33.1,4175775057,155,,4175734825,56,Back,4175734831,212,15.6,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900679,538,1,2,53,13,86pmsqvfhj3t45uo4osr9hks9,1,19.1,33.1,2023-04-09T09:10:10.620Z,2023-04-09T09:10:15Z,4175735025,213,5.4,4175735017,56,Back,4175735021,141,19.2,4175735019,140,26.1,4175735023,212,12.0,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900691,539,1,2,53,18,86pmsqvfhj3t45uo4osr9hks9,1,29,18.2,2023-04-09T09:10:15.244Z,2023-04-09T09:10:17Z,4175735085,140,33.5,4175735083,56,Back,4175735087,141,29.7,4175735091,213,1.0,4175735089,212,9.1,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900695,540,4,2,53,20,86pmsqvfhj3t45uo4osr9hks9,1,34,28.2,2023-04-09T09:10:17.132Z,2023-04-09T09:10:28Z,4175735115,13,,4175735129,286,,4175735543,265,,4175735117,56,Back,4175735119,152,,4175735233,233,516,,,,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900709,516,4,2,53,20,25yplfulilqz11lp1qbii7sf3,0,66,71.8,2023-04-09T09:10:17.133Z,2023-04-09T09:31:47Z,4175735213,13,,4175735595,265,,4175735221,285,,4175735253,233,540,4175735219,152,,4175735217,56,Center,,,,,,,4z3rcjk4s1tco4fkowyge47p,D. Bulthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900811,541,1,2,53,35,86pmsqvfhj3t45uo4osr9hks9,1,36.6,30.3,2023-04-09T09:10:32.588Z,2023-04-09T09:32:14Z,4175735893,5,,4175735905,213,4.2,4175735903,212,13.1,4175735895,152,,4175779019,189,,4175735899,140,30.8,4175735897,56,Back,4175735901,141,13.2,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900825,543,1,2,53,37,86pmsqvfhj3t45uo4osr9hks9,1,31.9,12.6,2023-04-09T09:10:34.140Z,2023-04-09T09:32:27Z,4175735999,212,13.6,4175735993,56,Back,4175736001,213,3.3,4175735997,141,9.3,4175735995,140,19.1,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530907317,666,1,2,53,38,86pmsqvfhj3t45uo4osr9hks9,1,19.7,8.5,2023-04-09T09:10:35.697Z,2023-04-09T09:32:45Z,4175780571,141,4.0,4175780573,212,14.6,4175780569,140,33.3,4175780575,213,6.1,4175780567,56,Back,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900829,544,1,2,53,42,86pmsqvfhj3t45uo4osr9hks9,0,32.5,4.1,2023-04-09T09:10:39.037Z,2023-04-09T09:33:05Z,4175736053,212,7.2,4175736051,141,12.9,4175736049,140,36.3,4175736047,56,Back,4175736055,213,1.0,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530907313,665,1,2,53,43,86pmsqvfhj3t45uo4osr9hks9,1,30.3,24.4,2023-04-09T09:10:40.507Z,2023-04-09T09:33:42Z,4175781799,140,42.4,4175781805,213,0.0,4175781797,56,Back,4175781803,212,12.7,4175781801,141,24.8,,,,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530907319,667,1,2,53,44,86pmsqvfhj3t45uo4osr9hks9,0,43.7,25,2023-04-09T09:10:41.824Z,2023-04-09T09:33:44Z,4175782641,213,4.8,4175782637,141,11.4,4175782635,140,44.7,4175782639,212,9.3,4175782631,56,Back,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900815,542,43,2,53,45,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-04-09T09:10:42.334Z,2023-04-09T09:10:55Z,4175736347,144,49,4175735931,189,0,,,,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900821,517,8,2,53,46,25yplfulilqz11lp1qbii7sf3,1,42.3,89.1,2023-04-09T09:10:43.788Z,2023-04-09T09:34:18Z,4175735977,56,Back,,,,,,,,,,,,,,,,,,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530907331,672,1,2,53,47,25yplfulilqz11lp1qbii7sf3,0,54,92.1,2023-04-09T09:10:44.378Z,2023-04-09T09:34:20Z,4175783931,286,,4175783761,141,94.4,4175783925,236,,4175783763,212,4.8,4175783757,56,Left,4175783759,140,58.3,4175783927,233,545,4175783765,213,0.3,d2xhf1invyzqlm3wpwvrpp711,Lee Jong-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900873,545,74,2,53,47,86pmsqvfhj3t45uo4osr9hks9,1,34.3,13.8,2023-04-09T09:10:44.379Z,2023-04-09T10:07:06Z,4175783959,233,672,4175736289,56,Back,4175783907,285,,,,,,,,,,,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900839,518,5,2,53,50,25yplfulilqz11lp1qbii7sf3,1,47,101.4,2023-04-09T09:10:47.700Z,2023-04-09T09:11:04Z,4175736129,347,,4175736765,233,546,4175736127,56,Back,,,,,,,,,,,,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900875,546,5,2,53,50,86pmsqvfhj3t45uo4osr9hks9,0,53,-1.4,2023-04-09T09:10:47.700Z,2023-04-09T10:18:41Z,4175736299,56,Right,4175736301,347,,4175736781,233,518,,,,,,,,,,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900907,520,1,2,53,59,25yplfulilqz11lp1qbii7sf3,1,53,100,2023-04-09T09:10:56.019Z,2023-04-09T09:34:33Z,4175736527,213,5.1,4175736535,189,,4175736521,140,63.9,4175741127,107,,4175736525,212,29.2,4175736519,56,Center,4175741129,1,,4175736523,141,61.8,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900953,521,1,2,54,2,25yplfulilqz11lp1qbii7sf3,1,64.1,55.5,2023-04-09T09:10:59.540Z,2023-04-09T10:04:26Z,4175736843,141,11.4,4175736839,56,Right,4175736845,212,30.7,4175849101,155,,4175736841,140,57.8,4175736847,213,4.5,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900969,522,1,2,54,9,25yplfulilqz11lp1qbii7sf3,1,72.8,4.9,2023-04-09T09:11:06.517Z,2023-04-09T10:04:55Z,4175737005,141,39.5,4175737003,140,89.6,4175786165,154,,4175736999,155,,4175737007,212,29.4,4175737001,56,Center,4175736997,2,,4175786163,210,15,alx06y7csoazdp3tk47kb3jl5,Jeong Seung-Won,4175737009,213,0.9,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2530900971,523,15,2,54,11,25yplfulilqz11lp1qbii7sf3,1,89,37.5,2023-04-09T09:11:08.212Z,2023-04-09T10:04:55Z,4175786191,108,,4175786181,55,522,4175737021,22,,4175849955,17,,4175785667,82,,4175786173,113,,4175737025,56,Center,4175786193,146,92.4,7rwv2m8660qffrhluftyhgno5,F. Mulić,4175786195,147,40.2,4175786199,231,4175786189,103,,45.5,4175786179,154,4175786211,233,547,4175786187,102,4175849959,80,,4175786197,230,99.4,4175785661,20,,,19,46.4,,4175786177,29,
2530900973,547,10,2,54,11,86pmsqvfhj3t45uo4osr9hks9,1,9.1,67,2023-04-09T09:11:08.312Z,2023-04-09T09:34:56Z,4175737039,56,Back,4175737037,94,,4175785727,233,523,,,,,,,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530900997,548,1,2,54,16,86pmsqvfhj3t45uo4osr9hks9,0,12.7,87.4,2023-04-09T09:11:13.293Z,2023-04-09T09:11:14Z,4175737193,56,Back,4175737195,140,34.1,4175737203,1,,4175737191,157,,4175737199,212,22.5,4175737201,213,6.3,4175737197,141,87.1,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901029,525,49,2,54,20,25yplfulilqz11lp1qbii7sf3,1,56.1,9.1,2023-04-09T09:11:17.436Z,2023-04-09T09:11:53Z,,,,,,,,,,,,,,,,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901025,524,1,2,54,21,25yplfulilqz11lp1qbii7sf3,1,59,5.3,2023-04-09T09:11:18.964Z,2023-04-09T09:11:22Z,4175737441,213,1.9,4175737435,140,52.5,4175737433,56,Center,4175737437,141,33.0,4175737439,212,20.0,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901041,526,1,2,54,25,25yplfulilqz11lp1qbii7sf3,1,52.1,33.1,2023-04-09T09:11:22.948Z,2023-04-09T09:11:24Z,4175737509,56,Center,4175737515,212,13.0,4175737513,141,43.7,4175737517,213,0.6,4175737511,140,62.4,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901051,527,1,2,54,27,25yplfulilqz11lp1qbii7sf3,1,62.4,43.7,2023-04-09T09:11:24.756Z,2023-04-09T09:11:27Z,4175737587,212,13.2,4175737585,141,43.7,4175737589,213,3.1,4175737583,140,49.8,4175737581,56,Back,,,,,,,,,,da3lfnoyueymccynz7c9rn3l5,Ko Seung-Beom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901065,528,1,2,54,30,25yplfulilqz11lp1qbii7sf3,1,49.8,43.7,2023-04-09T09:11:27.093Z,2023-04-09T09:11:29Z,4175737677,212,18.7,4175737675,141,71.2,4175737679,213,1.6,4175737673,140,48.7,4175737671,56,Back,,,,,,,,,,9jp7o16vx4iaojb3i91uc8639,Go Myeong-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901069,529,1,2,54,32,25yplfulilqz11lp1qbii7sf3,0,45.3,70.9,2023-04-09T09:11:29.028Z,2023-04-09T09:11:35Z,4175737709,141,34.0,4175737713,213,5.1,4175737705,56,Center,4175737707,140,54.6,4175737711,212,26.9,,,,,,,,,,6guyyg9xolz10ghf7draajqw9,Park Dae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901093,549,1,2,54,36,86pmsqvfhj3t45uo4osr9hks9,1,36.2,73.8,2023-04-09T09:11:33.004Z,2023-04-09T09:11:34Z,4175737857,140,31.3,4175737863,213,4.1,4175737861,212,8.5,4175737853,56,Back,4175737859,141,63.9,,,,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901095,550,49,2,54,37,86pmsqvfhj3t45uo4osr9hks9,1,31.3,63.9,2023-04-09T09:11:34.750Z,2023-04-09T09:11:35Z,,,,,,,,,,,,,,,,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901109,551,1,2,54,39,86pmsqvfhj3t45uo4osr9hks9,1,31.3,63.9,2023-04-09T09:11:36.892Z,2023-04-09T09:11:39Z,4175738009,140,57.8,4175738015,213,0.1,4175738011,141,67.9,4175738007,56,Center,4175738013,212,28.0,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901129,552,1,2,54,42,86pmsqvfhj3t45uo4osr9hks9,1,60.6,67.2,2023-04-09T09:11:39.229Z,2023-04-09T09:11:42Z,4175738167,141,87.8,4175738165,140,60.8,4175738163,56,Left,4175738169,212,14.0,4175738171,213,1.6,,,,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901139,553,1,2,54,45,86pmsqvfhj3t45uo4osr9hks9,1,63.1,85.1,2023-04-09T09:11:42.012Z,2023-04-09T09:11:44Z,4175738241,213,3.5,4175738235,140,44.4,4175738233,56,Back,4175738237,141,73.9,4175738239,212,21.1,,,,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901145,554,1,2,54,47,86pmsqvfhj3t45uo4osr9hks9,1,44.4,73.9,2023-04-09T09:11:44.093Z,2023-04-09T09:11:45Z,4175738287,212,12.1,4175738285,141,84.1,4175738283,140,53.8,4175738289,213,0.6,4175738281,56,Left,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901177,555,1,2,54,48,86pmsqvfhj3t45uo4osr9hks9,1,53.8,84.1,2023-04-09T09:11:45.372Z,2023-04-09T09:11:52Z,4175738559,141,94.8,4175738563,213,0.5,4175738557,140,67.8,4175738561,212,16.4,4175738555,56,Left,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901187,556,1,2,54,55,86pmsqvfhj3t45uo4osr9hks9,1,66.6,92.6,2023-04-09T09:11:52.668Z,2023-04-09T09:11:55Z,4175738675,141,83.9,4175738673,140,64.4,4175738677,212,6.4,4175738679,213,4.3,4175738671,56,Left,,,,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901205,557,1,2,54,58,86pmsqvfhj3t45uo4osr9hks9,1,63.8,82.3,2023-04-09T09:11:55.532Z,2023-04-09T09:11:59Z,4175738829,140,61.0,4175738833,212,6.9,4175738831,141,91.4,4175738827,56,Left,4175738835,213,2.0,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901213,558,1,2,55,1,86pmsqvfhj3t45uo4osr9hks9,1,61,91.4,2023-04-09T09:11:58.893Z,2023-04-09T09:12:00Z,4175738875,141,83.0,4175738873,140,60.4,4175738877,212,5.7,4175738871,56,Left,4175738879,213,4.6,,,,,,,,,,df7n0r366r77ujzxdedwcomol,Lee Chung-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901217,559,1,2,55,3,86pmsqvfhj3t45uo4osr9hks9,1,60.4,83,2023-04-09T09:12:00.365Z,2023-04-09T09:12:02Z,4175738899,141,94.1,4175738901,212,11.3,4175738897,140,68.4,4175738895,56,Left,4175738903,213,0.7,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901227,560,1,2,55,5,86pmsqvfhj3t45uo4osr9hks9,1,68.4,94.1,2023-04-09T09:12:01.980Z,2023-04-09T09:12:04Z,4175738963,212,4.3,4175738957,56,Left,4175738961,141,88.0,4175738959,140,69.4,4175738965,213,5.0,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901239,561,1,2,55,7,86pmsqvfhj3t45uo4osr9hks9,1,69.4,88,2023-04-09T09:12:04.236Z,2023-04-09T09:12:07Z,4175739087,141,69.4,4175739091,213,4.0,4175739089,212,17.3,4175739085,140,58.1,4175739083,56,Center,,,,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901241,562,61,2,55,10,86pmsqvfhj3t45uo4osr9hks9,0,58.1,69.4,2023-04-09T09:12:07.773Z,2023-04-09T09:12:08Z,4175739095,56,Center,,,,,,,,,,,,,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901243,530,49,2,55,11,25yplfulilqz11lp1qbii7sf3,1,38.7,62,2023-04-09T09:12:08.821Z,2023-04-09T09:12:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901257,531,1,2,55,12,25yplfulilqz11lp1qbii7sf3,1,39.4,62,2023-04-09T09:12:09.221Z,2023-04-09T09:35:37Z,4175739205,212,44.8,4175739203,141,7.0,4175739199,56,Right,4175739207,213,5.3,4175739201,140,62.9,4175739209,1,,,,,,,,5mj7o6o20uaotwt25hcs3fjrp,Kim Bo-Kyung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901283,532,1,2,55,21,25yplfulilqz11lp1qbii7sf3,1,77.6,36.3,2023-04-09T09:12:18.005Z,2023-04-09T10:05:31Z,4175739921,210,15,4175739471,213,1.6,4175739469,212,18.4,4175739463,56,Center,4175739465,140,77.6,4175739467,141,63.4,,,,,,,7rwv2m8660qffrhluftyhgno5,F. Mulić,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2530901285,533,15,2,55,23,25yplfulilqz11lp1qbii7sf3,1,80,63.9,2023-04-09T09:12:20.884Z,2023-04-09T10:05:32Z,4175739969,230,98.4,4175739487,18,,4175851295,78,,4175739971,231,51.8,4175739945,72,,4175739485,22,,4175739959,215,,4175739951,55,532,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,4175739955,102,51.3,4175739967,147,4175739489,56,,62.3,4175739949,29,4175739963,82,,4175739957,103,4175739973,192,,4175739965,146,84.0,,,,,Center,18.1,,,,
2530901379,534,4,2,55,28,25yplfulilqz11lp1qbii7sf3,1,89.8,57.5,2023-04-09T09:12:25.052Z,2023-04-09T10:25:03Z,4175788667,348,634xb3u0uv1nk1t7x5f9ktq09,4175740151,56,Center,4175740147,9,,4175740155,286,,4175740153,152,,4175740149,10,,4175854251,233,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901327,563,4,2,55,28,86pmsqvfhj3t45uo4osr9hks9,0,10.2,42.5,2023-04-09T09:12:25.053Z,2023-04-09T10:07:05Z,4175739755,152,,4175739753,56,Back,4175739749,9,,4175854265,233,534,4175739757,285,,4175739751,10,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901417,564,17,2,55,45,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-04-09T09:12:42.557Z,2023-04-09T09:12:54Z,4175740403,10,243,4175740401,31,,4175740571,189,,,,,,,,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901771,537,15,2,57,8,25yplfulilqz11lp1qbii7sf3,1,88.5,50,2023-04-09T09:14:05.581Z,2023-04-09T10:25:15Z,4175742889,56,Center,4175906253,9,,4175906255,390,230055,4175743263,214,,4175743257,80,,4175743267,458,,4175743255,72,,4175906273,353,567,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,4175743259,102,47.5,4175886711,233,4175742887,17,,568,4175743271,147,4175743261,103,12.0,4175743269,146,,,,,,,,,50.2,,,99.4,,,,
2530901789,567,58,2,57,8,86pmsqvfhj3t45uo4osr9hks9,0,0,0,2023-04-09T09:14:05.581Z,2023-04-09T10:25:16Z,4175742995,179,,4175742997,73,,4175742991,9,,4175742999,56,Back,4175742993,187,,4175906293,233,537,,,,,,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901791,568,10,2,57,8,86pmsqvfhj3t45uo4osr9hks9,1,0.4,49.7,2023-04-09T09:14:05.681Z,2023-04-09T10:18:36Z,4175743015,179,,4175743009,9,,4175743021,56,Back,4175743013,173,,4175743019,182,,4175886719,233,537,,,,,,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530901793,538,6,2,57,13,25yplfulilqz11lp1qbii7sf3,1,100,36.8,2023-04-09T09:14:10.596Z,2023-04-09T09:14:18Z,4175743145,233,569,4175743037,75,,4175743035,56,Center,,,,,,,,,,,,,,,,634xb3u0uv1nk1t7x5f9ktq09,Rodrigo Bassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
